0,-106.24100494384766,-105.99634552001953,-104.94711303710938,-106.80721282958984,-100.44779968261719,-98.5711898803711,-99.10643005371094,-99.98562622070312,-107.43224334716797,-113.03273010253906,-113.32418823242188,-114.4267349243164,-111.7106704711914,-109.00827026367188,-105.67829132080078,-99.76296997070312,-99.76296997070312,-105.23329162597656,-107.61690521240234,-113.59990692138672,-109.83351135253906,-106.925537109375,-105.52667999267578,-101.64234161376953,-98.99495697021484,-98.82453155517578,-95.42587280273438,-96.71778106689453,-104.02671813964844,-102.13381958007812,-106.95753479003906,-111.24229431152344,-105.74615478515625,-101.84425354003906,-100.15805053710938,-91.29170227050781,-87.34245300292969,-85.11396026611328,-94.27245330810547,-92.0467758178711,-90.6297378540039,-92.9919662475586,-92.26765441894531,-99.04541015625,-100.38481903076172,-96.71714782714844,-91.45256805419922,-90.50486755371094,-85.94225311279297,-85.83568572998047,-89.2101058959961,-92.8537826538086,-89.19230651855469,-91.60382843017578,-91.69359588623047,-91.16377258300781,-88.78763580322266,-90.06775665283203,-88.17608642578125,-88.62409973144531,-90.5599136352539,-93.58226013183594,-96.55352783203125,-102.24958038330078,-106.28968048095703
0,-93.70693969726562,-92.96060180664062,-93.16407012939453,-94.48915100097656,-94.62252807617188,-87.46862030029297,-88.73284912109375,-88.91590118408203,-90.10356903076172,-94.09825134277344,-97.02452087402344,-94.72663879394531,-94.86151885986328,-96.25811004638672,-100.56490325927734,-100.5682601928711,-100.5682601928711,-96.19596099853516,-100.97157287597656,-97.95710754394531,-99.46723175048828,-101.88215637207031,-103.2809066772461,-100.26988983154297,-98.21337127685547,-100.7173843383789,-106.16619873046875,-103.50397491455078,-100.51528930664062,-104.06525421142578,-108.52232360839844,-107.54327392578125,-104.33545684814453,-102.28836059570312,-97.42184448242188,-84.6316146850586,-82.49772644042969,-82.21493530273438,-82.88871765136719,-85.58867645263672,-87.6642837524414,-86.6304931640625,-84.93106842041016,-84.39938354492188,-82.87855529785156,-83.46258544921875,-82.09147644042969,-80.01341247558594,-84.7193832397461,-86.24610137939453,-86.00091552734375,-87.88571166992188,-85.3617935180664,-85.27911376953125,-86.39922332763672,-83.56067657470703,-81.50273895263672,-81.7118148803711,-88.79657745361328,-92.10843658447266,-97.59498596191406,-94.08733367919922,-98.10486602783203,-101.13024139404297,-101.0809097290039
0,-90.61328887939453,-89.65792083740234,-93.96959686279297,-97.0242919921875,-95.93946838378906,-95.19078063964844,-94.120849609375,-92.97915649414062,-93.86295318603516,-98.89010620117188,-102.96595764160156,-100.07640075683594,-93.59381103515625,-93.67173767089844,-97.95496368408203,-97.15691375732422,-97.15691375732422,-95.31634521484375,-96.64463806152344,-100.57106018066406,-102.96347045898438,-102.61173248291016,-95.60094451904297,-92.56768798828125,-92.52362060546875,-95.30941772460938,-99.21167755126953,-97.69764709472656,-96.80785369873047,-103.63546752929688,-105.65684509277344,-106.93206787109375,-107.97079467773438,-107.19650268554688,-82.84857177734375,-68.90755462646484,-65.80101013183594,-64.34146881103516,-69.1961669921875,-71.06368255615234,-71.69625091552734,-74.61153411865234,-74.90535736083984,-71.26679229736328,-72.87734985351562,-73.8591079711914,-76.62516784667969,-76.2511978149414,-75.17372131347656,-76.122314453125,-76.5839614868164,-76.72294616699219,-76.61103057861328,-75.41148376464844,-75.83423614501953,-74.15621948242188,-72.5733413696289,-75.77584838867188,-82.41289520263672,-85.2267074584961,-87.17860412597656,-91.98500061035156,-98.80271911621094,-102.0438232421875,-101.1826171875
0,-108.8239517211914,-109.34883117675781,-109.59139251708984,-106.94903564453125,-106.01823425292969,-108.11835479736328,-101.7241439819336,-102.83993530273438,-110.73257446289062,-110.0108871459961,-106.28929138183594,-104.82252502441406,-106.10072326660156,-108.95584106445312,-109.26211547851562,-108.25990295410156,-108.25990295410156,-111.48344421386719,-115.61170196533203,-116.1184310913086,-117.7131576538086,-118.4769058227539,-114.90299987792969,-112.56034088134766,-113.29611206054688,-113.37541961669922,-112.70586395263672,-110.0108413696289,-106.79852294921875,-112.16051483154297,-117.30705261230469,-115.81802368164062,-115.31057739257812,-114.46439361572266,-87.02745819091797,-69.28034210205078,-65.88597106933594,-60.77140426635742,-69.87974548339844,-69.40185546875,-70.42404174804688,-74.01753234863281,-72.9372329711914,-71.98544311523438,-69.0589370727539,-68.48235321044922,-69.58070373535156,-71.21963500976562,-73.13064575195312,-74.7341537475586,-74.14852905273438,-76.53720092773438,-75.4429931640625,-79.55775451660156,-76.94658660888672,-77.50086212158203,-83.82609558105469,-84.15829467773438,-88.7195816040039,-90.7291488647461,-91.58671569824219,-94.27993774414062,-95.12320709228516,-102.9742202758789,-106.46956634521484
0,-107.50868225097656,-110.10345458984375,-117.28657531738281,-114.13658142089844,-113.64231872558594,-112.24183654785156,-106.71214294433594,-105.55370330810547,-107.65296936035156,-109.75790405273438,-103.47715759277344,-103.80237579345703,-107.26356506347656,-109.47637939453125,-117.7200927734375,-120.69498443603516,-120.69498443603516,-117.80339050292969,-114.85550689697266,-113.65299987792969,-115.33686065673828,-116.66546630859375,-113.17521667480469,-111.72191619873047,-113.47140502929688,-117.11283111572266,-114.22856903076172,-112.27719116210938,-113.02835845947266,-118.09808349609375,-119.92528533935547,-122.630126953125,-121.87257385253906,-117.83580017089844,-80.06471252441406,-65.45498657226562,-62.26596450805664,-61.29901123046875,-73.21977996826172,-73.11199951171875,-74.13854217529297,-78.02345275878906,-78.95591735839844,-82.76786804199219,-84.81845092773438,-88.2045669555664,-86.49286651611328,-88.54794311523438,-88.9521255493164,-87.86833953857422,-87.88371276855469,-86.02326202392578,-85.52772521972656,-86.80790710449219,-85.24180603027344,-82.60626220703125,-82.84779357910156,-85.69483947753906,-88.0787124633789,-89.88528442382812,-93.15692138671875,-97.70301818847656,-103.88961029052734,-105.47355651855469,-106.70409393310547
0,-116.2195053100586,-117.60990142822266,-117.40709686279297,-118.55799865722656,-115.03865814208984,-109.79107666015625,-106.39842987060547,-106.43270111083984,-107.91521453857422,-111.75688934326172,-108.42269134521484,-105.05677795410156,-104.25792694091797,-106.08924865722656,-112.46812438964844,-118.01712799072266,-118.01712799072266,-117.31576538085938,-116.06695556640625,-112.15533447265625,-109.23991394042969,-107.93972778320312,-105.6821060180664,-106.35870361328125,-111.6500244140625,-113.35643768310547,-111.22879028320312,-108.74858856201172,-111.37409210205078,-114.49858093261719,-114.11569213867188,-114.47341918945312,-114.8227767944336,-114.15139770507812,-91.02454376220703,-71.21739196777344,-67.82506561279297,-62.938934326171875,-63.46691131591797,-64.5180435180664,-64.66398620605469,-64.89937591552734,-64.64091491699219,-63.242000579833984,-61.49442672729492,-59.69905090332031,-58.758872985839844,-60.286373138427734,-61.92502212524414,-65.00259399414062,-67.16764831542969,-67.71077728271484,-68.69461059570312,-70.49766540527344,-72.63167572021484,-70.4770736694336,-71.87169647216797,-75.75650787353516,-78.65135192871094,-80.46157836914062,-84.09375762939453,-88.55543518066406,-93.47820281982422,-94.68925476074219,-95.27066802978516
0,-112.60084533691406,-114.53451538085938,-116.31121063232422,-113.7609634399414,-110.19209289550781,-107.89874267578125,-108.15716552734375,-109.26849365234375,-109.21781158447266,-109.37196350097656,-108.0949935913086,-107.9115219116211,-105.46041107177734,-106.63861846923828,-107.53369903564453,-108.11102294921875,-108.11102294921875,-110.2542724609375,-110.6295166015625,-110.99244689941406,-112.3876953125,-113.43362426757812,-116.02386474609375,-114.46922302246094,-112.68568420410156,-109.63987731933594,-109.53280639648438,-109.65940856933594,-111.0064468383789,-112.61666870117188,-113.81393432617188,-115.86572265625,-113.85523986816406,-114.99983215332031,-93.75072479248047,-83.17501831054688,-78.4582748413086,-68.61940002441406,-65.7099380493164,-67.06842041015625,-66.1703872680664,-67.02613830566406,-66.40763854980469,-66.4006118774414,-64.56636047363281,-64.46774291992188,-65.38963317871094,-67.18624114990234,-68.43981170654297,-70.4500961303711,-71.4759750366211,-72.01470947265625,-74.13553619384766,-78.30618286132812,-78.64678192138672,-77.91725158691406,-77.51417541503906,-80.04130554199219,-81.27716064453125,-83.38261413574219,-85.06651306152344,-89.98119354248047,-99.26467895507812,-102.86805725097656,-103.49449157714844
0,-106.24411010742188,-107.65088653564453,-113.9609146118164,-113.696533203125,-115.48359680175781,-110.9208755493164,-111.29962921142578,-113.22611999511719,-117.59952545166016,-116.1124267578125,-113.5290756225586,-112.02660369873047,-111.70960998535156,-112.07911682128906,-114.02685546875,-120.23116302490234,-120.23116302490234,-117.94169616699219,-117.96039581298828,-118.25012969970703,-115.71817016601562,-115.19269561767578,-115.72066497802734,-114.31379699707031,-110.78466033935547,-108.3499526977539,-107.23584747314453,-109.69793701171875,-115.3467025756836,-119.83629608154297,-117.6758041381836,-117.56890869140625,-121.06687927246094,-120.13829803466797,-92.72172546386719,-83.13761901855469,-80.34416961669922,-75.00555419921875,-68.96028900146484,-68.21129608154297,-66.7233657836914,-64.84980010986328,-64.12189483642578,-63.48750686645508,-61.734283447265625,-59.51405334472656,-59.16240310668945,-58.49153518676758,-59.3342399597168,-61.94230270385742,-63.2432746887207,-65.93069458007812,-68.5819320678711,-71.08053588867188,-72.50653076171875,-73.31558990478516,-73.57772827148438,-74.81250762939453,-77.22215270996094,-78.44001007080078,-80.0602035522461,-88.5872802734375,-94.27490997314453,-99.05535888671875,-99.89617919921875
0,-123.1003646850586,-125.63956451416016,-125.27934265136719,-121.71566009521484,-118.37926483154297,-113.97013092041016,-117.15037536621094,-121.09066772460938,-122.11156463623047,-117.96797943115234,-114.25843811035156,-107.65831756591797,-107.21280670166016,-108.00321960449219,-110.17928314208984,-116.58202362060547,-116.58202362060547,-128.2692108154297,-131.3741912841797,-126.81696319580078,-126.61035919189453,-126.81273651123047,-124.62403106689453,-121.4605484008789,-124.3188705444336,-124.84884643554688,-122.93843841552734,-122.15638732910156,-120.27183532714844,-121.27772521972656,-120.40724182128906,-119.99752807617188,-121.09233856201172,-122.57969665527344,-98.0716552734375,-81.8533706665039,-76.43975830078125,-66.66403198242188,-68.6884994506836,-70.822509765625,-72.23934936523438,-72.89585876464844,-72.89892578125,-71.7512435913086,-71.44258117675781,-71.57860565185547,-73.17048645019531,-72.97196197509766,-76.19526672363281,-79.6043472290039,-79.4184799194336,-80.13702392578125,-81.49775695800781,-82.93690490722656,-83.8503189086914,-83.81526947021484,-83.92823791503906,-87.35352325439453,-92.13671875,-93.461669921875,-95.68208312988281,-102.48595428466797,-109.53550720214844,-114.63536071777344,-115.8487548828125
0,-131.10060119628906,-130.96664428710938,-131.50218200683594,-131.36288452148438,-125.01768493652344,-117.58158874511719,-117.89051055908203,-120.72349548339844,-126.3974838256836,-123.50983428955078,-115.41504669189453,-105.30094909667969,-102.42909240722656,-105.56268310546875,-111.25159454345703,-121.93965911865234,-121.93965911865234,-129.58253479003906,-130.55372619628906,-130.80364990234375,-131.98773193359375,-131.5997314453125,-130.79556274414062,-128.8035888671875,-130.11428833007812,-128.44725036621094,-126.53538513183594,-124.92782592773438,-125.22685241699219,-130.28897094726562,-131.7152099609375,-132.0070343017578,-133.1194610595703,-131.1751251220703,-97.46963500976562,-87.17144012451172,-85.5430679321289,-81.8267822265625,-82.54122161865234,-86.12859344482422,-87.49032592773438,-86.96159362792969,-86.89775848388672,-87.95857238769531,-83.91090393066406,-81.01143646240234,-81.3731918334961,-83.26994323730469,-85.8862533569336,-88.1908950805664,-91.52213287353516,-93.32262420654297,-95.25616455078125,-94.618896484375,-94.58617401123047,-96.2152328491211,-97.47998046875,-101.87422180175781,-106.88059997558594,-108.89148712158203,-110.74638366699219,-119.32659912109375,-124.80181121826172,-126.17296600341797,-126.89669036865234
0,-132.67251586914062,-132.38893127441406,-132.5917205810547,-130.93716430664062,-130.2287139892578,-123.9759292602539,-126.82461547851562,-130.01885986328125,-131.31919860839844,-130.4259796142578,-126.37673950195312,-116.62598419189453,-116.64353942871094,-117.74335479736328,-121.43292236328125,-130.7523651123047,-130.7523651123047,-134.39297485351562,-133.46434020996094,-135.75035095214844,-135.19351196289062,-135.25970458984375,-136.166748046875,-133.89981079101562,-133.8927764892578,-133.4165802001953,-133.74879455566406,-133.6590118408203,-132.82534790039062,-132.7816162109375,-132.68215942382812,-133.92909240722656,-133.5497589111328,-130.33059692382812,-101.69779968261719,-93.44783020019531,-91.97356414794922,-87.79042053222656,-86.27346801757812,-88.11339569091797,-87.6171646118164,-86.88814544677734,-87.27021789550781,-88.05567169189453,-85.37871551513672,-83.31269073486328,-84.452392578125,-87.65436553955078,-89.89531707763672,-92.52783203125,-95.28079223632812,-96.95632934570312,-97.48358154296875,-97.18963623046875,-101.20404815673828,-103.21766662597656,-107.02914428710938,-108.69844818115234,-114.14894104003906,-118.0334243774414,-121.26327514648438,-128.97308349609375,-131.79046630859375,-134.32647705078125,-134.1107635498047
0,-132.07772827148438,-127.93773651123047,-129.7908172607422,-130.65908813476562,-123.64364624023438,-120.64360809326172,-123.92738342285156,-128.2733917236328,-131.31329345703125,-133.05377197265625,-147.8003692626953,-122.47132110595703,-127.14371490478516,-122.0664291381836,-124.4931640625,-134.8422088623047,-134.8422088623047,-131.5811309814453,-129.1674041748047,-130.7937774658203,-129.01437377929688,-128.4745330810547,-130.442626953125,-141.96485900878906,-132.7637939453125,-135.65521240234375,-143.56930541992188,-147.9440460205078,-128.84703063964844,-124.85322570800781,-129.62548828125,-137.2922821044922,-141.89938354492188,-130.97561645507812,-97.87873077392578,-91.82101440429688,-93.17017364501953,-86.43467712402344,-90.16119384765625,-96.66822814941406,-88.95616149902344,-100.39961242675781,-97.08683013916016,-80.61687469482422,-75.09296417236328,-80.32960510253906,-91.14425659179688,-90.23644256591797,-93.0892105102539,-98.98428344726562,-106.11878204345703,-106.6877670288086,-100.99040222167969,-99.74746704101562,-98.90812683105469,-103.4059066772461,-117.37617492675781,-109.49305725097656,-106.45892333984375,-110.00819396972656,-116.17454528808594,-131.3271942138672,-140.27972412109375,-149.332275390625,-149.35533142089844
0,-125.16670989990234,-126.33444213867188,-132.82460021972656,-136.44766235351562,-129.2506866455078,-121.91036987304688,-125.8481216430664,-134.4137725830078,-136.99134826660156,-146.4193115234375,-129.06866455078125,-117.6260757446289,-114.69184875488281,-116.4277572631836,-131.73388671875,-128.68524169921875,-128.68524169921875,-130.31170654296875,-129.09039306640625,-128.49522399902344,-131.89364624023438,-133.4445343017578,-132.89903259277344,-134.62271118164062,-133.62269592285156,-133.33724975585938,-133.1056365966797,-131.0336151123047,-126.94377136230469,-127.9664535522461,-128.25265502929688,-130.9271697998047,-134.8803253173828,-151.15640258789062,-99.0186767578125,-95.10478973388672,-95.03459930419922,-85.2763671875,-84.47083282470703,-87.16572570800781,-88.94420623779297,-91.48133850097656,-87.75454711914062,-75.98805236816406,-73.7782974243164,-81.66001892089844,-94.04573059082031,-92.80951690673828,-90.94767761230469,-95.69503021240234,-107.94520568847656,-103.29417419433594,-99.1771011352539,-99.76971435546875,-97.02302551269531,-101.93540954589844,-112.19900512695312,-108.75221252441406,-109.69316101074219,-116.32199096679688,-124.22688293457031,-135.1231689453125,-139.31983947753906,-143.79904174804688,-145.48977661132812
0,-128.3402862548828,-130.5692138671875,-131.24732971191406,-131.52987670898438,-138.38168334960938,-124.77166748046875,-130.2816925048828,-138.01988220214844,-135.91098022460938,-126.71542358398438,-121.05892944335938,-113.03797912597656,-110.1761703491211,-111.39132690429688,-118.55296325683594,-132.4532012939453,-132.4532012939453,-135.8855438232422,-140.95883178710938,-132.7165985107422,-143.07579040527344,-146.457275390625,-136.681640625,-140.74111938476562,-139.49026489257812,-140.02345275878906,-128.84103393554688,-126.73641967773438,-127.52617645263672,-141.880615234375,-130.90943908691406,-132.3294219970703,-136.33154296875,-130.46591186523438,-99.4711685180664,-94.04219818115234,-96.92228698730469,-81.65190124511719,-80.5727310180664,-88.53565216064453,-92.75092315673828,-97.29608154296875,-81.69821166992188,-71.8724136352539,-73.29405212402344,-82.88227844238281,-96.82020568847656,-93.98991394042969,-89.81124877929688,-92.00152587890625,-97.64954376220703,-94.95758819580078,-94.16545867919922,-92.82487487792969,-94.8995132446289,-101.7555923461914,-114.26825714111328,-108.40794372558594,-113.08589935302734,-125.96466064453125,-127.3955078125,-134.7206573486328,-136.40000915527344,-137.21920776367188,-138.26593017578125
