0,-108.89706420898438,-91.54955291748047,-83.56654357910156,-89.00902557373047,-94.33554077148438,-89.79823303222656,-95.70579528808594,-97.6855239868164,-113.47991943359375,-114.90154266357422,-112.10545349121094,-109.0228271484375,-109.55361938476562,-112.31712341308594,-113.43853759765625,-114.82371520996094,-120.54704284667969,-97.32275390625,-77.61578369140625,-77.21886444091797,-88.30509948730469,-82.73866271972656,-78.20382690429688,-84.55675506591797,-86.7349853515625,-84.74620056152344,-83.63056945800781,-82.92315673828125,-78.2596435546875,-73.27473449707031,-78.92332458496094,-86.32028198242188,-81.21730041503906,-79.54370880126953,-86.6236572265625,-83.35690307617188,-83.3035659790039,-88.63108825683594,-87.94886779785156,-96.43905639648438,-99.85480499267578,-97.0870361328125,-100.6053695678711,-101.16078186035156,-103.95211791992188
0,-107.64604949951172,-77.14042663574219,-68.67801666259766,-77.91704559326172,-77.8952407836914,-72.10789489746094,-77.25599670410156,-82.56306457519531,-100.96122741699219,-98.97760772705078,-91.26139831542969,-94.57654571533203,-98.29381561279297,-99.55008697509766,-104.68602752685547,-101.22455596923828,-96.3545150756836,-77.75560760498047,-56.49787521362305,-51.898868560791016,-53.469024658203125,-54.554683685302734,-54.05788040161133,-55.270851135253906,-62.19266891479492,-60.498924255371094,-55.72080993652344,-56.514686584472656,-50.459110260009766,-49.498985290527344,-48.657569885253906,-53.26121520996094,-52.67605972290039,-57.7630729675293,-58.358150482177734,-58.1430778503418,-60.77656555175781,-67.54569244384766,-69.50853729248047,-72.051513671875,-79.56299591064453,-82.57315826416016,-81.56501007080078,-81.11997985839844,-90.3291015625
0,-101.21739196777344,-71.95641326904297,-65.01255798339844,-76.36197662353516,-70.01812744140625,-66.51026153564453,-76.22901916503906,-85.75399017333984,-105.15239715576172,-108.76067352294922,-108.10602569580078,-104.02666473388672,-101.98992919921875,-101.20628356933594,-105.48112487792969,-107.42312622070312,-106.69414520263672,-76.2010498046875,-52.82372283935547,-49.297119140625,-52.68174743652344,-53.9769287109375,-52.78217697143555,-56.144981384277344,-60.014801025390625,-58.47502517700195,-56.39861297607422,-56.01403045654297,-53.128150939941406,-52.66569519042969,-54.5621223449707,-55.01812744140625,-55.223876953125,-52.69854736328125,-60.461448669433594,-60.85622787475586,-60.72655487060547,-65.31072235107422,-67.63468933105469,-74.4365005493164,-75.14957427978516,-74.97139739990234,-81.08537292480469,-81.90023803710938,-89.1807861328125
0,-109.90738677978516,-89.66986083984375,-88.40454864501953,-97.47427368164062,-88.35212707519531,-88.94525146484375,-100.73696899414062,-107.1210708618164,-112.93270111083984,-114.11001586914062,-116.96876525878906,-109.8270263671875,-110.31342315673828,-109.98514556884766,-110.95089721679688,-108.79412841796875,-105.42649841308594,-70.95330810546875,-48.59174728393555,-43.60688781738281,-50.01734924316406,-58.00687026977539,-60.19911193847656,-58.532283782958984,-62.938865661621094,-61.5948486328125,-57.68994903564453,-58.937255859375,-52.07648468017578,-53.10931396484375,-56.78022766113281,-59.015533447265625,-61.70096206665039,-70.32502746582031,-73.9172592163086,-76.64706420898438,-82.70208740234375,-81.67125701904297,-86.4839859008789,-92.60194396972656,-94.49764251708984,-99.26140594482422,-105.36470794677734,-107.07814025878906,-112.67037963867188
0,-109.74652862548828,-101.20033264160156,-98.98441314697266,-99.42838287353516,-105.85995483398438,-111.44202423095703,-113.25224304199219,-112.28671264648438,-119.57352447509766,-118.65922546386719,-120.15985870361328,-116.43511199951172,-113.18792724609375,-114.14718627929688,-111.08159637451172,-111.61863708496094,-100.39070892333984,-80.2746353149414,-63.08892059326172,-52.02497482299805,-43.81373596191406,-46.060787200927734,-51.21603775024414,-51.960914611816406,-52.686614990234375,-53.1241455078125,-51.38581085205078,-50.93467712402344,-47.301353454589844,-46.6401481628418,-53.2291259765625,-60.60333251953125,-66.600341796875,-73.20085144042969,-77.3155746459961,-81.2882080078125,-83.51167297363281,-87.02302551269531,-94.9513931274414,-95.07020568847656,-97.84142303466797,-103.6333999633789,-111.90665435791016,-111.9940414428711,-113.84860229492188
0,-113.35475158691406,-99.15658569335938,-90.52569580078125,-98.43155670166016,-111.91223907470703,-118.70932006835938,-119.74781799316406,-118.9480209350586,-120.70450592041016,-122.32246398925781,-122.75452423095703,-118.50653076171875,-119.24433135986328,-119.9095230102539,-119.37065124511719,-121.17022705078125,-110.89120483398438,-91.13343811035156,-72.41150665283203,-66.58568572998047,-60.17266845703125,-56.14772415161133,-53.332054138183594,-55.5010871887207,-54.38119888305664,-53.94589614868164,-47.21250534057617,-47.05863571166992,-45.16371536254883,-47.69626998901367,-55.24336242675781,-62.03339385986328,-67.46246337890625,-74.44573211669922,-81.91571044921875,-81.86349487304688,-85.03438568115234,-87.0593490600586,-94.67408752441406,-104.44920349121094,-105.15552520751953,-105.85002136230469,-105.3566665649414,-105.96534729003906,-116.0798110961914
0,-121.90913391113281,-103.46702575683594,-97.59996795654297,-105.8757553100586,-114.33552551269531,-121.81678771972656,-121.88619995117188,-123.06949615478516,-125.37715911865234,-125.90760803222656,-125.10211181640625,-123.9922866821289,-123.25517272949219,-121.59000396728516,-118.66300201416016,-118.39805603027344,-117.68560791015625,-98.01142120361328,-82.05764770507812,-74.18657684326172,-66.70233154296875,-66.62120819091797,-63.43659210205078,-64.57694244384766,-56.63703155517578,-55.7734375,-48.998779296875,-49.129600524902344,-49.24201583862305,-50.730838775634766,-57.84327697753906,-64.64033508300781,-68.18244171142578,-76.48014831542969,-79.03662872314453,-81.24250793457031,-84.53797149658203,-90.79739379882812,-95.6728286743164,-97.12621307373047,-103.83187866210938,-110.93980407714844,-118.25897216796875,-119.47850799560547,-124.10243225097656
0,-126.06802368164062,-113.1119613647461,-109.850341796875,-120.5945816040039,-123.31121826171875,-123.41902923583984,-124.45223999023438,-126.30702209472656,-127.25569915771484,-126.80990600585938,-128.60231018066406,-128.19276428222656,-132.59764099121094,-127.38414001464844,-124.58255767822266,-124.11338806152344,-111.45610809326172,-91.67654418945312,-79.76638793945312,-72.66292572021484,-65.39459228515625,-63.7564811706543,-58.88516616821289,-59.875099182128906,-63.08744430541992,-63.1324462890625,-67.5407943725586,-68.52233123779297,-69.75776672363281,-69.88794708251953,-77.07450103759766,-82.1229476928711,-84.3624038696289,-88.78990936279297,-100.4577407836914,-102.86605072021484,-101.98441314697266,-106.35134887695312,-112.91302490234375,-119.87329864501953,-122.93956756591797,-122.72193145751953,-123.9188461303711,-124.68193054199219,-126.00818634033203
0,-128.568603515625,-118.51913452148438,-113.44042205810547,-119.66015625,-124.7005844116211,-126.53211975097656,-126.42691040039062,-126.20299530029297,-128.3691864013672,-127.71217346191406,-126.81590270996094,-126.2279281616211,-129.1513214111328,-130.27513122558594,-128.80345153808594,-129.12457275390625,-108.22872924804688,-87.69327545166016,-75.74546813964844,-68.63188934326172,-63.42084503173828,-62.41345977783203,-66.37461853027344,-69.66979217529297,-72.39562225341797,-73.30192565917969,-74.30924987792969,-75.41399383544922,-76.70244598388672,-76.8254623413086,-82.33833312988281,-85.49403381347656,-87.33853149414062,-92.364013671875,-98.62566375732422,-101.85275268554688,-105.09756469726562,-107.40029907226562,-113.10401153564453,-116.79222869873047,-120.85933685302734,-123.32489776611328,-125.99504852294922,-125.08308410644531,-126.81172180175781
0,-128.4997100830078,-126.64891815185547,-121.10633087158203,-125.55745697021484,-127.94759368896484,-126.80481719970703,-129.05067443847656,-129.16453552246094,-128.13055419921875,-127.3616714477539,-129.7225799560547,-127.11939239501953,-126.64854431152344,-124.80850219726562,-128.58912658691406,-126.92766571044922,-117.07909393310547,-96.6636962890625,-82.30358123779297,-75.66588592529297,-71.56147766113281,-68.1101303100586,-68.64726257324219,-73.61185455322266,-74.13689422607422,-74.71296691894531,-74.8642349243164,-75.77418518066406,-75.99771881103516,-76.7352523803711,-79.08114624023438,-85.603759765625,-89.43003845214844,-95.76902770996094,-102.83096313476562,-103.57630920410156,-104.38676452636719,-108.11312103271484,-106.94778442382812,-109.22125244140625,-113.2283935546875,-119.96461486816406,-123.26617431640625,-124.37815856933594,-128.59446716308594
