0,-90.99720764160156,-81.87141418457031,-87.02747344970703,-99.0921401977539,-86.74209594726562,-93.524658203125,-104.57130432128906,-112.01224517822266,-110.5772476196289,-116.21905517578125,-116.65472412109375,-117.17770385742188,-116.75878143310547,-112.050048828125,-94.17556762695312,-76.88109588623047,-82.01193237304688,-91.72366333007812,-93.415771484375,-92.34722137451172,-89.405029296875,-91.96031951904297,-88.42329406738281,-89.33859252929688,-86.66822814941406,-91.27377319335938,-90.33045196533203,-93.0233383178711,-94.86827087402344,-98.2918701171875,-97.79368591308594
0,-76.83991241455078,-62.63615036010742,-69.39623260498047,-81.54792785644531,-66.88996887207031,-70.15219116210938,-88.02806091308594,-99.77855682373047,-92.72926330566406,-103.31560516357422,-100.31195831298828,-103.63789367675781,-105.69774627685547,-101.1205825805664,-85.46340942382812,-55.09461212158203,-53.99215316772461,-54.799713134765625,-53.22469711303711,-57.669593811035156,-58.533573150634766,-51.16498947143555,-50.640018463134766,-52.046573638916016,-59.17620849609375,-61.9141845703125,-61.38822555541992,-71.38238525390625,-67.60075378417969,-88.05290985107422,-84.24349212646484
0,-73.86752319335938,-61.138710021972656,-71.64911651611328,-80.11676025390625,-63.67765426635742,-70.43128204345703,-93.1714859008789,-102.2142562866211,-103.8760986328125,-115.73104858398438,-111.422607421875,-111.71892547607422,-112.58918762207031,-103.86597442626953,-78.03580474853516,-53.949913024902344,-55.5629997253418,-53.79187774658203,-57.791744232177734,-58.45766067504883,-61.442630767822266,-55.273582458496094,-56.132362365722656,-54.72411346435547,-52.01972198486328,-56.47401428222656,-60.00115966796875,-63.064579010009766,-69.2765121459961,-76.26065063476562,-75.92660522460938
0,-102.16095733642578,-88.65528106689453,-93.59556579589844,-100.00010681152344,-87.06080627441406,-90.95379638671875,-105.00196075439453,-116.53144836425781,-116.75595092773438,-122.40455627441406,-116.84915161132812,-115.60441589355469,-116.13350677490234,-111.6845474243164,-76.26156616210938,-44.679935455322266,-49.595191955566406,-60.54217529296875,-60.38970947265625,-59.96784973144531,-61.118473052978516,-50.61298370361328,-49.318931579589844,-54.491878509521484,-61.5556526184082,-68.34124755859375,-74.93136596679688,-79.93470764160156,-81.38876342773438,-89.34400177001953,-90.55083465576172
0,-101.57571411132812,-92.1290283203125,-96.93353271484375,-109.18730926513672,-106.10405731201172,-103.02153015136719,-115.4969482421875,-115.70787811279297,-114.88593292236328,-120.8439712524414,-126.25969696044922,-115.54823303222656,-116.28436279296875,-106.93896484375,-86.39260864257812,-50.165733337402344,-39.984195709228516,-53.44477462768555,-52.791316986083984,-55.78860092163086,-61.22794723510742,-44.449501037597656,-43.8999137878418,-51.37668991088867,-61.26792907714844,-71.84619903564453,-71.11653900146484,-77.29956817626953,-80.56906127929688,-85.6029281616211,-87.82067108154297
0,-101.06482696533203,-86.41497039794922,-92.89016723632812,-115.98619842529297,-115.84131622314453,-113.97134399414062,-116.20896911621094,-121.87570190429688,-125.34089660644531,-124.02159881591797,-124.67589569091797,-119.01976013183594,-118.65245819091797,-110.97543334960938,-84.14888000488281,-67.54447937011719,-48.23293685913086,-46.76121520996094,-50.096431732177734,-46.68793869018555,-45.30630874633789,-43.462772369384766,-48.852325439453125,-56.88393783569336,-65.32333374023438,-71.19536590576172,-72.81712341308594,-77.34911346435547,-81.3645248413086,-82.91497039794922,-84.76421356201172
0,-102.68959045410156,-89.32843780517578,-99.95984649658203,-116.87963104248047,-117.17794036865234,-116.82230377197266,-121.88385009765625,-122.18305969238281,-123.12847137451172,-123.61509704589844,-119.62968444824219,-124.20108795166016,-121.02911376953125,-119.0294189453125,-94.34154510498047,-71.67642974853516,-57.8232421875,-56.23427200317383,-58.112342834472656,-54.918827056884766,-53.03715515136719,-53.626060485839844,-58.58203887939453,-64.51074981689453,-77.59810638427734,-82.55289459228516,-82.2333984375,-87.71821594238281,-92.86946105957031,-93.22349548339844,-95.22794342041016
0,-111.51121520996094,-105.12303161621094,-113.9423828125,-122.59233856201172,-121.02301025390625,-119.70326232910156,-125.30892944335938,-128.26309204101562,-126.56465148925781,-124.27062225341797,-127.58056640625,-124.39771270751953,-125.22058868408203,-125.26897430419922,-90.63101959228516,-68.0038070678711,-51.965030670166016,-57.182456970214844,-59.30711364746094,-55.66489028930664,-54.394432067871094,-50.8328971862793,-58.20458984375,-65.69352722167969,-75.50513458251953,-80.4472885131836,-83.86376190185547,-90.15559387207031,-94.07677459716797,-98.06893157958984,-102.67522430419922
0,-126.27738189697266,-118.84427642822266,-122.86547088623047,-122.64490509033203,-123.05689239501953,-124.31462097167969,-123.82501220703125,-125.13865661621094,-127.75944519042969,-129.0637969970703,-126.98706817626953,-125.50099182128906,-126.652587890625,-128.60659790039062,-81.96919250488281,-69.90065002441406,-63.76434326171875,-71.24491882324219,-74.33126831054688,-72.64790344238281,-65.24625396728516,-62.53647994995117,-56.712432861328125,-61.10029220581055,-71.23677825927734,-78.00402069091797,-81.7515869140625,-85.69649505615234,-85.3194351196289,-89.364990234375,-91.38766479492188
0,-123.89083099365234,-121.48167419433594,-121.90172576904297,-123.25751495361328,-120.10684204101562,-123.30390930175781,-129.61581420898438,-129.61940002441406,-127.9283676147461,-127.22370910644531,-128.28598022460938,-128.43087768554688,-129.4932861328125,-126.80619812011719,-84.0561752319336,-71.90180969238281,-63.73124694824219,-66.09344482421875,-70.01832580566406,-68.34559631347656,-62.78981399536133,-60.16054916381836,-58.87144470214844,-63.74101257324219,-74.46922302246094,-77.0306625366211,-81.77372741699219,-84.06797790527344,-86.59281158447266,-91.23845672607422,-93.54205322265625
