0,-96.72264099121094,-83.90576934814453,-84.1540756225586,-88.5882568359375,-92.45870971679688,-95.38727569580078,-98.69038391113281,-98.87527465820312,-94.49755859375,-91.62995910644531,-94.87962341308594,-89.41883850097656,-91.7698974609375,-94.54094696044922,-98.32771301269531,-104.19023895263672,-111.72090911865234,-108.85702514648438,-108.50776672363281,-114.32501983642578,-117.24365234375,-115.12342071533203,-111.98991394042969,-111.78097534179688,-108.88934326171875,-111.6776123046875,-99.88928985595703,-79.76873779296875,-87.03199768066406,-97.40113067626953,-98.52971649169922,-91.35985565185547,-90.93116760253906,-94.5201187133789,-93.10301971435547,-95.25477600097656,-96.64051818847656,-92.79450988769531,-90.46186828613281,-89.89225006103516,-86.00373077392578,-88.786376953125,-89.80728912353516,-88.8816146850586,-87.4082260131836,-87.4082260131836,-90.4615249633789,-88.98374938964844,-91.18379211425781,-93.55904388427734,-102.2961654663086,-101.98585510253906,-103.05752563476562,-104.78656005859375,-101.7539291381836,-100.64189147949219
0,-76.28309631347656,-67.73129272460938,-70.27774810791016,-74.27027893066406,-84.04512023925781,-86.00330352783203,-84.33708953857422,-75.55068969726562,-69.33473205566406,-68.41970825195312,-74.9066162109375,-83.20919036865234,-82.24048614501953,-84.81871795654297,-84.93634796142578,-89.18350219726562,-91.85358428955078,-99.40935516357422,-97.8630599975586,-104.8245849609375,-99.03059387207031,-103.85437774658203,-103.61042022705078,-100.2177505493164,-102.6434326171875,-101.00623321533203,-81.79104614257812,-54.426856994628906,-53.32347869873047,-55.324607849121094,-54.46446990966797,-56.93914031982422,-55.6531867980957,-55.88536834716797,-58.26054763793945,-55.81172561645508,-52.14968490600586,-51.352867126464844,-51.88391876220703,-56.69702911376953,-51.66494369506836,-53.9806022644043,-57.58024978637695,-59.189048767089844,-60.99837112426758,-60.99837112426758,-62.334510803222656,-64.4676513671875,-71.18415832519531,-69.90465545654297,-72.1254653930664,-80.6624755859375,-82.2250747680664,-84.76151275634766,-83.88836669921875,-82.1514663696289
0,-72.19390869140625,-64.78157043457031,-67.74444580078125,-73.92906188964844,-85.68658447265625,-87.60482788085938,-94.92900848388672,-72.17961120605469,-67.33256530761719,-66.37376403808594,-73.18202209472656,-86.93860626220703,-92.42738342285156,-98.44015502929688,-101.0033950805664,-109.73705291748047,-110.59999084472656,-115.36186981201172,-116.4012680053711,-120.23561096191406,-114.23532104492188,-113.62262725830078,-113.5533676147461,-110.9688949584961,-105.06753540039062,-89.86318969726562,-75.6136474609375,-50.4267463684082,-47.935394287109375,-53.024452209472656,-54.80643081665039,-53.10236358642578,-52.790565490722656,-52.20669937133789,-52.97328186035156,-52.94198989868164,-51.18756866455078,-50.26765823364258,-50.04354476928711,-48.84397506713867,-50.028038024902344,-49.27869415283203,-47.94294357299805,-55.39393997192383,-57.55445861816406,-57.55445861816406,-56.75041961669922,-58.10683059692383,-62.117942810058594,-62.02510070800781,-69.14306640625,-71.30972290039062,-73.15863037109375,-78.63944244384766,-80.5232162475586,-80.68179321289062
0,-87.58314514160156,-81.082763671875,-86.23741912841797,-92.60600280761719,-101.9967041015625,-102.77429962158203,-111.2540283203125,-88.02217864990234,-84.25230407714844,-86.85449981689453,-96.81047821044922,-110.2315444946289,-114.46561431884766,-119.23800659179688,-115.2595443725586,-117.90581512451172,-122.07965850830078,-122.20124053955078,-121.79448699951172,-121.46297454833984,-117.47154998779297,-115.7015380859375,-113.4639663696289,-112.04020690917969,-106.31629943847656,-87.26258850097656,-74.77835845947266,-52.75569534301758,-47.72450256347656,-50.8411979675293,-51.40306854248047,-51.22764205932617,-49.48854446411133,-47.7336540222168,-44.511024475097656,-45.17053985595703,-42.992698669433594,-42.8306770324707,-43.426116943359375,-45.07421112060547,-55.132286071777344,-56.384647369384766,-57.02950668334961,-62.416900634765625,-63.40174102783203,-63.40174102783203,-71.65072631835938,-70.79724884033203,-75.81082153320312,-80.48860168457031,-77.93169403076172,-84.8243179321289,-87.65865325927734,-92.2271728515625,-93.72103881835938,-95.95818328857422
0,-102.18570709228516,-95.29125213623047,-99.5335693359375,-106.52715301513672,-109.72007751464844,-109.69879913330078,-118.04237365722656,-113.24638366699219,-109.69749450683594,-112.57589721679688,-119.28702545166016,-119.10638427734375,-118.21599578857422,-117.175048828125,-115.99668884277344,-120.63988494873047,-124.31439971923828,-121.72611236572266,-121.34733581542969,-119.36582946777344,-114.9393539428711,-118.44967651367188,-112.77904510498047,-114.953369140625,-101.86132049560547,-84.97949981689453,-74.39368438720703,-68.28208923339844,-66.13626861572266,-66.25148010253906,-63.13283157348633,-61.397823333740234,-55.6264762878418,-55.30250549316406,-55.752079010009766,-55.85456848144531,-51.43008041381836,-50.848114013671875,-50.106502532958984,-59.34071731567383,-60.62126922607422,-61.969627380371094,-66.9292984008789,-70.15655517578125,-74.40435028076172,-74.40435028076172,-76.52775573730469,-79.81731414794922,-84.35977172851562,-84.20626831054688,-88.15052032470703,-95.99652099609375,-96.1412353515625,-100.7801284790039,-106.27384948730469,-106.80437469482422
0,-99.70751953125,-90.45252227783203,-91.95582580566406,-98.10505676269531,-105.86508178710938,-107.21138000488281,-116.82644653320312,-120.12720489501953,-118.58577728271484,-120.79022979736328,-121.68600463867188,-122.73060607910156,-122.28182983398438,-122.5931167602539,-123.24189758300781,-122.55728149414062,-124.6680679321289,-119.39384460449219,-118.32687377929688,-116.83457946777344,-119.80142211914062,-120.60741424560547,-122.3685073852539,-124.52477264404297,-102.49215698242188,-85.0183334350586,-73.86135864257812,-71.35970306396484,-70.22135162353516,-73.18730926513672,-74.41748809814453,-74.08059692382812,-66.01570892333984,-65.17314147949219,-62.893211364746094,-64.60770416259766,-60.190773010253906,-59.599822998046875,-59.31388854980469,-64.81068420410156,-67.97801971435547,-68.40352630615234,-71.12569427490234,-75.72647094726562,-79.22103118896484,-79.22103118896484,-80.0169906616211,-79.83129119873047,-83.28924560546875,-88.04969024658203,-90.5845718383789,-98.98653411865234,-102.50162506103516,-108.1999740600586,-117.49790954589844,-117.6180648803711
0,-101.02252960205078,-95.51534271240234,-99.57331085205078,-106.585205078125,-116.52334594726562,-118.50146484375,-124.84809875488281,-126.08643341064453,-126.74128723144531,-125.64461517333984,-125.94367218017578,-126.23334503173828,-126.45089721679688,-128.84629821777344,-126.17830657958984,-124.81678771972656,-125.89238739013672,-121.92796325683594,-121.2770004272461,-124.59356689453125,-124.98050689697266,-122.45599365234375,-122.52757263183594,-123.80622100830078,-112.62842559814453,-93.83915710449219,-82.1646728515625,-79.0650405883789,-76.61721801757812,-78.50505828857422,-81.2968521118164,-82.6498794555664,-74.31214904785156,-73.5374526977539,-71.49424743652344,-69.6128921508789,-66.72382354736328,-65.84613800048828,-66.24813842773438,-73.2651138305664,-72.9788818359375,-74.59766387939453,-80.22762298583984,-85.70533752441406,-88.14767456054688,-88.14767456054688,-87.45750427246094,-88.60897064208984,-93.18550872802734,-94.4792709350586,-101.53182983398438,-112.79862976074219,-115.08949279785156,-117.56884765625,-121.30847930908203,-123.0969467163086
0,-108.85020446777344,-103.39603424072266,-110.09708404541016,-116.00827026367188,-119.60497283935547,-119.94390869140625,-125.53021240234375,-126.70333862304688,-125.30255126953125,-122.8417739868164,-123.6938247680664,-125.6152114868164,-124.72816467285156,-124.00205993652344,-126.08064270019531,-128.56491088867188,-125.95465850830078,-127.50089263916016,-126.19020080566406,-126.68306732177734,-125.262939453125,-125.62158203125,-124.62274932861328,-125.29924011230469,-116.41388702392578,-98.59391784667969,-87.3239974975586,-81.29761505126953,-78.2684555053711,-79.78341674804688,-79.71893310546875,-80.67423248291016,-74.40133666992188,-73.43097686767578,-72.06387329101562,-69.2431640625,-68.02218627929688,-66.19088745117188,-65.52708435058594,-71.64290618896484,-77.06015014648438,-80.49209594726562,-84.9795913696289,-88.14979553222656,-91.98712921142578,-91.98712921142578,-94.55912780761719,-94.96492767333984,-98.13147735595703,-99.79197692871094,-108.85620880126953,-111.01963806152344,-111.41050720214844,-112.30510711669922,-119.44544219970703,-121.6834945678711
0,-117.58683776855469,-110.97808074951172,-113.86463165283203,-118.48168182373047,-124.28105163574219,-126.56465911865234,-129.04510498046875,-127.20612335205078,-126.41898345947266,-126.3771743774414,-127.7576904296875,-124.71588134765625,-122.92253112792969,-123.12604522705078,-121.60543823242188,-121.86572265625,-125.55467987060547,-127.111328125,-128.45553588867188,-132.5301513671875,-131.4610137939453,-127.6689453125,-124.63426208496094,-123.77901458740234,-113.41630554199219,-96.09761047363281,-84.4566421508789,-68.86565399169922,-65.65153503417969,-68.3830337524414,-70.21381378173828,-69.72457885742188,-63.807315826416016,-62.85101318359375,-60.236358642578125,-59.08895492553711,-56.907283782958984,-56.93034362792969,-57.73894119262695,-61.39166259765625,-70.62845611572266,-73.21177673339844,-74.05005645751953,-74.83145141601562,-80.89710235595703,-80.89710235595703,-86.08983612060547,-84.85515594482422,-86.7441177368164,-90.37937927246094,-96.79778289794922,-106.57630920410156,-108.36522674560547,-113.5121078491211,-122.05362701416016,-121.9899673461914
0,-122.98020935058594,-117.12399291992188,-120.1899642944336,-121.74600219726562,-122.53468322753906,-123.7013931274414,-126.61912536621094,-128.52508544921875,-128.61474609375,-128.77239990234375,-128.0220184326172,-129.37960815429688,-129.69847106933594,-128.1840362548828,-127.9704360961914,-127.7279281616211,-127.46215057373047,-127.55978393554688,-127.60225677490234,-128.25218200683594,-128.32469177246094,-127.98515319824219,-127.12104797363281,-129.67617797851562,-111.82192993164062,-96.05192565917969,-86.34456634521484,-72.65840911865234,-65.18821716308594,-65.23939514160156,-64.05836486816406,-65.8330078125,-65.88449096679688,-65.38395690917969,-62.611846923828125,-61.9522590637207,-63.18712615966797,-63.53364944458008,-64.49925994873047,-70.05321502685547,-73.90109252929688,-75.3818588256836,-79.54850006103516,-85.77310180664062,-89.7911376953125,-89.7911376953125,-93.0347900390625,-96.92455291748047,-97.98094940185547,-96.80198669433594,-102.98714447021484,-109.73890686035156,-114.83328247070312,-122.18365478515625,-123.76309204101562,-123.48778533935547
