0,-91.43622589111328,-89.47075653076172,-94.32931518554688,-106.30460357666016,-110.12850952148438,-87.75727844238281,-89.93437957763672,-95.70616149902344,-106.2787857055664,-120.54481506347656,-123.95364379882812,-122.13016510009766,-122.79524230957031,-119.03398895263672,-109.48068237304688,-111.046875,-112.2496566772461,-105.33500671386719,-104.77726745605469,-104.1377182006836,-104.32080841064453,-104.76200103759766,-86.94336700439453,-83.4841079711914,-82.357666015625,-85.44122314453125,-90.25791931152344,-90.62870025634766,-93.63710021972656,-92.6855239868164,-90.21365356445312,-95.0203628540039,-95.18065643310547,-92.9970703125,-87.76994323730469,-85.2928695678711,-88.55431365966797,-88.10250091552734,-89.62584686279297,-90.86471557617188,-93.14080810546875,-93.49530792236328,-96.6801528930664,-95.5738525390625,-94.232666015625,-96.61188507080078,-96.27046203613281,-101.61273193359375,-98.63256072998047,-96.41952514648438,-99.96942138671875,-104.4906997680664,-105.03819274902344,-103.59529113769531,-106.19283294677734
0,-68.53877258300781,-69.0106430053711,-74.16783142089844,-93.2305908203125,-97.40553283691406,-73.7017822265625,-80.2650375366211,-86.81486511230469,-98.96870422363281,-101.85952758789062,-104.13330078125,-101.91202545166016,-101.01187133789062,-102.23151397705078,-99.14502716064453,-103.45933532714844,-103.82159423828125,-95.69261169433594,-94.12154388427734,-94.8497314453125,-95.93537902832031,-93.90040588378906,-64.87237548828125,-60.073265075683594,-52.435516357421875,-55.25960159301758,-56.6773567199707,-56.994441986083984,-55.73202896118164,-54.74547576904297,-59.44688415527344,-61.52181625366211,-55.050048828125,-51.27690505981445,-52.06735610961914,-59.70834732055664,-63.39090347290039,-66.02497100830078,-65.07627868652344,-71.01496124267578,-76.66595458984375,-82.1198501586914,-76.81519317626953,-76.96381378173828,-79.5445556640625,-78.8450698852539,-80.62388610839844,-89.37522888183594,-85.66616821289062,-85.23744201660156,-89.21137237548828,-90.27345275878906,-91.00054931640625,-95.4370346069336,-99.27662658691406
0,-65.74601745605469,-66.65362548828125,-73.65377044677734,-89.5870132446289,-102.41222381591797,-67.89921569824219,-78.97032165527344,-91.36016845703125,-100.19576263427734,-110.26300048828125,-114.7936019897461,-112.658935546875,-111.39640808105469,-111.52815246582031,-112.55476379394531,-111.11211395263672,-110.24632263183594,-111.74810791015625,-110.69104766845703,-104.18647766113281,-102.66817474365234,-84.20038604736328,-61.2917366027832,-56.4401741027832,-48.824562072753906,-52.39375686645508,-54.60211944580078,-54.67809295654297,-53.97195816040039,-53.32114791870117,-56.317909240722656,-55.81732177734375,-54.674903869628906,-52.05299758911133,-50.72606658935547,-50.096744537353516,-53.5230712890625,-52.94038009643555,-56.89760208129883,-60.077022552490234,-60.921504974365234,-63.913795471191406,-66.10489654541016,-67.37312316894531,-66.91606140136719,-70.03834533691406,-73.49945068359375,-73.98597717285156,-76.26046752929688,-76.33346557617188,-77.65150451660156,-80.99158477783203,-83.35214233398438,-88.61122131347656,-88.89862823486328
0,-83.58135986328125,-86.34920501708984,-96.49037170410156,-110.52657318115234,-122.54328918457031,-89.32888793945312,-105.25299835205078,-118.86784362792969,-121.23112487792969,-122.35907745361328,-118.88507843017578,-115.61553192138672,-116.19111633300781,-118.2102279663086,-113.760986328125,-116.2732162475586,-117.86107635498047,-119.31428527832031,-120.28416442871094,-115.9402847290039,-110.12102508544922,-79.70319366455078,-58.00153732299805,-54.206390380859375,-46.74753952026367,-51.52191162109375,-63.074031829833984,-64.30731201171875,-62.83400344848633,-60.68999481201172,-61.78927230834961,-57.42240524291992,-51.89009094238281,-48.777488708496094,-48.676143646240234,-51.811737060546875,-56.666378021240234,-61.40629196166992,-66.99478149414062,-70.1908950805664,-70.71733856201172,-71.98893737792969,-71.42323303222656,-71.22134399414062,-72.11876678466797,-73.3594741821289,-72.11283111572266,-67.14749145507812,-70.19681549072266,-74.7790298461914,-86.45787048339844,-93.5245132446289,-96.49858856201172,-95.74752807617188,-97.3843002319336
0,-103.4714126586914,-103.63719177246094,-110.18535614013672,-121.26460266113281,-122.55561828613281,-112.85602569580078,-118.12323760986328,-118.5522232055664,-119.51049041748047,-119.37669372558594,-120.54288482666016,-123.17272186279297,-123.93794250488281,-124.64482116699219,-118.26667022705078,-120.96318817138672,-121.90746307373047,-122.44198608398438,-120.69294738769531,-119.01464080810547,-113.08831787109375,-83.76216125488281,-60.150455474853516,-56.67302703857422,-47.024070739746094,-45.34534454345703,-52.67095184326172,-56.819576263427734,-54.34111022949219,-52.444190979003906,-52.933956146240234,-47.84688949584961,-46.11112594604492,-43.46640396118164,-43.0899658203125,-41.801307678222656,-49.00248336791992,-54.05507278442383,-63.612525939941406,-67.15802001953125,-67.92288970947266,-70.38751983642578,-68.54678344726562,-69.11161041259766,-75.88613891601562,-76.64479064941406,-77.46642303466797,-77.2783203125,-77.15935516357422,-77.40968322753906,-81.77291107177734,-84.96027374267578,-88.33621215820312,-99.80929565429688,-101.09080505371094
0,-92.21900939941406,-91.34297943115234,-97.03653717041016,-111.1754150390625,-119.57617950439453,-120.99954223632812,-123.85803985595703,-124.22733306884766,-125.43812561035156,-125.38038635253906,-124.35993194580078,-124.9253921508789,-124.37532806396484,-124.19523620605469,-123.87319946289062,-123.56529235839844,-124.64635467529297,-121.61119079589844,-115.08023834228516,-111.28182220458984,-108.88780212402344,-86.89351654052734,-73.99231719970703,-70.46267700195312,-58.30289840698242,-53.673057556152344,-51.695674896240234,-52.222389221191406,-52.413818359375,-49.07955551147461,-49.32285690307617,-44.95509719848633,-41.33133316040039,-42.874046325683594,-44.226890563964844,-47.421504974365234,-57.283172607421875,-62.86171340942383,-65.9999771118164,-69.17489624023438,-70.79625701904297,-76.1733627319336,-77.16338348388672,-77.74535369873047,-79.11634063720703,-80.07738494873047,-80.69551849365234,-84.30644989013672,-84.65824890136719,-87.1543197631836,-90.79026794433594,-92.34381103515625,-92.8565444946289,-95.52957153320312,-100.51630401611328
0,-94.39527893066406,-95.90841674804688,-105.36139678955078,-118.2551040649414,-121.45570373535156,-128.49789428710938,-125.12784576416016,-126.73273468017578,-126.57197570800781,-128.21852111816406,-128.08319091796875,-128.40676879882812,-127.73655700683594,-128.3455352783203,-129.27557373046875,-128.20143127441406,-127.21267700195312,-124.81974029541016,-120.39188385009766,-116.43546295166016,-116.06893920898438,-97.26191711425781,-80.51882934570312,-76.40166473388672,-64.04179382324219,-59.5142707824707,-60.23074722290039,-59.83671188354492,-60.087791442871094,-58.30747985839844,-56.43916702270508,-50.359012603759766,-48.78493881225586,-50.349727630615234,-52.92203140258789,-59.82143783569336,-68.04283905029297,-69.84001159667969,-75.31019592285156,-79.65087127685547,-80.88362121582031,-82.13188171386719,-84.16033172607422,-83.93917083740234,-84.75244140625,-85.13126373291016,-85.245849609375,-86.89703369140625,-88.918212890625,-93.20724487304688,-95.12249755859375,-98.9073486328125,-100.77416229248047,-107.07847595214844,-111.05657958984375
0,-106.01652526855469,-108.62236785888672,-116.85858154296875,-123.32819366455078,-126.21192169189453,-125.54133605957031,-125.31818389892578,-128.5447540283203,-129.08642578125,-127.17057800292969,-128.6678466796875,-128.21446228027344,-127.6051254272461,-127.7446517944336,-128.5923614501953,-128.90383911132812,-129.26658630371094,-125.25638580322266,-126.01017761230469,-130.3882293701172,-123.7237777709961,-97.3868179321289,-75.24357604980469,-70.88648986816406,-62.98396682739258,-63.581871032714844,-71.4856948852539,-73.58836364746094,-75.35382843017578,-72.78636169433594,-72.3345947265625,-63.7700080871582,-62.376068115234375,-58.82910919189453,-58.56140899658203,-58.658226013183594,-70.01339721679688,-76.62285614013672,-85.05458068847656,-85.00716400146484,-84.03862762451172,-83.29449462890625,-83.17060852050781,-83.5418930053711,-84.01123046875,-83.39700317382812,-84.53128051757812,-83.1212158203125,-84.62589263916016,-87.37433624267578,-93.44841003417969,-93.84464263916016,-92.86988067626953,-94.73332214355469,-96.613525390625
0,-112.31758117675781,-113.44281005859375,-119.77765655517578,-127.10213470458984,-127.85860443115234,-128.49441528320312,-124.0750732421875,-122.58033752441406,-126.69168090820312,-131.85433959960938,-132.6875457763672,-130.17527770996094,-128.902587890625,-126.93384552001953,-129.49826049804688,-131.401123046875,-131.07345581054688,-129.666259765625,-130.81825256347656,-130.04319763183594,-113.31940460205078,-88.24674987792969,-77.47453308105469,-76.20429992675781,-73.28185272216797,-72.5880126953125,-78.39289093017578,-80.13787841796875,-82.43428039550781,-81.57952880859375,-79.37110900878906,-73.94080352783203,-72.03560638427734,-71.72850036621094,-70.63983917236328,-69.95947265625,-77.74411010742188,-84.46941375732422,-91.44735717773438,-94.37117767333984,-92.32010650634766,-89.1019058227539,-87.3476333618164,-85.13550567626953,-86.04852294921875,-84.8951187133789,-83.66578674316406,-87.30729675292969,-90.32276153564453,-93.64180755615234,-95.99210357666016,-98.50435638427734,-101.93856048583984,-109.9967269897461,-116.42913818359375
0,-113.778564453125,-114.40502166748047,-120.15766143798828,-127.75247192382812,-132.1914520263672,-125.40038299560547,-129.0047607421875,-130.09152221679688,-130.90245056152344,-130.3798370361328,-128.9437713623047,-128.82553100585938,-129.1313018798828,-131.75836181640625,-128.07785034179688,-126.93067169189453,-126.02809143066406,-128.22323608398438,-126.7289047241211,-127.10701751708984,-116.8537368774414,-93.00775146484375,-79.90794372558594,-78.1441879272461,-69.92596435546875,-66.72602081298828,-74.00078582763672,-77.49681854248047,-83.2991714477539,-82.17266082763672,-80.79179382324219,-75.63553619384766,-74.78522491455078,-75.34833526611328,-74.6495132446289,-76.5120620727539,-83.9881820678711,-91.43780517578125,-97.82835388183594,-99.30692291259766,-96.68302917480469,-90.6151351928711,-87.95379638671875,-87.00836181640625,-88.92782592773438,-89.51010131835938,-91.28253936767578,-93.16712951660156,-93.12272644042969,-95.35021209716797,-100.69973754882812,-98.61833953857422,-101.87293243408203,-105.94019317626953,-111.33391571044922
