0,-105.77843475341797,-101.50035095214844,-97.9946060180664,-95.60012817382812,-97.60482788085938,-107.78155517578125,-109.50350189208984,-111.2377700805664,-109.73578643798828,-106.04196166992188,-103.8394546508789,-103.97119903564453,-106.29905700683594,-102.98365020751953,-100.279296875,-95.78424072265625,-98.81019592285156,-98.80390167236328,-101.54834747314453,-107.67898559570312,-111.68643951416016,-112.07197570800781,-108.875,-101.92665100097656,-100.57373046875,-96.34248352050781,-89.66098022460938,-89.08953857421875,-90.02365112304688,-89.35304260253906,-86.94633483886719,-88.36251068115234,-92.87751770019531,-95.95193481445312,-93.70845794677734,-91.99578857421875,-91.19633483886719,-91.0470962524414,-89.29658508300781,-90.69076538085938,-98.91444396972656,-97.79171752929688,-96.69589233398438,-103.05841064453125,-104.61526489257812,-104.61526489257812,-100.27946472167969,-93.24449157714844,-97.3322982788086,-106.50395965576172,-113.66179656982422,-112.87162017822266,-112.58390045166016,-108.9478988647461,-101.8035888671875,-101.77432250976562,-111.26080322265625
0,-91.06663513183594,-92.61099243164062,-93.6681137084961,-97.35089874267578,-96.10037231445312,-100.52361297607422,-99.91533660888672,-101.52253723144531,-92.8680648803711,-91.36223602294922,-92.87823486328125,-94.69200897216797,-95.55331420898438,-96.34664154052734,-96.6023941040039,-94.0682373046875,-98.44587707519531,-95.33123016357422,-92.19928741455078,-95.7972183227539,-97.53086853027344,-102.6135482788086,-101.04541015625,-97.9169921875,-95.07603454589844,-85.46265411376953,-82.2534408569336,-80.38514709472656,-80.74686431884766,-80.1553726196289,-78.57784271240234,-77.468017578125,-77.12767028808594,-78.76414489746094,-85.4736328125,-83.20841217041016,-77.48912811279297,-78.74613952636719,-81.60804748535156,-82.26632690429688,-87.65121459960938,-84.36215209960938,-84.90911865234375,-92.53974914550781,-95.9738540649414,-95.9738540649414,-96.74324035644531,-93.0218505859375,-95.6160888671875,-93.74551391601562,-93.0366439819336,-95.16681671142578,-95.24305725097656,-90.62606811523438,-89.64462280273438,-89.54012298583984,-99.87643432617188
0,-94.59742736816406,-93.99966430664062,-94.7801284790039,-98.69465637207031,-101.45894622802734,-101.16571807861328,-99.2061538696289,-97.77196502685547,-97.8314437866211,-96.20207977294922,-99.6559829711914,-102.42887878417969,-107.27973937988281,-104.4986343383789,-104.3673324584961,-103.53486633300781,-101.37971496582031,-102.31778717041016,-103.26776123046875,-103.9135513305664,-103.98212432861328,-104.5989761352539,-107.61465454101562,-101.0893783569336,-93.29728698730469,-63.72685241699219,-58.75015640258789,-62.88529586791992,-64.52595520019531,-63.84001922607422,-65.08598327636719,-66.9210433959961,-73.0458984375,-73.16105651855469,-74.93045806884766,-73.50140380859375,-69.47716522216797,-69.35616302490234,-68.87786102294922,-72.74494171142578,-77.2868881225586,-80.69917297363281,-81.04264068603516,-85.56192779541016,-92.04522705078125,-92.04522705078125,-88.9626235961914,-97.265625,-101.42082977294922,-98.9310531616211,-99.60151672363281,-100.37223815917969,-99.67571258544922,-98.6339340209961,-99.14860534667969,-101.33995056152344,-101.94215393066406
0,-103.04217529296875,-100.62362670898438,-99.84244537353516,-107.01164245605469,-109.73487854003906,-111.80716705322266,-109.48269653320312,-103.22522735595703,-102.68399047851562,-101.47975158691406,-105.47533416748047,-106.76449584960938,-110.87323760986328,-113.52299499511719,-112.82052612304688,-113.36803436279297,-115.19171905517578,-112.6489028930664,-110.47154235839844,-119.59335327148438,-120.24472045898438,-119.09400177001953,-109.37016296386719,-95.12066650390625,-88.24999237060547,-64.57770538330078,-58.065521240234375,-61.73200988769531,-62.470767974853516,-66.71162414550781,-69.32923126220703,-68.45380401611328,-67.11357116699219,-65.22422790527344,-64.89859771728516,-64.6748046875,-69.94332122802734,-69.95291137695312,-68.57769012451172,-70.1111831665039,-71.76107788085938,-73.63571166992188,-78.15902709960938,-86.03996276855469,-84.06214141845703,-84.06214141845703,-83.98809814453125,-91.38919830322266,-94.37413787841797,-89.37200164794922,-85.62586975097656,-89.62034606933594,-92.31239318847656,-105.61833953857422,-111.2074203491211,-111.28073120117188,-113.3017578125
0,-106.38900756835938,-106.21683502197266,-107.86455535888672,-113.43158721923828,-116.00867462158203,-116.10687255859375,-116.96701049804688,-114.64678955078125,-108.36192321777344,-109.90768432617188,-111.75878143310547,-114.85415649414062,-114.35751342773438,-119.8548583984375,-119.14850616455078,-118.1052474975586,-116.64990997314453,-119.17190551757812,-117.89253997802734,-120.92328643798828,-119.01618194580078,-116.69701385498047,-104.28289031982422,-89.32564544677734,-82.03475952148438,-62.6071662902832,-54.238319396972656,-56.203269958496094,-57.25921630859375,-61.733436584472656,-62.980499267578125,-61.973331451416016,-66.79058074951172,-67.5846939086914,-70.95282745361328,-71.74063873291016,-71.37432861328125,-71.02470397949219,-71.82150268554688,-75.31094360351562,-80.9140396118164,-82.47634887695312,-83.47312927246094,-87.11212158203125,-83.08262634277344,-83.08262634277344,-90.89848327636719,-99.22850036621094,-97.45756530761719,-85.58845520019531,-86.88033294677734,-92.25211334228516,-94.40865325927734,-102.88923645019531,-108.88660430908203,-116.35610961914062,-112.02794647216797
0,-105.29511260986328,-105.79676055908203,-108.07441711425781,-112.5101547241211,-116.91443634033203,-114.492919921875,-111.6412582397461,-106.23934936523438,-103.45662689208984,-108.25279998779297,-113.71480560302734,-114.35941314697266,-113.94882202148438,-112.9555892944336,-114.5151596069336,-118.2764892578125,-119.16629028320312,-120.33969116210938,-119.93878936767578,-120.67585754394531,-120.62726593017578,-118.53218078613281,-103.79591369628906,-89.4686508178711,-81.96109008789062,-74.57939910888672,-70.80066680908203,-71.6685791015625,-72.58789825439453,-77.05276489257812,-74.73426055908203,-73.0186767578125,-71.8777084350586,-71.39909362792969,-69.8856430053711,-69.29845428466797,-67.98870086669922,-68.63674926757812,-70.76258850097656,-76.00585174560547,-81.65420532226562,-85.24791717529297,-87.67277526855469,-85.70026397705078,-87.05916595458984,-87.05916595458984,-88.39007568359375,-99.16911315917969,-101.09425354003906,-92.26103973388672,-95.80943298339844,-99.50975036621094,-101.09600830078125,-106.73809814453125,-111.39765167236328,-111.48485565185547,-114.00569152832031
0,-110.39131927490234,-112.56905364990234,-112.61851501464844,-112.95816040039062,-113.78746795654297,-114.39360046386719,-110.9267578125,-106.58901977539062,-105.16055297851562,-110.77537536621094,-113.35830688476562,-113.08847045898438,-113.80208587646484,-120.64431762695312,-120.52043914794922,-120.44335174560547,-119.29338073730469,-115.36823272705078,-114.18297576904297,-115.34245300292969,-119.88731384277344,-120.26758575439453,-106.49031829833984,-91.64057159423828,-84.2315673828125,-81.30628204345703,-80.58056640625,-81.39447784423828,-81.85787963867188,-81.71353149414062,-80.5582504272461,-79.2000732421875,-75.98570251464844,-75.35279846191406,-75.1997299194336,-76.29495239257812,-80.1670913696289,-81.07959747314453,-83.18452453613281,-83.80691528320312,-85.10511779785156,-86.61540222167969,-88.23526763916016,-91.1120834350586,-89.29420471191406,-89.29420471191406,-91.02091217041016,-99.1613998413086,-106.50920104980469,-100.15758514404297,-97.21280670166016,-99.36688995361328,-101.21575927734375,-112.0351333618164,-117.49920654296875,-120.3240966796875,-123.89027404785156
0,-110.85993957519531,-113.06671905517578,-112.39061737060547,-114.93775177001953,-116.67373657226562,-117.958984375,-115.05500793457031,-110.66836547851562,-108.79020690917969,-108.08049011230469,-111.03153228759766,-115.60679626464844,-120.2391357421875,-121.73909759521484,-122.45451354980469,-124.27408599853516,-121.28504180908203,-122.9681396484375,-123.56197357177734,-122.60259246826172,-124.70475006103516,-124.59589385986328,-112.4150619506836,-97.47077941894531,-88.3898696899414,-83.34796142578125,-84.2314453125,-83.87989044189453,-82.8294677734375,-84.96650695800781,-85.36066436767578,-83.20333099365234,-83.34957885742188,-83.34895324707031,-81.68775177001953,-82.91380310058594,-84.9190673828125,-84.88912200927734,-86.7294692993164,-88.75505828857422,-88.29790496826172,-89.86149597167969,-92.07403564453125,-93.30152893066406,-95.82174682617188,-95.82174682617188,-97.22603607177734,-99.71875,-103.80120849609375,-104.1646728515625,-101.5324478149414,-104.7682113647461,-107.41556549072266,-109.92733001708984,-118.17858123779297,-117.62498474121094,-120.44987487792969
0,-113.45143127441406,-117.60459899902344,-118.37044525146484,-121.06153106689453,-121.80072021484375,-113.19087219238281,-109.76768493652344,-105.89108276367188,-105.27971649169922,-109.54793548583984,-113.9852523803711,-118.44775390625,-123.27735137939453,-125.02116394042969,-124.74253845214844,-124.4871826171875,-124.69036102294922,-124.35098266601562,-125.9933853149414,-125.17279815673828,-124.47453308105469,-127.55887603759766,-116.45704650878906,-101.5191421508789,-93.12762451171875,-89.2531509399414,-85.82275390625,-86.27898406982422,-86.7371597290039,-87.57582092285156,-85.62116241455078,-84.2099838256836,-84.22120666503906,-82.63468933105469,-78.19032287597656,-77.76660919189453,-80.15359497070312,-81.71308898925781,-83.52238464355469,-84.95167541503906,-88.14848327636719,-91.85270690917969,-91.47967529296875,-93.6142807006836,-95.44683837890625,-95.44683837890625,-101.14647674560547,-102.35260009765625,-103.51517486572266,-101.97015380859375,-102.63956451416016,-102.37232208251953,-101.77384185791016,-106.5566635131836,-114.1138687133789,-119.44232177734375,-121.51775360107422
0,-118.021728515625,-118.65441131591797,-120.50022888183594,-125.75928497314453,-126.02201080322266,-109.6608657836914,-105.43248748779297,-100.81889343261719,-101.49767303466797,-105.02986145019531,-108.8503646850586,-113.91726684570312,-122.97042083740234,-125.00346374511719,-126.30314636230469,-127.67313385009766,-127.72073364257812,-126.32433319091797,-124.20907592773438,-124.18087768554688,-126.57490539550781,-126.39794921875,-114.05067443847656,-99.8776626586914,-91.27458190917969,-86.98648834228516,-82.08977508544922,-80.60719299316406,-80.28857421875,-79.40388488769531,-79.0762710571289,-77.44229125976562,-77.12355041503906,-78.10100555419922,-79.83708953857422,-80.34060668945312,-85.0089111328125,-86.11397552490234,-88.3180923461914,-90.4511489868164,-87.8240966796875,-88.9540786743164,-90.07164764404297,-88.84870910644531,-89.50186920166016,-89.50186920166016,-92.02433013916016,-103.001220703125,-107.20890045166016,-102.39535522460938,-100.18217468261719,-99.1920166015625,-99.04631042480469,-105.00025177001953,-119.61698150634766,-125.99301147460938,-124.53054809570312
