0,-92.19677734375,-96.28685760498047,-97.08687591552734,-94.26021575927734,-94.81041717529297,-99.59727478027344,-93.46739959716797,-89.89070892333984,-90.5823974609375,-100.8302993774414,-96.7176284790039,-96.12410736083984,-96.92400360107422,-96.95428466796875,-97.46498107910156,-95.59312438964844,-96.94244384765625,-97.85760498046875,-100.38257598876953,-100.17084503173828,-104.47265625,-97.05708312988281,-93.39930725097656,-95.11866760253906,-86.91109466552734,-83.51931762695312,-84.22848510742188,-86.54570007324219,-87.29194641113281,-85.84774780273438,-83.8346939086914,-86.71739196777344,-89.95440673828125,-85.11279296875,-83.54373931884766,-90.00653839111328,-87.93157196044922,-87.04666137695312,-88.6480484008789,-93.8595199584961,-87.9540786743164,-94.74114990234375,-103.93247985839844,-97.26750946044922,-91.3140869140625,-95.68238830566406,-94.86260223388672,-97.15971374511719
0,-92.82275390625,-89.03023529052734,-89.8119125366211,-90.89999389648438,-91.00579071044922,-91.38810729980469,-94.72029113769531,-93.31437683105469,-91.94645690917969,-95.21461486816406,-98.99537658691406,-94.12767028808594,-94.62637329101562,-93.0578384399414,-94.0934066772461,-92.38917541503906,-92.50318145751953,-92.82380676269531,-92.8658218383789,-89.50924682617188,-86.28173828125,-88.23542022705078,-89.02909088134766,-87.69483947753906,-83.20305633544922,-78.41529083251953,-77.54400634765625,-75.66758728027344,-74.59329986572266,-74.52689361572266,-72.78175354003906,-79.67070770263672,-80.37847900390625,-76.9862060546875,-76.14602661132812,-74.99772644042969,-78.20575714111328,-80.79039001464844,-85.65206909179688,-90.29132843017578,-86.96906280517578,-87.52790832519531,-89.16461181640625,-89.29043579101562,-88.2883529663086,-88.25304412841797,-89.5691146850586,-89.30973815917969
0,-96.85581970214844,-95.65292358398438,-96.59584045410156,-96.06278228759766,-97.02629852294922,-97.41136169433594,-93.09678649902344,-93.74832153320312,-94.05335998535156,-96.60774993896484,-98.80438232421875,-101.1693344116211,-101.6156005859375,-103.74417877197266,-104.0408935546875,-104.1091079711914,-105.41533660888672,-100.83296966552734,-101.0140151977539,-104.25098419189453,-105.90709686279297,-104.29596710205078,-96.3099365234375,-67.95376586914062,-61.072265625,-64.30657196044922,-65.27046966552734,-69.55937957763672,-70.96929168701172,-72.69091796875,-73.81367492675781,-69.21053314208984,-69.09329986572266,-69.81776428222656,-70.02562713623047,-71.1854019165039,-72.24913024902344,-72.87882995605469,-75.71449279785156,-83.50406646728516,-88.63575744628906,-90.33642578125,-93.63069915771484,-95.14694213867188,-96.02218627929688,-98.36588287353516,-98.4920654296875,-100.07362365722656
0,-102.29061889648438,-102.16702270507812,-104.25608825683594,-106.8886947631836,-109.2918472290039,-104.70427703857422,-100.58423614501953,-97.47554016113281,-98.60308837890625,-105.39019775390625,-105.4373550415039,-109.49838256835938,-111.2636489868164,-108.15616607666016,-109.23808288574219,-110.77056884765625,-109.75225830078125,-108.33924102783203,-107.59361267089844,-109.98590087890625,-109.880859375,-106.52892303466797,-91.68270111083984,-67.3047866821289,-59.07517623901367,-59.96024703979492,-62.512420654296875,-63.789058685302734,-64.76473236083984,-62.60369873046875,-61.59638214111328,-52.972320556640625,-52.4905891418457,-58.078041076660156,-60.060115814208984,-61.352928161621094,-62.452796936035156,-64.44398498535156,-67.97868347167969,-73.7658920288086,-81.73077392578125,-82.63934326171875,-87.53974914550781,-94.99470520019531,-99.69483184814453,-100.95181274414062,-101.93736267089844,-105.81935119628906
0,-108.65352630615234,-114.20222473144531,-112.61885070800781,-108.70975494384766,-108.43272399902344,-112.30992889404297,-106.31682586669922,-105.8796615600586,-104.75252532958984,-111.61906433105469,-108.15023040771484,-111.06121826171875,-112.87279510498047,-115.34672546386719,-115.63255310058594,-114.11125183105469,-114.66324615478516,-112.52802276611328,-115.09278869628906,-115.34554290771484,-109.21475219726562,-110.38716125488281,-88.91616821289062,-62.870384216308594,-52.403099060058594,-56.80628204345703,-64.20877838134766,-64.76346588134766,-72.61572265625,-73.47608184814453,-74.72907257080078,-72.08558654785156,-73.66022491455078,-76.09014129638672,-78.98612213134766,-82.55098724365234,-81.47882843017578,-82.39237976074219,-80.48233795166016,-83.37991333007812,-91.45396423339844,-92.69134521484375,-97.48957824707031,-105.33837127685547,-106.68273162841797,-112.09453582763672,-111.38330078125,-108.34122467041016
0,-112.54178619384766,-110.94733428955078,-111.11102294921875,-112.05526733398438,-110.80228424072266,-109.22357940673828,-108.41019439697266,-110.1054916381836,-110.3610610961914,-109.46157836914062,-111.70005798339844,-110.71644592285156,-110.92835235595703,-114.3111343383789,-112.97748565673828,-111.46601867675781,-111.29398345947266,-110.94132232666016,-111.7812271118164,-109.85317993164062,-109.78181457519531,-109.45111083984375,-89.18228149414062,-75.1502456665039,-66.12456512451172,-65.88397979736328,-70.73040008544922,-67.27084350585938,-66.59681701660156,-65.42932891845703,-65.79593658447266,-72.66275787353516,-72.04589080810547,-76.0503158569336,-78.52183532714844,-81.56794738769531,-81.5573959350586,-80.64180755615234,-82.11534881591797,-88.9967269897461,-94.88343048095703,-99.01966857910156,-104.01116943359375,-103.08928680419922,-104.2613296508789,-103.17223358154297,-107.7884750366211,-104.8694076538086
0,-108.66024780273438,-106.58702850341797,-107.72682189941406,-109.9886703491211,-109.1232681274414,-109.6384048461914,-107.5998764038086,-106.7133560180664,-107.11174011230469,-107.04407501220703,-109.9122543334961,-108.25575256347656,-108.55510711669922,-108.470947265625,-109.58926391601562,-111.87236785888672,-113.54227447509766,-113.64454650878906,-110.63599395751953,-112.56682586669922,-113.19712829589844,-110.3394775390625,-92.37549591064453,-81.9899673461914,-75.29243469238281,-71.99337768554688,-71.57550811767578,-75.14369201660156,-76.66448974609375,-80.30132293701172,-80.16615295410156,-85.78040313720703,-88.89405822753906,-93.8432388305664,-95.09586334228516,-98.59317016601562,-98.25069427490234,-99.09410858154297,-101.59132385253906,-106.27953338623047,-107.1623764038086,-106.43060302734375,-110.2418441772461,-113.3731689453125,-109.97014617919922,-107.59291076660156,-109.45211791992188,-110.89340209960938
0,-118.14895629882812,-109.4164047241211,-108.01097869873047,-111.29644012451172,-113.05992889404297,-114.31058502197266,-109.84732055664062,-109.7940902709961,-109.03694152832031,-109.65636444091797,-114.31253814697266,-117.93485260009766,-117.4339599609375,-115.77454376220703,-116.92552947998047,-117.31189727783203,-116.8063735961914,-115.0689926147461,-117.00818634033203,-116.98345947265625,-118.31719970703125,-116.82530975341797,-98.17544555664062,-85.3336410522461,-80.59587097167969,-79.22506713867188,-79.97836303710938,-81.07655334472656,-82.1952133178711,-84.025146484375,-83.94983673095703,-83.96200561523438,-88.44395446777344,-93.13488006591797,-97.37731170654297,-98.76840209960938,-99.85556030273438,-102.37612915039062,-104.88029479980469,-106.22797393798828,-110.9684066772461,-109.1777572631836,-108.4935531616211,-113.51972961425781,-114.11155700683594,-113.52967834472656,-114.74568176269531,-117.31438446044922
0,-118.23612213134766,-116.10135650634766,-116.06440734863281,-118.73233032226562,-120.36890411376953,-116.34565734863281,-108.73390197753906,-108.23040008544922,-111.70594024658203,-119.94651794433594,-123.84310913085938,-123.4828872680664,-123.52286529541016,-124.85730743408203,-125.72473907470703,-124.37776947021484,-124.62609100341797,-125.894287109375,-122.77838134765625,-123.25028991699219,-123.5872573852539,-122.59850311279297,-99.09276580810547,-82.57063293457031,-77.7488021850586,-76.00828552246094,-74.77718353271484,-75.49195098876953,-73.22488403320312,-74.89021301269531,-75.09290313720703,-78.01642608642578,-84.29855346679688,-85.87244415283203,-91.99858856201172,-95.55470275878906,-95.6872787475586,-97.13583374023438,-97.35928344726562,-103.82466125488281,-103.82787322998047,-102.80669403076172,-104.04324340820312,-107.93240356445312,-110.37596893310547,-114.27124786376953,-121.4106674194336,-125.03522491455078
0,-117.03951263427734,-115.3848876953125,-118.65055084228516,-124.82366943359375,-124.18609619140625,-108.01150512695312,-100.72090911865234,-103.46490478515625,-105.93354034423828,-112.43720245361328,-116.30699920654297,-126.81856536865234,-128.35580444335938,-125.51053619384766,-125.5891342163086,-124.83843231201172,-124.58544921875,-122.53954315185547,-122.66707611083984,-125.3160171508789,-125.59796905517578,-109.06393432617188,-80.13317108154297,-74.47024536132812,-77.57469940185547,-77.97531127929688,-80.78311157226562,-84.54292297363281,-84.20648956298828,-83.86367797851562,-81.05455780029297,-80.21639251708984,-84.27388000488281,-88.93890380859375,-86.84334564208984,-90.6935806274414,-90.60627746582031,-89.9494400024414,-88.98811340332031,-93.9379653930664,-104.0725326538086,-107.60491943359375,-116.59973907470703,-119.76216888427734,-119.93184661865234,-126.30069732666016,-125.17459106445312,-123.62435150146484
