0,-106.03214263916016,-103.4218521118164,-101.89708709716797,-110.86560821533203,-110.19391632080078,-108.70423889160156,-105.60560607910156,-101.7137222290039,-104.02289581298828,-109.44287109375,-99.72651672363281,-99.9134750366211,-106.57550048828125,-115.46875762939453,-116.96623992919922,-117.36979675292969,-107.849365234375,-101.10305786132812,-97.47953033447266,-91.35668182373047,-89.2569351196289,-90.6624526977539,-91.1380615234375,-91.97442626953125,-96.12139892578125,-97.79718780517578,-89.89651489257812,-90.8617172241211,-91.19934844970703,-95.04206848144531,-94.47400665283203,-96.05512237548828,-101.31997680664062,-118.84591674804688,-102.57846069335938,-98.7315444946289,-94.50486755371094,-96.81954956054688,-107.14366149902344,-105.23577880859375,-104.93854522705078,-108.02413940429688,-104.57108306884766,-101.31539916992188,-101.44950866699219,-109.20401000976562,-108.40203857421875,-109.8795394897461,-110.1715316772461,-113.58606719970703,-120.31331634521484
0,-96.77246856689453,-90.7970962524414,-90.6585693359375,-96.88894653320312,-94.15062713623047,-90.4412841796875,-87.44987487792969,-83.10787963867188,-89.17786407470703,-101.03971099853516,-99.40632629394531,-99.53858184814453,-101.24484252929688,-104.03813934326172,-102.36962127685547,-101.0884017944336,-98.72156524658203,-91.02787780761719,-87.87684631347656,-81.77484893798828,-81.48938751220703,-79.63259887695312,-79.72438049316406,-82.32679748535156,-81.89442443847656,-79.67236328125,-81.7206039428711,-82.09521484375,-81.59932708740234,-90.51039123535156,-90.85691833496094,-85.88087463378906,-85.36629486083984,-98.59884643554688,-94.26709747314453,-95.96125030517578,-93.30223083496094,-95.11605834960938,-96.82084655761719,-95.37866973876953,-100.76953887939453,-102.72855377197266,-103.33104705810547,-102.45085906982422,-94.98800659179688,-99.35243225097656,-98.37384033203125,-99.21768951416016,-103.55122375488281,-102.86698150634766,-105.03744506835938
0,-98.01409149169922,-98.2932357788086,-97.13765716552734,-99.6005859375,-96.77835845947266,-91.67071533203125,-88.57701110839844,-93.22967529296875,-98.78047943115234,-104.38629913330078,-104.4199447631836,-111.51123046875,-110.18695831298828,-106.7424087524414,-103.00096130371094,-95.73550415039062,-78.84762573242188,-68.43804931640625,-62.146400451660156,-61.53458786010742,-66.6248550415039,-69.08969116210938,-70.37176513671875,-72.52100372314453,-70.08625030517578,-69.70880126953125,-72.32823944091797,-70.75753784179688,-72.7247543334961,-82.96031188964844,-84.63689422607422,-82.32056427001953,-82.76675415039062,-86.10150146484375,-90.5346908569336,-93.31466674804688,-96.90401458740234,-96.05260467529297,-98.60533142089844,-100.1176986694336,-99.54008483886719,-97.96238708496094,-96.78594207763672,-99.92422485351562,-103.10218048095703,-101.23562622070312,-101.14176940917969,-100.66481018066406,-103.17467498779297,-110.36541748046875,-109.14937591552734
0,-106.61143493652344,-109.16621398925781,-111.37886810302734,-111.81722259521484,-105.74474334716797,-101.62744903564453,-101.66543579101562,-101.62238311767578,-112.37921142578125,-112.76844024658203,-114.88069915771484,-116.86564636230469,-114.43203735351562,-113.56952667236328,-105.72857666015625,-91.73392486572266,-73.84489440917969,-63.74750518798828,-57.552146911621094,-56.81413650512695,-63.625328063964844,-65.68221282958984,-64.5098876953125,-61.71428680419922,-62.36511993408203,-60.03447341918945,-62.031036376953125,-61.56171417236328,-63.3920783996582,-72.80082702636719,-75.98069763183594,-73.83251190185547,-72.14698028564453,-73.97401428222656,-84.6873779296875,-85.28585815429688,-91.35608673095703,-92.60002899169922,-90.11189270019531,-89.66967010498047,-93.0281982421875,-98.18633270263672,-105.62593841552734,-109.9925537109375,-113.21620178222656,-116.46717834472656,-116.67443084716797,-115.15753173828125,-111.22479248046875,-114.9870376586914,-116.74626159667969
0,-114.80032348632812,-121.57522583007812,-120.06326293945312,-116.59131622314453,-116.83465576171875,-117.72338104248047,-108.82881927490234,-109.66633605957031,-108.7452621459961,-106.24259948730469,-113.79191589355469,-116.29389190673828,-115.37448120117188,-114.11811828613281,-102.78721618652344,-87.50271606445312,-72.3429183959961,-59.94257736206055,-52.21363067626953,-50.02592849731445,-59.6782341003418,-62.40343475341797,-65.69841003417969,-70.7753677368164,-75.01569366455078,-76.72098541259766,-79.82067108154297,-81.65753173828125,-85.23748779296875,-85.94956970214844,-84.93267059326172,-80.02680969238281,-74.47264862060547,-79.31610107421875,-78.52716064453125,-81.43133544921875,-83.8515396118164,-84.90426635742188,-91.0162124633789,-91.7471923828125,-96.35452270507812,-98.19895935058594,-106.32282257080078,-109.19813537597656,-115.82389831542969,-114.11231231689453,-113.74839782714844,-115.849609375,-119.64739990234375,-119.18285369873047,-113.42947387695312
0,-111.72425842285156,-116.28369140625,-119.14994049072266,-118.7857666015625,-119.0666732788086,-114.49530029296875,-108.2653579711914,-108.23602294921875,-107.88339233398438,-111.35550689697266,-116.98551940917969,-120.269775390625,-121.13200378417969,-123.14924621582031,-108.68003845214844,-90.56820678710938,-74.1146240234375,-68.47958374023438,-64.87909698486328,-61.981876373291016,-65.51445770263672,-67.05188751220703,-68.34033203125,-65.33218383789062,-66.669189453125,-66.9197769165039,-71.77534484863281,-71.2468490600586,-82.27798461914062,-84.64379119873047,-83.97335815429688,-80.72118377685547,-78.831298828125,-80.99513244628906,-81.90017700195312,-83.88739013671875,-92.78752899169922,-93.79315185546875,-98.5599365234375,-99.72727966308594,-103.20896911621094,-102.97859191894531,-108.0306396484375,-111.0029525756836,-118.39112091064453,-121.40280151367188,-121.32122802734375,-121.96389770507812,-120.89911651611328,-120.23924255371094,-117.98429870605469
0,-114.07945251464844,-119.29489135742188,-119.86772155761719,-121.00262451171875,-119.75086212158203,-113.74710845947266,-108.56916809082031,-109.40959930419922,-113.51319122314453,-117.12644958496094,-118.94770812988281,-123.11444091796875,-124.39801788330078,-123.6295394897461,-107.86032104492188,-91.14688873291016,-79.94720458984375,-77.66458129882812,-73.87886810302734,-71.10626220703125,-68.76575469970703,-68.17540740966797,-70.26171875,-70.44376373291016,-73.76496124267578,-73.13200378417969,-76.58506774902344,-79.09054565429688,-85.00160217285156,-88.72552490234375,-90.47648620605469,-88.18133544921875,-83.80545806884766,-87.88134002685547,-87.589111328125,-88.97342681884766,-92.78191375732422,-92.80462646484375,-105.49784851074219,-107.30575561523438,-112.53729248046875,-111.26837921142578,-116.5076675415039,-118.71504211425781,-120.57383728027344,-122.07270812988281,-122.97456359863281,-124.00543212890625,-123.548095703125,-122.1614761352539,-121.47814178466797
0,-123.38922882080078,-121.0939712524414,-122.15218353271484,-120.03839874267578,-120.77729034423828,-117.74710083007812,-111.46807098388672,-113.42259216308594,-119.19877624511719,-115.18065643310547,-117.4927749633789,-125.15764617919922,-124.62649536132812,-124.04850769042969,-102.76023864746094,-87.56169128417969,-77.72586822509766,-74.9539794921875,-72.02442932128906,-68.86474609375,-71.14139556884766,-68.827392578125,-69.29537963867188,-69.52305603027344,-69.59390258789062,-71.24954986572266,-72.6497802734375,-74.96407318115234,-83.71776580810547,-85.38131713867188,-86.11871337890625,-85.92509460449219,-84.75999450683594,-88.99691772460938,-93.40013122558594,-94.71456146240234,-94.62704467773438,-95.69796752929688,-104.4545669555664,-107.23372650146484,-113.23399353027344,-117.15718078613281,-117.89478302001953,-118.68192291259766,-121.526123046875,-123.7274398803711,-123.72189331054688,-123.11827087402344,-120.18074035644531,-121.4623794555664,-123.63984680175781
0,-118.76294708251953,-121.44825744628906,-122.56305694580078,-125.73929595947266,-122.10923767089844,-112.81549835205078,-112.54137420654297,-115.92623138427734,-121.28616333007812,-120.04067993164062,-122.69828796386719,-124.90455627441406,-126.80492401123047,-126.7701644897461,-103.67977905273438,-88.85066223144531,-79.43588256835938,-77.82615661621094,-75.16754913330078,-71.1170883178711,-76.93950653076172,-79.12525177001953,-82.84098815917969,-85.11957550048828,-85.27654266357422,-87.85682678222656,-90.99103546142578,-91.80361938476562,-98.45272064208984,-103.97927856445312,-108.98829650878906,-105.52191162109375,-100.83888244628906,-100.21540069580078,-98.19408416748047,-98.76932525634766,-99.33633422851562,-101.6029052734375,-106.53704833984375,-106.96326446533203,-112.1923599243164,-114.58369445800781,-115.30235290527344,-117.87971496582031,-122.15694427490234,-126.02249145507812,-126.47450256347656,-125.2716064453125,-124.12210845947266,-126.62107849121094,-125.789306640625
0,-111.96294403076172,-123.526611328125,-126.56472778320312,-124.99217987060547,-115.16184997558594,-105.13328552246094,-103.77421569824219,-104.8753662109375,-114.54266357421875,-121.62877655029297,-127.37377166748047,-127.0358657836914,-126.83833312988281,-126.08538818359375,-97.70130157470703,-82.08539581298828,-71.97565460205078,-70.6926498413086,-73.04576110839844,-77.85694122314453,-82.65032958984375,-83.57608795166016,-84.21868133544922,-88.37117004394531,-91.53015899658203,-93.76419830322266,-98.4294662475586,-101.23666381835938,-108.05204010009766,-118.63206481933594,-113.39356231689453,-102.80508422851562,-92.26032257080078,-88.27986145019531,-85.50576782226562,-84.40288543701172,-90.02310180664062,-92.9542465209961,-100.57173919677734,-101.94081115722656,-108.63408660888672,-112.09963989257812,-117.32463836669922,-117.73468780517578,-123.2527084350586,-123.80615234375,-125.14415740966797,-128.7202911376953,-129.01161193847656,-124.934814453125,-125.89236450195312
