0,-103.9668197631836,-102.28385162353516,-101.89568328857422,-99.30111694335938,-98.85502624511719,-96.63206481933594,-97.3887710571289,-102.33604431152344,-98.14910125732422,-88.70516967773438,-88.49598693847656,-92.8689956665039,-99.44532775878906,-103.62740325927734,-106.30558013916016,-105.49319458007812,-99.47567749023438,-100.41593933105469,-101.90528869628906,-102.89742279052734,-99.00725555419922,-93.95245361328125,-94.31170654296875,-95.69821166992188,-96.8316650390625,-94.72518157958984,-95.35661315917969,-90.55619812011719,-90.6032943725586,-90.02831268310547,-89.2385025024414,-92.09388732910156,-92.39088439941406,-96.43157958984375,-94.21588134765625,-93.24945068359375,-92.26878356933594,-93.05750274658203,-90.7059555053711,-95.86774444580078,-94.36515808105469,-93.9242172241211,-96.35883331298828,-99.17671966552734,-99.06953430175781,-98.12903594970703,-99.58677673339844,-102.720703125,-101.98056030273438,-98.84947204589844,-98.40252685546875,-104.64057159423828,-101.46463775634766,-106.81501770019531,-106.35940551757812,-110.84744262695312,-118.66104888916016,-120.66826629638672,-113.03720092773438,-111.51422119140625,-107.35075378417969,-109.24163055419922,-109.8705825805664,-103.22567749023438
0,-98.01647186279297,-99.77286529541016,-98.79002380371094,-98.69194030761719,-96.99625396728516,-95.43718719482422,-96.06060028076172,-99.37117004394531,-93.6548080444336,-88.97270202636719,-88.65648651123047,-87.86952209472656,-94.68633270263672,-96.82933044433594,-97.30463409423828,-94.47942352294922,-93.48043060302734,-90.7618179321289,-89.76673889160156,-89.64099884033203,-87.36669921875,-85.017822265625,-84.34967803955078,-84.13790893554688,-84.15137481689453,-81.46638488769531,-79.06622314453125,-74.15455627441406,-75.55744171142578,-83.1685791015625,-77.24236297607422,-77.61798095703125,-78.8550033569336,-80.8427963256836,-78.11888885498047,-76.54854583740234,-75.13964080810547,-76.7834243774414,-81.66038513183594,-88.85690307617188,-88.52803039550781,-93.90528869628906,-94.4312744140625,-92.3104248046875,-87.13335418701172,-85.3531494140625,-85.63058471679688,-91.39586639404297,-90.50995635986328,-89.01078033447266,-86.16033935546875,-86.9698715209961,-92.81283569335938,-94.87590789794922,-97.82090759277344,-99.33088684082031,-98.66820526123047,-97.09024047851562,-94.26384735107422,-93.90595245361328,-96.47454071044922,-94.80471801757812,-89.79271697998047,-87.38727569580078
0,-96.79978942871094,-96.08695983886719,-98.56512451171875,-99.723876953125,-98.44955444335938,-101.5622329711914,-104.1550064086914,-104.33309173583984,-100.5576171875,-100.45022583007812,-100.947021484375,-100.6784896850586,-102.60231018066406,-99.97454833984375,-101.46036529541016,-106.17123413085938,-101.12649536132812,-98.99555206298828,-97.92118835449219,-99.81156921386719,-99.47103881835938,-100.13567352294922,-96.34737396240234,-90.47871398925781,-81.80400085449219,-65.67857360839844,-64.95592498779297,-67.32478332519531,-67.078369140625,-68.93266296386719,-71.54010009765625,-72.06505584716797,-73.44197845458984,-76.20268249511719,-76.0782470703125,-73.52471923828125,-69.20670318603516,-69.56624603271484,-71.11598205566406,-74.83795166015625,-77.73056030273438,-79.16202545166016,-82.51862335205078,-85.89527130126953,-97.94577026367188,-100.66915130615234,-101.00574493408203,-98.20109558105469,-98.38832092285156,-98.32441711425781,-97.02474975585938,-98.36091613769531,-97.95758056640625,-98.72454071044922,-100.2696304321289,-101.928466796875,-103.40289306640625,-102.33322143554688,-102.09764099121094,-103.5667953491211,-102.89534759521484,-102.65840148925781,-103.4957275390625,-103.87574005126953
0,-99.40640258789062,-96.82914733886719,-98.51423645019531,-98.54887390136719,-101.18054962158203,-106.81448364257812,-105.93666076660156,-105.0569839477539,-106.1667251586914,-109.41352844238281,-109.59935760498047,-108.90869140625,-113.30540466308594,-113.95521545410156,-116.4432373046875,-118.03121948242188,-114.61473083496094,-114.77276611328125,-113.13455200195312,-115.5533218383789,-111.25015258789062,-101.4282455444336,-76.04276275634766,-73.7398452758789,-72.13626861572266,-63.13958740234375,-60.284934997558594,-64.31564331054688,-65.6082534790039,-70.44755554199219,-73.56135559082031,-69.00519561767578,-68.9034423828125,-69.17671203613281,-68.41033935546875,-67.88290405273438,-71.23599243164062,-67.9191665649414,-67.83402252197266,-70.3077163696289,-73.03160858154297,-76.28529357910156,-77.50296020507812,-79.94378662109375,-92.70356750488281,-94.60144805908203,-92.07638549804688,-91.46920776367188,-92.39593505859375,-94.60050964355469,-95.30941009521484,-102.7004623413086,-101.69326782226562,-101.67634582519531,-102.07524108886719,-109.79559326171875,-108.22453308105469,-106.90950775146484,-103.7070083618164,-104.72284698486328,-107.57466888427734,-106.94926452636719,-112.44956970214844,-113.91552734375
0,-110.90814971923828,-110.42904663085938,-111.21367645263672,-106.7188949584961,-103.81178283691406,-105.35469055175781,-107.84256744384766,-113.89599609375,-112.6755599975586,-116.93521118164062,-116.38003540039062,-115.6478042602539,-116.39999389648438,-114.2839126586914,-114.61649322509766,-116.06212615966797,-114.70404052734375,-112.29132843017578,-111.12598419189453,-109.99907684326172,-111.65410614013672,-107.80558776855469,-80.17789459228516,-77.33995056152344,-75.09388732910156,-56.668582916259766,-53.276390075683594,-59.30680847167969,-61.51555633544922,-65.39812469482422,-68.64593505859375,-69.69140625,-71.17308807373047,-72.48290252685547,-76.63540649414062,-77.6165771484375,-76.54399871826172,-78.03988647460938,-77.19511413574219,-78.52189636230469,-85.75588989257812,-87.29264831542969,-89.21602630615234,-91.27449798583984,-92.29544067382812,-93.59894561767578,-94.02983093261719,-97.33472442626953,-97.38937377929688,-98.4419937133789,-102.78581237792969,-103.05540466308594,-101.73889923095703,-106.63314819335938,-108.235107421875,-113.7283935546875,-111.79733276367188,-113.5396499633789,-109.86489868164062,-112.63528442382812,-111.08840942382812,-111.60839080810547,-111.55171966552734,-111.09709930419922
0,-108.05125427246094,-109.38980102539062,-108.87970733642578,-110.46794128417969,-110.90690612792969,-113.5313491821289,-112.27953338623047,-110.45664978027344,-107.2948226928711,-105.0486068725586,-105.94027709960938,-109.97783660888672,-113.15702056884766,-109.25271606445312,-106.5497817993164,-106.78141784667969,-110.91376495361328,-110.89408874511719,-110.6200180053711,-107.84883880615234,-107.10584259033203,-104.21613311767578,-85.01266479492188,-82.6325454711914,-80.76983642578125,-62.127994537353516,-57.59482955932617,-57.476036071777344,-59.690067291259766,-63.83656311035156,-64.80923461914062,-63.98609924316406,-62.35240936279297,-60.990577697753906,-59.42724609375,-58.80720901489258,-59.51221466064453,-59.86750793457031,-63.058624267578125,-68.75904846191406,-72.63407135009766,-76.39926147460938,-78.51488494873047,-79.13687896728516,-86.09260559082031,-87.3393783569336,-89.0811996459961,-89.26068878173828,-92.37215423583984,-95.14854431152344,-97.51457977294922,-98.48851013183594,-100.46813201904297,-101.00397491455078,-101.29584503173828,-106.51194763183594,-108.90013885498047,-110.27593994140625,-110.53041076660156,-111.19050598144531,-108.1627426147461,-107.92562103271484,-112.61048126220703,-114.582763671875
0,-110.1920394897461,-107.99618530273438,-107.27789306640625,-112.71060943603516,-116.71705627441406,-113.90586853027344,-113.18045043945312,-108.4649429321289,-105.41854858398438,-104.9830093383789,-104.92808532714844,-106.6220474243164,-108.05873107910156,-110.25386810302734,-112.8964614868164,-112.54304504394531,-113.85075378417969,-112.97312927246094,-113.06529235839844,-113.63092803955078,-113.56742095947266,-109.51220703125,-88.9239730834961,-87.07225036621094,-86.0941162109375,-79.91950225830078,-74.15510559082031,-69.531494140625,-69.64234161376953,-69.45407104492188,-67.95340728759766,-65.55622863769531,-65.27965545654297,-66.09400177001953,-70.01414489746094,-70.1325912475586,-71.2414321899414,-71.59004974365234,-74.27424621582031,-77.67047882080078,-81.23591613769531,-88.04962158203125,-91.07785034179688,-92.48577880859375,-95.55311584472656,-97.94503784179688,-99.74745178222656,-102.9796371459961,-103.9295654296875,-105.52986145019531,-107.37479400634766,-106.75994873046875,-109.9004898071289,-109.39530181884766,-109.44110870361328,-108.17881774902344,-108.92587280273438,-110.6517105102539,-113.82827758789062,-114.47467803955078,-113.67439270019531,-111.8434829711914,-111.04025268554688,-111.27516174316406
0,-115.070068359375,-111.04621124267578,-111.53063201904297,-115.12025451660156,-117.59976196289062,-115.37457275390625,-115.33807373046875,-114.1796646118164,-114.3394775390625,-115.71208953857422,-114.10909271240234,-113.5800552368164,-112.26699829101562,-112.19921875,-113.45548248291016,-115.97813415527344,-116.50444030761719,-116.984130859375,-115.86045837402344,-116.23228454589844,-117.17161560058594,-115.24113464355469,-101.19373321533203,-99.04878234863281,-97.83980560302734,-87.8836898803711,-81.9216537475586,-78.73949432373047,-79.07218933105469,-76.8153076171875,-75.40679168701172,-76.65238189697266,-76.32044219970703,-76.87657165527344,-78.27094268798828,-78.10003662109375,-80.23956298828125,-81.68637084960938,-84.00640869140625,-87.532470703125,-89.01544189453125,-92.24506378173828,-94.72459411621094,-96.37589263916016,-101.98921203613281,-102.27395629882812,-102.5888900756836,-104.23456573486328,-106.9652099609375,-110.75294494628906,-111.07539367675781,-109.33383178710938,-109.57201385498047,-108.36019897460938,-108.20927429199219,-112.21831512451172,-113.30955505371094,-114.13217163085938,-114.07820892333984,-113.97521209716797,-111.26297760009766,-112.57527923583984,-113.80204772949219,-112.3882064819336
0,-117.99945068359375,-115.6312484741211,-116.90266418457031,-118.91156005859375,-119.08756256103516,-123.42901611328125,-124.94102478027344,-120.88560485839844,-114.47598266601562,-116.93658447265625,-118.56343078613281,-122.3320083618164,-126.77555847167969,-123.96923065185547,-123.96795654296875,-126.47065734863281,-127.24817657470703,-123.30107879638672,-121.86630249023438,-122.0692367553711,-123.222900390625,-118.15544891357422,-95.82705688476562,-93.84197235107422,-92.96202087402344,-90.37320709228516,-86.61636352539062,-79.36560821533203,-79.73369598388672,-80.18645477294922,-81.3087387084961,-76.56002807617188,-75.26966094970703,-73.09162139892578,-73.04046630859375,-73.2612533569336,-77.6625747680664,-79.33451843261719,-81.51923370361328,-85.23104095458984,-87.36012268066406,-92.80660247802734,-92.892822265625,-93.04410552978516,-96.4210205078125,-101.59113311767578,-102.97539520263672,-104.39688873291016,-106.56421661376953,-107.60706329345703,-109.68180084228516,-109.82475280761719,-113.10942840576172,-114.80729675292969,-115.70829010009766,-117.57141876220703,-118.69918823242188,-119.66517639160156,-121.94668579101562,-121.32115936279297,-121.56529998779297,-120.27991485595703,-120.09554290771484,-119.72234344482422
0,-119.25374603271484,-118.94027709960938,-119.8321304321289,-121.9603271484375,-123.57060241699219,-124.18620300292969,-124.3202133178711,-118.21630859375,-112.51996612548828,-113.27301025390625,-115.07650756835938,-119.84383392333984,-125.33492279052734,-125.2132797241211,-125.87326049804688,-125.62528228759766,-127.68651580810547,-127.747314453125,-127.2001724243164,-124.58757019042969,-123.92546844482422,-108.77542114257812,-86.59471130371094,-84.782958984375,-83.92332458496094,-81.7845230102539,-76.21295928955078,-72.08277893066406,-71.93006896972656,-73.26374053955078,-75.18460083007812,-77.08080291748047,-77.963623046875,-79.87983703613281,-79.90623474121094,-80.9703140258789,-83.45442199707031,-84.32892608642578,-85.69359588623047,-87.86143493652344,-90.34695434570312,-94.95843505859375,-95.4582748413086,-95.00518035888672,-93.62309265136719,-94.36583709716797,-95.31755065917969,-97.88007354736328,-101.13812255859375,-105.23402404785156,-107.42387390136719,-108.0411148071289,-112.79045867919922,-114.68460083007812,-115.5059585571289,-120.29985809326172,-123.5437240600586,-124.89985656738281,-124.47488403320312,-123.82825469970703,-126.47459411621094,-126.25846862792969,-125.95451354980469,-125.08302307128906
