0,-113.69664001464844,-107.50460052490234,-107.22357177734375,-107.54847717285156,-101.04417419433594,-95.73358154296875,-93.29633331298828,-97.66346740722656,-99.06623840332031,-100.80485534667969,-104.52485656738281,-106.62627410888672,-101.39105224609375,-97.65404510498047,-99.48019409179688,-99.8650131225586,-96.0732421875,-93.2970962524414,-97.48927307128906,-103.02474212646484,-112.93413543701172,-114.88976287841797,-119.39836883544922,-116.38575744628906,-118.7293930053711,-116.03642272949219,-110.1235580444336,-107.67477416992188,-109.88229370117188,-108.2000961303711,-107.83267211914062,-106.98257446289062,-107.8733901977539,-103.7120132446289,-100.88388061523438,-101.30313873291016,-105.04312133789062,-104.55158996582031,-99.47381591796875,-97.88514709472656,-97.33354187011719,-97.30888366699219,-97.37672424316406,-95.38587951660156,-96.25086975097656,-98.03828430175781,-97.2977294921875,-94.60762786865234,-90.25053405761719,-87.65030670166016,-87.45925903320312,-91.21177673339844,-94.05345916748047,-92.41463470458984,-90.89117431640625,-91.41387939453125,-89.65580749511719,-92.63737487792969,-93.6855697631836,-99.26901245117188,-103.60972595214844,-111.97726440429688,-110.06200408935547,-103.79463195800781,-99.45997619628906,-98.85285186767578,-103.02310943603516,-109.42805480957031,-110.868408203125,-113.25936889648438,-107.50215148925781
0,-98.92483520507812,-96.55406951904297,-96.72115325927734,-96.88479614257812,-97.90743255615234,-94.71869659423828,-92.85961151123047,-92.4883804321289,-92.2180404663086,-91.06655883789062,-90.9939956665039,-89.4173812866211,-90.31433868408203,-90.63561248779297,-87.75363159179688,-85.33638763427734,-82.65754699707031,-83.172119140625,-91.62952423095703,-97.4783706665039,-99.9705581665039,-99.91527557373047,-103.38036346435547,-100.15110778808594,-96.94144439697266,-96.43928527832031,-97.3087387084961,-94.0111083984375,-95.41012573242188,-102.37014770507812,-102.00819396972656,-100.4135971069336,-100.70069122314453,-100.83685302734375,-95.28242492675781,-95.48847198486328,-96.48983764648438,-89.66825103759766,-85.21367645263672,-79.51988220214844,-78.80476379394531,-80.30197143554688,-81.25243377685547,-80.58906555175781,-84.16014099121094,-84.7215576171875,-83.9772720336914,-83.08470916748047,-86.98085021972656,-82.03573608398438,-80.63863372802734,-79.44445037841797,-87.13762664794922,-88.20970153808594,-89.01459503173828,-91.55409240722656,-92.13224792480469,-89.84856414794922,-90.07328033447266,-92.88224029541016,-93.41822814941406,-94.34664154052734,-97.4317398071289,-94.02040100097656,-94.56388092041016,-97.64269256591797,-98.82347106933594,-97.64920043945312,-98.55912017822266,-96.67849731445312,-97.12664794921875
0,-106.89771270751953,-104.82486724853516,-105.4788818359375,-106.18927001953125,-104.54174041748047,-101.31068420410156,-102.09815216064453,-106.27533721923828,-102.45602416992188,-101.07594299316406,-100.2676773071289,-102.2367935180664,-102.43206024169922,-102.63582611083984,-103.90074920654297,-104.3140640258789,-103.41679382324219,-102.31988525390625,-102.21149444580078,-103.02592468261719,-104.60181427001953,-103.56301879882812,-104.63961029052734,-105.21149444580078,-104.57479095458984,-105.42053985595703,-105.88884735107422,-102.47833251953125,-105.88713073730469,-103.77415466308594,-104.80914306640625,-106.24822235107422,-106.75065612792969,-102.47367095947266,-103.1408920288086,-102.30606842041016,-90.91718292236328,-67.73411560058594,-64.23240661621094,-65.06126403808594,-68.04349517822266,-70.5157699584961,-71.63402557373047,-74.35075378417969,-74.84967803955078,-72.99742889404297,-72.73023986816406,-73.87149047851562,-74.79244995117188,-75.42796325683594,-78.93740844726562,-76.59941101074219,-74.05083465576172,-73.9781723022461,-76.47377014160156,-80.38220977783203,-81.9765396118164,-85.62986755371094,-86.55208587646484,-85.68290710449219,-87.82522583007812,-93.01773071289062,-93.88790130615234,-93.22254180908203,-96.56320190429688,-98.86957550048828,-101.04476928710938,-102.28522491455078,-102.8709487915039,-103.08386993408203,-105.06281280517578
0,-117.95294189453125,-115.87611389160156,-114.00892639160156,-114.86823272705078,-115.96208190917969,-114.85171508789062,-114.18843841552734,-116.85472106933594,-113.79534149169922,-111.4319839477539,-111.39138793945312,-110.2845687866211,-111.96522521972656,-113.94857025146484,-112.56890106201172,-109.8563003540039,-110.60980987548828,-110.49957275390625,-107.83802032470703,-109.56230926513672,-112.03868865966797,-112.85570526123047,-113.73701477050781,-106.53738403320312,-107.35408782958984,-108.8536605834961,-110.57901763916016,-112.11119079589844,-112.82188415527344,-114.40743255615234,-115.3918685913086,-108.72903442382812,-108.11402893066406,-109.19661712646484,-103.53929138183594,-96.84199523925781,-87.67399597167969,-69.65777587890625,-63.268531799316406,-61.4158935546875,-62.26511764526367,-66.10630798339844,-68.95313262939453,-72.10931396484375,-72.51493072509766,-70.49534606933594,-70.70397186279297,-68.80735778808594,-67.5871353149414,-64.70769500732422,-63.99984359741211,-64.9062271118164,-67.10413360595703,-65.69823455810547,-68.7569808959961,-75.98435974121094,-80.82814025878906,-84.06275939941406,-83.8779296875,-82.44889831542969,-85.24475860595703,-88.08627319335938,-90.27755737304688,-91.12513732910156,-90.55139923095703,-86.9735107421875,-85.9363021850586,-91.5208740234375,-95.5338134765625,-99.5003433227539,-99.62332916259766
0,-113.73226928710938,-114.93829345703125,-115.24781036376953,-116.25714111328125,-118.53697204589844,-118.52597045898438,-113.8886947631836,-112.058349609375,-110.91494750976562,-108.86896514892578,-108.53656005859375,-111.92432403564453,-114.94857788085938,-108.68824005126953,-107.41618347167969,-110.78386688232422,-112.31253051757812,-112.50358581542969,-114.87944793701172,-113.49478149414062,-114.20286560058594,-112.34966278076172,-110.5455093383789,-112.3537368774414,-111.77346801757812,-112.37425231933594,-115.0330810546875,-113.76057434082031,-112.67245483398438,-115.90960693359375,-116.08367156982422,-113.1224136352539,-112.3737564086914,-110.85887145996094,-108.30345153808594,-103.37266540527344,-89.3853759765625,-60.13547897338867,-55.17458724975586,-54.820926666259766,-58.80636215209961,-70.22818756103516,-70.43675994873047,-74.96392059326172,-78.73777770996094,-81.34947967529297,-79.03043365478516,-76.67755126953125,-73.87491607666016,-70.36477661132812,-69.47885131835938,-66.09609985351562,-62.69231414794922,-63.584815979003906,-69.03728485107422,-80.73341369628906,-80.2494125366211,-83.4494400024414,-84.84173583984375,-90.11758422851562,-91.14691925048828,-90.2479248046875,-86.2303466796875,-83.14874267578125,-80.80375671386719,-81.55421447753906,-85.4045181274414,-86.79591369628906,-87.34326171875,-90.25433349609375,-93.89144897460938
0,-114.15422058105469,-115.81632995605469,-116.70189666748047,-118.07518005371094,-117.16535949707031,-114.81036376953125,-115.10480499267578,-116.6426773071289,-115.95899200439453,-114.6080551147461,-113.70046997070312,-114.07452392578125,-111.52294158935547,-110.78215026855469,-110.10102081298828,-112.10444641113281,-112.86333465576172,-112.01176452636719,-115.01551818847656,-115.8546371459961,-112.78105163574219,-111.70713806152344,-111.29669952392578,-110.64945983886719,-112.64165496826172,-113.66912078857422,-114.94860076904297,-117.6506118774414,-116.7016372680664,-117.0341796875,-116.60314178466797,-112.21459197998047,-112.1815185546875,-114.00076293945312,-112.9823989868164,-109.52649688720703,-99.45047760009766,-69.99183654785156,-64.15612030029297,-61.768035888671875,-60.93641662597656,-61.79783248901367,-63.20561599731445,-62.78807067871094,-62.159873962402344,-60.19633483886719,-58.867061614990234,-57.36114501953125,-57.37548828125,-57.21387481689453,-57.25751876831055,-58.46120071411133,-59.68999481201172,-61.60021209716797,-66.61643981933594,-73.56037139892578,-75.98946380615234,-79.4430160522461,-79.35822296142578,-80.63810729980469,-80.91560363769531,-79.84837341308594,-79.73932647705078,-80.55543518066406,-82.26215362548828,-83.62709045410156,-81.71578216552734,-84.7572250366211,-88.0745620727539,-91.03887176513672,-93.9990234375
0,-111.80546569824219,-112.39923858642578,-112.63774871826172,-112.60856628417969,-113.2525634765625,-116.26913452148438,-117.08706665039062,-112.77181243896484,-112.22576904296875,-111.29804992675781,-110.54244995117188,-112.0196762084961,-112.14067840576172,-111.35694885253906,-108.90126037597656,-108.192626953125,-109.31839752197266,-109.25797271728516,-112.16114807128906,-110.18172454833984,-110.38319396972656,-110.38656616210938,-111.52525329589844,-109.41706085205078,-109.47864532470703,-109.2192611694336,-109.43546295166016,-112.24567413330078,-113.66687774658203,-112.2024154663086,-112.65299224853516,-113.26544952392578,-115.70619201660156,-114.36544799804688,-111.6290283203125,-107.21540832519531,-99.34231567382812,-88.83135223388672,-82.09742736816406,-77.43619537353516,-76.09649658203125,-74.31046295166016,-73.9850845336914,-71.93699645996094,-70.84745025634766,-69.4566650390625,-67.08778381347656,-65.09258270263672,-60.138336181640625,-58.23433303833008,-58.117427825927734,-61.29636001586914,-64.33133697509766,-66.93824768066406,-70.66946411132812,-72.93035125732422,-74.51520538330078,-77.8929214477539,-79.06627655029297,-80.8298110961914,-81.90342712402344,-85.55489349365234,-84.17816162109375,-86.04554748535156,-88.1479721069336,-88.10481262207031,-91.23468017578125,-92.98153686523438,-94.89654541015625,-98.6873779296875,-102.52191925048828
0,-117.66368865966797,-116.35924530029297,-115.2451171875,-114.05876159667969,-112.71904754638672,-111.05026245117188,-111.3092041015625,-113.50123596191406,-115.81465148925781,-116.91878509521484,-117.17359924316406,-116.605224609375,-115.9471435546875,-112.4607925415039,-109.10477447509766,-107.78366088867188,-110.35497283935547,-110.9709701538086,-115.11713409423828,-115.20799255371094,-113.34041595458984,-113.3677978515625,-115.34022521972656,-113.0693588256836,-111.97909545898438,-112.95918273925781,-114.18258666992188,-114.12861633300781,-114.20661926269531,-117.60791778564453,-118.09526062011719,-118.56097412109375,-118.95344543457031,-116.24302673339844,-113.45763397216797,-112.04436492919922,-101.97037506103516,-97.3297348022461,-96.7216796875,-92.23036193847656,-88.80453491210938,-86.4632339477539,-85.80218505859375,-82.81498718261719,-78.79651641845703,-74.01251220703125,-70.33805084228516,-68.76519012451172,-65.33990478515625,-66.13493347167969,-67.80492401123047,-69.31626892089844,-72.32208251953125,-73.60604095458984,-76.17530822753906,-79.40731048583984,-83.18892669677734,-86.25420379638672,-86.07965087890625,-88.65240478515625,-91.96831512451172,-91.83212280273438,-92.0579833984375,-95.11290740966797,-98.34207153320312,-102.65093994140625,-105.81170654296875,-102.46434020996094,-101.10326385498047,-103.10321807861328,-108.41693115234375
0,-125.858154296875,-125.37653350830078,-124.89027404785156,-124.25044250488281,-123.78144836425781,-123.0181655883789,-123.93175506591797,-123.90735626220703,-123.23194885253906,-125.18647766113281,-124.32093048095703,-123.681884765625,-121.48079681396484,-118.7818603515625,-114.85968017578125,-113.10383605957031,-114.55743408203125,-116.4663314819336,-118.60960388183594,-118.06664276123047,-118.6687240600586,-119.43292999267578,-120.72494506835938,-122.25405883789062,-121.65872192382812,-122.25503540039062,-122.77714538574219,-121.2015151977539,-119.97288513183594,-118.8739242553711,-118.86170196533203,-123.27839660644531,-123.91870880126953,-125.64137268066406,-119.73661804199219,-114.79878234863281,-106.6052017211914,-97.75611114501953,-95.44758605957031,-91.6524658203125,-87.93415069580078,-84.9964599609375,-83.9834213256836,-80.52702331542969,-77.2457504272461,-74.20724487304688,-74.17153930664062,-73.2688980102539,-68.42707061767578,-67.89558410644531,-69.40386199951172,-71.64897918701172,-74.13011169433594,-75.92034912109375,-79.15440368652344,-82.80699920654297,-84.79977416992188,-86.50263977050781,-86.45540618896484,-89.69435119628906,-90.38582611083984,-92.24757385253906,-93.55596160888672,-92.00688171386719,-92.32069396972656,-93.17552185058594,-93.19532012939453,-95.68831634521484,-99.81690216064453,-102.92633056640625,-105.26793670654297
0,-128.771484375,-129.59600830078125,-130.36849975585938,-129.82843017578125,-125.33744812011719,-120.32996368408203,-120.95381164550781,-123.0625,-125.58210754394531,-126.78280639648438,-128.84823608398438,-130.92645263671875,-129.2031707763672,-116.15968322753906,-109.47734069824219,-106.587158203125,-108.86156463623047,-111.01534271240234,-113.05284881591797,-118.66826629638672,-124.08274841308594,-123.43659973144531,-122.30613708496094,-126.02521514892578,-128.97789001464844,-128.98977661132812,-128.92474365234375,-128.47653198242188,-128.42855834960938,-129.8408660888672,-130.7357635498047,-130.35142517089844,-129.03347778320312,-130.11279296875,-111.19794464111328,-103.81842041015625,-94.55824279785156,-89.93122100830078,-88.056884765625,-85.35982513427734,-81.89793395996094,-76.87062072753906,-75.5187759399414,-76.2705307006836,-74.43272399902344,-72.01937866210938,-72.64743041992188,-71.85623931884766,-73.50621795654297,-75.25530242919922,-75.5517578125,-79.99382781982422,-85.19508361816406,-88.13702392578125,-91.08573913574219,-95.40763854980469,-96.68765258789062,-99.35684967041016,-100.49310302734375,-102.49081420898438,-101.73994445800781,-95.68331146240234,-89.03536987304688,-87.28839111328125,-86.75263977050781,-88.07157897949219,-89.80367279052734,-93.6343765258789,-99.23116302490234,-102.53955078125,-106.2635726928711
