0,-110.01779174804688,-104.7514877319336,-102.6016845703125,-104.51801300048828,-107.1357192993164,-102.92153930664062,-102.08486938476562,-103.28949737548828,-100.68826293945312,-102.7839126586914,-100.57090759277344,-105.74313354492188,-103.50447845458984,-105.44556427001953,-105.3655014038086,-104.26942443847656,-103.19170379638672,-98.6457748413086,-93.404541015625,-93.81782531738281,-97.77288055419922,-113.33306121826172,-114.39910125732422,-120.4986343383789,-114.03316497802734,-111.85758972167969,-100.89639282226562,-100.548095703125,-102.1915054321289,-98.15444946289062,-97.50242614746094,-99.97586059570312,-102.13307189941406,-104.10164642333984,-107.82350158691406,-111.45214080810547,-103.05569458007812,-98.36577606201172,-95.49697875976562,-90.17877197265625,-89.11529541015625,-94.12860107421875,-94.12860107421875,-89.42366027832031,-85.88160705566406,-84.00131225585938,-83.15031433105469,-81.75399780273438,-81.61175537109375,-88.2265396118164,-92.36552429199219,-91.61190795898438,-88.52618408203125,-87.02626037597656,-91.16675567626953,-94.21456146240234,-98.87258911132812,-95.08517456054688,-93.826171875,-94.51798248291016,-97.52369689941406,-98.3538589477539
0,-99.84320068359375,-99.56242370605469,-99.39464569091797,-101.19031524658203,-100.0616226196289,-96.1495132446289,-93.7356948852539,-91.25003051757812,-87.34403991699219,-87.42178344726562,-86.26432037353516,-91.79362487792969,-95.55635833740234,-94.47382354736328,-94.11642456054688,-92.7023696899414,-92.17074584960938,-89.6463623046875,-87.35921478271484,-88.23194122314453,-92.42118072509766,-94.7020492553711,-95.16056823730469,-98.12821960449219,-100.89019012451172,-99.48689270019531,-97.08258819580078,-97.2787857055664,-93.3956527709961,-91.58128356933594,-92.93798065185547,-94.7358627319336,-97.13260650634766,-98.34915924072266,-100.95377349853516,-99.51165771484375,-90.42829895019531,-86.38506317138672,-84.51028442382812,-83.1148452758789,-85.89755249023438,-82.7634506225586,-82.7634506225586,-83.26348876953125,-77.97608184814453,-76.4534912109375,-75.04554748535156,-74.89533233642578,-75.54783630371094,-81.27403259277344,-80.19303894042969,-80.5528564453125,-80.3285903930664,-80.31574249267578,-80.65363311767578,-82.05422973632812,-81.6946029663086,-80.50216674804688,-84.81365966796875,-84.76670837402344,-83.65019226074219,-82.887939453125
0,-107.13365936279297,-105.67383575439453,-105.31982421875,-105.02106475830078,-106.09873962402344,-103.46344757080078,-101.3292007446289,-97.65060424804688,-96.13629150390625,-96.4589614868164,-98.9808120727539,-101.52656555175781,-98.83816528320312,-97.91838073730469,-98.98938751220703,-102.69495391845703,-102.3512954711914,-101.63108825683594,-102.61743927001953,-101.4759750366211,-102.7516098022461,-103.88934326171875,-102.63560485839844,-102.55335998535156,-104.26465606689453,-103.90281677246094,-104.72882843017578,-104.92848205566406,-102.26268005371094,-101.88665771484375,-101.9923324584961,-102.66807556152344,-104.97962951660156,-105.53778076171875,-101.97801971435547,-82.5558853149414,-66.99213409423828,-63.304805755615234,-63.037445068359375,-64.86087036132812,-74.27920532226562,-71.94432067871094,-71.94432067871094,-70.89144897460938,-69.31562805175781,-70.67252349853516,-70.17524719238281,-70.09943389892578,-70.74404907226562,-73.1287612915039,-74.59066772460938,-74.11419677734375,-72.59490966796875,-71.0367431640625,-71.83441162109375,-74.68061065673828,-75.33190155029297,-72.26608276367188,-73.4759521484375,-73.11487579345703,-72.25859832763672,-72.61845397949219
0,-111.6221923828125,-112.75161743164062,-113.3938980102539,-115.86892700195312,-114.90535736083984,-112.14745330810547,-103.55047607421875,-99.15931701660156,-100.00947570800781,-100.38204956054688,-101.91070556640625,-111.6365966796875,-110.06183624267578,-110.24472045898438,-109.6375732421875,-111.12997436523438,-113.99650573730469,-110.93954467773438,-110.3968276977539,-111.19947814941406,-113.28538513183594,-115.73736572265625,-115.2861099243164,-113.14022064208984,-112.74703216552734,-113.49735260009766,-113.38543701171875,-113.0964126586914,-110.37684631347656,-109.6035385131836,-111.91320037841797,-111.35875701904297,-109.19056701660156,-101.28031921386719,-83.55533599853516,-79.33963012695312,-67.8577651977539,-64.13873291015625,-63.9992790222168,-67.08287811279297,-82.86320495605469,-84.92833709716797,-84.92833709716797,-84.08477783203125,-80.16314697265625,-81.65007019042969,-78.45982360839844,-77.08527374267578,-76.66680908203125,-75.12821197509766,-71.03306579589844,-70.30756378173828,-69.2379150390625,-67.44369506835938,-66.40557098388672,-68.1655502319336,-70.30094146728516,-69.85306549072266,-68.5162582397461,-69.8272705078125,-70.27989959716797,-71.49906158447266
0,-114.60140991210938,-111.30980682373047,-111.65399932861328,-112.41921997070312,-114.58025360107422,-108.68720245361328,-102.55693817138672,-97.21308898925781,-94.76620483398438,-96.05236053466797,-101.4952621459961,-111.05895233154297,-111.43637084960938,-113.19930267333984,-111.6845703125,-108.57460021972656,-105.0826187133789,-104.52317810058594,-113.71621704101562,-114.13665008544922,-116.13688659667969,-115.78639221191406,-116.74288940429688,-116.11944580078125,-117.22814178466797,-116.06507873535156,-114.50178527832031,-114.38092803955078,-112.00276947021484,-110.23109436035156,-111.5130615234375,-117.89370727539062,-107.74144744873047,-99.97211456298828,-79.80684661865234,-76.38490295410156,-59.31365203857422,-53.84064483642578,-52.85031509399414,-54.16148376464844,-63.14859390258789,-65.27760314941406,-65.27760314941406,-64.36155700683594,-70.14383697509766,-73.84268188476562,-74.10336303710938,-75.73136138916016,-77.98760986328125,-75.9894790649414,-76.38652801513672,-75.23072814941406,-78.54490661621094,-79.46207427978516,-79.89997100830078,-81.33657836914062,-79.49476623535156,-78.75714111328125,-77.17132568359375,-77.54570770263672,-79.62236022949219,-80.2877426147461
0,-109.93512725830078,-110.96527099609375,-112.3323974609375,-111.50216674804688,-113.12024688720703,-111.57366943359375,-107.54408264160156,-104.02494812011719,-106.07238006591797,-107.48301696777344,-109.512939453125,-111.09907531738281,-108.919921875,-110.75067138671875,-110.6087875366211,-109.51983642578125,-107.63587188720703,-108.08708953857422,-112.03777313232422,-111.83943939208984,-113.66435241699219,-115.8150634765625,-115.95014953613281,-116.57476043701172,-114.37439727783203,-114.25836944580078,-114.5750503540039,-114.72674560546875,-111.49223327636719,-113.2015609741211,-113.49580383300781,-111.87869262695312,-109.38134002685547,-101.04219818115234,-81.35597229003906,-79.17072296142578,-73.58534240722656,-69.20086669921875,-68.666748046875,-70.82843017578125,-70.73961639404297,-71.82544708251953,-71.82544708251953,-71.50811767578125,-69.69792175292969,-68.84998321533203,-68.00682830810547,-67.83853912353516,-68.03770446777344,-66.38841247558594,-64.54698944091797,-63.32575607299805,-62.75603485107422,-60.022945404052734,-60.28192901611328,-59.40584945678711,-61.98965835571289,-63.965965270996094,-66.48625946044922,-70.05410766601562,-72.2718505859375,-72.67613220214844
0,-110.67052459716797,-110.50922393798828,-109.9813232421875,-109.42044067382812,-108.47557067871094,-105.3506851196289,-103.90998077392578,-103.56587982177734,-102.86921691894531,-103.3791732788086,-106.97964477539062,-112.80101013183594,-113.18617248535156,-109.26988983154297,-107.77082061767578,-106.75072479248047,-107.38353729248047,-111.70697784423828,-109.52727508544922,-108.63031768798828,-107.64936065673828,-109.88955688476562,-110.5021743774414,-110.89958953857422,-111.72972106933594,-111.36585998535156,-111.3645248413086,-111.58951568603516,-110.29877471923828,-108.67893981933594,-109.6163330078125,-108.22425842285156,-106.81537628173828,-104.41386413574219,-88.8243179321289,-86.36363220214844,-83.51970672607422,-80.55242156982422,-80.43531036376953,-80.62272644042969,-80.22059631347656,-78.87323760986328,-78.87323760986328,-77.67850494384766,-74.87239074707031,-73.4813003540039,-70.63198852539062,-69.60171508789062,-68.74520874023438,-66.2820816040039,-64.89358520507812,-63.26021194458008,-64.29737854003906,-64.14399719238281,-65.385009765625,-67.14212036132812,-69.56378173828125,-72.47419738769531,-75.64789581298828,-80.25211334228516,-78.67987060546875,-77.33121490478516
0,-112.46361541748047,-111.7407455444336,-111.5740737915039,-112.2202377319336,-110.06144714355469,-104.04388427734375,-102.71259307861328,-102.4848861694336,-102.43531799316406,-102.87218475341797,-104.11146545410156,-109.73767852783203,-112.95653533935547,-116.90177917480469,-115.12386322021484,-113.53067779541016,-114.05831909179688,-115.50546264648438,-115.52943420410156,-115.23696899414062,-114.13829040527344,-114.3260269165039,-115.10039520263672,-116.16300964355469,-116.61045837402344,-117.3606185913086,-116.26299285888672,-115.13487243652344,-118.25971984863281,-117.23438262939453,-113.65914916992188,-114.87861633300781,-110.74221801757812,-103.98680877685547,-84.24208068847656,-80.72412872314453,-82.5440902709961,-81.48003387451172,-81.16394805908203,-82.03209686279297,-78.18254089355469,-77.66158294677734,-77.66158294677734,-74.63328552246094,-73.74223327636719,-74.69559478759766,-72.35580444335938,-71.66165924072266,-71.98497009277344,-74.41316986083984,-72.4709701538086,-69.31280517578125,-69.07144927978516,-71.11083221435547,-68.73983001708984,-68.63552856445312,-71.1066665649414,-76.44401550292969,-78.88322448730469,-84.05683135986328,-83.18414306640625,-83.25244903564453
0,-121.0570297241211,-120.7322998046875,-121.51716613769531,-121.00753784179688,-115.4257583618164,-107.79532623291016,-100.6231689453125,-96.98686218261719,-97.60990905761719,-99.37928771972656,-103.44392395019531,-105.67737579345703,-108.6664047241211,-112.05823516845703,-110.83733367919922,-110.5549545288086,-109.06635284423828,-109.84056854248047,-110.06878662109375,-111.42159271240234,-115.68474578857422,-117.49638366699219,-119.98844146728516,-121.7238998413086,-123.13270568847656,-123.33881378173828,-122.04047393798828,-122.74536895751953,-123.5849609375,-121.21149444580078,-118.79877471923828,-119.472412109375,-106.77235412597656,-98.7770004272461,-80.2270278930664,-77.46060943603516,-78.14549255371094,-74.10430145263672,-72.8766098022461,-73.24710083007812,-75.25774383544922,-76.2874526977539,-76.2874526977539,-76.51304626464844,-75.06342315673828,-75.60677337646484,-79.1164779663086,-78.73686218261719,-78.5344467163086,-80.73014068603516,-78.67658233642578,-77.180908203125,-77.33907318115234,-77.14225769042969,-82.57909393310547,-86.1434555053711,-89.08722686767578,-92.22325134277344,-95.42195129394531,-99.5609359741211,-102.04962921142578,-103.6884765625
0,-122.56873321533203,-124.473876953125,-125.97846984863281,-117.24980926513672,-108.63504028320312,-100.69464874267578,-96.3707046508789,-92.78524780273438,-94.79661560058594,-97.75487518310547,-105.07806396484375,-109.8350830078125,-104.53372955322266,-97.86812591552734,-96.70055389404297,-96.66179656982422,-98.90811920166016,-109.08283233642578,-113.91785430908203,-114.8841781616211,-118.41027069091797,-124.01407623291016,-128.90087890625,-129.8434295654297,-129.12525939941406,-129.3473358154297,-130.15567016601562,-130.43679809570312,-127.6877670288086,-127.8935775756836,-129.18821716308594,-130.4046173095703,-115.3836441040039,-107.56935119628906,-87.07369232177734,-83.99458312988281,-80.73807525634766,-75.84521484375,-74.96212005615234,-75.72093200683594,-79.46430969238281,-77.11077880859375,-77.11077880859375,-75.23223114013672,-75.39444732666016,-79.04998016357422,-76.92427825927734,-75.98370361328125,-75.8249740600586,-77.75312805175781,-79.45049285888672,-82.32315826416016,-83.74217224121094,-86.94989776611328,-87.87055969238281,-91.23946380615234,-95.04965209960938,-99.51127624511719,-103.17353820800781,-105.1881103515625,-106.84747314453125,-108.52018737792969
