0,-109.36212158203125,-111.47403717041016,-115.5484848022461,-119.85069274902344,-113.97380065917969,-107.82855987548828,-103.67437744140625,-97.431396484375,-96.33553314208984,-99.0933609008789,-103.06515502929688,-111.49897766113281,-109.15679931640625,-105.61888122558594,-97.08837127685547,-97.83023071289062,-98.81482696533203,-101.6843032836914,-99.19161224365234,-95.99596405029297,-97.77215576171875,-104.84834289550781,-106.75758361816406,-108.94857788085938,-109.50643920898438,-103.15637969970703,-97.46109008789062,-95.72039031982422,-97.64289093017578,-103.8539810180664,-115.4589614868164,-110.06792449951172,-107.1523666381836,-102.65304565429688,-105.668701171875,-106.53606414794922,-107.94353485107422,-108.9231948852539,-106.66104888916016,-96.07421875,-90.75337982177734,-89.2372055053711,-90.39713287353516,-93.0180892944336,-93.46980285644531,-93.2300796508789,-95.70269012451172,-99.45940399169922,-100.79268646240234,-99.05364227294922,-92.75404357910156,-92.05536651611328,-88.10494232177734,-88.77626037597656,-90.17622375488281,-96.71269226074219,-101.96796417236328,-105.20328521728516,-112.80828857421875,-112.1345443725586,-110.57383728027344,-100.94828796386719,-93.99180603027344,-93.52078247070312,-94.63934326171875,-97.0298843383789,-105.3121109008789,-96.24443817138672,-93.05378723144531,-93.03297424316406,-96.25760650634766,-99.3473892211914,-104.32510375976562,-99.56613159179688,-98.47334289550781,-101.41925048828125,-103.74641418457031,-111.26274108886719,-107.28115844726562,-99.05805969238281,-97.46290588378906,-94.1159439086914,-94.09271240234375,-99.21222686767578
0,-100.77777862548828,-102.4912109375,-104.11529541015625,-103.69479370117188,-103.37103271484375,-94.52098846435547,-88.02593994140625,-85.71575927734375,-85.93106842041016,-92.10458374023438,-96.37278747558594,-100.01201629638672,-98.91136169433594,-99.98719787597656,-96.17273712158203,-91.33177947998047,-92.96788024902344,-96.11632537841797,-97.77085876464844,-96.1042709350586,-97.38701629638672,-97.32099914550781,-98.8188705444336,-95.24989318847656,-97.62062072753906,-99.66913604736328,-95.12177276611328,-89.8733901977539,-89.03650665283203,-88.32736206054688,-90.04235076904297,-91.74952697753906,-94.04178619384766,-98.8623046875,-98.88050079345703,-98.56979370117188,-96.79334259033203,-97.73705291748047,-96.86296081542969,-84.616455078125,-82.46099853515625,-81.59561157226562,-82.57131958007812,-81.81875610351562,-81.21552276611328,-81.0376205444336,-80.90702056884766,-83.28022003173828,-84.10394287109375,-82.01228332519531,-79.35794067382812,-79.3670654296875,-79.15804290771484,-79.2961654663086,-79.34808349609375,-84.6662368774414,-88.01512145996094,-89.93801879882812,-90.89213562011719,-92.41197967529297,-92.99250030517578,-97.05455017089844,-89.72303771972656,-90.21233367919922,-90.41870880126953,-90.56724548339844,-90.33853149414062,-88.5043716430664,-90.93389892578125,-92.0748291015625,-94.5349349975586,-95.23531341552734,-96.09344482421875,-98.56096649169922,-97.11207580566406,-97.67872619628906,-98.53820037841797,-95.02090454101562,-91.72373962402344,-91.52487182617188,-95.79769134521484,-94.69477844238281,-92.13285064697266,-91.55903625488281
0,-102.88658142089844,-102.72827911376953,-101.87556457519531,-101.93849182128906,-101.28282165527344,-100.21356201171875,-99.69638061523438,-95.37163543701172,-94.82710266113281,-98.01036834716797,-100.62447357177734,-99.0303726196289,-98.25220489501953,-98.0082015991211,-100.5468978881836,-101.45428466796875,-98.3200912475586,-97.34361267089844,-97.06240844726562,-101.00270080566406,-103.3624038696289,-99.60664367675781,-99.2343521118164,-98.52539825439453,-98.80689239501953,-101.1623764038086,-100.04169464111328,-97.77113342285156,-99.14221954345703,-101.93414306640625,-101.06098937988281,-102.43937683105469,-102.95562744140625,-102.60218811035156,-101.5658187866211,-102.74101257324219,-103.5555648803711,-88.05023193359375,-74.78138732910156,-64.82561492919922,-65.6234130859375,-67.06136322021484,-68.54359436035156,-71.7687759399414,-75.52354431152344,-75.29753875732422,-76.50836181640625,-76.93180847167969,-77.75077819824219,-78.26109313964844,-77.01107025146484,-73.61048889160156,-74.0413818359375,-72.8751220703125,-72.29943084716797,-73.65206909179688,-79.61963653564453,-86.03440856933594,-89.8687973022461,-89.75869750976562,-89.71830749511719,-92.90660095214844,-96.0518798828125,-94.39269256591797,-94.1387710571289,-94.67103576660156,-96.68794250488281,-99.27688598632812,-100.28656005859375,-101.42474365234375,-105.75448608398438,-103.89215850830078,-103.40251159667969,-105.27877807617188,-104.35040283203125,-103.79816436767578,-103.86373901367188,-102.4747314453125,-100.046142578125,-99.28386688232422,-98.3682632446289,-102.69654083251953,-105.66249084472656,-102.60125732421875
0,-114.62548828125,-115.806640625,-115.5047378540039,-115.1309814453125,-110.23007202148438,-110.33618927001953,-112.77359008789062,-110.35433959960938,-110.0602798461914,-116.10681915283203,-120.64242553710938,-113.57025146484375,-111.7662124633789,-111.57807159423828,-107.99549865722656,-110.85742950439453,-109.0940933227539,-109.66266632080078,-112.05486297607422,-112.63842010498047,-116.51930236816406,-115.03328704833984,-113.88831329345703,-112.9522476196289,-114.86917114257812,-118.6861343383789,-119.57954406738281,-114.26515197753906,-113.95195007324219,-115.00289154052734,-116.3633804321289,-117.5577621459961,-116.18620300292969,-114.92103576660156,-116.33390808105469,-110.10586547851562,-105.42460632324219,-91.50576782226562,-77.76702880859375,-60.557437896728516,-59.645198822021484,-60.93746566772461,-63.6675910949707,-67.35411834716797,-68.85237121582031,-69.01285552978516,-71.3987808227539,-69.83689880371094,-71.89851379394531,-71.93053436279297,-71.958251953125,-70.139892578125,-68.92536926269531,-67.98750305175781,-66.7590560913086,-69.18109893798828,-75.19354248046875,-86.72392272949219,-91.67378234863281,-92.18486022949219,-93.19325256347656,-92.64620971679688,-88.97452545166016,-90.30279541015625,-90.75096130371094,-92.19479370117188,-95.13408660888672,-100.25144958496094,-99.72466278076172,-100.99253845214844,-107.02809143066406,-111.60345458984375,-113.25342559814453,-118.47942352294922,-118.07508850097656,-115.21271514892578,-112.38032531738281,-109.56901550292969,-111.83763885498047,-113.97538757324219,-111.89739990234375,-112.97401428222656,-111.62907409667969,-113.19023132324219
0,-118.1183853149414,-116.17070770263672,-115.5384292602539,-116.04969024658203,-110.78160095214844,-108.66832733154297,-106.38162994384766,-106.38579559326172,-106.68701171875,-112.53761291503906,-112.4192123413086,-110.96165466308594,-110.56962585449219,-110.88014221191406,-110.34392547607422,-112.87162780761719,-114.34620666503906,-114.47332000732422,-115.1267318725586,-112.24319458007812,-112.42897033691406,-117.12400817871094,-117.85549926757812,-117.94928741455078,-112.78179168701172,-112.58123016357422,-115.05998229980469,-118.45457458496094,-119.48094940185547,-118.11918640136719,-116.83406829833984,-115.28176879882812,-114.77133178710938,-117.62467956542969,-115.50950622558594,-107.48428344726562,-100.86113739013672,-85.2201156616211,-71.48253631591797,-57.733341217041016,-58.02311325073242,-59.84165573120117,-69.27821350097656,-74.76311492919922,-76.77272033691406,-77.57140350341797,-78.45890808105469,-80.18107604980469,-81.38773345947266,-81.57014465332031,-86.14729309082031,-83.53510284423828,-80.81300354003906,-79.62120819091797,-75.5479507446289,-78.20112609863281,-83.86638641357422,-87.22655487060547,-88.32247924804688,-90.2637710571289,-90.8125228881836,-95.35531616210938,-88.73074340820312,-83.96965789794922,-83.54410552978516,-84.07013702392578,-88.90091705322266,-97.41803741455078,-99.69761657714844,-102.237548828125,-108.12203979492188,-110.17274475097656,-113.91441345214844,-113.00908660888672,-111.2589340209961,-110.96306610107422,-112.11451721191406,-116.21018981933594,-113.94159698486328,-113.15779876708984,-111.54325866699219,-113.72135162353516,-115.07474517822266,-119.16853332519531
0,-117.18409729003906,-116.99368286132812,-115.63716125488281,-114.9383316040039,-110.08658599853516,-109.17843627929688,-109.05671691894531,-110.24638366699219,-110.5659408569336,-114.72492218017578,-117.3858871459961,-113.29036712646484,-112.76206970214844,-112.8449935913086,-111.32817840576172,-112.17137145996094,-111.98624420166016,-112.58518981933594,-114.4793701171875,-116.44755554199219,-116.27286529541016,-116.65381622314453,-116.990966796875,-116.32103729248047,-111.64071655273438,-111.58941650390625,-113.65301513671875,-113.6177978515625,-112.61749267578125,-111.96106719970703,-114.44477844238281,-114.07733154296875,-112.4496841430664,-111.14566040039062,-112.97671508789062,-105.2542724609375,-98.9378662109375,-89.214599609375,-85.02422332763672,-70.62715911865234,-67.26116180419922,-66.62184143066406,-67.08997344970703,-64.64740753173828,-62.74322509765625,-62.439659118652344,-61.2563591003418,-59.16928482055664,-59.177860260009766,-61.6107063293457,-63.153648376464844,-61.29723358154297,-60.51967239379883,-61.61277389526367,-61.18212890625,-64.78211212158203,-69.89080047607422,-76.675537109375,-77.18762969970703,-78.04436492919922,-79.02469635009766,-81.57898712158203,-82.9942398071289,-83.71968078613281,-84.25880432128906,-84.4815673828125,-87.05608367919922,-95.35028076171875,-98.07378387451172,-98.92561340332031,-99.52008056640625,-103.14753723144531,-104.59181213378906,-109.82630157470703,-109.55001831054688,-109.05097961425781,-110.78926086425781,-113.51636505126953,-114.71856689453125,-112.29420471191406,-113.784912109375,-114.57041931152344,-115.79324340820312,-114.47782897949219
0,-115.68510437011719,-113.86280059814453,-110.6521987915039,-109.583740234375,-105.82756805419922,-105.22483825683594,-104.41346740722656,-107.78317260742188,-109.30562591552734,-112.97515869140625,-111.90121459960938,-109.62818908691406,-109.97555541992188,-110.14401245117188,-110.8377914428711,-109.46295166015625,-109.7722396850586,-109.98680114746094,-111.12133026123047,-112.03504180908203,-111.99597930908203,-111.98950958251953,-110.75341033935547,-109.56829833984375,-111.106201171875,-112.62323760986328,-111.30160522460938,-108.898681640625,-110.03399658203125,-110.99836730957031,-113.86365509033203,-111.19198608398438,-110.50706481933594,-112.68950653076172,-113.19393157958984,-109.50603485107422,-106.47332763671875,-97.38944244384766,-94.22785949707031,-86.16312408447266,-81.63105773925781,-79.47239685058594,-76.95159912109375,-76.30976104736328,-72.92454528808594,-72.13335418701172,-71.02401733398438,-69.98990631103516,-68.87696838378906,-68.48123931884766,-68.2331314086914,-65.4766845703125,-61.51532745361328,-61.681785583496094,-62.89862823486328,-67.8047866821289,-73.8879165649414,-78.37400817871094,-78.32062530517578,-79.12521362304688,-80.0621337890625,-86.14263153076172,-91.18501281738281,-90.16444396972656,-90.41552734375,-90.80317687988281,-94.90475463867188,-98.0215835571289,-101.43965911865234,-103.39381408691406,-106.36759948730469,-107.5664291381836,-110.23548889160156,-113.32160186767578,-113.81387329101562,-111.0519027709961,-110.27754974365234,-110.0361328125,-109.33009338378906,-111.24775695800781,-112.18252563476562,-112.2784652709961,-112.30441284179688,-110.81935119628906
0,-111.7512435913086,-111.97454833984375,-113.4073486328125,-113.23481750488281,-111.13294982910156,-108.53170013427734,-108.67719268798828,-112.65257263183594,-113.56828308105469,-114.70825958251953,-116.93779754638672,-115.39411163330078,-115.63179779052734,-115.75532531738281,-112.20606994628906,-113.92646026611328,-113.83999633789062,-114.22982788085938,-113.1250228881836,-114.7749252319336,-113.75714111328125,-113.72130584716797,-114.96810150146484,-115.40359497070312,-118.34585571289062,-118.57649993896484,-116.9651870727539,-113.34635925292969,-112.5953140258789,-112.60330200195312,-109.48218536376953,-110.14564514160156,-111.95394897460938,-115.32200622558594,-116.18982696533203,-114.23662567138672,-114.42024230957031,-108.6777572631836,-104.85482788085938,-100.10765838623047,-94.56436157226562,-92.32719421386719,-89.09262084960938,-86.98839569091797,-82.59504699707031,-83.69477081298828,-82.01712036132812,-78.12075805664062,-76.88554382324219,-75.23959350585938,-74.46501159667969,-73.35436248779297,-71.67329406738281,-71.52835083007812,-74.76512908935547,-76.97003173828125,-80.32920837402344,-83.9591064453125,-83.48834228515625,-84.39009857177734,-86.31884002685547,-94.01654052734375,-94.52550506591797,-96.38097381591797,-97.63235473632812,-98.83698272705078,-100.6562728881836,-105.93029022216797,-111.27348327636719,-112.07784271240234,-113.37161254882812,-112.67366027832031,-112.38407135009766,-111.20068359375,-111.12892150878906,-111.68342590332031,-113.3428726196289,-115.01638793945312,-115.03961181640625,-112.41822814941406,-112.19393920898438,-113.50081634521484,-113.12371826171875,-113.39744567871094
0,-122.2434310913086,-123.20816040039062,-122.93502807617188,-122.43486785888672,-113.82521057128906,-111.38819122314453,-112.54304504394531,-117.59992218017578,-117.87640380859375,-120.87368774414062,-121.7265625,-121.09393310546875,-119.60142517089844,-118.84175872802734,-115.88438415527344,-116.19133758544922,-119.17527770996094,-119.13191986083984,-119.31859588623047,-119.7998046875,-119.54557800292969,-117.26543426513672,-116.91537475585938,-115.71183776855469,-116.74118041992188,-118.36824035644531,-118.12220001220703,-117.86739349365234,-116.82223510742188,-118.56159973144531,-122.75211334228516,-123.89697265625,-123.69499969482422,-123.62014770507812,-120.79488372802734,-119.51445007324219,-117.9726333618164,-110.77275848388672,-107.85112762451172,-104.73533630371094,-97.76637268066406,-94.36956024169922,-87.1317138671875,-83.04627227783203,-79.19976043701172,-78.47651672363281,-76.37004852294922,-73.21531677246094,-73.7184829711914,-74.68736267089844,-74.32988739013672,-73.08380889892578,-72.7754898071289,-73.16085815429688,-76.30690002441406,-81.42626190185547,-83.31672668457031,-89.76702117919922,-91.28612518310547,-92.00499725341797,-93.01298522949219,-93.1510009765625,-93.767333984375,-90.75147247314453,-90.32553100585938,-91.06017303466797,-95.27676391601562,-102.7792739868164,-107.72997283935547,-108.97692108154297,-114.35691833496094,-115.99927520751953,-115.63311004638672,-117.00416564941406,-117.69359588623047,-116.88951110839844,-114.17982482910156,-109.94963836669922,-107.1036605834961,-106.53632354736328,-112.20746612548828,-112.82833099365234,-112.60296630859375,-111.3466796875
0,-128.4296417236328,-125.14608001708984,-126.67138671875,-127.38311767578125,-117.67493438720703,-115.0188217163086,-115.11801147460938,-118.32170104980469,-118.89076232910156,-122.90269470214844,-124.45584106445312,-124.37043762207031,-118.5875244140625,-113.69439697265625,-105.62804412841797,-105.71166229248047,-107.4447250366211,-109.06571197509766,-111.27246856689453,-115.43103790283203,-113.94371795654297,-112.45442199707031,-113.80804443359375,-116.64647674560547,-118.53434753417969,-121.1205062866211,-121.48128509521484,-124.04083251953125,-125.036865234375,-125.93124389648438,-128.84410095214844,-128.51695251464844,-127.66615295410156,-128.16346740722656,-128.348388671875,-117.76483154296875,-112.90054321289062,-103.75538635253906,-98.4399642944336,-89.95902252197266,-84.11068725585938,-82.01019287109375,-79.91480255126953,-79.32376861572266,-75.79532623291016,-75.19554901123047,-75.76752471923828,-76.90792846679688,-78.3208999633789,-79.03215789794922,-79.62397766113281,-80.57067108154297,-81.83120727539062,-83.30140686035156,-85.66593933105469,-91.39986419677734,-95.40139770507812,-96.38642883300781,-98.03919982910156,-99.44923400878906,-101.18860626220703,-103.16006469726562,-94.52183532714844,-92.62183380126953,-90.48930358886719,-90.12153625488281,-96.80693054199219,-108.62616729736328,-110.82388305664062,-110.82571411132812,-111.69287872314453,-114.27086639404297,-119.01009368896484,-127.92324829101562,-128.5290069580078,-128.15725708007812,-128.95411682128906,-128.7133331298828,-126.66840362548828,-124.99913024902344,-126.96663665771484,-129.8361358642578,-130.01844787597656,-127.68458557128906
