0,-104.5777359008789,-109.01899719238281,-108.11083984375,-103.9959945678711,-102.30493927001953,-104.46882629394531,-109.838134765625,-110.20956420898438,-105.71134185791016,-98.48253631591797,-94.1576919555664,-94.59398651123047,-95.74276733398438,-103.39056396484375,-105.72429656982422,-101.85106658935547,-100.51781463623047,-101.1697769165039,-101.99000549316406,-106.80572509765625,-104.78174591064453,-103.5563735961914,-107.27618408203125,-108.32059478759766,-110.98771667480469,-109.00534057617188,-105.1478271484375,-104.9366226196289,-105.15775299072266,-104.95553588867188,-100.1340560913086,-102.61176300048828,-106.63195037841797,-107.9058837890625,-103.98043823242188,-98.4245834350586,-96.50191497802734,-98.42945098876953,-99.01226043701172,-103.38272857666016,-106.41020965576172,-100.43632507324219,-98.27951049804688,-97.51481628417969,-89.6954574584961,-92.2671127319336,-88.4519271850586,-88.02277374267578,-92.51499938964844,-88.65718078613281,-89.0621109008789,-90.08113098144531,-86.53277587890625,-85.96052551269531,-91.54768371582031,-94.13549041748047,-90.9047622680664,-89.6931381225586,-90.36145782470703,-93.49118041992188,-91.73420715332031,-94.8538818359375,-87.13473510742188,-88.81520080566406,-93.43070220947266,-93.47394561767578,-85.4453125,-85.94261169433594,-83.56887817382812,-83.71896362304688,-88.79267883300781,-88.37055969238281,-93.3377914428711,-93.13504028320312,-93.43636322021484,-93.85246276855469,-97.6642837524414,-107.05726623535156,-105.67872619628906,-106.69325256347656,-107.65956115722656,-106.74333953857422,-108.0540542602539,-113.1009750366211,-111.16641998291016,-104.5406265258789,-102.56781005859375,-109.34378051757812
0,-99.50455474853516,-96.41456604003906,-97.41128540039062,-97.53221130371094,-100.77582550048828,-98.21731567382812,-97.05951690673828,-98.19041442871094,-89.18167877197266,-85.99031066894531,-88.356689453125,-90.86192321777344,-92.78366088867188,-99.78363037109375,-97.90243530273438,-95.72357177734375,-87.66233825683594,-86.64944458007812,-88.91493225097656,-92.48005676269531,-96.47899627685547,-94.62963104248047,-94.38982391357422,-98.45452117919922,-96.51020050048828,-97.50094604492188,-98.58003234863281,-94.6111068725586,-93.92674255371094,-96.56613159179688,-102.77448272705078,-100.55643463134766,-98.28225708007812,-98.07872772216797,-98.35526275634766,-95.77268981933594,-98.39061737060547,-100.12067413330078,-98.43762969970703,-95.81153106689453,-97.15625762939453,-89.26326751708984,-83.64569854736328,-78.48213958740234,-77.55077362060547,-80.31937408447266,-77.00346374511719,-78.76126861572266,-77.96685791015625,-78.17156982421875,-83.9503402709961,-87.4144058227539,-80.81493377685547,-79.0455551147461,-79.61638641357422,-82.25700378417969,-81.80457305908203,-80.404296875,-77.42819213867188,-79.5837173461914,-82.8831558227539,-84.6149673461914,-85.94120788574219,-84.50751495361328,-83.2970199584961,-80.74000549316406,-81.08309936523438,-85.91999053955078,-82.97860717773438,-81.44381713867188,-84.15924072265625,-79.79849243164062,-80.62174987792969,-81.55824279785156,-82.21268463134766,-83.93394470214844,-84.71209716796875,-92.53376007080078,-93.51593017578125,-96.2817153930664,-102.2136459350586,-101.70735168457031,-104.19477081298828,-97.2038345336914,-95.14176177978516,-95.16284942626953,-97.01082611083984,-99.05081176757812
0,-103.73152160644531,-102.34107971191406,-105.00233459472656,-104.23751068115234,-100.72811126708984,-99.37097930908203,-99.26380157470703,-99.22476196289062,-98.30044555664062,-98.01931762695312,-96.77091979980469,-98.46038055419922,-98.29681396484375,-99.3559341430664,-102.9632339477539,-103.2728042602539,-103.16000366210938,-102.1815185546875,-103.82537841796875,-103.96204376220703,-102.32070922851562,-101.41006469726562,-100.88404083251953,-102.89521789550781,-102.2139663696289,-98.83454132080078,-98.92328643798828,-98.32473754882812,-99.62580871582031,-99.97854614257812,-97.74243927001953,-99.30050659179688,-103.16973876953125,-101.76850128173828,-102.2336654663086,-101.10633850097656,-103.00201416015625,-103.25503540039062,-102.39515686035156,-100.6874008178711,-101.0837631225586,-89.70243835449219,-76.97907257080078,-66.59607696533203,-62.03959655761719,-63.580204010009766,-66.99980926513672,-67.17247772216797,-70.11573791503906,-70.63443756103516,-73.10044860839844,-74.40469360351562,-72.58662414550781,-71.2486343383789,-72.88587951660156,-73.24139404296875,-74.15687561035156,-73.82301330566406,-71.5865707397461,-69.6845932006836,-70.85165405273438,-71.78755187988281,-70.60069274902344,-68.68717193603516,-69.1832504272461,-69.21923065185547,-71.54120635986328,-71.47705841064453,-71.67768859863281,-71.78723907470703,-69.40646362304688,-67.79821014404297,-70.09501647949219,-73.62398529052734,-75.42288208007812,-76.52033996582031,-78.12147521972656,-86.68370056152344,-90.59317016601562,-96.49674224853516,-97.83816528320312,-96.93589782714844,-96.28644561767578,-96.76161193847656,-99.73422241210938,-101.4994888305664,-104.34986114501953,-102.60760498046875
0,-114.62387084960938,-114.5851821899414,-113.59801483154297,-116.26260375976562,-119.9343490600586,-116.66372680664062,-112.47762298583984,-110.98246765136719,-110.40263366699219,-112.59842681884766,-111.1784439086914,-108.56114196777344,-107.39850616455078,-106.03472900390625,-107.0318374633789,-108.74002838134766,-107.3414306640625,-107.67079162597656,-109.71958923339844,-113.07427215576172,-115.56916809082031,-118.0252456665039,-117.4527587890625,-113.52401733398438,-108.64603424072266,-107.32521057128906,-106.8741683959961,-105.27861022949219,-107.70686340332031,-110.33818054199219,-106.69841766357422,-107.56798553466797,-112.43940734863281,-112.42862701416016,-115.3117904663086,-114.87206268310547,-115.1778793334961,-117.45632934570312,-115.11517333984375,-111.05870819091797,-96.0573959350586,-81.49932861328125,-73.8688735961914,-70.98538970947266,-68.27800750732422,-71.49687194824219,-73.846923828125,-77.14348602294922,-74.5369644165039,-71.4665298461914,-71.90491485595703,-75.65567779541016,-73.44649505615234,-69.22254943847656,-68.4354019165039,-67.32349395751953,-67.73582458496094,-67.25001525878906,-64.48977661132812,-64.6344985961914,-66.19763946533203,-65.67411041259766,-67.19046783447266,-66.49749755859375,-63.5631217956543,-64.29422760009766,-66.82889556884766,-67.38912963867188,-66.7623519897461,-67.36902618408203,-70.35398864746094,-69.53231811523438,-69.36051940917969,-73.18021392822266,-74.86225128173828,-77.15296936035156,-79.16490173339844,-88.84082794189453,-90.64215850830078,-92.13761138916016,-93.04981231689453,-98.48118591308594,-99.7336654663086,-107.36397552490234,-107.16216278076172,-107.70921325683594,-114.06092071533203,-109.03057861328125
0,-113.51087951660156,-116.63925170898438,-112.35816955566406,-110.97967529296875,-111.85260009765625,-113.31307220458984,-112.56370544433594,-107.29363250732422,-108.49311828613281,-110.71405029296875,-110.97521209716797,-116.93072509765625,-118.6879653930664,-117.09172821044922,-114.33428192138672,-112.44243621826172,-107.72502899169922,-108.41586303710938,-113.49224090576172,-113.55386352539062,-115.24859619140625,-113.72578430175781,-114.52152252197266,-114.61682891845703,-109.2684326171875,-109.03250885009766,-111.0755386352539,-112.41009521484375,-112.83219909667969,-112.22086334228516,-108.75706481933594,-109.83291625976562,-112.16922760009766,-112.62528991699219,-114.50057220458984,-112.08506774902344,-113.84375762939453,-115.51268768310547,-113.84049987792969,-113.24234771728516,-91.63732147216797,-83.09381103515625,-73.25460052490234,-61.920249938964844,-56.254886627197266,-56.14300537109375,-60.42436218261719,-69.54998016357422,-67.55652618408203,-64.40524291992188,-67.9729232788086,-74.0333251953125,-75.86183166503906,-77.94239044189453,-78.5377426147461,-80.01714324951172,-83.05134582519531,-84.99198150634766,-81.00525665283203,-81.2278823852539,-81.3572998046875,-82.0676040649414,-81.22505950927734,-80.81224822998047,-80.41078186035156,-79.42613983154297,-80.29975128173828,-77.89111328125,-78.40577697753906,-79.52085876464844,-80.44063568115234,-78.91329193115234,-86.35425567626953,-89.4674301147461,-89.6632080078125,-92.66425323486328,-96.8075942993164,-96.41127014160156,-98.34593963623047,-103.88026428222656,-104.3575668334961,-105.85491943359375,-108.04962158203125,-115.01356506347656,-114.0173110961914,-113.80117797851562,-113.53020477294922,-112.3405532836914
0,-113.77641296386719,-111.85442352294922,-110.57330322265625,-112.31822967529297,-115.13833618164062,-116.84723663330078,-115.91104125976562,-113.95574951171875,-115.61305236816406,-116.54121398925781,-118.06181335449219,-114.89362335205078,-114.27197265625,-115.73004150390625,-113.34745788574219,-111.63610076904297,-111.00077819824219,-111.24810028076172,-113.29852294921875,-112.79924011230469,-113.58405303955078,-114.22172546386719,-114.7274169921875,-112.65999603271484,-112.1110610961914,-113.67708587646484,-114.17898559570312,-114.92835998535156,-115.45645904541016,-116.62266540527344,-114.52024841308594,-113.6391830444336,-115.6233901977539,-118.04850769042969,-117.9155044555664,-114.703369140625,-113.96468353271484,-116.4404067993164,-117.6581802368164,-119.48313903808594,-101.74254608154297,-91.99604797363281,-84.92924499511719,-79.53976440429688,-75.69204711914062,-76.97080993652344,-79.43159484863281,-79.83628845214844,-78.3194808959961,-74.46023559570312,-73.55892181396484,-76.81025695800781,-77.95034790039062,-78.62074279785156,-79.6988754272461,-80.13250732421875,-80.19849395751953,-78.09368133544922,-77.03153991699219,-76.7505874633789,-76.4178695678711,-77.17694091796875,-78.28113555908203,-79.23356628417969,-79.3616943359375,-81.5424575805664,-82.52022552490234,-82.88980865478516,-83.24227142333984,-84.1338882446289,-87.52073669433594,-88.27216339111328,-88.32611846923828,-86.23334503173828,-85.65476989746094,-86.56631469726562,-89.29829406738281,-95.27865600585938,-97.32247924804688,-98.48456573486328,-98.97256469726562,-104.6963119506836,-106.39250183105469,-108.69412231445312,-110.09544372558594,-110.12928771972656,-112.18299102783203,-114.97785186767578
0,-115.92573547363281,-115.71154022216797,-114.56521606445312,-111.81330871582031,-110.96996307373047,-109.0482177734375,-108.6452865600586,-110.76622772216797,-112.2496337890625,-113.672119140625,-115.03389739990234,-113.39844512939453,-113.25509643554688,-113.41062927246094,-112.02619171142578,-111.2452392578125,-110.91505432128906,-110.49668884277344,-110.88801574707031,-110.10889434814453,-108.90943908691406,-108.9556655883789,-112.9064712524414,-115.04029083251953,-113.3692626953125,-112.30091094970703,-111.83043670654297,-112.8232421875,-113.98397827148438,-111.41888427734375,-110.9344711303711,-111.40538787841797,-111.64488220214844,-111.51696014404297,-111.29608154296875,-112.3243637084961,-110.37535095214844,-110.19535064697266,-111.59031677246094,-112.47926330566406,-105.5245132446289,-96.52593231201172,-91.52422332763672,-90.01946258544922,-86.71266174316406,-84.4704360961914,-83.25576782226562,-84.3089599609375,-84.82405853271484,-81.99576568603516,-80.65670776367188,-81.38681030273438,-82.9267578125,-81.14019775390625,-81.83898162841797,-81.66046142578125,-83.56795501708984,-84.7841796875,-87.41697692871094,-89.83845520019531,-90.47502899169922,-89.4738540649414,-89.05056762695312,-87.37996673583984,-89.08637237548828,-90.24237823486328,-90.5381851196289,-93.41844940185547,-95.07418060302734,-95.93024444580078,-97.5051498413086,-98.95375061035156,-101.14997100830078,-102.37638092041016,-101.59700012207031,-98.15794372558594,-97.63710021972656,-99.13957214355469,-99.88827514648438,-98.29203796386719,-98.4994125366211,-104.56787872314453,-106.45244598388672,-109.07926177978516,-110.77899932861328,-110.4869384765625,-111.12481689453125,-111.27582550048828
0,-117.22386169433594,-117.45867919921875,-117.53824615478516,-115.98504638671875,-113.6395263671875,-112.18767547607422,-111.27972412109375,-114.18074035644531,-116.34354400634766,-116.3035659790039,-115.58868408203125,-114.87572479248047,-114.75704193115234,-117.03849029541016,-114.1524887084961,-112.91028594970703,-110.37924194335938,-111.36395263671875,-115.4464340209961,-114.22281646728516,-112.54320526123047,-111.85781860351562,-110.03182983398438,-110.66814422607422,-115.12938690185547,-115.58661651611328,-115.08891296386719,-113.9410629272461,-113.25639343261719,-112.97418212890625,-114.46027374267578,-116.97528076171875,-117.39767456054688,-116.0109634399414,-115.23970031738281,-115.89572143554688,-113.34992980957031,-112.78621673583984,-114.60111236572266,-114.19173431396484,-105.60901641845703,-98.20988464355469,-92.96025848388672,-91.203125,-90.7319564819336,-88.43219757080078,-88.58984375,-89.03910064697266,-91.56239318847656,-93.77388000488281,-94.64579772949219,-93.16780090332031,-91.92410278320312,-94.70819091796875,-95.77749633789062,-92.82855224609375,-92.73680877685547,-92.79559326171875,-95.14424896240234,-92.68875885009766,-93.03047943115234,-93.42518615722656,-93.6816177368164,-96.11995697021484,-93.4892578125,-91.80498504638672,-90.31968688964844,-90.14104461669922,-90.1561279296875,-91.447021484375,-92.22161102294922,-93.04006958007812,-98.8759994506836,-100.69115447998047,-102.37956237792969,-104.90668487548828,-107.59598541259766,-110.0052490234375,-109.9726791381836,-109.20722198486328,-109.4854736328125,-109.09793853759766,-109.5230484008789,-110.29023742675781,-112.2044677734375,-113.1085205078125,-112.44036102294922,-113.99324035644531
0,-122.1231918334961,-123.93128204345703,-123.76605987548828,-123.07371520996094,-122.27737426757812,-122.97491455078125,-120.40664672851562,-117.31893920898438,-118.97662353515625,-122.34735107421875,-121.3543701171875,-122.71268463134766,-122.17711639404297,-113.21222686767578,-109.94629669189453,-108.35375213623047,-112.89977264404297,-112.92018127441406,-116.13253021240234,-119.55278778076172,-122.93063354492188,-122.86979675292969,-122.7021484375,-123.06468200683594,-123.73690032958984,-124.5143814086914,-122.35932159423828,-122.04820251464844,-121.3729248046875,-120.16871643066406,-121.12506866455078,-121.43885803222656,-121.74664306640625,-121.95480346679688,-120.68293762207031,-120.67313385009766,-120.48888397216797,-121.02607727050781,-120.36619567871094,-118.26068878173828,-107.61238098144531,-97.71503448486328,-93.96084594726562,-94.20150756835938,-94.1451416015625,-93.05034637451172,-94.65719604492188,-95.49779510498047,-96.34037017822266,-96.14514923095703,-97.3780517578125,-96.57282257080078,-96.7694091796875,-99.30085754394531,-98.519775390625,-100.7179183959961,-98.18000793457031,-98.2847900390625,-95.31709289550781,-97.57437133789062,-101.18756103515625,-106.431396484375,-105.2216796875,-100.22128295898438,-97.74021911621094,-97.21186828613281,-97.5167236328125,-98.5908432006836,-97.37460327148438,-97.40786743164062,-100.17871856689453,-101.03724670410156,-97.23577880859375,-95.5421371459961,-95.2649154663086,-97.76826477050781,-100.91804504394531,-98.1313247680664,-97.4991226196289,-95.78488159179688,-96.64659118652344,-102.37419891357422,-104.287353515625,-109.92948913574219,-112.58489990234375,-114.78861999511719,-117.43267059326172,-119.42060089111328
0,-128.73538208007812,-127.7408447265625,-128.75965881347656,-127.78186798095703,-125.15800476074219,-122.593017578125,-117.08987426757812,-112.56132507324219,-112.12051391601562,-113.4328842163086,-117.33409881591797,-123.91551208496094,-122.17874145507812,-111.47637176513672,-109.57305908203125,-110.53469848632812,-114.76478576660156,-115.71208190917969,-118.7190170288086,-121.29497528076172,-120.93797302246094,-123.21806335449219,-126.47152709960938,-126.34598541259766,-128.2188720703125,-128.455810546875,-125.67835235595703,-125.64879608154297,-126.41109466552734,-127.14441680908203,-127.04266357421875,-126.44903564453125,-125.86341094970703,-125.52806854248047,-127.1458740234375,-129.36302185058594,-128.1577606201172,-126.22730255126953,-125.09748077392578,-124.9476089477539,-104.68262481689453,-95.91203308105469,-91.05152130126953,-89.41889953613281,-87.80979919433594,-87.15641021728516,-88.0176010131836,-87.54046630859375,-88.51924896240234,-87.55215454101562,-88.191650390625,-89.41806030273438,-92.0097427368164,-91.87222290039062,-91.53157806396484,-92.56359100341797,-93.19207000732422,-95.67532348632812,-94.99921417236328,-95.66985321044922,-97.31124114990234,-98.49739074707031,-93.20014190673828,-89.721923828125,-90.58891296386719,-95.72486114501953,-98.17292785644531,-98.02774810791016,-97.31280517578125,-97.89347839355469,-104.35277557373047,-109.32243347167969,-106.81805419921875,-104.51307678222656,-103.3033676147461,-100.96985626220703,-99.91986083984375,-104.27355194091797,-105.90961456298828,-108.03451538085938,-110.65867614746094,-116.88259887695312,-119.25837707519531,-124.31070709228516,-127.77643585205078,-128.84844970703125,-128.357421875,-128.533203125
0,-130.9783477783203,-131.2075653076172,-131.89822387695312,-131.59927368164062,-132.1877899169922,-132.24278259277344,-127.4171142578125,-122.86669158935547,-122.91454315185547,-123.95706176757812,-126.15257263183594,-127.00953674316406,-125.79524993896484,-118.0843734741211,-115.69084930419922,-116.43427276611328,-123.01890563964844,-125.05488586425781,-129.82460021972656,-131.23199462890625,-130.10720825195312,-129.19717407226562,-130.693603515625,-130.87661743164062,-131.2130889892578,-130.7255859375,-131.2783203125,-131.79954528808594,-132.62901306152344,-132.51869201660156,-132.0246124267578,-132.31350708007812,-131.08872985839844,-130.0806427001953,-130.3584442138672,-131.1630401611328,-130.3997802734375,-130.60076904296875,-130.9259490966797,-129.95103454589844,-98.38604736328125,-89.27210235595703,-84.66148376464844,-80.12333679199219,-76.11007690429688,-73.47037506103516,-74.3258285522461,-77.22273254394531,-77.57681274414062,-78.39108276367188,-77.79298400878906,-78.2022476196289,-79.34008026123047,-79.0286636352539,-79.23435974121094,-80.25382232666016,-80.9629135131836,-82.23868560791016,-83.36576080322266,-84.90255737304688,-86.23835754394531,-84.4397964477539,-81.75343322753906,-84.71656799316406,-90.50543975830078,-96.02133178710938,-97.23052978515625,-99.29495239257812,-97.53298950195312,-97.79674530029297,-101.5600357055664,-105.33615112304688,-106.6414566040039,-104.70664978027344,-103.3688735961914,-101.75796508789062,-103.56684875488281,-111.16725158691406,-112.982421875,-117.15091705322266,-120.46701049804688,-127.8975830078125,-128.89016723632812,-128.90914916992188,-130.2842254638672,-132.20623779296875,-131.76840209960938,-133.0975799560547
0,-140.13438415527344,-135.72279357910156,-128.17442321777344,-125.12326049804688,-128.29229736328125,-151.5081329345703,-124.65618133544922,-117.18241882324219,-118.07801055908203,-121.54056549072266,-124.60447692871094,-126.48223114013672,-131.2605743408203,-124.19318389892578,-125.15716552734375,-134.02249145507812,-125.0099105834961,-130.1114044189453,-123.31768798828125,-120.63980102539062,-120.00037384033203,-120.98914337158203,-129.220703125,-132.8321990966797,-121.13663482666016,-118.84553527832031,-117.97035217285156,-120.9852294921875,-126.15382385253906,-129.64041137695312,-126.7714614868164,-127.14661407470703,-129.50579833984375,-130.03237915039062,-128.59327697753906,-125.11895751953125,-122.379150390625,-120.50281524658203,-120.3218994140625,-122.53903198242188,-101.75566864013672,-91.67903900146484,-87.41987609863281,-82.54230499267578,-73.0606689453125,-62.77650451660156,-59.95354080200195,-62.57473373413086,-68.56439208984375,-75.30646514892578,-84.58717346191406,-89.03105926513672,-83.5592041015625,-80.47897338867188,-84.32815551757812,-88.8931655883789,-80.24372100830078,-73.6900405883789,-72.78994750976562,-78.26393127441406,-86.71719360351562,-88.31829071044922,-76.68604278564453,-76.94021606445312,-82.92298126220703,-89.65118408203125,-91.20800018310547,-94.5665054321289,-93.85802459716797,-94.96868896484375,-102.1903076171875,-100.87989807128906,-98.83506774902344,-97.49598693847656,-96.1013412475586,-94.79068756103516,-99.66739654541016,-117.57974243164062,-130.29847717285156,-117.738037109375,-114.36023712158203,-119.84555053710938,-121.56742095947266,-131.46856689453125,-153.35787963867188,-140.3077850341797,-135.09271240234375,-141.7438507080078
0,-138.1126708984375,-131.80050659179688,-128.20791625976562,-127.58439636230469,-130.5265350341797,-132.845703125,-124.50694274902344,-116.34780883789062,-117.10289764404297,-123.04736328125,-144.61016845703125,-124.0486068725586,-124.09390258789062,-122.38299560546875,-121.81122589111328,-122.20071411132812,-126.09004974365234,-127.42076110839844,-123.46018981933594,-121.17662048339844,-122.94395446777344,-126.71202087402344,-125.44242095947266,-123.97294616699219,-119.58535766601562,-118.44110107421875,-119.49107360839844,-125.26734161376953,-133.31068420410156,-143.4283447265625,-136.98423767089844,-132.75132751464844,-141.5452880859375,-140.20870971679688,-135.57598876953125,-134.66737365722656,-127.02132415771484,-123.0733642578125,-121.90619659423828,-123.85757446289062,-102.4033203125,-90.99339294433594,-83.55975341796875,-76.20691680908203,-68.78241729736328,-61.43327713012695,-60.53575134277344,-66.42184448242188,-78.30242919921875,-86.45024108886719,-95.40168762207031,-84.85458374023438,-82.71991729736328,-88.05097961425781,-86.63847351074219,-80.43864440917969,-74.07168579101562,-70.51663970947266,-75.10883331298828,-84.75332641601562,-98.27289581298828,-85.98358154296875,-75.68165588378906,-76.01530456542969,-83.00635528564453,-90.29180908203125,-91.60248565673828,-93.79550170898438,-92.12493133544922,-93.04533386230469,-100.79388427734375,-97.29259490966797,-96.86192321777344,-95.19783782958984,-94.23219299316406,-93.64203643798828,-97.67437744140625,-113.61847686767578,-117.56880187988281,-118.40492248535156,-116.76891326904297,-118.17755126953125,-119.33951568603516,-126.94084167480469,-133.8650360107422,-136.8614501953125,-135.62875366210938,-135.91421508789062
0,-134.18966674804688,-130.7760772705078,-132.31039428710938,-134.45252990722656,-130.66160583496094,-131.99098205566406,-123.53387451171875,-117.13063049316406,-119.03028869628906,-122.7998275756836,-125.42420196533203,-123.62090301513672,-123.45451354980469,-124.3289566040039,-121.39228820800781,-119.6225357055664,-132.65855407714844,-144.4766082763672,-124.82327270507812,-124.03227233886719,-126.32521057128906,-132.8359832763672,-127.32588195800781,-126.61354064941406,-123.4890365600586,-123.7916259765625,-126.08711242675781,-133.81695556640625,-133.9163055419922,-135.5079803466797,-135.459716796875,-135.83956909179688,-138.0796661376953,-138.8297882080078,-139.58901977539062,-140.28176879882812,-136.46644592285156,-129.16912841796875,-127.97453308105469,-127.56554412841797,-103.6794662475586,-90.96543884277344,-84.61894226074219,-80.06600952148438,-70.4673080444336,-63.15904235839844,-63.3551025390625,-69.54517364501953,-76.26493072509766,-82.43424224853516,-82.30113220214844,-82.23292541503906,-84.1700668334961,-95.463134765625,-90.1602783203125,-75.28821563720703,-70.63946533203125,-69.52997589111328,-78.19606018066406,-87.3538818359375,-94.38241577148438,-84.5828628540039,-74.05917358398438,-73.52664947509766,-77.95638275146484,-85.23707580566406,-91.98455047607422,-93.58445739746094,-91.8272476196289,-91.2772216796875,-92.2567367553711,-94.74305725097656,-116.94517517089844,-100.50698852539062,-98.17732238769531,-96.50163269042969,-99.15162658691406,-114.44358825683594,-122.54584503173828,-118.78523254394531,-121.3710708618164,-121.31996154785156,-120.35697174072266,-125.52629089355469,-136.16009521484375,-141.5775604248047,-137.6869354248047,-130.26968383789062
0,-150.8349609375,-130.88232421875,-129.47119140625,-130.45181274414062,-129.7629852294922,-127.51236724853516,-122.63011169433594,-119.84757232666016,-125.98861694335938,-133.76332092285156,-132.45298767089844,-129.81150817871094,-128.91233825683594,-134.82418823242188,-124.04747772216797,-118.63136291503906,-122.57914733886719,-124.83631134033203,-133.2327117919922,-131.4681854248047,-126.52764892578125,-125.3483657836914,-130.72210693359375,-140.14584350585938,-130.934814453125,-135.78305053710938,-138.35757446289062,-137.30946350097656,-134.85284423828125,-130.7764892578125,-131.4869384765625,-144.19039916992188,-145.67002868652344,-145.9236297607422,-145.7215576171875,-142.1485137939453,-137.1689910888672,-130.49349975585938,-130.7319793701172,-131.8222198486328,-107.1048583984375,-91.4615249633789,-85.29386901855469,-85.23008728027344,-72.25726318359375,-66.23715209960938,-68.73629760742188,-77.950927734375,-81.68318176269531,-88.30343627929688,-84.46235656738281,-82.51905822753906,-85.53547668457031,-97.35110473632812,-89.94666290283203,-73.16232299804688,-69.79926300048828,-70.86328887939453,-83.1689453125,-95.67387390136719,-103.86351776123047,-85.24232482910156,-72.72210693359375,-72.20228576660156,-77.76900482177734,-90.29998016357422,-105.01647186279297,-113.38960266113281,-95.77118682861328,-93.05259704589844,-93.18169403076172,-97.11465454101562,-104.07471466064453,-105.90843963623047,-106.34855651855469,-103.64391326904297,-105.49655151367188,-110.11481475830078,-111.5050048828125,-114.49266052246094,-117.53167724609375,-122.81867218017578,-123.3481216430664,-125.0181655883789,-129.0931854248047,-131.84521484375,-130.82363891601562,-129.50711059570312
0,-130.72698974609375,-126.39285278320312,-125.74532318115234,-127.59835815429688,-132.2141571044922,-136.155029296875,-125.00328826904297,-124.20874786376953,-131.47564697265625,-134.74729919433594,-137.6287078857422,-138.42189025878906,-148.08558654785156,-125.27043151855469,-119.59465789794922,-116.93812561035156,-120.89875793457031,-124.29657745361328,-146.8153533935547,-137.035400390625,-127.90375518798828,-125.28944396972656,-129.18077087402344,-132.25132751464844,-132.84552001953125,-136.88821411132812,-142.1202850341797,-137.6763458251953,-131.18479919433594,-129.3221435546875,-131.9123077392578,-134.01808166503906,-134.83152770996094,-135.67588806152344,-135.9065704345703,-147.06930541992188,-134.0379638671875,-127.02751159667969,-123.79833984375,-122.32108306884766,-105.64234924316406,-91.20467376708984,-83.04027557373047,-76.0484390258789,-70.52275848388672,-68.44498443603516,-72.99339294433594,-93.62395477294922,-91.4944839477539,-95.39656066894531,-89.59365844726562,-83.94915771484375,-83.06804656982422,-87.30118560791016,-80.27342987060547,-70.42977142333984,-69.34681701660156,-73.43177795410156,-87.44835662841797,-90.47534942626953,-93.26383972167969,-81.70808410644531,-71.06950378417969,-70.90190124511719,-76.80227661132812,-90.27324676513672,-98.99307250976562,-95.33685302734375,-93.6911849975586,-93.73274993896484,-99.79754638671875,-105.37481689453125,-106.67876434326172,-106.0811538696289,-107.40797424316406,-104.33396911621094,-109.93075561523438,-115.53445434570312,-117.26876831054688,-114.29405975341797,-116.11424255371094,-132.2312774658203,-134.33627319335938,-128.3236083984375,-125.54119873046875,-126.59811401367188,-134.96717834472656,-137.77041625976562
