0,-100.64765930175781,-94.02086639404297,-103.39701843261719,-107.23815155029297,-99.65855407714844,-103.82601928710938,-101.80268859863281,-98.93418884277344,-107.6031494140625,-115.60311889648438,-111.20951843261719,-103.7361831665039,-102.6644287109375,-105.91630554199219,-110.37995910644531,-109.38443756103516,-96.8780288696289,-88.1487045288086,-84.99150085449219,-86.27217864990234,-88.86170959472656,-88.81128692626953,-88.85118103027344,-88.5800552368164,-89.54261016845703,-91.22300720214844,-85.65447235107422,-84.0360107421875,-96.789794921875,-98.45062255859375,-101.87197875976562,-103.5530014038086,-101.50616455078125,-102.97771453857422,-100.22686767578125,-102.58822631835938,-100.87591552734375,-102.28824615478516,-105.30268096923828,-110.69315338134766,-106.72844696044922,-103.82344055175781
0,-88.88253784179688,-86.74032592773438,-86.50697326660156,-91.46257019042969,-92.00941467285156,-94.0574722290039,-92.87528991699219,-89.47919464111328,-91.93212890625,-96.04841613769531,-98.92979431152344,-100.8568115234375,-98.47508239746094,-97.2514877319336,-91.86445617675781,-92.9802017211914,-95.31014251708984,-83.4304428100586,-77.83720397949219,-76.52555847167969,-77.2950439453125,-78.79032897949219,-77.0178451538086,-79.83424377441406,-75.23226165771484,-73.14630889892578,-67.43476104736328,-67.20295715332031,-84.87667083740234,-89.16191101074219,-90.6229019165039,-89.22837829589844,-91.15242767333984,-93.74124145507812,-95.23292541503906,-94.36306762695312,-93.10882568359375,-96.31659698486328,-95.36939239501953,-95.71730041503906,-96.92359161376953,-98.30035400390625
0,-93.9486083984375,-89.00703430175781,-88.51493072509766,-99.54732513427734,-89.86815643310547,-89.55035400390625,-90.99872589111328,-99.07862091064453,-103.5103988647461,-100.59375,-99.78644561767578,-107.0394058227539,-102.62191772460938,-99.52191925048828,-100.2143325805664,-99.74269104003906,-66.16604614257812,-55.80524826049805,-57.3973388671875,-63.28902053833008,-66.18959045410156,-68.62394714355469,-69.53755187988281,-67.22698974609375,-68.1534194946289,-63.2296142578125,-61.64374542236328,-63.86734390258789,-74.84133911132812,-77.59495544433594,-79.22551727294922,-83.64835357666016,-83.14134979248047,-91.03141784667969,-90.3174057006836,-95.76174926757812,-93.6502914428711,-97.11199951171875,-100.37957763671875,-103.79716491699219,-102.45288848876953,-102.6961441040039
0,-108.98778533935547,-99.63233184814453,-101.26837921142578,-112.27053833007812,-99.9929428100586,-99.12236022949219,-104.32571411132812,-102.51507568359375,-103.44819641113281,-108.82080841064453,-111.98027038574219,-112.13301849365234,-114.23362731933594,-111.94973754882812,-95.11614990234375,-87.97108459472656,-63.659183502197266,-51.63154602050781,-52.44926834106445,-60.30081558227539,-61.48782730102539,-61.73127746582031,-60.14320755004883,-57.899497985839844,-56.034942626953125,-51.37357711791992,-53.25220489501953,-55.652061462402344,-67.5638427734375,-69.26638793945312,-70.73206329345703,-72.76495361328125,-70.36077880859375,-83.00341796875,-84.13311767578125,-90.8836441040039,-96.22928619384766,-97.87899780273438,-99.21198272705078,-101.03980255126953,-110.34442138671875,-113.97863006591797
0,-105.41152954101562,-105.9413070678711,-109.97093963623047,-112.20475769042969,-106.08524322509766,-106.6348876953125,-106.44988250732422,-105.54500579833984,-104.64485168457031,-111.42827606201172,-110.48282623291016,-113.6571273803711,-113.26888275146484,-111.07766723632812,-95.97026824951172,-89.98773956298828,-59.35520935058594,-45.995018005371094,-46.52885818481445,-59.48163604736328,-61.35111618041992,-65.3620376586914,-70.95655822753906,-74.78530883789062,-75.09599304199219,-64.40618133544922,-68.93812561035156,-71.42713928222656,-80.6519775390625,-81.84043884277344,-81.77623748779297,-79.47196197509766,-77.85700988769531,-87.5071792602539,-92.01085662841797,-96.27633666992188,-100.05577087402344,-107.01325225830078,-103.17584228515625,-104.50048828125,-113.54317474365234,-110.81913757324219
0,-107.27307891845703,-107.98804473876953,-111.9917221069336,-106.26802825927734,-102.657958984375,-100.88815307617188,-103.6727523803711,-103.01274108886719,-101.76150512695312,-106.46276092529297,-112.5750961303711,-114.81956481933594,-114.66946411132812,-107.11426544189453,-96.03104400634766,-88.85890197753906,-68.8735122680664,-57.23202896118164,-57.07541275024414,-63.30051803588867,-63.437625885009766,-63.08940887451172,-63.79034423828125,-66.82134246826172,-65.55944061279297,-66.92764282226562,-73.74345397949219,-75.27886199951172,-82.9088134765625,-85.83543395996094,-89.29898834228516,-84.27489471435547,-82.51863098144531,-91.67293548583984,-92.82405090332031,-95.6248550415039,-100.94973754882812,-107.13648223876953,-107.11418914794922,-110.06446075439453,-112.17106628417969,-111.51984405517578
0,-108.62638092041016,-109.89594268798828,-109.57056427001953,-106.79937744140625,-109.86603546142578,-106.72628784179688,-105.35449981689453,-110.06780242919922,-108.0921859741211,-106.14892578125,-107.5132827758789,-109.76034545898438,-111.46067810058594,-109.1553955078125,-97.06195068359375,-89.92097473144531,-75.46708679199219,-69.5444564819336,-66.95572662353516,-66.2367172241211,-65.32933807373047,-68.7984619140625,-70.31843566894531,-71.84561920166016,-72.21404266357422,-74.43352508544922,-78.77375793457031,-81.60818481445312,-91.1316146850586,-90.43624877929688,-91.27667236328125,-93.47603607177734,-90.93331909179688,-95.63511657714844,-99.24774932861328,-101.72138977050781,-104.73847198486328,-111.63928985595703,-108.7704849243164,-110.64347839355469,-113.19769287109375,-115.82735443115234
0,-110.9737319946289,-109.09136962890625,-110.63412475585938,-108.25574493408203,-109.40489196777344,-107.41547393798828,-107.62559509277344,-111.59075164794922,-113.93075561523438,-112.08914947509766,-110.66100311279297,-107.85379791259766,-108.12812805175781,-111.0100326538086,-102.51586151123047,-94.04722595214844,-75.63272857666016,-67.31571960449219,-65.90754699707031,-65.0238265991211,-64.96483612060547,-66.4011001586914,-69.29254913330078,-70.60681915283203,-70.50885009765625,-69.90338897705078,-76.18647766113281,-78.38929748535156,-87.34619140625,-87.09259033203125,-91.06893920898438,-96.04295349121094,-97.58511352539062,-98.83892822265625,-98.48641967773438,-100.08712005615234,-100.73013305664062,-103.76825714111328,-102.71662902832031,-104.18597412109375,-105.15531921386719,-109.79292297363281
0,-114.13256072998047,-106.8040542602539,-113.55876159667969,-117.10811614990234,-110.23213958740234,-113.78776550292969,-116.29229736328125,-119.29391479492188,-120.4893798828125,-118.984375,-117.23548889160156,-116.61022186279297,-119.44755554199219,-118.66399383544922,-104.1440658569336,-97.364501953125,-79.88892364501953,-70.98798370361328,-69.48246002197266,-76.05474090576172,-77.37215423583984,-78.96161651611328,-80.95496368408203,-86.2272720336914,-88.45570373535156,-91.28650665283203,-91.82823944091797,-93.58300018310547,-102.13524627685547,-106.55399322509766,-113.9881820678711,-108.47671508789062,-104.26478576660156,-105.61581420898438,-106.01305389404297,-100.54434204101562,-100.74436950683594,-110.67774200439453,-115.51092529296875,-115.30188751220703,-113.63301849365234,-114.68545532226562
0,-118.0946044921875,-111.78848266601562,-113.75300598144531,-117.51512145996094,-102.98686981201172,-111.26749420166016,-121.31861877441406,-122.26300811767578,-123.47550201416016,-121.99008178710938,-120.7744140625,-122.42068481445312,-125.5328598022461,-125.24247741699219,-96.5931625366211,-89.40547180175781,-73.00468444824219,-76.63748168945312,-77.39875030517578,-82.80888366699219,-84.73861694335938,-88.89452362060547,-90.81546020507812,-94.46476745605469,-97.03964233398438,-105.65045928955078,-110.47068786621094,-112.09868621826172,-120.48035430908203,-121.77408599853516,-121.14774322509766,-105.85685729980469,-95.48365020751953,-89.59947204589844,-90.72045135498047,-96.38072204589844,-100.19558715820312,-108.02791595458984,-116.55120849609375,-122.82994842529297,-124.0243911743164,-124.44218444824219
