0,-107.56536102294922,-99.92487335205078,-98.31393432617188,-101.85774230957031,-102.06737518310547,-103.08150482177734,-107.08989715576172,-112.12950897216797,-106.92628479003906,-101.49502563476562,-102.21537017822266,-108.27396392822266,-115.2571029663086,-116.34637451171875,-112.94151306152344,-106.91558837890625,-104.1333236694336,-96.44985961914062,-95.58507537841797,-97.06768035888672,-96.75543212890625,-100.56996154785156,-106.11469268798828,-102.92424774169922,-97.5711441040039,-97.89753723144531,-106.15858459472656,-107.79881286621094,-108.9382095336914,-110.67766571044922,-113.00416564941406,-112.49969482421875,-104.87513732910156,-103.93042755126953,-109.68840026855469,-108.1982421875,-113.74826049804688,-111.61188507080078,-111.36814880371094,-96.02242279052734,-89.62265014648438,-90.78570556640625,-93.4446792602539,-92.63369750976562,-92.00089263916016,-94.61786651611328,-89.1261215209961,-86.78697967529297,-88.81680297851562,-90.1479721069336,-91.80274963378906,-89.37564086914062,-88.27172088623047,-87.01922607421875,-84.20306396484375,-85.23011779785156,-87.29973602294922,-89.42369079589844,-91.28356170654297,-100.64556884765625,-105.66726684570312,-104.43003845214844,-104.3980712890625,-106.9800033569336,-99.75428771972656,-93.13893127441406
0,-95.9052505493164,-96.38870239257812,-95.75459289550781,-92.5632553100586,-91.0361557006836,-93.97659301757812,-94.38790893554688,-98.40986633300781,-101.02978515625,-97.2553482055664,-95.80677032470703,-96.84748840332031,-99.6595230102539,-97.84632110595703,-103.0689468383789,-99.0157241821289,-96.01075744628906,-95.4120864868164,-91.97274780273438,-93.08522033691406,-89.94149017333984,-90.53707885742188,-93.95762634277344,-96.00772094726562,-95.98165893554688,-96.58865356445312,-95.15383911132812,-92.0130615234375,-94.4904556274414,-100.2913589477539,-100.92269897460938,-97.39500427246094,-97.77925109863281,-96.42730712890625,-94.55036163330078,-96.0184326171875,-98.86203002929688,-95.75162506103516,-95.3622055053711,-88.59654998779297,-81.83671569824219,-79.51054382324219,-81.1469955444336,-80.58397674560547,-79.46915435791016,-80.78256225585938,-80.509521484375,-83.67073059082031,-86.9852523803711,-89.36029815673828,-88.98668670654297,-84.2090835571289,-83.02330017089844,-84.35645294189453,-85.08818054199219,-84.46892547607422,-86.24185180664062,-85.89363861083984,-86.80571746826172,-90.9464111328125,-98.63318634033203,-97.43280029296875,-97.69803619384766,-96.94554138183594,-94.53324890136719,-93.20449829101562
0,-105.32916259765625,-104.60440826416016,-104.28294372558594,-103.64241027832031,-103.06929779052734,-104.27574157714844,-102.518798828125,-101.33016204833984,-103.00205993652344,-106.05115509033203,-106.70347595214844,-104.06675720214844,-104.83295440673828,-104.18050384521484,-106.4186019897461,-106.82135009765625,-107.67047119140625,-105.63565826416016,-105.40852355957031,-105.93379974365234,-103.9668197631836,-103.87079620361328,-105.3572769165039,-106.00321960449219,-106.23788452148438,-105.93846893310547,-102.20083618164062,-100.2063217163086,-98.20409393310547,-100.54900360107422,-102.20124816894531,-102.55892944335938,-102.09288787841797,-101.3962173461914,-103.86699676513672,-104.16629791259766,-103.03582000732422,-99.9690933227539,-80.85664367675781,-72.4042739868164,-69.08393859863281,-70.59611511230469,-70.63157653808594,-70.70626068115234,-71.70870971679688,-74.61331176757812,-74.00262451171875,-74.36392211914062,-74.73429870605469,-76.68578338623047,-79.0879135131836,-76.84854125976562,-76.10945892333984,-78.86431121826172,-78.3593521118164,-74.74563598632812,-73.58401489257812,-77.51717376708984,-80.14747619628906,-88.37336730957031,-89.60191345214844,-89.41484832763672,-90.29875946044922,-91.75180053710938,-93.97074890136719,-101.77392578125
0,-111.70487213134766,-115.69308471679688,-114.20537567138672,-112.51443481445312,-112.35649108886719,-111.01044464111328,-111.35606384277344,-112.95050048828125,-116.72821044921875,-114.03937530517578,-109.9924087524414,-111.61474609375,-111.93196105957031,-112.37369537353516,-111.12528228759766,-110.68637084960938,-111.63652038574219,-113.07794952392578,-116.29680633544922,-121.43535614013672,-121.30713653564453,-118.17816925048828,-116.4699478149414,-114.4615707397461,-115.44017028808594,-115.67539978027344,-114.95128631591797,-112.14102935791016,-108.47799682617188,-107.3794937133789,-108.15084075927734,-109.9577865600586,-107.28846740722656,-107.69314575195312,-112.0135498046875,-112.80891418457031,-99.50005340576172,-88.82805633544922,-77.48371887207031,-71.85952758789062,-67.45039367675781,-68.89584350585938,-68.94820404052734,-68.18206024169922,-68.47947692871094,-67.99080657958984,-70.08488464355469,-71.55513000488281,-72.3416976928711,-69.2851333618164,-67.44348907470703,-68.35549926757812,-69.99085235595703,-68.66040802001953,-69.17041015625,-67.63826751708984,-70.4482421875,-76.47711181640625,-78.69990539550781,-85.39134979248047,-88.77532196044922,-87.77161407470703,-89.63041687011719,-93.56631469726562,-91.58645629882812,-90.14190673828125
0,-113.34734344482422,-113.56150817871094,-113.87567138671875,-114.67627716064453,-113.87476348876953,-114.7568359375,-117.14419555664062,-116.5848159790039,-114.54732513427734,-113.53643798828125,-112.4023208618164,-117.03730773925781,-116.4200668334961,-114.2652587890625,-113.62165832519531,-115.3816909790039,-115.46298217773438,-114.81381225585938,-114.86949920654297,-113.86260223388672,-113.31441497802734,-110.11344909667969,-109.37466430664062,-113.021240234375,-116.2017822265625,-114.94173431396484,-112.41041564941406,-112.54986572265625,-115.56426239013672,-112.60264587402344,-111.70164489746094,-114.30371856689453,-116.04934692382812,-118.03030395507812,-118.89958953857422,-119.07675170898438,-99.50814819335938,-90.15216064453125,-73.27827453613281,-64.00548553466797,-60.17342758178711,-62.938331604003906,-73.67145538330078,-77.940673828125,-77.28076171875,-81.1744155883789,-81.860107421875,-82.82009887695312,-80.56597137451172,-79.7485580444336,-78.5144271850586,-77.6703872680664,-75.4168930053711,-75.9435806274414,-70.76678466796875,-66.51464080810547,-68.58299255371094,-77.0584716796875,-80.20501708984375,-84.90568542480469,-87.36154174804688,-91.37911987304688,-94.192138671875,-91.14092254638672,-82.37286376953125,-77.22128295898438
0,-114.49163818359375,-114.40804290771484,-114.31683349609375,-112.3436050415039,-114.10304260253906,-114.15158081054688,-112.99310302734375,-110.89137268066406,-111.47335815429688,-114.00679016113281,-112.71031951904297,-112.41007232666016,-112.12605285644531,-109.58628845214844,-105.27462768554688,-107.13023376464844,-108.57482147216797,-108.71791076660156,-110.85968017578125,-113.51002502441406,-111.89107513427734,-109.2994384765625,-110.3848876953125,-112.3636245727539,-115.06720733642578,-115.18963623046875,-112.58978271484375,-114.98292541503906,-113.63645935058594,-112.18367767333984,-112.93505859375,-115.09748840332031,-114.64724731445312,-113.16808319091797,-110.19010925292969,-109.51237487792969,-106.17646026611328,-99.59054565429688,-85.83511352539062,-76.24637603759766,-68.9522933959961,-68.12886810302734,-62.541595458984375,-59.242034912109375,-57.93950653076172,-56.703285217285156,-56.968196868896484,-58.950626373291016,-59.15019607543945,-58.531307220458984,-60.835960388183594,-62.542076110839844,-62.48523712158203,-63.02085876464844,-64.89620971679688,-62.80422592163086,-65.47695922851562,-75.10720825195312,-77.29524993896484,-81.01362609863281,-81.14894104003906,-84.71212768554688,-85.3767318725586,-87.1869888305664,-82.48750305175781,-78.96434783935547
0,-111.71713256835938,-111.52919006347656,-111.39715576171875,-111.95619201660156,-111.2681884765625,-109.3743667602539,-107.76323699951172,-105.70674133300781,-105.18080139160156,-106.07434844970703,-109.23519134521484,-109.318359375,-109.3690185546875,-109.05377960205078,-109.23430633544922,-109.96334838867188,-111.4058837890625,-112.54751586914062,-114.28447723388672,-112.01565551757812,-111.72725677490234,-113.12101745605469,-113.8565673828125,-115.16729736328125,-112.80561828613281,-113.15489959716797,-114.15055847167969,-113.52375030517578,-112.15771484375,-111.18350219726562,-111.23057556152344,-111.66332244873047,-109.64999389648438,-109.68449401855469,-110.6910629272461,-111.79289245605469,-108.45458984375,-99.10883331298828,-94.34913635253906,-90.30181884765625,-85.01544189453125,-82.54650115966797,-77.97013092041016,-75.23550415039062,-72.93384552001953,-69.04879760742188,-65.5689468383789,-63.99959182739258,-62.502262115478516,-63.604740142822266,-62.86449432373047,-61.87008285522461,-62.439395904541016,-61.79880142211914,-62.54867172241211,-63.771427154541016,-68.9117431640625,-74.19782257080078,-75.26109313964844,-78.49344635009766,-79.87220001220703,-82.52779388427734,-83.60883331298828,-86.12123107910156,-86.47109985351562,-84.25884246826172
0,-115.9399185180664,-117.10951232910156,-117.26039123535156,-116.2328872680664,-112.45630645751953,-111.45142364501953,-112.83905792236328,-111.97492218017578,-111.32984161376953,-114.04576873779297,-113.6466293334961,-114.57317352294922,-115.43690490722656,-111.7711410522461,-110.91581726074219,-110.22883605957031,-111.45730590820312,-113.291259765625,-112.46182250976562,-113.36592102050781,-115.30821990966797,-114.89187622070312,-115.26180267333984,-116.48802185058594,-114.63525390625,-113.7788314819336,-112.23693084716797,-111.33724212646484,-110.55350494384766,-112.06153869628906,-112.29352569580078,-113.27584075927734,-115.11608123779297,-116.31041717529297,-119.48566436767578,-120.06642150878906,-116.92365264892578,-109.8043441772461,-105.4388198852539,-104.98896789550781,-98.02429962158203,-95.09612274169922,-87.29730987548828,-83.66242218017578,-82.68216705322266,-77.95287322998047,-73.85037994384766,-72.30165100097656,-71.76970672607422,-71.221923828125,-70.89557647705078,-71.1407470703125,-70.97671508789062,-71.30583190917969,-73.30310821533203,-75.22735595703125,-77.0166244506836,-80.37122344970703,-81.61858367919922,-84.6291732788086,-86.68221282958984,-87.71060943603516,-90.11630249023438,-95.77511596679688,-96.88555908203125,-96.62693786621094
0,-123.81085968017578,-123.53703308105469,-123.05001831054688,-122.96745300292969,-121.52742004394531,-120.84735107421875,-121.40816497802734,-120.51998901367188,-123.63481903076172,-124.22506713867188,-123.49951934814453,-122.84903717041016,-120.66519165039062,-118.69953155517578,-115.3418197631836,-114.4667739868164,-115.28265380859375,-115.48096466064453,-117.38988494873047,-122.01832580566406,-124.99494171142578,-126.54874420166016,-125.89939880371094,-125.10707092285156,-126.12641143798828,-124.71968078613281,-120.88922119140625,-119.82235717773438,-119.64077758789062,-118.44239807128906,-119.08969116210938,-122.34874725341797,-123.35247802734375,-121.39106750488281,-120.77944946289062,-122.37088012695312,-125.05475616455078,-122.11437225341797,-117.48304748535156,-112.68132019042969,-105.7829360961914,-99.02995300292969,-89.77101135253906,-84.57933807373047,-82.16743469238281,-78.5096435546875,-78.53510284423828,-77.84840393066406,-74.07540130615234,-73.7908706665039,-74.62163543701172,-75.04141998291016,-73.26326751708984,-74.28816986083984,-76.1838607788086,-77.58501434326172,-81.17648315429688,-82.9643325805664,-84.6606674194336,-88.78778076171875,-91.00814819335938,-94.76171112060547,-96.81031799316406,-101.02362823486328,-99.83389282226562,-94.99910736083984
0,-129.51785278320312,-127.98193359375,-126.67774963378906,-121.05009460449219,-112.02611541748047,-110.29276275634766,-112.61898040771484,-117.26753997802734,-121.96098327636719,-125.6565170288086,-128.76992797851562,-131.0413360595703,-117.9798812866211,-109.359375,-104.99357604980469,-106.41608428955078,-108.93919372558594,-112.51300048828125,-115.2194595336914,-120.3731689453125,-125.29043579101562,-127.1891098022461,-127.3011245727539,-125.7269058227539,-126.16229248046875,-126.99945068359375,-130.40814208984375,-131.7648468017578,-132.24740600585938,-131.070556640625,-130.33035278320312,-130.52572631835938,-130.9556427001953,-130.72251892089844,-129.9309539794922,-130.00802612304688,-117.37953186035156,-108.55008697509766,-101.5102767944336,-98.09716796875,-90.0462646484375,-85.7869644165039,-76.40750885009766,-72.11708068847656,-70.92684173583984,-69.70478057861328,-69.96483612060547,-70.50068664550781,-72.85272979736328,-75.02598571777344,-75.43034362792969,-77.68543243408203,-80.20465087890625,-82.24765014648438,-84.33432006835938,-87.38127899169922,-92.08042907714844,-93.13934326171875,-93.84320068359375,-96.7056655883789,-98.40127563476562,-102.0037612915039,-104.28270721435547,-105.80809783935547,-99.91690063476562,-91.8169174194336
