0,-117.28185272216797,-114.93547058105469,-115.98442077636719,-108.33656311035156,-103.94837188720703,-104.02962493896484,-95.43385314941406,-93.72776794433594,-95.44171905517578,-98.11931610107422,-99.69708251953125,-106.21194458007812,-101.9157485961914,-102.69486999511719,-102.69486999511719,-102.63829803466797,-103.57638549804688,-105.90471649169922,-111.97737121582031,-114.63969421386719,-116.55857849121094,-111.79058837890625,-105.93827819824219,-98.83341979980469,-92.19317626953125,-88.7862548828125,-89.01264953613281,-91.85746765136719,-94.4146499633789,-96.26386260986328,-98.74517822265625,-107.0174789428711,-105.34671020507812,-105.60160064697266,-103.68299102783203,-97.61030578613281,-85.04896545410156,-84.07036590576172,-84.00527954101562,-83.94690704345703,-83.87528228759766,-84.81692504882812,-85.31236267089844,-84.96672058105469,-84.55230712890625,-88.32209777832031,-89.470947265625,-90.92243957519531,-87.60330200195312,-85.85160827636719,-89.85801696777344,-93.14219665527344,-90.3529052734375,-87.1037826538086,-87.48287200927734,-87.88905334472656,-87.68224334716797,-88.32962799072266,-96.19293212890625,-97.66255950927734,-99.67487335205078,-97.99349212646484,-92.98056030273438,-92.57382202148438,-94.8684310913086,-95.93489074707031,-95.93489074707031,-102.35923767089844,-101.96688842773438,-97.42042541503906,-97.232421875,-96.65227508544922,-96.6339111328125,-94.3614501953125,-94.3574447631836,-103.03019714355469
0,-97.00015258789062,-99.28526306152344,-98.06468963623047,-98.7466812133789,-97.24127960205078,-95.57752227783203,-94.21510314941406,-94.48591613769531,-94.25078582763672,-96.06693267822266,-96.35955810546875,-94.08171844482422,-90.52938079833984,-94.7691879272461,-94.7691879272461,-98.94229888916016,-98.06526947021484,-94.74092102050781,-98.92730712890625,-99.22051239013672,-100.18997192382812,-99.57720184326172,-103.70314025878906,-101.1888198852539,-96.7467269897461,-95.68871307373047,-96.49471282958984,-93.8888931274414,-96.585205078125,-92.3756332397461,-91.59323120117188,-93.14598846435547,-95.54641723632812,-97.52469635009766,-98.36888885498047,-90.59668731689453,-78.09845733642578,-76.59571838378906,-76.13705444335938,-78.3612289428711,-78.80797576904297,-78.8083267211914,-78.91230010986328,-80.46421813964844,-86.10604095458984,-80.10716247558594,-79.554443359375,-78.2144775390625,-77.42046356201172,-77.82286834716797,-81.08012390136719,-84.47349548339844,-85.90122985839844,-88.7721939086914,-88.10448455810547,-85.50033569335938,-85.85310363769531,-85.6694564819336,-89.212646484375,-86.9013900756836,-86.13580322265625,-83.91046905517578,-82.8630142211914,-84.1030044555664,-89.03614044189453,-90.46522521972656,-90.46522521972656,-95.75340270996094,-98.58516693115234,-99.605224609375,-99.81456756591797,-103.20968627929688,-100.14087677001953,-95.54368591308594,-96.6883773803711,-104.08879089355469
0,-106.43595886230469,-107.8797607421875,-107.53797912597656,-104.37444305419922,-100.79235076904297,-100.41587829589844,-103.68110656738281,-103.10774993896484,-104.60252380371094,-102.19708251953125,-102.56181335449219,-104.02165222167969,-106.59382629394531,-100.60932159423828,-100.60932159423828,-98.51119232177734,-99.03564453125,-103.63766479492188,-103.83490753173828,-103.52935791015625,-102.52006530761719,-101.84065246582031,-102.92607116699219,-101.43684387207031,-98.68577575683594,-98.28001403808594,-97.71602630615234,-91.50067138671875,-89.24452209472656,-94.02374267578125,-97.64720916748047,-93.0146484375,-91.79026794433594,-91.84091186523438,-92.28657531738281,-76.2078857421875,-61.35566711425781,-60.09339141845703,-59.93710708618164,-62.955101013183594,-67.8304672241211,-70.83711242675781,-70.35812377929688,-70.41326904296875,-72.06107330322266,-76.26840209960938,-75.58223724365234,-71.17645263671875,-71.46858215332031,-71.98634338378906,-74.86611938476562,-78.29671478271484,-74.53236389160156,-71.86017608642578,-71.2861099243164,-72.470703125,-75.81774139404297,-74.99185943603516,-70.69208526611328,-76.78480529785156,-79.7087173461914,-75.92222595214844,-73.1431884765625,-74.47796630859375,-76.64275360107422,-79.71597290039062,-79.71597290039062,-84.50914001464844,-89.92280578613281,-99.12581634521484,-101.72467041015625,-101.76136779785156,-101.59909057617188,-97.92378997802734,-96.5660171508789,-97.42359161376953
0,-118.0998306274414,-113.77318572998047,-113.51041412353516,-108.8142318725586,-111.22576904296875,-112.90796661376953,-113.25391387939453,-113.17288970947266,-114.2188720703125,-119.24320220947266,-120.66080474853516,-118.08585357666016,-117.4019546508789,-110.33724212646484,-110.33724212646484,-107.43216705322266,-106.88020324707031,-108.14568328857422,-110.45207214355469,-110.5810546875,-110.17681884765625,-108.9573745727539,-116.27323150634766,-113.96488189697266,-114.352783203125,-111.77338409423828,-112.11722564697266,-106.99554443359375,-105.84586334228516,-108.7574462890625,-111.99113464355469,-115.14521026611328,-112.6944808959961,-107.13870239257812,-88.84654998779297,-74.20249938964844,-64.92315673828125,-63.56390380859375,-63.35353088378906,-66.55097961425781,-68.07868957519531,-72.20869445800781,-72.58438110351562,-73.234619140625,-71.5365219116211,-68.82212829589844,-66.078857421875,-64.33560180664062,-64.94966125488281,-65.973388671875,-66.02437591552734,-65.49188995361328,-65.84529876708984,-66.80494689941406,-66.21855926513672,-68.90106201171875,-72.0093765258789,-74.49697875976562,-68.01793670654297,-69.58082580566406,-71.58635711669922,-73.53630065917969,-75.925537109375,-80.39852905273438,-88.620849609375,-87.59310913085938,-87.59310913085938,-91.43632507324219,-92.312255859375,-99.45491790771484,-103.30924224853516,-106.37557220458984,-107.7295913696289,-105.228759765625,-105.94662475585938,-111.85453033447266
0,-116.46379852294922,-111.27735900878906,-110.56674194335938,-115.42823028564453,-119.76382446289062,-117.85990905761719,-109.46819305419922,-110.48426055908203,-107.02369689941406,-109.76696014404297,-109.33601379394531,-108.69102478027344,-111.67153930664062,-109.78030395507812,-109.78030395507812,-107.8984603881836,-107.1833724975586,-111.90397644042969,-110.25791931152344,-108.97038269042969,-109.23839569091797,-112.85570526123047,-114.36943054199219,-111.04833984375,-110.5188217163086,-110.45061492919922,-111.45146179199219,-112.13018798828125,-111.79882049560547,-114.16203308105469,-113.3154296875,-113.68312072753906,-106.31440734863281,-98.04871368408203,-83.61858367919922,-67.04496765136719,-55.98964309692383,-55.58504104614258,-56.16619873046875,-58.2239875793457,-64.83756256103516,-68.64982604980469,-70.95543670654297,-74.54578399658203,-78.13687896728516,-77.1693344116211,-76.4239273071289,-77.36840057373047,-76.5811996459961,-75.2572250366211,-75.16378021240234,-78.34419250488281,-77.92528533935547,-74.24371337890625,-72.72135162353516,-72.32794189453125,-74.72071838378906,-74.5436019897461,-69.23403930664062,-74.8770751953125,-77.07192993164062,-79.99874114990234,-84.81507873535156,-86.6341552734375,-90.41753387451172,-89.94039154052734,-89.94039154052734,-91.42790222167969,-93.60285186767578,-95.8016586303711,-97.59845733642578,-98.54851531982422,-99.14944458007812,-100.17870330810547,-102.11091613769531,-102.43634796142578
0,-116.14692687988281,-115.52589416503906,-113.5157241821289,-113.62906646728516,-113.16537475585938,-113.04569244384766,-112.30363464355469,-112.3721694946289,-113.13668060302734,-113.64501953125,-115.04985809326172,-115.2484359741211,-110.30123901367188,-110.91543579101562,-110.91543579101562,-109.04820251464844,-109.34294891357422,-115.03797912597656,-115.32142639160156,-116.10436248779297,-115.35391235351562,-115.54486846923828,-115.04131317138672,-113.101318359375,-112.8898696899414,-114.06788635253906,-115.270263671875,-115.30005645751953,-117.13107299804688,-115.92347717285156,-113.99481201171875,-114.84677124023438,-111.72834014892578,-104.91773986816406,-89.30197143554688,-73.23762512207031,-66.06382751464844,-65.03398132324219,-64.91159057617188,-67.35617065429688,-69.23124694824219,-69.74356842041016,-70.70708465576172,-71.1284408569336,-70.53858947753906,-66.0857162475586,-64.18002319335938,-61.157920837402344,-59.278282165527344,-59.279537200927734,-59.567203521728516,-58.87226486206055,-59.933258056640625,-61.13886642456055,-64.47789001464844,-65.05330657958984,-65.00816345214844,-65.44435119628906,-63.47488784790039,-66.0176010131836,-69.07156372070312,-71.90451049804688,-74.9029541015625,-77.34326934814453,-81.06568908691406,-82.22151184082031,-82.22151184082031,-88.06788635253906,-93.22779846191406,-95.30901336669922,-96.65755462646484,-98.55773162841797,-99.97064208984375,-101.73908233642578,-106.4086685180664,-108.94412994384766
0,-114.41326904296875,-113.33048248291016,-112.35749053955078,-111.49323272705078,-111.69757843017578,-111.63069152832031,-109.36151123046875,-108.9414291381836,-109.4255142211914,-111.07998657226562,-111.08562469482422,-110.80379486083984,-110.32910919189453,-109.61460876464844,-109.61460876464844,-111.06703186035156,-109.36392211914062,-109.40037536621094,-111.88199615478516,-111.40415954589844,-111.38477325439453,-110.87866973876953,-109.4543685913086,-112.85723876953125,-113.78044891357422,-116.23194122314453,-115.69292449951172,-109.87779998779297,-108.95630645751953,-109.95205688476562,-109.74726104736328,-111.16629028320312,-109.01263427734375,-102.30525970458984,-89.84410858154297,-73.2718734741211,-67.3115463256836,-68.11968994140625,-69.61248779296875,-74.04476928710938,-71.790771484375,-71.27745819091797,-70.71292114257812,-69.80658721923828,-68.1537857055664,-67.52970123291016,-69.86519622802734,-67.89432525634766,-68.43767547607422,-68.08277893066406,-70.02500915527344,-68.09423828125,-66.2309341430664,-66.56304931640625,-66.86116027832031,-68.15393829345703,-68.92813110351562,-69.41378021240234,-66.54718017578125,-72.82263946533203,-72.91152954101562,-73.38298797607422,-76.50699615478516,-79.16441345214844,-85.92491912841797,-86.74356079101562,-86.74356079101562,-89.22319793701172,-94.25300598144531,-104.28802490234375,-106.5815200805664,-106.40289306640625,-107.28157043457031,-107.63805389404297,-107.027099609375,-106.86601257324219
0,-112.95155334472656,-113.5302963256836,-112.23283386230469,-114.04731750488281,-115.30326843261719,-114.95515441894531,-116.70669555664062,-114.03683471679688,-111.78321075439453,-114.59947204589844,-117.33216857910156,-119.99337768554688,-118.09938049316406,-112.01222229003906,-112.01222229003906,-110.01118469238281,-108.69864654541016,-112.55142974853516,-111.78252410888672,-112.34935760498047,-113.56908416748047,-113.70707702636719,-115.08417510986328,-115.0762939453125,-115.76154327392578,-117.327880859375,-117.14942932128906,-114.3999252319336,-113.54487609863281,-112.7083511352539,-112.0019302368164,-112.13351440429688,-109.16323852539062,-104.54400634765625,-94.44740295410156,-78.0865707397461,-72.71720886230469,-73.39033508300781,-74.72486114501953,-78.18232727050781,-74.79652404785156,-76.7691650390625,-77.19879150390625,-76.66043090820312,-74.32866668701172,-73.65277862548828,-71.86505889892578,-69.30227661132812,-68.85398864746094,-68.47544860839844,-65.09100341796875,-64.78182983398438,-66.14933013916016,-68.03857421875,-69.39006042480469,-71.46691131591797,-75.9312973022461,-77.68798828125,-78.84822082519531,-83.53516387939453,-85.16015625,-89.04683685302734,-90.76339721679688,-93.00132751464844,-99.07122802734375,-99.21268463134766,-99.21268463134766,-107.31739044189453,-108.36357879638672,-113.68690490722656,-117.44436645507812,-117.18708801269531,-115.51239013671875,-114.33760833740234,-114.08557891845703,-116.0340576171875
0,-118.42134094238281,-119.66841888427734,-120.84644317626953,-121.0894775390625,-121.0940933227539,-120.40775299072266,-120.96957397460938,-119.7363052368164,-121.60487365722656,-123.20831298828125,-123.08551025390625,-123.64932250976562,-124.57489013671875,-120.36051177978516,-120.36051177978516,-116.66177368164062,-114.8431167602539,-118.32266235351562,-119.03914642333984,-120.73394012451172,-120.11187744140625,-119.687255859375,-121.40522766113281,-122.60848236083984,-123.68212127685547,-125.07398986816406,-126.1391372680664,-122.2999038696289,-122.06033325195312,-124.76388549804688,-124.58367156982422,-124.66465759277344,-110.29298400878906,-101.85688781738281,-88.73452758789062,-71.84638214111328,-68.39161682128906,-69.36929321289062,-71.01252746582031,-74.1898422241211,-72.9840316772461,-71.81297302246094,-71.71713256835938,-70.6419677734375,-69.01598358154297,-69.37870025634766,-69.49821472167969,-67.86750793457031,-67.9018783569336,-69.29539489746094,-75.20191192626953,-76.84483337402344,-81.53501892089844,-82.98693084716797,-83.53226470947266,-85.51738739013672,-88.16048431396484,-90.45690155029297,-93.91888427734375,-96.22879791259766,-96.8089828491211,-99.29658508300781,-100.61662292480469,-103.09716796875,-111.84765625,-115.1781234741211,-115.1781234741211,-120.05387115478516,-121.77632904052734,-122.20222473144531,-122.24896240234375,-122.16243743896484,-122.85795593261719,-122.21570587158203,-122.57984161376953,-122.20852661132812
0,-126.30072784423828,-128.32919311523438,-128.65380859375,-129.29855346679688,-123.66354370117188,-120.46100616455078,-112.74391174316406,-113.0895004272461,-113.77729034423828,-116.64366149902344,-118.0818862915039,-122.19625854492188,-108.59465789794922,-94.30694580078125,-94.30694580078125,-94.3583984375,-98.6848373413086,-104.33849334716797,-109.50772094726562,-113.44435119628906,-115.69952392578125,-120.45901489257812,-126.32250213623047,-123.5077133178711,-122.76275634765625,-123.92450714111328,-125.13119506835938,-126.07398223876953,-129.3095245361328,-129.57676696777344,-129.3247528076172,-127.15681457519531,-117.80623626708984,-108.93306732177734,-97.48678588867188,-81.36347198486328,-74.82630157470703,-72.70780181884766,-71.95751953125,-72.43058013916016,-70.51118469238281,-71.85617065429688,-73.01012420654297,-73.27470397949219,-73.76908111572266,-71.65138244628906,-69.72383117675781,-70.15826416015625,-71.78643035888672,-71.32823181152344,-76.35077667236328,-78.12614440917969,-84.2457504272461,-88.0560531616211,-88.82162475585938,-90.41447448730469,-94.27278900146484,-95.49820709228516,-97.01744842529297,-99.90608215332031,-99.91503143310547,-101.37445068359375,-105.27909851074219,-110.41481018066406,-117.40605163574219,-122.28362274169922,-122.28362274169922,-125.65275573730469,-126.67139434814453,-126.79541015625,-127.78480529785156,-127.72644805908203,-127.92290496826172,-127.6964111328125,-128.09669494628906,-130.3290557861328
