0,-104.62943267822266,-110.71929931640625,-106.0984115600586,-103.07716369628906,-104.61552429199219,-105.068603515625,-101.70919036865234,-103.07608032226562,-102.51295471191406,-106.30293273925781,-107.75711059570312,-112.75578308105469,-112.08647918701172,-114.45947265625,-111.29601287841797,-112.04656982421875,-111.18413543701172,-110.02728271484375,-111.72799682617188,-104.04640197753906,-100.19637298583984,-99.8990707397461,-103.01382446289062,-104.73149871826172,-103.7188949584961,-105.82920837402344,-105.9207534790039,-107.09873962402344,-102.93988800048828,-106.90560913085938,-103.99091339111328,-103.06343841552734,-108.97708129882812,-104.97405242919922,-103.57890319824219,-105.90557098388672,-95.7828140258789,-96.12408447265625,-98.14967346191406,-99.19776153564453,-108.15632629394531,-103.92451477050781,-95.13076782226562,-92.19721984863281,-92.8870620727539,-91.72669219970703,-90.91848754882812,-89.78911590576172,-86.9828872680664,-88.08036804199219,-89.127197265625,-90.77656555175781,-93.33119201660156,-94.99653625488281,-90.99828338623047,-90.98198699951172,-91.1939926147461,-92.6812744140625,-100.83350372314453,-97.5640869140625,-104.31371307373047,-107.09644317626953,-110.07259368896484,-114.6167984008789,-109.84159851074219,-110.56379699707031,-111.77075958251953,-110.24006652832031,-107.49374389648438,-105.21978759765625
0,-102.59061431884766,-103.15151977539062,-103.60205841064453,-98.19345092773438,-97.27276611328125,-97.0321044921875,-96.42134094238281,-93.36288452148438,-93.39350891113281,-96.7926025390625,-102.03004455566406,-99.2124252319336,-99.3729476928711,-100.82955932617188,-100.28919982910156,-100.03314971923828,-99.00099182128906,-104.42701721191406,-108.39643859863281,-101.97355651855469,-99.62938690185547,-100.08885955810547,-98.4804916381836,-98.36459350585938,-96.249267578125,-95.82301330566406,-95.7501449584961,-97.21670532226562,-100.85369110107422,-100.30769348144531,-98.52223205566406,-98.53945922851562,-99.63394165039062,-99.27371215820312,-98.7720718383789,-104.80239868164062,-97.72537231445312,-98.00875091552734,-99.80242919921875,-98.90555572509766,-95.49031829833984,-90.7536849975586,-81.46347045898438,-79.78700256347656,-79.40872955322266,-79.44579315185547,-80.7782974243164,-79.71156311035156,-78.52627563476562,-80.61148071289062,-82.2380142211914,-85.61196899414062,-86.87992858886719,-84.66212463378906,-83.88134002685547,-85.73377227783203,-90.20939636230469,-90.75554656982422,-87.20403289794922,-86.13900756835938,-92.13410186767578,-93.80016326904297,-96.43639373779297,-99.25601196289062,-91.70401000976562,-92.83847045898438,-94.54534912109375,-94.97803497314453,-97.40227508544922,-93.35103607177734
0,-100.6627426147461,-100.56659698486328,-101.96586608886719,-104.24352264404297,-104.26592254638672,-104.09451293945312,-100.04615783691406,-99.8670883178711,-102.3311996459961,-103.14576721191406,-104.725341796875,-105.9105453491211,-107.95079803466797,-101.95747375488281,-99.88273620605469,-99.00164794921875,-100.10885620117188,-104.08352661132812,-108.00637817382812,-108.7989273071289,-105.60538482666016,-105.595458984375,-105.84825134277344,-107.41976928710938,-107.06263732910156,-107.3011703491211,-106.3219985961914,-106.86163330078125,-106.80665588378906,-107.55625915527344,-105.54923248291016,-105.04421997070312,-106.99903869628906,-107.36387634277344,-106.8225326538086,-107.85844421386719,-104.75098419189453,-102.87352752685547,-103.05315399169922,-104.3509521484375,-80.99801635742188,-69.98417663574219,-64.12444305419922,-66.09654235839844,-68.49754333496094,-68.57334899902344,-74.15083312988281,-76.60360717773438,-77.85651397705078,-75.41387939453125,-74.2599868774414,-74.5810317993164,-75.69972229003906,-75.53663635253906,-76.09957122802734,-74.84757232666016,-73.73307037353516,-72.19454956054688,-72.68399047851562,-78.75312805175781,-84.91763305664062,-86.49040222167969,-87.10771942138672,-89.8729019165039,-98.1011734008789,-101.9272232055664,-101.5401611328125,-101.69359588623047,-96.80260467529297,-88.35690307617188
0,-113.99383544921875,-116.739013671875,-113.26658630371094,-111.40483856201172,-110.3236083984375,-110.41134643554688,-113.58639526367188,-119.46330261230469,-117.24394226074219,-117.46670532226562,-115.32652282714844,-115.51900482177734,-117.22251892089844,-111.50775909423828,-112.03059387207031,-113.32264709472656,-115.99485778808594,-118.1711654663086,-116.43404388427734,-115.66752624511719,-114.70722961425781,-115.28654479980469,-112.7300033569336,-113.14469909667969,-116.68283081054688,-116.62593078613281,-115.63674926757812,-116.00971221923828,-116.32720184326172,-118.50105285644531,-119.68876647949219,-122.52484130859375,-124.46965026855469,-122.42888641357422,-121.23644256591797,-122.46437072753906,-119.69080352783203,-117.27838134765625,-108.56803894042969,-93.29244995117188,-76.23331451416016,-64.49663543701172,-56.43510055541992,-56.742530822753906,-58.60989761352539,-62.38402557373047,-68.9764175415039,-69.70785522460938,-69.09040832519531,-67.68841552734375,-71.45120239257812,-69.74584197998047,-70.22370147705078,-70.08486938476562,-69.67925262451172,-68.40719604492188,-63.892818450927734,-63.26756286621094,-70.36456298828125,-74.58342742919922,-82.69369506835938,-86.6650390625,-90.31700134277344,-93.00543975830078,-94.26876831054688,-92.39213562011719,-93.17234802246094,-94.95027923583984,-95.26068115234375,-87.35261535644531
0,-114.63048553466797,-115.76129150390625,-114.63410949707031,-114.46819305419922,-115.26924896240234,-114.25701904296875,-115.59011840820312,-118.53128051757812,-122.41596221923828,-122.43594360351562,-123.43756103515625,-123.08937072753906,-116.60552215576172,-113.85858154296875,-112.8173599243164,-112.63291931152344,-113.66934204101562,-115.33293151855469,-111.10174560546875,-110.58032989501953,-110.96595001220703,-110.73480224609375,-116.08917236328125,-117.46856689453125,-113.9476089477539,-116.0662841796875,-119.22679901123047,-117.33171081542969,-115.6308822631836,-116.40769958496094,-116.76790618896484,-117.07996368408203,-120.4257583618164,-119.81892395019531,-119.91502380371094,-119.50920104980469,-115.69424438476562,-111.93217468261719,-105.7593765258789,-92.84930419921875,-73.37698364257812,-61.533382415771484,-54.41695785522461,-55.554508209228516,-58.21353530883789,-63.57487106323242,-69.28921508789062,-73.25062561035156,-76.26575469970703,-77.61538696289062,-82.82901000976562,-82.62928771972656,-82.61581420898438,-83.3499755859375,-80.07795715332031,-74.30062103271484,-68.62004852294922,-66.64795684814453,-71.24641418457031,-77.3229751586914,-84.48615264892578,-86.09205627441406,-88.75494384765625,-93.65666198730469,-93.08887481689453,-96.69622039794922,-97.7938003540039,-96.552001953125,-88.09361267089844,-83.37322998046875
0,-116.0548095703125,-118.06233978271484,-117.650634765625,-117.53523254394531,-116.3282241821289,-113.845458984375,-112.90238952636719,-112.52855682373047,-112.76585388183594,-115.30372619628906,-117.43252563476562,-115.95153045654297,-114.4481430053711,-107.6491470336914,-106.76947784423828,-106.43254089355469,-106.88553619384766,-113.74531555175781,-112.01394653320312,-113.4912338256836,-116.13441467285156,-116.23286437988281,-116.11163330078125,-116.07489776611328,-116.2854232788086,-116.30431365966797,-115.92345428466797,-115.73578643798828,-115.33411407470703,-114.62631225585938,-114.36296081542969,-113.40408325195312,-116.41354370117188,-118.29133605957031,-119.59767150878906,-118.64094543457031,-117.5772705078125,-116.43665313720703,-110.71640014648438,-97.70377349853516,-83.8354721069336,-75.63719940185547,-66.73239135742188,-64.8336410522461,-64.86697387695312,-65.74137878417969,-62.33516311645508,-63.17522048950195,-61.34244155883789,-62.22846603393555,-61.683685302734375,-61.027252197265625,-61.5355224609375,-60.650508880615234,-61.24381637573242,-60.61237335205078,-59.50701141357422,-59.27000045776367,-63.52312469482422,-67.98768615722656,-75.22862243652344,-76.93154907226562,-77.31309509277344,-80.53772735595703,-84.73250579833984,-86.29588317871094,-87.4618911743164,-87.63667297363281,-88.77285766601562,-86.2380599975586
0,-112.2991714477539,-111.8049545288086,-112.46678924560547,-112.36344909667969,-110.44779205322266,-109.39002990722656,-109.23523712158203,-110.9165267944336,-113.1998062133789,-112.85477447509766,-112.01115417480469,-111.91024017333984,-112.88143920898438,-110.177734375,-109.75675964355469,-109.65214538574219,-110.21577453613281,-113.05912017822266,-111.94395446777344,-112.5211410522461,-112.681396484375,-112.66485595703125,-116.23950958251953,-116.71469116210938,-114.8863754272461,-113.85466003417969,-113.70037078857422,-114.15416717529297,-114.06875610351562,-113.24895477294922,-113.72111511230469,-113.01567077636719,-111.83279418945312,-112.2663345336914,-111.81482696533203,-111.68478393554688,-112.36534881591797,-110.12805938720703,-110.0899429321289,-104.10295867919922,-94.53755187988281,-88.41352081298828,-77.39750671386719,-74.5851821899414,-74.65816497802734,-73.659912109375,-68.39582061767578,-67.94508361816406,-66.56056213378906,-66.67908477783203,-66.75759887695312,-66.48623657226562,-67.69384765625,-67.82453155517578,-66.53031158447266,-65.3980484008789,-68.1196517944336,-69.07699584960938,-77.58428192138672,-79.9476089477539,-79.80195617675781,-81.26670837402344,-83.10462188720703,-84.70651245117188,-85.10626220703125,-89.9743881225586,-90.6824951171875,-90.51521301269531,-90.76988220214844,-90.8587646484375
0,-112.22611999511719,-112.90667724609375,-114.12454223632812,-115.17939758300781,-116.37751770019531,-116.35562896728516,-115.15812683105469,-115.08557891845703,-115.45731353759766,-114.00203704833984,-114.6707534790039,-115.02143859863281,-112.57089233398438,-111.9170913696289,-112.40308380126953,-112.30879974365234,-114.7684326171875,-115.28052520751953,-115.54940795898438,-115.04249572753906,-114.04861450195312,-114.20928955078125,-116.91129302978516,-115.07062530517578,-114.07119750976562,-114.06285858154297,-113.59168243408203,-113.55476379394531,-115.01303100585938,-114.10094451904297,-115.28118133544922,-116.0434341430664,-118.04304504394531,-118.27784729003906,-117.194580078125,-113.96188354492188,-113.21305084228516,-113.76213073730469,-114.50933837890625,-113.29586791992188,-101.92137908935547,-99.61647033691406,-94.17622375488281,-90.31240844726562,-89.35496520996094,-88.1142349243164,-85.24413299560547,-83.29438781738281,-80.43416595458984,-77.73904418945312,-75.0250473022461,-75.22891998291016,-71.68208312988281,-70.71333312988281,-69.670166015625,-71.06480407714844,-72.2149658203125,-73.02424621582031,-77.49143981933594,-82.45109558105469,-84.25658416748047,-85.42369079589844,-86.5916748046875,-89.63484954833984,-92.53177642822266,-93.05524444580078,-93.79149627685547,-95.11778259277344,-102.58907318115234,-105.53914642333984
0,-126.84168243408203,-126.66834259033203,-127.90437316894531,-126.87017822265625,-123.0357437133789,-121.8050765991211,-117.66036987304688,-115.50110626220703,-116.06046295166016,-114.79586029052734,-115.03240203857422,-115.66558837890625,-120.2796859741211,-116.98295593261719,-115.14238739013672,-113.0202407836914,-109.886474609375,-112.17784118652344,-118.0207748413086,-120.69728088378906,-123.79182434082031,-124.08357238769531,-124.51134490966797,-124.87030029296875,-125.12142944335938,-123.50123596191406,-122.5,-122.39018249511719,-123.66825103759766,-124.78215026855469,-123.8243637084961,-125.35437774658203,-127.1714859008789,-126.99300384521484,-126.9297103881836,-121.67732238769531,-117.93704986572266,-116.36175537109375,-116.22256469726562,-109.64767456054688,-98.88391876220703,-95.576171875,-91.78652954101562,-89.65633392333984,-88.51494598388672,-86.68769836425781,-82.3956069946289,-77.58411407470703,-76.04856872558594,-73.75314331054688,-71.82601928710938,-70.63335418701172,-71.13037872314453,-73.49922943115234,-73.74473571777344,-72.95418548583984,-75.20945739746094,-76.75204467773438,-81.47512817382812,-85.06683349609375,-90.7251205444336,-90.70349884033203,-90.74610900878906,-90.13387298583984,-92.26469421386719,-94.86280059814453,-95.92190551757812,-96.52291107177734,-93.37962341308594,-92.55216979980469
0,-129.41510009765625,-129.94947814941406,-129.2288360595703,-126.26410675048828,-116.40623474121094,-113.32898712158203,-107.81610870361328,-108.859375,-112.23607635498047,-116.002685546875,-117.47534942626953,-117.8074951171875,-119.33028411865234,-108.93058776855469,-107.82833862304688,-107.30401611328125,-107.52174377441406,-112.83930969238281,-120.59506225585938,-126.67858123779297,-128.78671264648438,-128.9109649658203,-130.57406616210938,-130.0251922607422,-129.23721313476562,-128.79908752441406,-128.72032165527344,-129.4318389892578,-128.34544372558594,-130.0865020751953,-130.9547576904297,-131.16146850585938,-130.20199584960938,-128.71475219726562,-123.91812133789062,-115.46240997314453,-110.24817657470703,-109.26773834228516,-107.16442108154297,-98.14154815673828,-89.02597045898438,-88.38004302978516,-82.35807037353516,-79.9896240234375,-80.0946273803711,-79.3511962890625,-73.98757934570312,-74.48746490478516,-75.54481506347656,-74.41084289550781,-72.5089340209961,-72.66815185546875,-74.03567504882812,-73.84483337402344,-76.11076354980469,-80.8093490600586,-84.6579360961914,-86.0526123046875,-89.3346176147461,-92.25790405273438,-96.67984771728516,-97.4432601928711,-98.38298034667969,-101.9613037109375,-107.28280639648438,-108.61022186279297,-109.25702667236328,-107.95806121826172,-94.44957733154297,-90.09449768066406
