0,-93.19670104980469,-88.62599182128906,-92.6282958984375,-93.23112487792969,-93.33190155029297,-94.95729064941406,-94.09017944335938,-92.33973693847656,-94.0060806274414,-101.8127212524414,-103.8914566040039,-100.94438934326172,-100.79657745361328,-103.95877838134766,-103.40376281738281,-102.48409271240234,-104.25995635986328,-100.17330932617188,-101.09898376464844,-92.8019790649414,-97.04951477050781,-99.24699401855469,-85.95287322998047,-84.28071594238281,-87.14892578125,-89.07103729248047,-88.52449035644531,-92.3145980834961,-89.34406280517578,-89.29953002929688,-86.21380615234375,-86.62728881835938,-84.21949768066406,-87.28012084960938,-91.52043151855469,-92.85440063476562,-96.9262924194336,-90.87959289550781,-89.28905487060547,-83.11474609375,-83.75302124023438,-85.658447265625,-93.6913070678711,-96.15476989746094,-93.49268341064453,-95.060791015625,-92.13935852050781,-95.1694107055664,-90.53025817871094,-93.93812561035156,-96.28006744384766
0,-92.54412841796875,-89.06513977050781,-85.62159729003906,-79.74878692626953,-79.7720718383789,-88.36064147949219,-91.04414367675781,-89.2676010131836,-87.60274505615234,-91.2076416015625,-92.99083709716797,-92.56206512451172,-98.95856475830078,-99.80970001220703,-100.35460662841797,-94.05379486083984,-95.27513885498047,-98.03447723388672,-93.69583892822266,-93.0801773071289,-95.0068130493164,-95.35293579101562,-86.67272186279297,-85.36793518066406,-80.70844268798828,-79.03392791748047,-77.09416961669922,-79.13365936279297,-80.6157455444336,-76.4139404296875,-75.454833984375,-79.30258178710938,-83.5751953125,-81.72167205810547,-83.3067398071289,-84.62749481201172,-79.53538513183594,-81.3002700805664,-80.20735931396484,-84.7153091430664,-85.6738052368164,-86.26687622070312,-93.98881530761719,-87.93034362792969,-89.7425537109375,-89.75939178466797,-89.94934844970703,-94.00898742675781,-90.20407104492188,-86.73674011230469,-87.68537902832031
0,-104.71466827392578,-92.00704193115234,-91.19245910644531,-91.68433380126953,-91.59474182128906,-97.30085754394531,-93.6005859375,-86.69503784179688,-87.97908782958984,-90.38334655761719,-93.28909301757812,-97.13091278076172,-102.36763000488281,-103.66783142089844,-105.89910125732422,-106.04576110839844,-105.93487548828125,-106.01273345947266,-102.29935455322266,-99.22264862060547,-87.404541015625,-81.15467834472656,-65.11560821533203,-66.0692138671875,-69.79389953613281,-72.5611572265625,-70.80258178710938,-73.79268646240234,-75.18170166015625,-74.09268951416016,-72.97943115234375,-67.27446746826172,-74.71318817138672,-76.20276641845703,-78.99873352050781,-79.82937622070312,-87.92086029052734,-88.70600128173828,-91.21295928955078,-93.84561920166016,-96.06527709960938,-96.92569732666016,-98.64473724365234,-98.94390106201172,-98.34117126464844,-98.51920318603516,-99.13410186767578,-104.44482421875,-102.95132446289062,-105.70093536376953,-105.79374694824219
0,-113.70989990234375,-103.58804321289062,-101.20748138427734,-96.20024108886719,-96.30917358398438,-104.40841674804688,-100.02450561523438,-98.15654754638672,-102.05280303955078,-104.97334289550781,-104.03838348388672,-104.88114929199219,-111.32237243652344,-108.93170166015625,-112.6263427734375,-105.92443084716797,-105.9144287109375,-109.5495834350586,-113.25749206542969,-110.25731658935547,-84.44058227539062,-79.80557250976562,-60.748924255371094,-61.246734619140625,-66.7228775024414,-69.16546630859375,-68.9275131225586,-68.63420867919922,-67.33154296875,-69.3027572631836,-66.23192596435547,-67.41325378417969,-75.3456802368164,-77.95068359375,-82.8498764038086,-84.03060913085938,-77.61859130859375,-83.0152359008789,-87.13626098632812,-83.99058532714844,-86.09473419189453,-88.32347106933594,-96.75920867919922,-95.0899658203125,-95.86772155761719,-104.89937591552734,-110.0328369140625,-109.85826110839844,-115.10892486572266,-113.89698028564453,-113.74345397949219
0,-117.20991516113281,-111.24468994140625,-112.51964569091797,-112.6716537475586,-111.68150329589844,-107.52147674560547,-106.5453872680664,-106.94400787353516,-109.15589904785156,-113.31031036376953,-109.40401458740234,-111.1751708984375,-113.87285614013672,-111.04132843017578,-112.3592758178711,-110.40208435058594,-108.34866333007812,-110.36760711669922,-107.26386260986328,-106.47368621826172,-68.28897857666016,-65.98104095458984,-56.552818298339844,-57.93025588989258,-72.5054702758789,-70.65135192871094,-78.15973663330078,-81.05936431884766,-82.8125228881836,-82.36164855957031,-79.45172882080078,-74.11725616455078,-85.31951141357422,-88.93325805664062,-88.78385162353516,-85.36348724365234,-77.81964111328125,-80.23885345458984,-80.00524139404297,-73.00760650634766,-73.5106430053711,-74.61006927490234,-81.38587951660156,-87.42668914794922,-91.02897644042969,-102.2701416015625,-104.88330841064453,-116.38309478759766,-116.22534942626953,-113.18151092529297,-112.49990844726562
0,-116.74059295654297,-113.98368835449219,-110.66026306152344,-111.21700286865234,-112.36506652832031,-113.00830078125,-109.03251647949219,-108.71392822265625,-107.0607681274414,-101.54914855957031,-93.47370910644531,-94.76119232177734,-100.06868743896484,-100.23026275634766,-103.37046813964844,-107.17066955566406,-106.7531509399414,-107.76033782958984,-112.28572845458984,-112.84098815917969,-76.36945343017578,-72.42943572998047,-54.20306396484375,-54.350189208984375,-62.36312484741211,-62.868011474609375,-62.402095794677734,-59.530723571777344,-59.15363693237305,-58.34294128417969,-59.31251907348633,-69.6768798828125,-74.26962280273438,-76.62791442871094,-78.19915008544922,-80.16981506347656,-75.33042907714844,-80.9037857055664,-81.0777816772461,-79.80546569824219,-81.70623779296875,-83.92681884765625,-89.61576843261719,-97.5191650390625,-101.57186126708984,-110.89226531982422,-112.18186950683594,-117.95904541015625,-118.7469482421875,-117.24812316894531,-115.95020294189453
0,-113.5579833984375,-110.99708557128906,-111.55421447753906,-116.76969909667969,-118.28811645507812,-119.19722747802734,-116.95502471923828,-112.73820495605469,-112.79764556884766,-108.53269958496094,-100.58694458007812,-97.89733123779297,-103.50896453857422,-107.14447021484375,-107.68179321289062,-113.5439682006836,-115.18141174316406,-118.67501831054688,-117.8656005859375,-112.16343688964844,-79.88215637207031,-77.80612182617188,-63.71778106689453,-63.05192184448242,-63.64878845214844,-64.51720428466797,-67.26309204101562,-68.88792419433594,-67.57110595703125,-68.67074584960938,-71.21476745605469,-81.29148864746094,-85.2928695678711,-87.76456451416016,-90.40464782714844,-89.50875854492188,-86.35372924804688,-86.71439361572266,-85.39037322998047,-87.13899230957031,-89.86637115478516,-89.33601379394531,-96.4668197631836,-104.92010498046875,-108.72356414794922,-113.11156463623047,-112.88292694091797,-118.1082992553711,-118.10779571533203,-116.49519348144531,-117.6688003540039
0,-110.0621337890625,-107.84710693359375,-110.89022064208984,-116.15428161621094,-117.98219299316406,-117.38965606689453,-112.60191345214844,-108.85936737060547,-110.04467010498047,-112.20695495605469,-110.99555969238281,-112.20925903320312,-114.37713623046875,-117.77186584472656,-120.66769409179688,-119.18379974365234,-118.70771789550781,-118.38986206054688,-119.05054473876953,-108.84086608886719,-76.51963806152344,-74.13045501708984,-66.7874526977539,-66.53673553466797,-68.44457244873047,-69.03421783447266,-69.86705780029297,-70.04752349853516,-68.08049774169922,-70.36941528320312,-74.0711669921875,-79.19721221923828,-84.82978057861328,-88.60662841796875,-93.98854064941406,-94.15782928466797,-90.5193099975586,-88.59782409667969,-87.80333709716797,-94.41995239257812,-97.79508209228516,-99.72697448730469,-105.53421020507812,-110.38755798339844,-111.03184509277344,-114.33679962158203,-112.13391876220703,-110.09693145751953,-117.51405334472656,-121.18317413330078,-121.78672790527344
0,-114.33265686035156,-108.62338256835938,-107.41059875488281,-111.47834014892578,-113.1832046508789,-118.21390533447266,-115.51168060302734,-110.03746032714844,-110.94157409667969,-113.56108093261719,-112.05882263183594,-112.94129943847656,-119.75393676757812,-123.37398529052734,-125.46695709228516,-125.9696273803711,-125.95435333251953,-127.12032318115234,-124.57453918457031,-105.30489349365234,-74.58238220214844,-72.66520690917969,-75.6278076171875,-75.88594055175781,-80.7695541381836,-82.72689056396484,-80.78023529052734,-81.2618408203125,-81.95602416992188,-79.49436950683594,-76.70504760742188,-79.09455871582031,-86.42350769042969,-90.81560516357422,-93.09868621826172,-93.00173950195312,-92.10120391845703,-96.6511459350586,-95.67769622802734,-98.36454772949219,-97.2641830444336,-97.64671325683594,-104.15684509277344,-109.6297607421875,-109.32135009765625,-113.24907684326172,-115.19178771972656,-121.80755615234375,-126.58743286132812,-126.31564331054688,-119.80607604980469
0,-109.73326873779297,-107.27203369140625,-109.99761199951172,-114.76631164550781,-116.82424926757812,-109.87342071533203,-104.57210540771484,-104.95059204101562,-107.67151641845703,-109.41454315185547,-105.53507232666016,-108.12110137939453,-117.98170471191406,-121.93588256835938,-127.51165008544922,-125.15440368652344,-125.4979019165039,-128.6559295654297,-126.98296356201172,-116.54622650146484,-87.7039566040039,-86.04457092285156,-83.89643096923828,-84.40995025634766,-88.53153991699219,-88.86788177490234,-92.38693237304688,-93.6378173828125,-94.25201416015625,-94.15788269042969,-89.28551483154297,-90.35811614990234,-98.03494262695312,-100.47386169433594,-105.4412612915039,-104.52582550048828,-91.67420959472656,-87.09112548828125,-86.12763977050781,-88.1985092163086,-91.19727325439453,-92.23860931396484,-94.72274017333984,-103.96585083007812,-106.92540740966797,-118.52061462402344,-123.4170913696289,-126.78594970703125,-127.20189666748047,-126.83419799804688,-124.62905883789062
