0,-98.61113739013672,-96.24117279052734,-93.30484008789062,-93.70032501220703,-94.66337585449219,-107.50985717773438,-96.7038345336914,-99.98152160644531,-102.5252456665039,-95.36027526855469,-93.14039611816406,-99.08521270751953,-98.95203399658203,-87.89474487304688,-84.85728454589844,-91.07705688476562,-96.3214111328125,-88.74906158447266,-86.959716796875,-87.04842376708984,-96.77267456054688,-85.19480895996094,-83.42384338378906,-89.03728485107422,-89.03728485107422,-88.44119262695312,-89.64996337890625,-91.55982208251953,-94.39710998535156,-87.3178939819336,-86.26359558105469,-84.1121826171875,-82.92587280273438,-85.48860168457031,-88.39537811279297,-90.55978393554688,-92.03484344482422,-97.42357635498047,-94.95169067382812,-95.91357421875,-94.1949234008789,-93.59272766113281,-88.22900390625
0,-91.61417388916016,-87.62763214111328,-84.50337219238281,-82.4972915649414,-90.34561157226562,-89.82317352294922,-88.6785659790039,-91.00469207763672,-90.24862670898438,-88.69779205322266,-90.31424713134766,-95.42646789550781,-93.72085571289062,-92.84610748291016,-86.93376922607422,-88.6246566772461,-88.8187026977539,-89.27610778808594,-82.27092742919922,-82.51126861572266,-89.48931121826172,-87.15571594238281,-82.09146118164062,-77.2894287109375,-77.2894287109375,-76.99607849121094,-77.18229675292969,-75.2979736328125,-74.37186431884766,-77.8582534790039,-79.4212875366211,-78.62260437011719,-79.96802520751953,-77.21711730957031,-81.6413345336914,-84.66912841796875,-82.9102783203125,-83.83743286132812,-79.7224349975586,-82.79317474365234,-90.97044372558594,-87.36983489990234,-89.7085189819336
0,-98.7984848022461,-95.55803680419922,-93.9320068359375,-90.34932708740234,-96.26869201660156,-97.17326354980469,-96.75242614746094,-101.25334930419922,-102.5668716430664,-106.49652862548828,-103.08122253417969,-103.0218276977539,-106.93985748291016,-105.41413116455078,-102.04151153564453,-103.8092041015625,-101.83036804199219,-105.240966796875,-98.96690368652344,-98.3519287109375,-88.85263061523438,-62.78279113769531,-65.31666564941406,-69.08289337158203,-69.08289337158203,-73.07869720458984,-71.09770965576172,-71.9057846069336,-72.6304702758789,-74.73194885253906,-73.7542953491211,-72.2009506225586,-73.28370666503906,-71.53841400146484,-72.18016815185547,-75.93131256103516,-85.914794921875,-88.982421875,-85.97332000732422,-87.25218200683594,-92.77181243896484,-96.71612548828125,-100.89970397949219
0,-105.33284759521484,-105.16101837158203,-105.85811614990234,-106.48796081542969,-107.4398193359375,-107.2513198852539,-105.87147521972656,-104.48515319824219,-113.10848236083984,-110.96029663085938,-109.14126586914062,-111.13036346435547,-117.5083999633789,-114.9112319946289,-113.70592498779297,-104.25430297851562,-111.05368041992188,-110.56411743164062,-108.128173828125,-108.58419036865234,-71.56696319580078,-58.01705551147461,-58.223655700683594,-66.83397674560547,-66.83397674560547,-62.57387161254883,-60.88914108276367,-63.04099655151367,-66.61660766601562,-60.760799407958984,-61.87589645385742,-63.79969024658203,-65.54257202148438,-65.50366973876953,-66.49156951904297,-72.94346618652344,-76.41270446777344,-82.47967529296875,-83.54081726074219,-89.54698181152344,-96.56703186035156,-98.08366394042969,-112.41295623779297
0,-104.5098648071289,-111.63179016113281,-114.33547973632812,-111.31909942626953,-114.34410858154297,-116.99136352539062,-108.68975067138672,-106.03330993652344,-112.48689270019531,-118.35323333740234,-114.7163314819336,-109.6053466796875,-110.86111450195312,-110.17517852783203,-111.84844207763672,-110.30401611328125,-109.25884246826172,-110.3544692993164,-115.76213836669922,-108.53761291503906,-69.88748168945312,-53.3863410949707,-54.69046401977539,-61.85091781616211,-61.85091781616211,-69.42269897460938,-72.25225067138672,-72.9910888671875,-74.67174530029297,-77.53086853027344,-72.41091918945312,-79.77196502685547,-81.77651977539062,-84.23809814453125,-86.9144058227539,-86.17643737792969,-86.3280029296875,-91.84130096435547,-94.05838012695312,-100.35064697265625,-109.37355041503906,-105.09414672851562,-105.82183074951172
0,-107.80386352539062,-103.46660614013672,-102.45770263671875,-105.54862976074219,-109.66935729980469,-107.45118713378906,-106.00167846679688,-105.780029296875,-111.35721588134766,-116.70600891113281,-118.10074615478516,-114.37248229980469,-115.25243377685547,-115.75499725341797,-118.11402130126953,-113.23251342773438,-110.22599792480469,-109.45964050292969,-106.59182739257812,-104.74061584472656,-72.68457794189453,-62.43238067626953,-62.120262145996094,-64.72782135009766,-64.72782135009766,-60.039249420166016,-59.461036682128906,-61.14935302734375,-65.75768280029297,-67.04444885253906,-69.21087646484375,-74.03046417236328,-76.98834228515625,-77.92510223388672,-83.26812744140625,-86.24442291259766,-95.46222686767578,-94.79708099365234,-96.01752471923828,-96.96896362304688,-99.511962890625,-101.15330505371094,-108.78162384033203
0,-116.88077545166016,-112.62796020507812,-110.92948150634766,-112.61691284179688,-111.51721954345703,-109.41094970703125,-109.50469207763672,-113.28697204589844,-117.16018676757812,-115.18658447265625,-115.17638397216797,-113.5275650024414,-110.92491912841797,-117.02094268798828,-118.10465240478516,-118.94721221923828,-117.37739562988281,-111.8777847290039,-112.82905578613281,-103.03170013427734,-68.44193267822266,-66.84732055664062,-62.747867584228516,-63.67986297607422,-63.67986297607422,-63.656654357910156,-66.14166259765625,-67.76496887207031,-72.66100311279297,-74.82371520996094,-78.41546630859375,-87.10603332519531,-89.85765838623047,-90.97518920898438,-91.83672332763672,-95.74701690673828,-96.94657897949219,-100.13383483886719,-99.3116455078125,-99.8370132446289,-105.48811340332031,-107.05878448486328,-111.76961517333984
0,-124.34770202636719,-121.78797149658203,-121.08614349365234,-121.98236846923828,-117.71469116210938,-118.42021179199219,-120.93211364746094,-116.96160888671875,-118.86126708984375,-122.00772857666016,-120.19481658935547,-113.37211608886719,-111.84175109863281,-120.60010528564453,-123.0704574584961,-119.3071060180664,-119.78609466552734,-120.41706848144531,-117.61791229248047,-109.68553924560547,-76.04283142089844,-76.22331237792969,-77.47157287597656,-82.5378189086914,-82.5378189086914,-75.03810119628906,-70.27471160888672,-74.12252807617188,-78.24516296386719,-80.32624053955078,-86.34446716308594,-88.2718734741211,-91.97093963623047,-92.48146057128906,-95.7664566040039,-102.72100830078125,-102.19158935546875,-102.93782043457031,-103.77928161621094,-106.55437469482422,-111.18450164794922,-111.92118072509766,-119.9213638305664
0,-120.10244750976562,-119.43238830566406,-120.37877655029297,-123.67279815673828,-121.60292053222656,-109.82463836669922,-107.8506851196289,-111.59159851074219,-119.26497650146484,-125.07420349121094,-124.36776733398438,-125.12456512451172,-125.94303131103516,-124.09598541259766,-122.64839935302734,-118.83019256591797,-121.82014465332031,-122.78270721435547,-126.42269897460938,-124.84058380126953,-96.21290588378906,-90.74089050292969,-91.89810180664062,-92.48048400878906,-92.48048400878906,-90.64808654785156,-79.51657104492188,-75.6812515258789,-76.73045349121094,-78.86075592041016,-84.6552734375,-92.10245513916016,-91.37975311279297,-92.32633972167969,-97.36454010009766,-99.94485473632812,-102.72928619384766,-118.89553833007812,-118.95236206054688,-121.5313949584961,-120.87199401855469,-128.06491088867188,-123.47601318359375
0,-119.11170196533203,-112.90412902832031,-112.03311920166016,-116.41197204589844,-110.2598648071289,-96.67723083496094,-99.90876770019531,-106.48535919189453,-114.2816390991211,-120.36650848388672,-123.43302917480469,-125.45780944824219,-126.77334594726562,-126.03421783447266,-121.13301849365234,-122.84625244140625,-124.37075805664062,-125.218994140625,-122.77784729003906,-121.12730407714844,-91.68635559082031,-93.13075256347656,-93.74231719970703,-99.46965789794922,-99.46965789794922,-94.1464614868164,-88.98037719726562,-87.57220458984375,-83.80638122558594,-80.74442291259766,-84.54874420166016,-91.49813842773438,-95.07058715820312,-95.9089126586914,-100.46089935302734,-106.42240142822266,-105.9574966430664,-115.03783416748047,-117.07808685302734,-120.54493713378906,-125.1401138305664,-126.62279510498047,-124.3967514038086
