0,-105.1479263305664,-106.67868041992188,-104.7369384765625,-107.87256622314453,-106.70626068115234,-104.03316497802734,-97.21981048583984,-94.1862564086914,-94.76707458496094,-98.57954406738281,-101.19573974609375,-100.35452270507812,-97.89497375488281,-98.00442504882812,-99.38484191894531,-104.20048522949219,-102.59199523925781,-103.62039947509766,-103.1728744506836,-102.97348022460938,-103.8643569946289,-93.94617462158203,-93.93806457519531,-94.91928100585938,-104.91278839111328,-109.16864776611328,-109.81175994873047,-96.31636047363281,-87.40441131591797,-83.62522888183594,-85.65459442138672,-88.65888214111328,-89.86253356933594,-90.71021270751953,-92.59680938720703,-94.04537963867188,-100.14130401611328,-92.30658721923828,-89.19203186035156,-87.44207000732422,-88.1941909790039,-85.01466369628906,-84.18273162841797,-85.24249267578125,-86.19914245605469,-83.6735610961914,-83.05769348144531,-82.01847076416016,-81.39127349853516,-85.9085693359375,-78.08064270019531,-77.07125091552734,-78.74002075195312,-77.82304382324219,-78.5359115600586,-80.15640258789062,-86.16632080078125,-86.82648468017578,-85.83426666259766,-83.70635986328125,-80.86386108398438,-81.87240600585938,-84.66808319091797,-84.18502044677734,-87.26189422607422,-89.3077392578125
0,-97.51583862304688,-98.34672546386719,-96.84341430664062,-97.14239501953125,-98.32061767578125,-94.31436920166016,-95.89163970947266,-97.10357666015625,-92.49761962890625,-84.21800231933594,-82.74727630615234,-79.73161315917969,-79.62439727783203,-81.42585754394531,-82.50888061523438,-92.67649841308594,-95.71588897705078,-94.56634521484375,-95.076416015625,-94.71141815185547,-93.07755279541016,-96.69475555419922,-97.50114440917969,-95.06013488769531,-89.90161895751953,-89.00325775146484,-90.67097473144531,-89.89091491699219,-95.50867462158203,-89.49361419677734,-92.21566009521484,-91.52294921875,-91.87030029296875,-91.41259002685547,-90.84795379638672,-92.57471466064453,-90.48575592041016,-80.07225036621094,-75.04621124267578,-77.95621490478516,-79.49803161621094,-82.36575317382812,-82.62887573242188,-78.95091247558594,-73.33910369873047,-74.16065979003906,-75.48918151855469,-75.24134063720703,-73.35193634033203,-74.424560546875,-76.19010925292969,-74.74607849121094,-75.02729034423828,-74.96134948730469,-78.15079498291016,-82.04190063476562,-79.034912109375,-77.61649322509766,-80.25286865234375,-78.60306549072266,-78.57543182373047,-79.6889419555664,-78.67361450195312,-75.89606475830078,-74.90302276611328,-77.4746322631836
0,-97.62138366699219,-99.35226440429688,-99.96690368652344,-98.62665557861328,-98.49800872802734,-97.2564468383789,-96.19232940673828,-95.54067993164062,-94.56482696533203,-99.21033477783203,-100.837158203125,-97.00877380371094,-95.03335571289062,-94.5730209350586,-95.00714111328125,-92.92401123046875,-100.25806427001953,-99.89222717285156,-99.97468566894531,-95.93086242675781,-94.46879577636719,-99.5702896118164,-98.96161651611328,-96.62818145751953,-90.6601791381836,-90.96454620361328,-94.10787963867188,-97.07643127441406,-98.26133728027344,-98.14250946044922,-98.2483139038086,-99.89042663574219,-97.50823211669922,-98.77559661865234,-97.6179428100586,-89.93817901611328,-79.51515197753906,-62.30729293823242,-55.943607330322266,-56.163455963134766,-58.03094482421875,-60.78137969970703,-64.60417938232422,-64.91062927246094,-67.21572875976562,-68.384521484375,-69.38865661621094,-68.6475830078125,-67.3569564819336,-66.34781646728516,-66.29911041259766,-67.09465026855469,-68.24847412109375,-67.57727813720703,-68.92051696777344,-69.39155578613281,-67.52192687988281,-70.6921615600586,-67.74535369873047,-67.96237182617188,-68.00225067138672,-67.10320281982422,-68.27754211425781,-67.0126953125,-65.62631225585938,-67.51490020751953
0,-111.2439193725586,-112.13937377929688,-107.59034729003906,-104.72111511230469,-101.49250030517578,-104.23811340332031,-106.97882080078125,-106.73615264892578,-107.43301391601562,-108.46427154541016,-111.66885375976562,-111.06584167480469,-109.60102844238281,-106.35690307617188,-105.10590362548828,-104.45948791503906,-104.2757568359375,-104.44026947021484,-105.11454772949219,-104.8488998413086,-105.71649169921875,-108.61307525634766,-107.40166473388672,-106.81014251708984,-104.03914642333984,-104.3819580078125,-106.6166763305664,-108.83230590820312,-110.55998229980469,-110.21443176269531,-110.8777847290039,-109.97705078125,-107.6368408203125,-108.19361877441406,-103.71481323242188,-83.35558319091797,-73.12677764892578,-59.53592300415039,-52.21350860595703,-50.058712005615234,-51.620662689208984,-55.03670120239258,-57.96269226074219,-60.772552490234375,-63.065406799316406,-64.16937255859375,-65.31844329833984,-61.99333953857422,-60.27212905883789,-60.6813850402832,-62.5794563293457,-61.73954772949219,-61.214996337890625,-63.68693542480469,-60.53213119506836,-62.19614028930664,-62.656349182128906,-62.20426940917969,-60.601593017578125,-61.358642578125,-59.089271545410156,-57.98214340209961,-61.229915618896484,-62.387699127197266,-65.54119110107422,-65.54464721679688
0,-108.1181869506836,-104.40369415283203,-105.31658935546875,-106.41732788085938,-105.7995834350586,-108.11630249023438,-105.72467041015625,-104.001220703125,-103.55400848388672,-105.08011627197266,-104.86426544189453,-106.26323699951172,-108.37369537353516,-105.57034301757812,-103.96044921875,-104.2852554321289,-107.18277740478516,-107.85234832763672,-107.65455627441406,-104.5633544921875,-108.52250671386719,-109.35443115234375,-108.87678527832031,-109.7673568725586,-113.33003997802734,-110.97097778320312,-111.78499603271484,-112.25985717773438,-108.66893005371094,-107.60005950927734,-109.83036804199219,-110.14286041259766,-104.25731658935547,-103.81729125976562,-104.91864013671875,-82.7211685180664,-69.62281799316406,-54.73737335205078,-51.12160873413086,-49.608821868896484,-50.77092361450195,-55.559173583984375,-60.931640625,-62.31066131591797,-69.07791900634766,-69.26612091064453,-70.4721450805664,-70.8465805053711,-73.07865142822266,-72.40363311767578,-67.96554565429688,-65.85700225830078,-61.81553649902344,-63.06982421875,-62.37622833251953,-61.617271423339844,-62.594417572021484,-62.92597579956055,-62.72886276245117,-62.849395751953125,-62.13991165161133,-62.41126251220703,-70.59329223632812,-72.31636810302734,-73.0022964477539,-76.14989471435547
0,-110.32388305664062,-111.22589111328125,-109.4880599975586,-109.3782958984375,-108.55621337890625,-108.70294189453125,-107.53469848632812,-107.41287231445312,-107.6231460571289,-107.11753845214844,-106.43494415283203,-108.04120635986328,-109.791015625,-108.28875732421875,-107.75601959228516,-110.43378448486328,-110.25575256347656,-109.38951110839844,-108.94071960449219,-106.20341491699219,-107.64936065673828,-110.29984283447266,-112.42399597167969,-114.19151306152344,-111.02548217773438,-111.60335540771484,-110.14680480957031,-111.13382720947266,-109.92965698242188,-109.0152587890625,-108.57901763916016,-109.24327087402344,-110.30022430419922,-109.95494079589844,-111.47370910644531,-93.85962677001953,-80.7730484008789,-69.69390869140625,-63.297515869140625,-58.63928985595703,-58.37556457519531,-59.638267517089844,-61.598297119140625,-62.43608856201172,-61.83963394165039,-61.50851821899414,-61.77154541015625,-62.39419937133789,-60.46246337890625,-61.25739669799805,-66.43208312988281,-67.1734390258789,-68.85847473144531,-68.69408416748047,-68.54669189453125,-71.52632904052734,-71.17013549804688,-74.95675659179688,-76.26453399658203,-74.91471862792969,-72.30718994140625,-73.03118133544922,-77.64985656738281,-78.27965545654297,-79.32743835449219,-80.58827209472656
0,-106.42332458496094,-106.66180419921875,-106.51555633544922,-108.57745361328125,-106.52603912353516,-103.41487884521484,-101.73521423339844,-101.97019958496094,-103.69426727294922,-107.34443664550781,-109.22473907470703,-106.76507568359375,-104.73059844970703,-103.07585906982422,-103.08534240722656,-104.38967895507812,-106.4750747680664,-104.99826049804688,-104.45968627929688,-104.47775268554688,-105.14982604980469,-107.90396881103516,-108.50540924072266,-109.87446594238281,-107.89573669433594,-106.5613784790039,-105.53021240234375,-108.13859558105469,-109.20390319824219,-109.66199493408203,-107.19657135009766,-106.00128936767578,-106.18583679199219,-104.81263732910156,-104.05506134033203,-94.28874206542969,-86.32128143310547,-76.11011505126953,-71.61998748779297,-68.18830871582031,-68.9974365234375,-69.27323913574219,-69.8043212890625,-71.177978515625,-71.4399642944336,-72.8862533569336,-74.50096130371094,-76.1991195678711,-76.6528091430664,-74.54586791992188,-70.52984619140625,-69.98287200927734,-68.30024719238281,-65.97172546386719,-65.5702133178711,-65.19710540771484,-65.18690490722656,-66.3067626953125,-70.1270523071289,-71.73101043701172,-68.75000762939453,-68.13726043701172,-70.83229064941406,-72.68472290039062,-75.00959777832031,-79.27851104736328
0,-113.0530776977539,-110.67425537109375,-110.72166442871094,-111.74259185791016,-112.99269104003906,-111.60643005371094,-108.88428497314453,-108.68738555908203,-109.48225402832031,-108.075927734375,-109.00761413574219,-111.53843688964844,-112.70870208740234,-110.82926177978516,-109.02893829345703,-108.09131622314453,-105.50469970703125,-105.56167602539062,-106.0900650024414,-108.78451538085938,-108.54303741455078,-109.4923095703125,-108.7387466430664,-108.43496704101562,-111.76824188232422,-111.81739807128906,-111.71622467041016,-109.82303619384766,-110.72713470458984,-110.76063537597656,-109.98426055908203,-111.61983489990234,-112.3393783569336,-112.40426635742188,-109.67584991455078,-102.25404357910156,-95.43035888671875,-87.85525512695312,-80.44709777832031,-68.7519760131836,-68.3796615600586,-68.1469955444336,-66.04793548583984,-66.71050262451172,-66.17755126953125,-66.47708892822266,-66.1539306640625,-67.27371215820312,-66.49211883544922,-64.80110931396484,-66.28257751464844,-67.48230743408203,-70.30487060546875,-72.08493041992188,-74.93309020996094,-75.37642669677734,-73.5245361328125,-76.83482360839844,-79.56954956054688,-82.7596206665039,-82.83523559570312,-84.21591186523438,-89.99242401123047,-90.90008544921875,-92.81876373291016,-97.20295715332031
0,-114.84169006347656,-114.9090576171875,-115.39393615722656,-115.6915054321289,-113.45101928710938,-112.2184066772461,-112.75951385498047,-113.64202117919922,-114.48311614990234,-114.96968078613281,-116.75056457519531,-118.13432312011719,-116.98597717285156,-114.03937530517578,-113.90327453613281,-116.8170394897461,-114.81877899169922,-113.9206314086914,-113.8106689453125,-116.27751922607422,-115.44530487060547,-115.93817138671875,-115.83673095703125,-116.9881820678711,-116.80290985107422,-118.04805755615234,-118.77635192871094,-117.45158386230469,-116.52156066894531,-117.09396362304688,-118.54415130615234,-119.70965576171875,-117.78489685058594,-116.41805267333984,-110.4081802368164,-91.3335189819336,-81.28182220458984,-74.07162475585938,-70.79621887207031,-65.63250732421875,-65.9100341796875,-69.29736328125,-72.48406982421875,-73.5279312133789,-78.61442565917969,-79.97360229492188,-80.8272933959961,-84.06961822509766,-82.77851104736328,-82.27002716064453,-85.13735961914062,-85.62531280517578,-87.87773895263672,-87.5499496459961,-87.61407470703125,-89.01986694335938,-90.23633575439453,-95.46916961669922,-98.33865356445312,-99.5731430053711,-99.16358184814453,-97.99806213378906,-103.02291870117188,-103.20697021484375,-104.044189453125,-111.53081512451172
0,-116.40088653564453,-118.26454162597656,-121.51448822021484,-122.62042236328125,-120.20704650878906,-118.76190948486328,-115.85466003417969,-111.5533218383789,-110.1115493774414,-111.33966064453125,-114.78994750976562,-118.98147583007812,-111.44932556152344,-104.79789733886719,-102.34387969970703,-101.4029312133789,-104.5831069946289,-105.61631774902344,-106.54911804199219,-112.82327270507812,-118.4924545288086,-122.6396484375,-123.78321075439453,-124.41250610351562,-121.71861267089844,-121.28968048095703,-122.98359680175781,-123.20960998535156,-123.8791275024414,-122.23233032226562,-123.37266540527344,-124.33412170410156,-123.62115478515625,-123.0582046508789,-106.55290985107422,-90.2182388305664,-81.98297119140625,-76.91520690917969,-75.44612121582031,-72.83804321289062,-72.74657440185547,-74.43507385253906,-80.43992614746094,-81.41444396972656,-84.11182403564453,-84.89584350585938,-84.5737533569336,-86.38532257080078,-87.70629119873047,-86.31807708740234,-87.33614349365234,-88.11952209472656,-89.99690246582031,-91.16450500488281,-91.81642150878906,-95.1869125366211,-99.03172302246094,-102.50541687011719,-103.23318481445312,-102.6924819946289,-104.99021911621094,-107.82291412353516,-110.10600280761719,-110.24378204345703,-112.00360870361328,-117.18953704833984
