0,-93.34990692138672,-94.58506774902344,-102.52339935302734,-102.63933563232422,-99.89031982421875,-102.67986297607422,-93.81746673583984,-87.31657409667969,-90.2265396118164,-86.668212890625,-91.60255432128906,-103.23169708251953,-102.8714370727539,-104.06790161132812,-102.29544067382812,-98.07374572753906,-96.90098571777344,-91.05817413330078,-87.43486022949219,-88.26737213134766,-90.68101501464844,-83.46624755859375,-81.37672424316406,-91.03305053710938,-89.1198959350586,-85.638671875,-88.62215423583984,-85.87290954589844,-81.72079467773438,-82.5376205444336,-79.27626037597656,-81.6389389038086,-80.2963638305664,-80.21443939208984,-89.30934143066406,-94.21404266357422,-84.05205535888672,-84.23591613769531,-92.82109069824219,-93.8194580078125,-101.14533233642578,-97.42823791503906,-91.23811340332031,-92.43307495117188,-91.50463104248047,-89.26309967041016,-92.67062377929688
0,-90.58429718017578,-85.02570343017578,-83.20276641845703,-87.19914245605469,-84.39926147460938,-85.1888427734375,-84.53611755371094,-80.82927703857422,-81.01426696777344,-84.96649169921875,-86.54776763916016,-82.94326782226562,-85.8902359008789,-87.37736511230469,-90.31725311279297,-86.10232543945312,-87.34066772460938,-84.5915756225586,-85.36207580566406,-85.80952453613281,-88.4672622680664,-77.10772705078125,-73.66673278808594,-70.65144348144531,-76.61992645263672,-71.98028564453125,-74.1194076538086,-76.35153198242188,-75.24513244628906,-73.75967407226562,-77.45233154296875,-75.32255554199219,-75.17163848876953,-75.86664581298828,-80.10405731201172,-86.0426025390625,-82.4249038696289,-79.43592071533203,-79.32841491699219,-80.91818237304688,-87.50353240966797,-86.60797882080078,-82.49736022949219,-81.6045150756836,-82.2446060180664,-90.5479507446289,-84.78042602539062
0,-98.17918395996094,-95.1021728515625,-92.06949615478516,-92.21576690673828,-91.19847106933594,-90.65575408935547,-90.13142395019531,-90.03571319580078,-92.43546295166016,-94.60352325439453,-91.65787506103516,-98.80848693847656,-100.90250396728516,-100.77586364746094,-100.71695709228516,-94.0831298828125,-89.81806945800781,-88.82009887695312,-90.97520446777344,-92.47402954101562,-65.60374450683594,-56.22710037231445,-58.33475875854492,-67.16844177246094,-66.48308563232422,-66.72657775878906,-69.31132507324219,-72.15106201171875,-65.17323303222656,-62.7152214050293,-68.37562561035156,-64.10806274414062,-65.7229995727539,-67.54466247558594,-74.36478424072266,-82.22212219238281,-86.55950164794922,-85.79643249511719,-91.58100128173828,-93.55733489990234,-97.85110473632812,-101.74275207519531,-101.9598388671875,-102.71891784667969,-101.92912292480469,-99.96842956542969,-97.67500305175781
0,-98.60148620605469,-99.65821838378906,-94.92708587646484,-94.66522979736328,-101.71280670166016,-97.8657455444336,-101.95479583740234,-99.90028381347656,-98.39295196533203,-100.29642486572266,-103.00759887695312,-111.25947570800781,-107.63896179199219,-106.47383880615234,-103.50357055664062,-108.21876525878906,-104.18692779541016,-103.94611358642578,-94.75244140625,-80.87461853027344,-68.38296508789062,-62.748878479003906,-61.27383804321289,-63.590797424316406,-62.637813568115234,-62.185543060302734,-60.79331588745117,-55.32462692260742,-49.62483215332031,-49.76537322998047,-55.7413444519043,-62.65433120727539,-66.14253234863281,-68.18146514892578,-71.5542984008789,-74.96733093261719,-81.67324829101562,-80.3772201538086,-89.20563507080078,-95.72563934326172,-106.43114471435547,-108.87474822998047,-107.6479263305664,-108.25585174560547,-110.57306671142578,-113.91136932373047,-107.80680084228516
0,-107.35401153564453,-98.80504608154297,-99.52772521972656,-99.16548919677734,-102.111572265625,-104.02098846435547,-105.98951721191406,-103.365234375,-105.87846374511719,-102.92127227783203,-107.11927795410156,-99.9976806640625,-97.65496826171875,-100.53795623779297,-104.55058288574219,-107.87477111816406,-103.5809555053711,-106.8045425415039,-94.42705535888672,-77.8780517578125,-60.512351989746094,-49.31198501586914,-50.66086196899414,-62.855743408203125,-66.51134490966797,-70.44845581054688,-70.82005310058594,-74.02515411376953,-76.08379364013672,-71.36929321289062,-70.70230865478516,-68.86890411376953,-76.3244857788086,-77.72920989990234,-78.76563262939453,-82.56639862060547,-92.83529663085938,-94.8682632446289,-94.60948181152344,-95.69599151611328,-102.54011535644531,-110.1416015625,-110.19558715820312,-107.20342254638672,-105.53826141357422,-109.76154327392578,-111.92253112792969
0,-103.29033660888672,-102.21481323242188,-106.4361572265625,-108.73238372802734,-110.2251205444336,-104.21721649169922,-102.28732299804688,-104.54959869384766,-108.1998291015625,-108.27960968017578,-107.28527069091797,-106.36595916748047,-102.85893249511719,-101.13018798828125,-101.89220428466797,-105.71778869628906,-107.99085235595703,-107.7313232421875,-97.50321960449219,-86.50093078613281,-72.0479736328125,-60.819766998291016,-60.953250885009766,-62.206356048583984,-63.07474136352539,-64.11258697509766,-64.15221405029297,-63.55556106567383,-65.61604309082031,-65.87256622314453,-71.40840911865234,-73.6732177734375,-80.35254669189453,-81.31637573242188,-85.18380737304688,-91.06678771972656,-95.933837890625,-99.87161254882812,-101.6423110961914,-102.38541412353516,-107.42607879638672,-111.08146667480469,-106.60810852050781,-108.16841888427734,-109.3362045288086,-106.52080535888672,-107.76072692871094
0,-105.12620544433594,-102.29867553710938,-105.08989715576172,-106.67108917236328,-106.92391967773438,-99.24385070800781,-99.95794677734375,-102.35626983642578,-108.62055969238281,-110.30137634277344,-107.54244995117188,-103.39668273925781,-104.18299102783203,-105.90599822998047,-105.90282440185547,-106.08666229248047,-107.16649627685547,-108.77275085449219,-102.71617889404297,-91.65898895263672,-85.41047668457031,-73.60731506347656,-70.07661437988281,-68.83757781982422,-72.53308868408203,-72.30271911621094,-75.32662963867188,-76.44075012207031,-78.90653991699219,-80.61665344238281,-87.46427917480469,-88.28816223144531,-89.60179901123047,-91.12603759765625,-95.48461151123047,-101.38571166992188,-103.07333374023438,-103.37394714355469,-108.05033111572266,-109.00616455078125,-110.90440368652344,-110.78410339355469,-110.3866195678711,-111.52169036865234,-112.72029876708984,-111.21749114990234,-111.73007202148438
0,-106.04890441894531,-105.32038879394531,-107.59494018554688,-105.74406433105469,-106.13697052001953,-103.30364990234375,-104.02501678466797,-107.52604675292969,-112.483642578125,-109.15038299560547,-108.27088165283203,-108.4793930053711,-108.97068786621094,-109.4951171875,-107.49969482421875,-108.88047790527344,-111.31532287597656,-109.60090637207031,-103.25686645507812,-92.55706024169922,-87.29793548583984,-77.95989227294922,-75.30841064453125,-75.61534881591797,-74.57183074951172,-77.72433471679688,-79.2245101928711,-78.03292083740234,-79.41014862060547,-82.02619171142578,-85.85870361328125,-92.26085662841797,-95.49674224853516,-98.95611572265625,-102.48534393310547,-104.55035400390625,-110.54216766357422,-112.25579071044922,-112.72239685058594,-114.71912384033203,-115.82615661621094,-115.64848327636719,-114.34081268310547,-113.98494720458984,-115.93578338623047,-115.34192657470703,-114.98419189453125
0,-116.26617431640625,-115.51097869873047,-110.1622085571289,-111.5404281616211,-113.28038787841797,-104.56217956542969,-102.14016723632812,-105.70050048828125,-111.21577453613281,-115.99259185791016,-119.13384246826172,-120.8460464477539,-119.4926986694336,-120.5055160522461,-121.93136596679688,-121.239501953125,-121.4693603515625,-120.73902893066406,-99.95706176757812,-89.75131225585938,-81.83927917480469,-74.9977035522461,-74.02359771728516,-72.3614501953125,-72.13384246826172,-69.90828704833984,-72.7732162475586,-72.46473693847656,-72.019287109375,-78.30443572998047,-82.34378814697266,-85.60942840576172,-88.63650512695312,-90.66447448730469,-94.00492858886719,-97.79462432861328,-104.93360900878906,-106.8770523071289,-113.70713806152344,-119.29955291748047,-119.1962890625,-120.1768798828125,-121.70933532714844,-121.38179779052734,-124.26521301269531,-123.1520004272461,-124.29829406738281
0,-115.72225189208984,-107.79108428955078,-105.63809204101562,-107.86441802978516,-109.77651977539062,-91.53617858886719,-95.20669555664062,-100.26627349853516,-106.21305847167969,-114.56338500976562,-117.28556823730469,-118.97313690185547,-122.5823974609375,-126.46054077148438,-125.0963134765625,-122.68877410888672,-121.1890640258789,-121.91709899902344,-87.09986877441406,-75.40917205810547,-74.25749206542969,-75.9301528930664,-74.09523010253906,-81.05226135253906,-80.35669708251953,-79.4327392578125,-74.90878295898438,-73.29920959472656,-75.0325698852539,-77.81098937988281,-84.8034439086914,-86.36659240722656,-89.6057357788086,-89.66291809082031,-88.9183120727539,-92.22402954101562,-102.5153579711914,-105.98990631103516,-116.95338439941406,-118.52951049804688,-121.2479019165039,-124.12739562988281,-123.75701904296875,-123.0834732055664,-124.94109344482422,-125.35238647460938,-126.85565948486328
