0,-95.22052764892578,-93.14364624023438,-90.51692962646484,-94.40160369873047,-105.9177474975586,-93.69957733154297,-91.20040130615234,-100.64541625976562,-95.11607360839844,-91.9264144897461,-94.74530792236328,-93.64871215820312,-99.12017059326172,-95.15597534179688,-97.15155029296875,-98.27540588378906,-90.44985961914062,-90.27202606201172,-95.57176971435547,-88.29473876953125,-90.70193481445312,-91.61296081542969,-88.72025299072266,-92.10828399658203,-88.63558197021484,-88.63005065917969,-90.45318603515625,-86.44282531738281,-84.37199401855469,-95.75676727294922,-94.30015563964844,-98.19490814208984,-106.14851379394531,-108.95738983154297,-100.6991958618164,-101.24530792236328,-103.8319091796875,-106.29143524169922,-101.81112670898438,-91.57930755615234,-94.07756042480469,-91.8101577758789
0,-96.03321075439453,-93.84577941894531,-92.06317138671875,-91.83712768554688,-96.35336303710938,-88.79375457763672,-89.91102600097656,-87.75175476074219,-97.93875122070312,-93.39700317382812,-96.36009216308594,-90.25395965576172,-90.7669906616211,-88.75688934326172,-83.88748931884766,-81.55200958251953,-79.2270736694336,-82.55738830566406,-80.14163208007812,-78.8050308227539,-81.87445068359375,-80.57245635986328,-79.44136810302734,-74.73724365234375,-70.5145034790039,-75.89957427978516,-80.05992889404297,-79.14137268066406,-82.1785659790039,-85.44451141357422,-90.70559692382812,-91.31057739257812,-97.4639663696289,-97.83212280273438,-96.8446273803711,-97.86630249023438,-103.57389068603516,-94.59349060058594,-93.43846130371094,-93.36268615722656,-92.56221008300781,-92.83988189697266
0,-97.86941528320312,-93.6795425415039,-92.13151550292969,-93.48846435546875,-99.60784149169922,-93.9268798828125,-92.20996856689453,-94.68599700927734,-100.5852279663086,-102.26709747314453,-102.45925903320312,-100.47676849365234,-99.59822082519531,-88.44983673095703,-74.78807067871094,-64.51697540283203,-64.63289642333984,-67.08867645263672,-68.93925476074219,-70.06773376464844,-69.76626586914062,-69.75538635253906,-65.9941177368164,-67.28762817382812,-68.88565063476562,-68.77485656738281,-69.83628845214844,-72.16534423828125,-77.0300064086914,-86.50906372070312,-88.9731674194336,-92.65984344482422,-90.84797668457031,-91.68292236328125,-99.33133697509766,-102.99803924560547,-102.3958969116211,-103.02020263671875,-98.74701690673828,-102.25040435791016,-102.74707794189453,-96.66632843017578
0,-105.36944580078125,-102.74353790283203,-100.8725357055664,-99.97633361816406,-100.905029296875,-105.73670959472656,-104.46159362792969,-107.30094909667969,-102.05154418945312,-102.21841430664062,-108.2499771118164,-111.11113739013672,-109.11224365234375,-81.17817687988281,-74.08943176269531,-58.601722717285156,-56.9583740234375,-59.38825988769531,-62.19047546386719,-63.96065139770508,-63.93039321899414,-63.61656951904297,-60.35176467895508,-64.81171417236328,-67.43486785888672,-69.382568359375,-74.338623046875,-77.43655395507812,-81.97315979003906,-88.08258819580078,-85.36422729492188,-85.51921081542969,-87.92304992675781,-90.80282592773438,-101.13296508789062,-99.68901824951172,-98.56553649902344,-105.13186645507812,-103.429931640625,-106.3475112915039,-99.17254638671875,-84.7767562866211
0,-110.52747344970703,-107.90821075439453,-109.07603454589844,-111.79940795898438,-115.73919677734375,-107.69395446777344,-108.45867919921875,-109.65760803222656,-112.7199478149414,-111.54047393798828,-111.23346710205078,-113.88262939453125,-110.80709838867188,-76.65731811523438,-67.07119750976562,-54.848636627197266,-55.3434944152832,-67.70263671875,-70.17620849609375,-74.61708068847656,-75.42405700683594,-77.26465606689453,-74.6668701171875,-78.2265396118164,-80.1017837524414,-82.91974639892578,-81.78651428222656,-82.30928802490234,-88.20751190185547,-91.38796997070312,-93.0165023803711,-101.35476684570312,-98.55060577392578,-101.44654083251953,-98.680419921875,-97.82512664794922,-100.96810150146484,-106.5749740600586,-110.558349609375,-103.19976043701172,-101.42237091064453,-91.41999816894531
0,-110.91947937011719,-108.17194366455078,-107.72813415527344,-108.32673645019531,-112.02262115478516,-110.5132827758789,-106.9731674194336,-106.90306091308594,-114.84923553466797,-114.72396087646484,-114.02081298828125,-113.0006332397461,-112.68563842773438,-80.10623168945312,-71.9729995727539,-61.69090270996094,-57.142494201660156,-54.95331954956055,-54.1334342956543,-57.622005462646484,-60.59893035888672,-62.01537322998047,-68.85885620117188,-72.97867584228516,-73.71954345703125,-77.22867584228516,-80.74323272705078,-82.43909454345703,-87.59291076660156,-92.55892944335938,-94.8848876953125,-92.70811462402344,-92.80488586425781,-95.03768157958984,-101.77752685546875,-101.32677459716797,-103.36279296875,-100.96402740478516,-96.41263580322266,-106.24380493164062,-99.65332794189453,-92.23680877685547
0,-112.97789001464844,-112.45175170898438,-110.82235717773438,-110.66505432128906,-111.71644592285156,-105.41535949707031,-104.15379333496094,-106.71025848388672,-107.71541595458984,-108.16127014160156,-110.77195739746094,-116.14066314697266,-117.18974304199219,-89.79800415039062,-82.32433319091797,-73.16984558105469,-67.08560943603516,-62.54588317871094,-67.99835968017578,-70.9880142211914,-71.54780578613281,-72.82108306884766,-80.65983581542969,-84.21856689453125,-84.18257904052734,-89.1558609008789,-91.19316101074219,-93.9865493774414,-99.20614624023438,-97.815185546875,-95.4979476928711,-93.04975128173828,-96.13114166259766,-98.29349517822266,-105.33111572265625,-105.78797912597656,-108.33305358886719,-110.4152603149414,-109.36030578613281,-108.92964935302734,-104.85105895996094,-111.79843139648438
0,-115.36710357666016,-114.30380249023438,-115.63832092285156,-119.8367691040039,-118.09416961669922,-105.15306091308594,-102.88243865966797,-107.2339096069336,-115.74786376953125,-118.88443756103516,-123.34721374511719,-122.98426818847656,-121.96438598632812,-87.14322662353516,-80.27273559570312,-76.62188720703125,-72.68174743652344,-68.26899719238281,-69.0310287475586,-72.0501937866211,-73.30652618408203,-73.14348602294922,-79.24107360839844,-83.94358825683594,-87.73543548583984,-90.9317398071289,-93.57782745361328,-97.30120849609375,-97.74354553222656,-94.40940856933594,-95.90543365478516,-93.79122924804688,-92.68599700927734,-93.57867431640625,-97.82688903808594,-96.81116485595703,-101.57723999023438,-103.84114074707031,-104.21134948730469,-103.1884765625,-102.41326141357422,-109.5869369506836
0,-118.56543731689453,-115.86717224121094,-117.03365325927734,-120.14601135253906,-123.88407897949219,-111.22767639160156,-106.1469497680664,-109.58560943603516,-114.29313659667969,-125.49070739746094,-124.0897445678711,-124.83665466308594,-126.07843017578125,-80.4764175415039,-74.60466766357422,-67.84870147705078,-66.37201690673828,-65.06298828125,-66.60707092285156,-69.62215423583984,-68.78176879882812,-69.55162048339844,-78.60957336425781,-80.06341552734375,-82.26688385009766,-89.6914291381836,-91.7446517944336,-93.12224578857422,-95.19841766357422,-96.1222915649414,-92.68942260742188,-94.76758575439453,-95.75458526611328,-94.25961303710938,-99.7682113647461,-100.8775863647461,-103.7713623046875,-104.99776458740234,-102.06753540039062,-108.68386840820312,-99.12200164794922,-106.00030517578125
0,-121.21369934082031,-119.35697937011719,-121.42536163330078,-124.125732421875,-126.8778305053711,-105.49481201171875,-102.3003158569336,-103.35276794433594,-114.27469635009766,-123.82532501220703,-127.11450958251953,-125.38681030273438,-124.86481475830078,-88.57124328613281,-84.0013656616211,-81.5993423461914,-80.7886962890625,-80.8875732421875,-83.02639770507812,-84.42109680175781,-83.52899169921875,-82.9384994506836,-85.38886260986328,-90.65966796875,-94.98292541503906,-97.22320556640625,-103.2341537475586,-101.05130004882812,-101.64861297607422,-93.23480224609375,-93.8100357055664,-89.8462905883789,-92.37139129638672,-94.02979278564453,-94.79263305664062,-95.18009948730469,-99.8891830444336,-103.73819732666016,-105.52666473388672,-106.13732147216797,-97.64659118652344,-113.49859619140625
