0,-111.80152893066406,-112.96540069580078,-117.01984405517578,-116.57051849365234,-115.60918426513672,-116.29692840576172,-118.11954498291016,-118.35833740234375,-119.46964263916016,-120.15626525878906,-102.3819580078125,-100.05015563964844,-100.26988983154297,-102.63079833984375,-101.76481628417969,-97.93482971191406,-98.83099365234375,-102.98401641845703,-103.78144073486328,-111.62451171875,-112.73233032226562,-110.80818939208984,-103.21415710449219,-97.44306945800781,-96.2649917602539,-99.70850372314453,-107.0859375,-94.69680786132812,-93.18016052246094,-94.16546630859375,-98.39942169189453,-104.2580337524414,-114.11800384521484,-111.55850982666016,-100.20197296142578,-98.64901733398438,-92.91861724853516,-97.84822082519531,-99.57011413574219,-101.16714477539062,-99.65708923339844,-100.43255615234375,-105.85784912109375,-101.43704986572266,-91.34066772460938,-87.6623764038086,-88.42648315429688,-90.8714599609375,-89.10069274902344,-90.20501708984375,-88.03147888183594,-90.10658264160156,-91.55023193359375,-94.79212951660156,-93.39380645751953,-92.17858123779297,-93.28033447265625,-89.68213653564453,-88.61846160888672,-87.25055694580078,-90.84172058105469,-87.32299041748047,-87.06498718261719,-86.04876708984375,-90.10614013671875,-89.64306640625,-91.2678451538086,-93.6425552368164,-91.6408462524414,-93.39420318603516,-94.85344696044922,-95.47511291503906,-90.5029296875,-86.350830078125,-88.45153045654297,-93.20265197753906,-97.15098571777344,-95.7208251953125,-94.09589385986328,-95.59622955322266,-93.66040802001953,-91.28629302978516,-91.60523986816406,-99.48579406738281,-100.81257629394531
0,-99.25318908691406,-95.78395080566406,-96.30198669433594,-96.64478302001953,-99.05793762207031,-101.02070617675781,-100.51952362060547,-98.301513671875,-96.08537292480469,-98.08769226074219,-96.34632873535156,-95.72539520263672,-96.57820129394531,-100.12863159179688,-95.9336929321289,-91.18870544433594,-90.79562377929688,-92.49411010742188,-93.4864501953125,-97.80413818359375,-96.78775024414062,-96.01342010498047,-94.78065490722656,-94.01806640625,-95.02143096923828,-100.22509002685547,-97.0479507446289,-93.64111328125,-92.52083587646484,-94.10073852539062,-96.05171966552734,-97.63585662841797,-100.3296127319336,-100.25579833984375,-101.1856460571289,-100.76371002197266,-98.85426330566406,-98.26734161376953,-98.24153137207031,-98.57948303222656,-99.38765716552734,-96.084228515625,-98.15496063232422,-95.13729858398438,-82.88977813720703,-78.71172332763672,-80.68235778808594,-82.64205932617188,-80.46990203857422,-78.71566009521484,-80.24028778076172,-79.154296875,-80.16950988769531,-82.654296875,-81.5374984741211,-82.12276458740234,-80.33638763427734,-78.97529602050781,-79.31622314453125,-81.47225189208984,-82.05376434326172,-84.59170532226562,-84.64492797851562,-81.91128540039062,-83.80103302001953,-84.75725555419922,-85.05125427246094,-81.87268829345703,-82.77140808105469,-85.60612487792969,-85.58013153076172,-83.97884368896484,-84.14412689208984,-84.05538940429688,-85.36111450195312,-82.34522247314453,-82.80712890625,-87.70497131347656,-92.7688980102539,-93.556640625,-92.28347778320312,-91.341552734375,-89.51122283935547,-90.4557113647461,-92.8889389038086
0,-103.01215362548828,-99.91082000732422,-101.84700012207031,-103.52954864501953,-102.37802124023438,-99.32083129882812,-97.57935333251953,-95.27176666259766,-96.4559326171875,-101.08868408203125,-100.53484344482422,-104.86762237548828,-105.27935028076172,-101.68310546875,-99.63505554199219,-100.73875427246094,-100.77488708496094,-100.12811279296875,-99.90120697021484,-99.14024353027344,-98.17832946777344,-102.76090240478516,-103.59295654296875,-100.5455551147461,-100.49928283691406,-102.83975219726562,-101.54353332519531,-95.4080810546875,-95.56768798828125,-97.4294204711914,-101.5927734375,-99.38253784179688,-95.37455749511719,-94.7620849609375,-94.42756652832031,-95.62371826171875,-97.18701934814453,-95.23417663574219,-93.35741424560547,-93.92091369628906,-95.40715026855469,-93.89715576171875,-88.36791229248047,-73.22750854492188,-61.86644744873047,-62.55263137817383,-68.0215072631836,-70.47516632080078,-70.58004760742188,-71.96790313720703,-71.38441467285156,-71.3421401977539,-71.88854217529297,-73.86360931396484,-75.1692886352539,-72.81633758544922,-74.11864471435547,-73.9354248046875,-73.86405181884766,-71.49779510498047,-75.93341064453125,-73.24192810058594,-73.90458679199219,-72.1392822265625,-72.33426666259766,-74.83131408691406,-74.57174682617188,-74.3521728515625,-74.71021270751953,-74.810546875,-71.12577056884766,-70.72711181640625,-71.2207260131836,-70.95781707763672,-72.93389892578125,-74.96790313720703,-77.44485473632812,-81.12619018554688,-89.9543228149414,-92.93000030517578,-91.1004638671875,-90.10432434082031,-88.5853042602539,-92.95188903808594,-96.47737884521484
0,-102.25669860839844,-106.27101135253906,-112.73176574707031,-117.302490234375,-116.10520935058594,-111.62577819824219,-112.20938873291016,-110.64051055908203,-111.57129669189453,-111.67768096923828,-109.099853515625,-112.49556732177734,-113.97785186767578,-112.21176147460938,-110.61064910888672,-108.1198959350586,-109.58320617675781,-112.30477142333984,-112.19552612304688,-113.01741027832031,-109.98169708251953,-110.9953384399414,-111.8327865600586,-111.27189636230469,-110.11058044433594,-109.49852752685547,-111.21393585205078,-113.43978118896484,-114.34394073486328,-115.01940155029297,-113.40013885498047,-115.08142852783203,-111.63772583007812,-111.0667724609375,-112.08417510986328,-113.61492919921875,-108.47039031982422,-111.24243927001953,-110.40534210205078,-109.33917236328125,-102.31328582763672,-94.79240417480469,-80.41217041015625,-73.07418823242188,-63.15024185180664,-64.5009765625,-65.64840698242188,-65.22718048095703,-64.59864807128906,-66.5596694946289,-69.51041412353516,-71.67093658447266,-73.30352783203125,-73.40924835205078,-72.1501693725586,-67.42985534667969,-65.20184326171875,-65.24873352050781,-65.65287017822266,-67.44824981689453,-67.55467224121094,-68.34146881103516,-71.07305908203125,-69.80465698242188,-69.72480773925781,-68.32975006103516,-68.50403594970703,-71.205078125,-68.96585083007812,-69.10556030273438,-75.243896484375,-76.03319549560547,-78.08647155761719,-80.62635040283203,-81.0426025390625,-83.12709045410156,-87.41683197021484,-89.42350769042969,-90.8000259399414,-94.96852111816406,-97.52796173095703,-99.3809585571289,-100.44072723388672,-98.75047302246094,-99.01398468017578
0,-100.90118408203125,-111.564453125,-115.35577392578125,-113.35807037353516,-116.8068618774414,-114.42874908447266,-115.27285766601562,-114.93954467773438,-111.22882843017578,-110.36138916015625,-110.25602722167969,-108.84068298339844,-110.15740966796875,-108.2165298461914,-108.09278869628906,-110.4131088256836,-112.05258178710938,-113.77910614013672,-114.50541687011719,-110.50725555419922,-110.17405700683594,-111.45645904541016,-113.92286682128906,-112.24304962158203,-111.84072875976562,-113.77043914794922,-114.18597412109375,-113.49244689941406,-114.4056167602539,-112.52384948730469,-112.58980560302734,-111.98340606689453,-115.01272583007812,-113.43582153320312,-113.84351348876953,-114.84156799316406,-114.2358169555664,-110.30126190185547,-109.01162719726562,-105.77767181396484,-100.52799987792969,-93.61200714111328,-77.9680404663086,-66.982421875,-54.97986602783203,-55.80718994140625,-66.44556427001953,-68.40930938720703,-67.9354248046875,-68.13107299804688,-75.13011169433594,-79.06906127929688,-81.40353393554688,-82.84806060791016,-82.83857727050781,-80.6378173828125,-81.77149200439453,-81.41576385498047,-80.54395294189453,-81.32868194580078,-74.10658264160156,-74.04451751708984,-73.74543762207031,-72.64579010009766,-72.07791900634766,-71.83145141601562,-71.70120239257812,-76.51973724365234,-78.73544311523438,-78.54034423828125,-80.30210876464844,-79.12931823730469,-79.34613800048828,-85.7305679321289,-86.40048217773438,-85.80278778076172,-87.2339859008789,-90.68541717529297,-96.1499252319336,-99.0545654296875,-97.42825317382812,-96.64202880859375,-96.28179931640625,-100.0681381225586,-100.39839935302734
0,-106.21212768554688,-106.52052307128906,-108.88359832763672,-113.4797134399414,-112.7094497680664,-115.84952545166016,-115.48387908935547,-114.88517761230469,-113.62818908691406,-109.87532043457031,-109.12281799316406,-109.78937530517578,-109.80426788330078,-106.88455963134766,-105.6152114868164,-109.24028778076172,-113.47908782958984,-114.21792602539062,-116.47317504882812,-116.29222106933594,-114.2697982788086,-109.69053649902344,-110.44134521484375,-114.53135681152344,-111.69244384765625,-110.50799560546875,-112.14384460449219,-112.02115631103516,-111.37409973144531,-112.28871154785156,-113.91943359375,-114.48159790039062,-113.2529296875,-113.2259750366211,-115.21109771728516,-115.16544342041016,-113.00912475585938,-111.036376953125,-111.4988021850586,-112.2347412109375,-105.41400146484375,-98.17084503173828,-83.29148864746094,-74.81856536865234,-68.1543960571289,-67.38919067382812,-67.62403869628906,-66.768310546875,-62.70416259765625,-61.748756408691406,-64.76681518554688,-64.45645141601562,-63.52367401123047,-64.07826232910156,-63.525245666503906,-59.861976623535156,-57.23231506347656,-56.9405632019043,-57.26769256591797,-55.68585968017578,-58.88047409057617,-61.32889938354492,-63.78678512573242,-64.16769409179688,-66.41746520996094,-68.67729187011719,-69.3750228881836,-70.0034408569336,-71.40299987792969,-72.68435668945312,-75.03929901123047,-76.26374816894531,-75.94761657714844,-81.39199829101562,-82.8952865600586,-83.37779235839844,-86.1715087890625,-90.06904602050781,-92.84568786621094,-93.33744812011719,-93.70573425292969,-94.91397094726562,-98.54263305664062,-106.61943817138672,-112.45789337158203
0,-109.330322265625,-108.55260467529297,-107.77337646484375,-108.33470916748047,-111.5162353515625,-110.64553833007812,-110.40294647216797,-112.01471710205078,-112.4785385131836,-110.77029418945312,-113.4443130493164,-113.18062591552734,-112.49761962890625,-111.23393249511719,-108.58348083496094,-108.24427795410156,-110.30099487304688,-110.38365936279297,-111.37683868408203,-113.1621322631836,-112.96354675292969,-110.78907775878906,-109.73030090332031,-109.67078399658203,-110.63047790527344,-108.3454818725586,-107.80044555664062,-108.6065444946289,-109.192138671875,-108.31668853759766,-108.34439086914062,-108.74353790283203,-111.8807144165039,-111.28106689453125,-110.5768051147461,-110.9609603881836,-111.51744842529297,-110.5136947631836,-110.52147674560547,-112.09453582763672,-105.24927520751953,-99.07307434082031,-85.48793029785156,-80.39352416992188,-72.85977935791016,-71.52873992919922,-73.08920288085938,-72.5582046508789,-70.95809173583984,-71.81163024902344,-70.81539916992188,-72.48417663574219,-71.7292251586914,-71.58554077148438,-70.0430679321289,-66.6871337890625,-66.37345123291016,-67.26392364501953,-65.72817993164062,-63.88087463378906,-64.4120101928711,-65.59676361083984,-67.99021911621094,-69.54078674316406,-68.81944274902344,-69.38794708251953,-69.91129302978516,-70.05658721923828,-73.32947540283203,-75.24288177490234,-74.33538818359375,-74.33998107910156,-74.43109893798828,-79.91651153564453,-82.20374298095703,-85.38593292236328,-87.8626708984375,-91.01498413085938,-94.38078308105469,-98.45133209228516,-99.54832458496094,-100.72908020019531,-101.01854705810547,-102.84017944335938,-108.42866516113281
0,-110.590576171875,-113.9559326171875,-113.81745147705078,-115.38247680664062,-114.5042724609375,-112.92040252685547,-113.17655181884766,-115.6646728515625,-117.1122817993164,-113.43257904052734,-105.83973693847656,-103.9670181274414,-103.854736328125,-105.21309661865234,-105.59394836425781,-108.9791259765625,-112.28426361083984,-114.0341796875,-113.47701263427734,-111.16021728515625,-112.11051940917969,-113.85096740722656,-113.00263977050781,-116.21907806396484,-116.2916259765625,-115.58361053466797,-116.0016860961914,-115.99656677246094,-115.57036590576172,-113.9007797241211,-113.82850646972656,-115.06249237060547,-115.44728088378906,-114.07038116455078,-110.5239486694336,-110.9537353515625,-110.51741027832031,-110.1333236694336,-113.26937866210938,-115.26358795166016,-108.91905212402344,-103.66249084472656,-88.77400970458984,-81.75802612304688,-80.53063201904297,-80.05159759521484,-80.11864471435547,-79.30123138427734,-76.58430480957031,-76.22622680664062,-75.66172790527344,-73.8921890258789,-74.0947036743164,-75.19688415527344,-73.2232666015625,-70.888427734375,-69.31298065185547,-64.62562561035156,-63.980194091796875,-64.28881072998047,-65.35093688964844,-67.73011779785156,-72.40847778320312,-75.14161682128906,-77.35005950927734,-79.06869506835938,-79.15482330322266,-82.36742401123047,-84.3007583618164,-86.56470489501953,-90.44722747802734,-92.40657043457031,-95.53282928466797,-96.40241241455078,-97.947021484375,-100.02439880371094,-101.40652465820312,-104.8781509399414,-107.89544677734375,-111.38871765136719,-112.23883056640625,-113.03094482421875,-112.67740631103516,-115.5221176147461,-113.95379638671875
0,-118.83926391601562,-120.03873443603516,-118.67179870605469,-118.3160171508789,-113.26311492919922,-111.79302215576172,-112.69395446777344,-111.37505340576172,-113.61547088623047,-116.0594253540039,-113.97467803955078,-113.9651870727539,-113.29431915283203,-113.59564208984375,-112.08697509765625,-113.9720230102539,-115.90067291259766,-117.42568969726562,-117.79142761230469,-118.84034729003906,-118.61737823486328,-117.03135681152344,-116.10227966308594,-117.62220001220703,-117.64495086669922,-118.97346496582031,-119.34461212158203,-121.70071411132812,-121.83195495605469,-121.26062774658203,-121.36809539794922,-121.9488525390625,-123.04020690917969,-122.92890167236328,-124.00481414794922,-122.74974822998047,-121.27067565917969,-121.03353118896484,-121.47794342041016,-121.73777770996094,-105.50260925292969,-98.94304656982422,-86.10713195800781,-81.48430633544922,-76.00697326660156,-73.32611083984375,-72.66976928710938,-71.67884063720703,-68.48773193359375,-67.63449096679688,-70.41939544677734,-71.98033142089844,-72.52721405029297,-73.60773468017578,-74.8277587890625,-74.25052642822266,-75.76968383789062,-76.06184387207031,-75.00780487060547,-74.96321105957031,-83.0034408569336,-83.75137329101562,-85.4369125366211,-87.6175765991211,-91.91954803466797,-93.75094604492188,-94.16987609863281,-94.12284851074219,-96.46278381347656,-97.35201263427734,-99.32067108154297,-100.71302032470703,-104.69857025146484,-113.68699645996094,-114.37056732177734,-111.66546630859375,-111.43915557861328,-114.83769989013672,-120.9537353515625,-123.33247375488281,-123.58466339111328,-123.13380432128906,-119.86909484863281,-117.09547424316406,-118.06672668457031
0,-124.02442169189453,-126.62385559082031,-127.18644714355469,-122.44356536865234,-104.7538070678711,-101.86310577392578,-102.6980209350586,-105.651611328125,-108.4849853515625,-109.85968780517578,-114.98770141601562,-108.89945220947266,-102.82585144042969,-92.251953125,-90.94538879394531,-102.14837646484375,-109.24603271484375,-112.89019012451172,-114.74085235595703,-121.13510131835938,-120.89041137695312,-119.32542419433594,-120.45934295654297,-120.81584167480469,-119.05166625976562,-119.71177673339844,-123.2410888671875,-128.05691528320312,-128.26675415039062,-128.82171630859375,-128.47215270996094,-129.21046447753906,-128.8028564453125,-127.87653350830078,-128.08673095703125,-128.6584930419922,-129.34390258789062,-129.85964965820312,-128.7288360595703,-126.10135650634766,-103.5494384765625,-96.60973358154297,-84.40465545654297,-80.21560668945312,-76.09992218017578,-75.82489776611328,-77.33320617675781,-76.55538177490234,-74.75640106201172,-74.06316375732422,-76.1956787109375,-77.06436157226562,-77.48464965820312,-77.00904083251953,-75.92359924316406,-74.69595336914062,-74.65824127197266,-74.92971801757812,-76.01842498779297,-78.77247619628906,-85.54134368896484,-89.06385040283203,-90.6646499633789,-93.08438873291016,-95.41922760009766,-95.58304595947266,-95.71153259277344,-97.77946472167969,-101.21896362304688,-103.71284484863281,-109.40655517578125,-111.59342956542969,-113.61978149414062,-115.38162994384766,-116.1676254272461,-116.33850860595703,-118.08128356933594,-120.81639099121094,-123.5019302368164,-128.61441040039062,-130.71180725097656,-131.84461975097656,-129.1194610595703,-130.29673767089844,-130.9862060546875
