0,-102.57648468017578,-103.34183502197266,-104.43669128417969,-100.26258087158203,-101.47404479980469,-105.22119140625,-107.95417022705078,-104.68595886230469,-101.83572387695312,-105.43043518066406,-112.84420776367188,-101.54033660888672,-99.24006652832031,-103.02106475830078,-98.51810455322266,-95.57613372802734,-106.06883239746094,-107.3183364868164,-105.36544799804688,-108.73615264892578,-106.34405517578125,-95.4106674194336,-95.16632843017578,-93.77886962890625,-94.11239624023438,-94.01475524902344,-92.73487091064453,-90.05313110351562,-90.99665069580078,-91.02253723144531,-95.09831237792969,-94.43508911132812,-93.5275650024414,-87.92234802246094,-87.81995391845703,-93.21868133544922,-93.20838165283203,-93.91558074951172,-92.99559783935547,-92.73284912109375,-90.41722106933594,-88.12016296386719,-93.28624725341797,-92.0525131225586,-94.49474334716797,-98.65818786621094,-99.13208770751953,-97.89092254638672,-100.06231689453125,-103.16285705566406,-105.95331573486328,-97.96695709228516,-95.72502899169922,-96.98591613769531
0,-92.33031463623047,-89.86326599121094,-90.48631286621094,-91.26949310302734,-89.83501434326172,-91.9170150756836,-93.89241027832031,-92.10356140136719,-92.67594909667969,-99.30027770996094,-97.13819885253906,-96.9170150756836,-96.88621520996094,-96.03270721435547,-95.96664428710938,-92.8097915649414,-96.91690826416016,-97.98150634765625,-101.76448059082031,-102.02237701416016,-100.97415924072266,-93.14319610595703,-93.34783172607422,-93.63288879394531,-90.43639373779297,-88.593994140625,-84.34517669677734,-76.3494644165039,-76.20803833007812,-78.26956176757812,-80.31580352783203,-78.5353012084961,-78.88005828857422,-78.03588104248047,-78.16310119628906,-77.7205581665039,-77.71971130371094,-77.95685577392578,-80.50811004638672,-80.49586486816406,-80.25415802001953,-81.39310455322266,-78.95333099365234,-82.48011016845703,-83.53717041015625,-90.42645263671875,-94.9405746459961,-91.1623764038086,-92.98617553710938,-92.54364776611328,-97.97830200195312,-95.84258270263672,-92.7261962890625,-93.68761444091797
0,-104.95240783691406,-104.73970794677734,-99.70404052734375,-97.6094741821289,-98.97309875488281,-100.43584442138672,-102.21263122558594,-99.04124450683594,-99.66149139404297,-103.29995727539062,-105.37548828125,-104.70045471191406,-107.42522430419922,-105.0934829711914,-105.90978240966797,-109.46520233154297,-105.213623046875,-105.02495574951172,-104.47695922851562,-106.73311614990234,-108.74633026123047,-109.65048217773438,-106.38550567626953,-80.27096557617188,-69.08900451660156,-61.43037796020508,-66.68927001953125,-67.1342544555664,-69.80833435058594,-69.5206069946289,-73.37196350097656,-74.57194519042969,-73.7917709350586,-72.72975158691406,-72.16565704345703,-72.58665466308594,-75.03662872314453,-74.65821075439453,-73.75881958007812,-72.28438568115234,-71.82855224609375,-70.93484497070312,-69.196044921875,-75.26065063476562,-77.44365692138672,-77.28805541992188,-87.11145782470703,-90.75624084472656,-97.14057159423828,-94.65956115722656,-95.44689178466797,-105.62291717529297,-102.7605209350586,-103.43634033203125
0,-113.3180160522461,-113.22038269042969,-107.62091064453125,-105.6482925415039,-105.10585021972656,-104.77949523925781,-108.65464782714844,-97.12355041503906,-96.59613037109375,-104.06629180908203,-108.70491027832031,-112.57636260986328,-113.3874740600586,-113.33312225341797,-112.09654998779297,-110.37844848632812,-111.68910217285156,-112.90848541259766,-117.205810546875,-109.91551971435547,-107.54792022705078,-102.0424575805664,-86.8464126586914,-75.81110382080078,-72.80999755859375,-66.31072235107422,-71.42235565185547,-73.65069580078125,-72.21147918701172,-71.3708267211914,-67.40314483642578,-66.3965072631836,-66.76393127441406,-65.3825912475586,-64.09336853027344,-65.65460968017578,-64.82747650146484,-65.237060546875,-62.720760345458984,-63.195960998535156,-63.54500961303711,-63.64186096191406,-66.06072235107422,-68.32396697998047,-70.74579620361328,-76.5093765258789,-79.79338073730469,-87.4437484741211,-96.15758514404297,-104.77230834960938,-109.148681640625,-108.5709228515625,-105.90734100341797,-105.83195495605469
0,-115.51765441894531,-117.314208984375,-115.15913391113281,-114.3651123046875,-113.26866912841797,-116.18509674072266,-115.77659606933594,-101.75003814697266,-100.60906219482422,-112.36058044433594,-107.9671859741211,-104.5323257446289,-107.35669708251953,-116.15951538085938,-112.88951873779297,-112.50780487060547,-110.80503845214844,-112.21595001220703,-111.7528076171875,-116.0540771484375,-115.66393280029297,-98.93977355957031,-87.8034439086914,-73.86504364013672,-68.28778839111328,-57.76274871826172,-61.78069305419922,-64.41954040527344,-65.01162719726562,-69.4083480834961,-74.28704833984375,-75.20074462890625,-75.73856353759766,-78.2850341796875,-78.55465698242188,-83.06950378417969,-82.14537811279297,-82.93634796142578,-86.45970153808594,-89.46776580810547,-84.60114288330078,-83.2205810546875,-81.83018493652344,-84.22523498535156,-87.0009765625,-88.45840454101562,-95.49362182617188,-94.32855987548828,-101.2402572631836,-107.71053314208984,-110.77043914794922,-107.65392303466797,-111.42143249511719,-112.6565170288086
0,-118.45471954345703,-119.35225677490234,-117.56427001953125,-114.00495910644531,-113.8363037109375,-117.81070709228516,-115.18607330322266,-104.10902404785156,-104.09003448486328,-108.71904754638672,-110.0174789428711,-109.41365051269531,-108.13016510009766,-114.06764221191406,-116.30518341064453,-116.162841796875,-119.96925354003906,-117.58013153076172,-113.96797180175781,-111.92609405517578,-111.57457733154297,-98.17139434814453,-85.02841186523438,-74.03815460205078,-74.71006774902344,-71.60845184326172,-75.646484375,-74.63790130615234,-74.17884063720703,-73.79900360107422,-72.45559692382812,-71.80913543701172,-71.13471221923828,-73.831787109375,-74.39031982421875,-73.65792846679688,-74.09745788574219,-74.60774230957031,-76.12691497802734,-76.69438171386719,-81.02093505859375,-81.9926528930664,-84.1106948852539,-88.79143524169922,-89.11480712890625,-92.72005462646484,-97.3398666381836,-100.23518371582031,-104.16988372802734,-106.73175811767578,-109.32634735107422,-111.73900604248047,-111.10740661621094,-110.34502410888672
0,-115.68428802490234,-117.33917236328125,-115.7126693725586,-115.55421447753906,-118.59041595458984,-116.78094482421875,-117.88790130615234,-108.12498474121094,-109.65796661376953,-116.90940856933594,-120.67082214355469,-121.46395874023438,-120.26751708984375,-116.79730987548828,-116.67841339111328,-117.40579223632812,-118.49840545654297,-118.48088073730469,-119.1063232421875,-118.32443237304688,-119.14740753173828,-107.5998306274414,-93.67053985595703,-82.15311431884766,-82.20831298828125,-84.07505798339844,-84.14610290527344,-82.45622253417969,-82.36719512939453,-80.89425659179688,-84.13960266113281,-85.25350952148438,-85.5074234008789,-85.2657241821289,-86.01242065429688,-89.6871566772461,-90.2120132446289,-90.42745971679688,-94.20124816894531,-94.36695098876953,-97.6366195678711,-99.58714294433594,-104.2689208984375,-109.05140686035156,-111.01837158203125,-111.37653350830078,-112.53703308105469,-111.86003875732422,-114.63726806640625,-116.86632537841797,-116.6089096069336,-115.30956268310547,-116.19451904296875,-119.01162719726562
0,-122.0654296875,-122.720458984375,-122.3641128540039,-121.99144744873047,-120.20608520507812,-119.68513488769531,-119.21296691894531,-105.81019592285156,-106.04447937011719,-109.31211853027344,-122.02760314941406,-121.531494140625,-123.07528686523438,-122.24989318847656,-122.87872314453125,-119.06083679199219,-121.30907440185547,-122.09402465820312,-124.7668228149414,-124.16909790039062,-124.75186157226562,-105.4242172241211,-91.20149230957031,-80.33944702148438,-80.74443817138672,-85.3801040649414,-89.49080657958984,-89.13619232177734,-89.1686782836914,-91.24703216552734,-91.07096862792969,-91.66975402832031,-92.8945541381836,-94.31474304199219,-94.03507995605469,-96.60968017578125,-94.03557586669922,-93.84085845947266,-101.06973266601562,-107.7820053100586,-107.29364013671875,-108.80412292480469,-113.26561737060547,-118.4257583618164,-119.01036834716797,-118.508056640625,-123.01396942138672,-120.00933074951172,-120.96339416503906,-122.84369659423828,-122.47566986083984,-122.01637268066406,-121.49567413330078,-122.25634002685547
0,-123.56348419189453,-123.3603744506836,-120.87956237792969,-117.65523529052734,-115.54529571533203,-119.02323150634766,-122.39852905273438,-108.02215576171875,-108.37039947509766,-116.04012298583984,-123.15499877929688,-124.76648712158203,-126.21834564208984,-125.92748260498047,-125.89909362792969,-126.45429992675781,-126.1570816040039,-125.77935028076172,-126.04566955566406,-126.92333984375,-125.701416015625,-111.19622039794922,-96.16261291503906,-85.60340881347656,-87.10888671875,-93.87541198730469,-93.28530883789062,-95.99778747558594,-97.3715591430664,-100.01457977294922,-95.42511749267578,-93.84874725341797,-93.8147964477539,-96.55841064453125,-97.14114379882812,-98.3866195678711,-98.58013153076172,-99.05890655517578,-103.94316101074219,-105.70494079589844,-106.07646179199219,-108.85600280761719,-117.3290023803711,-121.75079345703125,-122.36886596679688,-122.85907745361328,-125.9177017211914,-122.49868774414062,-121.92859649658203,-123.26860809326172,-123.50358581542969,-125.25311279296875,-124.7077407836914,-126.81404876708984
0,-127.15206909179688,-118.24913024902344,-112.49595642089844,-111.57477569580078,-114.48066711425781,-119.81690979003906,-123.83724975585938,-104.95797729492188,-105.3110580444336,-113.67446899414062,-122.66056060791016,-125.88771057128906,-126.17321014404297,-125.21134948730469,-125.69482421875,-125.98760223388672,-123.22309875488281,-124.39795684814453,-124.04000854492188,-126.08763885498047,-128.45652770996094,-107.75174713134766,-93.10159301757812,-81.76567840576172,-83.05439758300781,-92.17584991455078,-92.13494873046875,-88.58673858642578,-87.51094055175781,-88.62885284423828,-93.74708557128906,-94.79985046386719,-94.68888092041016,-95.08106231689453,-96.01333618164062,-95.89238739013672,-98.35415649414062,-99.10782623291016,-97.78184509277344,-99.8476333618164,-105.70987701416016,-106.67420959472656,-109.16897583007812,-117.39048767089844,-119.99374389648438,-123.60358428955078,-125.82308197021484,-124.66482543945312,-128.5865936279297,-123.81661987304688,-123.91763305664062,-125.30765533447266,-128.14010620117188,-127.98228454589844
