0,-105.38232421875,-100.04681396484375,-99.31855010986328,-104.89706420898438,-110.67184448242188,-114.38533020019531,-120.13493347167969,-116.96684265136719,-112.25837707519531,-114.31910705566406,-112.08248901367188,-107.77640533447266,-105.72309875488281,-104.09233093261719,-114.49462127685547,-115.26160430908203,-106.73341369628906,-100.08708953857422,-96.70331573486328,-94.17918395996094,-93.87291717529297,-102.15959167480469,-100.53421020507812,-109.89292907714844,-117.38771057128906,-114.77571868896484,-107.27153778076172,-106.16934204101562,-104.93486785888672,-95.49771118164062,-95.20161437988281,-101.73519897460938,-104.70284271240234,-104.60799407958984,-104.69227600097656,-104.7679672241211,-101.79546356201172,-101.77433776855469,-96.5186996459961,-94.91592407226562,-94.88534545898438,-94.8443603515625,-102.08024597167969,-100.16651153564453,-96.54946899414062,-96.10762786865234,-86.42479705810547,-85.00801086425781,-83.50091552734375,-89.75660705566406,-94.27136993408203,-91.14186096191406,-90.439208984375,-90.6621322631836,-94.09402465820312,-96.67221069335938,-98.17240905761719,-97.88026428222656,-93.0592269897461,-91.50760650634766,-96.37125396728516,-93.77434539794922,-92.00991821289062,-91.8550033569336,-89.70067596435547,-84.14295196533203,-88.28178405761719,-89.8299331665039,-89.8299331665039,-87.93859100341797,-92.10616302490234,-93.4551773071289,-92.98213958740234
0,-98.77904510498047,-100.95327758789062,-102.40052795410156,-101.84618377685547,-99.49273681640625,-98.92286682128906,-98.3340072631836,-97.88936614990234,-96.77997589111328,-90.28966522216797,-91.60823059082031,-94.42411804199219,-93.75798797607422,-98.16600799560547,-97.99598693847656,-98.07731628417969,-95.19061279296875,-94.82597351074219,-97.25299835205078,-100.36740112304688,-96.06522369384766,-97.31463623046875,-99.82748413085938,-110.09790802001953,-112.02253723144531,-111.65153503417969,-103.6825942993164,-102.1942367553711,-101.10309600830078,-93.01213836669922,-93.51753997802734,-94.02975463867188,-92.98027801513672,-93.05292510986328,-99.21479034423828,-99.93091583251953,-100.87977600097656,-105.36185455322266,-100.36276245117188,-100.34545135498047,-100.30650329589844,-97.77984619140625,-103.50414276123047,-103.87065887451172,-100.71998596191406,-98.2935562133789,-93.03489685058594,-85.65418243408203,-82.70690155029297,-85.19381713867188,-83.61693572998047,-82.92942810058594,-77.38059997558594,-76.32736206054688,-77.33741760253906,-82.44783020019531,-82.60018920898438,-87.4026870727539,-85.03755950927734,-86.62257385253906,-80.99495697021484,-81.04867553710938,-82.0626449584961,-82.3785171508789,-84.10228729248047,-82.80470275878906,-82.85845184326172,-81.55553436279297,-81.55553436279297,-86.1918716430664,-89.5111312866211,-88.73963928222656,-84.96648406982422
0,-104.39783477783203,-103.15873718261719,-101.73983001708984,-100.61788177490234,-100.1388931274414,-99.63404846191406,-99.57774353027344,-98.54672241210938,-97.73330688476562,-98.54209899902344,-97.11528778076172,-97.42406463623047,-100.53215789794922,-101.73516845703125,-103.83186340332031,-100.77310943603516,-99.36226654052734,-98.3807601928711,-99.82196044921875,-102.91758728027344,-104.61460876464844,-107.75352478027344,-106.94996643066406,-105.17884826660156,-107.38188171386719,-109.94329071044922,-109.3603744506836,-106.59982299804688,-106.25995635986328,-105.10316467285156,-103.43303680419922,-101.65499877929688,-101.31752014160156,-101.72187805175781,-102.37776947021484,-102.36992645263672,-104.20858764648438,-102.92160034179688,-103.77549743652344,-104.5345687866211,-105.5343017578125,-106.64083862304688,-105.11975860595703,-99.33413696289062,-76.06195068359375,-71.39727020263672,-64.08243560791016,-64.9215087890625,-68.76727294921875,-71.1677017211914,-72.3884048461914,-72.72816467285156,-72.94072723388672,-72.0868911743164,-72.12413024902344,-77.29479217529297,-76.22567749023438,-76.99998474121094,-77.12367248535156,-77.74763488769531,-75.39300537109375,-74.54774475097656,-73.6003646850586,-73.84664154052734,-76.16613006591797,-75.44638061523438,-74.75907897949219,-74.61294555664062,-74.61294555664062,-74.27029418945312,-75.013427734375,-75.99055480957031,-75.2698745727539
0,-120.39163970947266,-116.69915008544922,-117.71595001220703,-118.32328796386719,-116.7527084350586,-114.46759033203125,-109.08370208740234,-109.87574768066406,-112.44281005859375,-110.10478210449219,-109.44002532958984,-109.10273742675781,-108.92427062988281,-109.2602310180664,-108.16117858886719,-106.1899642944336,-106.79782104492188,-107.3755111694336,-104.69136047363281,-107.91842651367188,-106.67665100097656,-105.17732238769531,-104.9308090209961,-109.43717193603516,-109.36943817138672,-107.2146987915039,-108.37995147705078,-109.72655487060547,-110.48116302490234,-110.68956756591797,-109.20430755615234,-107.38424682617188,-109.06069946289062,-108.01717376708984,-107.89087677001953,-106.78324890136719,-105.30648803710938,-106.55960083007812,-112.54601287841797,-112.01416015625,-112.97093963623047,-112.84564208984375,-108.86239624023438,-91.68219757080078,-74.84131622314453,-70.3528060913086,-61.674861907958984,-63.03733825683594,-67.99185180664062,-71.87104797363281,-73.06631469726562,-71.71869659423828,-70.9231185913086,-69.47594451904297,-68.43756103515625,-66.51347351074219,-68.14763641357422,-70.4901123046875,-69.37728118896484,-69.2170181274414,-66.3116683959961,-66.96341705322266,-65.37187194824219,-65.35536193847656,-66.93342590332031,-70.03387451171875,-69.96348571777344,-69.25714874267578,-69.25714874267578,-72.15402221679688,-71.030517578125,-69.3714599609375,-71.24934387207031
0,-119.45890808105469,-118.43968963623047,-117.4287109375,-116.95979309082031,-117.23694610595703,-117.89784240722656,-116.3375244140625,-114.6457290649414,-113.89877319335938,-109.56627655029297,-111.50981903076172,-113.93766784667969,-114.70233917236328,-117.2446517944336,-113.3883056640625,-109.80111694335938,-110.68862915039062,-109.86334228515625,-112.51940155029297,-109.94465637207031,-104.1228256225586,-101.59516906738281,-101.50543975830078,-104.79934692382812,-107.3265151977539,-110.89508056640625,-115.15467071533203,-112.3327407836914,-111.98479461669922,-111.42496490478516,-111.77528381347656,-112.78866577148438,-113.47330474853516,-117.3758544921875,-116.29859161376953,-117.38259887695312,-116.37134552001953,-115.6037368774414,-114.5653076171875,-114.17686462402344,-113.49349975585938,-113.21273040771484,-97.14297485351562,-83.50077819824219,-71.27825927734375,-66.45597839355469,-56.91985321044922,-58.2347526550293,-62.77549743652344,-67.74042510986328,-69.1856918334961,-71.40826416015625,-77.26404571533203,-78.10223388671875,-78.40938568115234,-76.83687591552734,-77.80704498291016,-76.36325073242188,-77.82605743408203,-79.77049255371094,-83.33432006835938,-80.773193359375,-78.69776153564453,-77.9922866821289,-79.21703338623047,-83.66847229003906,-84.38682556152344,-82.0844497680664,-82.0844497680664,-83.10427856445312,-81.53963470458984,-79.39061737060547,-77.0850601196289
0,-115.66764831542969,-117.714599609375,-116.76346588134766,-113.60167694091797,-114.06632995605469,-115.02934265136719,-115.61705780029297,-115.21341705322266,-111.8050537109375,-112.88115692138672,-114.45530700683594,-114.18486022949219,-116.44670104980469,-117.51417541503906,-116.3355712890625,-116.33289337158203,-114.77086639404297,-114.7603988647461,-114.52588653564453,-112.59999084472656,-109.8078842163086,-110.43633270263672,-109.47117614746094,-107.95758056640625,-111.44086456298828,-111.9719009399414,-111.92372131347656,-113.2406005859375,-114.23997497558594,-111.67041015625,-111.28291320800781,-111.42900085449219,-111.65769958496094,-113.76876831054688,-114.49653625488281,-114.1249008178711,-114.04883575439453,-115.04119873046875,-115.31535339355469,-114.95539093017578,-114.55335235595703,-112.49859619140625,-107.22357940673828,-92.60383605957031,-77.62472534179688,-73.85293579101562,-68.66693115234375,-68.44214630126953,-70.41096496582031,-72.87741088867188,-70.40088653564453,-69.73420715332031,-69.64863586425781,-70.52104949951172,-69.19641876220703,-66.66413879394531,-66.92214965820312,-69.69508361816406,-71.35137939453125,-72.14208984375,-70.74664306640625,-70.58528900146484,-73.1407241821289,-74.2101821899414,-75.65281677246094,-74.45328521728516,-81.18253326416016,-79.09044647216797,-79.09044647216797,-79.7693099975586,-79.408447265625,-80.05669403076172,-86.60009765625
0,-108.280517578125,-110.1112289428711,-109.16732025146484,-109.9501953125,-109.47637176513672,-109.66606903076172,-110.89012908935547,-110.90414428710938,-111.15682983398438,-110.92908477783203,-111.7574691772461,-114.08919525146484,-114.63874816894531,-113.14118194580078,-107.43893432617188,-105.48524475097656,-104.8808822631836,-106.42988586425781,-108.25164794921875,-107.81856536865234,-107.11753845214844,-108.52815246582031,-108.95668029785156,-110.19668579101562,-110.31088256835938,-111.82486724853516,-114.04471588134766,-115.40909576416016,-114.66761779785156,-112.52578735351562,-112.1264877319336,-111.40129089355469,-110.88614654541016,-111.86808013916016,-112.37285614013672,-112.33748626708984,-112.3274917602539,-111.25279998779297,-109.0938720703125,-108.9497299194336,-108.82762908935547,-109.97712707519531,-101.06819915771484,-88.36753845214844,-80.6262435913086,-79.60408020019531,-75.77850341796875,-72.57652282714844,-71.80643463134766,-72.09246826171875,-73.32695770263672,-72.65201568603516,-71.98596954345703,-72.62492370605469,-72.52274322509766,-73.92432403564453,-73.87706756591797,-75.05660247802734,-77.68128204345703,-78.01628875732422,-75.72364044189453,-75.235595703125,-76.92831420898438,-76.95169830322266,-78.02272033691406,-79.7035140991211,-80.99201202392578,-79.76402282714844,-79.76402282714844,-79.80670166015625,-80.95313262939453,-83.75749206542969,-84.15702056884766
0,-117.67979431152344,-116.30757141113281,-116.59152221679688,-117.67056274414062,-117.21791076660156,-115.67263793945312,-112.17227172851562,-112.32876586914062,-111.91004943847656,-114.51384735107422,-113.64111328125,-115.08868408203125,-116.08257293701172,-115.21634674072266,-111.21057891845703,-110.40338134765625,-110.61309051513672,-112.198486328125,-113.04592895507812,-111.80816650390625,-111.8309097290039,-110.75651550292969,-110.16732788085938,-110.2666244506836,-111.64877319335938,-112.44795227050781,-114.8199234008789,-116.86946868896484,-117.23672485351562,-116.68272399902344,-117.82427215576172,-116.8052749633789,-115.58782196044922,-117.37989044189453,-119.03526306152344,-118.2068099975586,-117.08195495605469,-115.4847640991211,-117.0263900756836,-117.80023956298828,-117.44518280029297,-115.91814422607422,-104.61539459228516,-92.66162872314453,-83.58497619628906,-82.18601989746094,-79.62822723388672,-77.18024444580078,-77.9057846069336,-78.5453109741211,-76.60671997070312,-75.83643341064453,-75.88377380371094,-72.37401580810547,-71.51881408691406,-73.82183074951172,-74.4826889038086,-75.08731842041016,-75.75538635253906,-76.60552978515625,-75.1410903930664,-73.49821472167969,-71.45480346679688,-72.2828140258789,-75.81035614013672,-80.62493133544922,-83.91522216796875,-85.42756652832031,-85.42756652832031,-89.74759674072266,-91.93559265136719,-91.6683120727539,-95.27421569824219
0,-126.24751281738281,-121.6037368774414,-121.89020538330078,-122.95243835449219,-121.8640365600586,-122.63101959228516,-121.29227447509766,-121.40718078613281,-121.50414276123047,-119.7950439453125,-121.27001190185547,-121.00389099121094,-121.69688415527344,-118.03279113769531,-114.8714828491211,-112.06829833984375,-110.21595001220703,-110.31179809570312,-111.25212097167969,-113.11341094970703,-110.8005142211914,-111.37986755371094,-112.84973907470703,-117.02657318115234,-118.3924789428711,-119.47906494140625,-120.73664093017578,-123.30965423583984,-125.41301727294922,-123.27513122558594,-122.2974624633789,-121.3486099243164,-120.37654113769531,-120.68536376953125,-121.98319244384766,-121.52809143066406,-122.30306243896484,-121.43421936035156,-127.97264862060547,-128.2117462158203,-127.00116729736328,-125.61054229736328,-98.06085205078125,-85.3408432006836,-77.6130142211914,-77.13277435302734,-76.53186798095703,-75.85221862792969,-79.16747283935547,-81.65121459960938,-80.97235107421875,-81.00917053222656,-80.35836791992188,-78.40682983398438,-77.59042358398438,-80.75349426269531,-82.66873168945312,-85.17328643798828,-85.31848907470703,-85.54125213623047,-88.16645812988281,-89.73877716064453,-94.12000274658203,-94.84781646728516,-96.08064270019531,-98.92671966552734,-97.9618911743164,-99.10112762451172,-99.10112762451172,-107.70240783691406,-109.46912384033203,-111.96765899658203,-115.06513214111328
0,-131.38658142089844,-131.20443725585938,-131.458984375,-127.91558837890625,-126.77131652832031,-126.87447357177734,-118.2974624633789,-116.44444274902344,-113.40230560302734,-114.32246398925781,-118.0172348022461,-121.23677062988281,-113.18570709228516,-103.22367858886719,-98.62084197998047,-101.8851318359375,-106.76020812988281,-110.93223571777344,-114.53280639648438,-120.57806396484375,-121.49591064453125,-124.27119445800781,-123.28893280029297,-125.16324615478516,-125.4208984375,-125.23021697998047,-122.96035766601562,-122.42698669433594,-122.55862426757812,-125.39772033691406,-126.59710693359375,-129.49758911132812,-130.17274475097656,-129.55905151367188,-129.87005615234375,-129.06051635742188,-130.42129516601562,-130.54583740234375,-128.78530883789062,-128.92892456054688,-130.13389587402344,-127.33834838867188,-102.86505889892578,-91.2192611694336,-84.55162811279297,-83.73493957519531,-82.53115844726562,-83.04387664794922,-84.11360931396484,-87.47972106933594,-90.21974182128906,-91.19076538085938,-91.58846282958984,-90.85529327392578,-90.47900390625,-91.92274475097656,-92.79442596435547,-93.20288848876953,-93.72371673583984,-93.35173034667969,-93.46399688720703,-94.73535919189453,-98.69282531738281,-100.02830505371094,-102.47759246826172,-104.86248779296875,-109.18379211425781,-112.93159484863281,-112.93159484863281,-115.87675476074219,-115.45850372314453,-116.90653228759766,-118.90760040283203
