0,-100.43836212158203,-111.77473449707031,-104.98709106445312,-106.11051940917969,-104.62059783935547,-97.62487030029297,-103.65469360351562,-99.74163055419922,-101.40342712402344,-115.0439682006836,-123.00780487060547,-117.09325408935547,-113.61249542236328,-106.87750244140625,-107.68392181396484,-112.66545104980469,-113.19458770751953,-107.90618896484375,-101.5146484375,-104.5714340209961,-94.01313781738281,-87.64155578613281,-93.65701293945312,-96.4468765258789,-97.99967956542969,-93.6277084350586,-91.71699523925781,-96.23580932617188,-92.1024169921875,-88.0013656616211,-91.575439453125,-90.8515396118164,-91.67826080322266,-94.48515319824219,-97.24309539794922,-95.57217407226562,-94.56190490722656,-99.46369934082031,-109.68678283691406,-115.08106231689453,-110.64366149902344,-118.56494903564453,-114.0063705444336,-107.96277618408203
0,-93.44759368896484,-94.47037506103516,-86.78146362304688,-86.2194595336914,-84.56087493896484,-85.79963684082031,-88.25614166259766,-92.32916259765625,-93.6238784790039,-96.25881958007812,-98.88770294189453,-97.40886688232422,-94.69371032714844,-97.85893249511719,-99.24801635742188,-96.89690399169922,-94.05360412597656,-94.26007843017578,-101.12680053710938,-86.8717269897461,-82.9605712890625,-81.70892333984375,-77.94298553466797,-79.24275207519531,-79.17858123779297,-80.24266052246094,-78.59367370605469,-76.55085754394531,-77.53572845458984,-81.08926391601562,-78.83008575439453,-75.858642578125,-77.34696197509766,-79.68512725830078,-78.6640625,-78.24764251708984,-84.13691711425781,-85.39765167236328,-87.76180267333984,-95.77356719970703,-97.28462982177734,-99.57691955566406,-99.11700439453125,-97.83294677734375
0,-102.53836822509766,-101.67939758300781,-91.73600769042969,-90.11302185058594,-93.21040344238281,-96.31993103027344,-96.62553405761719,-101.38272857666016,-103.15332794189453,-105.15939331054688,-105.97117614746094,-100.2781753540039,-102.32793426513672,-100.34468841552734,-98.71153259277344,-100.28353881835938,-95.6184310913086,-91.85232543945312,-86.98543548583984,-67.23074340820312,-63.011863708496094,-65.00074005126953,-69.51469421386719,-72.50645446777344,-73.51168060302734,-73.4715805053711,-73.435546875,-73.6261978149414,-73.99535369873047,-75.55144500732422,-72.1396255493164,-71.7751235961914,-66.81202697753906,-69.7336196899414,-73.28394317626953,-74.21036529541016,-76.58292388916016,-81.80000305175781,-83.42868041992188,-85.66400146484375,-92.14896392822266,-100.55177307128906,-100.51093292236328,-99.68314361572266
0,-115.11176300048828,-104.66863250732422,-97.51387023925781,-98.53980255126953,-101.33582305908203,-98.2308578491211,-95.17013549804688,-108.59971618652344,-110.33736419677734,-111.96218872070312,-113.72486877441406,-106.13972473144531,-103.09689331054688,-109.01460266113281,-111.37749481201172,-110.8994369506836,-111.48880004882812,-97.72801971435547,-81.17555236816406,-68.29586029052734,-63.05284118652344,-64.1810531616211,-73.42902374267578,-74.22026824951172,-75.4075927734375,-70.98567962646484,-73.01180267333984,-74.88007354736328,-70.91828155517578,-67.18965911865234,-68.05674743652344,-67.07167053222656,-63.33583450317383,-66.35466003417969,-74.03619384765625,-77.22767639160156,-79.02313232421875,-82.3156967163086,-87.8039779663086,-88.59501647949219,-95.18089294433594,-105.74171447753906,-112.09660339355469,-116.00382232666016
0,-110.66496276855469,-108.4356689453125,-102.99983215332031,-103.28153228759766,-109.64840698242188,-103.72740936279297,-99.02639770507812,-109.43626403808594,-110.22655487060547,-115.92948150634766,-113.3620834350586,-112.4669418334961,-113.71459197998047,-113.59244537353516,-114.99042510986328,-113.7760238647461,-115.16551971435547,-97.03326416015625,-74.67296600341797,-60.74434280395508,-54.72627258300781,-58.893348693847656,-70.06175231933594,-77.67193603515625,-82.40364837646484,-84.23677825927734,-85.68045043945312,-87.40066528320312,-87.73616790771484,-84.71922302246094,-84.08609008789062,-86.39374542236328,-81.43083953857422,-84.68949127197266,-91.84739685058594,-94.77893829345703,-89.42916107177734,-95.89949035644531,-98.96392822265625,-99.34503173828125,-105.28519439697266,-107.03595733642578,-110.21065521240234,-109.48562622070312
0,-114.41114044189453,-112.59176635742188,-107.87738800048828,-107.75630187988281,-108.59931945800781,-107.85276794433594,-109.86249542236328,-111.78417205810547,-113.07238006591797,-115.28837585449219,-112.06954193115234,-114.91826629638672,-113.63290405273438,-111.02886962890625,-113.77501678466797,-113.74269104003906,-112.17446899414062,-99.6754379272461,-79.51214599609375,-63.38678741455078,-56.24536895751953,-56.99003982543945,-62.931392669677734,-67.18167114257812,-69.56636047363281,-69.5205078125,-71.28471374511719,-68.60198211669922,-68.18499755859375,-69.24728393554688,-70.8885726928711,-74.96519470214844,-76.69823455810547,-81.094970703125,-84.4374008178711,-83.37974548339844,-91.01266479492188,-93.03874206542969,-94.782470703125,-98.33686065673828,-104.66748809814453,-110.77174377441406,-107.5537109375,-110.02371978759766
0,-113.37955474853516,-112.89230346679688,-108.60942840576172,-107.75801849365234,-106.37413787841797,-103.09158325195312,-105.24252319335938,-111.5595932006836,-111.48236083984375,-113.85382080078125,-111.70135498046875,-110.85413360595703,-112.62796020507812,-114.40666198730469,-117.42118835449219,-117.9035873413086,-113.40437316894531,-110.29891204833984,-95.32996368408203,-81.92137145996094,-71.00372314453125,-65.51123046875,-67.87364196777344,-69.61042022705078,-72.28068542480469,-73.8646469116211,-75.82627868652344,-75.45744323730469,-74.86778259277344,-75.48429870605469,-79.31611633300781,-82.67821502685547,-83.35216522216797,-88.03858947753906,-92.41497802734375,-93.10186767578125,-97.57196807861328,-102.08147430419922,-102.79920959472656,-105.29702758789062,-107.34095001220703,-111.06254577636719,-107.58130645751953,-107.97775268554688
0,-118.0959243774414,-113.0474853515625,-112.1416015625,-113.86064910888672,-109.51966857910156,-104.32832336425781,-109.0661392211914,-115.01043701171875,-115.30271911621094,-114.55274200439453,-116.49507904052734,-116.54537963867188,-117.81297302246094,-116.31500244140625,-115.78038787841797,-119.7204360961914,-118.94808959960938,-109.30644989013672,-89.93223571777344,-85.5032958984375,-80.95893859863281,-78.6158218383789,-78.60210418701172,-81.12994384765625,-81.52257537841797,-77.73262786865234,-76.88758087158203,-77.2116470336914,-78.02865600585938,-77.1611099243164,-82.57648468017578,-88.0285415649414,-91.91070556640625,-93.86920166015625,-95.9377212524414,-97.8166732788086,-98.76612854003906,-102.21788024902344,-104.50935363769531,-106.50203704833984,-108.83817291259766,-108.62789916992188,-112.04649353027344,-112.24864196777344
0,-122.22209930419922,-119.05496215820312,-114.23689270019531,-116.7925033569336,-117.68151092529297,-108.0443115234375,-108.26775360107422,-119.56867980957031,-116.8136215209961,-118.95574951171875,-122.29776763916016,-126.30265045166016,-122.38011169433594,-119.36580657958984,-119.91374969482422,-123.40271759033203,-125.16203308105469,-117.6302490234375,-101.18221282958984,-92.10789489746094,-86.17829895019531,-80.3834457397461,-75.33671569824219,-76.40681457519531,-75.18656158447266,-73.99048614501953,-78.70842742919922,-82.37323760986328,-85.7810287475586,-89.12960815429688,-95.2892837524414,-95.6948013305664,-96.84174346923828,-97.53284454345703,-99.19680786132812,-103.68898010253906,-108.52587127685547,-107.89421844482422,-106.03113555908203,-104.15748596191406,-108.60150146484375,-115.53694152832031,-119.8429183959961,-122.06144714355469
0,-125.44996643066406,-119.14279174804688,-111.9731674194336,-114.19202423095703,-117.14671325683594,-104.5822525024414,-105.12498474121094,-120.7200927734375,-126.1087646484375,-126.24715423583984,-125.63906860351562,-127.77693176269531,-126.76309204101562,-126.90151977539062,-125.90068054199219,-125.7475357055664,-125.73834228515625,-109.43609619140625,-90.89482879638672,-84.13713836669922,-73.61005401611328,-69.82345581054688,-75.3834457397461,-80.14569854736328,-84.13004302978516,-88.2029037475586,-89.59146881103516,-93.29551696777344,-92.29715728759766,-98.3812255859375,-101.3670883178711,-100.32392120361328,-103.10857391357422,-107.949462890625,-113.75090789794922,-118.16806030273438,-115.36714172363281,-108.01532745361328,-108.5409927368164,-112.82073974609375,-118.82701873779297,-122.52146911621094,-124.70536041259766,-128.70391845703125
