3.0365724524645e-07,3.20096642902591e-07,2.20342716977237e-07,2.36305982304652e-07,2.49774778213408e-07,4.58906144037533e-07,5.00589894542635e-07,1.9499232470104e-07,2.00127346155222e-07,1.29156685394627e-07,2.93020472858539e-07,1.97553101796251e-07,3.3576775344296e-07,2.04206098534769e-07,2.07303131565425e-07,1.738978948553e-07,6.11799807570003e-08,1.07162155716746e-07,1.30311999203153e-07,5.45878104619713e-08,6.60136360707167e-08,4.87828872400676e-08,3.32201967642958e-08,5.46991404229058e-09,3.80775463658506e-08,4.12039512818335e-08,8.58901779040078e-08,6.72949974884737e-08,4.03339539242191e-08,4.30456406815796e-08,2.18793687732906e-08,5.34748138056448e-08,1.86104227673203e-08,1.67499903327523e-08,1.24139497315828e-08,1.05342153998685e-08,2.27663715556603e-08,1.07842366235448e-07,1.65525605156353e-06,3.53615697841806e-06,2.31947842719027e-06,2.13456690817507e-06,2.71964212299155e-06,3.39875742381217e-06,4.01211896025316e-06,5.8103657467818e-06,7.79654905696367e-06,8.22544558679809e-06,7.69275189445967e-06,6.80260232754012e-06,5.2749997786791e-06,3.59223689656044e-06,3.03092941550877e-06,4.15486337313224e-06,5.36506489982378e-06,5.06842809853463e-06,4.03867275992989e-06,3.44450912089443e-06,3.43969216583253e-06,3.70091717183388e-06,3.75559018334961e-06,4.09451153728979e-06,4.76431952775685e-06,5.15247043748601e-06,5.24489594217752e-06,5.18786434699755e-06,3.99534327050556e-06,1.88740764203345e-06,5.50958662335149e-07,7.93914266680986e-08,8.06998901436815e-08,8.2822070069088e-08,4.87117280258223e-08,5.593944010559e-08,4.50876380163175e-08,6.89357413831985e-08,6.27436558326398e-08,2.53906101256639e-08,2.80523341531199e-08,4.02146200025179e-08,3.49906925711008e-08,4.32701500891043e-08,3.91224336404498e-08,3.35895175652587e-08,5.04771661577635e-08,3.97439247818483e-08,4.01337013621947e-08,3.27323840246344e-08,1.64124980995034e-08,2.27776492312841e-08,1.53584974896532e-08,2.12963910033259e-08,2.33530745683255e-08,2.68511787910183e-08,4.03281958218891e-08,3.04310905471927e-08,2.40244998404641e-08
9.45435414440727e-09,5.07024017343263e-09,4.26039330481389e-09,6.92769186591869e-09,1.98785439483381e-09,2.20391115755266e-09,2.1454192583325e-09,3.29345662560316e-09,1.88441992888879e-09,1.61658025246404e-09,2.08191633963391e-09,2.72962311771338e-09,2.61847367593001e-09,1.62608825003212e-09,1.74171738873833e-09,2.63523064546045e-09,1.66015134350757e-09,1.94405116392732e-09,1.20821438497217e-09,1.75370155150422e-09,2.79368270348292e-09,2.18681108607129e-09,1.68003871707167e-09,2.66814160344376e-09,2.57813857865965e-09,1.37017769464992e-09,1.96783604306022e-09,1.91939180201574e-09,1.8164454542053e-09,1.69097490436071e-09,8.75194598063047e-10,3.7492316488732e-09,4.98871594924171e-09,2.83466154930997e-09,2.02838896860527e-09,1.76563887313304e-09,3.05826641720302e-09,4.64497386555241e-09,8.42564770891612e-07,8.89568385698997e-06,1.24345992613951e-05,9.29134332386091e-06,9.20695676117798e-06,9.48519927682606e-06,1.28878741909618e-05,1.62322063920598e-05,1.79230953030264e-05,1.66960922193902e-05,1.69845278633469e-05,1.64245851690769e-05,1.17645997672773e-05,6.80193168054236e-06,5.4317751129297e-06,7.54712169617502e-06,1.04781585201368e-05,9.47078186874858e-06,7.30004476180485e-06,5.88222012433806e-06,6.31367499634837e-06,6.87597389382849e-06,6.84498193892881e-06,7.27401921403835e-06,8.30771558593786e-06,8.63206213275279e-06,8.89164799828376e-06,8.86997570948255e-06,6.18254732405096e-06,1.92129480300668e-06,4.59864401617413e-07,6.13272989515691e-08,7.87174715391401e-08,8.2436997776194e-08,3.22128422040354e-08,3.65361882328714e-08,4.08002166805356e-08,6.64608446722234e-08,4.37125920063765e-08,8.30925495774604e-09,1.28495658060173e-08,1.83318088740073e-08,1.03813280035792e-08,2.81703104550348e-09,3.04076037177831e-09,9.08776445830538e-09,6.72696787278129e-09,1.66317990046979e-09,1.50557043943385e-09,5.29664388202152e-09,3.02482509221227e-09,2.29482518744146e-09,2.39711263293821e-09,9.12688420904907e-10,1.28422863490621e-09,1.06968297237224e-09,2.35914998560824e-09,2.52050428204308e-09,1.81583003887988e-09
6.46724417659128e-10,7.28101594641705e-10,5.0195507236347e-10,6.98532155429306e-10,6.30992514440019e-10,6.38655883858617e-10,4.04424435709209e-10,5.59511817907313e-10,3.74566325369845e-10,3.93058011248097e-10,3.39833073621123e-10,6.58669679611528e-10,4.74372360198255e-10,4.08282918815529e-10,5.30080901903783e-10,9.09965107845039e-10,4.30871420215997e-10,4.13951213180273e-10,3.09602914225829e-10,4.3301587959786e-10,7.69765137239037e-10,7.71103437783081e-10,5.30941312514615e-10,1.59537816316436e-10,2.28021543221185e-10,5.06589216846569e-10,5.03842738269524e-10,6.11338511682298e-10,7.28118945912526e-10,2.53686033831645e-10,3.29873371217416e-10,8.19166617351846e-10,5.73311709132766e-10,3.50281990858671e-10,3.25852872044034e-10,2.07880740228987e-10,4.92495327179644e-10,2.55432661679384e-09,1.96830251045707e-07,4.69578848056792e-06,1.78390549141207e-05,2.32100401329314e-05,1.83235446487624e-05,1.04432336409672e-05,1.18824289572924e-05,1.20878714433822e-05,1.04408630819353e-05,8.27773644986364e-06,9.36045312674184e-06,1.41480149576087e-05,1.48630588647417e-05,1.13329602840646e-05,9.18302927258369e-06,9.79410539276796e-06,1.17499971442422e-05,1.24209474425658e-05,8.70319845699919e-06,7.2696580976678e-06,1.26526391355322e-05,1.37407116244055e-05,1.24115477549525e-05,1.36051216322583e-05,1.08797948137539e-05,7.22321395651946e-06,8.61980504211217e-06,9.45121238632556e-06,5.02023572401268e-06,9.24969463490676e-07,1.71915293056072e-07,2.94727723868461e-08,1.20196324380043e-07,2.22628205736464e-07,1.2815589380032e-07,1.38349328888921e-07,1.67796773947531e-07,1.5396802496886e-07,5.8877114089223e-08,2.04356743804155e-08,7.46472393690988e-09,1.04932504478683e-08,5.50217439813416e-09,1.26261139701555e-09,5.36055661261684e-10,1.87588158647828e-09,3.23535968075253e-09,1.4869089299272e-09,5.41481496126174e-10,5.09598839059074e-10,9.13908361224094e-10,5.01604180287537e-10,7.20377390981695e-10,4.61734084488622e-10,2.25818934051894e-10,2.83797611588588e-10,1.7661582673278e-10,2.44146344567452e-10,2.12746312406675e-10
3.09691450327307e-10,1.93987144916718e-10,9.758604282237e-11,1.71598120329613e-10,3.70779312857214e-10,1.70764929007001e-10,6.52188310855196e-11,2.26027623665346e-10,6.76906472497354e-11,7.0251740765889e-11,1.1278301848436e-10,1.8447491374895e-10,1.23361147816731e-10,1.03473258384228e-10,4.18450296640485e-11,1.15531691953036e-10,7.05154497167884e-11,6.47880013755412e-11,4.2576349220717e-11,5.1355336404223e-11,6.41463171851428e-11,1.32749992640263e-10,1.17594963428413e-10,7.28416441838863e-11,1.28352946496435e-10,4.56182594150818e-10,4.99285461191826e-10,2.61034420538055e-10,3.67466027013402e-10,3.49434020044526e-10,1.57885027770733e-10,7.20304954954247e-11,4.90543508767603e-11,6.66482274643143e-11,5.43456072119378e-11,3.98031867276384e-11,5.92352515059414e-11,9.54973659500659e-10,9.56755991638287e-08,2.88407529974963e-06,9.87501182989951e-06,9.82748842808506e-06,6.8521822458255e-06,3.71135830320891e-06,4.02680593998898e-06,3.80651851449739e-06,3.1322446489434e-06,2.72770967889588e-06,2.48359680462685e-06,2.68471422546118e-06,2.47603295121712e-06,1.56863066637204e-06,1.17060513848768e-06,1.41437986839359e-06,1.78286943634941e-06,1.52725145234628e-06,9.28091783448058e-07,6.85960292021471e-07,9.37160345825199e-07,7.70777678004963e-07,5.44837213315806e-07,6.71028247393225e-07,4.94025051894071e-07,2.42718351638547e-07,2.31126179631108e-07,2.08401471195397e-07,9.46104251094132e-08,3.03965497007431e-08,8.64301386465706e-09,2.93591245741099e-09,3.00998146388829e-09,1.46199587031266e-08,1.16403748549331e-08,3.1525119298578e-09,3.5591553606772e-09,3.98595616208701e-09,1.93842921044164e-09,9.92487671190368e-10,9.2029612811798e-10,4.93894796016757e-10,3.03042437638273e-10,3.00126878950487e-10,2.56242715716171e-10,2.84623563497451e-10,1.32744961836762e-10,4.41586196778671e-11,4.78207050691808e-11,7.60269319046656e-11,6.23926944248684e-11,4.30702669560977e-11,1.06103481606447e-10,9.46378786515722e-11,3.32253683782382e-11,7.67800621301644e-11,4.21482424020197e-11,4.78867076333897e-11,3.03229253731721e-11
1.16795611982006e-10,1.13984558831063e-10,1.530138739277e-10,1.20930122197757e-10,2.04870325127998e-10,8.1439139740067e-11,7.86802507063485e-11,9.60368788010352e-11,2.8884065363604e-11,5.88589354673821e-11,8.61431374973892e-11,9.21432702029327e-11,7.28622595494633e-11,9.08906636990949e-11,1.94300417497655e-11,2.86333692010025e-11,1.63061358319526e-11,2.80214894005721e-11,3.20596049402446e-11,6.91327068226327e-11,6.22984360360917e-11,6.76343319599217e-11,3.77419110102305e-11,5.24320169919911e-11,3.22754235932841e-10,2.36200586926024e-09,3.64262284207726e-09,1.99130987994235e-09,1.27389559438988e-09,1.04864119665228e-09,2.49719818364632e-10,2.85989479199541e-10,2.37859043683769e-10,2.08532682284044e-10,2.14275908947344e-10,1.07535497278797e-10,7.94843337704002e-11,3.18940993950215e-10,2.6817730682802e-08,3.91864586173867e-07,8.07729336377531e-07,1.20550848669007e-06,1.16568729870644e-06,1.12554297481939e-06,1.13020937784508e-06,1.12165503665299e-06,1.01998667413407e-06,1.06072339197397e-06,8.39025974147994e-07,5.84571245031928e-07,6.97013020913879e-07,7.68667600615848e-07,6.87076134039711e-07,6.11705289495653e-07,6.53917992104725e-07,5.15193238583609e-07,4.39627944983974e-07,3.61695384635933e-07,3.41103763116538e-07,2.90043441616875e-07,2.01635311302679e-07,1.40021990506791e-07,1.58770835458462e-07,1.6688653702589e-07,1.08586531692958e-07,5.22865477247361e-08,1.6103758660541e-08,8.34476735350797e-09,3.90709275149953e-09,1.37410309123381e-09,8.47728243213563e-10,1.05536606427077e-08,4.67488776740461e-09,2.02869339287541e-09,1.03690305386104e-09,6.65225265594715e-10,2.51300874077524e-10,3.85105289243547e-10,1.38082418571609e-10,8.15084254481734e-11,9.27548481331026e-11,6.76704925349872e-11,2.2141778666825e-11,3.2115091581114e-11,1.68266491239957e-11,1.55771246051013e-11,2.16326963723898e-11,3.75932050818262e-11,2.66782077706442e-11,1.77981394168265e-11,1.13322467409107e-11,2.32693568674335e-11,4.62706917360319e-11,5.21107981384065e-11,1.91592894931131e-11,2.28360545318424e-11,2.37870259621823e-11
2.35304974256023e-10,4.04258659163171e-10,3.81491468483494e-10,1.78963444326208e-10,2.25297852699025e-10,1.47804203302213e-10,1.18119690649649e-10,1.48158566777056e-10,1.28251410327607e-10,1.45873310530828e-10,1.1880585334955e-10,1.26179666344286e-10,9.32173377011564e-11,6.8933477789488e-11,4.28413305559688e-11,5.28508366026364e-11,3.85058045807921e-11,1.03016192083129e-10,1.06203996217694e-10,4.059551807987e-11,5.28948132413454e-11,8.52048895790977e-11,7.79322460724379e-11,1.70857625350134e-10,8.78010202116923e-10,3.71746204283784e-09,5.32674898163892e-09,1.6873627423285e-09,3.56509306876252e-09,5.50971829203975e-09,1.93227760141494e-09,1.41870222466125e-09,1.81310179386512e-09,6.12883303878892e-10,2.38346488004247e-10,1.4695556889136e-10,1.01676379946662e-10,5.3907085008623e-10,4.84832264411757e-08,7.20479901450378e-07,1.73060630934275e-06,2.1098983903902e-06,2.00004547430362e-06,1.86620988941231e-06,2.09916188233468e-06,2.09533489033106e-06,2.01072255698083e-06,1.3813293378831e-06,8.39689849490577e-07,6.55525989782068e-07,6.20631206723369e-07,5.32057203255459e-07,5.71662503360012e-07,5.32092938642134e-07,5.37980508838947e-07,4.31645093322787e-07,3.80411528006069e-07,2.87470435912549e-07,1.94979525360198e-07,1.63483982022032e-07,1.56057244956901e-07,1.74200693361624e-07,1.55307147907122e-07,1.01304538927729e-07,7.2735119039446e-08,4.92560251189887e-08,1.51533215089039e-08,2.16469295243064e-09,1.57485399018525e-09,7.45719565395316e-10,1.37050801610873e-09,2.06681993267091e-08,7.4622405265213e-09,1.31235971205341e-09,5.13597384671689e-10,3.31490320668953e-10,2.33321930988974e-10,2.25377276840297e-10,1.66008838121099e-10,7.26243970302252e-11,5.9409211370857e-11,3.30281827845213e-11,2.83615077096881e-11,1.90400516683517e-11,2.47395142111657e-11,3.73095105256996e-11,3.03632762719726e-11,5.73845590759855e-11,3.42746715907518e-11,4.13184160693548e-11,3.20474978866735e-11,5.58396098651793e-11,5.66095986326322e-11,4.6841328231582e-11,4.68595958137202e-11,3.39028238440621e-11,4.73751996512754e-11
2.30828035656574e-10,1.39706137891018e-10,6.64283279884507e-11,6.24813189642959e-11,6.79647783591783e-11,1.05730046675128e-10,6.79758268399586e-11,4.50416479351206e-11,5.22684236277818e-11,5.83765022023245e-11,5.11192308510042e-11,6.03366275212699e-11,4.59893492323975e-11,3.49700004339097e-11,1.94926718736793e-11,3.10486892292689e-11,1.57869971186518e-11,3.37334588671671e-11,2.48351755762338e-11,2.70552380704988e-11,2.68056880158172e-11,2.56314710635088e-11,1.97298544063863e-11,4.76407870612384e-11,4.15635856303238e-10,2.68070575566917e-09,3.88865549291355e-09,9.72292368879455e-10,2.63994448774936e-09,2.30627409470058e-09,1.14252915031661e-09,8.55132968638866e-10,1.04734958119415e-09,2.96772674418995e-10,2.67231938671306e-10,1.70999051808261e-10,1.47289686553184e-10,6.29628819470366e-10,3.87360736415097e-08,8.01261588887277e-07,3.15021585043648e-06,3.31371363894214e-06,2.713764932549e-06,1.59316429245485e-06,1.14384669618082e-06,1.11843032006719e-06,1.07993250111701e-06,1.06283327438964e-06,1.16185676007637e-06,1.14997454367728e-06,9.94012035656526e-07,8.86397307883375e-07,7.36420807234739e-07,6.40146823946712e-07,6.43427577872079e-07,6.29590720814519e-07,5.8676696535938e-07,4.65845909118486e-07,2.74444732182859e-07,2.18672464032535e-07,2.32476469492608e-07,2.03628557292683e-07,1.68787765429059e-07,1.04205553267093e-07,5.78604227911609e-08,4.01837570551592e-08,1.39033012100895e-08,2.10160474630941e-09,1.46503002270668e-09,1.24793553943522e-09,1.60986191796644e-09,6.92308147969981e-09,3.6605546601687e-09,1.07886600970408e-09,6.05414353120682e-10,2.70482841194352e-10,3.09082750621479e-10,8.99136861234004e-11,5.98339008453467e-11,6.78730205537176e-11,2.47821678015789e-11,2.82568040965072e-11,4.59626476880948e-11,2.67211024109243e-11,1.95928058419659e-11,2.69771401001696e-11,2.5926024919552e-11,2.03098535745683e-11,1.29907325413034e-11,1.22785012354493e-11,1.82668710823494e-11,1.29033098097399e-11,1.23577490855726e-11,1.77636286434142e-11,2.0046063616356e-11,1.38586759777954e-11,1.77655512559379e-11
6.20755011943755e-11,4.72471425098278e-11,3.45680545913665e-11,3.48474345663537e-11,4.0625867011907e-11,5.12917879122702e-11,3.71414568216303e-11,2.68987980910203e-11,2.46124425251261e-11,1.72834699518976e-11,1.40087167895083e-11,1.46184537084055e-11,1.35363618718478e-11,2.4315012712543e-11,8.91763350927236e-12,1.26518782761339e-11,7.73221002339111e-12,1.26728602185956e-11,1.27536339054234e-11,7.33190037116775e-12,6.78409214177555e-12,3.69630383235095e-12,5.5492844366726e-12,9.24361917485082e-12,1.30767191106533e-10,1.83438302887606e-09,1.97822475005434e-09,1.04310169071062e-09,1.58462287325337e-09,8.25487617811341e-10,8.19804618791649e-10,5.35913520671638e-10,2.90286720704327e-10,1.93005331066114e-10,2.38971969498009e-10,1.8529317310416e-10,1.31581158805041e-10,3.33295825647226e-10,4.05837501791239e-09,9.62785629840173e-08,7.42862990437923e-07,9.03719379285904e-07,1.70457077817948e-06,3.8648033486346e-06,5.9843166822519e-06,6.69637384361271e-06,8.03256508435577e-06,7.79503202361701e-06,7.48047187280996e-06,6.13168386817337e-06,5.80114044563946e-06,5.01001569485494e-06,3.5107436047898e-06,2.61263224192514e-06,2.91651136718774e-06,2.69098214195816e-06,1.73580814942287e-06,1.33321875319471e-06,1.47934414353338e-06,1.60456646846927e-06,1.67145235817909e-06,2.17401942471935e-06,3.10330322101139e-06,2.76718568405231e-06,1.33090487490366e-06,4.69562541766974e-07,1.26447179371276e-07,3.72119259335908e-08,2.97077021654246e-08,2.72631015693992e-08,1.20200704502687e-08,6.21608048112625e-09,3.37264205449673e-09,1.72781945045452e-09,1.61375026636677e-09,7.67551866930153e-10,5.1603859301888e-10,2.00118265173421e-10,1.41736182459946e-10,1.63381262190116e-10,1.6194685809691e-10,7.40482172293373e-11,6.4120186054968e-11,3.90505900435049e-11,3.37437652732947e-11,2.34801894051919e-11,4.14708590093221e-11,2.16849183527271e-11,2.32809206994325e-11,8.13564398993951e-12,1.0017280879923e-11,1.29359947125954e-11,7.97822221245628e-12,4.19252326199175e-12,5.80493370255085e-12,7.1613839957287e-12,8.72505846354938e-12
4.75882094339031e-11,4.18466656681953e-11,4.52081955990217e-11,5.84559165601156e-11,7.31767115311425e-11,5.52496212196116e-11,3.83445722220394e-11,4.94392947247961e-11,2.79651729119518e-11,1.91662203237769e-11,1.8838108973128e-11,1.95279606722413e-11,1.4631703474162e-11,2.47763950673398e-11,1.69494164168875e-11,1.4455907205233e-11,1.26884204302477e-11,7.40387879713133e-12,7.04914491287085e-12,4.80940926116307e-12,6.86673402276031e-12,5.89704882777351e-12,5.3193670107642e-12,9.75257837048304e-12,7.13981943785008e-11,6.02503101922521e-10,4.92552529583849e-10,2.4921373141437e-10,1.39685894154207e-10,1.32712689491277e-10,1.30797273989885e-10,8.51653409724675e-11,4.03692683081278e-11,2.78119617808875e-11,1.8718394073821e-11,3.24341816517909e-11,1.453070215658e-11,4.0981132066035e-10,2.33107146384948e-09,1.90398752735928e-08,1.7017931196231e-07,2.07362989071895e-07,5.70632973680301e-07,2.08816735398638e-06,3.52041956356824e-06,3.60779216399779e-06,4.59819165218584e-06,3.76613946657098e-06,2.3934842925964e-06,1.8514770586254e-06,1.67093077366247e-06,1.4513463766231e-06,9.87386100509892e-07,7.53412358101697e-07,7.55531176419718e-07,6.42589688131244e-07,4.83071713603166e-07,3.62357536311124e-07,4.12910498471289e-07,4.73969785950545e-07,6.47146031696952e-07,1.14783566411294e-06,1.85368920859847e-06,1.76800366138606e-06,8.05256283427328e-07,2.78663627343965e-07,5.96264589182694e-08,1.04663249862512e-08,7.49442784123537e-09,1.08926379720139e-08,7.54659929673238e-09,4.47600054290803e-09,7.86387443939813e-09,2.60049673822578e-09,1.20584610719247e-09,5.81964234639516e-10,2.21635033942204e-10,1.17969978658134e-10,8.29682981003933e-11,8.77345684330898e-11,7.85319335461871e-11,5.87428451548131e-11,4.37718186372257e-11,3.52886291674953e-11,1.83144717113866e-11,1.46413355822999e-11,1.9335291287775e-11,2.08182163347565e-11,1.22681838050055e-11,4.98704578254442e-12,4.29184009637587e-12,7.30708533485436e-12,4.68644725009275e-12,3.19492223720746e-12,2.53222766739272e-12,2.96800451830887e-12,1.85004982262189e-12
9.71016103972406e-11,4.65799432001613e-11,3.61728218574557e-11,4.3155731532801e-11,6.31280077953251e-11,5.36328157447885e-11,3.92875051753749e-11,5.76565118799991e-11,3.18152508507957e-11,1.28367718625012e-11,1.60238100472769e-11,1.40468999847482e-11,1.17128454842166e-11,1.78923453871812e-11,1.06649334161993e-11,9.42089512865851e-12,1.1445303703134e-11,7.62028852012885e-12,4.40019843532983e-12,3.47630065757272e-12,4.62672322351419e-12,5.09970497524199e-12,5.80872027692896e-12,8.92212781853332e-12,1.61951763099879e-11,3.88190409798003e-11,1.91658229622514e-11,1.35579554687049e-11,1.43302554262014e-11,1.15162582014698e-11,9.01530399067666e-12,7.684194670743e-12,5.45054408365841e-12,1.71384231669711e-12,3.57836662107055e-12,5.71817304166791e-12,4.40127675298521e-12,1.40011545487778e-10,3.45332395100804e-10,1.4365684300743e-10,9.16252306288638e-10,1.28038571902623e-09,2.07991171422539e-09,2.44811042370477e-09,2.68792423286692e-09,2.46805024929376e-09,2.92244970056287e-09,2.79159818560808e-09,2.25597164006241e-09,2.09014426989834e-09,2.23540247998646e-09,2.00443359081553e-09,1.40361563979648e-09,1.14620764988908e-09,1.0310626600508e-09,9.87732898245755e-10,7.23427579972584e-10,5.26531649542448e-10,4.19287327976634e-10,4.11933028452033e-10,6.19272052002546e-10,5.49559877153675e-10,5.96965287742991e-10,6.15960405542246e-10,1.56746966695342e-09,3.6020911155608e-09,3.11704650851106e-09,5.94251011335474e-10,7.31850382778566e-11,1.00590823007047e-10,2.60125680779675e-10,6.27580677737598e-09,1.66236281768813e-08,3.50687460328016e-09,5.83157274335351e-10,2.12093174946241e-10,1.20969980846926e-10,6.06318913435462e-11,4.33318554852613e-11,3.18451665499462e-11,7.33033141778597e-11,5.03694925910323e-11,1.61781687406125e-11,2.31692974497516e-11,1.05706807241798e-11,4.5796448807249e-12,1.01718853206981e-11,1.38439840002779e-11,5.07618348583606e-12,5.38602787371146e-12,2.87602758106238e-12,1.97432094293614e-12,2.49267101074234e-12,3.19477169031488e-12,1.89904603703338e-12,2.44076743571587e-12,1.83853980838179e-12
