7.09053068324652e-07,4.33518495058125e-07,2.20026065131449e-07,3.79877169775177e-07,2.02439542130368e-07,2.61224630938967e-07,2.16621414150578e-07,2.42944013677092e-07,9.91769849204383e-08,2.24995495564028e-08,1.68512323750191e-08,1.90418017017003e-08,2.99962604961419e-08,3.90650870536318e-08,3.95066760371894e-08,1.3825440993877e-08,6.42662853845103e-09,5.35493101101099e-09,5.13611792363272e-09,6.99405851978827e-09,1.68276891963852e-08,1.24254620567019e-08,4.71538333397899e-09,2.85335160106421e-08,2.21028084413964e-08,1.0953003733352e-08,2.27452007974789e-08,2.42712602472016e-08,8.19886578716576e-09,1.04069779063931e-08,2.11017048536287e-08,2.06606239178632e-08,1.24096809211329e-08,5.12045357531462e-09,6.32414639162622e-09,9.42239113522052e-09,5.88713028214888e-08,2.56278424932984e-07,7.2279238674236e-07,7.25471993850337e-07,7.12515299353336e-07,6.96077239428373e-07,7.053007775294e-07,8.75398292913628e-07,1.02237813784766e-06,1.19321162571022e-06,1.18260304660175e-06,1.26416862918999e-06,1.4439966863388e-06,1.66272581054867e-06,1.8161442941346e-06,2.05780479207413e-06,2.43196028937884e-06,3.01561901991405e-06,3.89297762363813e-06,4.9292378703916e-06,5.19502239631434e-06,4.23274472190862e-06,2.82222077959285e-06,2.33060169723042e-06,3.10706695994352e-06,4.17503304557454e-06,4.13309399144176e-06,3.4324476110393e-06,3.26358258183958e-06,3.78811132786249e-06,3.97998038042303e-06,4.15210346576282e-06,4.78760054952037e-06,4.90354002643827e-06,4.27498959681981e-06,3.60006719918869e-06,3.12700010312968e-06,2.72187150678057e-06,2.53723076431217e-06,2.33246517961515e-06,1.79951112743868e-06,9.32312612864304e-07,4.28050246543238e-07,2.49103503909202e-07,1.37101235489703e-07,5.76476965588362e-08,3.6689829284855e-08,3.23428213828294e-08,1.95788107386534e-08,8.11787193145489e-09,7.9372252712717e-09,5.87641275492404e-09,5.61131988057453e-09,3.88862025965534e-09,6.35504953775983e-09,3.83828032312018e-09,4.16765965657145e-09,4.20637755324834e-09,4.58776229197204e-09,9.05649653763782e-09,6.65474105463098e-09
8.02018941706162e-09,8.05088246107374e-09,4.95601256998175e-09,2.16773965257572e-09,1.03284133047512e-09,5.64145960849914e-10,8.25799328735211e-10,6.85520058681326e-10,6.58331293913942e-10,7.266654144793e-10,3.69118708287796e-10,8.72316640305613e-10,6.081970771792e-10,4.18349726504354e-10,4.67322836086281e-10,7.63769353290118e-10,1.10728393412527e-09,7.84961063176103e-10,2.17383364483652e-09,2.39433969997221e-09,9.94784029266664e-10,8.2114380073921e-10,8.09141057074257e-10,1.46195267353087e-09,6.56877783580924e-10,6.8832023398227e-10,1.72583746213403e-09,1.18242669924088e-09,2.10178491400451e-09,1.57603757791007e-09,2.94186929943987e-10,1.80632777516739e-09,1.53196604016937e-09,4.40638119306837e-10,5.32451098440113e-10,4.00295891575074e-10,2.18192824795243e-08,1.54025151000824e-06,4.12677286527853e-06,4.63681224374569e-06,5.1849837450443e-06,4.4066959985903e-06,4.58812527834317e-06,4.9620402605608e-06,5.21490465915538e-06,5.20399817270206e-06,5.32429903038353e-06,5.84089085892382e-06,6.69960760676174e-06,7.17775260441006e-06,7.36178059497374e-06,7.38845217857377e-06,8.06731241371669e-06,9.44539065708416e-06,1.10191739354565e-05,1.27510375782948e-05,1.25638333772112e-05,9.2191938788382e-06,5.27920517659799e-06,3.77983423234777e-06,5.48772475883747e-06,7.46182160875913e-06,7.07294585230553e-06,5.17921246297665e-06,4.70618514403772e-06,5.79913024277244e-06,5.87358632496312e-06,5.5989327168886e-06,6.69019066418012e-06,6.90803095986189e-06,5.8714306148761e-06,4.8124834736983e-06,4.30279371061925e-06,3.97533170225599e-06,3.77679567305162e-06,3.37495970646181e-06,2.44935881336774e-06,1.20688482811611e-06,5.62518132378414e-07,3.1308142066211e-07,1.68929845223347e-07,6.99710878140853e-08,4.01834825548882e-08,3.42759656448896e-08,1.44817771306918e-08,2.29337579438157e-09,4.02199628957876e-10,5.51480337523441e-10,2.5227588198789e-09,2.38790608151901e-09,1.92054834216097e-09,1.42427549458465e-09,1.36347849528674e-09,7.13734576049603e-10,7.1182620492956e-10,7.1603342406362e-10,1.0875820821826e-09
3.84905149345245e-10,1.47275045179462e-10,1.9335915153084e-10,1.77794576478296e-10,1.67094095448503e-10,1.49170298139317e-10,2.52763998783201e-10,1.33323378507886e-10,1.09523445234302e-10,6.54257083057385e-11,8.26547530810267e-11,4.86360925569044e-11,1.40401147032301e-10,8.64444579775249e-11,5.27923242359844e-11,3.09610424103057e-10,8.7215099621756e-10,1.0412468914663e-09,1.24555402383697e-09,7.54809114346204e-10,4.16984714043846e-10,1.84532630422777e-10,3.46392417963757e-10,7.37825431086894e-10,3.34856855877205e-10,1.98142866164653e-10,1.21473301492539e-10,2.31424217211333e-10,2.16483536951242e-10,9.17124910133716e-11,6.63780912747089e-11,2.40668649978536e-10,3.35459099504659e-10,1.22976468592635e-10,1.268727761419e-10,1.03731425086611e-10,5.27493725713903e-09,6.87069530260351e-07,3.21725012602311e-06,4.47842735101742e-06,8.02165941090344e-06,8.31714736122738e-06,7.55281451768157e-06,5.45654630509641e-06,3.03655114831983e-06,1.43845586356193e-06,7.37053498494646e-07,4.72545759244718e-07,4.61706310356974e-07,4.31127180063921e-07,2.57933831367362e-07,8.1169899197504e-08,3.33445767207215e-07,4.61273043516865e-07,1.40667446308771e-07,2.06896433376615e-07,1.34686028977701e-07,1.72231719351514e-07,8.96252200037774e-08,1.34129933260337e-07,1.32011974304776e-07,1.41207039722599e-07,1.35291195902531e-07,1.12659049570065e-07,1.58003702060537e-07,1.71708395377443e-07,1.44811793543793e-07,1.05713226019278e-07,6.42713432260321e-08,7.4024840417928e-08,9.5291713133898e-08,6.86247318515536e-08,4.45862498588944e-08,2.73783425793905e-08,1.37368999886473e-08,4.90560055242163e-09,3.47798947285066e-09,6.35570674857256e-09,4.36509616796789e-09,1.97035216495474e-09,5.62979436396622e-10,3.4097981157157e-10,5.26227961675152e-10,3.84999371654197e-10,2.86290373365013e-10,1.17455306491507e-10,6.8175025276874e-11,1.19992857183538e-10,2.73805932619969e-10,2.12218554434369e-10,8.9001271547968e-11,1.32402050344137e-10,5.54001523560353e-11,9.40785456043505e-11,1.2200071757132e-10,6.78141044486459e-11,7.94745008288583e-11
1.51571681590549e-10,4.60941094662899e-11,1.41590994015296e-10,9.97876707119235e-11,9.18425749820086e-11,4.52863607421385e-11,6.75521887762689e-11,2.37681887956906e-11,4.15589411999406e-11,3.54249092242952e-11,1.10340655681815e-11,1.11228486090681e-11,2.16292199572817e-11,1.75626151656667e-11,1.86912920644552e-11,4.42607232004588e-11,1.36975436564366e-10,1.66052277616504e-10,8.0198979924879e-11,6.77640168535987e-11,4.33090724084433e-11,4.83597933853853e-11,4.40746081305499e-11,2.08213409205395e-11,3.29278944327755e-11,3.40114815253797e-11,7.04612666343845e-12,2.14270323589851e-11,3.19745952657922e-11,2.13488847936587e-11,1.58268540500868e-11,9.7070461266519e-12,1.80478224578858e-11,3.99839188884265e-11,2.48234674455761e-11,2.53702943781773e-11,9.82486765969248e-10,4.30654631762975e-07,1.85432341851105e-06,2.40055770155756e-06,3.98508218440549e-06,3.84662809743351e-06,3.52222393710768e-06,2.47275324516481e-06,1.47141100995944e-06,9.3809169307471e-07,6.28890002613712e-07,5.17608970637533e-07,5.01942256717554e-07,4.22119150862146e-07,2.54626566258698e-07,2.13854663844172e-07,3.08033175853723e-07,2.70480280414263e-07,2.35464344024e-07,2.13163502782509e-07,1.34025412524311e-07,1.44400942247786e-07,1.04840193061191e-07,1.20273057949081e-07,1.57562185611058e-07,1.93233684625255e-07,1.40509770402848e-07,7.42033106168106e-08,7.95131093088534e-08,7.83951686093416e-08,5.85729441241372e-08,4.62230580029119e-08,2.13204060549936e-08,1.74550249838163e-08,1.95423017967793e-08,1.96476358852174e-08,2.15106782445507e-08,2.33206215274325e-08,1.78039448627181e-08,7.50187168480495e-09,2.67187395930277e-09,1.25740401596426e-09,1.15790850531244e-09,3.57992646113039e-10,3.99416833860977e-10,2.40576181102644e-10,2.26721772093757e-10,3.56747194886974e-10,3.33512592920834e-10,2.24062634552636e-10,8.70984386654126e-11,6.00229204201159e-11,8.29171556103753e-11,9.35163565153717e-11,4.36754444940127e-11,2.54043248985399e-11,2.17379068114638e-11,1.47716879593971e-11,1.86428156038034e-11,1.74545244558522e-11,1.10226622947824e-11
3.05037544642285e-10,1.47367938195798e-10,2.30699872813957e-10,8.387422959764e-11,6.45150730807614e-11,6.82978244830894e-11,6.47911877006539e-11,3.05866314316029e-11,3.41679376969906e-11,2.40561266445695e-11,1.00803035625344e-11,1.29636405720168e-11,1.63165611286213e-11,1.29585630913808e-11,2.6082929296908e-11,4.7423626370814e-11,6.15514353057546e-11,6.53434681630231e-11,1.04365051745875e-10,4.44246275823348e-11,4.35071840915329e-11,3.76643778793463e-11,2.5704736859163e-11,1.4159114465148e-11,2.25052882823596e-11,2.78002348963416e-11,8.64382560611902e-12,8.96499102427775e-12,8.14105090192233e-12,8.79262224214362e-12,1.05487940709264e-11,1.13178803717438e-11,1.65164272758892e-11,7.79489333401071e-12,2.14779568442007e-11,1.70520274431606e-11,2.40787407376534e-09,4.56310772484067e-08,2.63191953355853e-07,3.2933272029153e-07,2.99577873770635e-07,3.20168484941504e-07,3.0659340263283e-07,2.73945689862139e-07,2.40522720784709e-07,2.85263813566934e-07,2.84304908134207e-07,2.67689779667529e-07,2.6034212441151e-07,2.17150055350207e-07,1.490775374801e-07,1.69483198845216e-07,1.58543594898212e-07,8.48335443275397e-08,9.24832910062085e-08,5.49973088182674e-08,3.0332719229421e-08,3.3933236562192e-08,2.44656056196915e-08,1.98373227960781e-08,2.24904397924716e-08,2.38391710045938e-08,1.47228586732666e-08,8.32197070861463e-09,9.64522069864564e-09,9.00632785574258e-09,6.13680710762013e-09,5.00565506385237e-09,2.40037952131064e-09,1.72371454963355e-09,1.49721282612018e-09,1.10171205241381e-09,1.58815696155805e-09,1.6069113804629e-09,2.29702646142164e-09,1.65464483860104e-09,4.28564333383925e-09,2.53413195487767e-09,2.22340387370498e-09,1.00304522599617e-09,9.10496583063457e-10,8.42860493287368e-10,7.80895441038519e-10,2.64389362499037e-10,1.90729934182964e-10,2.07193170587541e-10,1.38550365931804e-10,6.64811820919699e-11,6.57967879663394e-11,3.65288361647479e-11,3.83428980854524e-11,2.07829978870647e-11,2.33839504520724e-11,1.91088498660468e-11,8.65008996729694e-12,1.19023236531291e-11,1.2874489565887e-11
2.35111438315683e-10,1.69465632897507e-10,1.23468354726587e-10,7.59820455347436e-11,4.26421722234374e-11,3.21339963995409e-11,5.62877547036846e-11,2.69988085915949e-11,2.72725906204123e-11,2.10282424212206e-11,2.76615187737647e-11,3.86194037616883e-11,2.10775664467549e-11,1.2091160373708e-11,1.7454931013936e-11,8.32481438378299e-11,7.51773053418505e-11,7.05241217939186e-11,1.2463822171821e-10,7.74627653776815e-11,6.15262091963973e-11,5.90847706017385e-11,3.11282237101621e-11,2.73239298570468e-11,3.09647643533811e-11,2.7985916238515e-11,1.40002644145436e-11,9.91765403537377e-12,9.78001796969543e-12,8.710786471627e-12,3.24737022533965e-11,3.7056979885582e-11,1.67370338770571e-11,1.57519884924273e-11,2.95273751541987e-11,1.73002982573504e-11,6.19302854395262e-09,2.65462943539752e-08,8.0766593742297e-08,1.0194362214991e-07,1.14911554338712e-07,1.16391462051932e-07,9.46475993138406e-08,8.65181282620047e-08,8.11974638483848e-08,8.72416042627787e-08,8.51266076057253e-08,7.98628960358155e-08,5.91504632366022e-08,4.42257171688978e-08,5.04517233339833e-08,6.47662054786331e-08,5.59411672495869e-08,2.7260181056191e-08,1.63287802787053e-08,3.96603430706251e-09,3.2768599536979e-09,3.33559143739406e-09,2.85566434159768e-09,2.3041965683113e-09,1.84858920040385e-09,1.72920853417468e-09,1.05407865040994e-09,7.46884004996289e-10,1.12030474688722e-09,8.64057447285226e-10,1.21866421117838e-09,1.13393718943946e-09,9.66252586553244e-10,8.59623956509393e-10,4.37988030042276e-10,3.42500918817799e-10,5.31574915914612e-10,2.11407537736734e-10,3.96335754751349e-10,3.41326028456682e-10,8.83208817632041e-10,8.63210558899992e-10,9.63195018727305e-10,5.65233567217105e-10,4.41007210959338e-10,5.51901505734367e-10,4.29849809059692e-10,1.52659694001004e-10,1.52562563457691e-10,1.13833925638912e-10,6.34988456499226e-11,4.80306947612836e-11,3.25600793033395e-11,2.51010275103723e-11,3.49470691856349e-11,2.09139467126e-11,1.38332429043948e-11,2.37008059905067e-11,1.33412171735265e-11,1.5792733798621e-11,1.4277852202085e-11
7.02936742751936e-11,5.4032447721765e-11,4.00527470581541e-11,2.88271942145621e-11,3.32691184137031e-11,1.65265115353609e-11,2.70108667206349e-11,1.51814540067587e-11,1.56936308258552e-11,1.06591152644593e-11,1.10557467772473e-11,1.52511671804491e-11,1.37994030492295e-11,6.67242326761659e-12,1.0451868424479e-11,4.61246443324131e-11,6.02767512745357e-11,4.57408429909022e-11,4.70355878766884e-11,3.00115374371454e-11,3.46469416190475e-11,2.20747077052789e-11,1.14349072681214e-11,1.68785757499037e-11,1.19959808661324e-11,1.19489055297349e-11,1.39263302284999e-11,1.20694261759477e-11,8.49895629308829e-12,8.04456716542718e-12,1.43968317594786e-11,1.23565384698234e-11,7.88104264064398e-12,5.14082569624111e-12,9.19181027887622e-12,7.5940256357561e-12,1.50630992981061e-09,8.02164638761345e-09,3.34274200764975e-08,4.14859657832943e-08,4.05784387797315e-08,3.9253375011545e-08,3.11102106643998e-08,2.8877328722224e-08,2.63755969536822e-08,2.42977507313314e-08,2.39156901858338e-08,2.12540159165804e-08,1.54846862367743e-08,8.35696723075979e-09,6.07382935738391e-09,5.45169076447982e-09,5.685953721295e-09,3.36274747188581e-09,1.86511828599176e-09,6.31174248842204e-10,3.96924851189095e-10,3.7298101981803e-10,3.70756000302829e-10,3.46820646980288e-10,4.49132751891633e-10,3.57035310491399e-10,3.22569874795801e-10,3.96060482100168e-10,5.18315908290218e-10,2.28497885139019e-10,2.52534468753163e-10,3.26179566722882e-10,1.10740595614669e-10,2.32009298862024e-10,1.37543190410203e-10,7.44625300073273e-11,1.96534552923903e-10,1.05346726119584e-10,2.38935561493483e-10,1.74237719346702e-10,2.15778822472331e-10,2.96213758273679e-10,3.52328084987887e-10,5.12585024440998e-10,5.21404917160229e-10,2.14553556987539e-10,1.4779869539609e-10,6.83341309067125e-11,8.32299206872592e-11,4.4968482340073e-11,3.001978464746e-11,2.63734333665198e-11,1.99303001590023e-11,1.05091404633326e-11,1.39650258846424e-11,9.59411544440496e-12,3.84785641390411e-12,5.54343245416333e-12,5.79697686477449e-12,5.22755667670754e-12,4.48225454222291e-12
3.26020387649802e-11,1.13271899443239e-11,2.04354960948963e-11,1.64051499342945e-11,1.29523241931034e-11,7.8944296770504e-12,1.23822100677619e-11,4.41163943285899e-12,5.94876474785139e-12,3.38351552673814e-12,2.6552153293985e-12,2.57185852080066e-12,3.72166119084831e-12,3.28025993565537e-12,2.88403358521024e-12,1.17929929947293e-11,3.55271494330294e-11,1.50621024058936e-11,5.97779291844867e-12,4.68033918371001e-12,7.39361786769697e-12,7.16158620363973e-12,3.44312886673959e-12,2.46012562026884e-12,2.39441854410546e-12,4.48326226571545e-12,2.07981449131197e-12,2.31844550064168e-12,2.1715657975508e-12,2.36469442391545e-12,2.66935559793797e-12,2.80421981779703e-12,4.191398479656e-12,3.84874244205516e-12,2.61283870493631e-12,4.80419721225628e-12,3.2444822725989e-09,1.73048063766389e-08,6.82908620737161e-08,7.59899407258465e-08,3.55531536109102e-08,2.35046013807378e-08,1.74869086189307e-08,1.37503865111016e-08,9.32125553397699e-09,6.23168805430496e-09,4.46886574643913e-09,3.88243046876117e-09,3.58740585087609e-09,2.39102515756129e-09,1.47672868358071e-09,6.66662076580901e-10,3.8804500279433e-10,3.0342009009794e-10,1.86380170322049e-10,1.12856791740639e-10,4.86389257548852e-11,5.56745874130707e-11,4.38063163074962e-11,6.02071105800179e-11,8.92075343442064e-11,3.17881697009114e-11,6.49904676719314e-11,3.17560967587832e-11,1.22401717840322e-10,2.28080000453661e-11,4.19528822637878e-11,1.2255323374189e-10,3.19890837767799e-11,1.06740777401753e-10,9.64910660947585e-11,6.05729022083457e-11,1.10902087708088e-10,1.36467269879574e-10,1.63068617878922e-10,1.61579155346082e-10,4.81590658092484e-10,2.57258803786351e-10,8.73284496989855e-11,5.14575919149665e-11,6.42779243546265e-11,4.90609723634457e-11,3.69482148478264e-11,1.97877371640039e-11,1.11516190360492e-11,8.29974732587121e-12,7.86182232045467e-12,4.81971499607766e-12,4.56611746211497e-12,5.00075343508783e-12,6.01260620552868e-12,5.26455502166038e-12,2.57031390608399e-12,2.44062467219432e-12,3.33813002327998e-12,3.22795989778386e-12,2.04129920821008e-12
4.18678842756802e-11,2.81293728101751e-11,2.54584330253691e-11,2.01395469924676e-11,2.08214097245119e-11,1.12623715594164e-11,1.15568677513273e-11,5.66124793585739e-12,9.29208808089161e-12,5.01399540328126e-12,3.47702245996621e-12,5.93685207935589e-12,3.97989793410447e-12,4.55897767275243e-12,2.93980407506491e-12,5.85114715390226e-12,1.57789149151493e-11,1.19394587128933e-11,5.35308457702735e-12,3.45650458005406e-12,5.95058301360561e-12,4.1506305061054e-12,3.70697524250767e-12,2.52603481006028e-12,2.73809714967984e-12,4.90611063915727e-12,2.50287519773985e-12,2.91665309905357e-12,3.09725668755589e-12,4.821688477336e-12,4.66468812325029e-12,3.00773611484168e-12,3.63364491070633e-12,2.79127964692984e-12,2.53199556247632e-12,3.57037727926504e-12,1.95881071326579e-09,2.71406188843716e-08,1.97436503307903e-07,2.49459233018654e-07,2.82701503112176e-07,3.07046406843496e-07,2.27554646574382e-07,1.43433978633754e-07,7.71394786076335e-08,2.98931302581995e-08,3.33770359407729e-08,2.97479450438871e-08,2.19419842417889e-08,1.67821745649504e-08,8.31486487589821e-09,6.15887915564893e-09,2.08092566476698e-09,7.39540317181001e-10,9.50179137948866e-10,3.44180007615079e-10,3.40830383988378e-10,3.20216360609685e-10,1.61805341568385e-10,1.54651468159325e-10,9.42637296516555e-11,5.73332164872862e-11,1.00551114852486e-10,6.1903483751099e-11,1.32007440739127e-10,1.15670302917934e-10,7.62682403088438e-11,1.23146255669339e-10,2.57929103511266e-11,6.41813790423111e-11,4.4244377507424e-11,3.90735712156309e-11,5.95665261832123e-11,3.08042582961088e-11,7.0376250233019e-11,8.1451434989285e-11,1.60331505037224e-10,6.96053261485888e-11,2.69485398722821e-11,1.30365814612798e-11,8.75754884479184e-12,9.46157886617528e-12,9.54575589165268e-12,6.83436813113495e-12,5.00153406149421e-12,2.8280037409502e-12,2.90053058824343e-12,2.94789007056609e-12,2.97417854298419e-12,2.0305785191752e-12,3.27637925036726e-12,3.66359680551042e-12,2.50069256174794e-12,1.66649394051658e-12,1.96087343812346e-12,1.55943479313964e-12,1.13424447397374e-12
1.63376471023389e-11,1.63324078283607e-11,8.15193866341602e-12,5.31473937531629e-12,8.09213422046398e-12,4.61881595638653e-12,7.99967758236291e-12,3.76139867677441e-12,4.39960589177929e-12,2.30673235955469e-12,1.83441418249546e-12,2.3525713725962e-12,1.89683416173849e-12,1.40293799353221e-12,1.72348042891827e-12,2.20809405839234e-12,2.25597860340258e-12,2.83469465844895e-12,3.25536518561063e-12,3.20929495874797e-12,2.17299504779253e-12,2.04571228516223e-12,2.22538745878087e-12,2.12974366047167e-12,3.30724300037279e-12,2.85198380050977e-12,1.89325971175845e-12,2.00913233558799e-12,2.19998662244313e-12,2.19139015157337e-12,1.78199098704058e-12,1.30087383715251e-12,1.60398972714414e-12,1.38760385840234e-12,1.89507867305131e-12,2.60283759898139e-12,1.50474490737271e-10,6.17334500779948e-09,7.16871380213408e-08,1.41719504180536e-07,2.03521242220392e-07,1.75052873735685e-07,1.29593449847443e-07,8.58112285344093e-08,6.93152926628132e-08,5.29686890828484e-08,5.12030699563402e-08,5.17887941637749e-08,4.19811665071504e-08,2.92496634514757e-08,1.78603317853011e-08,8.4152042945524e-09,6.0384269452712e-09,4.2945233449306e-09,5.77435986079334e-09,5.54805336079995e-09,2.4829643498393e-09,2.24832003670179e-09,3.0963981313794e-09,3.18034498248141e-09,2.23717085656187e-09,2.09395535823264e-09,1.74256649455859e-09,1.50373257877547e-09,1.05655768726799e-09,6.52869409984826e-10,1.27541530818122e-10,8.36914507734732e-11,3.06777296896243e-11,5.52842321054013e-11,3.94077842196033e-11,3.16551592613872e-11,4.33197774975184e-11,9.9750237668016e-12,2.62240621129074e-11,2.42739993496505e-11,2.07370408523019e-11,1.91583909913123e-11,9.96364202951405e-12,6.72847282828012e-12,5.08447848244748e-12,2.2697039700967e-12,1.99560493931645e-12,1.64635346714686e-12,1.60779311155234e-12,1.5498916037415e-12,1.25708102503157e-12,2.04443030480605e-12,1.64404609239817e-12,1.76525689138376e-12,2.02393686318413e-12,1.99890679204062e-12,1.64025780727806e-12,1.17185564482265e-12,1.49889302892459e-12,1.93958673956024e-12,8.34143658176842e-13
