0,-113.73419952392578,-114.15542602539062,-118.11737060546875,-117.3038101196289,-119.31505584716797,-115.41866302490234,-115.77476501464844,-125.29405212402344,-116.47122192382812,-113.13774871826172,-124.13325500488281,-122.86068725585938,-122.28024291992188,-112.95536804199219,-111.97694396972656,-109.49600219726562,-110.82740020751953,-95.12252807617188,-99.0299072265625,-96.54063415527344,-93.83206939697266,-92.85843658447266,-99.70735931396484,-99.79110717773438,-92.20178985595703,-91.91004180908203,-101.32002258300781,-103.96784973144531,-92.6508560180664,-91.47288513183594,-92.37179565429688,-96.94599914550781,-101.32464599609375,-96.94375610351562,-95.9373779296875,-92.10357666015625,-96.27682495117188,-110.89411926269531,-115.0577392578125,-116.61771392822266,-122.51749420166016,-106.56544494628906,-112.28050231933594,-107.62609100341797,-106.25411224365234
0,-110.72176361083984,-112.61407470703125,-106.25311279296875,-111.12724304199219,-112.41571044921875,-104.50312042236328,-103.73995208740234,-109.05416870117188,-111.68537902832031,-108.09445190429688,-102.99696350097656,-103.3011245727539,-111.09481048583984,-104.33811950683594,-104.83108520507812,-104.07653045654297,-99.75047302246094,-83.57846069335938,-81.32170867919922,-90.00447845458984,-88.30842590332031,-85.14326477050781,-86.95989990234375,-82.57659912109375,-75.02494812011719,-73.62904357910156,-80.52346801757812,-86.8966293334961,-76.09172058105469,-75.01175689697266,-77.28558349609375,-78.38612365722656,-85.42964935302734,-92.22138214111328,-82.62895202636719,-80.77193450927734,-87.13738250732422,-94.94750213623047,-103.38495635986328,-102.12020111083984,-104.33987426757812,-104.97574615478516,-111.00563049316406,-108.53653717041016,-104.42056274414062
0,-102.15008544921875,-102.16053771972656,-102.9811782836914,-106.18901824951172,-109.53480529785156,-110.0979995727539,-108.24440002441406,-111.42061614990234,-108.07014465332031,-111.83068084716797,-107.95768737792969,-110.3386001586914,-111.89328002929688,-108.79928588867188,-100.75991821289062,-103.82815551757812,-85.51673126220703,-68.64599609375,-71.41313934326172,-77.33980560302734,-75.82235717773438,-76.39383697509766,-75.95362854003906,-73.00605773925781,-67.93781280517578,-73.08553314208984,-79.39076232910156,-74.64573669433594,-70.28396606445312,-69.84315490722656,-72.312744140625,-73.20380401611328,-82.46493530273438,-71.5444107055664,-73.1554183959961,-75.47997283935547,-81.06461334228516,-91.10319519042969,-92.64225769042969,-95.79924011230469,-95.69513702392578,-103.36441040039062,-110.27493286132812,-109.84248352050781,-106.66720581054688
0,-107.02397155761719,-106.3909912109375,-113.9300537109375,-115.71485900878906,-118.08464813232422,-117.76862335205078,-115.98657989501953,-124.26160430908203,-120.53144073486328,-119.0615463256836,-118.33084869384766,-117.81288146972656,-114.03363800048828,-113.65978240966797,-115.86711883544922,-105.1093521118164,-81.31652069091797,-62.93234634399414,-62.78071212768555,-71.99325561523438,-74.58367919921875,-75.77889251708984,-74.2542724609375,-74.06074523925781,-66.9797134399414,-72.41222381591797,-75.87994384765625,-72.04283905029297,-69.7061767578125,-70.29580688476562,-72.08057403564453,-74.10884094238281,-87.77027893066406,-79.6646499633789,-72.38440704345703,-69.71342468261719,-75.31185913085938,-90.11934661865234,-96.93600463867188,-102.28836822509766,-101.79290008544922,-106.58826446533203,-112.25785064697266,-118.85812377929688,-107.37370300292969
0,-108.7343521118164,-109.4331283569336,-112.26258850097656,-112.48613739013672,-119.39543151855469,-109.98595428466797,-114.6200942993164,-114.52842712402344,-117.74201202392578,-115.05755615234375,-117.90389251708984,-116.97525024414062,-111.99542236328125,-112.96436309814453,-114.25952911376953,-105.23575592041016,-81.36383819580078,-63.08950424194336,-58.06341552734375,-67.4219741821289,-72.40089416503906,-69.5644302368164,-68.06050109863281,-67.42715454101562,-66.20156860351562,-67.97456359863281,-72.41033935546875,-69.06546783447266,-67.8905029296875,-68.79436492919922,-70.9816665649414,-70.54090118408203,-84.67255401611328,-78.8912582397461,-70.43316650390625,-67.70503997802734,-73.17115020751953,-91.25855255126953,-89.77484893798828,-93.55455017089844,-102.0904312133789,-105.05058288574219,-107.08137512207031,-111.61930084228516,-106.1138687133789
0,-108.7817153930664,-109.35706329345703,-114.83380889892578,-123.65673828125,-114.68074798583984,-102.98021697998047,-107.21598052978516,-111.11802673339844,-119.24969482421875,-120.07298278808594,-122.97515869140625,-122.8598861694336,-118.42436981201172,-118.70060729980469,-119.83865356445312,-106.160400390625,-83.63229370117188,-76.89417266845703,-69.95030975341797,-69.7627182006836,-73.10648345947266,-70.6395034790039,-65.0947036743164,-61.995018005371094,-63.635868072509766,-66.93975067138672,-72.51590728759766,-66.9290542602539,-64.03092193603516,-64.33877563476562,-67.12747192382812,-71.79605865478516,-78.87684631347656,-84.63180541992188,-79.31492614746094,-77.48011016845703,-82.36590576171875,-93.32522583007812,-98.66815948486328,-100.7351303100586,-100.38191223144531,-102.54755401611328,-103.11575317382812,-108.85513305664062,-112.3688735961914
0,-108.82291412353516,-110.40279388427734,-118.77904510498047,-123.5080795288086,-114.0774917602539,-104.13629150390625,-108.44157409667969,-124.3464126586914,-126.63198852539062,-125.13896942138672,-130.3611297607422,-131.65367126464844,-131.7714385986328,-130.7664794921875,-129.7501983642578,-109.21317291259766,-86.30301666259766,-82.84149169921875,-79.9692611694336,-74.28050231933594,-69.8249740600586,-64.45719909667969,-59.9222412109375,-56.98774337768555,-58.797367095947266,-60.54573059082031,-66.1022720336914,-60.955902099609375,-65.9737548828125,-66.63385772705078,-72.99320220947266,-78.34735107421875,-82.94111633300781,-86.81867218017578,-84.36725616455078,-83.99374389648438,-89.30558013916016,-92.91813659667969,-94.57589721679688,-98.082275390625,-97.92633056640625,-100.17272186279297,-106.99927520751953,-109.35382080078125,-116.26333618164062
0,-129.28897094726562,-131.01202392578125,-132.8499755859375,-134.85910034179688,-131.5511016845703,-115.94599151611328,-118.52609252929688,-129.16677856445312,-130.0814208984375,-131.21310424804688,-132.85748291015625,-132.76141357421875,-132.23275756835938,-131.5299530029297,-129.94496154785156,-113.0048828125,-90.45972442626953,-88.94599914550781,-85.52558135986328,-79.38410186767578,-72.07555389404297,-64.14926147460938,-62.72981262207031,-62.34949493408203,-66.44268035888672,-68.22173309326172,-75.63697814941406,-70.4804458618164,-69.33599853515625,-69.69347381591797,-80.70514678955078,-87.65449523925781,-91.26256561279297,-96.03524780273438,-91.86775207519531,-89.66909790039062,-94.66862487792969,-105.56066131591797,-107.26280975341797,-109.47019958496094,-110.10699462890625,-111.69989013671875,-113.67931365966797,-116.68289947509766,-125.77938079833984
0,-120.19695281982422,-121.14620208740234,-125.35701751708984,-129.5089874267578,-127.20723724365234,-115.99871826171875,-121.97136688232422,-131.42210388183594,-133.81866455078125,-133.60536193847656,-133.75326538085938,-134.14407348632812,-132.84225463867188,-135.4325714111328,-134.06121826171875,-118.87565612792969,-96.1393051147461,-94.20243072509766,-85.51554870605469,-81.60093688964844,-76.14905548095703,-65.08255004882812,-60.48240661621094,-60.04887771606445,-65.70071411132812,-67.76803588867188,-69.28190612792969,-64.9253158569336,-69.93954467773438,-71.59182739257812,-78.74984741210938,-82.64639282226562,-88.00824737548828,-96.96598052978516,-95.30400848388672,-94.51212310791016,-94.4425277709961,-98.79286193847656,-99.87981414794922,-102.97527313232422,-105.0018081665039,-107.22904205322266,-111.89348602294922,-118.52574920654297,-123.09915924072266
0,-113.81563568115234,-117.93106079101562,-125.37609100341797,-129.3738555908203,-124.3789291381836,-112.40833282470703,-113.04969024658203,-126.9540023803711,-133.72323608398438,-132.85255432128906,-131.3734130859375,-131.35360717773438,-132.58511352539062,-136.40386962890625,-134.8379364013672,-118.6810073852539,-96.6108169555664,-86.96267700195312,-74.97465515136719,-76.31509399414062,-74.60728454589844,-69.3602066040039,-67.7903060913086,-68.65708923339844,-74.93418884277344,-76.45114135742188,-82.97113037109375,-78.93294525146484,-80.54373168945312,-79.95629119873047,-83.09059143066406,-83.81309509277344,-96.59745788574219,-93.63148498535156,-85.86454772949219,-83.59353637695312,-88.3047103881836,-97.48456573486328,-98.972412109375,-103.44552612304688,-107.37572479248047,-109.89170837402344,-115.86791229248047,-126.87640380859375,-131.65060424804688
