0,-114.8731918334961,-113.48405456542969,-116.92341613769531,-113.92298889160156,-108.68283081054688,-108.8066635131836,-114.25186157226562,-113.845947265625,-108.69216918945312,-111.04683685302734,-119.18023681640625,-110.23526763916016,-109.01720428466797,-109.01720428466797,-108.08503723144531,-111.72459411621094,-114.13644409179688,-110.33085632324219,-110.88297271728516,-105.73342895507812,-97.94551086425781,-95.94880676269531,-94.18379211425781,-95.22332000732422,-96.17198944091797,-99.12120819091797,-101.92274475097656,-97.939208984375,-100.788818359375,-98.26573944091797,-100.54753112792969,-103.07763671875,-97.84912872314453,-95.9268798828125,-101.8468017578125,-102.63855743408203,-97.35604095458984,-94.90301513671875,-98.92598724365234,-96.96855163574219,-108.8682632446289,-107.91180419921875,-105.47135925292969,-104.58708190917969,-107.34601593017578,-115.62251281738281
0,-97.44186401367188,-99.07495880126953,-101.29045867919922,-109.59110260009766,-103.7934341430664,-101.41200256347656,-103.23176574707031,-99.24443054199219,-95.4154281616211,-99.08760070800781,-109.29263305664062,-102.58147430419922,-105.42589569091797,-105.42589569091797,-105.57303619384766,-103.92240142822266,-106.12467193603516,-108.11951446533203,-102.8651123046875,-97.57898712158203,-89.6850814819336,-87.34757995605469,-81.56773376464844,-79.44583129882812,-83.12550354003906,-86.25247192382812,-88.16136932373047,-81.72139739990234,-79.7390365600586,-80.90415954589844,-78.94915008544922,-81.1322250366211,-80.39119720458984,-79.2143783569336,-81.43876647949219,-87.69048309326172,-91.29771423339844,-83.26209259033203,-83.92247772216797,-94.84483337402344,-97.22868347167969,-96.53571319580078,-95.8860855102539,-96.85551452636719,-103.18453216552734,-102.17406463623047
0,-109.70532989501953,-109.60260009765625,-108.10070037841797,-107.49048614501953,-113.51506042480469,-112.94990539550781,-110.88499450683594,-105.478759765625,-110.37500762939453,-110.47551727294922,-108.05596160888672,-107.337646484375,-114.21846771240234,-114.21846771240234,-113.45330810546875,-114.8184585571289,-109.83454895019531,-109.13672637939453,-91.1405258178711,-80.40289306640625,-66.58975982666016,-73.16461181640625,-73.03897857666016,-70.43184661865234,-71.927490234375,-75.89292907714844,-68.8125991821289,-66.60427856445312,-69.21336364746094,-70.34979248046875,-68.38008880615234,-67.47852325439453,-66.14887237548828,-67.2576904296875,-66.50006866455078,-73.09764099121094,-76.96371459960938,-78.43623352050781,-79.73490905761719,-84.41804504394531,-89.69417572021484,-95.06685638427734,-102.45914459228516,-108.2999496459961,-107.59416961669922,-104.33997344970703
0,-115.1403579711914,-113.14617156982422,-116.37138366699219,-119.0513687133789,-121.9267349243164,-124.06175231933594,-122.11349487304688,-120.08802032470703,-119.01789855957031,-121.29818725585938,-117.83172607421875,-108.6276626586914,-106.88290405273438,-106.88290405273438,-112.54936218261719,-122.69529724121094,-125.00076293945312,-110.02207946777344,-87.05825805664062,-78.54400634765625,-61.66041946411133,-70.21857452392578,-70.73564147949219,-71.76960754394531,-72.60157775878906,-75.96692657470703,-72.92289733886719,-72.7233657836914,-74.00798797607422,-76.83773040771484,-75.75425720214844,-74.2279281616211,-73.92361450195312,-74.77349090576172,-72.39592742919922,-75.38825988769531,-76.781005859375,-81.50713348388672,-87.49942016601562,-90.81529998779297,-93.08917999267578,-93.98799133300781,-98.1568374633789,-105.01239013671875,-109.94254302978516,-110.926025390625
0,-118.67562103271484,-118.85359191894531,-122.60552978515625,-123.09740447998047,-125.76025390625,-127.56703186035156,-127.16931915283203,-117.8018798828125,-116.78591918945312,-121.00128936767578,-117.96598815917969,-119.84683990478516,-116.2098617553711,-116.2098617553711,-122.67610168457031,-126.3916244506836,-126.29507446289062,-103.609619140625,-79.07564544677734,-70.81779479980469,-56.89200210571289,-65.04234313964844,-67.13226318359375,-65.99815368652344,-67.41057586669922,-75.70716094970703,-70.39667510986328,-72.46015930175781,-73.13041687011719,-75.1123046875,-72.48604583740234,-78.75448608398438,-78.19621276855469,-76.90811157226562,-75.1955795288086,-84.54364776611328,-92.02234649658203,-92.55794525146484,-92.1426010131836,-94.14630889892578,-94.69995880126953,-94.2857437133789,-97.9941635131836,-100.77100372314453,-107.78717803955078,-107.91751098632812
0,-116.14391326904297,-116.84070587158203,-120.5340347290039,-123.6128158569336,-124.80418395996094,-124.93962860107422,-112.31037139892578,-103.2363510131836,-109.33712005615234,-122.91719818115234,-126.5396957397461,-127.87225341796875,-123.02104187011719,-123.02104187011719,-122.60092163085938,-125.67882537841797,-127.27180480957031,-111.77357482910156,-88.5658950805664,-82.2077865600586,-67.36036682128906,-62.87430191040039,-61.80222702026367,-61.340660095214844,-63.66360855102539,-71.85779571533203,-64.39608764648438,-62.91133499145508,-65.24409484863281,-66.20559692382812,-64.64109802246094,-66.90798950195312,-67.86467742919922,-67.89996337890625,-71.32535552978516,-79.73780822753906,-83.07413482666016,-87.14979553222656,-87.52901458740234,-88.59294891357422,-90.78363800048828,-94.8480453491211,-99.60697937011719,-102.98758697509766,-108.40667724609375,-110.11649322509766
0,-116.92371368408203,-117.517333984375,-119.91834259033203,-124.09419250488281,-125.15766906738281,-126.49163818359375,-116.7479476928711,-108.18793487548828,-114.84741973876953,-124.57374572753906,-124.71702575683594,-129.36692810058594,-128.25613403320312,-128.25613403320312,-129.38623046875,-129.65957641601562,-130.3915252685547,-119.63862609863281,-96.41403198242188,-90.14556121826172,-76.93232727050781,-69.4941635131836,-67.8182601928711,-63.63258743286133,-64.32852935791016,-72.17037200927734,-66.09455108642578,-65.56452178955078,-67.44956970214844,-67.13025665283203,-68.00579833984375,-69.33000183105469,-70.20167541503906,-71.17230987548828,-71.68452453613281,-80.35465240478516,-85.63760375976562,-88.1925048828125,-92.0710678100586,-95.22169494628906,-96.27625274658203,-97.3015365600586,-101.2932357788086,-105.7310791015625,-110.61672973632812,-110.09807586669922
0,-129.2473602294922,-130.1256103515625,-132.07901000976562,-130.10833740234375,-129.1927490234375,-129.3427734375,-129.47283935546875,-120.54191589355469,-123.854736328125,-131.2696990966797,-130.9876708984375,-130.15570068359375,-127.93489074707031,-127.93489074707031,-129.82598876953125,-132.1229705810547,-128.42926025390625,-122.13511657714844,-99.64566802978516,-93.32689666748047,-82.5673828125,-74.23056030273438,-71.37295532226562,-67.85165405273438,-68.8311538696289,-71.86531829833984,-65.7060775756836,-64.47340393066406,-65.644287109375,-64.13706970214844,-66.54029846191406,-73.18922424316406,-75.29415130615234,-81.15261840820312,-81.23749542236328,-85.57117462158203,-88.04068756103516,-91.0701675415039,-93.81578063964844,-95.54389190673828,-98.78228759765625,-104.50935363769531,-106.15751647949219,-105.02937316894531,-108.83036041259766,-110.05850982666016
0,-126.68585205078125,-128.49131774902344,-129.87513732910156,-132.06930541992188,-131.30690002441406,-132.6696014404297,-130.69532775878906,-119.30532836914062,-121.65338134765625,-128.26571655273438,-128.2313232421875,-128.4810333251953,-129.30911254882812,-129.30911254882812,-129.74649047851562,-129.31825256347656,-131.6481170654297,-127.90461730957031,-111.74177551269531,-102.2821273803711,-77.13748931884766,-65.15522003173828,-62.595008850097656,-60.773292541503906,-60.078521728515625,-70.73982238769531,-69.7240219116211,-70.48267364501953,-75.1749496459961,-78.65258026123047,-80.55966186523438,-83.19915771484375,-83.77334594726562,-88.24606323242188,-89.45520782470703,-93.95573425292969,-94.6441879272461,-96.3145751953125,-101.92192840576172,-107.46183013916016,-109.7173843383789,-113.6187744140625,-115.42675018310547,-122.00471496582031,-127.72610473632812,-127.54468536376953
0,-123.11022186279297,-123.920166015625,-129.0262908935547,-129.4464874267578,-128.7396697998047,-127.47151184082031,-120.67459106445312,-112.57665252685547,-119.28844451904297,-127.90890502929688,-129.23379516601562,-131.8750762939453,-131.41624450683594,-131.41624450683594,-133.4476318359375,-132.3220672607422,-130.6527862548828,-126.51406860351562,-106.71946716308594,-95.72547912597656,-71.31090545654297,-66.85582733154297,-66.43753814697266,-68.82746887207031,-71.4337387084961,-81.56678009033203,-80.19738006591797,-86.27159118652344,-89.35749816894531,-92.08486938476562,-93.37604522705078,-94.88784790039062,-98.2160415649414,-99.25289154052734,-99.21503448486328,-105.79476165771484,-110.56993865966797,-108.8351821899414,-113.9617919921875,-121.40348815917969,-125.47697448730469,-128.51739501953125,-130.92596435546875,-131.31358337402344,-130.56317138671875,-130.61215209960938
