0,-92.00260925292969,-96.19883728027344,-100.96178436279297,-104.50753784179688,-105.56745910644531,-105.9393310546875,-108.3539047241211,-106.27973937988281,-102.30884552001953,-99.91650390625,-100.60784149169922,-101.5379867553711,-102.1972427368164,-93.60094451904297,-91.89149475097656,-95.05239868164062,-97.4901123046875,-102.01329803466797,-103.13988494873047,-95.94359588623047,-91.16307830810547,-91.83051300048828,-94.43695831298828,-95.13632202148438,-96.52440643310547,-94.53086853027344,-96.39224243164062,-96.64946746826172,-100.06233215332031,-101.3485107421875,-105.44549560546875,-108.49075317382812,-112.59390258789062,-106.49026489257812,-101.75434875488281,-97.54957580566406,-97.75387573242188,-96.2968978881836,-91.88323211669922,-86.42877197265625,-85.63667297363281,-86.88584899902344,-89.21983337402344,-89.01128387451172,-88.96598815917969,-89.24533081054688,-87.11965942382812,-86.52740478515625,-89.58177185058594,-90.88306427001953,-88.51382446289062,-86.2514419555664,-85.90177917480469,-87.39186096191406,-89.14469909667969,-86.96955108642578,-89.05021667480469,-88.1042709350586,-84.34335327148438,-83.95207977294922,-90.46363830566406,-90.62360382080078,-89.6399917602539,-86.41841125488281,-87.25907897949219,-93.74397277832031,-89.36193084716797,-93.65005493164062,-93.18441009521484,-93.15518188476562,-104.76588439941406,-96.1662368774414,-93.6148910522461,-93.6148910522461,-91.61681365966797,-94.95487213134766,-93.8702392578125,-93.95578002929688,-94.52879333496094,-100.2049331665039,-98.96350860595703,-105.78919219970703,-100.12224578857422,-105.08856964111328,-104.68807220458984,-105.86457824707031,-110.07644653320312,-116.57841491699219,-119.4092025756836,-114.04226684570312,-112.52760314941406,-107.10282897949219,-105.02637481689453,-101.77063751220703,-95.82107543945312,-95.14359283447266,-96.7632064819336,-99.34757232666016,-97.62122344970703
0,-96.89342498779297,-99.48173522949219,-102.79769897460938,-100.66535186767578,-99.55716705322266,-98.16426849365234,-101.11946105957031,-98.5407943725586,-94.04007720947266,-92.57003784179688,-88.2275161743164,-89.77354431152344,-92.00752258300781,-95.74934387207031,-94.58888244628906,-98.90997314453125,-97.28898620605469,-92.64008331298828,-87.96246337890625,-85.01312255859375,-87.3944091796875,-90.58677673339844,-96.76966094970703,-97.8055419921875,-97.66619110107422,-94.23062133789062,-92.5951919555664,-91.32935333251953,-95.57146453857422,-100.94949340820312,-105.18175506591797,-104.46694946289062,-99.5336685180664,-99.36397552490234,-99.60627746582031,-97.0517578125,-93.14572143554688,-91.52720642089844,-83.5199966430664,-79.45758819580078,-78.5801010131836,-79.65131378173828,-84.19645690917969,-84.00720977783203,-81.19544219970703,-79.69161987304688,-76.79634094238281,-76.54084014892578,-76.85891723632812,-76.62200927734375,-76.56420135498047,-76.416015625,-78.25208282470703,-79.43220520019531,-82.88389587402344,-83.79084777832031,-83.4583511352539,-84.20001220703125,-80.82422637939453,-78.62873077392578,-83.84294128417969,-84.3211669921875,-84.01939392089844,-81.69500732421875,-80.38924407958984,-82.11349487304688,-86.12550354003906,-88.4493408203125,-86.04061889648438,-85.53033447265625,-92.1320571899414,-98.79570007324219,-94.03948211669922,-94.03948211669922,-88.93692016601562,-87.87150573730469,-89.57386779785156,-93.0852279663086,-95.81175231933594,-90.47726440429688,-91.01783752441406,-92.33321380615234,-97.39900207519531,-101.49095153808594,-101.27691650390625,-101.55677032470703,-100.91866302490234,-99.4361801147461,-98.22378540039062,-99.9317398071289,-99.95518493652344,-100.22431945800781,-100.595947265625,-105.2933349609375,-98.04096221923828,-100.63973236083984,-99.3884506225586,-99.9339370727539,-99.83391571044922
0,-106.39472198486328,-102.88629913330078,-97.1994400024414,-96.1946029663086,-96.13980102539062,-96.07433319091797,-95.63031768798828,-94.86532592773438,-95.271728515625,-95.37467956542969,-96.7564468383789,-98.60712432861328,-99.79166412353516,-99.24710845947266,-99.63972473144531,-98.20828247070312,-97.71687316894531,-97.9815444946289,-100.93936157226562,-104.07389831542969,-102.4947509765625,-101.55795288085938,-102.35208892822266,-104.5654067993164,-102.07112121582031,-100.59937286376953,-100.04163360595703,-99.88703918457031,-100.96063232421875,-102.43429565429688,-100.95768737792969,-102.77225494384766,-103.2829818725586,-102.5068359375,-102.72889709472656,-101.03722381591797,-81.64794921875,-70.0333023071289,-61.148189544677734,-60.94955062866211,-62.59951400756836,-66.02240753173828,-68.55155181884766,-69.91978454589844,-69.15116882324219,-69.27320861816406,-67.70573425292969,-68.0565414428711,-71.23321533203125,-72.11039733886719,-73.44519805908203,-70.16780853271484,-69.36570739746094,-71.69568634033203,-73.88175964355469,-72.47013092041016,-73.07093811035156,-75.6280517578125,-72.77845001220703,-72.6192398071289,-74.0621566772461,-73.33938598632812,-75.28518676757812,-74.5248031616211,-72.60089874267578,-70.338134765625,-71.09568786621094,-74.72542572021484,-74.9057388305664,-76.26265716552734,-86.14714050292969,-97.87127685546875,-96.43246459960938,-96.43246459960938,-96.51158142089844,-95.76602935791016,-94.05223083496094,-95.27790832519531,-97.63274383544922,-100.89405822753906,-98.33373260498047,-97.25830078125,-99.02687072753906,-101.77900695800781,-102.49845886230469,-100.485107421875,-101.7706069946289,-103.50277709960938,-106.06124877929688,-100.89178466796875,-99.85892486572266,-99.72401428222656,-100.39305877685547,-102.47926330566406,-106.25727844238281,-106.2353515625,-103.98094177246094,-101.9013442993164,-100.732666015625
0,-110.40736389160156,-113.9012451171875,-110.75182342529297,-112.72442626953125,-112.58818817138672,-111.78361511230469,-110.11184692382812,-111.0636978149414,-109.79674530029297,-107.3321304321289,-111.917724609375,-115.78710174560547,-116.62752532958984,-120.46246337890625,-115.96733093261719,-112.96803283691406,-113.38961029052734,-115.6551284790039,-113.88753509521484,-114.06901550292969,-110.91336822509766,-110.92166900634766,-111.43668365478516,-112.37377166748047,-115.10151672363281,-112.70420837402344,-114.21774291992188,-115.90692138671875,-113.86585235595703,-112.72351837158203,-111.4912109375,-110.45458221435547,-112.97421264648438,-112.90325927734375,-114.6664810180664,-106.12492370605469,-85.34371948242188,-75.22478485107422,-68.77025604248047,-68.92646026611328,-68.982421875,-74.1712646484375,-78.98133850097656,-78.69043731689453,-76.7134017944336,-75.51436614990234,-72.62393188476562,-70.69915771484375,-66.96932983398438,-66.36223602294922,-66.10688018798828,-63.494651794433594,-62.55268859863281,-64.16682434082031,-65.51598358154297,-63.95555114746094,-65.95648956298828,-65.53980255126953,-67.19666290283203,-67.46424102783203,-67.89535522460938,-67.02998352050781,-69.61466979980469,-71.24225616455078,-72.12431335449219,-74.74640655517578,-78.86083221435547,-80.99922943115234,-81.53876495361328,-82.99601745605469,-86.89310455322266,-92.98221588134766,-94.68621063232422,-94.68621063232422,-99.03353881835938,-99.3254165649414,-100.451416015625,-106.2816162109375,-110.87415313720703,-105.46295928955078,-105.60208892822266,-103.99437713623047,-101.33821868896484,-103.550048828125,-108.77452087402344,-110.82341003417969,-109.41854095458984,-109.80030059814453,-116.62950134277344,-106.0568618774414,-106.41470336914062,-106.58821105957031,-105.61090087890625,-104.16627502441406,-108.39901733398438,-109.4522705078125,-109.8552017211914,-111.56476593017578,-110.57854461669922
0,-112.88627624511719,-115.05131530761719,-112.35317993164062,-112.26226043701172,-111.87055969238281,-113.00173950195312,-111.39533233642578,-110.46430206298828,-111.12718963623047,-111.64752960205078,-111.91182708740234,-112.07633209228516,-112.48688507080078,-112.49508666992188,-109.41720581054688,-107.59213256835938,-106.67951202392578,-105.89080047607422,-108.26668548583984,-115.01659393310547,-114.06307983398438,-113.50350189208984,-111.40382385253906,-110.94706726074219,-112.62857818603516,-114.65998077392578,-111.44007110595703,-111.58819580078125,-112.7775650024414,-111.38723754882812,-111.84213256835938,-113.40071868896484,-114.13536071777344,-119.6454849243164,-110.9354019165039,-100.13770294189453,-81.17879486083984,-71.85273742675781,-64.67650604248047,-63.98334503173828,-65.2756118774414,-68.29998779296875,-70.70730590820312,-71.30223083496094,-70.22290802001953,-69.38743591308594,-69.4115982055664,-68.2427749633789,-72.76704406738281,-72.26922607421875,-71.78138732910156,-71.15520477294922,-72.98951721191406,-77.13468933105469,-76.68258666992188,-72.72174072265625,-68.13770294189453,-69.29439544677734,-69.25757598876953,-68.24178314208984,-68.65084838867188,-68.57760620117188,-68.63492584228516,-72.84780883789062,-75.89656066894531,-74.65950775146484,-76.48502349853516,-84.76293182373047,-85.42010498046875,-85.7361831665039,-89.60610961914062,-95.5616455078125,-96.3591537475586,-96.3591537475586,-99.01609802246094,-101.97708892822266,-101.35836029052734,-100.04377746582031,-98.62427520751953,-104.19254302978516,-105.2296142578125,-108.73826599121094,-112.1406021118164,-112.39376831054688,-112.3696517944336,-110.79730224609375,-108.84297180175781,-109.75916290283203,-111.67938232421875,-108.87842559814453,-109.29816436767578,-108.74469757080078,-108.45307922363281,-108.061767578125,-108.1592788696289,-108.61699676513672,-110.02623748779297,-111.17810821533203,-111.58808898925781
0,-109.21395111083984,-109.17486572265625,-110.83169555664062,-111.99687194824219,-111.19249725341797,-111.31452178955078,-112.07292175292969,-112.91107940673828,-113.25175476074219,-111.95836639404297,-111.69830322265625,-112.12324523925781,-112.19117736816406,-110.36873626708984,-111.00559997558594,-110.64244079589844,-109.32816314697266,-109.4166030883789,-112.77810668945312,-113.46807861328125,-112.68929290771484,-113.14736938476562,-113.15684509277344,-113.06258392333984,-111.18834686279297,-109.92449188232422,-109.06871032714844,-109.27843475341797,-113.15235900878906,-112.03136444091797,-111.30040740966797,-113.5955581665039,-114.22923278808594,-111.25336456298828,-111.36228942871094,-106.59845733642578,-90.20120239257812,-86.038330078125,-80.51164245605469,-80.62504577636719,-81.99774169921875,-84.73902893066406,-84.88340759277344,-84.96743774414062,-84.74083709716797,-84.35918426513672,-81.33638000488281,-75.1656723022461,-73.18597412109375,-72.34952545166016,-71.81592559814453,-68.69679260253906,-66.94231414794922,-66.45784759521484,-65.63665008544922,-66.71382904052734,-67.63125610351562,-69.50869750976562,-72.60712432861328,-71.75411224365234,-71.27533721923828,-68.36054229736328,-68.26001739501953,-71.13262176513672,-74.37014770507812,-75.42239379882812,-77.35636901855469,-83.01986694335938,-83.77741241455078,-83.27547454833984,-87.53079986572266,-95.60826110839844,-96.3206558227539,-96.3206558227539,-97.70358276367188,-102.38652038574219,-104.08919525146484,-106.0249252319336,-109.26419067382812,-111.60884094238281,-111.92415618896484,-113.09266662597656,-117.58438110351562,-113.69581604003906,-110.89008331298828,-110.2402114868164,-112.13053894042969,-114.62035369873047,-111.43154907226562,-104.70558166503906,-102.48419952392578,-100.52035522460938,-99.37232208251953,-104.0138168334961,-107.58039093017578,-105.26901245117188,-104.34593963623047,-103.39751434326172,-106.9215087890625
0,-108.76968383789062,-109.18682098388672,-113.02848052978516,-110.79171752929688,-109.69023895263672,-108.6236343383789,-107.67459869384766,-109.10379028320312,-110.10249328613281,-110.69612121582031,-111.99241638183594,-111.45209503173828,-110.53932189941406,-106.076416015625,-107.82257843017578,-107.79769897460938,-107.5345230102539,-105.74711608886719,-105.80784606933594,-109.97076416015625,-107.81635284423828,-107.31322479248047,-108.84688568115234,-109.2334213256836,-108.98914337158203,-105.2850570678711,-106.25891876220703,-106.44747924804688,-109.65253448486328,-110.8115234375,-113.18029022216797,-113.49275207519531,-112.46976470947266,-111.97176361083984,-111.92460632324219,-110.04113006591797,-98.31640625,-94.81078338623047,-94.20657348632812,-93.59066772460938,-93.6413803100586,-93.6044921875,-93.26896667480469,-90.32487487792969,-89.44544219970703,-87.00928497314453,-83.75577545166016,-79.93582916259766,-76.74877166748047,-77.7063217163086,-77.8010482788086,-78.92090606689453,-79.52596282958984,-80.62447357177734,-78.09053802490234,-77.7331771850586,-78.74261474609375,-80.03611755371094,-79.36572265625,-77.14726257324219,-78.30701446533203,-80.15848541259766,-81.56037902832031,-83.39981079101562,-85.856201171875,-88.39764404296875,-90.35964965820312,-89.20211791992188,-88.39921569824219,-88.44160461425781,-91.72722625732422,-102.65481567382812,-104.56552124023438,-104.56552124023438,-106.9837646484375,-107.57040405273438,-109.67817687988281,-109.57679748535156,-110.31216430664062,-110.44599914550781,-109.31932067871094,-107.8909912109375,-106.73197174072266,-107.78758239746094,-110.4449691772461,-110.4338607788086,-110.26055908203125,-108.56708526611328,-106.44866180419922,-107.846435546875,-106.98165130615234,-101.28874206542969,-98.72803497314453,-94.85578155517578,-93.94995880126953,-94.961669921875,-95.52599334716797,-94.3873291015625,-93.8238296508789
0,-112.83578491210938,-114.02915954589844,-114.06942749023438,-115.72001647949219,-116.57581329345703,-117.0041732788086,-113.2406005859375,-112.74949645996094,-113.00910949707031,-112.93325805664062,-112.2976303100586,-113.37335968017578,-113.91717529296875,-111.84420776367188,-109.09030151367188,-110.45096588134766,-111.24746704101562,-109.66603088378906,-109.86482238769531,-108.32585906982422,-108.84971618652344,-110.82644653320312,-111.04106903076172,-112.3213882446289,-113.05431365966797,-112.89769744873047,-112.6884994506836,-112.98328399658203,-113.20977783203125,-112.37938690185547,-111.97705841064453,-113.4892807006836,-114.09981536865234,-111.59403991699219,-108.34721374511719,-108.18182373046875,-107.25129699707031,-104.79320526123047,-103.35260772705078,-99.86275482177734,-100.10713195800781,-99.95109558105469,-96.88241577148438,-94.71623229980469,-95.15803527832031,-95.22181701660156,-93.79289245605469,-91.67672729492188,-88.06212615966797,-87.16407012939453,-86.2216796875,-83.80875396728516,-83.17250061035156,-80.371826171875,-77.95217895507812,-76.4794692993164,-78.50476837158203,-80.95576477050781,-81.30220794677734,-83.20036315917969,-85.84429931640625,-83.61358642578125,-83.25898742675781,-84.56407928466797,-89.68687438964844,-95.0049057006836,-97.4992446899414,-100.1043472290039,-101.50523376464844,-101.64176177978516,-100.16595458984375,-100.21173095703125,-104.12471008300781,-104.12471008300781,-109.49946594238281,-109.30174255371094,-111.74240112304688,-115.28389739990234,-117.83715057373047,-114.25421905517578,-112.35386657714844,-111.42195892333984,-111.30553436279297,-110.42467498779297,-112.87632751464844,-113.96148681640625,-115.78034210205078,-117.092041015625,-115.88541412353516,-115.55213928222656,-114.85456848144531,-112.00694274902344,-111.219970703125,-110.27279663085938,-106.09513854980469,-105.21122741699219,-104.5613784790039,-104.29908752441406,-108.42711639404297
0,-120.32698822021484,-121.07395935058594,-120.9914779663086,-119.6937484741211,-120.11297607421875,-116.72303771972656,-115.29180908203125,-116.51781463623047,-118.92315673828125,-118.68081665039062,-118.51251983642578,-117.94588470458984,-117.98914337158203,-115.07493591308594,-112.02421569824219,-112.62604522705078,-114.07029724121094,-116.74322509765625,-117.16692352294922,-117.69249725341797,-118.32343292236328,-119.78228759765625,-123.48358154296875,-124.31372833251953,-121.387939453125,-120.15042877197266,-121.78347778320312,-122.01995849609375,-124.22435760498047,-123.18724822998047,-122.80867004394531,-120.1478500366211,-119.93852233886719,-120.8748779296875,-121.54840087890625,-119.4780044555664,-108.63028717041016,-105.94029235839844,-105.45097351074219,-105.08345031738281,-105.14510345458984,-105.382568359375,-102.54247283935547,-100.05113983154297,-99.33794403076172,-97.41337585449219,-94.6014404296875,-87.04449462890625,-80.27178192138672,-78.58580017089844,-77.53217315673828,-74.29653930664062,-74.73204803466797,-75.18260955810547,-73.70832061767578,-75.02224731445312,-76.90099334716797,-78.46308135986328,-76.47476959228516,-74.53269958496094,-76.96902465820312,-77.8173599243164,-77.2857666015625,-78.94097900390625,-83.79974365234375,-87.80615997314453,-90.27432250976562,-92.78921508789062,-93.0615234375,-92.1487808227539,-94.13478088378906,-99.32632446289062,-100.267333984375,-100.267333984375,-102.18692016601562,-107.9625015258789,-110.3795166015625,-109.83963012695312,-110.61077880859375,-115.78650665283203,-116.70108032226562,-116.91998291015625,-117.61101531982422,-118.27729797363281,-116.37579345703125,-117.99603271484375,-118.98530578613281,-119.93238067626953,-122.74420928955078,-120.08037567138672,-118.77581787109375,-114.4351577758789,-111.79003143310547,-106.611083984375,-106.97772979736328,-110.45148468017578,-111.00688171386719,-111.6259536743164,-112.8486557006836
0,-130.7442626953125,-128.73927307128906,-126.45054626464844,-125.3919677734375,-123.47663879394531,-118.41041564941406,-113.08501434326172,-114.74678039550781,-116.15934753417969,-118.18563079833984,-121.43635559082031,-123.31822204589844,-123.29660034179688,-114.36043548583984,-108.30802154541016,-106.00595092773438,-105.74507904052734,-105.79116821289062,-107.49422454833984,-116.40148162841797,-122.16899108886719,-122.29753875732422,-123.43914794921875,-124.07357788085938,-126.41240692138672,-125.35581970214844,-123.97093200683594,-123.42375183105469,-124.49190521240234,-126.66961669921875,-127.29374694824219,-126.4721450805664,-125.61544799804688,-127.76499938964844,-127.2684555053711,-125.27477264404297,-109.07064819335938,-102.98133850097656,-94.972900390625,-92.98307037353516,-93.05657958984375,-94.36103820800781,-96.4293441772461,-87.67268371582031,-84.27470397949219,-81.38128662109375,-76.72367095947266,-70.15597534179688,-67.79060363769531,-67.99234771728516,-68.09290313720703,-66.38996887207031,-65.06053161621094,-64.55715942382812,-63.9250373840332,-64.08554077148438,-66.87012481689453,-69.16604614257812,-70.74061584472656,-71.26554870605469,-72.82843017578125,-71.64409637451172,-71.7248306274414,-75.85003662109375,-81.38743591308594,-82.64495849609375,-83.2841796875,-83.3962631225586,-82.55604553222656,-83.71151733398438,-88.44023132324219,-89.55420684814453,-90.56005859375,-90.56005859375,-93.87173461914062,-102.19686889648438,-105.65010070800781,-105.27153015136719,-107.00643920898438,-113.7247314453125,-117.25534057617188,-122.6037826538086,-128.72398376464844,-128.4219970703125,-125.81419372558594,-123.47613525390625,-122.77783966064453,-123.10088348388672,-125.0728759765625,-125.29495239257812,-123.81562805175781,-119.59159088134766,-117.91886901855469,-115.92160034179688,-115.1446762084961,-117.07678985595703,-118.02022552490234,-118.73846435546875,-119.2198257446289
