0,-108.81517791748047,-106.54345703125,-106.12303924560547,-105.27754211425781,-107.97970581054688,-102.14852905273438,-95.2349853515625,-94.93404388427734,-95.89276123046875,-102.4939956665039,-103.60053253173828,-107.4542236328125,-106.29629516601562,-111.46912384033203,-104.04401397705078,-104.816162109375,-106.77583312988281,-109.55419921875,-103.8630142211914,-96.10599517822266,-92.72915649414062,-92.94810485839844,-96.95214080810547,-102.10676574707031,-109.62639617919922,-104.618896484375,-102.37971496582031,-100.69437408447266,-97.54644012451172,-93.0835189819336,-92.7915267944336,-91.37791442871094,-101.36005401611328,-102.42007446289062,-109.82850646972656,-115.92671966552734,-115.64112091064453,-118.55900573730469,-109.50785827636719,-104.43266296386719,-100.30535888671875,-95.34376525878906,-90.62224578857422,-93.37493896484375,-95.93153381347656,-95.67659759521484,-95.52599334716797,-92.88632202148438,-93.46534729003906,-98.21647644042969,-93.1041030883789,-86.05914306640625,-84.1327133178711,-83.4840087890625,-84.6667709350586,-88.45352172851562,-90.44110107421875,-100.42268371582031,-103.28447723388672,-103.20438385009766,-103.48332977294922,-106.20305633544922,-106.13914489746094,-106.13914489746094,-106.03480529785156,-106.03480529785156,-108.44184112548828,-103.2645263671875,-99.04859161376953,-99.26103210449219,-105.09626007080078,-108.1924057006836,-114.41390991210938,-118.04721069335938,-119.94190979003906,-106.04357147216797,-102.26078796386719,-100.05845642089844,-97.45144653320312,-96.62400817871094,-97.42349243164062,-103.31151580810547
0,-97.28600311279297,-97.56179809570312,-96.94681549072266,-97.27034759521484,-92.8363037109375,-91.34748077392578,-88.06266784667969,-87.3997573852539,-88.39656829833984,-96.38809967041016,-98.39440155029297,-97.01629638671875,-92.39080810546875,-94.95771789550781,-96.34284210205078,-96.09657287597656,-95.06377410888672,-92.12346649169922,-93.2398910522461,-83.4346923828125,-83.87075805664062,-85.84072875976562,-90.76329803466797,-95.47914123535156,-95.20156860351562,-97.20458221435547,-96.75458526611328,-93.60865783691406,-96.23847198486328,-100.11051177978516,-98.64575958251953,-97.2593994140625,-98.15692901611328,-102.2864990234375,-97.37457275390625,-98.51914978027344,-96.9166488647461,-98.08694458007812,-95.87664031982422,-94.53556060791016,-91.76263427734375,-90.70468139648438,-82.53778839111328,-80.48001098632812,-81.15289306640625,-83.38929748535156,-78.68904113769531,-75.91259002685547,-75.70854949951172,-78.91124725341797,-83.026611328125,-84.11656951904297,-78.765869140625,-77.44990539550781,-77.20803833007812,-80.06953430175781,-79.50564575195312,-92.11444091796875,-89.49813842773438,-92.70346069335938,-92.19469451904297,-89.80470275878906,-88.61612701416016,-88.61612701416016,-92.8862533569336,-92.8862533569336,-100.46089172363281,-103.38729858398438,-99.54239654541016,-98.59993743896484,-99.54182434082031,-99.63589477539062,-100.97944641113281,-97.56795501708984,-97.51000213623047,-100.49368286132812,-99.68834686279297,-97.46609497070312,-99.27256774902344,-98.87600708007812,-95.33948516845703,-93.90261840820312
0,-105.61869812011719,-102.75861358642578,-101.87215423583984,-99.50102233886719,-94.21443176269531,-92.3800048828125,-97.68994903564453,-98.7757797241211,-100.72183990478516,-97.94170379638672,-97.17707061767578,-97.19934844970703,-96.75918579101562,-94.5119857788086,-94.21552276611328,-94.07552337646484,-95.13810729980469,-96.55127716064453,-97.61845397949219,-102.16818237304688,-99.6141586303711,-99.2391586303711,-98.7047119140625,-100.88180541992188,-105.07115173339844,-103.49400329589844,-101.94645690917969,-102.16131591796875,-101.80322265625,-101.16389465332031,-102.366943359375,-105.33425903320312,-104.0289306640625,-103.71965026855469,-104.86194610595703,-108.85196685791016,-108.22441101074219,-108.8404541015625,-86.7386245727539,-80.01455688476562,-70.57257080078125,-62.64692687988281,-66.76889038085938,-66.73551177978516,-66.63829803466797,-68.90921783447266,-68.13130950927734,-67.2596206665039,-69.23194885253906,-74.00738525390625,-73.24964141845703,-72.55106353759766,-67.19673156738281,-65.63230895996094,-63.40777587890625,-64.47550964355469,-66.83912658691406,-77.68324279785156,-80.31493377685547,-83.43601989746094,-86.269775390625,-89.33879089355469,-93.00125122070312,-93.00125122070312,-91.1338119506836,-91.1338119506836,-92.9115219116211,-95.4571533203125,-95.30255126953125,-96.08548736572266,-101.2599105834961,-102.19476318359375,-103.97335815429688,-107.28182220458984,-107.50091552734375,-103.89485168457031,-102.66970825195312,-104.22793579101562,-105.09270477294922,-105.28077697753906,-103.22393798828125,-100.16058349609375
0,-112.3798828125,-115.21671295166016,-115.71745300292969,-111.95325469970703,-109.07258605957031,-107.20390319824219,-107.5316390991211,-109.14399719238281,-112.95348358154297,-108.51146697998047,-106.00818634033203,-101.1039047241211,-99.7350082397461,-99.95475006103516,-102.97087860107422,-98.6008529663086,-98.22111511230469,-101.35621643066406,-104.6675796508789,-105.17428588867188,-107.09344482421875,-106.17304229736328,-110.07823181152344,-114.10476684570312,-114.75545501708984,-112.88272857666016,-112.66838073730469,-114.17449951171875,-114.88243103027344,-111.18827056884766,-111.15145874023438,-112.91742706298828,-113.6376953125,-114.47898864746094,-115.07168579101562,-114.14087677001953,-112.28659057617188,-111.26518249511719,-87.02632141113281,-81.5625991821289,-70.00338745117188,-64.43164825439453,-71.51202392578125,-74.48477935791016,-77.56671142578125,-74.84797668457031,-72.30066680908203,-69.73014831542969,-65.38407897949219,-62.8776969909668,-60.31684494018555,-56.02786636352539,-49.32015609741211,-52.41256332397461,-54.75553512573242,-58.725067138671875,-60.423805236816406,-67.16474151611328,-69.68453216552734,-73.9703598022461,-74.14556121826172,-73.47853088378906,-70.8515625,-70.8515625,-80.16407775878906,-80.16407775878906,-89.90203094482422,-89.81080627441406,-92.0310287475586,-93.65514373779297,-97.93380737304688,-101.93328094482422,-106.19702911376953,-110.58415985107422,-112.0112533569336,-108.78346252441406,-112.89104461669922,-114.77784729003906,-113.80010986328125,-112.30195617675781,-112.1485366821289,-113.22762298583984
0,-109.24200439453125,-111.70561981201172,-111.17039489746094,-110.6615982055664,-109.72779083251953,-112.31380462646484,-109.45263671875,-110.76873016357422,-113.03717041015625,-113.9444808959961,-110.4990463256836,-104.4219970703125,-101.76481628417969,-100.86091613769531,-102.02070617675781,-104.21862030029297,-106.18003845214844,-110.9520034790039,-113.43392181396484,-110.6999282836914,-110.66686248779297,-110.77235412597656,-111.31001281738281,-115.36310577392578,-115.90198516845703,-116.5860595703125,-116.32339477539062,-117.82257843017578,-115.05253601074219,-114.80148315429688,-114.00468444824219,-112.291748046875,-112.88493347167969,-112.32513427734375,-114.51752471923828,-115.70569610595703,-116.8370590209961,-114.97307586669922,-86.81687927246094,-76.92491912841797,-63.24005126953125,-54.32776641845703,-56.96970748901367,-59.326080322265625,-59.11821365356445,-61.19450759887695,-66.7112808227539,-67.36521911621094,-68.20846557617188,-71.75946044921875,-76.85560607910156,-75.4744644165039,-65.57347106933594,-65.57492065429688,-66.81134033203125,-68.42967987060547,-71.71647644042969,-77.56429290771484,-81.61296081542969,-88.3765869140625,-86.62745666503906,-81.42961120605469,-77.40042114257812,-77.40042114257812,-83.37982177734375,-83.37982177734375,-82.81437683105469,-84.02362060546875,-84.42572021484375,-82.7647476196289,-86.67217254638672,-95.40257263183594,-99.10992431640625,-100.0093994140625,-101.68146514892578,-106.13446044921875,-108.994384765625,-113.01881408691406,-120.07981872558594,-117.57363891601562,-115.68342590332031,-117.31470489501953
0,-114.09957122802734,-116.50899505615234,-114.36735534667969,-110.96182250976562,-108.06291961669922,-109.24826049804688,-111.23556518554688,-112.53246307373047,-112.4670639038086,-114.08177947998047,-113.61930084228516,-110.77163696289062,-107.7664794921875,-108.28934478759766,-109.36661529541016,-112.54669952392578,-113.4730453491211,-113.5206069946289,-111.09432220458984,-109.56012725830078,-111.29289245605469,-112.00521087646484,-113.90178680419922,-115.04405975341797,-113.85237884521484,-113.8462905883789,-113.17625427246094,-113.54307556152344,-112.64021301269531,-112.14505767822266,-111.8013916015625,-110.05265808105469,-110.54106140136719,-111.1240234375,-110.80047607421875,-113.79688262939453,-115.11424255371094,-115.66299438476562,-95.28759002685547,-90.54070281982422,-83.21805572509766,-79.04320526123047,-78.07776641845703,-79.00090026855469,-78.68145751953125,-79.2639389038086,-81.57757568359375,-81.74085235595703,-80.97917938232422,-79.38142395019531,-78.44515228271484,-76.87316131591797,-79.164794921875,-80.63835906982422,-81.79673767089844,-84.96543884277344,-86.80671691894531,-96.05020141601562,-98.02513885498047,-102.5578842163086,-99.60595703125,-91.3617172241211,-85.87934875488281,-85.87934875488281,-86.07325744628906,-86.07325744628906,-90.85302734375,-90.38924407958984,-89.53807067871094,-89.80625915527344,-95.00960540771484,-99.9885025024414,-101.97210693359375,-103.02880096435547,-103.43344116210938,-112.18219757080078,-113.9959945678711,-114.23829650878906,-113.04155731201172,-113.92931365966797,-112.88245391845703,-111.67312622070312
0,-111.43386840820312,-111.44486999511719,-111.6469497680664,-108.99650573730469,-107.0144271850586,-106.79385375976562,-109.3947982788086,-109.1189956665039,-109.275634765625,-110.3412094116211,-109.83123016357422,-108.30361938476562,-106.93353271484375,-107.45781707763672,-107.3182373046875,-110.2398910522461,-111.57151794433594,-110.77732849121094,-110.59545135498047,-108.52259063720703,-107.43926239013672,-108.00914001464844,-110.23060607910156,-112.96644592285156,-114.90703582763672,-112.8625259399414,-111.87309265136719,-111.70832061767578,-111.05699157714844,-111.43092346191406,-111.90740203857422,-111.99424743652344,-107.6870346069336,-107.64305114746094,-110.11753845214844,-110.3852310180664,-112.1844253540039,-111.96685791015625,-100.08426666259766,-96.30632781982422,-91.56291198730469,-88.33297729492188,-86.82686614990234,-84.34859466552734,-83.35482025146484,-83.23094940185547,-83.74957275390625,-84.20507049560547,-85.3839340209961,-83.40290069580078,-84.23765563964844,-86.75045776367188,-90.81558990478516,-93.97676849365234,-98.50555419921875,-102.66063690185547,-104.05522155761719,-105.54034423828125,-109.203125,-108.28907775878906,-104.51327514648438,-96.70306396484375,-90.93785858154297,-90.93785858154297,-88.71025085449219,-88.71025085449219,-91.490478515625,-94.7219009399414,-95.19422149658203,-96.2536392211914,-99.35028839111328,-100.56062316894531,-102.38562774658203,-101.12293243408203,-101.15914154052734,-100.23780059814453,-100.47840881347656,-102.50015258789062,-104.13745880126953,-104.6666259765625,-108.50997924804688,-112.63660430908203
0,-115.6309585571289,-116.03229522705078,-115.8621597290039,-113.91581726074219,-112.69615936279297,-114.15283203125,-118.38177490234375,-118.2734603881836,-116.63275909423828,-115.325439453125,-114.79182434082031,-115.23328399658203,-111.03489685058594,-106.845458984375,-105.81356811523438,-108.99295043945312,-110.52892303466797,-112.10358428955078,-112.83207702636719,-113.7271499633789,-113.995361328125,-112.65743255615234,-112.38423156738281,-112.57881927490234,-115.36530303955078,-116.95279693603516,-116.55523681640625,-118.9033203125,-119.40653228759766,-115.81837463378906,-116.84001922607422,-119.13652801513672,-113.90830993652344,-112.6905288696289,-112.27845764160156,-116.7625503540039,-116.0207290649414,-116.2485122680664,-105.20885467529297,-102.45891571044922,-98.27000427246094,-92.15415954589844,-88.34843444824219,-87.55886840820312,-85.42591094970703,-85.7959213256836,-89.62137603759766,-91.58006286621094,-93.44235229492188,-93.77843475341797,-94.00582122802734,-95.4802017211914,-96.65157318115234,-97.94426727294922,-99.04918670654297,-102.50147247314453,-104.86249542236328,-113.6851806640625,-113.17222595214844,-114.26502227783203,-108.11214447021484,-101.73564910888672,-95.19967651367188,-95.19967651367188,-92.98221588134766,-92.98221588134766,-96.43225860595703,-100.12164306640625,-103.687744140625,-108.63341522216797,-112.08169555664062,-113.75509643554688,-113.76757049560547,-113.04314422607422,-109.90556335449219,-111.37213897705078,-115.0254898071289,-118.77538299560547,-115.37305450439453,-114.00801849365234,-114.54996490478516,-118.51448059082031
0,-123.12503051757812,-119.6104965209961,-119.06364440917969,-119.8901138305664,-120.25750732421875,-120.03668212890625,-121.39936828613281,-120.77284240722656,-120.76998138427734,-119.07563781738281,-118.76541900634766,-115.4664306640625,-112.61930847167969,-112.48885345458984,-112.38795471191406,-113.86102294921875,-114.24252319335938,-114.50022888183594,-116.96881103515625,-122.04255676269531,-123.34700775146484,-123.75151824951172,-124.76351165771484,-124.58856201171875,-123.52764129638672,-125.45478820800781,-124.72335815429688,-119.14228820800781,-116.07756042480469,-115.41401672363281,-115.56129455566406,-116.91905212402344,-115.40628051757812,-115.43438720703125,-116.07624816894531,-119.50389099121094,-121.76973724365234,-122.426513671875,-105.35270690917969,-101.440673828125,-94.44010925292969,-89.09823608398438,-90.44861602783203,-90.87776947021484,-89.41764831542969,-90.5466537475586,-92.96144104003906,-94.56377410888672,-96.51779174804688,-98.06532287597656,-97.74298095703125,-99.24657440185547,-102.03162384033203,-103.28759765625,-105.86518859863281,-107.72949981689453,-109.33667755126953,-113.15831756591797,-115.76680755615234,-118.44278717041016,-112.82915496826172,-104.0549545288086,-98.90519714355469,-98.90519714355469,-98.22994232177734,-98.22994232177734,-101.83804321289062,-107.44348907470703,-113.1835708618164,-113.79750061035156,-117.03694152832031,-121.03898620605469,-120.21900939941406,-120.45701599121094,-119.98068237304688,-120.60491180419922,-123.1558837890625,-123.70637512207031,-122.64927673339844,-122.11449432373047,-122.05855560302734,-125.27861785888672
0,-127.7172622680664,-126.54502868652344,-124.69931030273438,-122.02710723876953,-118.07672119140625,-116.37432098388672,-117.07137298583984,-116.34591674804688,-116.60893249511719,-122.71940612792969,-122.22212982177734,-116.76689910888672,-101.63101959228516,-97.17832946777344,-100.22572326660156,-103.68263244628906,-106.27839660644531,-110.2355728149414,-113.4605941772461,-124.55812072753906,-127.9783935546875,-126.9541244506836,-124.87808227539062,-125.62183380126953,-127.77837371826172,-127.93325805664062,-127.60810852050781,-129.90455627441406,-127.33332824707031,-125.39836883544922,-125.23170471191406,-125.62765502929688,-130.18423461914062,-129.8418426513672,-129.07052612304688,-126.29071044921875,-125.81013488769531,-126.26190185546875,-102.53876495361328,-97.35099792480469,-88.967529296875,-83.13386535644531,-87.52086639404297,-88.19176483154297,-86.14363861083984,-85.02814483642578,-86.69096374511719,-86.68517303466797,-88.52619934082031,-89.22648620605469,-90.99163818359375,-92.50300598144531,-94.50370788574219,-94.60832977294922,-97.61327362060547,-103.34904479980469,-105.34867858886719,-109.41919708251953,-111.58428955078125,-114.93399810791016,-110.13417053222656,-99.78117370605469,-92.82318878173828,-92.82318878173828,-92.43456268310547,-92.43456268310547,-90.3105697631836,-90.467041015625,-93.09607696533203,-96.70215606689453,-103.2435302734375,-107.62361907958984,-112.13086700439453,-116.30391693115234,-118.64163208007812,-120.41248321533203,-121.51914978027344,-124.8606948852539,-128.56954956054688,-127.62826538085938,-126.33248138427734,-127.99006652832031
