0,-98.60111236572266,-102.24261474609375,-106.19878387451172,-100.47630310058594,-97.75289154052734,-97.00909423828125,-96.50689697265625,-96.45882415771484,-98.80567932128906,-105.6315689086914,-106.6102294921875,-98.93128204345703,-96.43017578125,-97.83859252929688,-93.7549057006836,-97.23848724365234,-105.79009246826172,-103.71064758300781,-100.72417449951172,-103.39691925048828,-102.47273254394531,-99.09737396240234,-95.29461669921875,-96.40464782714844,-98.36493682861328,-98.88906860351562,-100.38875579833984,-101.15087127685547,-99.59811401367188,-98.76374816894531,-100.09529113769531,-103.38631439208984,-104.46390533447266,-114.52689361572266,-110.29624938964844,-109.49040985107422,-104.6659164428711,-102.08828735351562,-99.93659210205078,-101.6222152709961,-98.06851196289062,-99.73548889160156,-102.2864761352539,-106.28350830078125,-93.77517700195312,-89.82864379882812,-86.90643310546875,-87.3355712890625,-89.64460754394531,-89.28949737548828,-89.30450439453125,-88.17354583740234,-88.21273803710938,-91.27782440185547,-89.7069091796875,-87.56548309326172,-91.6379165649414,-88.42323303222656,-85.6858901977539,-86.99534606933594,-92.74098205566406,-95.62952423095703,-91.35145568847656,-89.3231201171875,-83.56498718261719,-83.3501968383789,-84.48506927490234,-84.0917739868164,-89.73236083984375,-92.63948822021484,-98.177001953125,-94.83731079101562,-95.7613525390625,-100.92050170898438,-101.00494384765625,-102.06944274902344,-102.2629165649414,-108.98719787597656,-111.05252838134766,-100.6181640625,-95.16423034667969,-94.1733169555664,-101.52812194824219,-110.9389877319336,-113.06964111328125,-108.58580780029297,-109.48372650146484,-104.1058349609375,-101.16093444824219,-101.4090805053711,-104.0831298828125,-97.99797058105469,-97.99797058105469
0,-85.67945098876953,-88.13916015625,-89.88778686523438,-95.90692901611328,-96.81626892089844,-93.92315673828125,-93.83606719970703,-93.45796203613281,-94.86953735351562,-92.0572738647461,-93.16608428955078,-91.57466125488281,-89.78398895263672,-89.37966918945312,-92.52095031738281,-92.74971008300781,-89.70977020263672,-88.4340591430664,-91.88541412353516,-97.00825500488281,-96.48046875,-96.04594421386719,-100.22911834716797,-99.63089752197266,-96.96845245361328,-94.4773178100586,-95.9406509399414,-95.60686492919922,-94.43653106689453,-94.68666076660156,-95.55062866210938,-95.8365249633789,-96.536865234375,-94.59056091308594,-98.1614990234375,-99.66299438476562,-96.17821502685547,-94.72817993164062,-97.86656951904297,-99.34272766113281,-100.7337875366211,-98.7451400756836,-98.59036254882812,-94.92787170410156,-84.71017456054688,-82.53397369384766,-80.58308410644531,-79.62152862548828,-78.2580795288086,-79.44891357421875,-79.27226257324219,-80.16993713378906,-79.71088409423828,-78.9864501953125,-80.46024322509766,-78.6313247680664,-79.674072265625,-82.01101684570312,-80.71927642822266,-81.80982971191406,-81.93276977539062,-84.64706420898438,-83.00477600097656,-85.01190185546875,-79.56684875488281,-78.34685516357422,-78.91815948486328,-81.04683685302734,-80.7381362915039,-80.26026153564453,-80.7799072265625,-84.38487243652344,-88.57508087158203,-91.87890625,-89.1751937866211,-89.0793228149414,-93.54072570800781,-94.49268341064453,-98.81303405761719,-100.91301727294922,-96.31092071533203,-94.3193130493164,-96.77315521240234,-98.26309204101562,-99.60957336425781,-100.98472595214844,-102.28237915039062,-98.92005157470703,-95.47567749023438,-94.52298736572266,-94.64091491699219,-100.78067779541016,-100.78067779541016
0,-103.11351013183594,-105.17558288574219,-102.41451263427734,-100.28288269042969,-100.09201049804688,-99.62874603271484,-100.2440414428711,-99.17412567138672,-97.78856658935547,-96.2401351928711,-98.67259979248047,-98.52496337890625,-98.42902374267578,-99.92646026611328,-101.08991241455078,-97.92036437988281,-96.8505630493164,-94.63925170898438,-94.69517517089844,-97.1519775390625,-100.18830871582031,-102.20571899414062,-101.45922088623047,-100.70166778564453,-102.21663665771484,-101.40914154052734,-94.89063262939453,-94.68304443359375,-98.48808288574219,-100.67349243164062,-101.94496154785156,-101.9219741821289,-102.02732849121094,-100.4880599975586,-101.16836547851562,-101.38036346435547,-102.68067932128906,-103.13421630859375,-104.08354187011719,-102.3642807006836,-102.08059692382812,-100.06747436523438,-97.46038818359375,-88.61880493164062,-65.21376037597656,-60.464881896972656,-58.891014099121094,-61.499542236328125,-66.45425415039062,-71.49195861816406,-73.5771484375,-71.91387176513672,-71.20806884765625,-70.55794525146484,-70.1559066772461,-69.41976928710938,-71.58497619628906,-70.86906433105469,-70.32608795166016,-73.35055541992188,-74.42159271240234,-72.04829406738281,-72.30309295654297,-73.15043640136719,-73.79637145996094,-73.60200500488281,-72.61465454101562,-74.02955627441406,-76.13877868652344,-74.2470703125,-73.35918426513672,-74.17367553710938,-74.83473205566406,-77.16812896728516,-81.21321105957031,-81.8613510131836,-85.26697540283203,-94.61849212646484,-97.4823226928711,-100.8565902709961,-100.94930267333984,-100.55810546875,-103.34270477294922,-103.08322143554688,-102.55963134765625,-103.42890930175781,-103.1987075805664,-103.62621307373047,-105.3587417602539,-105.52278137207031,-104.55965423583984,-106.67317962646484,-106.67317962646484
0,-105.51370239257812,-109.58033752441406,-111.79667663574219,-111.83975219726562,-110.54705047607422,-107.70146942138672,-107.04875183105469,-107.56761932373047,-107.5782241821289,-106.1345443725586,-107.72138977050781,-109.39335632324219,-108.66564178466797,-106.72447204589844,-106.3527603149414,-106.9189682006836,-108.12023162841797,-108.26156616210938,-107.27313232421875,-107.34423065185547,-107.78778839111328,-110.76664733886719,-110.77361297607422,-113.30756378173828,-112.37460327148438,-110.63272094726562,-104.56405639648438,-105.3985824584961,-107.1103515625,-108.88592529296875,-113.95740509033203,-115.26815032958984,-112.79759216308594,-110.84736633300781,-110.89185333251953,-111.41793823242188,-114.3466796875,-113.82437133789062,-111.4527816772461,-108.95531463623047,-109.33697509765625,-100.02941131591797,-91.83135986328125,-81.7576904296875,-66.72428894042969,-61.35121154785156,-58.616233825683594,-59.41227722167969,-64.7041015625,-75.0774154663086,-70.1048355102539,-69.16389465332031,-69.81147766113281,-68.29499053955078,-61.458580017089844,-60.52077865600586,-59.79670333862305,-58.74613571166992,-58.389984130859375,-63.18212127685547,-62.395973205566406,-60.12042999267578,-61.37798309326172,-64.04702758789062,-63.95195388793945,-64.84037017822266,-64.8944320678711,-64.61235046386719,-73.74121856689453,-73.22779846191406,-71.91092681884766,-73.41075897216797,-79.49557495117188,-87.07013702392578,-84.54962158203125,-84.48291778564453,-87.84857177734375,-98.82689666748047,-100.60167694091797,-103.77173614501953,-108.38156127929688,-108.90530395507812,-109.40813446044922,-109.50540161132812,-107.40225982666016,-108.90894317626953,-111.9954605102539,-117.27560424804688,-114.12481689453125,-113.75395202636719,-114.54878997802734,-114.1049575805664,-114.1049575805664
0,-111.90911102294922,-113.42768859863281,-113.22821807861328,-115.0850830078125,-114.10491943359375,-111.314453125,-110.53169250488281,-110.16410827636719,-110.30341339111328,-112.69857025146484,-110.5235824584961,-107.30625915527344,-107.77363586425781,-107.32586669921875,-107.2042007446289,-108.1650619506836,-109.9071273803711,-110.48052215576172,-111.42899322509766,-112.59490203857422,-116.04369354248047,-111.40591430664062,-111.46783447265625,-111.82453918457031,-111.49951171875,-108.0789794921875,-102.91368103027344,-101.50971984863281,-102.0453109741211,-103.76335144042969,-111.59214782714844,-117.22925567626953,-116.56490325927734,-113.3992919921875,-114.06051635742188,-114.9713363647461,-118.16854858398438,-118.18904876708984,-111.84488677978516,-113.02558135986328,-114.52342224121094,-98.59474182128906,-90.23272705078125,-79.8252944946289,-68.77890014648438,-65.32443237304688,-66.59591674804688,-70.86724090576172,-75.52913665771484,-79.7639389038086,-80.20892333984375,-81.6136245727539,-81.56768035888672,-82.31327819824219,-76.36402130126953,-77.97911071777344,-77.46276092529297,-77.4518051147461,-75.87387084960938,-76.89083862304688,-72.90690612792969,-72.15003204345703,-71.49030303955078,-68.29077911376953,-66.17980194091797,-65.9972915649414,-67.10337829589844,-66.14710235595703,-76.01429748535156,-78.18991088867188,-79.15424346923828,-79.88497924804688,-82.820556640625,-87.51383209228516,-87.08518981933594,-88.04180908203125,-91.51458740234375,-98.4598617553711,-100.38223266601562,-101.3846435546875,-102.07170867919922,-103.27699279785156,-107.52114868164062,-106.08636474609375,-103.84194946289062,-105.79476165771484,-106.64974212646484,-109.86715698242188,-109.10931396484375,-109.81963348388672,-115.03882598876953,-114.18698120117188,-114.18698120117188
0,-113.36722564697266,-113.81128692626953,-113.35362243652344,-110.43599700927734,-109.91474151611328,-106.41790008544922,-106.39773559570312,-108.84315490722656,-108.82161712646484,-109.67909240722656,-112.450439453125,-110.72520446777344,-110.87134552001953,-111.32372283935547,-109.7603988647461,-110.06959533691406,-112.62115478515625,-114.8187484741211,-113.21275329589844,-113.96865844726562,-111.2205810546875,-110.3248062133789,-111.57000732421875,-112.54226684570312,-112.12406921386719,-112.28002166748047,-110.18000793457031,-111.22554016113281,-113.97582244873047,-114.23223876953125,-111.33952331542969,-105.63977813720703,-106.20819854736328,-110.94168090820312,-110.40894317626953,-109.43955993652344,-109.12256622314453,-109.69709014892578,-112.06855773925781,-112.15291595458984,-113.05016326904297,-106.67154693603516,-99.40096282958984,-89.62779998779297,-78.0985107421875,-76.21355438232422,-77.28169250488281,-79.05949401855469,-83.71588134765625,-85.89891052246094,-87.7685317993164,-88.23666381835938,-87.8769760131836,-86.70407104492188,-79.25215911865234,-78.30227661132812,-73.40695190429688,-71.89279174804688,-71.98030090332031,-73.01250457763672,-74.062255859375,-73.54411315917969,-76.3402099609375,-75.398681640625,-75.97541046142578,-76.8149642944336,-77.3196792602539,-71.23311614990234,-77.29020690917969,-77.98800659179688,-78.33370208740234,-82.15704345703125,-85.17049407958984,-86.47386169433594,-85.64459991455078,-87.0702896118164,-92.33488464355469,-101.53641510009766,-103.1554183959961,-104.19943237304688,-104.98516082763672,-105.74463653564453,-111.41967010498047,-112.8098373413086,-112.99736022949219,-112.10009002685547,-112.001708984375,-111.358154296875,-111.9627685546875,-112.76777648925781,-112.74970245361328,-112.7478256225586,-112.7478256225586
0,-108.67890167236328,-107.64605712890625,-107.4487075805664,-110.50897979736328,-110.2550277709961,-107.3160171508789,-107.49300384521484,-106.91212463378906,-108.32537078857422,-108.97994232177734,-108.3146743774414,-107.66511535644531,-107.52737426757812,-108.29285430908203,-108.57088470458984,-109.33131408691406,-110.44889068603516,-110.4927749633789,-109.46945190429688,-108.03645324707031,-108.74882507324219,-108.11644744873047,-105.41320037841797,-104.58090209960938,-106.16645050048828,-107.83513641357422,-109.3005599975586,-109.75706481933594,-112.6262435913086,-111.62865447998047,-109.08988952636719,-108.73387145996094,-109.40740966796875,-108.03335571289062,-108.27333068847656,-108.72938537597656,-112.21206665039062,-111.63629150390625,-107.82089233398438,-106.50835418701172,-106.87621307373047,-107.74161529541016,-104.19242858886719,-96.31883239746094,-87.7376937866211,-87.67753601074219,-91.1110610961914,-95.0722885131836,-95.96156311035156,-95.4000244140625,-95.0042953491211,-91.39885711669922,-91.03128051757812,-90.49951171875,-87.7839126586914,-85.90835571289062,-85.51676177978516,-84.43014526367188,-84.47689819335938,-82.88908386230469,-82.89270782470703,-81.9003677368164,-81.21958923339844,-81.73538208007812,-84.07476043701172,-85.22974395751953,-83.77742004394531,-82.31280517578125,-87.48004913330078,-88.44474029541016,-88.72000885009766,-90.68573760986328,-95.76643371582031,-100.6606674194336,-101.38782501220703,-100.90037536621094,-101.4183120727539,-108.03507995605469,-109.64000701904297,-109.76887512207031,-111.18038940429688,-110.7937240600586,-111.45166015625,-111.62092590332031,-112.1328353881836,-111.66313171386719,-111.91854858398438,-111.92585754394531,-111.69143676757812,-111.90728759765625,-112.33869934082031,-111.47454071044922,-111.47454071044922
0,-111.08219146728516,-108.71434020996094,-109.85066223144531,-110.16304779052734,-109.68351745605469,-111.1688003540039,-110.89781188964844,-111.7818832397461,-113.77909088134766,-113.2550048828125,-113.56119537353516,-114.75147247314453,-114.66893768310547,-110.97281646728516,-109.14018249511719,-109.08619689941406,-111.44988250732422,-112.60710144042969,-111.32133483886719,-110.55553436279297,-111.60549926757812,-108.74434661865234,-107.875244140625,-106.90068054199219,-107.07999420166016,-109.47261047363281,-111.99462890625,-115.15481567382812,-116.43738555908203,-115.00155639648438,-112.85680389404297,-113.30408477783203,-113.58541870117188,-115.43315887451172,-115.34222412109375,-115.45831298828125,-113.45768737792969,-113.18988037109375,-113.58173370361328,-113.07707977294922,-114.16407012939453,-115.15259552001953,-113.24845123291016,-107.51306915283203,-98.78998565673828,-97.11592102050781,-99.16482543945312,-102.3775863647461,-104.66522216796875,-104.23550415039062,-103.92987823486328,-105.4443359375,-104.78467559814453,-103.5406494140625,-96.68309783935547,-94.04949951171875,-89.27165985107422,-85.49993896484375,-83.52772521972656,-80.75993347167969,-81.02751159667969,-83.19100952148438,-84.25776672363281,-86.49696350097656,-88.77574920654297,-87.92646789550781,-87.69941711425781,-83.1925277709961,-87.36544036865234,-88.32856750488281,-89.20245361328125,-91.20210266113281,-95.27725982666016,-103.25100708007812,-105.7253646850586,-105.51156616210938,-104.7408447265625,-107.47099304199219,-109.4313735961914,-112.775390625,-113.08452606201172,-113.63780212402344,-117.75228881835938,-117.05210876464844,-116.17127990722656,-116.88664245605469,-115.67769622802734,-113.90740203857422,-113.74739074707031,-115.00100708007812,-114.89970397949219,-114.079345703125,-114.079345703125
0,-119.1462631225586,-118.50390625,-118.96627807617188,-120.00511932373047,-119.98104095458984,-120.14736938476562,-121.25495147705078,-119.19036102294922,-117.35723876953125,-114.17216491699219,-114.655029296875,-115.1083755493164,-114.62733459472656,-113.87802124023438,-111.07305908203125,-110.99224090576172,-113.45611572265625,-115.96560668945312,-117.0558090209961,-117.13567352294922,-116.11824798583984,-115.71212768554688,-117.83283996582031,-118.68510437011719,-117.49674987792969,-116.20963287353516,-116.3575210571289,-116.94612121582031,-120.22976684570312,-121.59781646728516,-120.97614288330078,-121.3791732788086,-121.9173355102539,-121.7773666381836,-121.74261474609375,-120.6786117553711,-120.43571472167969,-119.99024963378906,-121.2364273071289,-121.9470443725586,-121.53070831298828,-119.89752197265625,-116.88609313964844,-110.11213684082031,-102.9247817993164,-102.84487915039062,-104.0317153930664,-105.32763671875,-105.765625,-104.28173828125,-105.11434173583984,-105.26313018798828,-104.78486633300781,-102.80577087402344,-92.72855377197266,-89.1612319946289,-86.21482849121094,-85.47260284423828,-85.22565460205078,-83.86597442626953,-82.93873596191406,-84.2254409790039,-81.17052459716797,-80.2389144897461,-79.74699401855469,-79.86859130859375,-79.16209411621094,-79.5749740600586,-86.4090576171875,-86.56622314453125,-87.282958984375,-87.86892700195312,-90.65034484863281,-93.71825408935547,-96.6683120727539,-96.80472564697266,-99.91776275634766,-106.09765625,-106.63948059082031,-109.21639251708984,-109.87354278564453,-110.59965515136719,-116.20223236083984,-119.97318267822266,-123.21006774902344,-123.61090850830078,-122.61090850830078,-121.25672149658203,-120.88589477539062,-121.50472259521484,-123.6753921508789,-120.06783294677734,-120.06783294677734
0,-124.23934173583984,-124.94436645507812,-125.60516357421875,-125.971435546875,-126.690185546875,-126.15347290039062,-124.75519561767578,-118.57825469970703,-115.42422485351562,-114.96647644042969,-116.98949432373047,-118.26836395263672,-118.23883819580078,-107.84434509277344,-103.34773254394531,-102.4669189453125,-106.61882781982422,-111.15728759765625,-114.47579956054688,-117.76813507080078,-121.82044982910156,-121.2711410522461,-121.41511535644531,-121.11148071289062,-121.76873779296875,-123.808837890625,-126.76827239990234,-125.74458312988281,-126.55877685546875,-127.66522216796875,-129.01124572753906,-126.89409637451172,-126.20237731933594,-123.8721923828125,-125.35865020751953,-125.66292572021484,-125.24524688720703,-125.1138687133789,-128.0344696044922,-127.4520492553711,-126.29470825195312,-119.7204360961914,-115.15141296386719,-105.31812286376953,-93.64978790283203,-92.11972045898438,-90.7826156616211,-93.0197982788086,-97.4516372680664,-101.47736358642578,-101.20249938964844,-103.57537078857422,-101.18358612060547,-96.74288940429688,-83.32140350341797,-77.21421813964844,-71.5667495727539,-70.03011322021484,-70.1262435913086,-67.97959899902344,-67.90454864501953,-69.66799926757812,-70.33744812011719,-69.64390563964844,-72.044677734375,-73.76304626464844,-71.66059112548828,-68.44419860839844,-76.21861267089844,-77.20036315917969,-78.35289001464844,-79.02152252197266,-80.8258056640625,-82.60941314697266,-86.8586654663086,-87.29511260986328,-90.48053741455078,-99.34278869628906,-102.57422637939453,-108.91554260253906,-111.78759765625,-114.04891967773438,-121.15343475341797,-123.30888366699219,-127.23098754882812,-129.4769744873047,-129.3955078125,-129.09866333007812,-128.8434600830078,-128.36732482910156,-129.57363891601562,-125.25409698486328,-125.25409698486328
