0,-105.44853210449219,-99.05062866210938,-96.25154113769531,-101.26948547363281,-102.57962036132812,-102.49250030517578,-100.99147033691406,-99.62735748291016,-102.49463653564453,-106.2282943725586,-102.83197021484375,-101.44996643066406,-103.08678436279297,-104.73246765136719,-101.5040054321289,-101.21757507324219,-100.73909759521484,-102.23590087890625,-108.81974792480469,-108.6539077758789,-105.70187377929688,-101.42542266845703,-99.027099609375,-95.74761199951172,-93.39961242675781,-95.10735321044922,-99.28807830810547,-106.9644546508789,-103.13716125488281,-101.3494873046875,-104.54723358154297,-105.27256774902344,-105.4610595703125,-109.05396270751953,-113.0813980102539,-110.97692108154297,-108.04235076904297,-106.08545684814453,-107.3353042602539,-109.68473815917969,-111.73089599609375,-102.80191040039062,-89.41857147216797,-87.0574722290039,-83.26190948486328,-84.51969909667969,-86.341552734375,-85.88822174072266,-90.69801330566406,-87.28303527832031,-85.47007751464844,-84.80489349365234,-86.00045776367188,-87.56478881835938,-90.00995635986328,-87.67823028564453,-86.9115219116211,-85.7072982788086,-85.62199401855469,-85.48443603515625,-84.84652709960938,-90.46916198730469,-88.31787872314453,-87.88363647460938,-84.06686401367188,-84.50775146484375,-87.62012481689453,-90.94524383544922,-93.79434967041016,-89.48971557617188,-92.3319091796875,-94.1070785522461,-96.6502685546875,-95.17269897460938,-92.35607147216797,-92.44649505615234,-95.60294342041016,-97.72799682617188,-100.70027160644531,-103.82479095458984,-104.91357421875,-103.67167663574219,-103.96996307373047,-102.82190704345703,-99.20624542236328,-99.73955535888672,-100.57630157470703,-102.75833129882812,-106.63067626953125,-109.75092315673828
0,-98.28982543945312,-99.30208587646484,-100.92805480957031,-95.50448608398438,-94.82349395751953,-95.20072937011719,-91.53894805908203,-87.03677368164062,-88.646240234375,-88.82207489013672,-87.94229888916016,-90.38848876953125,-93.44905853271484,-94.37410736083984,-99.7095718383789,-97.48015594482422,-92.20040893554688,-94.34651184082031,-100.33869934082031,-93.53520202636719,-91.87329864501953,-90.265869140625,-90.51216125488281,-88.3143310546875,-89.82845306396484,-90.28506469726562,-88.1119384765625,-89.37908172607422,-90.30148315429688,-91.87397003173828,-92.59086608886719,-101.46989440917969,-99.60151672363281,-96.52515411376953,-97.14388275146484,-98.8034896850586,-99.94046783447266,-94.1732406616211,-96.64544677734375,-95.39712524414062,-91.65846252441406,-84.60270690917969,-81.81048583984375,-79.53284454345703,-80.36444091796875,-81.68240356445312,-81.56944274902344,-83.24112701416016,-81.15654754638672,-81.96890258789062,-83.4648666381836,-84.24083709716797,-82.70417785644531,-82.02333068847656,-79.10331726074219,-80.4829330444336,-80.63416290283203,-82.0877685546875,-84.85750579833984,-83.20463562011719,-84.60273742675781,-88.18598175048828,-88.38816833496094,-88.1512451171875,-86.40141296386719,-83.6572036743164,-83.76907348632812,-84.38448333740234,-85.05418395996094,-87.89457702636719,-85.18392944335938,-85.93354034423828,-90.55303955078125,-89.73066711425781,-90.47663879394531,-96.22232818603516,-97.3480453491211,-104.07648468017578,-102.574462890625,-101.7441635131836,-99.46526336669922,-97.49492645263672,-97.14892578125,-100.5346450805664,-96.5983657836914,-99.43392944335938,-102.90785217285156,-103.80033874511719,-100.04454040527344,-102.74392700195312
0,-105.9674301147461,-101.69813537597656,-97.58797454833984,-97.44650268554688,-98.89242553710938,-98.87665557861328,-100.4145736694336,-98.95478057861328,-99.98503112792969,-99.80030822753906,-100.8705825805664,-99.94050598144531,-97.91547393798828,-96.87702941894531,-100.31535339355469,-100.70597076416016,-99.05318450927734,-100.22623443603516,-102.8636703491211,-100.6603012084961,-100.80127716064453,-98.03246307373047,-97.18904113769531,-96.75029754638672,-99.23588562011719,-102.69916534423828,-101.16956329345703,-98.66131591796875,-96.08210754394531,-92.79007720947266,-94.37898254394531,-100.98670959472656,-100.48101043701172,-98.30834197998047,-97.39007568359375,-96.49690246582031,-93.70258331298828,-95.21541595458984,-100.53091430664062,-97.91342163085938,-84.40437316894531,-72.12855529785156,-60.120296478271484,-60.057342529296875,-66.46549224853516,-66.77303314208984,-69.42621612548828,-71.33781433105469,-69.05448150634766,-69.38287353515625,-70.60314178466797,-70.87321472167969,-70.4864501953125,-70.60711669921875,-70.9593505859375,-71.16197967529297,-73.17402648925781,-74.00879669189453,-74.77306365966797,-72.92939758300781,-73.11605072021484,-73.10055541992188,-73.08313751220703,-73.02421569824219,-74.22136688232422,-74.13407135009766,-72.29409790039062,-73.18319702148438,-74.58167266845703,-74.80249786376953,-74.66929626464844,-77.23178100585938,-79.99688720703125,-85.23800659179688,-86.94640350341797,-96.57992553710938,-98.66905212402344,-102.98088836669922,-100.78338623046875,-99.6711654663086,-95.94108581542969,-94.76236724853516,-94.37964630126953,-97.66899108886719,-101.39022827148438,-100.67808532714844,-99.17597961425781,-97.99063110351562,-96.70652770996094,-94.85712432861328
0,-119.18777465820312,-115.66832733154297,-112.44277954101562,-109.69995880126953,-108.92546844482422,-108.28116607666016,-107.59536743164062,-109.14619445800781,-109.97950744628906,-110.67060089111328,-110.18341064453125,-111.28211975097656,-110.31375122070312,-108.26960754394531,-107.5732421875,-109.29139709472656,-112.27161407470703,-110.879638671875,-107.53270721435547,-108.44068908691406,-109.8831787109375,-117.3755874633789,-116.68533325195312,-113.33946228027344,-111.98291015625,-111.76753997802734,-109.83445739746094,-109.30684661865234,-108.49207305908203,-109.26380920410156,-107.4835433959961,-110.4543685913086,-108.23918151855469,-106.375732421875,-102.27263641357422,-99.57425689697266,-101.12733459472656,-106.12074279785156,-93.28699493408203,-86.45524597167969,-77.22733306884766,-72.93911743164062,-62.47607421875,-61.56338119506836,-66.62709045410156,-67.54335021972656,-68.13431549072266,-66.74498748779297,-66.5063705444336,-68.87062072753906,-69.05330657958984,-67.70845031738281,-63.38809585571289,-62.341163635253906,-62.41310501098633,-60.4296760559082,-61.76728439331055,-65.65765380859375,-64.15635681152344,-64.97852325439453,-65.49353790283203,-66.07746887207031,-68.74666595458984,-66.90123748779297,-69.1637954711914,-71.20143127441406,-67.84532165527344,-67.54745483398438,-68.45729064941406,-73.17784118652344,-78.12504577636719,-78.42676544189453,-81.04888916015625,-82.9819107055664,-84.98011016845703,-90.54556274414062,-91.4466323852539,-93.77655029296875,-96.21115112304688,-101.41001892089844,-104.16954040527344,-103.66136169433594,-105.32198333740234,-105.85580444335938,-105.45169830322266,-110.48066711425781,-111.29563903808594,-110.38996887207031,-111.38255310058594,-108.87129211425781
0,-112.54934692382812,-112.32554626464844,-113.04863739013672,-110.71160125732422,-110.29279327392578,-110.10069274902344,-108.47892761230469,-105.27326965332031,-109.5149154663086,-111.44137573242188,-113.56120300292969,-117.17511749267578,-116.75944519042969,-112.05455017089844,-111.67487335205078,-110.5877456665039,-109.68303680419922,-111.9140396118164,-109.7274398803711,-110.9281997680664,-111.93705749511719,-111.88966369628906,-111.34100341796875,-109.8235092163086,-105.9669189453125,-104.3473892211914,-106.78598022460938,-106.7000503540039,-106.1175308227539,-106.32460021972656,-110.08463287353516,-114.4430923461914,-112.13652801513672,-111.92559814453125,-109.39166259765625,-106.47774505615234,-107.08222198486328,-109.80712890625,-96.44062042236328,-89.46412658691406,-78.30428314208984,-73.2511215209961,-63.090980529785156,-63.10682678222656,-74.30093383789062,-75.61798858642578,-75.90283966064453,-81.07701110839844,-82.6982650756836,-80.22808837890625,-79.07184600830078,-77.9455337524414,-75.3449935913086,-76.4140396118164,-74.38951873779297,-76.12074279785156,-74.39496612548828,-72.95939636230469,-71.69507598876953,-71.09001922607422,-77.37114715576172,-78.60816192626953,-78.63848114013672,-78.56001281738281,-76.60137939453125,-72.71915435791016,-73.3002700805664,-75.69801330566406,-75.27601623535156,-78.0943374633789,-83.01057434082031,-85.24864196777344,-92.77731323242188,-92.26872253417969,-92.91004180908203,-98.47587585449219,-98.04837799072266,-102.12429809570312,-105.21245574951172,-108.28958892822266,-110.96304321289062,-110.4103775024414,-107.97750091552734,-107.89265441894531,-109.80013275146484,-115.28143310546875,-115.05989074707031,-115.76480102539062,-117.59442138671875,-115.59852600097656
0,-112.07611846923828,-113.84326171875,-115.87873077392578,-115.40287017822266,-116.38314819335938,-115.9650650024414,-113.35421752929688,-112.50566101074219,-111.38845825195312,-112.38218688964844,-111.2527084350586,-112.26171875,-110.87881469726562,-108.96277618408203,-108.7239990234375,-109.04948425292969,-110.65519714355469,-111.66094207763672,-112.41349029541016,-112.3253173828125,-111.28038024902344,-112.9964599609375,-112.45724487304688,-111.0393295288086,-109.42768859863281,-109.54846954345703,-111.18321990966797,-110.23487091064453,-110.88861083984375,-111.27854919433594,-109.3231201171875,-114.37235260009766,-118.2420425415039,-117.57096862792969,-115.63981628417969,-114.63792419433594,-112.16117095947266,-112.09008026123047,-103.72244262695312,-98.18077087402344,-89.13341522216797,-83.7973403930664,-78.03919982910156,-77.24256134033203,-82.77537536621094,-84.86627197265625,-86.63135528564453,-89.28166198730469,-88.56359100341797,-87.43281555175781,-85.68826293945312,-84.17151641845703,-77.77201080322266,-76.4159927368164,-72.34114837646484,-71.50662231445312,-70.29867553710938,-70.69841003417969,-72.56724548339844,-73.1270523071289,-75.82573699951172,-75.80722045898438,-75.93643951416016,-75.94532775878906,-76.59286499023438,-77.34468841552734,-76.91545867919922,-76.73060607910156,-77.03758239746094,-77.4374771118164,-82.48783111572266,-84.37317657470703,-86.8824691772461,-89.69556427001953,-90.44935607910156,-99.555419921875,-101.00875854492188,-105.34186553955078,-107.81341552734375,-111.09957885742188,-113.75626373291016,-112.81043243408203,-111.5450210571289,-111.54412841796875,-112.45936584472656,-114.01802062988281,-114.2815170288086,-114.09793090820312,-112.56990051269531,-113.5223159790039
0,-110.9809799194336,-111.41527557373047,-111.0758056640625,-111.58441925048828,-110.10762786865234,-111.10401916503906,-110.13211059570312,-111.31629943847656,-111.35778045654297,-112.19146728515625,-113.28034210205078,-110.83195495605469,-109.78411102294922,-110.36552429199219,-108.8906478881836,-109.45469665527344,-109.04102325439453,-109.8460922241211,-109.1811294555664,-109.03629302978516,-107.87963104248047,-107.50740051269531,-107.29220581054688,-108.40042114257812,-109.09569549560547,-108.8419189453125,-110.29252624511719,-113.12590789794922,-113.30521392822266,-109.31324768066406,-108.46382141113281,-109.98147583007812,-110.87427520751953,-108.99502563476562,-108.16400146484375,-107.6793441772461,-106.9601058959961,-109.38606262207031,-104.04924774169922,-101.6021728515625,-96.37333679199219,-91.12071228027344,-90.26143646240234,-91.01407623291016,-92.69683837890625,-92.67646026611328,-94.39693450927734,-93.08506774902344,-92.13685607910156,-92.60514831542969,-91.29540252685547,-90.39137268066406,-86.28036499023438,-85.96823120117188,-83.11474609375,-82.139892578125,-83.90623474121094,-82.36682891845703,-81.60885620117188,-82.51738739013672,-79.84737396240234,-80.59872436523438,-81.58539581298828,-83.98016357421875,-82.60579681396484,-82.9155044555664,-84.91686248779297,-84.91764068603516,-85.8382339477539,-89.17057800292969,-93.82149505615234,-95.19718933105469,-94.18912506103516,-96.96062469482422,-98.5478744506836,-105.23249816894531,-106.76748657226562,-111.5112533569336,-111.34285736083984,-113.00836181640625,-111.97442626953125,-111.92681884765625,-111.42100524902344,-109.6272201538086,-110.26372528076172,-110.96736145019531,-110.80083465576172,-111.7732925415039,-113.21910858154297,-111.96341705322266
0,-116.47480010986328,-114.70743560791016,-114.99337005615234,-118.06803131103516,-119.5173110961914,-121.01091766357422,-118.90530395507812,-115.80039978027344,-113.02778625488281,-112.9892807006836,-114.18232727050781,-113.28285217285156,-110.89814758300781,-109.93780517578125,-108.22310638427734,-108.39765930175781,-113.15625,-114.9031753540039,-112.39079284667969,-112.57646942138672,-112.60221099853516,-109.44438171386719,-107.72657775878906,-105.58037567138672,-106.38795471191406,-109.70794677734375,-110.35017395019531,-112.6872787475586,-113.9195785522461,-112.57268524169922,-111.5759506225586,-112.68844604492188,-110.81571960449219,-110.40174102783203,-112.42379760742188,-113.266357421875,-114.06085205078125,-114.81568908691406,-113.71803283691406,-113.6669921875,-106.32994079589844,-103.00740051269531,-102.03460693359375,-101.99415588378906,-102.27276611328125,-102.01810455322266,-100.35114288330078,-100.58537292480469,-103.10257720947266,-104.40998077392578,-106.35367584228516,-106.3704605102539,-94.78776550292969,-92.5481185913086,-83.40936279296875,-81.19306182861328,-80.79136657714844,-79.12557220458984,-79.27027130126953,-79.97007751464844,-82.58514404296875,-83.61924743652344,-83.36761474609375,-83.77679443359375,-85.36758422851562,-86.67471313476562,-87.30870056152344,-87.94379425048828,-90.1106948852539,-94.2513656616211,-97.59915924072266,-98.70252990722656,-99.48419952392578,-99.31045532226562,-100.60187530517578,-106.2396469116211,-107.8892593383789,-114.14076232910156,-114.3417739868164,-114.62001037597656,-113.57209014892578,-113.92578125,-116.35542297363281,-116.87870788574219,-115.57730865478516,-113.83441162109375,-114.00276184082031,-115.51432800292969,-116.01556396484375,-116.36247253417969
0,-116.85413360595703,-116.0909423828125,-117.34943389892578,-119.09138488769531,-120.99235534667969,-120.13888549804688,-118.51828002929688,-117.3672866821289,-117.7490234375,-118.95317840576172,-120.79678344726562,-120.52513122558594,-120.51387023925781,-119.77069091796875,-116.30914306640625,-115.97420501708984,-118.45793151855469,-119.50642395019531,-119.4139404296875,-119.09606170654297,-119.65277099609375,-117.66473388671875,-116.2486343383789,-114.48046112060547,-114.10269165039062,-116.15650939941406,-118.77100372314453,-119.2918930053711,-119.17781829833984,-122.33482360839844,-126.1086654663086,-124.14336395263672,-122.85843658447266,-121.98458099365234,-123.76958465576172,-123.45272064208984,-121.33849334716797,-122.27400207519531,-121.12811279296875,-117.817626953125,-110.27055358886719,-107.32905578613281,-105.65057373046875,-105.4399642944336,-102.10343933105469,-101.1056900024414,-99.57164764404297,-100.2712173461914,-102.16544342041016,-101.0418472290039,-98.25067901611328,-95.53512573242188,-87.78788757324219,-85.62330627441406,-81.22897338867188,-81.34619903564453,-82.82678985595703,-83.26023864746094,-83.39510345458984,-81.89035034179688,-80.43588256835938,-79.43578338623047,-79.51968383789062,-79.90693664550781,-81.15837860107422,-81.9447250366211,-82.06361389160156,-82.73347473144531,-83.0328369140625,-86.13308715820312,-91.72904968261719,-92.41537475585938,-93.71453094482422,-97.05056762695312,-98.50642395019531,-104.51879119873047,-106.50485229492188,-107.60892486572266,-109.23072052001953,-110.91710662841797,-113.82706451416016,-115.43943786621094,-120.09149932861328,-119.00670623779297,-117.30445098876953,-116.22205352783203,-117.29631042480469,-117.76866912841797,-119.52080535888672,-118.28077697753906
0,-127.19593048095703,-127.02598571777344,-126.70274353027344,-126.59720611572266,-122.41006469726562,-119.65556335449219,-115.558349609375,-115.53324127197266,-120.78285217285156,-121.1036376953125,-124.69988250732422,-126.85994720458984,-125.20892333984375,-115.95191955566406,-106.30804443359375,-106.64898681640625,-109.47476959228516,-112.88257598876953,-116.3221664428711,-122.18333435058594,-123.31690216064453,-123.4549560546875,-123.89312744140625,-125.10132598876953,-126.04615783691406,-124.33837127685547,-123.41859436035156,-124.12447357177734,-124.21478271484375,-125.6828842163086,-126.58552551269531,-125.6696548461914,-123.86160278320312,-126.90496826171875,-129.13050842285156,-128.32765197753906,-128.409912109375,-126.9231185913086,-123.31380462646484,-116.32096862792969,-104.46192169189453,-97.77330017089844,-92.86345672607422,-92.87726593017578,-97.01017761230469,-97.35960388183594,-96.86942291259766,-96.39537811279297,-97.26461029052734,-97.29813385009766,-94.71495819091797,-93.08500671386719,-82.5452651977539,-80.172119140625,-74.22229766845703,-74.34840393066406,-74.3040771484375,-73.60064697265625,-74.83097076416016,-74.84300994873047,-76.76106262207031,-75.29271697998047,-75.24481964111328,-77.06024169921875,-78.00115966796875,-77.65934753417969,-75.74652099609375,-77.73003387451172,-77.96012115478516,-78.66822052001953,-82.88665771484375,-84.16553497314453,-84.98194122314453,-87.12698364257812,-88.32992553710938,-94.72239685058594,-96.90087127685547,-103.3040542602539,-106.86785888671875,-111.9215316772461,-118.32989501953125,-118.79609680175781,-119.94579315185547,-122.83763885498047,-125.9227066040039,-123.90093231201172,-123.86127471923828,-122.00132751464844,-124.74901580810547,-126.57400512695312
