0,-103.55091857910156,-100.35245513916016,-98.58684539794922,-101.70730590820312,-107.41808319091797,-108.89579010009766,-110.57670593261719,-113.79826354980469,-108.70153045654297,-108.4065933227539,-110.51165771484375,-109.78761291503906,-110.37071990966797,-101.7096939086914,-101.43986511230469,-100.55338287353516,-102.85953521728516,-102.18334197998047,-108.1590576171875,-108.00090789794922,-111.82280731201172,-116.88668823242188,-117.37767791748047,-111.64073181152344,-107.39616394042969,-107.26213836669922,-112.97908782958984,-111.90361785888672,-111.56039428710938,-101.86051940917969,-101.90613555908203,-98.69257354736328,-102.20996856689453,-109.41849517822266,-108.09143829345703,-115.53010559082031,-103.50652313232422,-102.53589630126953,-102.03282928466797,-100.40679931640625,-98.60606384277344,-100.41755676269531,-108.06095123291016,-110.27835845947266,-108.31076049804688,-107.4926528930664,-100.60002136230469,-96.99969482421875,-95.15408325195312,-94.9110336303711,-87.55488586425781,-93.05714416503906,-95.02024841308594,-93.54222869873047,-92.71023559570312,-88.67520904541016,-89.76494598388672,-87.51461029052734,-87.70211791992188,-86.04388427734375,-84.36283874511719,-83.43709564208984,-84.29864501953125,-85.3685531616211,-98.285888671875,-89.46018981933594,-85.96858215332031,-87.25440216064453,-88.06822204589844,-92.00192260742188,-94.12785339355469,-93.7254638671875,-94.00251007080078,-94.85808563232422,-94.78843688964844,-95.24176025390625,-98.05992126464844,-102.69341278076172,-107.59870147705078,-114.52125549316406,-107.50621032714844
0,-98.02655029296875,-96.73556518554688,-94.21597290039062,-93.0382080078125,-96.44554138183594,-98.1380844116211,-98.86422729492188,-95.06173706054688,-91.74160766601562,-92.73904418945312,-99.13812255859375,-102.38743591308594,-98.02757263183594,-102.16695404052734,-97.74444580078125,-94.62500762939453,-92.34223937988281,-92.2830581665039,-104.1138916015625,-101.58011627197266,-101.73766326904297,-102.72364044189453,-102.05718994140625,-95.82243347167969,-98.98493194580078,-102.96821594238281,-102.31239318847656,-101.88340759277344,-100.77070617675781,-97.0576171875,-97.90544891357422,-102.33552551269531,-102.639404296875,-102.3760986328125,-104.55650329589844,-103.5820083618164,-101.22964477539062,-96.51506805419922,-96.21505737304688,-99.92484283447266,-98.9199447631836,-99.95976257324219,-97.58767700195312,-99.68417358398438,-96.14918518066406,-94.0159912109375,-86.23143005371094,-83.47673797607422,-84.968505859375,-86.31591796875,-87.41085815429688,-78.20277404785156,-75.37860107421875,-76.62982940673828,-77.73844146728516,-86.32835388183594,-80.71148681640625,-79.06201934814453,-79.93267059326172,-81.23918151855469,-79.87786865234375,-81.41123962402344,-79.4042739868164,-77.54780578613281,-75.70990753173828,-77.81078338623047,-80.3869400024414,-80.84969329833984,-81.47051239013672,-86.33900451660156,-84.5182876586914,-84.37908935546875,-88.55049896240234,-93.4561996459961,-87.8407211303711,-87.46395111083984,-86.88378143310547,-94.0277328491211,-99.202880859375,-96.73859405517578,-98.51718139648438
0,-100.44258117675781,-98.98297882080078,-98.87841033935547,-94.41737365722656,-93.2736587524414,-93.10650634765625,-97.27314758300781,-97.28719329833984,-97.56340789794922,-99.61553955078125,-105.49597930908203,-107.00707244873047,-105.70149993896484,-104.01708221435547,-103.6163101196289,-104.64070892333984,-104.39408874511719,-106.286865234375,-102.07808685302734,-99.65504455566406,-99.73540496826172,-103.05191802978516,-104.20890808105469,-104.05327606201172,-105.01439666748047,-104.886962890625,-106.14743041992188,-104.847900390625,-103.1951904296875,-103.7501449584961,-105.2600326538086,-102.15426635742188,-104.08283996582031,-103.8399887084961,-105.69324493408203,-105.0862045288086,-102.9190673828125,-103.21826934814453,-101.72889709472656,-100.37748718261719,-101.88609313964844,-101.63570404052734,-101.16201782226562,-97.47716522216797,-88.30912017822266,-82.39515686035156,-65.2694320678711,-63.66795349121094,-66.5007553100586,-69.29105377197266,-72.54759979248047,-74.16512298583984,-77.07079315185547,-76.52153015136719,-75.45480346679688,-77.45665740966797,-74.76294708251953,-74.796142578125,-75.00447082519531,-72.75945281982422,-72.4365463256836,-72.00575256347656,-71.7408218383789,-72.11589813232422,-70.75917053222656,-71.8415756225586,-71.45831298828125,-71.8605728149414,-72.62124633789062,-77.51576232910156,-77.01324462890625,-77.81123352050781,-79.79720306396484,-81.7933120727539,-84.51665496826172,-88.0356216430664,-92.58616638183594,-98.00947570800781,-97.43376922607422,-99.99195861816406,-101.19576263427734
0,-118.37142181396484,-113.35984802246094,-113.3279800415039,-111.0381088256836,-110.27043914794922,-110.71519470214844,-111.82324981689453,-108.7067642211914,-106.79545593261719,-109.35799407958984,-116.83367919921875,-118.97595977783203,-116.50274658203125,-113.8286361694336,-114.29945373535156,-115.4848861694336,-115.0414047241211,-114.1455078125,-115.76820373535156,-115.52388763427734,-112.0833511352539,-110.37889099121094,-111.12398529052734,-109.21617126464844,-109.85508728027344,-110.97962188720703,-114.63154602050781,-115.29359436035156,-115.00353240966797,-119.85196685791016,-120.46664428710938,-112.89540100097656,-109.73544311523438,-113.330810546875,-115.6792221069336,-117.25203704833984,-114.4849624633789,-111.16133117675781,-110.16722106933594,-112.76407623291016,-115.39041900634766,-116.0876235961914,-108.24474334716797,-95.40541076660156,-81.98074340820312,-78.96810913085938,-63.54003143310547,-60.416534423828125,-60.981292724609375,-61.94132995605469,-70.60244750976562,-71.28166198730469,-73.59264373779297,-72.31497955322266,-72.7969970703125,-73.8315200805664,-70.39031982421875,-69.50776672363281,-70.42176818847656,-71.90918731689453,-70.42852783203125,-68.9032211303711,-61.82806396484375,-59.7542610168457,-58.70639419555664,-60.105628967285156,-62.58523941040039,-63.76057434082031,-65.42645263671875,-70.68009948730469,-69.77685546875,-72.00167083740234,-76.458740234375,-77.51216125488281,-75.29999542236328,-76.75440979003906,-79.17975616455078,-84.92304992675781,-90.47566986083984,-93.95597839355469,-98.47108459472656
0,-114.95929718017578,-118.9337387084961,-118.80745697021484,-119.98002624511719,-115.45130920410156,-113.64984130859375,-110.7702865600586,-105.62659454345703,-104.97970581054688,-108.55451202392578,-110.5790023803711,-111.62158966064453,-115.51183319091797,-112.0971908569336,-110.6348648071289,-110.80879211425781,-114.59574127197266,-113.51642608642578,-112.50504302978516,-114.1189193725586,-117.38407135009766,-117.46238708496094,-117.48202514648438,-114.17469024658203,-114.63182067871094,-113.95333099365234,-112.2806396484375,-111.42674255371094,-110.87378692626953,-112.3260726928711,-112.78385162353516,-114.19149780273438,-115.33257293701172,-117.23970794677734,-119.37380981445312,-120.26039123535156,-116.88008117675781,-114.10437774658203,-114.6888427734375,-112.4834213256836,-113.6556396484375,-116.23845672607422,-100.69186401367188,-84.32756805419922,-73.87528228759766,-73.52059173583984,-62.31765365600586,-59.23842239379883,-60.10467529296875,-61.304141998291016,-66.08033752441406,-65.53414916992188,-67.16291046142578,-69.53266906738281,-69.2303466796875,-68.85700225830078,-68.44422912597656,-68.30839538574219,-68.17780303955078,-72.45159149169922,-73.98467254638672,-73.70349884033203,-75.11158752441406,-75.50153350830078,-74.6963882446289,-74.0228500366211,-72.43524932861328,-72.01322174072266,-72.50152587890625,-76.18008422851562,-78.50446319580078,-81.29046630859375,-84.91741943359375,-89.29564666748047,-88.95919799804688,-89.51242065429688,-88.47032928466797,-91.98326873779297,-93.02434539794922,-94.86974334716797,-97.66924285888672
0,-113.10227966308594,-114.36427307128906,-114.47112274169922,-117.00091552734375,-115.87872314453125,-116.19100952148438,-111.94683837890625,-112.18806457519531,-113.21253967285156,-113.09162139892578,-113.1311264038086,-113.93806457519531,-115.95843505859375,-112.30378723144531,-109.82658386230469,-109.7569808959961,-110.32669830322266,-110.98603820800781,-113.27462768554688,-113.11075592041016,-112.14022064208984,-112.90007019042969,-113.42123413085938,-112.9977035522461,-115.03133392333984,-115.26322937011719,-113.1761245727539,-112.80926513671875,-113.42684936523438,-112.43844604492188,-112.47984313964844,-113.07005310058594,-113.90229797363281,-115.7545166015625,-117.21011352539062,-115.53160095214844,-111.6976089477539,-112.91363525390625,-113.55799102783203,-115.04373931884766,-116.3033676147461,-117.5870361328125,-108.03556823730469,-92.83720397949219,-83.31988525390625,-81.45759582519531,-74.00967407226562,-70.49746704101562,-70.04054260253906,-71.15630340576172,-73.85540008544922,-76.73384857177734,-77.30547332763672,-78.4877700805664,-78.77454376220703,-78.68097686767578,-82.67820739746094,-82.76032257080078,-83.36961364746094,-81.7824478149414,-81.44580078125,-78.67182159423828,-75.04470825195312,-73.5002670288086,-70.56920623779297,-72.05017852783203,-73.08333587646484,-76.40616607666016,-77.62507629394531,-85.79801177978516,-86.7845687866211,-87.1279296875,-89.18019104003906,-93.36922454833984,-97.30057525634766,-100.85025024414062,-101.6490249633789,-103.77901458740234,-107.64595031738281,-105.7667465209961,-106.26892852783203
0,-110.31250762939453,-109.8964614868164,-110.47784423828125,-108.18397521972656,-108.54666137695312,-109.30377197265625,-110.0659408569336,-111.20134735107422,-110.22038269042969,-110.87999725341797,-110.80516815185547,-111.14956665039062,-111.09961700439453,-108.97537231445312,-108.41030883789062,-107.76464080810547,-107.78165435791016,-109.03761291503906,-108.04698944091797,-106.47948455810547,-105.65229034423828,-110.1256332397461,-111.0770034790039,-109.84630584716797,-109.81183624267578,-109.59579467773438,-109.9124755859375,-110.06433868408203,-110.07815551757812,-110.94634246826172,-109.98918914794922,-109.71353912353516,-112.00719451904297,-114.08837890625,-110.3987808227539,-108.68001556396484,-106.48297882080078,-107.1460189819336,-108.97003936767578,-112.00751495361328,-111.56806182861328,-110.7295150756836,-109.34091186523438,-99.60594177246094,-89.01763916015625,-87.31171417236328,-85.7754898071289,-84.1777572631836,-80.41053771972656,-79.21517944335938,-77.58419036865234,-80.07750701904297,-80.82169342041016,-79.51630401611328,-79.817626953125,-81.99354553222656,-80.89701843261719,-81.19300842285156,-81.78571319580078,-79.3708267211914,-78.44355773925781,-75.41838073730469,-71.3202896118164,-70.44284057617188,-68.74027252197266,-69.00041961669922,-70.42909240722656,-73.46492004394531,-75.06556701660156,-81.98938751220703,-83.4260025024414,-85.179443359375,-87.85076141357422,-95.0479507446289,-101.33590698242188,-101.83796691894531,-102.97282409667969,-102.91947174072266,-105.57252502441406,-109.28076934814453,-110.03932189941406
0,-112.8662109375,-114.16978454589844,-114.45884704589844,-114.7931137084961,-113.63085174560547,-112.37037658691406,-112.5644302368164,-113.99052429199219,-114.29551696777344,-113.1587905883789,-113.19245910644531,-113.42530059814453,-114.96177673339844,-109.4814224243164,-109.82565307617188,-110.20230102539062,-111.96002197265625,-115.63337707519531,-113.00508880615234,-112.27864837646484,-111.71589660644531,-111.67565155029297,-112.1974105834961,-113.27275848388672,-113.9779052734375,-114.59607696533203,-113.69532012939453,-112.7876968383789,-113.34806823730469,-116.8835678100586,-117.03350067138672,-114.85993957519531,-113.77042388916016,-114.38658905029297,-116.13835906982422,-116.2314453125,-115.05473327636719,-112.80501556396484,-112.77667999267578,-113.58905029296875,-115.0906982421875,-113.03040313720703,-112.02942657470703,-110.40185546875,-103.1302490234375,-101.3099136352539,-93.44081115722656,-88.3482437133789,-86.66217803955078,-86.14334106445312,-88.15318298339844,-86.81981658935547,-86.6935806274414,-87.95603942871094,-89.22186279296875,-84.60125732421875,-82.48399353027344,-82.0121078491211,-81.99797058105469,-82.1225814819336,-81.21054077148438,-80.49050903320312,-77.24462127685547,-76.55672454833984,-82.58866119384766,-87.72022247314453,-91.31898498535156,-95.6230239868164,-97.86444854736328,-101.7997817993164,-101.06147766113281,-102.01922607421875,-104.0826416015625,-103.01493835449219,-105.55763244628906,-106.49147033691406,-107.61730194091797,-110.09117889404297,-109.93695068359375,-110.46440887451172,-110.40440368652344
0,-119.82369232177734,-119.62537384033203,-119.42728424072266,-118.44579315185547,-120.37872314453125,-120.84239959716797,-117.39338684082031,-117.04718780517578,-119.7646484375,-121.31407165527344,-120.87639617919922,-121.11890411376953,-122.7592544555664,-115.12142181396484,-112.67518615722656,-112.82653045654297,-115.08425903320312,-117.12324523925781,-115.33443450927734,-116.78752136230469,-119.70674133300781,-124.22566223144531,-122.92430877685547,-119.54185485839844,-120.37992858886719,-120.82768249511719,-121.49359130859375,-123.37387084960938,-124.01526641845703,-123.29821014404297,-123.6124267578125,-124.6927261352539,-121.82015228271484,-120.64274597167969,-120.2242660522461,-120.06693267822266,-117.29212951660156,-117.81692504882812,-118.14253234863281,-119.718994140625,-119.263427734375,-118.5653076171875,-122.16649627685547,-120.90040588378906,-111.6340103149414,-108.47776794433594,-94.65975189208984,-88.41525268554688,-84.72039031982422,-83.86424255371094,-84.28194427490234,-85.05419921875,-87.18999481201172,-90.02652740478516,-90.97930145263672,-90.54766082763672,-93.50926971435547,-95.90274047851562,-97.23974609375,-97.92340087890625,-99.60621643066406,-99.66698455810547,-98.6394271850586,-98.22196960449219,-103.6456298828125,-102.86060333251953,-104.89056396484375,-106.00577545166016,-107.434814453125,-110.80792999267578,-111.18656921386719,-113.2882308959961,-114.03838348388672,-116.65054321289062,-114.63465118408203,-113.9527359008789,-114.155029296875,-116.60033416748047,-115.89076232910156,-117.87727355957031,-117.42302703857422
0,-125.46806335449219,-129.7947235107422,-130.55062866210938,-130.1547088623047,-127.0819320678711,-123.28213500976562,-116.16138458251953,-114.28062438964844,-117.1199951171875,-120.51986694335938,-128.5236053466797,-128.7039031982422,-120.22160339355469,-103.24665832519531,-101.09214782714844,-101.94996643066406,-103.50702667236328,-105.49114990234375,-112.2935562133789,-116.40350341796875,-122.12946319580078,-128.51895141601562,-129.65066528320312,-130.12545776367188,-127.0176010131836,-126.24285888671875,-127.71195983886719,-128.32635498046875,-127.56050109863281,-129.28977966308594,-129.2638702392578,-127.64369201660156,-129.3888397216797,-128.80271911621094,-128.63951110839844,-127.63787841796875,-126.134033203125,-126.81724548339844,-126.8094711303711,-127.64763641357422,-127.5125732421875,-130.8314666748047,-119.66650390625,-104.42356872558594,-89.60646057128906,-87.11566162109375,-84.778564453125,-85.4222640991211,-85.88480377197266,-86.68467712402344,-92.54304504394531,-94.38893127441406,-99.03689575195312,-98.42256927490234,-98.80245971679688,-100.49620056152344,-102.63836669921875,-102.37049865722656,-102.77841186523438,-104.5163345336914,-105.36772155761719,-107.45594787597656,-108.26028442382812,-108.09056091308594,-111.74835205078125,-112.47938537597656,-112.8483657836914,-113.15303039550781,-112.8582534790039,-111.29944610595703,-110.78144836425781,-112.56342315673828,-114.65441131591797,-116.6998291015625,-116.22924041748047,-117.68228912353516,-120.2945785522461,-121.22184753417969,-121.18852996826172,-120.64341735839844,-119.40123748779297
