0,-111.69415283203125,-110.35359191894531,-103.6268310546875,-100.25363159179688,-91.34039306640625,-93.21012115478516,-96.91364288330078,-99.97980499267578,-100.59989929199219,-98.51905822753906,-101.5161361694336,-106.98529815673828,-106.98529815673828,-105.97441101074219,-104.51994323730469,-106.57142639160156,-109.947021484375,-108.3306884765625,-108.04084777832031,-107.89669799804688,-106.12324523925781,-109.87998962402344,-110.61516571044922,-113.66567993164062,-114.43788146972656,-112.40673828125,-113.60887145996094,-115.72885131835938,-112.04590606689453,-113.72663879394531,-105.6028823852539,-104.92059326171875,-103.07378387451172,-98.01181030273438,-94.71810150146484,-93.81336212158203,-93.47399139404297,-98.18456268310547,-93.70802307128906,-91.87716674804688,-93.157958984375,-95.45567321777344,-100.34274291992188,-90.3255844116211,-85.14173889160156,-84.56082916259766,-82.56041717529297,-88.45948028564453,-94.13048553466797,-94.76457214355469,-94.9640884399414,-92.77631378173828,-89.0894546508789,-88.18283081054688,-89.84909057617188,-90.44359588623047,-91.61036682128906,-92.66770935058594,-93.10037231445312,-94.07510375976562,-97.73869323730469,-97.40425109863281,-90.57862091064453,-87.07107543945312,-87.07107543945312,-88.58690643310547,-94.3908462524414,-96.87939453125,-98.29386901855469,-95.48320770263672,-93.31463623046875,-97.2822265625,-96.3629379272461,-104.3347396850586,-108.02279663085938,-110.895263671875,-115.36256408691406,-112.86311340332031,-108.92743682861328,-102.08548736572266,-97.3641357421875,-96.48541259765625,-96.29266357421875,-101.67799377441406,-106.31199645996094,-110.04492950439453,-112.27718353271484,-112.49149322509766,-103.07019805908203
0,-98.92664337158203,-98.96027374267578,-97.63493347167969,-96.9334716796875,-88.14424133300781,-86.52598571777344,-83.3027572631836,-83.00468444824219,-84.60958862304688,-90.97600555419922,-94.94499206542969,-100.13329315185547,-100.13329315185547,-98.87847137451172,-95.3092269897461,-93.31407165527344,-95.46835327148438,-98.75884246826172,-98.7091064453125,-99.23660278320312,-97.1316909790039,-96.53638458251953,-97.57044982910156,-98.43733215332031,-97.43717956542969,-96.68634033203125,-97.28404235839844,-97.32685852050781,-93.45645141601562,-92.00702667236328,-89.94822692871094,-89.41756439208984,-89.58537292480469,-99.42717742919922,-96.5594253540039,-94.44651794433594,-93.42444610595703,-97.42335510253906,-97.86701202392578,-92.95104217529297,-94.97437286376953,-91.8166275024414,-91.24705505371094,-83.60560607910156,-80.80412292480469,-81.5419692993164,-82.73346710205078,-82.78485870361328,-82.43778991699219,-85.70650482177734,-79.0623550415039,-81.3199234008789,-83.75291442871094,-83.39054107666016,-82.0267333984375,-82.51325225830078,-86.39928436279297,-79.58256530761719,-79.34709930419922,-81.239501953125,-84.17852783203125,-84.64527130126953,-82.91242980957031,-77.02567291259766,-77.02567291259766,-76.64141082763672,-81.16712188720703,-82.34053039550781,-83.19210052490234,-82.39532470703125,-81.84358215332031,-85.73396301269531,-93.68900299072266,-96.2684326171875,-92.53022003173828,-93.41511535644531,-93.47725677490234,-92.70844268798828,-99.92923736572266,-96.50537872314453,-100.99201965332031,-100.23956298828125,-96.09386444091797,-97.03931427001953,-101.06343078613281,-104.8936767578125,-100.85678100585938,-100.72554016113281,-102.30776977539062
0,-104.22573852539062,-101.5081787109375,-101.1525650024414,-100.89041900634766,-96.8222427368164,-97.38301849365234,-94.86601257324219,-95.65411376953125,-98.3798599243164,-102.65465545654297,-103.13191223144531,-103.3131332397461,-103.3131332397461,-101.72835540771484,-101.58655548095703,-99.99107360839844,-100.99633026123047,-103.96993255615234,-104.15635681152344,-104.34567260742188,-106.33882904052734,-102.25792694091797,-103.86251068115234,-104.54531860351562,-105.81767272949219,-104.83645629882812,-105.02794647216797,-104.88597869873047,-102.81051635742188,-101.6501693725586,-102.07366943359375,-101.13280487060547,-99.66822814941406,-101.22766876220703,-101.07514190673828,-101.14016723632812,-102.4563217163086,-100.99046325683594,-101.61589050292969,-102.46585083007812,-101.15145111083984,-96.54066467285156,-78.8841323852539,-63.3384895324707,-64.76006317138672,-66.23985290527344,-68.91436767578125,-70.7096176147461,-72.30158996582031,-72.84383392333984,-69.88214111328125,-69.17124938964844,-69.60283660888672,-70.79803466796875,-72.66595458984375,-74.15750885009766,-75.62525177001953,-74.45951080322266,-74.01483154296875,-72.44187927246094,-73.04972076416016,-74.51866149902344,-74.75230407714844,-71.50957489013672,-71.50957489013672,-74.4037857055664,-72.37210845947266,-73.12200927734375,-72.89111328125,-71.52603149414062,-75.82881927490234,-77.92481994628906,-81.13196563720703,-87.17705535888672,-89.68817138671875,-92.07942962646484,-95.6019515991211,-93.31552124023438,-94.09154510498047,-97.75206756591797,-98.89310455322266,-99.60453796386719,-101.40049743652344,-100.21846008300781,-100.01687622070312,-99.50347137451172,-100.03971099853516,-101.16853332519531,-103.45957946777344
0,-116.45690155029297,-115.24476623535156,-114.84397888183594,-113.25511932373047,-108.87641143798828,-106.70552825927734,-102.1002426147461,-101.72505950927734,-103.07003784179688,-109.6392593383789,-112.64445495605469,-114.47709655761719,-114.47709655761719,-113.68526458740234,-111.46124267578125,-112.08948516845703,-112.87494659423828,-111.60083770751953,-111.09314727783203,-110.01365661621094,-112.0758285522461,-115.3589859008789,-116.76510620117188,-116.1420669555664,-115.8714599609375,-113.436279296875,-113.6879653930664,-111.04269409179688,-110.90213775634766,-110.70054626464844,-110.21440887451172,-110.11835479736328,-111.22417449951172,-116.34883117675781,-116.69953155517578,-117.38999938964844,-115.8917236328125,-113.48896789550781,-111.73165893554688,-96.96660614013672,-91.32806396484375,-87.55803680419922,-80.49942779541016,-62.78853225708008,-65.82946014404297,-69.31920623779297,-76.38551330566406,-80.27153778076172,-79.39006042480469,-75.19470977783203,-74.6844482421875,-74.38870239257812,-76.12812042236328,-74.3897705078125,-73.65528869628906,-73.17088317871094,-72.42146301269531,-69.94703674316406,-70.53771209716797,-68.52821350097656,-67.2494125366211,-71.07266998291016,-70.66748809814453,-71.4205093383789,-71.4205093383789,-70.29591369628906,-69.30921173095703,-75.32955932617188,-77.14982604980469,-81.48238372802734,-82.72162628173828,-85.1349105834961,-88.7270736694336,-91.1809310913086,-89.92941284179688,-90.37203979492188,-92.86715698242188,-93.88076782226562,-101.06608581542969,-104.05819702148438,-109.52322387695312,-111.13623046875,-112.0436019897461,-118.04662322998047,-117.40155792236328,-114.7999267578125,-113.70634460449219,-114.74845886230469,-114.75891876220703
0,-118.07408142089844,-119.12310791015625,-118.53176879882812,-116.77283477783203,-109.38783264160156,-105.7924575805664,-105.13134765625,-106.3270492553711,-110.2456283569336,-117.827392578125,-116.447509765625,-111.71825408935547,-111.71825408935547,-110.13672637939453,-107.15562438964844,-107.97233581542969,-107.34244537353516,-107.71086120605469,-108.63961029052734,-110.64604187011719,-110.69769287109375,-111.2062759399414,-114.48130798339844,-113.9699478149414,-118.0081787109375,-116.75176239013672,-115.01292419433594,-114.07923889160156,-112.99018859863281,-110.04235076904297,-108.81682586669922,-108.67314910888672,-109.78845977783203,-111.12248992919922,-118.26309204101562,-117.892578125,-117.21660614013672,-117.8697738647461,-119.18573760986328,-96.88278198242188,-91.357177734375,-87.23017883300781,-80.53076934814453,-64.0460205078125,-65.0362548828125,-67.52511596679688,-73.25932312011719,-72.27974700927734,-71.06742858886719,-69.061279296875,-65.51103210449219,-66.030517578125,-72.5744857788086,-72.50724792480469,-73.82548522949219,-74.99516296386719,-77.17715454101562,-76.87236785888672,-77.81206512451172,-78.58513641357422,-77.90188598632812,-80.40066528320312,-78.18228912353516,-78.31605529785156,-78.31605529785156,-81.8898696899414,-79.41707611083984,-82.28751373291016,-83.13777160644531,-83.68399810791016,-87.88066101074219,-94.86505126953125,-98.8195571899414,-95.73038482666016,-92.68817901611328,-93.14896392822266,-99.07813262939453,-101.30706024169922,-101.11599731445312,-100.76451110839844,-107.95892333984375,-108.6441421508789,-110.99127197265625,-112.49147033691406,-110.6871566772461,-115.4539566040039,-117.84803009033203,-117.3174057006836,-115.0702133178711
0,-114.46097564697266,-116.26031494140625,-112.93638610839844,-112.00506591796875,-109.52708435058594,-110.31208038330078,-112.09834289550781,-112.0816879272461,-109.44905090332031,-110.06997680664062,-111.09423828125,-111.22435760498047,-111.22435760498047,-111.86686706542969,-113.43289947509766,-113.05522918701172,-111.78691101074219,-112.04917907714844,-113.19180297851562,-113.7730941772461,-114.30244445800781,-112.4483642578125,-113.65139770507812,-116.14729309082031,-118.14041137695312,-114.74978637695312,-112.498779296875,-112.57679748535156,-112.41505432128906,-111.87516021728516,-113.5528335571289,-113.4379653930664,-113.32011413574219,-116.30665588378906,-113.50169372558594,-112.0528564453125,-110.86334991455078,-110.0473403930664,-110.49678802490234,-105.04867553710938,-99.52705383300781,-95.85643768310547,-91.5133285522461,-83.99222564697266,-83.84442138671875,-83.75228881835938,-84.94995880126953,-89.75727081298828,-90.57430267333984,-87.03045654296875,-82.69866180419922,-80.56853485107422,-79.21572875976562,-80.56109619140625,-79.21768951416016,-78.95951843261719,-80.31536865234375,-77.19567108154297,-75.11661529541016,-72.45680236816406,-70.70084381103516,-71.22332000732422,-72.25911712646484,-73.62670135498047,-73.62670135498047,-72.38435363769531,-76.1241683959961,-77.14862823486328,-76.1082992553711,-77.46382904052734,-81.8106918334961,-85.46491241455078,-87.57392883300781,-91.16844177246094,-94.770263671875,-96.98033142089844,-101.30384063720703,-103.2617416381836,-104.47987365722656,-105.81437683105469,-105.77515411376953,-106.55551147460938,-110.24213409423828,-113.37760925292969,-113.67157745361328,-111.04251098632812,-110.96849822998047,-110.96771240234375,-112.17164611816406
0,-112.56364440917969,-112.44805145263672,-111.13749694824219,-110.8254623413086,-108.79859924316406,-109.68907928466797,-106.16264343261719,-106.30834197998047,-107.40031433105469,-108.02334594726562,-107.45863342285156,-109.29325866699219,-109.29325866699219,-111.40777587890625,-112.39791107177734,-111.61258697509766,-112.23072814941406,-111.2103500366211,-111.66068267822266,-113.04202270507812,-113.11888122558594,-111.76646423339844,-110.62062072753906,-113.41536712646484,-115.64126586914062,-116.47736358642578,-115.64616394042969,-113.16749572753906,-112.87273406982422,-112.25554656982422,-110.34099578857422,-110.28723907470703,-108.9692611694336,-108.35699462890625,-108.68765258789062,-109.04637145996094,-109.187744140625,-111.16007232666016,-112.01422882080078,-108.1562271118164,-102.88079833984375,-98.75538635253906,-93.47935485839844,-93.75259399414062,-94.95935821533203,-94.56747436523438,-94.00464630126953,-93.56586456298828,-92.2445297241211,-89.20597839355469,-86.0877456665039,-83.22317504882812,-82.50606536865234,-79.8756103515625,-78.83605194091797,-78.6565933227539,-82.22281646728516,-84.12178039550781,-83.4546127319336,-82.59042358398438,-84.42874145507812,-83.55244445800781,-83.82418060302734,-85.51345825195312,-85.51345825195312,-87.36863708496094,-88.7708740234375,-88.90780639648438,-89.03992462158203,-88.16619873046875,-93.24748992919922,-97.74532318115234,-100.14964294433594,-104.17979431152344,-104.45211029052734,-104.93437957763672,-107.4365234375,-108.57819366455078,-108.01536560058594,-109.68157196044922,-111.07311248779297,-111.11055755615234,-112.46715545654297,-113.21769714355469,-113.23690032958984,-113.30772399902344,-114.09857177734375,-114.14744567871094,-113.82261657714844
0,-108.81757354736328,-112.21247100830078,-115.11910247802734,-114.91755676269531,-113.65495300292969,-111.04834747314453,-110.60875701904297,-110.7060775756836,-112.2799301147461,-112.88072204589844,-112.66815185546875,-113.91193389892578,-113.91193389892578,-112.55191040039062,-105.51139068603516,-105.87149810791016,-109.97419738769531,-113.67314147949219,-116.57586669921875,-116.2238998413086,-115.11373901367188,-114.16754150390625,-111.87885284423828,-111.9399642944336,-111.10405731201172,-111.0353012084961,-111.68988800048828,-115.07511901855469,-116.96661376953125,-116.12506866455078,-114.27493286132812,-113.64070129394531,-113.23523712158203,-116.56165313720703,-112.91461181640625,-112.24093627929688,-112.6468505859375,-118.68560791015625,-119.24024963378906,-113.64949035644531,-112.20018768310547,-108.5067367553711,-103.3869857788086,-99.78746795654297,-100.72186279296875,-100.20457458496094,-99.39559173583984,-98.05330657958984,-96.24186706542969,-93.8131332397461,-89.63954162597656,-90.53761291503906,-93.5427474975586,-92.45181274414062,-92.27941131591797,-92.09662628173828,-89.13232421875,-88.76807403564453,-88.07964324951172,-86.2273941040039,-87.52243041992188,-89.31961059570312,-88.24969482421875,-90.47183990478516,-90.47183990478516,-92.328857421875,-90.20747375488281,-96.18302917480469,-96.68678283691406,-99.09151458740234,-101.73249816894531,-101.59952545166016,-102.51913452148438,-106.64196014404297,-107.8359603881836,-106.81664276123047,-106.99246215820312,-106.30936431884766,-106.59486389160156,-107.83448791503906,-113.3607177734375,-114.190185546875,-113.98981475830078,-116.36428833007812,-115.63545989990234,-114.61662292480469,-111.86734008789062,-111.26915740966797,-113.72985076904297
0,-117.86616516113281,-118.10428619384766,-119.91316986083984,-119.27879333496094,-117.64108276367188,-119.74388122558594,-117.87329864501953,-117.4030990600586,-117.49559783935547,-120.74153137207031,-121.40093994140625,-118.48800659179688,-118.48800659179688,-120.8420181274414,-119.513671875,-119.91911315917969,-120.55485534667969,-119.54423522949219,-120.45394134521484,-122.37203216552734,-119.3264389038086,-117.90032196044922,-118.6954345703125,-120.0584716796875,-120.98748016357422,-121.68400573730469,-122.89170837402344,-123.4032211303711,-124.07020568847656,-123.3466567993164,-123.39492797851562,-124.05732727050781,-125.04287719726562,-122.76068115234375,-120.6539077758789,-120.47053527832031,-120.79046630859375,-120.3695297241211,-119.2535629272461,-115.61302185058594,-113.03237915039062,-110.22286224365234,-103.626220703125,-98.05436706542969,-102.18119049072266,-103.37288665771484,-104.38981628417969,-106.55227661132812,-104.18384552001953,-100.1903076171875,-95.6237564086914,-94.4273681640625,-94.0863037109375,-90.88211822509766,-87.72274780273438,-86.12728118896484,-83.69010925292969,-78.20902252197266,-77.2818374633789,-76.26271057128906,-75.93693542480469,-76.05177307128906,-76.18389892578125,-78.57571411132812,-78.57571411132812,-80.72138214111328,-84.1492919921875,-85.97940063476562,-86.6521224975586,-88.21112060546875,-91.14990997314453,-92.82237243652344,-94.18036651611328,-95.66867065429688,-96.92948150634766,-97.80644226074219,-99.92170715332031,-103.25910949707031,-106.889892578125,-111.2378158569336,-116.2768783569336,-116.29475402832031,-117.32258605957031,-120.63809967041016,-122.48250579833984,-124.18917846679688,-123.0271224975586,-122.11136627197266,-120.8542709350586
0,-120.06539154052734,-120.38459014892578,-122.553466796875,-122.74706268310547,-117.60767364501953,-115.3768539428711,-116.25849151611328,-117.68814849853516,-120.70259094238281,-126.97350311279297,-127.27348327636719,-123.59487915039062,-123.59487915039062,-118.95695495605469,-112.24872589111328,-113.10264587402344,-114.0235595703125,-114.01941680908203,-113.40300750732422,-112.95653533935547,-119.32726287841797,-124.9303207397461,-126.78768157958984,-125.68745422363281,-126.86126708984375,-126.39144134521484,-126.22785949707031,-127.10543060302734,-126.71398162841797,-126.8346176147461,-129.5321807861328,-130.08547973632812,-129.5369110107422,-125.37126159667969,-124.41761779785156,-125.65312194824219,-127.31689453125,-127.80350494384766,-126.43370056152344,-123.1336669921875,-119.09281921386719,-114.80635070800781,-106.9958267211914,-95.4006576538086,-94.89271545410156,-95.60977935791016,-97.10808563232422,-95.10493469238281,-90.20787048339844,-84.11669158935547,-76.79541778564453,-74.06004333496094,-73.1302261352539,-74.4825210571289,-74.88275909423828,-74.83158111572266,-77.03828430175781,-75.45796966552734,-75.40618133544922,-73.94573974609375,-72.26614379882812,-70.79659271240234,-71.6070327758789,-73.59070587158203,-73.59070587158203,-74.95927429199219,-76.03296661376953,-78.13937377929688,-78.18923950195312,-79.0765380859375,-82.51934051513672,-84.77254486083984,-85.94596099853516,-86.34478759765625,-88.96226501464844,-91.68636322021484,-95.01573181152344,-98.1793212890625,-103.9334945678711,-107.86782836914062,-117.82060241699219,-119.68994903564453,-123.00826263427734,-125.68880462646484,-127.1097412109375,-123.02226257324219,-122.51715087890625,-122.06534576416016,-122.96724700927734
