0,-96.21363830566406,-101.45201110839844,-97.68186950683594,-108.42925262451172,-109.70162963867188,-103.80012512207031,-108.25732421875,-100.2203598022461,-98.27313232421875,-95.34195709228516,-100.22274017333984,-107.87355041503906,-106.38434600830078,-100.07434844970703,-105.63655090332031,-97.83895874023438,-98.84452819824219,-93.60617065429688,-89.70752716064453,-84.22706604003906,-88.60929870605469,-87.96588897705078,-89.52347564697266,-83.71630096435547,-83.79507446289062,-86.03284454345703,-87.32453918457031,-88.07866668701172,-86.85542297363281,-88.03857421875,-91.51746368408203,-89.0141372680664,-86.6707763671875,-86.07090759277344,-85.72920227050781,-87.73641204833984,-90.01258087158203,-95.67662811279297,-97.661865234375,-97.54214477539062,-98.84139251708984,-96.67595672607422,-102.35179901123047,-106.46798706054688,-106.59166717529297,-109.61773681640625,-104.39491271972656,-97.32598114013672,-94.64697265625,-100.0943603515625
0,-88.30619049072266,-83.33203125,-85.59738159179688,-98.83763122558594,-97.51554107666016,-96.92498779296875,-98.25411224365234,-94.08834838867188,-95.73397064208984,-96.27604675292969,-101.16666412353516,-104.70585632324219,-96.50989532470703,-99.10379791259766,-94.95748138427734,-91.38999938964844,-91.8876724243164,-88.50770568847656,-82.53789520263672,-72.96636962890625,-74.41344451904297,-80.66082763671875,-79.57893371582031,-78.62129974365234,-81.61405944824219,-80.56156921386719,-78.73275756835938,-76.25920867919922,-79.1119384765625,-76.26654052734375,-78.20588684082031,-78.16342163085938,-78.78398132324219,-75.02596282958984,-75.88785552978516,-78.3348617553711,-80.64155578613281,-80.80781555175781,-83.1791763305664,-81.70381164550781,-84.75344848632812,-85.42406463623047,-82.63429260253906,-88.25006866455078,-92.14395904541016,-97.55056762695312,-93.3384017944336,-98.00055694580078,-97.03569030761719,-93.97175598144531
0,-91.88265228271484,-92.62932586669922,-96.50431823730469,-100.24238586425781,-101.21099090576172,-102.8338394165039,-98.6768569946289,-100.49642181396484,-103.15213775634766,-107.4402847290039,-110.4495849609375,-111.21959686279297,-105.08433532714844,-105.10489654541016,-103.39100646972656,-105.04418182373047,-105.76264953613281,-91.49102783203125,-69.40705871582031,-60.71659851074219,-64.0403823852539,-67.87837982177734,-68.59393310546875,-69.96231079101562,-71.65381622314453,-72.19544219970703,-71.81290435791016,-70.5020751953125,-73.98368835449219,-70.47518920898438,-71.75444793701172,-72.6440658569336,-72.71373748779297,-72.67613983154297,-72.01959991455078,-66.4183578491211,-68.3834457397461,-69.4563217163086,-69.72917938232422,-71.1835708618164,-73.82845306396484,-74.1686782836914,-78.22977447509766,-86.83753967285156,-92.39507293701172,-93.36719512939453,-97.43404388427734,-103.10155487060547,-104.26254272460938,-105.16309356689453
0,-100.00332641601562,-101.11734771728516,-103.44578552246094,-112.60181427001953,-113.04290008544922,-104.31259155273438,-101.7465591430664,-106.60938262939453,-100.79251861572266,-107.26068115234375,-111.8199462890625,-115.6460952758789,-115.1829605102539,-110.53961944580078,-114.65744018554688,-116.26178741455078,-102.38969421386719,-74.39692687988281,-67.73307800292969,-54.67072296142578,-55.483341217041016,-64.8512191772461,-63.82303237915039,-67.39033508300781,-73.53837585449219,-71.73974609375,-72.11146545410156,-72.6116714477539,-75.65866088867188,-76.0188980102539,-75.06668090820312,-75.67922973632812,-71.1276626586914,-72.96609497070312,-68.87859344482422,-67.36414337158203,-70.40882873535156,-68.28012084960938,-71.18790435791016,-74.4293212890625,-82.024169921875,-85.97560119628906,-88.7835922241211,-92.84539794921875,-96.40148162841797,-98.72830200195312,-106.84001922607422,-113.02345275878906,-115.864013671875,-115.61317443847656
0,-118.07096099853516,-116.31742095947266,-116.03900909423828,-114.30252075195312,-113.3600845336914,-107.0577163696289,-111.16352844238281,-111.40966033935547,-111.91553497314453,-115.19794464111328,-117.65155029296875,-116.27359771728516,-115.55805969238281,-110.9876708984375,-116.34029388427734,-118.15929412841797,-104.51227569580078,-80.94217681884766,-62.620933532714844,-53.69800567626953,-57.72194290161133,-65.56507873535156,-67.64215850830078,-71.3531265258789,-75.6565170288086,-76.22769927978516,-76.0643310546875,-74.82892608642578,-78.00221252441406,-73.85892486572266,-73.21588897705078,-72.75260925292969,-74.59558868408203,-75.18517303466797,-79.60769653320312,-77.93162536621094,-77.6558609008789,-74.4984130859375,-77.60328674316406,-80.30718231201172,-85.53802490234375,-88.11908721923828,-88.20637512207031,-91.62714385986328,-100.65534210205078,-100.89138793945312,-105.03306579589844,-115.52037048339844,-119.1197738647461,-114.35653686523438
0,-110.70262145996094,-110.42536163330078,-111.34187316894531,-112.19281005859375,-112.67088317871094,-109.86408996582031,-104.45533752441406,-103.2350845336914,-108.81158447265625,-115.2407455444336,-120.33051300048828,-119.73582458496094,-119.24779510498047,-119.2991714477539,-116.90279388427734,-116.4999771118164,-109.68942260742188,-85.45921325683594,-70.5400390625,-57.05302429199219,-55.15507125854492,-55.861148834228516,-58.234458923339844,-64.07264709472656,-66.60369873046875,-66.86215209960938,-68.30595397949219,-69.08329772949219,-69.03546905517578,-71.5927734375,-72.04663848876953,-72.53038787841797,-76.93489074707031,-79.2631607055664,-80.84684753417969,-86.1362533569336,-88.08756256103516,-82.49591064453125,-84.1131820678711,-84.97368621826172,-87.64212799072266,-89.78292846679688,-91.70399475097656,-94.36636352539062,-101.385009765625,-106.88241577148438,-112.11273193359375,-114.90306854248047,-116.76876831054688,-113.68787384033203
0,-117.23169708251953,-120.72090148925781,-117.13948822021484,-120.38196563720703,-120.69965362548828,-112.84532928466797,-109.0499496459961,-111.25477600097656,-116.98851776123047,-124.28484344482422,-122.17527770996094,-121.70944213867188,-122.26985931396484,-122.44412231445312,-123.46772003173828,-119.8758773803711,-111.25121307373047,-86.44275665283203,-81.35369110107422,-73.3056869506836,-72.39891052246094,-72.67279815673828,-70.3267822265625,-68.8449935913086,-66.46947479248047,-66.6559066772461,-66.5794448852539,-67.81954956054688,-66.8768539428711,-67.37187194824219,-67.94783782958984,-70.87246704101562,-73.43617248535156,-73.02635955810547,-76.75958251953125,-81.66696166992188,-82.36814880371094,-81.97511291503906,-84.0364761352539,-85.89946746826172,-89.10384368896484,-91.72984313964844,-94.01484680175781,-98.84564208984375,-104.51349639892578,-111.04273986816406,-116.63650512695312,-120.839599609375,-120.87995910644531,-122.30947875976562
0,-114.40909576416016,-121.97618103027344,-123.726806640625,-119.90869140625,-121.05918884277344,-119.3603286743164,-112.47946166992188,-116.41482543945312,-121.55076599121094,-121.38684844970703,-124.99568176269531,-124.34281921386719,-124.21620178222656,-124.13575744628906,-124.56022644042969,-125.91486358642578,-110.72018432617188,-86.95214080810547,-83.88439178466797,-79.17957305908203,-76.50830078125,-73.58929443359375,-74.6103286743164,-74.2083969116211,-73.18424987792969,-72.6831283569336,-74.65416717529297,-71.62515258789062,-70.64350891113281,-73.82862854003906,-75.94859313964844,-76.86969757080078,-81.7484130859375,-83.88317108154297,-86.01861572265625,-89.57662200927734,-94.06963348388672,-94.11943817138672,-93.56686401367188,-94.3255615234375,-98.13679504394531,-97.6845474243164,-96.6704330444336,-102.55305480957031,-106.73587036132812,-110.5676498413086,-112.66053771972656,-115.86073303222656,-116.94261932373047,-125.2492904663086
0,-115.90199279785156,-121.93719482421875,-119.7251205444336,-117.49313354492188,-117.79292297363281,-119.75567626953125,-114.37689971923828,-116.51759338378906,-121.91398620605469,-124.16575622558594,-124.81889343261719,-124.96791076660156,-126.85103607177734,-125.42261505126953,-126.6882553100586,-125.92405700683594,-115.137939453125,-91.37020111083984,-85.61724853515625,-78.80561828613281,-77.1894302368164,-76.29000854492188,-74.7865982055664,-72.16572570800781,-70.70735931396484,-71.1210708618164,-72.25458526611328,-73.99925994873047,-78.85108947753906,-82.14652252197266,-82.76713562011719,-83.15043640136719,-85.87650299072266,-88.1999740600586,-90.96094512939453,-94.59123229980469,-93.73530578613281,-94.8852310180664,-95.55693054199219,-96.49333953857422,-97.34790802001953,-97.6711196899414,-98.64614868164062,-100.420654296875,-100.69290924072266,-104.48236083984375,-115.63013458251953,-118.2159652709961,-121.70548248291016,-125.30196380615234
0,-117.53752136230469,-114.56061553955078,-118.34944152832031,-121.51895904541016,-122.29588317871094,-119.53178405761719,-113.927490234375,-113.21544647216797,-116.8011245727539,-123.98319244384766,-126.5976333618164,-126.17908477783203,-125.73921966552734,-127.23097229003906,-126.09213256835938,-127.99637603759766,-119.4288101196289,-90.92417907714844,-81.11913299560547,-70.29090118408203,-68.12630462646484,-68.28282928466797,-72.03898620605469,-75.5422592163086,-80.04462432861328,-81.25376892089844,-83.0169448852539,-87.90294647216797,-88.80928039550781,-94.24219512939453,-94.68373107910156,-95.66207885742188,-100.03211975097656,-105.12057495117188,-106.90544891357422,-109.5372085571289,-112.633056640625,-102.92499542236328,-102.76910400390625,-103.75254821777344,-103.92109680175781,-104.42721557617188,-109.31024932861328,-114.70242309570312,-118.92266082763672,-120.89057159423828,-123.69098663330078,-129.11798095703125,-128.06800842285156,-126.56183624267578
