0,-100.019775390625,-99.60812377929688,-109.28488159179688,-107.27899932861328,-103.85298156738281,-97.473876953125,-103.40335083007812,-105.71810913085938,-99.50872039794922,-96.11485290527344,-97.06893157958984,-98.07596588134766,-105.05921173095703,-106.104736328125,-104.43023681640625,-94.14472961425781,-89.62579345703125,-89.03271484375,-93.63484191894531,-97.31150817871094,-93.08821868896484,-89.81651306152344,-89.00122833251953,-90.89309692382812,-90.06854248046875,-88.66087341308594,-91.27455139160156,-89.1341323852539,-88.43985748291016,-90.18379211425781,-86.88899230957031,-88.7803726196289,-90.34130096435547,-90.9482192993164,-86.19376373291016,-85.66732788085938,-86.97221374511719,-92.32830810546875,-95.56584167480469,-100.32582092285156,-99.22576141357422,-96.91596984863281,-97.9442367553711,-100.0080795288086,-103.01235961914062,-104.9041519165039,-102.80590057373047,-96.18352508544922,-102.54737854003906,-103.32068634033203,-101.26602172851562,-105.16835021972656,-106.6943130493164,-107.38200378417969,-104.49478149414062,-104.95719909667969,-111.26728057861328
0,-85.5107650756836,-85.50236511230469,-95.70580291748047,-98.02641296386719,-96.95356750488281,-95.52074432373047,-96.24796295166016,-95.80384826660156,-91.78350830078125,-91.04566955566406,-95.80416107177734,-95.91485595703125,-97.51204681396484,-97.60919952392578,-92.20752716064453,-86.27677154541016,-86.69062805175781,-88.05433654785156,-81.92900085449219,-83.94536590576172,-84.18779754638672,-87.12016296386719,-81.97865295410156,-80.55122375488281,-83.70869445800781,-80.8512191772461,-79.12660217285156,-78.3920669555664,-78.06219482421875,-81.44778442382812,-83.65679168701172,-80.18092346191406,-78.44903564453125,-78.31591796875,-80.4483413696289,-78.69335174560547,-76.74185943603516,-80.34015655517578,-80.37403869628906,-84.23262023925781,-87.13273620605469,-88.63046264648438,-86.2302474975586,-90.49027252197266,-91.33402252197266,-88.91527557373047,-94.42311096191406,-89.69847106933594,-96.00060272216797,-98.1433334350586,-99.70401763916016,-95.82759094238281,-95.91800689697266,-99.14311218261719,-95.46582794189453,-95.3469467163086,-101.144775390625
0,-97.85401153564453,-98.32149505615234,-98.55145263671875,-100.89910888671875,-100.67537689208984,-102.45848083496094,-98.28492736816406,-102.3857650756836,-105.83360290527344,-103.08035278320312,-100.15279388427734,-97.56449890136719,-104.48055267333984,-99.8757553100586,-82.97188568115234,-68.41187286376953,-61.98727798461914,-65.69976806640625,-68.2800064086914,-69.97130584716797,-69.99817657470703,-72.05322265625,-71.52902221679688,-70.76591491699219,-71.3367691040039,-73.19456481933594,-71.98009490966797,-72.43505859375,-72.02676391601562,-72.03831481933594,-69.61573791503906,-68.82286071777344,-68.91201782226562,-71.08675384521484,-67.14225006103516,-68.12362670898438,-71.18305969238281,-74.28109741210938,-74.85627746582031,-73.98460388183594,-73.64912414550781,-75.80429077148438,-79.60572052001953,-80.92681884765625,-85.74439239501953,-88.14559936523438,-91.98777770996094,-97.3114013671875,-102.39218139648438,-103.52128601074219,-102.2195816040039,-104.90916442871094,-109.68388366699219,-108.24919128417969,-107.6419677734375,-107.97885131835938,-108.7078628540039
0,-106.03182983398438,-110.43537902832031,-113.24394226074219,-116.00650024414062,-116.03697967529297,-107.73835754394531,-104.96092987060547,-101.56201934814453,-100.9059066772461,-102.11994171142578,-107.13492584228516,-111.50777435302734,-117.73945617675781,-95.25205993652344,-76.0135498046875,-66.65070343017578,-60.71192169189453,-61.38078689575195,-64.89228820800781,-62.49677658081055,-68.80686950683594,-66.60594177246094,-63.835166931152344,-64.32079315185547,-66.30083465576172,-65.94701385498047,-66.54090118408203,-68.33197021484375,-65.32063293457031,-63.53681945800781,-68.86186218261719,-66.83119201660156,-67.84234619140625,-68.73955535888672,-73.45941162109375,-74.73870849609375,-75.49443054199219,-81.27824401855469,-83.53427124023438,-85.18951416015625,-84.82090759277344,-83.94380950927734,-88.78355407714844,-88.81211853027344,-90.93488311767578,-93.24746704101562,-97.11360168457031,-107.629638671875,-109.59832000732422,-106.55937194824219,-109.14324188232422,-113.27101135253906,-118.11598205566406,-118.86259460449219,-115.31090545654297,-114.79127502441406,-115.02400207519531
0,-123.25116729736328,-120.89263916015625,-117.03022003173828,-120.68024444580078,-120.81896209716797,-117.65375518798828,-114.5325927734375,-113.36109161376953,-114.58596801757812,-116.40253448486328,-122.11739349365234,-117.0052261352539,-114.05828857421875,-92.59017944335938,-75.42974853515625,-63.83697509765625,-58.55506896972656,-60.99721908569336,-66.2113265991211,-67.0717544555664,-74.11849975585938,-72.54679107666016,-78.28447723388672,-79.64556884765625,-83.50306701660156,-84.40299987792969,-87.30918884277344,-87.90979766845703,-83.4794921875,-82.5559310913086,-79.15213012695312,-79.77816009521484,-80.48465728759766,-83.05436706542969,-86.42388916015625,-86.63421630859375,-87.77369689941406,-94.44879913330078,-93.4542465209961,-92.34383392333984,-92.74412536621094,-91.92031860351562,-93.17401123046875,-97.30016326904297,-104.0552978515625,-106.048828125,-104.74738311767578,-110.36553192138672,-117.60453796386719,-117.33866119384766,-115.0100326538086,-116.63843536376953,-117.89056396484375,-121.2500228881836,-118.50634765625,-118.5510025024414,-114.27111053466797
0,-117.88092803955078,-121.3669662475586,-119.81951904296875,-121.30058288574219,-121.66474914550781,-108.92945861816406,-108.30977630615234,-111.52875518798828,-119.59515380859375,-121.92759704589844,-120.63742065429688,-119.2262954711914,-120.02458953857422,-95.88262176513672,-79.20843505859375,-71.22511291503906,-67.61341094970703,-70.5318832397461,-66.78002166748047,-62.56184387207031,-64.9099349975586,-64.40531921386719,-64.5003433227539,-65.12166595458984,-68.22696685791016,-70.09819030761719,-69.46504974365234,-68.3366928100586,-67.43063354492188,-68.11538696289062,-72.17716979980469,-73.18431091308594,-74.785400390625,-78.83882904052734,-81.0774154663086,-81.58322143554688,-84.66133880615234,-87.79645538330078,-88.18216705322266,-94.9033432006836,-95.97750091552734,-92.3279037475586,-86.39082336425781,-88.7291488647461,-94.35993957519531,-94.95994567871094,-99.30815124511719,-105.066162109375,-115.47025299072266,-118.77120208740234,-120.10347747802734,-118.85469818115234,-116.35700225830078,-113.0561294555664,-112.2513198852539,-114.15128326416016,-116.57344818115234
0,-116.40729522705078,-117.72856140136719,-119.80953216552734,-121.44670104980469,-120.8116455078125,-109.4440689086914,-106.71524047851562,-109.5528564453125,-112.18505859375,-116.91241455078125,-119.99616241455078,-121.45272827148438,-121.43692016601562,-101.74028778076172,-87.28292083740234,-80.77740478515625,-75.42461395263672,-75.66651916503906,-72.45504760742188,-72.136474609375,-73.10784912109375,-70.15475463867188,-68.65386199951172,-69.52729034423828,-70.23265075683594,-70.5177001953125,-74.37107849121094,-77.00050354003906,-78.22209930419922,-76.76030731201172,-78.32653045654297,-80.53302001953125,-81.18669891357422,-86.37852478027344,-92.15251922607422,-92.46083068847656,-94.8987045288086,-96.75164794921875,-98.2301254272461,-94.57378387451172,-94.01426696777344,-94.83797454833984,-92.08235931396484,-91.03480529785156,-96.67119598388672,-99.11152648925781,-107.90184020996094,-108.21786499023438,-117.69929504394531,-121.31089782714844,-118.77055358886719,-116.88611602783203,-114.27837371826172,-117.37163543701172,-118.36383819580078,-118.03983306884766,-117.93092346191406
0,-119.8765869140625,-119.93875122070312,-123.1943588256836,-122.88053131103516,-122.38327026367188,-110.32115173339844,-108.8419418334961,-107.53241729736328,-115.64749908447266,-121.43478393554688,-123.98169708251953,-125.81446838378906,-126.2266845703125,-106.3991470336914,-91.32728576660156,-87.92394256591797,-84.35433197021484,-82.31429290771484,-71.72577667236328,-67.92572021484375,-70.13566589355469,-67.51408386230469,-73.74169158935547,-77.25090789794922,-79.98506164550781,-84.18535614013672,-86.83412170410156,-86.99214172363281,-90.3381576538086,-91.26554870605469,-91.10292053222656,-91.75340270996094,-92.76868438720703,-94.37901306152344,-100.27249908447266,-100.84699249267578,-103.48978424072266,-109.82286071777344,-110.86542510986328,-104.35816192626953,-102.06059265136719,-96.00740051269531,-92.9677505493164,-93.3699951171875,-94.67916870117188,-98.09510040283203,-102.69464874267578,-106.77259826660156,-116.88843536376953,-122.32119750976562,-122.55205535888672,-122.02227783203125,-123.73609924316406,-122.98905944824219,-123.45305633544922,-123.40280151367188,-122.95121765136719
0,-121.46063232421875,-122.92514038085938,-124.95832061767578,-126.7862548828125,-127.7898941040039,-121.51243591308594,-116.03588104248047,-115.2385025024414,-125.7937240600586,-125.80474090576172,-126.0091781616211,-125.64625549316406,-126.72067260742188,-110.99478149414062,-96.2260971069336,-91.3016128540039,-79.84446716308594,-77.25013732910156,-74.70736694335938,-77.20651245117188,-82.40929412841797,-85.85169219970703,-86.17999267578125,-86.13542175292969,-88.77742004394531,-91.65269470214844,-95.44535827636719,-96.0904769897461,-96.99585723876953,-98.50845336914062,-101.03502655029297,-102.34075927734375,-103.2363052368164,-106.02529907226562,-105.12259674072266,-106.14836883544922,-110.4704818725586,-118.0869140625,-120.19650268554688,-121.3165054321289,-117.28350830078125,-111.6733627319336,-101.63296508789062,-98.5209732055664,-102.45207977294922,-107.03558349609375,-117.17356872558594,-121.83741760253906,-122.49287414550781,-124.4488525390625,-125.50872802734375,-122.63802337646484,-123.57770538330078,-125.23057556152344,-125.16585540771484,-125.779296875,-128.98211669921875
0,-118.82169342041016,-122.5601577758789,-125.74837493896484,-126.1690444946289,-125.64239501953125,-106.595703125,-105.34547424316406,-107.56169891357422,-116.75990295410156,-122.30574798583984,-124.27983856201172,-126.99610137939453,-124.93891906738281,-107.44412994384766,-89.39527893066406,-80.56018829345703,-77.9805679321289,-80.81340789794922,-85.93345642089844,-89.21160888671875,-91.87395477294922,-92.78649139404297,-94.0857162475586,-95.94635009765625,-98.77857971191406,-99.92662048339844,-100.25540924072266,-100.30766296386719,-100.61619567871094,-103.01203155517578,-104.48723602294922,-106.963623046875,-108.3922119140625,-110.72791290283203,-112.43425750732422,-113.7774887084961,-116.99711608886719,-123.0857162475586,-124.73883056640625,-126.96204376220703,-126.14778137207031,-122.36680603027344,-122.94308471679688,-124.48108673095703,-124.0140380859375,-123.4698715209961,-123.81685638427734,-123.3259048461914,-126.63199615478516,-126.69827270507812,-129.26487731933594,-127.2455062866211,-130.005126953125,-128.90806579589844,-129.44517517089844,-129.05694580078125,-128.0679168701172
