0,-111.70457458496094,-109.42987823486328,-105.33660125732422,-102.15530395507812,-104.30642700195312,-106.32386779785156,-106.350341796875,-113.92626953125,-114.75565338134766,-111.66635131835938,-112.9232406616211,-112.36714172363281,-106.8738784790039,-107.18572235107422,-102.48609924316406,-101.72474670410156,-99.34788513183594,-99.00965881347656,-101.62842559814453,-107.84637451171875,-103.96200561523438,-105.20227813720703,-106.7572250366211,-104.27970886230469,-97.54151153564453,-99.98700714111328,-103.49575805664062,-102.51112365722656,-101.43160247802734,-100.47756958007812,-103.72256469726562,-103.8274917602539,-104.8979721069336,-105.64972686767578,-104.88226318359375,-105.7403564453125,-105.95319366455078,-106.89520263671875,-103.5273208618164,-102.71797180175781,-103.52775573730469,-96.61630249023438,-89.97029113769531,-88.52436828613281,-89.46370697021484,-93.41143798828125,-90.95441436767578,-89.5899429321289,-88.11700439453125,-90.78263092041016,-91.25860595703125,-87.55537414550781,-89.90663146972656,-90.9051513671875,-97.6127700805664,-97.15046691894531,-93.85403442382812,-90.96631622314453,-91.3859634399414,-94.92290496826172,-94.59103393554688,-93.32058715820312,-90.5152359008789,-93.11475372314453,-94.25072479248047,-99.64179229736328,-94.67105865478516,-97.73180389404297,-99.41218566894531,-100.9666976928711,-102.83293151855469,-103.20022583007812,-99.9908676147461,-96.54656982421875,-92.10783386230469,-90.7480239868164,-93.26356506347656,-98.31378173828125,-99.67042541503906,-100.13804626464844,-101.57487487792969,-101.87210083007812,-104.45967102050781,-106.07005310058594,-113.52830505371094,-113.92593383789062
0,-98.7172622680664,-96.97074127197266,-96.46871185302734,-97.09347534179688,-101.71755981445312,-93.53917694091797,-89.10806274414062,-85.55799102783203,-87.52428436279297,-90.18192291259766,-91.52720642089844,-96.64579772949219,-99.0885238647461,-95.43605041503906,-88.64842224121094,-84.87068939208984,-85.13557434082031,-84.83621978759766,-87.22752380371094,-93.52806091308594,-94.33462524414062,-96.32306671142578,-97.74671173095703,-96.1424789428711,-95.21794891357422,-93.21611022949219,-95.71574401855469,-99.20467376708984,-103.08513641357422,-100.30860900878906,-93.30061340332031,-92.9184799194336,-98.8392333984375,-100.02706909179688,-99.83482360839844,-100.272216796875,-100.6139907836914,-97.019287109375,-94.67752838134766,-95.5619888305664,-93.47441864013672,-87.94523620605469,-81.11019134521484,-77.18356323242188,-80.24683380126953,-85.07554626464844,-82.21588134765625,-81.99610137939453,-81.80966186523438,-84.94058227539062,-83.80073547363281,-80.16082000732422,-79.89950561523438,-78.75900268554688,-78.1845703125,-78.92877960205078,-79.82798767089844,-83.4964599609375,-77.21674346923828,-76.6457290649414,-80.47632598876953,-80.86566162109375,-81.79542541503906,-81.66751861572266,-82.98371887207031,-83.03475952148438,-84.98494720458984,-88.25313568115234,-86.8253402709961,-88.53787994384766,-93.25081634521484,-94.43655395507812,-95.56878662109375,-100.80693817138672,-95.112548828125,-90.30198669433594,-88.99443817138672,-89.71293640136719,-90.32969665527344,-93.95646667480469,-92.81575012207031,-95.41876220703125,-95.76866912841797,-94.35396575927734,-92.15460205078125,-93.10094451904297
0,-104.45291900634766,-104.63687896728516,-103.4922103881836,-103.41925811767578,-102.83527374267578,-102.66300964355469,-101.25294494628906,-99.74134826660156,-100.0667724609375,-99.70354461669922,-103.39694213867188,-105.30561065673828,-103.58135986328125,-97.27171325683594,-96.1949691772461,-97.53424835205078,-101.11194610595703,-100.68859100341797,-99.00248718261719,-101.2837142944336,-101.7806396484375,-101.43277740478516,-103.24018096923828,-106.59521484375,-102.01145935058594,-99.37760925292969,-100.27711486816406,-100.68898010253906,-102.2661361694336,-103.86212921142578,-104.8017578125,-103.30433654785156,-101.74467468261719,-101.77734375,-100.68688201904297,-101.41410827636719,-101.90071868896484,-105.01195526123047,-107.01873779296875,-103.57498168945312,-81.1029052734375,-69.99609375,-64.35699462890625,-60.1396484375,-63.22939682006836,-64.10289764404297,-68.51533508300781,-71.00928497314453,-70.93164825439453,-72.20630645751953,-71.96543884277344,-72.4697265625,-71.02226257324219,-71.55052947998047,-73.86663818359375,-74.00303649902344,-74.01742553710938,-73.41620635986328,-71.54920959472656,-69.29788970947266,-68.52169799804688,-71.80512237548828,-73.5735855102539,-72.9829330444336,-71.61138916015625,-71.43978881835938,-74.44000244140625,-79.87528991699219,-80.73265075683594,-82.3529052734375,-84.79960632324219,-85.88431549072266,-86.91508483886719,-88.23943328857422,-89.89177703857422,-89.97084045410156,-91.83926391601562,-95.70966339111328,-96.74321746826172,-96.69482421875,-96.86712646484375,-93.22827911376953,-94.96903228759766,-94.8612289428711,-92.9565658569336,-91.69747924804688
0,-111.47171783447266,-109.79753875732422,-107.1748046875,-107.77761840820312,-111.29617309570312,-112.55247497558594,-113.433349609375,-113.2947769165039,-113.32852172851562,-112.02122497558594,-109.75521087646484,-109.4620132446289,-110.4228515625,-110.66275787353516,-110.14678192138672,-107.96617889404297,-108.1123275756836,-107.19715881347656,-104.87934112548828,-104.66600036621094,-104.02360534667969,-105.51530456542969,-105.72968292236328,-104.96043395996094,-108.55235290527344,-107.88212585449219,-106.76795196533203,-107.51812744140625,-110.7435302734375,-111.01908111572266,-111.259033203125,-111.52523803710938,-112.49310302734375,-111.1549072265625,-106.36726379394531,-104.68341064453125,-105.15884399414062,-107.1994400024414,-111.75929260253906,-98.49441528320312,-83.36714172363281,-76.87101745605469,-70.51053619384766,-66.16268920898438,-68.81256103515625,-72.19383239746094,-75.94656372070312,-76.96365356445312,-74.61673736572266,-75.47633361816406,-74.37210083007812,-72.1160659790039,-72.32276916503906,-72.94951629638672,-72.53479766845703,-71.28714752197266,-70.59014129638672,-69.52068328857422,-64.1048355102539,-63.08751678466797,-63.74175262451172,-70.37026977539062,-69.3093490600586,-66.30803680419922,-67.28833770751953,-68.84833526611328,-73.23100280761719,-78.97945404052734,-82.63011932373047,-87.10792541503906,-89.54149627685547,-88.19094848632812,-89.52056884765625,-92.58770751953125,-94.4637680053711,-96.15684509277344,-96.6196517944336,-100.81106567382812,-102.86986541748047,-106.34571838378906,-109.2186050415039,-106.74932098388672,-111.28459930419922,-110.77557373046875,-109.72916412353516,-110.2618179321289
0,-114.56881713867188,-115.13896179199219,-116.57994079589844,-117.96519470214844,-117.9792251586914,-115.03559875488281,-116.19904327392578,-116.89923095703125,-113.90006256103516,-113.10890197753906,-114.30291748046875,-114.98890686035156,-117.29472351074219,-112.12808990478516,-109.78157043457031,-109.69371795654297,-106.9210433959961,-106.39462280273438,-105.91960906982422,-106.47277069091797,-105.39271545410156,-108.9018783569336,-108.39469909667969,-107.78948974609375,-104.95417785644531,-105.8957748413086,-105.4487075805664,-105.16494750976562,-108.18175506591797,-110.27161407470703,-109.02075958251953,-108.52704620361328,-109.08697509765625,-113.10399627685547,-112.80889892578125,-108.21401977539062,-105.96578979492188,-105.30104064941406,-111.13574981689453,-97.97077178955078,-78.86353302001953,-65.07469940185547,-56.669456481933594,-52.664493560791016,-55.10044860839844,-61.135162353515625,-67.57591247558594,-70.1350326538086,-72.91027069091797,-74.64195251464844,-77.18073272705078,-82.03477478027344,-84.59027099609375,-86.53334045410156,-82.83399200439453,-82.99607849121094,-85.43290710449219,-82.47264862060547,-82.7685546875,-80.14501190185547,-81.1382827758789,-87.74128723144531,-87.59093475341797,-88.88719940185547,-85.60771942138672,-82.83154296875,-83.47946166992188,-93.69246673583984,-98.67708587646484,-99.97138977050781,-100.36199188232422,-100.00348663330078,-97.06200408935547,-98.84623718261719,-101.19390869140625,-104.43285369873047,-104.32707977294922,-103.03546905517578,-104.14701080322266,-106.37847137451172,-105.87281799316406,-108.70429229736328,-111.19557189941406,-112.43782043457031,-112.42861938476562,-109.20684051513672
0,-114.20661163330078,-113.01177215576172,-112.90158081054688,-113.7276382446289,-114.91063690185547,-111.75580596923828,-110.69255828857422,-113.4920425415039,-115.42922973632812,-115.47864532470703,-114.7743148803711,-114.29464721679688,-113.66825103759766,-113.21391296386719,-110.57847595214844,-108.56330108642578,-107.97553253173828,-107.43035125732422,-106.12135314941406,-106.04255676269531,-108.29169464111328,-113.88278198242188,-115.39446258544922,-114.32862854003906,-109.47223663330078,-107.54813385009766,-110.25928497314453,-109.40750122070312,-110.92363739013672,-113.64002990722656,-113.6004409790039,-113.8843002319336,-115.7353286743164,-113.51588439941406,-112.96916198730469,-113.50459289550781,-113.77210235595703,-114.10401916503906,-114.30154418945312,-105.0190658569336,-88.35735321044922,-78.73621368408203,-71.64081573486328,-66.6131820678711,-64.03840637207031,-63.02099609375,-67.24271392822266,-68.7747802734375,-68.18737030029297,-68.59520721435547,-68.46128845214844,-67.8772201538086,-67.94343566894531,-67.44181823730469,-69.14265441894531,-69.90135955810547,-68.47943878173828,-66.07357788085938,-67.98827362060547,-71.11112976074219,-72.68623352050781,-76.99939727783203,-77.07276153564453,-81.4222183227539,-80.80076599121094,-81.21661376953125,-81.66226196289062,-89.05946350097656,-95.3690414428711,-97.29727172851562,-96.76564025878906,-98.77599334716797,-100.51618194580078,-99.52025604248047,-100.34844207763672,-102.82683563232422,-111.10513305664062,-108.1258544921875,-107.93663024902344,-108.81766510009766,-109.89188385009766,-109.92538452148438,-113.29283905029297,-113.96322631835938,-114.78018188476562,-114.93920135498047
0,-110.6257095336914,-108.67891693115234,-109.7844009399414,-111.38616943359375,-111.89259338378906,-110.9927978515625,-109.05880737304688,-108.15057373046875,-109.50301361083984,-111.24552154541016,-110.56939697265625,-112.7344741821289,-113.66119384765625,-112.03852844238281,-111.85102844238281,-112.1312484741211,-112.59810638427734,-111.35254669189453,-110.99488067626953,-111.78131866455078,-110.99417114257812,-112.20087432861328,-111.8458480834961,-111.28070068359375,-109.27076721191406,-112.69641876220703,-113.14372253417969,-113.05142974853516,-115.15369415283203,-114.39522552490234,-113.16435241699219,-113.66808319091797,-113.14491271972656,-112.50843048095703,-111.9065933227539,-110.47853088378906,-110.08099365234375,-109.93518829345703,-110.18855285644531,-108.56965637207031,-96.97496795654297,-91.34711456298828,-87.2880630493164,-78.85204315185547,-75.62013244628906,-72.97221374511719,-68.662841796875,-66.26454162597656,-65.24848175048828,-64.61328125,-64.71167755126953,-65.3409652709961,-67.00138854980469,-68.215576171875,-69.99131774902344,-70.78670501708984,-72.78723907470703,-75.36473083496094,-76.43444061279297,-78.1197738647461,-80.48273468017578,-84.71231842041016,-88.5174789428711,-88.86604309082031,-92.6934585571289,-92.47699737548828,-91.19939422607422,-94.66234588623047,-97.21863555908203,-99.20143127441406,-99.74211120605469,-100.63959503173828,-101.89747619628906,-100.46578216552734,-101.62166595458984,-105.27459716796875,-104.63904571533203,-105.86772918701172,-107.3110122680664,-107.9879150390625,-107.60755157470703,-108.18939208984375,-108.917236328125,-108.42418670654297,-108.71894073486328,-107.4005126953125
0,-112.27639770507812,-113.53414916992188,-113.66059112548828,-111.96898651123047,-108.58113098144531,-107.61886596679688,-106.42772674560547,-110.68572998046875,-111.53364562988281,-110.7925033569336,-111.08028411865234,-112.50348663330078,-114.20587158203125,-115.53158569335938,-114.6951675415039,-113.6504135131836,-114.18772888183594,-113.81427764892578,-111.74909210205078,-111.39998626708984,-111.16326141357422,-111.41415405273438,-112.39920806884766,-114.36195373535156,-115.3774642944336,-114.87262725830078,-116.65795135498047,-115.545166015625,-112.33525085449219,-111.34443664550781,-111.764404296875,-112.13442993164062,-115.29920196533203,-114.33382415771484,-113.78266906738281,-110.69719696044922,-111.21752166748047,-110.87938690185547,-107.90650177001953,-108.74641418457031,-107.39505004882812,-103.48735809326172,-98.26797485351562,-91.28128814697266,-88.45492553710938,-86.77039337158203,-84.83589172363281,-81.31200408935547,-79.03369903564453,-80.38652038574219,-79.33597564697266,-77.8628921508789,-78.07159423828125,-80.39292907714844,-79.12618255615234,-78.60201263427734,-81.599609375,-82.88465881347656,-83.36859130859375,-85.29398345947266,-89.28682708740234,-93.49090576171875,-96.25935363769531,-98.1103286743164,-98.95697021484375,-97.62538146972656,-98.09202575683594,-102.89813232421875,-103.49701690673828,-105.5151596069336,-107.14925384521484,-110.17835235595703,-109.71906280517578,-109.90568542480469,-110.95671844482422,-108.94270324707031,-107.44072723388672,-107.8316421508789,-108.04463958740234,-109.09479522705078,-110.37857818603516,-110.68355560302734,-111.41849517822266,-111.12181854248047,-112.91453552246094,-113.67350769042969
0,-121.97972106933594,-121.82697296142578,-121.4247055053711,-121.6770248413086,-121.7809066772461,-121.72673034667969,-122.29474639892578,-122.2379379272461,-121.31230926513672,-121.55101776123047,-120.72349548339844,-119.70729064941406,-120.3524398803711,-118.63687896728516,-115.89619445800781,-114.31836700439453,-114.08766174316406,-113.85643005371094,-114.72161102294922,-115.8012924194336,-115.21773529052734,-116.06265258789062,-117.0003433227539,-116.35401153564453,-119.00923156738281,-120.61321258544922,-122.53926849365234,-124.14717864990234,-122.06355285644531,-122.75601959228516,-122.48043060302734,-123.08177947998047,-122.93043518066406,-122.35760498046875,-122.85478210449219,-123.31615447998047,-123.64752197265625,-120.48755645751953,-119.89816284179688,-118.11136627197266,-104.32765197753906,-98.33058166503906,-93.28263854980469,-88.17603302001953,-87.6669921875,-87.59979248046875,-87.37637329101562,-85.0779800415039,-81.51406860351562,-80.37635803222656,-79.06806182861328,-73.72156524658203,-73.7042236328125,-73.76453399658203,-73.9472427368164,-73.74031829833984,-73.78553771972656,-75.33657836914062,-78.52330780029297,-80.87771606445312,-84.43301391601562,-88.94267272949219,-91.89741516113281,-94.87151336669922,-96.8744888305664,-97.4749526977539,-96.37362670898438,-99.64278411865234,-101.29939270019531,-103.0183334350586,-102.41629028320312,-105.46102905273438,-105.38178253173828,-106.22224426269531,-107.0313949584961,-108.07515716552734,-111.36978912353516,-112.1417465209961,-111.9918212890625,-112.6675796508789,-112.15821838378906,-111.10011291503906,-112.21305084228516,-113.0341796875,-115.5289535522461,-116.51380920410156
0,-127.58312225341797,-128.0757598876953,-127.27433776855469,-126.02604675292969,-124.99797821044922,-121.45684814453125,-118.81902313232422,-118.67501068115234,-122.91431427001953,-124.73810577392578,-125.3419418334961,-122.9979019165039,-115.73873901367188,-108.47700500488281,-106.8687744140625,-105.51084899902344,-106.6026840209961,-108.46290588378906,-114.7574234008789,-118.71046447753906,-123.43376159667969,-124.52912139892578,-124.99600982666016,-126.15776062011719,-124.8209228515625,-128.31082153320312,-128.4159393310547,-127.94349670410156,-129.06924438476562,-129.379150390625,-131.2285919189453,-132.39649963378906,-132.23155212402344,-128.1282501220703,-128.2313232421875,-129.15103149414062,-129.2274627685547,-127.8061752319336,-128.41189575195312,-114.43392181396484,-98.51738739013672,-90.57178497314453,-84.65969848632812,-78.89035034179688,-76.05355834960938,-75.44717407226562,-72.79194641113281,-73.47965240478516,-73.9345703125,-72.69780731201172,-72.8482666015625,-72.83772277832031,-73.49845886230469,-74.15109252929688,-76.0274887084961,-75.93482971191406,-77.57321166992188,-78.03759765625,-79.48458099365234,-80.39187622070312,-84.2353286743164,-90.94231414794922,-91.79326629638672,-92.16681671142578,-94.67698669433594,-94.01507568359375,-94.7033462524414,-99.00843811035156,-100.83984375,-99.55337524414062,-98.79904174804688,-98.18260192871094,-100.46768188476562,-101.29898071289062,-99.13679504394531,-96.7376937866211,-96.73633575439453,-98.57267761230469,-98.9132308959961,-100.27750396728516,-101.88771057128906,-103.8282241821289,-108.02135467529297,-108.7566909790039,-114.55828857421875,-120.26276397705078
