0,-94.10363006591797,-99.01451110839844,-106.57996368408203,-112.53722381591797,-103.33533477783203,-102.10491180419922,-101.94442749023438,-105.39715576171875,-93.19495391845703,-93.02332305908203,-90.06922149658203,-93.44615936279297,-102.8603515625,-105.48352813720703,-105.14616394042969,-95.36804962158203,-93.02644348144531,-90.86213684082031,-92.92724609375,-97.63988494873047,-97.37278747558594,-97.31525421142578,-97.84417724609375,-106.82432556152344,-91.5376205444336,-91.5376205444336,-89.82952880859375,-100.35478973388672,-107.00731658935547,-97.83208465576172,-92.0399169921875,-84.0050277709961,-85.6126937866211,-86.6530990600586,-86.68929290771484,-84.5865249633789,-89.71717834472656,-94.7109375,-88.6637191772461,-84.06780242919922,-85.18965148925781,-83.20132446289062,-85.26768493652344,-84.90518188476562,-82.30473327636719,-84.65137481689453,-88.03617858886719,-89.26142883300781,-87.5914306640625,-85.73058319091797,-84.2751235961914,-85.54421997070312,-84.43233489990234,-86.19242858886719,-88.57860565185547,-94.41084289550781,-89.30912780761719,-86.2981185913086,-87.35247802734375,-93.10201263427734,-92.77584838867188,-95.54582977294922,-107.29856872558594,-110.8066177368164,-118.95716857910156,-115.44688415527344,-104.87840270996094,-101.48380279541016,-103.46365356445312
0,-95.61515808105469,-93.93038177490234,-96.33427429199219,-97.74982452392578,-89.97118377685547,-87.9430923461914,-86.88893127441406,-94.17291259765625,-97.5840835571289,-91.82971954345703,-93.14334869384766,-92.52153015136719,-93.88471984863281,-96.77291870117188,-96.65227508544922,-94.62032318115234,-93.16471862792969,-90.83845520019531,-90.854736328125,-93.10614013671875,-95.88700866699219,-96.12969207763672,-96.04524230957031,-95.24702453613281,-93.73523712158203,-93.73523712158203,-95.7071533203125,-92.79749298095703,-95.00718688964844,-82.17572021484375,-80.12445068359375,-73.38426971435547,-77.52490997314453,-77.9328384399414,-79.8701400756836,-83.95194244384766,-81.4986801147461,-79.9351806640625,-77.2485122680664,-82.40302276611328,-81.3513412475586,-81.99220275878906,-82.60039520263672,-82.5778579711914,-82.4748306274414,-81.5750732421875,-80.1850814819336,-81.7955322265625,-83.3277359008789,-84.37950134277344,-85.8700180053711,-82.4731216430664,-81.79280853271484,-82.3587875366211,-80.8674545288086,-81.53811645507812,-90.61222076416016,-90.53919219970703,-91.2176513671875,-93.85159301757812,-94.05632781982422,-102.70067596435547,-100.28340911865234,-100.62271881103516,-101.48042297363281,-100.48485565185547,-97.46080017089844,-97.11090850830078,-101.44264221191406
0,-96.29800415039062,-94.96002960205078,-94.67303466796875,-98.40093231201172,-97.12944030761719,-96.94493103027344,-97.00452423095703,-100.1690902709961,-94.34722137451172,-93.5097427368164,-95.38229370117188,-92.84369659423828,-88.5177230834961,-88.48905181884766,-92.80607604980469,-93.06731414794922,-93.76546478271484,-92.60659790039062,-91.3369369506836,-91.96417999267578,-95.3311767578125,-91.89208221435547,-92.12183380126953,-102.78111267089844,-102.17196655273438,-102.17196655273438,-102.92591094970703,-100.19622039794922,-84.30592346191406,-63.4674072265625,-59.82851791381836,-56.03929138183594,-61.98905944824219,-65.89893341064453,-69.58258056640625,-71.7668685913086,-71.9948959350586,-72.63394165039062,-71.27405548095703,-70.62645721435547,-69.02067565917969,-68.2875747680664,-69.55377960205078,-69.85037994384766,-68.16289520263672,-68.35054779052734,-66.81588745117188,-69.29190826416016,-69.31531524658203,-69.66336822509766,-67.45853424072266,-67.72421264648438,-68.41645050048828,-70.59626007080078,-71.6609115600586,-78.98968505859375,-80.93859100341797,-82.25973510742188,-86.19837188720703,-94.21776580810547,-99.84185028076172,-102.43373107910156,-105.39100646972656,-106.28142547607422,-104.6729507446289,-103.01305389404297,-101.63286590576172,-100.12894439697266,-101.46985626220703
0,-110.55260467529297,-108.48224639892578,-107.41046905517578,-109.75596618652344,-105.53604888916016,-105.14562225341797,-106.39095306396484,-107.61442565917969,-107.49006652832031,-105.93136596679688,-105.43819427490234,-104.62767791748047,-99.77595520019531,-98.5028305053711,-100.8807144165039,-97.44449615478516,-95.79927825927734,-96.27011108398438,-96.9330825805664,-101.94799041748047,-106.62318420410156,-109.35543060302734,-109.98080444335938,-108.36445617675781,-110.08712005615234,-110.08712005615234,-108.74533081054688,-103.95947265625,-81.875,-67.13428497314453,-65.05369567871094,-59.84819030761719,-60.949100494384766,-62.4290885925293,-62.41990661621094,-65.91619873046875,-64.60319519042969,-65.71176147460938,-66.0781478881836,-65.76014709472656,-64.5989990234375,-65.76486206054688,-64.42113494873047,-64.83766174316406,-62.85596466064453,-62.65623092651367,-63.863582611083984,-66.06298828125,-67.0661849975586,-68.31513214111328,-71.64949798583984,-72.82878112792969,-74.908203125,-77.24738311767578,-77.2612533569336,-80.4316177368164,-86.33175659179688,-90.02073669433594,-95.61223602294922,-103.91385650634766,-106.31612396240234,-108.95396423339844,-115.27770233154297,-117.75834655761719,-115.58328247070312,-113.90935516357422,-115.03094482421875,-114.4080581665039,-116.474853515625
0,-108.35881805419922,-110.8336410522461,-106.5835952758789,-105.30522155761719,-107.28936004638672,-107.97209930419922,-108.243408203125,-105.43994140625,-106.77664184570312,-96.83756256103516,-92.14769744873047,-87.99469757080078,-87.87706756591797,-86.47721099853516,-90.32371520996094,-98.99435424804688,-96.1129379272461,-94.74017333984375,-94.97840118408203,-96.59114074707031,-101.16004943847656,-101.61441040039062,-102.36546325683594,-102.45771789550781,-108.89598846435547,-108.89598846435547,-108.15889739990234,-108.53530883789062,-87.91688537597656,-60.28971862792969,-56.04728317260742,-51.61820602416992,-64.21247863769531,-72.99398040771484,-73.86323547363281,-74.43610382080078,-79.19001770019531,-83.05908203125,-81.87249755859375,-78.41108703613281,-76.74635314941406,-77.41442108154297,-72.79717254638672,-73.23979187011719,-69.47439575195312,-67.08374786376953,-65.75753784179688,-62.964630126953125,-64.04004669189453,-64.88424682617188,-69.00277709960938,-69.7112045288086,-75.63896179199219,-79.55054473876953,-80.37857818603516,-85.41766357421875,-90.86276245117188,-102.05081939697266,-106.35165405273438,-107.578369140625,-109.55707550048828,-108.07048034667969,-114.25691986083984,-115.43309783935547,-113.21561431884766,-112.20797729492188,-112.76325988769531,-113.60560607910156,-114.77100372314453
0,-106.21380615234375,-106.90767669677734,-105.76011657714844,-107.92972564697266,-107.71879577636719,-107.37348937988281,-107.50092315673828,-107.53755950927734,-107.59561157226562,-104.6764907836914,-100.69378662109375,-95.92163848876953,-94.13565063476562,-94.43644714355469,-94.29356384277344,-98.1170883178711,-100.65071868896484,-102.12842559814453,-102.19629669189453,-104.69612884521484,-108.92095184326172,-110.24329376220703,-109.73146057128906,-106.68858337402344,-105.7980728149414,-105.7980728149414,-104.32186889648438,-103.3782730102539,-85.4521484375,-59.55152893066406,-55.53750228881836,-48.25081253051758,-51.12847900390625,-49.61430358886719,-50.40153503417969,-53.44109344482422,-54.597965240478516,-54.250511169433594,-53.76953887939453,-53.509864807128906,-53.5672721862793,-53.69140625,-57.13993453979492,-58.784420013427734,-57.28797149658203,-57.86042404174805,-62.85424041748047,-61.78641891479492,-62.57554244995117,-62.33149337768555,-67.64395904541016,-71.30040740966797,-73.54667663574219,-77.0882568359375,-77.80814361572266,-81.7811279296875,-86.41352844238281,-90.79081726074219,-92.1822280883789,-100.64855194091797,-105.20536804199219,-109.08312225341797,-110.55963134765625,-112.00863647460938,-111.36096954345703,-112.29361724853516,-112.72640991210938,-112.14574432373047,-113.0169677734375
0,-106.27134704589844,-106.37983703613281,-107.88912200927734,-108.2173080444336,-105.84938049316406,-106.3116226196289,-106.23944854736328,-105.84375762939453,-106.38382720947266,-105.76270294189453,-106.1421127319336,-103.26644897460938,-103.35895538330078,-103.05286407470703,-98.58438110351562,-99.84989166259766,-100.89057159423828,-104.27413177490234,-106.51582336425781,-107.70457458496094,-106.36138153076172,-105.54940032958984,-106.30402374267578,-105.78720092773438,-102.74409484863281,-102.74409484863281,-101.80068969726562,-104.3188705444336,-97.23523712158203,-70.34191131591797,-64.63685607910156,-50.19100570678711,-48.363548278808594,-51.74359893798828,-54.5416259765625,-56.15317153930664,-57.65515899658203,-60.76959991455078,-59.574989318847656,-58.880043029785156,-58.29759216308594,-58.075714111328125,-55.21571731567383,-53.51146697998047,-50.17974090576172,-49.5263786315918,-50.22438430786133,-53.1594352722168,-57.72809600830078,-58.427757263183594,-62.69943618774414,-67.28028106689453,-72.30838012695312,-76.5352554321289,-77.83959197998047,-82.01690673828125,-87.431884765625,-96.64520263671875,-99.3529052734375,-102.7569808959961,-105.00592803955078,-103.85403442382812,-107.8014907836914,-108.698486328125,-109.28471374511719,-110.38545227050781,-110.69239044189453,-110.97783660888672,-109.28358459472656
0,-108.22921752929688,-108.88533020019531,-109.57316589355469,-109.85198211669922,-109.67259216308594,-109.1836929321289,-109.08338165283203,-108.76812744140625,-108.79009246826172,-107.91582489013672,-105.1686019897461,-97.83711242675781,-92.37918853759766,-92.33734893798828,-94.72834014892578,-94.66089630126953,-95.94853973388672,-98.70700073242188,-103.4160385131836,-107.52862548828125,-109.05045318603516,-106.00946044921875,-105.584716796875,-107.95304870605469,-106.06507873535156,-106.06507873535156,-103.2155532836914,-104.98910522460938,-99.91375732421875,-75.76016235351562,-69.662353515625,-58.58346939086914,-57.79020690917969,-59.280845642089844,-59.84359359741211,-61.128990173339844,-59.42593002319336,-59.3004035949707,-55.266395568847656,-52.798892974853516,-52.23875427246094,-52.56081771850586,-52.84344482421875,-54.16841506958008,-55.115909576416016,-56.60138702392578,-59.316070556640625,-58.42005920410156,-59.70977020263672,-60.68989562988281,-64.53330993652344,-70.4384536743164,-73.89141845703125,-75.58199310302734,-77.20421600341797,-81.23658752441406,-87.23468017578125,-96.244384765625,-100.55640411376953,-107.80322265625,-106.71173095703125,-105.11627197265625,-106.11763763427734,-108.0322265625,-111.6238021850586,-112.78642272949219,-113.74366760253906,-113.44390106201172,-114.20706939697266
0,-113.67601013183594,-112.47545623779297,-112.20024871826172,-114.11402893066406,-115.60309600830078,-115.33860778808594,-114.5656967163086,-111.74170684814453,-110.4189453125,-110.0480728149414,-107.6729736328125,-103.82272338867188,-97.66683959960938,-95.8934097290039,-93.2451171875,-96.0060043334961,-97.78788757324219,-101.16387939453125,-105.22722625732422,-107.44796752929688,-110.44943237304688,-112.54318237304688,-111.78327941894531,-111.00212860107422,-115.7308349609375,-115.7308349609375,-118.72330474853516,-115.55703735351562,-106.9660873413086,-90.70068359375,-86.19898223876953,-72.55358123779297,-66.6469497680664,-67.3173599243164,-69.70674133300781,-70.88728332519531,-73.88480377197266,-74.1098861694336,-72.85472106933594,-72.12762451171875,-71.94171905517578,-72.3845443725586,-67.41378021240234,-65.6766128540039,-64.6642837524414,-65.59407806396484,-68.12593078613281,-71.5695571899414,-74.023681640625,-74.25067901611328,-74.90278625488281,-80.22260284423828,-87.56509399414062,-90.65696716308594,-92.92324829101562,-98.88622283935547,-101.74801635742188,-103.44109344482422,-106.95639038085938,-112.87538146972656,-113.9798583984375,-113.96299743652344,-115.76173400878906,-115.67109680175781,-113.55721282958984,-113.43927764892578,-118.7954330444336,-118.97815704345703,-119.46441650390625
0,-123.95755767822266,-122.73118591308594,-122.17761993408203,-121.22784423828125,-117.27051544189453,-114.90351867675781,-113.24932098388672,-114.32121276855469,-114.04586029052734,-113.6966323852539,-106.47663116455078,-99.5010986328125,-98.20907592773438,-97.78282928466797,-102.74368286132812,-111.76777648925781,-113.68911743164062,-117.66909790039062,-117.8345718383789,-120.12693786621094,-122.1378402709961,-123.70037841796875,-124.66790008544922,-124.17913818359375,-124.9618148803711,-124.9618148803711,-121.9778823852539,-120.52467346191406,-111.68667602539062,-94.66431427001953,-89.27445220947266,-79.61839294433594,-80.65907287597656,-80.31842041015625,-81.00639343261719,-83.34379577636719,-81.61495971679688,-81.78791809082031,-80.79715728759766,-80.1046142578125,-78.26123046875,-78.37230682373047,-78.66614532470703,-80.27596282958984,-80.11701202392578,-81.12458801269531,-83.44230651855469,-85.84745788574219,-90.01862335205078,-91.09812927246094,-94.26497650146484,-95.9604263305664,-103.22762298583984,-106.5843276977539,-107.56019592285156,-109.64000701904297,-118.68482208251953,-125.2104721069336,-123.93112182617188,-125.07154846191406,-129.22052001953125,-127.73981475830078,-127.9518814086914,-125.6065673828125,-122.9688720703125,-121.3446273803711,-119.90023803710938,-120.27223205566406,-124.1428451538086
