0,-81.31930541992188,-96.4305648803711,-107.2545394897461,-90.02519226074219,-92.02789306640625,-96.50216674804688,-106.69741821289062,-109.23622131347656,-117.80437469482422,-123.8838119506836,-117.75147247314453,-117.10279083251953,-121.07280731201172,-123.89924621582031,-117.751708984375,-101.38555145263672,-85.0106201171875,-87.99986267089844,-90.7644271850586,-93.03839874267578,-96.78558349609375,-96.98826599121094,-91.49747467041016,-95.32964324951172,-87.4729232788086,-94.25636291503906,-90.6086196899414,-90.46717834472656,-94.19489288330078,-94.55220031738281
0,-67.15250396728516,-85.91240692138672,-92.58807373046875,-73.90219116210938,-77.9231185913086,-92.41294860839844,-93.6704330444336,-105.32334899902344,-105.3687515258789,-99.99606323242188,-101.14665222167969,-115.02828216552734,-101.16429901123047,-100.8036880493164,-97.95528411865234,-88.3804702758789,-57.480037689208984,-54.12053680419922,-56.24040603637695,-54.02604675292969,-60.56987380981445,-62.489112854003906,-56.066287994384766,-52.00666809082031,-52.797119140625,-56.93098068237305,-59.84162139892578,-61.69420623779297,-67.93578338623047,-70.93448638916016
0,-63.82666015625,-88.00447845458984,-85.656982421875,-67.63636779785156,-73.43899536132812,-92.99476623535156,-104.05774688720703,-114.44088745117188,-112.9117660522461,-111.91387939453125,-105.89227294921875,-113.47431945800781,-106.7551040649414,-114.4957504272461,-107.42413330078125,-74.92950439453125,-53.635414123535156,-51.2466926574707,-51.62565231323242,-56.067012786865234,-57.74364471435547,-59.375545501708984,-58.738563537597656,-55.730831146240234,-52.814598083496094,-57.74594497680664,-55.371238708496094,-60.98650360107422,-62.79813766479492,-66.71163940429688
0,-88.90676879882812,-104.01539611816406,-103.92813873291016,-91.00392150878906,-98.28038787841797,-110.03742218017578,-108.98397064208984,-120.34127807617188,-120.10961151123047,-117.42493438720703,-111.74311065673828,-114.51173400878906,-115.99136352539062,-120.50950622558594,-115.99514770507812,-67.29793548583984,-48.69565200805664,-46.962608337402344,-56.92685317993164,-61.62382125854492,-59.72406005859375,-62.445655822753906,-53.740962982177734,-49.0072021484375,-50.869510650634766,-55.0110969543457,-60.700645446777344,-71.20452117919922,-78.90998840332031,-77.3154296875
0,-99.01661682128906,-106.53934478759766,-115.9863052368164,-116.22502899169922,-115.9367904663086,-120.04273223876953,-116.96004486083984,-119.5119857788086,-115.73336029052734,-112.83551025390625,-123.83751678466797,-116.50897216796875,-118.18741607666016,-123.2226791381836,-115.37913513183594,-68.85214233398438,-52.56851577758789,-41.5340576171875,-49.0439338684082,-49.88869094848633,-52.2524299621582,-57.30101013183594,-48.904869079589844,-43.64418411254883,-50.67304229736328,-59.35480880737305,-66.87506103515625,-71.33927154541016,-74.39726257324219,-79.21349334716797
0,-92.08462524414062,-105.44123077392578,-121.76842498779297,-121.8160400390625,-118.69183349609375,-122.84362030029297,-120.96749877929688,-124.69940948486328,-124.03772735595703,-117.62007141113281,-123.6677017211914,-124.54931640625,-123.8512191772461,-125.48407745361328,-117.45952606201172,-85.54367065429688,-67.6334457397461,-50.628334045410156,-47.44120788574219,-50.801368713378906,-50.28306198120117,-49.811580657958984,-46.07036590576172,-48.39241027832031,-56.67619323730469,-63.950008392333984,-70.7584457397461,-73.7262954711914,-80.51294708251953,-82.71068572998047
0,-97.5065689086914,-116.46676635742188,-123.94001007080078,-128.19309997558594,-127.44274139404297,-128.74813842773438,-127.57609558105469,-124.0977554321289,-124.23866271972656,-126.12022399902344,-122.76229858398438,-119.6192855834961,-126.23383331298828,-124.63697052001953,-123.4459457397461,-81.23816680908203,-70.82618713378906,-60.917911529541016,-58.91102600097656,-54.481719970703125,-56.10000228881836,-58.8089485168457,-56.19645309448242,-57.62385177612305,-63.4271354675293,-73.54024505615234,-81.16622924804688,-83.81002807617188,-85.91484832763672,-93.26080322265625
0,-110.25927734375,-124.88243103027344,-126.1027603149414,-127.67755889892578,-125.91995239257812,-126.5049819946289,-128.28529357910156,-127.54239654541016,-126.77137756347656,-126.84709167480469,-125.43470764160156,-124.94609069824219,-128.79412841796875,-129.37718200683594,-124.93040466308594,-83.51094055175781,-70.34457397460938,-56.1899299621582,-55.44654083251953,-58.41344451904297,-57.162723541259766,-59.16499710083008,-55.07609558105469,-57.36651611328125,-64.06885528564453,-73.21259307861328,-80.43235778808594,-85.26220703125,-93.63237762451172,-92.3361587524414
0,-116.0619888305664,-123.6818618774414,-126.84984588623047,-128.8195037841797,-127.46720123291016,-129.5907440185547,-129.24681091308594,-126.70706939697266,-127.94482421875,-129.9095458984375,-125.88034057617188,-128.25633239746094,-126.9385757446289,-128.38677978515625,-122.37956237792969,-78.95603942871094,-67.52371215820312,-61.109901428222656,-65.70184326171875,-69.83212280273438,-70.43382263183594,-74.18183135986328,-64.98439025878906,-59.98627471923828,-58.58506393432617,-68.38658142089844,-76.53443145751953,-78.87771606445312,-82.63819885253906,-84.67123413085938
0,-117.54608154296875,-126.28352355957031,-127.03807830810547,-123.96256256103516,-124.8146743774414,-130.01223754882812,-130.74618530273438,-128.41943359375,-131.77357482910156,-129.9124755859375,-129.4127197265625,-132.08694458007812,-129.58827209472656,-129.87388610839844,-125.4576416015625,-81.92111206054688,-70.56018829345703,-63.80668258666992,-62.788631439208984,-62.43074035644531,-66.1883773803711,-72.58348083496094,-63.87776184082031,-61.104679107666016,-61.63078308105469,-67.66085815429688,-75.79615020751953,-79.37049102783203,-90.37112426757812,-91.05447387695312
0,-107.00947570800781,-123.64398193359375,-123.91709899902344,-114.06352996826172,-115.31422424316406,-125.71172332763672,-128.74395751953125,-131.408935546875,-131.04579162597656,-129.46456909179688,-132.35496520996094,-128.7624969482422,-129.79879760742188,-131.22105407714844,-129.48257446289062,-92.98521423339844,-83.90406036376953,-75.75550842285156,-74.53844451904297,-69.35222625732422,-71.25473022460938,-72.80009460449219,-69.0927963256836,-70.02952575683594,-71.5195083618164,-80.19514465332031,-83.99657440185547,-87.78474426269531,-90.40005493164062,-99.7626724243164
0,-102.00009155273438,-125.4170913696289,-126.90957641601562,-118.72105407714844,-113.04703521728516,-131.25253295898438,-123.36709594726562,-132.62454223632812,-128.6937255859375,-128.5098876953125,-126.08193969726562,-134.892333984375,-135.5474853515625,-128.5107421875,-136.8356475830078,-90.35740661621094,-89.00470733642578,-74.91703033447266,-71.35554504394531,-71.98802185058594,-67.76982116699219,-72.10333251953125,-69.28145599365234,-78.80292510986328,-74.74181365966797,-83.64868927001953,-85.65222930908203,-93.60587310791016,-83.3455581665039,-94.81449127197266
0,-104.6435546875,-122.09089660644531,-121.44718170166016,-108.12001037597656,-109.0439682006836,-132.58877563476562,-126.2692642211914,-136.1234588623047,-131.63021850585938,-127.7159194946289,-126.53427124023438,-130.25662231445312,-130.3602294921875,-129.28591918945312,-131.66537475585938,-88.86540222167969,-78.90946197509766,-81.25321197509766,-78.3770523071289,-70.03047180175781,-72.073486328125,-65.76336669921875,-71.34624481201172,-69.10585021972656,-68.4591293334961,-88.07674407958984,-81.89625549316406,-90.48411560058594,-84.264404296875,-110.04383087158203
0,-103.51054382324219,-121.7843017578125,-120.29620361328125,-103.2442398071289,-108.79360961914062,-122.18179321289062,-127.13690185546875,-132.09210205078125,-131.78192138671875,-130.10879516601562,-133.40211486816406,-126.84455108642578,-123.54121398925781,-124.47221374511719,-130.1609344482422,-87.6304931640625,-77.57846069335938,-78.80777740478516,-72.54391479492188,-65.49156951904297,-76.9517822265625,-68.92098236083984,-77.83380126953125,-66.05619812011719,-68.81253051757812,-77.40300750732422,-83.36051177978516,-80.41567993164062,-91.94182586669922,-99.08492279052734
0,-101.30677795410156,-120.35034942626953,-118.0067138671875,-101.28179931640625,-110.74998474121094,-121.78887939453125,-129.11428833007812,-127.50225830078125,-125.66355895996094,-139.8460693359375,-136.7122344970703,-135.54698181152344,-122.28822326660156,-123.826416015625,-125.26985931396484,-86.83255004882812,-76.85468292236328,-74.1878890991211,-67.96569061279297,-64.63265991210938,-70.96508026123047,-93.28912353515625,-72.27578735351562,-70.43150329589844,-72.92902374267578,-79.6742935180664,-83.30484008789062,-85.23719787597656,-87.96247863769531,-94.42168426513672
0,-98.19889068603516,-115.84051513671875,-117.6271743774414,-100.66291809082031,-113.51228332519531,-125.49172973632812,-137.53761291503906,-129.4816436767578,-123.2638931274414,-132.96742248535156,-133.7235107421875,-128.04324340820312,-128.0780029296875,-136.23011779785156,-126.75492858886719,-86.61473083496094,-76.82341766357422,-73.86708068847656,-74.36686706542969,-67.86294555664062,-74.4024429321289,-71.58003997802734,-68.81770324707031,-72.52271270751953,-68.33138275146484,-77.59918212890625,-75.50469970703125,-82.17343139648438,-83.11023712158203,-98.65229797363281
