0,-87.8661880493164,-97.98309326171875,-91.5343017578125,-94.28510284423828,-83.56562042236328,-89.84017181396484,-99.58717346191406,-92.03589630126953,-107.04704284667969,-113.0986328125,-120.42557525634766,-106.08175659179688,-104.56234741210938,-103.07667541503906,-77.25357055664062,-79.30862426757812,-85.276123046875,-78.93466186523438,-84.8904037475586,-86.2031478881836,-87.03533935546875,-87.356689453125,-82.18384552001953,-79.35428619384766,-88.4632797241211,-92.16822052001953,-89.00968933105469,-90.20280456542969,-95.36958312988281
0,-72.65851593017578,-83.00242614746094,-86.69558715820312,-79.17974090576172,-66.6576156616211,-76.5093765258789,-82.6937026977539,-87.626708984375,-95.56439971923828,-102.0499267578125,-97.2966079711914,-95.62694549560547,-99.06784057617188,-98.15738677978516,-53.90290832519531,-48.36616134643555,-48.531314849853516,-50.056514739990234,-56.198822021484375,-55.909027099609375,-52.1514778137207,-49.10231399536133,-50.44696807861328,-56.297664642333984,-58.56393051147461,-61.73965835571289,-70.83727264404297,-67.95223999023438,-76.12845611572266
0,-72.01519775390625,-92.01658630371094,-96.87772369384766,-73.79425048828125,-62.34228515625,-73.82522583007812,-90.16141510009766,-92.9135971069336,-98.82274627685547,-104.23287963867188,-107.64551544189453,-106.87106323242188,-111.77852630615234,-89.00865173339844,-50.63278579711914,-42.93558883666992,-45.221248626708984,-47.967918395996094,-50.59392547607422,-48.62326431274414,-47.56317901611328,-46.14167404174805,-45.577308654785156,-46.91840362548828,-54.00980758666992,-52.12323760986328,-58.782066345214844,-65.65925598144531,-71.76200103759766
0,-96.45843505859375,-94.28436279296875,-92.15168762207031,-86.0329818725586,-79.65486145019531,-92.4435806274414,-98.42787170410156,-100.18755340576172,-108.84125518798828,-108.063720703125,-113.64982604980469,-113.61343383789062,-114.76029205322266,-86.87577056884766,-53.07408142089844,-38.14221954345703,-39.141845703125,-47.746490478515625,-46.00395202636719,-43.80207061767578,-42.22259521484375,-43.149742126464844,-47.531585693359375,-57.7601203918457,-62.11795425415039,-68.09432220458984,-75.36568450927734,-81.68426513671875,-86.98159790039062
0,-95.61305236816406,-95.60437774658203,-97.451904296875,-93.93134307861328,-92.315673828125,-95.93546295166016,-104.4293212890625,-114.56062316894531,-114.30963897705078,-109.52800750732422,-114.00582885742188,-110.3551025390625,-117.49520111083984,-92.83872985839844,-64.34468841552734,-57.032901763916016,-46.50759506225586,-48.87306594848633,-51.69073486328125,-54.5509033203125,-61.6236686706543,-65.04814147949219,-70.59902954101562,-72.76725006103516,-81.33611297607422,-83.63590240478516,-91.63282775878906,-93.26998901367188,-95.63854217529297
0,-84.83196258544922,-89.43740844726562,-93.98563385009766,-98.84244537353516,-99.36676788330078,-104.03396606445312,-117.15119934082031,-115.3357925415039,-115.28012084960938,-104.65789031982422,-107.54202270507812,-108.7526626586914,-110.88666534423828,-93.98733520507812,-70.39553833007812,-68.85652160644531,-59.91703414916992,-65.1654052734375,-66.81275177001953,-68.99896240234375,-71.58905792236328,-70.4269790649414,-73.71598052978516,-76.4188232421875,-82.01319122314453,-83.30785369873047,-84.12396240234375,-89.04450988769531,-94.44180297851562
0,-92.14519500732422,-97.69950103759766,-100.69599914550781,-109.53671264648438,-112.04798889160156,-114.6231689453125,-124.89907836914062,-123.06736755371094,-110.12985229492188,-95.50505828857422,-107.76306915283203,-104.19522094726562,-108.1358871459961,-95.57807922363281,-73.94021606445312,-75.40069580078125,-66.41775512695312,-69.51022338867188,-73.68447875976562,-77.2305679321289,-76.08013916015625,-74.10184478759766,-78.35794067382812,-89.24053955078125,-89.4765396118164,-88.60882568359375,-95.02644348144531,-100.89498138427734,-106.0824203491211
0,-97.68392944335938,-94.6922836303711,-101.76304626464844,-113.80325317382812,-122.0555191040039,-121.46949768066406,-124.66162872314453,-126.77435302734375,-125.07440185546875,-120.52115631103516,-124.13956451416016,-106.68991088867188,-116.45773315429688,-96.87024688720703,-82.26005554199219,-78.9960708618164,-66.87293243408203,-67.35820770263672,-72.4996566772461,-76.80943298339844,-76.93952178955078,-79.29389953613281,-85.55799102783203,-93.55632019042969,-94.5034408569336,-98.1514663696289,-99.13202667236328,-99.64054107666016,-103.98983764648438
0,-100.83917999267578,-100.21526336669922,-104.67233276367188,-118.12235260009766,-122.40213775634766,-122.85273742675781,-124.51377868652344,-124.78868865966797,-123.16252899169922,-120.71710205078125,-125.20182800292969,-110.63008117675781,-115.36945343017578,-93.77308654785156,-70.27265167236328,-66.175537109375,-54.42802810668945,-55.16233444213867,-57.37092971801758,-65.00727844238281,-68.59007263183594,-67.19776153564453,-74.90332794189453,-85.99340057373047,-89.29542541503906,-86.6727294921875,-90.28629302978516,-92.431396484375,-98.03999328613281
0,-95.27220153808594,-101.16940307617188,-103.2900161743164,-112.713623046875,-120.65986633300781,-125.20259857177734,-124.3110580444336,-125.89674377441406,-119.62549591064453,-106.14894104003906,-118.21485137939453,-109.49346160888672,-114.00415802001953,-91.64871978759766,-72.33023834228516,-64.82240295410156,-54.18581008911133,-53.26955795288086,-54.8642578125,-63.06441879272461,-64.54483795166016,-62.21469497680664,-67.58638763427734,-77.60457611083984,-78.3246841430664,-81.00798797607422,-92.41961669921875,-97.7640380859375,-102.96900939941406
