0,-92.51473236083984,-88.04566192626953,-86.52723693847656,-93.1660385131836,-103.41476440429688,-101.66475677490234,-88.48368835449219,-88.1318588256836,-111.04425048828125,-115.15232849121094,-115.93103790283203,-118.40806579589844,-115.49408721923828,-117.44209289550781,-117.96333312988281,-119.44156646728516,-124.72285461425781,-122.21337890625,-117.95330047607422,-110.0499038696289,-110.12892150878906,-117.35820007324219,-118.57682037353516,-115.58120727539062,-110.34867095947266,-92.74165344238281,-83.18343353271484,-84.840087890625,-86.98551940917969,-87.11970520019531,-91.23966217041016,-93.15814208984375,-99.50381469726562,-96.22692108154297,-86.56209564208984,-84.28772735595703,-88.3895263671875,-89.73859405517578,-86.95100402832031,-89.92604064941406,-88.25354766845703,-93.0754165649414,-91.27882385253906
0,-82.14265441894531,-66.74002075195312,-70.07170867919922,-80.21995544433594,-84.45661926269531,-80.34092712402344,-72.85073852539062,-73.89287567138672,-93.15318298339844,-99.52415466308594,-100.37643432617188,-99.73177337646484,-98.1891860961914,-100.39942169189453,-100.7806625366211,-100.03401947021484,-97.8102035522461,-95.68653106689453,-99.52275848388672,-97.86151123046875,-99.49212646484375,-100.61383056640625,-101.30883026123047,-104.33146667480469,-93.60346221923828,-65.70062255859375,-54.489784240722656,-53.99003982543945,-59.130577087402344,-62.4841194152832,-59.4232177734375,-61.034820556640625,-64.60381317138672,-63.61307907104492,-59.4329719543457,-52.77961730957031,-51.01662063598633,-52.63951110839844,-57.8762092590332,-59.59608459472656,-64.9142837524414,-67.502685546875,-71.81310272216797
0,-81.61534881591797,-65.3665771484375,-67.91788482666016,-82.72822570800781,-95.31522369384766,-75.42780303955078,-67.55904388427734,-67.64508819580078,-100.22709655761719,-103.9714126586914,-105.86264038085938,-104.21454620361328,-100.7230453491211,-102.41341400146484,-105.71061706542969,-109.4945297241211,-108.74022674560547,-108.62100219726562,-108.12490844726562,-106.70752716064453,-104.51085662841797,-104.26910400390625,-101.36052703857422,-97.72089385986328,-78.61454772949219,-61.036170959472656,-50.62580490112305,-50.236385345458984,-54.417545318603516,-53.261619567871094,-56.04740905761719,-56.40508270263672,-57.343238830566406,-59.426029205322266,-55.6962776184082,-53.32461166381836,-53.990535736083984,-56.347232818603516,-58.56280517578125,-60.66722869873047,-63.860557556152344,-67.56005096435547,-68.55046081542969
0,-98.00863647460938,-84.24858093261719,-89.58877563476562,-99.80760192871094,-109.88407135009766,-88.04341888427734,-85.20365905761719,-87.3351058959961,-106.40718078613281,-107.55355072021484,-107.41680145263672,-105.82870483398438,-108.04913330078125,-108.53695678710938,-113.29174041748047,-117.12474822998047,-112.68718719482422,-112.88260650634766,-112.33802032470703,-110.28784942626953,-103.23777770996094,-107.030029296875,-102.96971130371094,-96.11006927490234,-71.57781219482422,-56.38404083251953,-49.31757736206055,-49.94867706298828,-56.445587158203125,-60.413238525390625,-61.51046371459961,-63.23464584350586,-64.45465850830078,-61.95024490356445,-56.43250274658203,-56.106422424316406,-57.82621765136719,-61.23341369628906,-75.05078125,-76.33097076416016,-83.57837677001953,-87.80679321289062,-88.36783599853516
0,-109.06715393066406,-98.49882507324219,-95.18661499023438,-104.24742889404297,-112.86856842041016,-110.7555923461914,-108.90838623046875,-110.0423812866211,-111.71456909179688,-119.5202407836914,-117.08912658691406,-119.2746353149414,-116.43148040771484,-111.38762664794922,-120.09418487548828,-119.80378723144531,-107.5263442993164,-109.58007049560547,-113.36372375488281,-108.90865325927734,-108.3859634399414,-109.48574829101562,-107.80399322509766,-101.71768951416016,-76.00456237792969,-58.47941970825195,-49.3590202331543,-41.6097297668457,-45.92716598510742,-49.02501678466797,-51.9241943359375,-54.589622497558594,-53.783565521240234,-53.098453521728516,-51.63740539550781,-53.17215347290039,-54.47620391845703,-58.273956298828125,-72.88570404052734,-76.32266235351562,-83.17520904541016,-86.92323303222656,-87.32327270507812
0,-109.82078552246094,-94.0502700805664,-93.66444396972656,-103.55809783935547,-118.167236328125,-120.2567138671875,-115.74237823486328,-115.53743743896484,-122.91881561279297,-122.17723083496094,-121.98820495605469,-120.64913177490234,-121.52229309082031,-122.15007781982422,-124.45095825195312,-121.27534484863281,-119.50096893310547,-116.5334701538086,-112.41422271728516,-107.12059020996094,-105.46851348876953,-109.36217498779297,-111.07160186767578,-97.28580474853516,-74.7451171875,-69.31745147705078,-61.28973388671875,-52.351226806640625,-49.5617790222168,-47.905914306640625,-51.547088623046875,-53.305965423583984,-51.46669006347656,-49.358314514160156,-45.35813903808594,-49.135868072509766,-50.21322250366211,-53.9137077331543,-69.14498138427734,-73.83055114746094,-76.1860122680664,-79.79179382324219,-80.80577850341797
0,-113.05183410644531,-98.71095275878906,-103.70220184326172,-112.44261169433594,-122.28397369384766,-124.36341857910156,-120.41923522949219,-119.48242950439453,-126.55148315429688,-126.49261474609375,-127.22526550292969,-127.22206115722656,-125.8469009399414,-128.349365234375,-126.20767211914062,-127.50690460205078,-126.38067626953125,-127.85398864746094,-124.9037857055664,-121.50240325927734,-121.56915283203125,-122.84281158447266,-123.13725280761719,-84.449462890625,-68.86925506591797,-69.69920349121094,-63.255218505859375,-53.544010162353516,-51.727291107177734,-49.09149169921875,-50.45542526245117,-51.43855285644531,-51.61444091796875,-52.39222717285156,-48.764068603515625,-53.304115295410156,-56.83278274536133,-61.206886291503906,-72.43404388427734,-73.84088134765625,-79.7419204711914,-84.49402618408203,-85.33472442626953
0,-118.19046783447266,-108.2780532836914,-111.9235610961914,-118.98233032226562,-129.03421020507812,-126.53043365478516,-121.4614028930664,-121.08619689941406,-128.7959442138672,-128.75152587890625,-127.98744201660156,-129.14126586914062,-129.7890167236328,-128.0390167236328,-127.20803833007812,-126.80345153808594,-125.34257507324219,-130.11819458007812,-129.7943572998047,-124.97099304199219,-125.73755645751953,-130.25656127929688,-127.49737548828125,-79.06367492675781,-63.493167877197266,-64.64324951171875,-57.236392974853516,-53.616355895996094,-57.56939697265625,-58.272727966308594,-65.45142364501953,-67.72464752197266,-71.43894958496094,-70.73870849609375,-69.17321014404297,-72.11444854736328,-73.83804321289062,-75.83211517333984,-89.16957092285156,-88.91617584228516,-90.59508514404297,-92.48338317871094,-93.89616394042969
0,-125.46017456054688,-114.38513946533203,-116.25233459472656,-124.76716613769531,-128.07315063476562,-126.08149719238281,-125.4889144897461,-125.76040649414062,-127.91815948486328,-127.52796936035156,-126.22067260742188,-133.14968872070312,-132.70726013183594,-130.84454345703125,-127.41407775878906,-127.5643539428711,-130.06089782714844,-129.9228057861328,-127.16825103759766,-126.92814636230469,-128.71658325195312,-129.5504150390625,-130.0098876953125,-80.19249725341797,-64.52781677246094,-64.8143310546875,-62.410865783691406,-61.325157165527344,-64.30596923828125,-67.0517807006836,-69.31432342529297,-73.24015045166016,-77.36813354492188,-78.85987854003906,-77.49040222167969,-79.46306610107422,-80.27859497070312,-84.57677459716797,-88.71368408203125,-90.41134643554688,-95.04762268066406,-97.47859954833984,-100.87290954589844
0,-123.78338623046875,-110.85828399658203,-112.76377868652344,-124.58576202392578,-127.29833984375,-129.8376007080078,-128.06924438476562,-127.89102172851562,-129.13540649414062,-129.8248748779297,-132.391357421875,-132.87069702148438,-130.7770233154297,-129.4122772216797,-126.44816589355469,-125.65879821777344,-126.5526123046875,-127.6783218383789,-129.60757446289062,-132.1862030029297,-130.61436462402344,-129.73382568359375,-128.90164184570312,-91.12664794921875,-73.83448028564453,-71.30042266845703,-67.15294647216797,-60.1583366394043,-60.2620849609375,-63.44534683227539,-68.79351043701172,-72.4693374633789,-80.46127319335938,-79.74944305419922,-78.79035949707031,-80.46717834472656,-82.06978607177734,-87.0481948852539,-96.15038299560547,-97.62129974365234,-99.86952209472656,-100.2950668334961,-103.34756469726562
