0,-85.74969482421875,-85.46492767333984,-96.56893920898438,-98.08411407470703,-102.1233901977539,-85.88093566894531,-90.01242065429688,-91.3827133178711,-101.04817199707031,-105.0492172241211,-111.83782958984375,-102.22813415527344,-106.99085998535156,-104.34800720214844,-106.13795471191406,-108.97109985351562,-103.68367004394531,-104.50096893310547,-111.5302734375,-118.69715881347656,-109.91426086425781,-110.42242431640625,-100.13478088378906,-82.94074249267578,-85.81635284423828,-92.00016784667969,-96.27410888671875,-87.70674133300781,-93.31916046142578,-94.84175109863281,-92.25943756103516,-90.79173278808594,-83.10919189453125,-84.3806381225586,-87.16494750976562,-82.04447937011719,-84.69153594970703,-89.78559112548828,-91.16606140136719,-92.99559020996094,-94.4802474975586,-96.97886657714844,-97.43317413330078,-102.20084381103516,-102.3384780883789
0,-64.50505065917969,-69.10526275634766,-79.14683532714844,-88.92189025878906,-89.01506042480469,-72.11795043945312,-74.70869445800781,-77.99456787109375,-89.73238372802734,-93.31202697753906,-99.25680541992188,-89.9244155883789,-89.0545883178711,-98.21243286132812,-98.19285583496094,-94.44132995605469,-97.57568359375,-100.87985229492188,-100.21885681152344,-98.46707916259766,-99.5717544555664,-98.86446380615234,-80.37765502929688,-54.695072174072266,-55.3311653137207,-56.88509750366211,-59.537784576416016,-62.12070083618164,-59.9831428527832,-60.142723083496094,-59.84993362426758,-51.776214599609375,-49.594730377197266,-52.58881759643555,-52.65817642211914,-56.42427444458008,-58.35123825073242,-62.17870330810547,-63.66923522949219,-68.79122161865234,-69.7346420288086,-68.90190124511719,-69.60399627685547,-76.37583923339844,-81.62448120117188
0,-64.29363250732422,-68.23650360107422,-81.57553100585938,-89.59456634521484,-86.26887512207031,-67.6669692993164,-68.3845443725586,-76.53766632080078,-90.14002227783203,-92.4505615234375,-96.55195617675781,-92.5984878540039,-90.86768341064453,-98.30567169189453,-96.32962036132812,-98.37955474853516,-106.83013916015625,-107.15328979492188,-104.91477966308594,-105.38810729980469,-103.99771118164062,-87.53246307373047,-67.82444763183594,-52.144161224365234,-49.717037200927734,-52.47651672363281,-53.45841598510742,-54.766387939453125,-56.05027389526367,-54.42744064331055,-54.70638656616211,-51.51532745361328,-53.36309814453125,-54.67277908325195,-52.96466064453125,-53.913753509521484,-55.391326904296875,-58.27326965332031,-61.55617904663086,-63.238189697265625,-63.98925018310547,-69.59601593017578,-71.55071258544922,-74.82306671142578,-78.1980209350586
0,-84.44340515136719,-87.39558410644531,-99.28396606445312,-109.1622085571289,-107.31094360351562,-90.5204086303711,-89.45767211914062,-95.32916259765625,-106.6073226928711,-108.51737976074219,-102.52046203613281,-99.25143432617188,-101.40580749511719,-104.75345611572266,-107.5184326171875,-108.71554565429688,-106.33595275878906,-104.8911361694336,-108.22198486328125,-107.82284545898438,-105.13996124267578,-80.52753448486328,-60.618858337402344,-44.18516159057617,-45.37455368041992,-52.47119140625,-56.819091796875,-58.98680114746094,-58.871788024902344,-57.54734802246094,-56.47197341918945,-49.92778778076172,-53.05353546142578,-56.25068283081055,-57.93170928955078,-64.7227554321289,-72.91841125488281,-76.21155548095703,-79.39064025878906,-84.19196319580078,-84.1107177734375,-88.10939025878906,-92.11483764648438,-95.86676788330078,-91.22283935546875
0,-90.9537353515625,-95.90428161621094,-102.7243881225586,-99.81050872802734,-96.66918182373047,-95.64606475830078,-92.70352935791016,-94.58897399902344,-97.33714294433594,-102.94747161865234,-94.13111877441406,-90.82733917236328,-95.85780334472656,-97.39912414550781,-98.45198822021484,-97.31878662109375,-93.77653503417969,-92.95489501953125,-93.41693878173828,-96.20941162109375,-95.40392303466797,-82.88835906982422,-59.59751892089844,-49.148170471191406,-39.56825637817383,-40.4448127746582,-47.062591552734375,-51.517333984375,-49.459312438964844,-45.42472839355469,-45.499176025390625,-46.3812141418457,-49.62871170043945,-53.452266693115234,-55.11564254760742,-63.191532135009766,-71.5435791015625,-76.0062026977539,-77.43428802490234,-84.16836547851562,-86.26995849609375,-89.96864318847656,-92.15394592285156,-90.61805725097656,-87.26117706298828
0,-86.8936996459961,-89.02728271484375,-97.92256164550781,-98.63758850097656,-100.26846313476562,-99.89439392089844,-97.92910766601562,-98.39837646484375,-100.21515655517578,-104.79344177246094,-108.15000915527344,-111.48359680175781,-108.47727966308594,-109.11463165283203,-110.65670776367188,-107.88871765136719,-105.81170654296875,-105.32340240478516,-102.27499389648438,-104.656494140625,-101.97695922851562,-84.8505859375,-64.12699127197266,-56.60396957397461,-54.86809539794922,-52.03868865966797,-55.14206314086914,-54.46574783325195,-48.81269836425781,-44.56723403930664,-44.17304992675781,-42.70954513549805,-44.411865234375,-47.56503677368164,-49.40782928466797,-58.46979522705078,-66.17160034179688,-70.32734680175781,-74.64897155761719,-77.10371398925781,-76.58379364013672,-82.78218078613281,-84.53907775878906,-86.66082763671875,-88.4301528930664
0,-91.28374481201172,-93.57350158691406,-101.51419830322266,-103.03116607666016,-102.32001495361328,-104.36595916748047,-104.43341827392578,-104.36137390136719,-107.05587005615234,-107.16426086425781,-103.76315307617188,-102.63599395751953,-104.07362365722656,-107.95008087158203,-114.5822982788086,-116.82579803466797,-113.18517303466797,-112.59510040283203,-110.34122467041016,-111.9363021850586,-102.18767547607422,-86.10948181152344,-72.1630630493164,-66.42227172851562,-60.77948760986328,-56.85963821411133,-58.3544921875,-56.08641815185547,-48.86733627319336,-44.579612731933594,-43.732730865478516,-46.51689147949219,-49.29678726196289,-50.56681442260742,-53.25152587890625,-65.19559478759766,-71.68698120117188,-72.418701171875,-77.1379165649414,-78.95938873291016,-79.62739562988281,-87.06719970703125,-88.50469970703125,-91.95759582519531,-94.28173828125
0,-104.07621002197266,-106.83948516845703,-109.24420166015625,-110.21295928955078,-114.85311126708984,-117.89163970947266,-120.53189849853516,-121.02204895019531,-123.28160858154297,-123.88792419433594,-116.85118103027344,-108.37974548339844,-109.23956298828125,-113.03392791748047,-119.82221221923828,-124.59403991699219,-121.48766326904297,-120.24726867675781,-125.54818725585938,-127.09877014160156,-96.52593994140625,-81.48653411865234,-68.1263198852539,-62.059627532958984,-60.660011291503906,-62.28101348876953,-66.30949401855469,-71.27560424804688,-66.20345306396484,-62.22189712524414,-61.93623352050781,-65.77571105957031,-67.08604431152344,-70.67765808105469,-71.37374114990234,-78.76168823242188,-80.00105285644531,-82.36056518554688,-88.35591125488281,-91.88915252685547,-92.57496643066406,-97.34452819824219,-97.83477020263672,-102.60128021240234,-103.72361755371094
0,-111.6424789428711,-110.70474243164062,-117.20731353759766,-119.0701904296875,-116.34712219238281,-117.1000747680664,-120.92438507080078,-123.73519897460938,-129.0197296142578,-129.36788940429688,-123.17228698730469,-114.5787582397461,-114.45170593261719,-117.3458251953125,-118.75899505615234,-122.19207763671875,-121.3213882446289,-117.31986999511719,-116.17189025878906,-117.43634033203125,-92.07933807373047,-77.09503173828125,-63.20539474487305,-61.20810317993164,-64.92993927001953,-71.03751373291016,-76.6764907836914,-83.11619567871094,-76.87548065185547,-71.29423522949219,-70.92272186279297,-72.36835479736328,-73.58524322509766,-74.55575561523438,-75.41813659667969,-86.4938735961914,-87.49542236328125,-87.91411590576172,-89.1227035522461,-91.51441955566406,-91.72834777832031,-98.31221771240234,-101.85397338867188,-104.77762603759766,-110.27012634277344
0,-113.74068450927734,-116.79867553710938,-122.83464050292969,-124.07819366455078,-122.68865203857422,-122.33079528808594,-125.07797241210938,-127.92341613769531,-129.1232147216797,-129.8206787109375,-109.83631134033203,-103.0888671875,-113.05294799804688,-121.54006958007812,-127.29808044433594,-124.64433288574219,-120.14541625976562,-117.13105010986328,-113.94535064697266,-115.50251007080078,-101.96315002441406,-87.43389892578125,-71.59902954101562,-67.34147644042969,-68.35432434082031,-69.51532745361328,-73.58837127685547,-81.69136047363281,-74.49612426757812,-72.16797637939453,-72.30438232421875,-73.44444274902344,-76.50953674316406,-80.0191650390625,-82.33709716796875,-90.2174301147461,-92.96981811523438,-92.89730834960938,-93.0872573852539,-93.71331787109375,-94.47142028808594,-100.86644744873047,-101.1236801147461,-105.9854965209961,-110.08464813232422
