0,-93.90345764160156,-85.69386291503906,-76.49925994873047,-85.57705688476562,-93.56607055664062,-97.08236694335938,-96.33901977539062,-95.13142395019531,-87.36698150634766,-91.59127044677734,-103.14152526855469,-104.19447326660156,-114.94367218017578,-115.90362548828125,-113.92535400390625,-114.75082397460938,-114.63508605957031,-113.87944030761719,-112.32228088378906,-108.39480590820312,-107.85397338867188,-105.00753784179688,-104.63441467285156,-106.05232238769531,-109.18062591552734,-111.03511047363281,-115.11117553710938,-111.22120666503906,-97.87181091308594,-75.01283264160156,-72.82954406738281,-73.72102355957031,-82.24662017822266,-87.87271118164062,-92.25503540039062,-92.25503540039062,-90.153076171875,-92.50064849853516,-89.60252380371094,-85.45712280273438,-85.70356750488281,-86.77494049072266,-84.79450225830078,-84.23104858398438,-86.97091674804688,-79.0252685546875,-75.8858871459961,-74.83123016357422,-81.5606460571289,-85.191162109375,-81.11042022705078,-79.22135925292969,-81.68486785888672,-87.5048828125,-87.57159423828125,-89.99801635742188,-90.79667663574219,-92.95881652832031,-90.17608642578125,-91.01081848144531
0,-81.1826171875,-71.98731231689453,-61.43944549560547,-68.6816635131836,-77.13027954101562,-84.68643188476562,-80.78107452392578,-69.38729095458984,-70.18140411376953,-77.55809020996094,-92.74579620361328,-95.51171875,-94.24787139892578,-98.99050903320312,-94.39257049560547,-94.03919982910156,-96.8796157836914,-96.75972747802734,-93.97430419921875,-96.5775375366211,-94.51255798339844,-95.53604888916016,-96.74068450927734,-98.88623046875,-95.6313705444336,-92.54716491699219,-95.16875457763672,-100.31597900390625,-93.22766876220703,-58.53752136230469,-54.152244567871094,-47.525020599365234,-48.34137725830078,-48.824283599853516,-51.305519104003906,-51.305519104003906,-48.60559844970703,-50.27703857421875,-49.42958068847656,-47.80394744873047,-48.5980110168457,-45.524845123291016,-46.080909729003906,-45.27928161621094,-44.19045639038086,-47.41069412231445,-48.76548767089844,-54.86703109741211,-52.40403366088867,-52.95698928833008,-55.21992874145508,-59.595699310302734,-60.60282516479492,-64.1949462890625,-62.444358825683594,-62.2221565246582,-69.99651336669922,-78.22469329833984,-78.6198501586914,-78.80319213867188
0,-84.35885620117188,-71.96766662597656,-62.45169448852539,-68.41146087646484,-81.3330078125,-83.03951263427734,-77.43084716796875,-65.56035614013672,-65.45642852783203,-70.71622467041016,-88.53416442871094,-92.12787628173828,-100.23902893066406,-99.1048583984375,-102.76817321777344,-103.62800598144531,-105.25416564941406,-101.20298767089844,-101.4753189086914,-105.40879821777344,-108.17093658447266,-109.15281677246094,-110.26790618896484,-111.2316665649414,-106.11907196044922,-106.3894271850586,-109.45038604736328,-90.75315856933594,-72.83451080322266,-52.82254409790039,-50.32240295410156,-45.35744094848633,-44.63859176635742,-44.034446716308594,-42.43394088745117,-42.43394088745117,-45.081581115722656,-46.09797668457031,-47.824867248535156,-47.76375961303711,-47.72480010986328,-50.09343338012695,-48.16474151611328,-46.80491638183594,-45.838966369628906,-48.23025131225586,-47.6431770324707,-46.18229293823242,-46.39262390136719,-47.86146926879883,-49.21990203857422,-52.54413986206055,-53.365928649902344,-56.070037841796875,-57.24351501464844,-61.13346481323242,-64.60797882080078,-65.04261016845703,-65.5473861694336,-66.73770141601562
0,-98.23653411865234,-90.38385009765625,-85.4313735961914,-92.57401275634766,-101.47500610351562,-97.69254302978516,-91.65939331054688,-82.71233367919922,-85.12870788574219,-90.1636734008789,-100.14546203613281,-103.00013732910156,-106.22003173828125,-105.87488555908203,-105.76234436035156,-107.033935546875,-111.1281509399414,-111.00474548339844,-110.90200805664062,-111.82923126220703,-111.80574035644531,-113.65130615234375,-114.93685913085938,-114.1485824584961,-114.02652740478516,-114.3510513305664,-113.54058837890625,-85.5238037109375,-74.3483657836914,-56.64493942260742,-53.84280776977539,-48.71492385864258,-50.088226318359375,-51.93229675292969,-54.21917724609375,-54.21917724609375,-47.87273406982422,-46.000282287597656,-48.39471435546875,-51.28976058959961,-48.47466278076172,-49.285064697265625,-49.50910568237305,-51.567752838134766,-51.94899368286133,-57.28059387207031,-57.953819274902344,-62.11234664916992,-65.10746765136719,-68.66375732421875,-72.86393737792969,-78.67530059814453,-81.22454071044922,-77.71488952636719,-78.42256164550781,-82.37150573730469,-87.59019470214844,-88.39180755615234,-87.105712890625,-90.53903198242188
0,-104.22834777832031,-101.31916809082031,-94.94705963134766,-98.06775665283203,-104.58854675292969,-110.4724349975586,-112.64859008789062,-110.84100341796875,-109.32752227783203,-110.12334442138672,-113.87323760986328,-114.24352264404297,-114.40830993652344,-112.6658706665039,-113.1760025024414,-112.99625396728516,-112.49005126953125,-110.561279296875,-111.67749786376953,-116.33540344238281,-112.27262115478516,-107.29928588867188,-108.53466796875,-110.28945922851562,-115.64095306396484,-114.79755401611328,-115.1710205078125,-87.94194030761719,-70.98265838623047,-56.653751373291016,-56.1136474609375,-61.34389877319336,-69.2060775756836,-67.29405975341797,-68.18714141845703,-68.18714141845703,-59.610355377197266,-60.490272521972656,-64.12031555175781,-64.49679565429688,-61.65322494506836,-59.867393493652344,-61.37824630737305,-65.24154663085938,-65.82899475097656,-70.14044189453125,-71.56710052490234,-75.18578338623047,-76.48348236083984,-79.73857879638672,-83.22576141357422,-87.62126159667969,-89.07127380371094,-91.69676208496094,-91.2166748046875,-94.95426940917969,-92.66011810302734,-94.265380859375,-94.98853302001953,-96.86143493652344
0,-104.37126922607422,-95.39907836914062,-85.39738464355469,-91.56737518310547,-105.26484680175781,-113.99181365966797,-115.49069213867188,-116.95906829833984,-112.22791290283203,-112.8957290649414,-118.04168701171875,-119.3801040649414,-116.15613555908203,-117.82122802734375,-112.94140625,-111.81243133544922,-107.69302368164062,-106.2271728515625,-106.86155700683594,-109.74642181396484,-112.66712951660156,-111.56371307373047,-111.22828674316406,-110.06205749511719,-115.20201873779297,-114.64183807373047,-112.75054168701172,-90.42224884033203,-77.58319091796875,-65.47407531738281,-65.47398376464844,-70.23442840576172,-72.32527923583984,-71.0237045288086,-71.72920989990234,-71.72920989990234,-67.81974792480469,-67.89590454101562,-66.31993103027344,-65.30838012695312,-64.55392456054688,-63.13779830932617,-63.04279708862305,-65.88481140136719,-68.99371337890625,-73.42350769042969,-73.59406280517578,-74.90933990478516,-78.02223205566406,-79.57421875,-83.09432983398438,-89.30078887939453,-91.43547058105469,-91.99244689941406,-93.57500457763672,-94.38964080810547,-94.09827423095703,-92.3794937133789,-95.04020690917969,-101.53986358642578
0,-112.5533447265625,-103.2947998046875,-96.72784423828125,-101.79011535644531,-111.3165054321289,-122.4299545288086,-123.41454315185547,-123.15201568603516,-118.93433380126953,-117.8553466796875,-121.26136779785156,-121.63440704345703,-123.0616226196289,-124.06440734863281,-119.57630920410156,-118.45893096923828,-117.3744888305664,-116.75940704345703,-117.89573669433594,-121.24371337890625,-121.7926254272461,-121.921142578125,-120.88790130615234,-120.98060607910156,-121.03325653076172,-121.4417495727539,-122.02173614501953,-91.38221740722656,-80.08931732177734,-68.3291015625,-68.28599548339844,-71.86109924316406,-71.52490997314453,-69.91342163085938,-69.97615814208984,-69.97615814208984,-67.6760482788086,-69.95460510253906,-65.70661163330078,-62.111778259277344,-61.4854621887207,-65.98353576660156,-67.27915954589844,-70.8158950805664,-73.42329406738281,-75.21142578125,-75.92744445800781,-79.1246337890625,-82.93769073486328,-85.85369110107422,-86.37310791015625,-91.74081420898438,-95.24274444580078,-95.51589965820312,-96.2373275756836,-97.201171875,-103.74403381347656,-101.87477111816406,-102.16136169433594,-105.947265625
0,-117.63755798339844,-114.40660858154297,-110.94636535644531,-115.12808227539062,-116.0335922241211,-122.40608978271484,-122.80852508544922,-125.26737213134766,-124.8929443359375,-125.94114685058594,-125.80133819580078,-125.44685363769531,-121.60910034179688,-121.96110534667969,-126.82340240478516,-128.2310333251953,-127.03336334228516,-124.26728820800781,-123.9125747680664,-122.12226867675781,-122.5357666015625,-121.47492980957031,-122.34134674072266,-124.00732421875,-123.54240417480469,-124.23115539550781,-123.55023193359375,-88.77474975585938,-77.89189910888672,-67.44293975830078,-67.19660186767578,-69.5876235961914,-66.38542175292969,-66.2334213256836,-66.90815734863281,-66.90815734863281,-73.75078582763672,-76.33171844482422,-76.40697479248047,-68.76078796386719,-67.52993774414062,-65.76482391357422,-67.15141296386719,-71.3337173461914,-75.65864562988281,-77.63323211669922,-78.99028778076172,-84.16876220703125,-82.93077850341797,-84.58390808105469,-88.50971984863281,-95.27303314208984,-97.53213500976562,-99.68028259277344,-99.94722747802734,-101.13101196289062,-104.94490814208984,-108.63322448730469,-114.82115173339844,-119.86310577392578
0,-125.53144836425781,-119.62789916992188,-110.90941619873047,-111.91586303710938,-115.70911407470703,-122.56525421142578,-124.17185974121094,-124.84842681884766,-122.69048309326172,-122.42594146728516,-121.07835388183594,-120.45610046386719,-122.53971862792969,-125.11357879638672,-126.41081237792969,-125.01771545410156,-126.49494934082031,-124.63497924804688,-125.17495727539062,-126.76432800292969,-127.3098373413086,-124.84902954101562,-123.75203704833984,-122.92422485351562,-124.70881652832031,-126.7243881225586,-127.42236328125,-85.84228515625,-74.69827270507812,-61.4643669128418,-60.94976043701172,-64.48738098144531,-67.5556869506836,-69.53409576416016,-73.60295104980469,-73.60295104980469,-81.36338806152344,-82.18617248535156,-77.71037292480469,-72.90347290039062,-70.14788818359375,-67.7323226928711,-65.95606231689453,-67.40097045898438,-72.46331024169922,-76.49945831298828,-77.6151123046875,-84.60102081298828,-86.97711944580078,-87.91580963134766,-89.9962158203125,-94.7697982788086,-96.10135650634766,-98.07377624511719,-99.0954818725586,-101.57950592041016,-100.1283950805664,-102.107421875,-104.17604064941406,-107.62115478515625
0,-121.15463256835938,-117.57112121582031,-112.34801483154297,-114.45960998535156,-121.39469909667969,-124.10396575927734,-125.14269256591797,-125.6163330078125,-124.11018371582031,-123.70974731445312,-124.53713989257812,-124.64447021484375,-125.02230072021484,-125.24150085449219,-125.20941925048828,-125.01239776611328,-125.585693359375,-125.81452941894531,-124.80008697509766,-124.40272521972656,-123.37017822265625,-123.88053894042969,-126.00836181640625,-127.36300659179688,-126.00127410888672,-123.40567779541016,-123.48048400878906,-99.80010986328125,-84.6056900024414,-72.61832427978516,-71.5257568359375,-72.6650161743164,-70.56006622314453,-71.42060089111328,-73.71420288085938,-73.71420288085938,-75.95254516601562,-75.81072998046875,-70.10563659667969,-63.73966979980469,-62.00404739379883,-62.19169998168945,-62.397674560546875,-64.04466247558594,-70.02462005615234,-73.16490936279297,-73.96800231933594,-77.16890716552734,-77.77565002441406,-81.41466522216797,-84.96914672851562,-91.94145965576172,-93.53411102294922,-93.02059936523438,-93.29031372070312,-94.01167297363281,-94.84876251220703,-96.47069549560547,-97.09593200683594,-100.57025146484375
