0,-110.02432250976562,-105.81675720214844,-103.81327819824219,-102.06596374511719,-104.7272720336914,-106.27508544921875,-102.07711791992188,-97.3437728881836,-98.36841583251953,-100.85016632080078,-106.72175598144531,-102.72151184082031,-98.69024658203125,-98.1073226928711,-99.34932708740234,-101.8786849975586,-109.41949462890625,-115.5845947265625,-114.19034576416016,-115.9840087890625,-107.8787612915039,-105.91568756103516,-104.52896118164062,-101.99211883544922,-101.76805877685547,-98.96112823486328,-96.4553451538086,-101.06073760986328,-96.31842041015625,-91.25428009033203,-87.57057189941406,-92.1793212890625,-91.67593383789062,-94.9934310913086,-100.74862670898438,-93.64710998535156,-90.09947204589844,-96.00411987304688,-106.61199951171875,-110.69966125488281,-113.6292953491211,-105.92108154296875,-101.86510467529297,-101.90251159667969,-101.80435180664062,-101.01629638671875,-106.29291534423828,-99.17220306396484,-97.5947036743164
0,-99.045654296875,-95.76400756835938,-97.62476348876953,-99.2677001953125,-103.14490509033203,-105.44805908203125,-103.6472396850586,-101.53804016113281,-99.01344299316406,-100.31666564941406,-103.55022430419922,-100.1505126953125,-91.84530639648438,-92.9113540649414,-98.14178466796875,-104.6024169921875,-103.9416275024414,-105.26283264160156,-108.71015930175781,-111.94654846191406,-108.84063720703125,-103.05899810791016,-100.13783264160156,-112.28081512451172,-104.32343292236328,-109.64002227783203,-100.55683135986328,-98.70317840576172,-85.78202056884766,-80.78723907470703,-80.53358459472656,-89.16706848144531,-89.45854949951172,-91.47197723388672,-83.82170867919922,-77.15989685058594,-84.05874633789062,-87.00167846679688,-92.14918518066406,-97.94843292236328,-99.8250503540039,-97.20464324951172,-97.01739501953125,-97.16915130615234,-92.73099517822266,-95.20713806152344,-99.46905517578125,-88.41310119628906,-81.10702514648438
0,-108.22708129882812,-103.35362243652344,-106.2904052734375,-106.60076141357422,-109.44679260253906,-110.95477294921875,-107.87963104248047,-105.87020874023438,-103.2563247680664,-104.63941955566406,-105.88259887695312,-101.12313842773438,-102.44081115722656,-106.58013916015625,-108.8293685913086,-105.16842651367188,-107.33123779296875,-107.89019775390625,-108.94120788574219,-103.96311950683594,-102.33367919921875,-106.94811248779297,-108.64734649658203,-109.31771850585938,-108.950439453125,-110.26786041259766,-114.44209289550781,-96.60374450683594,-71.95597076416016,-60.97445297241211,-59.93852996826172,-65.13554382324219,-68.10572814941406,-68.70574188232422,-67.111328125,-66.46038055419922,-69.31356811523438,-71.4647216796875,-74.55901336669922,-74.61592864990234,-82.87590026855469,-87.6483383178711,-85.92809295654297,-86.41150665283203,-91.20811462402344,-91.98564147949219,-89.34595489501953,-84.01993560791016,-78.926513671875
0,-114.66436767578125,-111.57832336425781,-119.07208251953125,-120.48446655273438,-118.54205322265625,-119.8010482788086,-121.4609375,-110.6102066040039,-109.66006469726562,-107.82537078857422,-112.12735748291016,-111.01716613769531,-112.33877563476562,-111.28639221191406,-109.2962875366211,-105.69237518310547,-109.84355163574219,-114.02487182617188,-118.81248474121094,-125.44139099121094,-117.131103515625,-121.1019058227539,-120.49710083007812,-116.88927459716797,-119.0567855834961,-124.09590148925781,-123.48956298828125,-91.39459228515625,-66.25238037109375,-57.104305267333984,-51.003684997558594,-55.93617248535156,-60.82600402832031,-61.3056640625,-64.32745361328125,-66.05851745605469,-75.22735595703125,-75.6562271118164,-78.59086608886719,-81.51890563964844,-81.875244140625,-87.41153717041016,-91.19915008544922,-91.58409881591797,-95.68548583984375,-85.92745208740234,-74.83821105957031,-68.67292785644531,-66.45161437988281
0,-121.14813995361328,-121.4066162109375,-119.00177764892578,-116.73841094970703,-113.14884948730469,-114.97634887695312,-120.63382720947266,-115.8160171508789,-115.30873107910156,-113.98886108398438,-113.60762786865234,-114.89192962646484,-115.2121353149414,-117.66899108886719,-115.90343475341797,-113.50993347167969,-117.31414031982422,-120.7959976196289,-123.76061248779297,-120.48597717285156,-113.6634521484375,-109.69288635253906,-116.89108276367188,-122.47602081298828,-123.35733032226562,-126.77980041503906,-131.14340209960938,-95.71807861328125,-71.22356414794922,-60.620906829833984,-57.94614028930664,-57.811012268066406,-58.68533706665039,-55.9320182800293,-60.16824722290039,-62.48643493652344,-73.68607330322266,-76.48321533203125,-77.68628692626953,-83.5217056274414,-85.65181732177734,-91.45995330810547,-97.54840850830078,-97.04756927490234,-98.69125366210938,-91.62635803222656,-83.4923095703125,-75.61036682128906,-66.03302001953125
0,-120.64276885986328,-113.16728973388672,-113.8624267578125,-115.3355941772461,-116.46049499511719,-117.92737579345703,-116.75044250488281,-109.23736572265625,-103.04194641113281,-104.74005126953125,-113.91060638427734,-114.44692993164062,-116.14622497558594,-119.86672973632812,-122.28861999511719,-120.91153717041016,-120.49472045898438,-121.16677856445312,-123.57660675048828,-123.73320770263672,-120.69519805908203,-118.13556671142578,-123.61527252197266,-124.4295654296875,-123.79601287841797,-125.99617004394531,-125.93678283691406,-100.62699890136719,-77.23838806152344,-74.4556884765625,-64.93685913085938,-56.97710418701172,-55.99150466918945,-56.83541488647461,-57.38289260864258,-60.13832473754883,-72.55836486816406,-76.11670684814453,-76.43251037597656,-80.23561096191406,-83.75221252441406,-86.08709716796875,-89.34489440917969,-89.23807525634766,-91.04064178466797,-91.3138198852539,-83.42759704589844,-77.5208740234375,-75.08321380615234
0,-117.93829345703125,-110.33577728271484,-112.6598892211914,-116.54356384277344,-124.6518325805664,-125.28337860107422,-114.19793701171875,-104.1292495727539,-104.6307601928711,-108.78240966796875,-121.6260986328125,-123.05760192871094,-123.50177001953125,-123.7231674194336,-123.31634521484375,-125.31135559082031,-127.74955749511719,-127.75651550292969,-127.6767807006836,-129.10910034179688,-124.5147933959961,-124.58869934082031,-127.24471282958984,-125.5843505859375,-122.9251480102539,-124.05462646484375,-129.5387420654297,-102.401611328125,-77.64532470703125,-74.75810241699219,-78.2945785522461,-68.03727722167969,-62.9467658996582,-58.15402603149414,-60.057960510253906,-63.658695220947266,-78.2540512084961,-80.12342071533203,-81.75640869140625,-84.25882720947266,-89.94535827636719,-90.84652709960938,-94.3679428100586,-94.9473648071289,-97.84069061279297,-96.1955337524414,-88.4689712524414,-84.3846206665039,-82.02391052246094
0,-122.26451110839844,-124.47249603271484,-123.72378540039062,-123.46574401855469,-126.03561401367188,-127.060546875,-129.3565673828125,-122.99678802490234,-121.74794006347656,-122.80635833740234,-127.55985260009766,-128.72589111328125,-128.21371459960938,-130.427734375,-130.64002990722656,-129.88900756835938,-131.39076232910156,-128.7397918701172,-125.47288513183594,-125.50579833984375,-130.977783203125,-128.1543426513672,-127.04850006103516,-127.82974243164062,-127.57743835449219,-127.69269561767578,-129.70376586914062,-99.79341888427734,-76.43968963623047,-73.9913101196289,-78.486083984375,-73.13929748535156,-73.28076171875,-69.23143768310547,-73.04696655273438,-74.37525939941406,-87.76461029052734,-88.83612823486328,-91.93443298339844,-96.65569305419922,-105.6531753540039,-103.43023681640625,-105.60786437988281,-105.23468017578125,-107.87481689453125,-99.58402252197266,-90.21478271484375,-86.83799743652344,-92.23334503173828
0,-125.26856994628906,-117.87105560302734,-119.59496307373047,-120.9695053100586,-128.03378295898438,-127.40301513671875,-125.55574798583984,-120.9825439453125,-115.43905639648438,-114.8998794555664,-119.94166564941406,-121.93505859375,-123.05847930908203,-124.7744369506836,-127.48419952392578,-128.40882873535156,-130.02044677734375,-129.1739501953125,-127.38311004638672,-126.89834594726562,-129.93312072753906,-130.1890106201172,-128.4525909423828,-128.09136962890625,-128.9984588623047,-131.22190856933594,-131.8678436279297,-100.54143524169922,-81.3309326171875,-78.34925079345703,-77.3494873046875,-67.63832092285156,-65.90464782714844,-64.01941680908203,-66.70467376708984,-68.9389419555664,-84.15869140625,-85.74473571777344,-87.5608901977539,-94.10230255126953,-96.4607925415039,-98.5351791381836,-102.02484893798828,-101.85750579833984,-102.79336547851562,-100.16156768798828,-90.79747772216797,-86.48692321777344,-92.30723571777344
0,-124.9767074584961,-115.84613800048828,-116.30580139160156,-118.13070678710938,-126.82632446289062,-128.75401306152344,-120.98383331298828,-112.36029052734375,-107.27699279785156,-108.18878936767578,-111.91002655029297,-116.63821411132812,-121.20117950439453,-123.09640502929688,-125.08736419677734,-126.07560729980469,-129.6129913330078,-130.77044677734375,-131.98765563964844,-128.31607055664062,-125.72099304199219,-127.28475952148438,-129.19927978515625,-131.53794860839844,-129.7120819091797,-130.2632293701172,-131.08078002929688,-103.0946273803711,-80.40067291259766,-77.7274169921875,-66.1873550415039,-57.84273147583008,-57.388397216796875,-56.543453216552734,-63.76514434814453,-65.51685333251953,-78.22388458251953,-79.65674591064453,-77.90385437011719,-80.49786376953125,-93.39645385742188,-94.11902618408203,-96.51571655273438,-96.49179077148438,-100.71673583984375,-96.3078384399414,-87.81450653076172,-83.56468963623047,-83.02503204345703
