0,-91.80812072753906,-99.28112030029297,-105.45350646972656,-106.95136260986328,-110.27469635009766,-101.18222045898438,-96.00425720214844,-96.76199340820312,-99.2435073852539,-106.35015869140625,-107.5772933959961,-107.04451751708984,-105.35865020751953,-96.43506622314453,-106.65493774414062,-118.73481750488281,-116.15169525146484,-112.66313171386719,-103.88275909423828,-96.1312255859375,-85.19058990478516,-85.81623840332031,-86.44032287597656,-87.90118408203125,-90.30795288085938,-85.39795684814453,-86.65274047851562,-92.29481506347656,-91.12734985351562,-85.56893920898438,-89.00537109375,-89.59274291992188,-100.91766357421875,-97.21150207519531,-90.23261260986328,-90.94378662109375,-97.3174819946289,-101.2166976928711,-99.53836059570312,-105.72722625732422,-98.9603271484375,-99.6601333618164,-98.94105529785156,-105.9127197265625
0,-86.65828704833984,-88.9137954711914,-90.28404235839844,-95.19481658935547,-100.1712875366211,-96.1945571899414,-93.86795043945312,-97.20989227294922,-96.29767608642578,-95.36396026611328,-95.35468292236328,-95.90642547607422,-97.203125,-98.90155792236328,-98.1130599975586,-99.92747497558594,-100.3900375366211,-99.95152282714844,-85.81998443603516,-74.13238525390625,-72.9179458618164,-74.4861831665039,-74.61000061035156,-85.6324234008789,-80.9753189086914,-78.82030487060547,-72.83750915527344,-70.42938232421875,-68.63255310058594,-70.08574676513672,-72.1810531616211,-74.28041076660156,-77.73887634277344,-81.1252670288086,-87.17073822021484,-87.71981811523438,-88.74278259277344,-95.51631164550781,-96.29442596435547,-100.21929931640625,-99.84921264648438,-99.80155181884766,-103.64193725585938,-103.13923645019531
0,-79.05485534667969,-84.70771026611328,-85.22211456298828,-87.6998291015625,-91.331787109375,-91.99176025390625,-93.67545318603516,-99.30525970458984,-96.71366882324219,-102.58393096923828,-100.81366729736328,-95.93278503417969,-100.84922790527344,-102.93140411376953,-101.81690216064453,-102.6881332397461,-103.19993591308594,-104.40011596679688,-73.49796295166016,-56.34760665893555,-50.73256301879883,-58.23914337158203,-60.97822570800781,-64.27330780029297,-62.22938537597656,-60.58578872680664,-53.2867317199707,-51.67167663574219,-53.700462341308594,-51.503211975097656,-53.406227111816406,-58.269996643066406,-60.9344596862793,-64.37252807617188,-64.35147094726562,-67.0261459350586,-71.7145004272461,-76.04226684570312,-82.93045043945312,-95.20518493652344,-97.23746490478516,-94.402587890625,-92.4124755859375,-98.49124145507812
0,-76.16020965576172,-83.84068298339844,-85.63493347167969,-90.68680572509766,-97.12030029296875,-101.45718383789062,-99.86639404296875,-100.14834594726562,-102.76622772216797,-104.50773620605469,-104.09880828857422,-108.8089370727539,-112.77742767333984,-117.14550018310547,-110.59901428222656,-113.3218994140625,-110.42023468017578,-111.61651611328125,-83.49604797363281,-64.73960876464844,-52.36325454711914,-54.020538330078125,-55.53456497192383,-56.390403747558594,-53.09917449951172,-50.80794906616211,-48.696922302246094,-50.41869354248047,-53.86884307861328,-53.82182693481445,-58.596824645996094,-61.97431564331055,-64.9017562866211,-64.57405090332031,-69.27670288085938,-76.14958190917969,-83.42987823486328,-91.92494201660156,-94.57937622070312,-95.94780731201172,-108.4292984008789,-106.83824157714844,-112.51688385009766,-114.19550323486328
0,-76.77234649658203,-81.4631118774414,-81.71513366699219,-88.07505798339844,-94.54823303222656,-96.08689880371094,-97.16975402832031,-102.88634490966797,-107.133544921875,-106.8764419555664,-104.25225067138672,-103.05227661132812,-110.37837982177734,-107.61309051513672,-115.57736206054688,-115.43157958984375,-114.3481674194336,-106.22460174560547,-81.44103240966797,-68.96519470214844,-62.22776412963867,-72.83393859863281,-75.77569580078125,-81.40038299560547,-74.76341247558594,-59.38395690917969,-51.32587432861328,-56.225833892822266,-63.6613883972168,-64.66743469238281,-64.9055404663086,-68.02079772949219,-79.78154754638672,-80.45268249511719,-84.43531799316406,-91.75325012207031,-102.28907012939453,-106.99569702148438,-108.98505401611328,-111.55410766601562,-115.04684448242188,-119.248291015625,-114.5970230102539,-114.68319702148438
0,-81.64678955078125,-87.14396667480469,-90.5135498046875,-91.7645034790039,-97.73515319824219,-94.38213348388672,-100.3509521484375,-110.73371887207031,-117.35735321044922,-119.77033996582031,-118.55828857421875,-115.29515838623047,-116.11770629882812,-115.29263305664062,-122.66822052001953,-122.22517395019531,-118.79212188720703,-113.55386352539062,-88.62640380859375,-84.06137084960938,-73.52729797363281,-73.02620697021484,-74.75544738769531,-77.50222778320312,-74.5320816040039,-74.79762268066406,-74.95450592041016,-77.52794647216797,-79.4942398071289,-81.32237243652344,-85.31696319580078,-88.8303451538086,-93.62495422363281,-96.82381439208984,-103.51200866699219,-110.21963500976562,-115.73552703857422,-118.55181884765625,-119.635986328125,-120.03688049316406,-122.58950805664062,-124.18667602539062,-121.28616333007812,-125.74891662597656
0,-86.12834167480469,-89.46687316894531,-92.5595474243164,-92.28580474853516,-96.39807891845703,-97.01751708984375,-102.1968994140625,-106.14767456054688,-110.74700164794922,-112.87222290039062,-115.98197937011719,-120.0809097290039,-119.5785903930664,-119.55760955810547,-123.90302276611328,-122.88355255126953,-121.58870697021484,-118.69755554199219,-94.39974212646484,-94.11688995361328,-85.78974914550781,-85.91940307617188,-86.68573760986328,-90.70357513427734,-87.2624282836914,-80.85896301269531,-84.61228942871094,-89.25420379638672,-94.96914672851562,-96.9291000366211,-101.31527709960938,-109.93875885009766,-119.12710571289062,-121.16340637207031,-121.03944396972656,-122.60311126708984,-123.05858612060547,-123.65748596191406,-121.74864959716797,-125.48666381835938,-124.48048400878906,-125.3486557006836,-128.69224548339844,-125.65248107910156
0,-81.50814819335938,-87.3609390258789,-87.78169250488281,-92.44158172607422,-98.56427001953125,-101.59801483154297,-107.3289794921875,-114.78182220458984,-120.96050262451172,-121.74757385253906,-120.4422607421875,-118.82123565673828,-120.41363525390625,-118.37476348876953,-126.02823638916016,-126.36866760253906,-127.10966491699219,-117.92591094970703,-91.3396987915039,-89.18060302734375,-91.51921844482422,-88.9173812866211,-90.009521484375,-95.40615844726562,-89.4297866821289,-88.73878479003906,-92.11821746826172,-92.47168731689453,-96.4928970336914,-99.40897369384766,-102.89547729492188,-108.98286437988281,-118.47494506835938,-123.42439270019531,-126.45197296142578,-123.82070922851562,-124.23945617675781,-126.63285827636719,-126.89620971679688,-125.15706634521484,-127.91275787353516,-129.25650024414062,-128.2122344970703,-127.13982391357422
0,-76.35962677001953,-79.51268005371094,-80.76646423339844,-82.30402374267578,-90.22123718261719,-90.35650634765625,-94.6904296875,-99.7875747680664,-107.91499328613281,-120.17494201660156,-121.23969268798828,-116.25797271728516,-115.77375030517578,-119.48455047607422,-122.16517639160156,-123.9175796508789,-125.55886840820312,-106.74789428710938,-81.27333068847656,-84.87773132324219,-87.70782470703125,-85.87547302246094,-86.35708618164062,-88.01240539550781,-85.82893371582031,-84.66191101074219,-87.13864135742188,-90.47350311279297,-94.07342529296875,-98.0335693359375,-103.94036102294922,-108.62120056152344,-118.9762954711914,-121.40251159667969,-124.37125396728516,-128.04811096191406,-126.9214096069336,-128.53604125976562,-126.65603637695312,-124.69883728027344,-128.01702880859375,-127.25349426269531,-128.565185546875,-127.95938873291016
0,-85.0426254272461,-90.658447265625,-94.4554214477539,-98.5080337524414,-100.58206176757812,-100.68266296386719,-103.73810577392578,-106.94770812988281,-108.20401000976562,-108.37474822998047,-109.39031219482422,-107.29390716552734,-103.88639831542969,-106.34815216064453,-112.51185607910156,-119.53223419189453,-120.51544952392578,-102.54582214355469,-77.55196380615234,-82.50418853759766,-87.27268981933594,-83.01052856445312,-83.49696350097656,-85.28919982910156,-81.99970245361328,-83.8494873046875,-86.80804443359375,-89.57225799560547,-94.10606384277344,-99.18095397949219,-103.4873275756836,-108.3837661743164,-115.808349609375,-118.90786743164062,-120.6066665649414,-122.39266967773438,-126.50637817382812,-129.1177978515625,-129.6081085205078,-129.31993103027344,-130.06182861328125,-128.62969970703125,-127.98565673828125,-129.69122314453125
0,-85.03108978271484,-94.31025695800781,-95.01300811767578,-97.01732635498047,-105.78919982910156,-103.79054260253906,-108.9441909790039,-116.16636657714844,-123.52018737792969,-127.76812744140625,-129.7519073486328,-126.2402114868164,-124.94983673095703,-127.03520965576172,-129.0363006591797,-128.5084228515625,-127.8551025390625,-99.80022430419922,-75.3727035522461,-80.42761993408203,-75.4235610961914,-69.21016693115234,-70.44479370117188,-74.92335510253906,-69.437744140625,-71.44945526123047,-75.05309295654297,-77.85415649414062,-78.20108032226562,-82.48741149902344,-87.49407958984375,-89.50315856933594,-96.13768768310547,-95.98287963867188,-97.44297790527344,-102.26681518554688,-105.58879089355469,-110.2060317993164,-116.66363525390625,-122.25593566894531,-123.18270874023438,-127.74874114990234,-129.52001953125,-130.7048797607422
0,-92.5642318725586,-96.88838958740234,-90.6485824584961,-86.2155532836914,-100.87973022460938,-97.47639465332031,-101.13129425048828,-110.85134887695312,-123.74481964111328,-128.8531494140625,-127.5766372680664,-128.4011993408203,-125.53131103515625,-125.55873107910156,-123.14089965820312,-120.99601745605469,-125.14804077148438,-100.96427917480469,-76.01837158203125,-78.89727783203125,-72.85778045654297,-73.60324096679688,-77.5108642578125,-82.5929946899414,-78.75634002685547,-73.86768341064453,-73.71504211425781,-71.2294692993164,-72.68534851074219,-86.65167999267578,-102.34008026123047,-97.69804382324219,-95.5872802734375,-96.95878601074219,-98.12239837646484,-108.14698028564453,-112.1436767578125,-111.8609619140625,-113.30887603759766,-110.60903930664062,-122.32467651367188,-126.28855895996094,-131.35093688964844,-142.32073974609375
0,-81.34310913085938,-89.973876953125,-89.79851531982422,-88.17610168457031,-98.00262451171875,-100.13977813720703,-106.80038452148438,-111.32427215576172,-124.21163940429688,-139.72720336914062,-130.69757080078125,-123.79764556884766,-125.31068420410156,-124.45654296875,-129.2166290283203,-120.38826751708984,-121.25930786132812,-100.91361999511719,-76.41844177246094,-90.3446044921875,-69.3656997680664,-73.3113021850586,-77.79923248291016,-88.5237045288086,-72.61990356445312,-71.19673919677734,-77.16931915283203,-72.34892272949219,-75.256591796875,-82.5810317993164,-91.99267578125,-91.82429504394531,-95.88517761230469,-94.96426391601562,-99.06279754638672,-114.5576171875,-112.00750732421875,-113.88057708740234,-111.20805358886719,-112.11231994628906,-119.03311920166016,-123.69795989990234,-128.72137451171875,-134.32667541503906
0,-82.3948745727539,-94.57703399658203,-92.11415100097656,-89.85693359375,-106.35855865478516,-105.45294952392578,-117.14971923828125,-115.08647155761719,-132.57095336914062,-134.71636962890625,-129.497802734375,-129.40814208984375,-127.84178161621094,-122.7579345703125,-132.55186462402344,-121.62776184082031,-119.60041046142578,-99.84271240234375,-75.99517059326172,-76.30321502685547,-66.96440887451172,-69.67076110839844,-72.9657974243164,-82.63851928710938,-69.7816390991211,-66.00755310058594,-77.46060180664062,-75.06103515625,-89.10254669189453,-80.56649017333984,-88.82096862792969,-94.42222595214844,-93.3321762084961,-92.1427001953125,-94.05247497558594,-102.99391174316406,-117.14421081542969,-117.89813995361328,-112.14311218261719,-127.0595474243164,-119.4359130859375,-124.91714477539062,-125.9953384399414,-130.47412109375
