0,-113.05206298828125,-113.49163055419922,-117.38875579833984,-108.33329772949219,-105.51011657714844,-103.94304656982422,-104.20296478271484,-104.78602600097656,-115.13903045654297,-108.56786346435547,-107.09064483642578,-105.05189514160156,-104.31622314453125,-100.33943176269531,-98.83004760742188,-106.29578399658203,-115.26903533935547,-108.9869384765625,-104.06583404541016,-113.64066314697266,-124.24882507324219,-108.06329345703125,-113.51155090332031,-109.7479248046875,-105.66844177246094,-92.4802017211914,-96.56605529785156,-93.40917205810547,-93.75496673583984,-94.05340576171875,-94.0999526977539,-96.9341049194336,-99.48351287841797,-94.50773620605469,-91.29467010498047,-89.31836700439453,-90.3651123046875,-97.9999771118164,-99.27870178222656,-100.56732940673828,-95.85820007324219,-92.14852142333984,-92.80940246582031,-97.70768737792969,-102.24918365478516,-105.6385498046875,-102.25599670410156,-103.45328521728516,-106.3733139038086
0,-108.5516357421875,-109.76732635498047,-102.96296691894531,-109.0586929321289,-104.96697235107422,-100.74900817871094,-103.64091491699219,-102.90705108642578,-108.36123657226562,-107.37737274169922,-107.43807983398438,-107.7308578491211,-97.56086730957031,-98.02728271484375,-96.38551330566406,-93.58251190185547,-102.92938995361328,-107.25302124023438,-103.22810363769531,-104.36172485351562,-106.41556549072266,-100.98332214355469,-103.17506408691406,-96.36166381835938,-90.99524688720703,-83.0862045288086,-83.76933288574219,-84.76713562011719,-85.8720703125,-84.69386291503906,-85.57537078857422,-83.47592163085938,-85.4908218383789,-78.871826171875,-67.85977935791016,-65.79385375976562,-70.7889404296875,-70.79412078857422,-76.3878173828125,-76.2305679321289,-70.30384063720703,-70.83320617675781,-71.65531921386719,-76.58561706542969,-83.35832977294922,-85.80988311767578,-87.67729187011719,-86.31584930419922,-93.05772399902344
0,-108.8100814819336,-109.24382781982422,-112.1550064086914,-110.30314636230469,-105.25013732910156,-105.56917572021484,-102.13595581054688,-100.77401733398438,-103.08519744873047,-105.89913940429688,-106.79826354980469,-110.25970458984375,-108.89651489257812,-111.14592742919922,-112.51748657226562,-108.57735443115234,-107.8277587890625,-107.77033233642578,-113.2316665649414,-111.82537841796875,-106.03272247314453,-107.26383209228516,-108.18016815185547,-78.6017074584961,-72.25052642822266,-60.57512283325195,-64.92285919189453,-66.61865997314453,-68.3496322631836,-75.87380981445312,-74.42107391357422,-72.12311553955078,-68.21892547607422,-66.33169555664062,-61.87042236328125,-65.1067123413086,-67.18546295166016,-64.9007568359375,-69.48072814941406,-67.79183197021484,-65.7658920288086,-68.28787994384766,-69.32353973388672,-74.27993774414062,-88.07048034667969,-88.51160430908203,-86.033203125,-74.6739501953125,-68.74476623535156
0,-116.82420349121094,-116.44413757324219,-118.04988861083984,-118.53710174560547,-121.23506927490234,-117.81736755371094,-110.33753204345703,-109.63934326171875,-113.37736511230469,-114.62322998046875,-111.34866333007812,-111.3508071899414,-118.2078628540039,-116.06937408447266,-114.59716033935547,-119.22746276855469,-116.73517608642578,-117.00142669677734,-122.80622100830078,-121.73455047607422,-117.21693420410156,-122.15512084960938,-119.76676177978516,-71.17288208007812,-66.58226013183594,-49.51394271850586,-51.313377380371094,-58.96480178833008,-62.955875396728516,-66.24436950683594,-66.99478912353516,-64.47506713867188,-65.29141235351562,-63.64397048950195,-61.78945541381836,-63.79571533203125,-64.07770538330078,-65.20667266845703,-67.03176879882812,-67.15205383300781,-66.02043914794922,-68.1461181640625,-69.01514434814453,-75.10401153564453,-85.99261474609375,-87.1567611694336,-85.97455596923828,-68.93095397949219,-68.35296630859375
0,-115.28509521484375,-113.52368927001953,-106.55337524414062,-111.1457748413086,-116.83528900146484,-118.45004272460938,-112.37489318847656,-108.11551666259766,-111.42546844482422,-119.28937530517578,-119.94928741455078,-125.10083770751953,-124.46809387207031,-124.31878662109375,-123.81497192382812,-122.48301696777344,-118.44422912597656,-119.9205551147461,-114.73818969726562,-112.63412475585938,-124.6476058959961,-123.7128677368164,-114.14419555664062,-72.12474822998047,-68.35484313964844,-67.1014633178711,-62.17490005493164,-62.23971176147461,-62.045249938964844,-65.62564849853516,-67.6789321899414,-62.90009689331055,-58.68509292602539,-60.408565521240234,-59.5234375,-62.76509094238281,-64.12413024902344,-63.24486541748047,-64.8269271850586,-63.754058837890625,-63.15279769897461,-66.41022491455078,-67.9354476928711,-74.21646881103516,-87.46302795410156,-86.91573333740234,-86.26683044433594,-67.17279052734375,-72.02631378173828
0,-107.59750366210938,-105.52110290527344,-104.4848861694336,-114.35135650634766,-122.5650405883789,-104.88140869140625,-97.71217346191406,-101.05449676513672,-112.86251831054688,-124.34602355957031,-125.41250610351562,-122.89334106445312,-126.46073150634766,-124.44156646728516,-125.01915740966797,-124.52815246582031,-126.31339263916016,-127.72602844238281,-126.96157836914062,-125.18171691894531,-127.23554229736328,-128.4207000732422,-119.12619018554688,-82.37157440185547,-78.52825164794922,-74.52303314208984,-68.37199401855469,-59.189720153808594,-58.95951843261719,-62.963809967041016,-65.71420288085938,-61.8705940246582,-54.62905502319336,-53.72726821899414,-54.8896369934082,-58.22114562988281,-57.70967483520508,-57.87591552734375,-58.283660888671875,-56.99251937866211,-58.051761627197266,-57.60690689086914,-58.15349197387695,-64.03072357177734,-74.31013488769531,-76.48567199707031,-79.7957763671875,-75.0604019165039,-77.65998840332031
0,-113.17841339111328,-112.12809753417969,-114.68677520751953,-116.28074645996094,-119.38066864013672,-107.67249298095703,-103.6792221069336,-111.52064514160156,-123.92586517333984,-128.0677490234375,-128.56585693359375,-131.5729217529297,-128.82131958007812,-126.62287139892578,-126.99005126953125,-129.0814208984375,-128.91485595703125,-129.30889892578125,-130.5019073486328,-129.07659912109375,-130.28050231933594,-131.04281616210938,-122.31526184082031,-85.52629089355469,-81.58338928222656,-77.29237365722656,-76.54248046875,-68.68387603759766,-67.84361267089844,-60.19083786010742,-56.71666717529297,-51.90222930908203,-46.838626861572266,-46.86392593383789,-50.48200607299805,-51.555545806884766,-52.97031021118164,-56.35112762451172,-55.14167022705078,-56.670677185058594,-59.796817779541016,-68.27054595947266,-69.6754150390625,-75.48368072509766,-79.39524841308594,-78.65552520751953,-79.27758026123047,-78.71281433105469,-82.7005844116211
0,-129.09078979492188,-128.4306640625,-128.0949249267578,-130.79214477539062,-131.7786102294922,-126.95073699951172,-119.79731750488281,-121.03797149658203,-127.87984466552734,-130.47938537597656,-130.23367309570312,-128.46218872070312,-130.41444396972656,-132.78439331054688,-131.6906280517578,-130.57069396972656,-133.11036682128906,-131.12283325195312,-129.184326171875,-130.5975799560547,-128.88623046875,-130.2857666015625,-117.06644439697266,-83.64346313476562,-80.5765151977539,-79.58369445800781,-81.23384857177734,-78.3655014038086,-79.86560821533203,-72.71871185302734,-67.49726867675781,-56.022281646728516,-51.563838958740234,-53.32533645629883,-54.04336929321289,-56.82148742675781,-59.048160552978516,-59.58173751831055,-62.4817008972168,-65.7352294921875,-67.18216705322266,-71.41000366210938,-73.55732727050781,-79.42826843261719,-84.27487182617188,-84.5822982788086,-87.57765197753906,-85.50702667236328,-89.05198669433594
0,-120.74484252929688,-119.71595001220703,-119.11175537109375,-126.11324310302734,-128.89154052734375,-120.38680267333984,-115.29242706298828,-119.22978973388672,-129.5099334716797,-133.8024139404297,-134.4564208984375,-132.27735900878906,-133.71583557128906,-133.763916015625,-134.50682067871094,-135.1779327392578,-131.9300079345703,-130.78567504882812,-131.90390014648438,-129.54995727539062,-133.1599578857422,-129.6846466064453,-126.94024658203125,-91.300537109375,-87.41694641113281,-84.14842224121094,-79.42520141601562,-73.37165832519531,-71.13716888427734,-63.97794723510742,-61.724761962890625,-54.833675384521484,-50.36893844604492,-51.002113342285156,-53.632774353027344,-55.84355545043945,-57.52528381347656,-58.34132766723633,-61.974945068359375,-63.47660827636719,-65.90320587158203,-70.4316635131836,-72.55504608154297,-75.91600799560547,-79.78085327148438,-80.18038177490234,-82.98091888427734,-82.21532440185547,-88.560302734375
0,-110.00692749023438,-108.96636962890625,-110.13536071777344,-117.17889404296875,-125.11189270019531,-108.59770965576172,-105.6906967163086,-112.36370849609375,-122.54915618896484,-129.75572204589844,-130.7666778564453,-131.1527557373047,-131.10728454589844,-132.34568786621094,-133.5216522216797,-133.5987091064453,-131.70289611816406,-132.78976440429688,-130.18109130859375,-130.22569274902344,-130.19781494140625,-130.92457580566406,-117.09404754638672,-85.46019744873047,-82.20083618164062,-77.29183959960938,-71.27336120605469,-63.50756072998047,-62.49055480957031,-62.975833892822266,-64.00588989257812,-61.176631927490234,-60.67740249633789,-61.645301818847656,-64.7010269165039,-68.01707458496094,-67.64627838134766,-70.9117660522461,-69.86632537841797,-70.89828491210938,-69.68218994140625,-69.73733520507812,-70.97566223144531,-79.59092712402344,-94.86724853515625,-95.14627838134766,-96.47451782226562,-84.63359069824219,-84.59716796875
