0,-118.76262664794922,-121.77403259277344,-105.46080017089844,-103.93426513671875,-109.18212890625,-114.7495346069336,-113.92696380615234,-111.46974182128906,-108.94465637207031,-109.5296401977539,-112.4666748046875,-111.02727508544922,-108.69136810302734,-111.08255767822266,-111.8758773803711,-114.80977630615234,-117.11466217041016,-111.7191162109375,-109.0995101928711,-109.03496551513672,-108.9722900390625,-106.75680541992188,-101.40644836425781,-101.51437377929688,-107.30764770507812,-114.28114318847656,-111.10643005371094,-108.36995697021484,-90.53482818603516,-90.00997161865234,-92.6707763671875,-91.95718383789062,-96.64482116699219,-93.89945220947266,-95.19804382324219,-95.66613006591797,-94.71159362792969,-94.84982299804688,-98.63633728027344,-98.77674102783203,-103.93756866455078,-102.5274429321289,-107.31621551513672,-103.08589172363281,-94.06470489501953,-96.12223052978516,-100.46731567382812,-102.5113525390625,-104.69425964355469,-108.2718734741211,-99.95246887207031,-93.53406524658203
0,-111.37802124023438,-107.63141632080078,-96.40501403808594,-93.47483825683594,-91.47679138183594,-97.40450286865234,-98.00163269042969,-94.66150665283203,-95.6417465209961,-96.05636596679688,-102.9749755859375,-101.52142333984375,-99.96196746826172,-98.91279602050781,-98.87762451171875,-104.11564636230469,-103.61180877685547,-98.8348617553711,-95.27447509765625,-93.70176696777344,-95.5578842163086,-99.0794906616211,-96.83871459960938,-102.71957397460938,-108.4893569946289,-109.80813598632812,-98.00251770019531,-92.67884063720703,-81.05728912353516,-82.16718292236328,-81.24590301513672,-81.60165405273438,-87.18496704101562,-80.2846908569336,-78.15535736083984,-75.33704376220703,-78.32096099853516,-85.98724365234375,-89.5575180053711,-92.92078399658203,-95.07044982910156,-94.5921630859375,-101.65242004394531,-93.24390411376953,-93.40406036376953,-96.85195922851562,-103.94449615478516,-101.34814453125,-98.30471801757812,-98.669677734375,-87.34183502197266,-86.53413391113281
0,-105.5071792602539,-104.9286117553711,-106.54078674316406,-107.88298797607422,-110.21014404296875,-110.39933013916016,-107.61116790771484,-100.19141387939453,-100.42256164550781,-99.98674774169922,-102.49431610107422,-104.6113510131836,-106.1374282836914,-106.76766967773438,-107.99029541015625,-106.88665771484375,-102.59156036376953,-104.00001525878906,-104.25756072998047,-106.26625061035156,-106.16529083251953,-103.8560562133789,-103.15988159179688,-103.57959747314453,-105.55767822265625,-105.21282958984375,-93.90264892578125,-90.0998306274414,-65.42434692382812,-62.28525924682617,-65.95246124267578,-67.43822479248047,-70.01689910888672,-67.72223663330078,-66.91390228271484,-67.75341033935547,-72.18403625488281,-81.0382080078125,-86.34403991699219,-89.12818145751953,-91.7898941040039,-91.73770904541016,-93.33141326904297,-91.25067138671875,-91.99188232421875,-98.59811401367188,-105.31250762939453,-102.84951782226562,-98.27354431152344,-89.5349349975586,-86.26042938232422,-89.07904815673828
0,-117.464599609375,-115.68021392822266,-112.09974670410156,-113.45996856689453,-117.45780944824219,-114.75178527832031,-111.15397644042969,-105.4880142211914,-108.6728515625,-109.55418395996094,-115.22883605957031,-115.91539764404297,-116.74620819091797,-121.6015853881836,-120.61237335205078,-120.56131744384766,-118.1495361328125,-120.19933319091797,-117.51922607421875,-120.66844177246094,-119.77069091796875,-112.81410217285156,-114.97918701171875,-117.47698974609375,-121.29316711425781,-114.41295623779297,-83.9641342163086,-78.6622314453125,-63.25025177001953,-58.25309371948242,-57.268062591552734,-58.39823532104492,-66.74079895019531,-68.20314025878906,-68.2708969116211,-70.02758026123047,-73.2166519165039,-82.71895599365234,-87.42050170898438,-87.07089233398438,-87.61554718017578,-85.7605209350586,-93.26493072509766,-94.23236083984375,-96.67742156982422,-96.65739440917969,-102.71719360351562,-106.28196716308594,-88.79693603515625,-76.46986389160156,-70.4314193725586,-72.71328735351562
0,-119.57498931884766,-116.23007202148438,-111.52891540527344,-111.00216674804688,-115.53024291992188,-120.30075073242188,-115.26883697509766,-111.39299011230469,-111.17973327636719,-113.67991638183594,-120.73162078857422,-123.16039276123047,-122.77742004394531,-123.05060577392578,-122.84152221679688,-126.23538208007812,-125.06998443603516,-121.05082702636719,-120.80846405029297,-122.60863494873047,-121.90458679199219,-122.33979034423828,-119.1470718383789,-122.41130828857422,-123.0780258178711,-106.40283966064453,-81.56053161621094,-76.1514663696289,-58.56081008911133,-55.702327728271484,-54.229888916015625,-55.80229187011719,-60.37522506713867,-62.853145599365234,-62.167301177978516,-68.53282165527344,-71.0761947631836,-79.63970947265625,-87.218017578125,-87.30261993408203,-87.27755737304688,-88.08985137939453,-92.79978942871094,-92.29167175292969,-97.53854370117188,-96.54690551757812,-99.61258697509766,-100.7587661743164,-88.8729019165039,-74.33707427978516,-67.20691680908203,-69.03974151611328
0,-120.16776275634766,-114.75843048095703,-110.96902465820312,-112.75971221923828,-117.62285614013672,-113.63853454589844,-108.71373748779297,-103.90357971191406,-105.04561614990234,-107.23125457763672,-114.94107818603516,-122.72219848632812,-123.43672943115234,-124.80094909667969,-125.42845916748047,-127.5068130493164,-125.79496765136719,-127.29290771484375,-127.0842514038086,-127.17204284667969,-126.06694793701172,-127.02523040771484,-126.78973388671875,-128.31333923339844,-126.03260040283203,-113.00465393066406,-92.68622589111328,-87.23741912841797,-58.458126068115234,-52.80189514160156,-52.03977966308594,-53.278709411621094,-55.81867599487305,-53.45118713378906,-55.28346633911133,-62.453330993652344,-67.8795394897461,-71.55162048339844,-75.52031707763672,-78.33177947998047,-79.21002197265625,-80.8281021118164,-81.09752655029297,-83.34246826171875,-87.19832611083984,-89.91845703125,-89.43852233886719,-91.22830200195312,-84.5216064453125,-75.3208999633789,-73.66815185546875,-80.11494445800781
0,-121.21744537353516,-115.45502471923828,-112.91627502441406,-114.76592254638672,-119.10002136230469,-117.35769653320312,-109.5790023803711,-106.74510955810547,-110.44620513916016,-112.126220703125,-122.75534057617188,-122.9635238647461,-123.32014465332031,-120.1864013671875,-119.0235824584961,-119.79422760009766,-123.59664916992188,-128.73553466796875,-128.56768798828125,-128.8723602294922,-129.28868103027344,-129.7637481689453,-128.20558166503906,-128.62686157226562,-127.98309326171875,-112.71324920654297,-90.9861831665039,-86.64027404785156,-66.91173553466797,-60.80335235595703,-56.14954376220703,-55.904502868652344,-54.34287643432617,-55.59848403930664,-56.02510070800781,-60.57523727416992,-64.16777801513672,-72.3962173461914,-74.01228332519531,-77.08775329589844,-79.75702667236328,-80.57380676269531,-84.25700378417969,-87.03888702392578,-91.32844543457031,-94.27693939208984,-92.6758804321289,-97.98445129394531,-95.93274688720703,-85.20764923095703,-80.81571960449219,-87.07310485839844
0,-129.78515625,-129.59890747070312,-127.85655212402344,-129.4908447265625,-129.53207397460938,-127.42328643798828,-124.75302124023438,-125.89527893066406,-128.8055877685547,-128.69427490234375,-132.4898223876953,-130.41224670410156,-130.05039978027344,-116.30387878417969,-114.48645782470703,-112.26766204833984,-114.158935546875,-125.2049560546875,-126.53141784667969,-131.35748291015625,-130.0384521484375,-128.57168579101562,-126.60851287841797,-125.7155990600586,-129.44900512695312,-106.30284118652344,-87.04261016845703,-84.05856323242188,-64.44204711914062,-58.458839416503906,-55.52916717529297,-56.239112854003906,-56.91328048706055,-58.77754592895508,-60.07283401489258,-63.0467414855957,-66.69075775146484,-76.08767700195312,-77.93257141113281,-81.41927337646484,-81.38348388671875,-82.23353576660156,-85.37556457519531,-87.74620056152344,-92.11578369140625,-92.86416625976562,-93.8038101196289,-101.50762176513672,-92.65458679199219,-82.66567993164062,-83.38488006591797,-90.96295166015625
0,-127.91268920898438,-124.02576446533203,-120.56839752197266,-120.678955078125,-125.15383911132812,-124.90743255615234,-117.14187622070312,-114.08509826660156,-116.39888763427734,-118.37413787841797,-122.25106811523438,-127.80763244628906,-126.61653137207031,-103.03146362304688,-100.76872253417969,-101.61608123779297,-108.03243255615234,-116.4615478515625,-121.31023406982422,-127.63990020751953,-127.45651245117188,-130.5653076171875,-130.04705810546875,-131.415771484375,-135.12698364257812,-96.06352996826172,-75.17920684814453,-71.8366928100586,-71.2275619506836,-67.41726684570312,-65.78092193603516,-66.15089416503906,-71.39715576171875,-74.30743408203125,-73.99591064453125,-80.18401336669922,-84.1268081665039,-92.98160552978516,-83.98248291015625,-81.7320556640625,-83.48765563964844,-85.76380920410156,-94.11943817138672,-101.45283508300781,-103.37687683105469,-107.33794403076172,-115.18231201171875,-109.41220092773438,-94.8399658203125,-84.80428314208984,-85.35858154296875,-92.90222930908203
0,-117.7357177734375,-110.8421401977539,-110.17720031738281,-112.80542755126953,-120.03498077392578,-117.95852661132812,-109.92198181152344,-104.86544036865234,-109.4655990600586,-110.80400085449219,-117.06682586669922,-123.78221893310547,-123.06793975830078,-99.063232421875,-96.91425323486328,-99.59014892578125,-107.16482543945312,-115.61280059814453,-122.22830200195312,-128.74806213378906,-129.4779052734375,-131.9248504638672,-132.46107482910156,-131.48561096191406,-130.93057250976562,-111.7011947631836,-92.09095764160156,-88.96707916259766,-81.76072692871094,-77.20068359375,-74.72158813476562,-75.05913543701172,-79.4709701538086,-83.57820129394531,-85.93963623046875,-89.77751159667969,-94.46131134033203,-101.97257995605469,-98.57093048095703,-90.40303039550781,-84.9015884399414,-84.45040893554688,-92.74799346923828,-105.74185943603516,-108.06010437011719,-111.85616302490234,-122.03827667236328,-117.76570892333984,-105.32508850097656,-95.01493835449219,-90.38539123535156,-87.53754425048828
