0,-79.92528533935547,-86.64714050292969,-95.0146484375,-104.13401794433594,-88.046630859375,-94.87215423583984,-101.05247497558594,-106.46648406982422,-108.06143188476562,-113.0041275024414,-111.62162780761719,-116.42124938964844,-88.04261016845703,-77.42218780517578,-98.32881164550781,-93.12240600585938,-90.81539154052734,-90.96983337402344,-87.77747344970703,-92.3444595336914,-89.91240692138672,-92.5100326538086,-89.42180633544922,-95.61662292480469,-94.62142944335938,-94.17821502685547,-102.5389404296875,-96.40898132324219,-101.19597625732422
0,-66.23104858398438,-72.93396759033203,-82.30619812011719,-86.03070068359375,-68.6043701171875,-78.51477813720703,-89.55052185058594,-90.26016998291016,-89.38387298583984,-95.92378997802734,-104.4898910522461,-96.7109375,-72.5028076171875,-54.30064010620117,-58.87760925292969,-56.73444747924805,-60.37828826904297,-57.87558364868164,-52.73098373413086,-49.19710159301758,-50.66524887084961,-61.985416412353516,-64.00120544433594,-69.54317474365234,-69.44805908203125,-79.30601501464844,-81.7230453491211,-75.3713150024414,-83.22879028320312
0,-61.90827178955078,-71.8041000366211,-88.42277526855469,-80.73799133300781,-63.470279693603516,-76.91210174560547,-96.58543395996094,-101.81815338134766,-101.7287368774414,-102.86107635498047,-106.03540802001953,-106.48387145996094,-65.83464813232422,-52.61264419555664,-56.12176513671875,-58.91509246826172,-59.04785919189453,-59.73332977294922,-55.268585205078125,-53.31364059448242,-53.473793029785156,-55.57106399536133,-57.408138275146484,-58.09407424926758,-66.97197723388672,-69.11720275878906,-72.07398223876953,-79.00695037841797,-87.02558135986328
0,-87.11778259277344,-94.33025360107422,-104.71424102783203,-96.85044860839844,-83.72305297851562,-96.51286315917969,-112.91315460205078,-114.431640625,-111.28843688964844,-112.49249267578125,-114.07039642333984,-111.48890686035156,-66.17674255371094,-49.31166076660156,-57.00444793701172,-61.76131057739258,-61.22429275512695,-61.095584869384766,-51.00115203857422,-49.05442810058594,-50.535675048828125,-68.07194519042969,-70.00712585449219,-73.52218627929688,-78.6928939819336,-86.26155853271484,-87.43955993652344,-95.4613037109375,-103.76332092285156
0,-93.77613067626953,-100.36445617675781,-112.47327423095703,-107.37600708007812,-100.05306243896484,-106.59642028808594,-115.3469467163086,-109.93608856201172,-102.31505584716797,-106.68789672851562,-118.41876983642578,-119.49211883544922,-60.81605911254883,-41.86504364013672,-51.59406280517578,-54.767662048339844,-57.8336067199707,-52.289669036865234,-46.4608039855957,-42.06996154785156,-48.82413864135742,-66.9445571899414,-68.24836730957031,-72.64785766601562,-76.4674072265625,-81.43553924560547,-87.91818237304688,-92.54945373535156,-95.91626739501953
0,-88.56429290771484,-97.2802505493164,-113.64976501464844,-119.36109161376953,-119.46145629882812,-116.37227630615234,-118.82040405273438,-115.83647155761719,-113.34663391113281,-111.58561706542969,-109.23291778564453,-110.2131118774414,-71.26226806640625,-47.934967041015625,-46.43568420410156,-51.033103942871094,-46.40404510498047,-46.458892822265625,-44.35519790649414,-47.33989715576172,-57.528629302978516,-70.66404724121094,-71.86895751953125,-78.62155151367188,-78.75387573242188,-83.12528991699219,-84.61531829833984,-91.36516571044922,-103.41988372802734
0,-95.53368377685547,-103.76837921142578,-117.16310119628906,-123.24820709228516,-120.9478530883789,-121.33441925048828,-127.197021484375,-121.32312774658203,-123.2630386352539,-121.18634033203125,-118.44242095947266,-117.83247375488281,-73.5930404663086,-53.89651107788086,-51.08837890625,-53.73090744018555,-52.78590393066406,-54.171817779541016,-54.869327545166016,-56.7392692565918,-63.468441009521484,-84.82791137695312,-85.67214965820312,-87.22724914550781,-88.78548431396484,-91.0020523071289,-101.6219482421875,-110.0323715209961,-119.18486785888672
0,-109.02836608886719,-114.91336822509766,-121.45906829833984,-123.71727752685547,-125.40483856201172,-123.75223541259766,-127.873779296875,-129.510498046875,-125.22059631347656,-126.2497787475586,-127.6148452758789,-126.83171081542969,-81.93171691894531,-65.93848419189453,-64.8748550415039,-66.16716003417969,-58.81109619140625,-52.5959358215332,-51.55379104614258,-54.10298156738281,-66.66767883300781,-85.5543212890625,-88.4704360961914,-89.25162506103516,-91.11741638183594,-91.40009307861328,-92.44871520996094,-100.59044647216797,-107.1635513305664
0,-120.82832336425781,-127.86647033691406,-128.7112579345703,-126.42591094970703,-125.24462890625,-125.07669067382812,-126.62138366699219,-126.68769836425781,-128.19715881347656,-127.87142181396484,-125.14962005615234,-124.42141723632812,-87.81734466552734,-76.0127944946289,-75.05229949951172,-79.553955078125,-73.84783935546875,-66.5814437866211,-61.96416091918945,-58.71329116821289,-58.534263610839844,-79.44038391113281,-82.35230255126953,-80.98014831542969,-81.51311492919922,-86.07347106933594,-96.07931518554688,-97.91419982910156,-107.90254211425781
0,-120.11656188964844,-121.7352066040039,-124.64091491699219,-124.31907653808594,-126.26899719238281,-124.18280792236328,-125.55548095703125,-125.1760482788086,-127.28258514404297,-126.62663269042969,-120.91148376464844,-114.19532012939453,-89.0622787475586,-72.5654525756836,-71.73643493652344,-80.63872528076172,-75.64862060546875,-64.4869613647461,-59.00254821777344,-58.13442611694336,-63.621826171875,-77.30033111572266,-77.60014343261719,-82.218017578125,-88.2422103881836,-90.43403625488281,-94.24166107177734,-98.11448669433594,-114.41475677490234
