0,-83.34893798828125,-87.73176574707031,-93.51885223388672,-100.57837677001953,-106.71000671386719,-96.4648208618164,-88.97618865966797,-88.69464874267578,-98.13636779785156,-99.67411041259766,-102.30247497558594,-108.88919830322266,-111.861083984375,-111.54130554199219,-114.06660461425781,-114.83678436279297,-115.74771881103516,-116.07653045654297,-115.87330627441406,-113.54910278320312,-111.5830307006836,-101.8745346069336,-95.27912139892578,-100.39156341552734,-92.82249450683594,-89.30252838134766,-72.80331420898438,-74.62374877929688,-80.87589263916016,-87.74910736083984,-90.3149642944336,-91.05423736572266,-93.17967224121094,-89.50285339355469,-90.08187103271484,-92.14604949951172,-87.1939697265625,-84.93879699707031,-84.78730773925781,-84.90292358398438,-84.48812866210938,-82.35041809082031,-82.56312561035156,-90.34827423095703,-80.77092742919922,-88.38319396972656,-93.49726104736328,-94.39617156982422,-90.3980941772461,-88.80303192138672,-89.07180786132812,-98.25975036621094,-95.60646057128906,-92.3110122680664,-94.89985656738281,-89.83193969726562,-92.84761047363281,-98.05369567871094
0,-64.81871795654297,-70.75138092041016,-82.63552856445312,-84.19363403320312,-84.99771881103516,-76.84930419921875,-68.54044342041016,-70.57652282714844,-77.11338806152344,-86.76589965820312,-92.65119171142578,-96.2098617553711,-98.11305236816406,-95.20731353759766,-95.62667083740234,-95.29781341552734,-98.0046157836914,-96.19998931884766,-99.67044830322266,-99.9504165649414,-99.5410385131836,-100.04115295410156,-94.12338256835938,-92.0169677734375,-81.38593292236328,-75.32331085205078,-49.4365234375,-49.250877380371094,-50.53691482543945,-51.75077819824219,-50.00778579711914,-49.591983795166016,-53.74011993408203,-55.59960174560547,-57.55793380737305,-53.53614044189453,-50.999820709228516,-48.439414978027344,-48.2169303894043,-49.93690872192383,-53.015045166015625,-50.18477249145508,-48.83019256591797,-50.50673294067383,-54.474365234375,-59.14408493041992,-62.32476043701172,-60.9815788269043,-64.77847290039062,-68.5022964477539,-70.48123168945312,-72.15821075439453,-71.2444839477539,-76.01287078857422,-80.11363983154297,-81.25544738769531,-78.6913833618164,-75.81505584716797
0,-61.598018646240234,-69.0530776977539,-81.70103454589844,-87.31950378417969,-84.45392608642578,-73.78338623046875,-64.28678894042969,-67.15716552734375,-78.04548645019531,-85.28398132324219,-96.49174499511719,-104.2404556274414,-105.35968017578125,-105.80082702636719,-110.89008331298828,-104.71276092529297,-98.2806167602539,-100.84162139892578,-106.55546569824219,-109.61502838134766,-108.87425994873047,-100.23069763183594,-99.54961395263672,-87.06420135498047,-75.1827392578125,-68.24165344238281,-49.417415618896484,-48.624122619628906,-48.41538619995117,-47.19181823730469,-44.42544937133789,-45.804080963134766,-48.56367492675781,-49.00297927856445,-49.95278549194336,-47.225746154785156,-45.521732330322266,-44.29220962524414,-44.15825653076172,-43.28321075439453,-45.18939208984375,-45.995235443115234,-42.843505859375,-42.30698776245117,-41.621826171875,-42.40916442871094,-43.67613220214844,-47.134315490722656,-48.220516204833984,-50.11736297607422,-52.08381652832031,-54.17577362060547,-55.90523910522461,-58.95648956298828,-61.17897033691406,-66.18122100830078,-65.45684814453125,-69.01961517333984
0,-81.33951568603516,-87.42532348632812,-100.9351806640625,-107.57792663574219,-100.49531555175781,-89.32123565673828,-83.17279815673828,-90.24039459228516,-103.9267578125,-107.23983764648438,-112.827880859375,-111.2890396118164,-111.63539123535156,-115.39368438720703,-117.33208465576172,-106.27192687988281,-95.54064178466797,-97.10387420654297,-102.70840454101562,-111.58829498291016,-114.23365783691406,-100.47434997558594,-100.23963165283203,-79.51670837402344,-68.08023834228516,-64.70854187011719,-60.687496185302734,-61.36321258544922,-63.46600341796875,-66.6446762084961,-63.46982955932617,-62.30934524536133,-64.96385192871094,-66.05236053466797,-67.71666717529297,-57.72152328491211,-54.43368911743164,-52.64849853515625,-52.266883850097656,-56.11863708496094,-56.2943000793457,-54.678932189941406,-52.967124938964844,-54.37651824951172,-57.90200424194336,-61.6101188659668,-67.73285675048828,-69.24541473388672,-76.81510925292969,-78.31257629394531,-78.37541961669922,-83.1763687133789,-86.72711181640625,-86.1439437866211,-90.9358901977539,-91.48644256591797,-92.4423599243164,-88.1683120727539
0,-94.85587310791016,-102.59584045410156,-109.25604248046875,-113.7822036743164,-118.73799133300781,-119.21684265136719,-110.0602798461914,-108.64579010009766,-117.35142517089844,-116.63883972167969,-115.45845794677734,-118.00019073486328,-119.52601623535156,-119.7907485961914,-118.76984405517578,-111.58830261230469,-102.32173919677734,-103.5868911743164,-105.80018615722656,-116.58605194091797,-116.69081115722656,-102.34120178222656,-102.17952728271484,-95.16212463378906,-83.11196899414062,-79.0416030883789,-73.96851348876953,-70.62003326416016,-70.1924819946289,-72.30696105957031,-68.66582489013672,-69.68453216552734,-72.3474349975586,-72.13353729248047,-73.0445556640625,-70.06028747558594,-71.11563110351562,-68.51426696777344,-68.31401062011719,-70.22916412353516,-68.8949203491211,-69.203369140625,-67.15081787109375,-67.73362731933594,-75.51738739013672,-72.74954986572266,-76.71865844726562,-82.24713897705078,-82.9105453491211,-83.36360931396484,-85.24646759033203,-88.1149673461914,-90.71330261230469,-87.40187072753906,-87.71443176269531,-91.21380615234375,-90.0030517578125,-86.9870376586914
0,-87.45933532714844,-92.1238021850586,-104.59568786621094,-111.70001220703125,-117.83673095703125,-119.9074478149414,-116.85070037841797,-119.26188659667969,-121.33238220214844,-121.71893310546875,-122.35334777832031,-121.18213653564453,-119.96215057373047,-123.40595245361328,-122.77433776855469,-117.81974029541016,-108.33041381835938,-107.57478332519531,-110.40470123291016,-113.47386169433594,-116.3041000366211,-105.41461181640625,-101.37325286865234,-91.51115417480469,-80.65948486328125,-77.49040222167969,-80.57926177978516,-82.05216217041016,-81.69271087646484,-82.90975189208984,-83.05001831054688,-83.34224700927734,-85.81938934326172,-85.86942291259766,-85.80320739746094,-81.8964614868164,-81.0986099243164,-79.76923370361328,-78.960205078125,-78.37841033935547,-78.82603454589844,-77.478515625,-78.84590911865234,-79.35597229003906,-80.91227722167969,-81.8292236328125,-85.07333374023438,-86.4625015258789,-86.85263061523438,-85.6307601928711,-85.82032775878906,-87.23332214355469,-86.74169921875,-88.1556625366211,-90.67190551757812,-89.17953491210938,-91.58281707763672,-91.66043853759766
0,-91.48381042480469,-99.8660888671875,-112.46849060058594,-115.17291259765625,-122.37345886230469,-124.3854751586914,-122.13148498535156,-120.8968734741211,-121.90584564208984,-122.80537414550781,-122.92525482177734,-121.76603698730469,-121.7363510131836,-124.01530456542969,-121.09234619140625,-112.70529174804688,-104.10186004638672,-104.32083892822266,-106.9145278930664,-111.63909912109375,-113.56814575195312,-117.95741271972656,-116.0050277709961,-107.7862319946289,-100.16682434082031,-97.26525115966797,-93.27645874023438,-92.10584259033203,-92.98250579833984,-93.63971710205078,-89.80146789550781,-89.98223876953125,-86.86585235595703,-86.60230255126953,-87.14212036132812,-82.27831268310547,-82.67802429199219,-79.97017669677734,-80.09825134277344,-79.81390380859375,-81.60699462890625,-81.07831573486328,-81.92416381835938,-82.99954223632812,-88.43170928955078,-91.00137329101562,-96.16057586669922,-101.33332824707031,-100.49185180664062,-94.79780578613281,-94.4737777709961,-98.12417602539062,-96.91480255126953,-96.05706787109375,-96.5281753540039,-101.31613159179688,-101.31108093261719,-104.96575927734375
0,-110.82349395751953,-117.2217025756836,-121.31916809082031,-124.52406311035156,-126.10599517822266,-127.21235656738281,-130.15843200683594,-123.44244384765625,-123.31521606445312,-122.76249694824219,-125.00819396972656,-126.12501525878906,-125.58007049560547,-124.63384246826172,-124.74686431884766,-125.4555435180664,-120.46289825439453,-120.37627410888672,-121.66304016113281,-123.48893737792969,-124.03394317626953,-128.41708374023438,-127.08502197265625,-96.45289611816406,-85.8230972290039,-82.7664794921875,-86.2040023803711,-89.55438995361328,-95.81680297851562,-97.842529296875,-93.21324920654297,-90.06822967529297,-86.59705352783203,-85.95980072021484,-86.93279266357422,-79.12178039550781,-81.40132141113281,-80.14635467529297,-78.89567565917969,-77.46821594238281,-80.13887023925781,-80.31643676757812,-83.42057800292969,-84.54181671142578,-87.3033218383789,-98.73277282714844,-105.17594909667969,-107.0890121459961,-106.37769317626953,-100.3669204711914,-100.70665740966797,-103.6933364868164,-106.7672348022461,-102.8404769897461,-102.58462524414062,-100.66950225830078,-98.0594711303711,-97.68697357177734
0,-117.83756256103516,-123.7158203125,-126.77505493164062,-127.83512878417969,-126.93306732177734,-125.79810333251953,-124.88368225097656,-124.54560089111328,-123.77143859863281,-123.53492736816406,-124.28488159179688,-126.90431213378906,-125.36389923095703,-124.76612854003906,-123.56119537353516,-121.84669494628906,-116.654296875,-116.6634292602539,-120.7520523071289,-125.93670654296875,-125.77062225341797,-123.66443634033203,-122.09268951416016,-88.00395965576172,-77.46533966064453,-74.43132019042969,-78.20780181884766,-81.70030212402344,-84.5121078491211,-85.42337799072266,-82.13002014160156,-81.30610656738281,-73.77462005615234,-73.04296875,-72.03245544433594,-68.44419860839844,-67.85810852050781,-68.55131530761719,-68.38900756835938,-68.27824401855469,-71.14685821533203,-72.91471862792969,-76.66741180419922,-78.14322662353516,-82.43382263183594,-93.09310150146484,-94.84222412109375,-93.50856018066406,-92.24542236328125,-89.20695495605469,-87.46487426757812,-84.78109741210938,-83.26219940185547,-82.98868560791016,-84.90666961669922,-87.7874984741211,-95.21835327148438,-98.84464263916016
0,-117.11637115478516,-121.76128387451172,-123.29241943359375,-123.94730377197266,-126.17389678955078,-126.50985717773438,-124.54479217529297,-124.69772338867188,-127.40168762207031,-127.03125762939453,-126.90422821044922,-127.40168762207031,-126.79769897460938,-123.95458221435547,-125.2900390625,-120.61430358886719,-113.58477783203125,-112.25587463378906,-117.19567108154297,-124.03514099121094,-124.48259735107422,-123.2067642211914,-122.06034088134766,-85.84098815917969,-74.05775451660156,-70.61991882324219,-71.30511474609375,-75.95320892333984,-77.54612731933594,-76.01690673828125,-69.7693099975586,-67.05030059814453,-61.97603225708008,-61.952693939208984,-66.80554962158203,-61.975196838378906,-66.72412109375,-61.1558837890625,-60.20671844482422,-60.16802215576172,-62.60930633544922,-64.61579895019531,-65.58796691894531,-65.82673645019531,-71.10508728027344,-79.46109771728516,-87.64443969726562,-86.74589538574219,-84.85249328613281,-86.36546325683594,-87.05616760253906,-91.84107971191406,-92.7746810913086,-93.7576675415039,-94.12847137451172,-97.26081085205078,-101.97613525390625,-100.73117065429688
