0,-76.86860656738281,-83.79095458984375,-85.8409652709961,-91.7622299194336,-77.62939453125,-86.83808898925781,-93.06495666503906,-95.4904556274414,-81.9158935546875,-88.91027069091797,-85.73450469970703,-87.52749633789062,-103.26986694335938,-111.04679870605469,-90.91968536376953,-65.85686492919922,-65.39828491210938,-64.80435180664062,-64.76725006103516,-70.25764465332031,-58.79875946044922,-73.42451477050781,-74.02345275878906,-71.60877227783203,-78.97720336914062,-81.29073333740234,-79.27335357666016,-80.5648422241211,-91.37580871582031,-85.13060760498047,-86.91610717773438
0,-62.05411911010742,-64.4390869140625,-71.81660461425781,-77.2520980834961,-59.67047119140625,-73.92630004882812,-81.3198471069336,-81.57333374023438,-77.0324935913086,-84.50234985351562,-86.69031524658203,-81.93639373779297,-92.76974487304688,-90.39090728759766,-80.56119537353516,-43.44076156616211,-42.899932861328125,-46.83873748779297,-48.916786193847656,-49.23885726928711,-41.099334716796875,-41.26621627807617,-44.85062026977539,-48.03156280517578,-51.195343017578125,-51.944480895996094,-63.111175537109375,-61.10540008544922,-66.46346282958984,-68.14479064941406,-74.03144836425781
0,-59.20970153808594,-72.55587005615234,-84.49320220947266,-77.4150619506836,-55.305389404296875,-76.28260803222656,-93.61559295654297,-102.0245361328125,-98.16104125976562,-104.07498168945312,-98.70045471191406,-98.92365264892578,-94.30271911621094,-90.97779083251953,-68.3764419555664,-36.365386962890625,-33.996883392333984,-38.91264343261719,-40.516571044921875,-39.09906768798828,-36.107303619384766,-36.811065673828125,-34.92465591430664,-36.22677230834961,-41.14372634887695,-41.77684020996094,-46.54288864135742,-53.40359115600586,-57.849266052246094,-57.60321807861328,-65.67413330078125
0,-80.74739074707031,-91.5318603515625,-103.31071472167969,-97.49151611328125,-76.9697265625,-95.41650390625,-107.02690887451172,-102.83480834960938,-103.68360137939453,-108.38064575195312,-109.30823516845703,-107.28491973876953,-85.55844116210938,-86.50814056396484,-76.95454406738281,-47.48115921020508,-46.448829650878906,-54.8540153503418,-53.640724182128906,-51.4698371887207,-46.895015716552734,-43.90548324584961,-50.51247787475586,-52.2552375793457,-65.01293182373047,-68.10160064697266,-71.51091766357422,-78.04023742675781,-76.86373901367188,-83.47503662109375,-86.667724609375
0,-87.93800354003906,-93.20845794677734,-108.93672943115234,-107.00105285644531,-98.21920776367188,-104.04277038574219,-107.24150085449219,-110.54595184326172,-110.50757598876953,-108.082275390625,-110.6245346069336,-111.64862060546875,-88.80484008789062,-90.90687561035156,-85.0556869506836,-69.26918029785156,-66.93586730957031,-64.1773681640625,-67.024169921875,-63.87565612792969,-65.72354125976562,-64.28845977783203,-69.09748840332031,-69.47791290283203,-72.74298095703125,-75.983154296875,-73.94720458984375,-76.28044891357422,-78.51399993896484,-82.27166748046875,-78.13732147216797
0,-84.6662826538086,-91.40747833251953,-104.4036865234375,-109.7595443725586,-114.65557861328125,-110.28091430664062,-110.4716567993164,-113.82756042480469,-112.36194610595703,-110.97701263427734,-112.68309020996094,-114.43267822265625,-96.5283203125,-95.72601318359375,-89.13611602783203,-71.773193359375,-71.16079711914062,-70.4563217163086,-70.12105560302734,-69.3228988647461,-65.90496063232422,-65.40641784667969,-68.85860443115234,-70.34471130371094,-70.06993865966797,-67.83843994140625,-71.196533203125,-78.13745880126953,-78.17176818847656,-82.24522399902344,-78.66490173339844
0,-89.67243957519531,-104.4737777709961,-113.27848815917969,-115.85794830322266,-115.80890655517578,-111.83558654785156,-114.16465759277344,-117.37842559814453,-114.95164489746094,-114.07032775878906,-115.31007385253906,-115.17279815673828,-92.17115783691406,-94.60047912597656,-97.44638061523438,-77.64144134521484,-77.41841125488281,-79.8227767944336,-78.66477966308594,-73.8587646484375,-71.46910095214844,-71.28080749511719,-73.0764389038086,-76.5612564086914,-77.56194305419922,-80.48809051513672,-80.26567840576172,-84.86908721923828,-83.32228088378906,-87.94990539550781,-87.15350341796875
0,-99.442626953125,-110.70654296875,-117.0683822631836,-115.00212860107422,-115.62911224365234,-110.05714416503906,-113.31118774414062,-118.03706359863281,-119.9104232788086,-115.06819152832031,-119.29219818115234,-115.75341033935547,-107.44475555419922,-107.11744689941406,-95.49987030029297,-78.18415069580078,-78.5416030883789,-83.41519927978516,-82.1610107421875,-77.66092681884766,-74.61552429199219,-77.69404602050781,-79.36862182617188,-87.59447479248047,-88.4770278930664,-91.80484008789062,-89.57926940917969,-94.67347717285156,-95.10306549072266,-97.20849609375,-92.79910278320312
0,-101.03001403808594,-109.83021545410156,-116.33448791503906,-115.12869262695312,-117.22984313964844,-117.48336791992188,-120.90863037109375,-118.94432830810547,-119.88764190673828,-117.27303314208984,-114.53155517578125,-116.01116943359375,-105.58316040039062,-102.88522338867188,-87.03174591064453,-69.17642211914062,-70.61272430419922,-74.63960266113281,-73.44419860839844,-69.58721923828125,-68.29157257080078,-70.6827163696289,-73.22327423095703,-78.59508514404297,-81.49078369140625,-80.57010650634766,-80.36671447753906,-79.74018859863281,-76.38975524902344,-82.48396301269531,-83.58452606201172
0,-112.60652160644531,-115.47810363769531,-116.72382354736328,-116.46109008789062,-113.15825653076172,-116.1451187133789,-115.04072570800781,-116.98811340332031,-118.4727783203125,-120.4730453491211,-115.23783874511719,-117.2627944946289,-93.03095245361328,-95.86026763916016,-86.33604431152344,-60.15102767944336,-59.367496490478516,-63.410728454589844,-61.797325134277344,-59.76523208618164,-56.42403793334961,-57.33346176147461,-62.204715728759766,-71.29986572265625,-70.62353515625,-76.08160400390625,-80.10884094238281,-80.88842010498047,-82.53492736816406,-84.8589096069336,-88.66438293457031
0,-92.00051879882812,-105.83218383789062,-115.2477035522461,-114.38060760498047,-99.7660140991211,-115.64092254638672,-120.1608657836914,-120.68354797363281,-118.92202758789062,-119.20152282714844,-119.74405670166016,-117.95686340332031,-97.27731323242188,-102.52816772460938,-79.6875991821289,-58.53436279296875,-59.76386642456055,-65.10395812988281,-62.62070083618164,-63.23884582519531,-58.413063049316406,-59.4580078125,-60.92472839355469,-66.94322967529297,-73.69269561767578,-79.47014617919922,-85.4812240600586,-93.20346069335938,-95.87760162353516,-98.19683837890625,-104.25336456298828
0,-88.4365463256836,-99.37557220458984,-106.97004699707031,-101.33642578125,-90.0857162475586,-118.88069152832031,-132.09085083007812,-118.7417984008789,-115.05728149414062,-132.90023803710938,-125.06295776367188,-121.56375885009766,-88.29054260253906,-91.51242065429688,-80.95072937011719,-57.174888610839844,-61.882965087890625,-71.0372543334961,-56.90373992919922,-61.536048889160156,-61.663299560546875,-59.274742126464844,-60.08641815185547,-70.36912536621094,-78.49031066894531,-83.50050354003906,-99.69786071777344,-92.88018035888672,-92.03176879882812,-91.90216064453125,-101.41310119628906
0,-84.40094757080078,-105.49816131591797,-102.07354736328125,-100.25711059570312,-89.11763000488281,-110.9298095703125,-119.50822448730469,-118.29835510253906,-117.70283508300781,-129.9476776123047,-122.86662292480469,-121.59827423095703,-91.1955337524414,-99.0165023803711,-77.36262512207031,-55.440372467041016,-59.85300064086914,-71.43917846679688,-58.5926399230957,-58.908790588378906,-56.70503234863281,-58.0021858215332,-61.63673400878906,-75.35709381103516,-74.2437515258789,-76.48562622070312,-95.55291748046875,-102.0191879272461,-105.74728393554688,-96.44937133789062,-103.1734619140625
0,-85.1167984008789,-102.23704528808594,-102.34542846679688,-112.12986755371094,-89.87145233154297,-110.79554748535156,-116.64252471923828,-122.09850311279297,-115.2262954711914,-118.92724609375,-115.4526596069336,-124.0262680053711,-94.5797348022461,-99.85523223876953,-75.73582458496094,-54.1831169128418,-56.18043899536133,-63.40355682373047,-61.599273681640625,-63.84614562988281,-56.57178497314453,-57.672508239746094,-61.27243423461914,-72.98379516601562,-68.05027770996094,-73.48981475830078,-92.77008819580078,-95.85267639160156,-99.14906311035156,-100.69466400146484,-110.13131713867188
0,-85.78872680664062,-98.84464263916016,-114.97595977783203,-105.97618865966797,-90.04936218261719,-124.00083923339844,-125.39811706542969,-127.83372497558594,-113.57487487792969,-126.9095687866211,-112.04730224609375,-124.65966796875,-99.17373657226562,-100.22819519042969,-75.46065521240234,-54.11395263671875,-65.22643280029297,-56.96952438354492,-65.49615478515625,-67.5888671875,-58.075645446777344,-62.943145751953125,-63.54524230957031,-74.53643798828125,-67.35426330566406,-73.61917114257812,-84.4293212890625,-91.86730194091797,-96.39677429199219,-99.00984954833984,-118.26697540283203
0,-89.76210021972656,-92.4234848022461,-109.95637512207031,-110.15689086914062,-88.89464569091797,-122.24192810058594,-126.05424499511719,-119.39987182617188,-117.85877227783203,-112.70930480957031,-113.00450134277344,-114.58413696289062,-106.22494506835938,-107.31158447265625,-75.50459289550781,-52.824424743652344,-56.11137008666992,-56.567726135253906,-74.31016540527344,-68.4780044555664,-56.08507537841797,-59.49192428588867,-64.60465240478516,-66.16202545166016,-77.34645080566406,-74.54931640625,-81.9295883178711,-95.63905334472656,-99.14795684814453,-101.97906494140625,-113.81209564208984
