0,-91.85619354248047,-81.33058166503906,-83.84220886230469,-92.63062286376953,-92.3295669555664,-98.73120880126953,-92.45022583007812,-86.88917541503906,-88.43126678466797,-99.73417663574219,-102.95399475097656,-115.11970520019531,-117.1806411743164,-118.0689468383789,-115.53311920166016,-112.93770599365234,-109.60755157470703,-123.23463439941406,-114.90553283691406,-115.16047668457031,-116.31922912597656,-115.13719177246094,-116.55195617675781,-110.6204833984375,-113.5533218383789,-97.54566192626953,-90.50675964355469,-79.29888153076172,-78.27484893798828,-82.4236068725586,-91.5985107421875,-90.17431640625,-86.92745971679688,-89.33618927001953,-92.11013793945312,-89.39750671386719,-90.0665512084961,-88.2258071899414,-86.67135620117188,-86.72105407714844,-77.60926055908203,-75.51956939697266,-78.76527404785156,-78.77458953857422,-84.54103088378906,-84.21574401855469,-84.134521484375,-83.94401550292969,-82.86519622802734,-82.80390167236328,-83.68087768554688,-81.38749694824219,-80.04331970214844,-80.86567687988281,-86.32406616210938,-90.12681579589844,-88.8287353515625,-88.29053497314453,-92.29151153564453
0,-74.75431060791016,-67.11853790283203,-70.37602233886719,-75.61386108398438,-79.72979736328125,-87.33880615234375,-71.27571868896484,-68.11377716064453,-72.4645004272461,-90.2796859741211,-91.0602035522461,-100.39079284667969,-103.0073471069336,-102.04216003417969,-106.2160873413086,-104.9708480834961,-101.78443908691406,-101.7349624633789,-99.60354614257812,-97.0310287475586,-99.27603912353516,-99.71299743652344,-99.11184692382812,-90.74409484863281,-90.2978286743164,-87.2721939086914,-76.00062561035156,-54.40268325805664,-51.23179626464844,-52.0051155090332,-49.4738655090332,-49.78254318237305,-52.896728515625,-53.096900939941406,-58.41523361206055,-55.896095275878906,-55.439231872558594,-50.57044219970703,-49.53946304321289,-46.46028137207031,-49.120243072509766,-49.46759033203125,-50.50247573852539,-51.12805938720703,-54.70073318481445,-58.791072845458984,-61.41609191894531,-60.28824234008789,-59.49578094482422,-67.84359741210938,-66.8672866821289,-67.7294921875,-69.3302993774414,-71.13140106201172,-72.70535278320312,-76.95567321777344,-80.39239501953125,-78.22760772705078,-84.26358032226562
0,-71.78663635253906,-63.26268768310547,-66.8775863647461,-76.3160400390625,-83.16432189941406,-79.96414947509766,-67.0318832397461,-63.51610565185547,-68.21876525878906,-84.06156921386719,-89.3450698852539,-95.62654876708984,-106.26309204101562,-109.35356903076172,-110.85082244873047,-108.62489318847656,-105.0615463256836,-106.1512451171875,-103.69782257080078,-104.24395751953125,-105.61528778076172,-107.60713958740234,-106.37565612792969,-104.64142608642578,-104.96843719482422,-75.00499725341797,-67.84477996826172,-52.56108474731445,-49.306827545166016,-50.177207946777344,-52.07377243041992,-51.88460922241211,-53.104766845703125,-51.9731559753418,-51.34881591796875,-55.231754302978516,-53.44207763671875,-51.15659713745117,-50.386199951171875,-49.524539947509766,-51.05733871459961,-51.31235122680664,-49.422088623046875,-51.11227798461914,-53.49847412109375,-55.227378845214844,-59.41657638549805,-57.767486572265625,-57.480621337890625,-60.285362243652344,-63.568199157714844,-64.3238296508789,-68.21983337402344,-70.71620178222656,-70.7075424194336,-73.04454040527344,-73.98786926269531,-75.78486633300781,-80.27995300292969
0,-90.46961975097656,-86.07299041748047,-89.66737365722656,-100.01664733886719,-102.81562042236328,-92.95745849609375,-81.77938842773438,-80.4057846069336,-91.46615600585938,-100.89118194580078,-104.01287078857422,-110.23115539550781,-120.8618392944336,-120.5445327758789,-117.28208923339844,-115.24382019042969,-112.0910873413086,-111.24146270751953,-113.08277893066406,-116.86919403076172,-115.13653564453125,-113.58755493164062,-111.07931518554688,-108.36669921875,-105.72991943359375,-74.88655090332031,-64.8587875366211,-47.637386322021484,-45.46664047241211,-48.24943161010742,-55.405792236328125,-54.112937927246094,-53.945804595947266,-52.837825775146484,-54.280738830566406,-54.229305267333984,-54.02615737915039,-47.55575180053711,-47.016048431396484,-48.24391555786133,-49.49363327026367,-50.93817901611328,-49.27275466918945,-50.815860748291016,-60.065345764160156,-66.73052978515625,-63.96928787231445,-59.11579895019531,-57.05307388305664,-65.1099853515625,-78.65123748779297,-78.71358489990234,-79.62213897705078,-83.62690734863281,-83.36544799804688,-87.04287719726562,-87.47636413574219,-89.84152221679688,-95.36882781982422
0,-98.51715087890625,-93.7221450805664,-95.62788391113281,-100.39628601074219,-104.47367095947266,-110.62622833251953,-108.72735595703125,-106.22943878173828,-104.9097900390625,-108.54794311523438,-110.30374145507812,-116.89893341064453,-121.40040588378906,-120.07239532470703,-116.47306823730469,-114.65178680419922,-114.49632263183594,-117.18521881103516,-114.76668548583984,-116.0954818725586,-116.55545043945312,-117.46231079101562,-118.42141723632812,-116.04953002929688,-113.1893539428711,-71.64646911621094,-61.31958770751953,-41.552635192871094,-37.93519973754883,-38.203041076660156,-45.16999816894531,-43.47490692138672,-41.71487045288086,-42.62729263305664,-44.021568298339844,-44.034114837646484,-43.938724517822266,-45.34639358520508,-44.789573669433594,-43.78750228881836,-45.823429107666016,-49.75485610961914,-54.00395965576172,-60.780189514160156,-66.84485626220703,-69.80252838134766,-69.97478485107422,-65.24174499511719,-63.926795959472656,-70.2641372680664,-79.8893814086914,-81.06287384033203,-82.438720703125,-80.45096588134766,-81.27543640136719,-82.41348266601562,-81.8705062866211,-83.28582000732422,-84.33016204833984
0,-97.1370620727539,-86.44776153564453,-89.0877914428711,-95.40713500976562,-101.1537857055664,-111.15473937988281,-118.89799499511719,-120.62206268310547,-117.46856689453125,-116.02153015136719,-116.5145492553711,-118.51348114013672,-120.09588623046875,-119.44305419921875,-118.06021118164062,-118.59556579589844,-120.1347885131836,-118.84426879882812,-120.53209686279297,-120.70414733886719,-120.78219604492188,-117.90351867675781,-114.00005340576172,-114.58785247802734,-115.96790313720703,-81.9949951171875,-72.50289916992188,-53.422950744628906,-48.9011344909668,-47.84522247314453,-46.343963623046875,-45.00080108642578,-45.23397445678711,-43.884986877441406,-46.32463455200195,-47.4430046081543,-46.87473678588867,-45.854854583740234,-45.82411193847656,-46.03087615966797,-49.644309997558594,-54.55565643310547,-60.82085418701172,-65.45868682861328,-69.47601318359375,-73.7235107421875,-74.05754852294922,-71.24757385253906,-70.49344635009766,-78.06896209716797,-81.1872329711914,-80.2452163696289,-79.15303039550781,-82.80097198486328,-84.14393615722656,-86.62948608398438,-88.52217864990234,-88.7485122680664,-88.80044555664062
0,-97.7171401977539,-91.2847900390625,-95.3218002319336,-103.70491027832031,-113.01995086669922,-118.39968872070312,-120.28077697753906,-120.99053192138672,-124.6498031616211,-126.64744567871094,-125.78824615478516,-123.78544616699219,-124.45690155029297,-125.83067321777344,-122.96194458007812,-121.84683990478516,-121.34565734863281,-124.65180206298828,-124.71551513671875,-123.22980499267578,-124.98831939697266,-127.41796875,-122.09260559082031,-117.17050170898438,-115.50567626953125,-86.71705627441406,-77.05079650878906,-60.1742057800293,-55.886226654052734,-54.7764892578125,-56.3343391418457,-57.581356048583984,-55.5796012878418,-54.45629119873047,-59.37993240356445,-53.9101448059082,-51.708526611328125,-51.06626892089844,-51.14043045043945,-51.13994598388672,-51.980594635009766,-55.60972595214844,-60.771583557128906,-68.10313415527344,-78.89759063720703,-79.50585174560547,-79.48543548583984,-73.10588836669922,-71.80609893798828,-80.83720397949219,-85.59119415283203,-84.58494567871094,-84.23365020751953,-85.09063720703125,-87.48674774169922,-88.80221557617188,-89.75994110107422,-91.92465209960938,-92.63565826416016
0,-111.31526184082031,-108.43053436279297,-113.82843780517578,-119.54265594482422,-120.56393432617188,-122.84538269042969,-122.90533447265625,-122.7742919921875,-125.28752136230469,-125.81689453125,-124.27909851074219,-123.12660217285156,-129.67303466796875,-126.64636993408203,-123.22416687011719,-122.7226333618164,-122.77925109863281,-123.971435546875,-125.021728515625,-124.71070098876953,-124.91252899169922,-123.92012023925781,-125.09209442138672,-123.3492660522461,-122.88626098632812,-102.6715316772461,-93.95691680908203,-78.24349212646484,-76.46492767333984,-72.91293334960938,-74.57535552978516,-74.53303527832031,-77.36756896972656,-78.18628692626953,-79.91162872314453,-77.55330657958984,-75.91529083251953,-72.984130859375,-71.77362060546875,-66.92452239990234,-59.16853713989258,-57.7807731628418,-60.25922393798828,-66.95563507080078,-77.43757629394531,-81.28997039794922,-77.49404907226562,-72.51226043701172,-71.61799621582031,-79.60086822509766,-82.7740478515625,-83.78265380859375,-82.7417221069336,-84.93849182128906,-88.36453247070312,-87.85865020751953,-87.14502716064453,-87.56157684326172,-94.81598663330078
0,-112.58221435546875,-107.947265625,-111.23468780517578,-119.84371185302734,-121.17501068115234,-122.95088958740234,-125.22056579589844,-124.07601928710938,-123.77806091308594,-125.5066146850586,-125.09243774414062,-125.82969665527344,-127.7289810180664,-128.2642364501953,-126.5184555053711,-127.57019805908203,-127.04263305664062,-127.32634735107422,-125.70673370361328,-125.26995086669922,-126.8050765991211,-126.45386505126953,-123.16724395751953,-124.0582275390625,-126.8465576171875,-107.15434265136719,-100.25325775146484,-84.7834701538086,-83.04134368896484,-79.46375274658203,-80.23839569091797,-81.95307922363281,-87.54305267333984,-86.12849426269531,-88.27488708496094,-84.20476531982422,-80.82105255126953,-76.23811340332031,-75.73902893066406,-72.82667541503906,-67.6463851928711,-67.07622528076172,-69.96878051757812,-77.64506530761719,-85.324462890625,-89.22811889648438,-76.15251159667969,-69.14950561523438,-67.56735229492188,-75.87569427490234,-85.14505767822266,-84.3680648803711,-84.7833251953125,-87.42342376708984,-88.60008239746094,-90.40606689453125,-91.489013671875,-94.16142272949219,-99.74357604980469
0,-115.62410736083984,-113.59552764892578,-116.96156311035156,-120.84251403808594,-122.42536163330078,-124.85223388671875,-125.04780578613281,-124.82308959960938,-127.0091323852539,-127.1385498046875,-126.23698425292969,-124.11483001708984,-125.36678314208984,-126.66339111328125,-126.60852813720703,-126.52677917480469,-122.9644546508789,-122.63261413574219,-125.5516357421875,-127.48489379882812,-126.44143676757812,-125.08076477050781,-120.09574127197266,-116.33441925048828,-116.00687408447266,-106.60643768310547,-98.78170776367188,-82.48283386230469,-81.3187255859375,-79.75553894042969,-80.93782806396484,-83.88706970214844,-87.74163055419922,-88.67707824707031,-88.72842407226562,-86.96393585205078,-86.68009185791016,-83.45286560058594,-81.83528900146484,-76.85377502441406,-71.23821258544922,-68.74520111083984,-69.99180603027344,-75.62734985351562,-86.16706848144531,-92.52887725830078,-90.43319702148438,-85.47843933105469,-83.9861831665039,-89.62039947509766,-90.42840576171875,-88.3904800415039,-90.6590805053711,-92.15294647216797,-93.57403564453125,-96.0068588256836,-97.96452331542969,-100.4454345703125,-107.2127914428711
