0,-84.94560241699219,-88.89246368408203,-88.74727630615234,-95.63104248046875,-102.2069320678711,-103.43998718261719,-102.85993957519531,-92.00968933105469,-87.27994537353516,-90.48482513427734,-98.27297973632812,-100.69039916992188,-110.9367446899414,-118.89414978027344,-112.29072570800781,-116.75192260742188,-119.99809265136719,-110.80386352539062,-81.15139770507812,-77.2649154663086,-79.39453125,-82.63172912597656,-92.34529113769531,-89.63713073730469,-90.15182495117188,-91.7585220336914,-88.94976806640625,-84.92936706542969,-77.89596557617188,-78.50061798095703,-87.78011322021484,-88.36032104492188,-86.33845520019531,-86.14270782470703,-87.9703140258789,-91.64165496826172,-91.8558120727539,-88.83737182617188,-89.02020263671875,-89.17102813720703,-93.36077117919922,-93.59981536865234,-93.79552459716797,-94.31297302246094,-99.49424743652344,-100.19697570800781,-100.41539001464844,-99.7174301147461,-100.81462097167969,-106.21694946289062,-111.58695220947266,-115.93267059326172,-116.0997314453125,-114.60619354248047
0,-64.712890625,-68.62527465820312,-73.66680145263672,-84.95623779296875,-85.85272979736328,-86.61809539794922,-83.66445922851562,-72.26176452636719,-71.395263671875,-74.1602783203125,-84.77688598632812,-85.79765319824219,-94.3926773071289,-100.38507080078125,-98.6860122680664,-100.6116943359375,-105.64334869384766,-97.55412292480469,-61.7332763671875,-54.69915771484375,-54.45052719116211,-54.6411018371582,-58.025856018066406,-55.43640899658203,-54.91748809814453,-58.67472839355469,-58.656654357910156,-55.99383544921875,-51.1154670715332,-50.56358337402344,-49.34566879272461,-53.049198150634766,-54.41414260864258,-59.677391052246094,-62.930606842041016,-67.23358154296875,-66.75282287597656,-66.41679382324219,-68.052734375,-70.11041259765625,-78.45817565917969,-73.34228515625,-71.55390167236328,-74.7340087890625,-80.60894012451172,-82.44270324707031,-86.54443359375,-91.48905944824219,-93.74016571044922,-92.83675384521484,-100.00404357910156,-100.92709350585938,-101.56062316894531,-100.03762817382812
0,-62.51775360107422,-65.746337890625,-72.84610748291016,-86.69214630126953,-95.73686981201172,-101.3934326171875,-82.71417999267578,-67.71603393554688,-65.28858947753906,-70.36885833740234,-86.02550506591797,-87.62097930908203,-96.87632751464844,-103.90287017822266,-110.26399993896484,-105.88063049316406,-104.64547729492188,-90.78898620605469,-55.101104736328125,-51.40003204345703,-52.75688171386719,-52.310489654541016,-52.24001693725586,-53.029258728027344,-49.63214874267578,-49.340457916259766,-50.718048095703125,-50.06821060180664,-47.943939208984375,-47.412086486816406,-48.0504264831543,-47.2108268737793,-49.289302825927734,-53.7322998046875,-55.43222427368164,-57.36571502685547,-58.95943832397461,-58.94792556762695,-60.794063568115234,-63.425655364990234,-65.11884307861328,-66.98825073242188,-68.14574432373047,-69.9475326538086,-74.1465835571289,-73.8505859375,-76.96813201904297,-81.63298797607422,-82.35740661621094,-83.50906372070312,-88.20233154296875,-90.8460922241211,-96.65193176269531,-97.17729187011719
0,-79.57261657714844,-86.1216812133789,-95.67803955078125,-113.6391830444336,-115.55780029296875,-114.23889923095703,-94.91986846923828,-83.28255462646484,-84.64142608642578,-90.73697662353516,-98.80054473876953,-101.24882507324219,-114.52448272705078,-112.39434051513672,-110.31196594238281,-112.52803039550781,-110.4188461303711,-81.23169708251953,-55.460716247558594,-49.1261100769043,-51.1783332824707,-54.159912109375,-49.401329040527344,-47.663997650146484,-47.61317443847656,-46.61021041870117,-44.6143798828125,-42.625465393066406,-38.41981887817383,-38.05539321899414,-40.16887664794922,-46.763458251953125,-52.55329132080078,-56.8351936340332,-56.70177459716797,-60.80653762817383,-62.944541931152344,-67.46453094482422,-68.07037353515625,-71.88651275634766,-72.25574493408203,-76.49954986572266,-84.15277099609375,-82.40765380859375,-84.13771057128906,-85.32269287109375,-90.1532211303711,-97.0181884765625,-99.21773529052734,-100.68818664550781,-111.6929931640625,-110.72955322265625,-112.91778564453125,-114.78308868408203
0,-99.70327758789062,-101.26222229003906,-101.93452453613281,-107.27996063232422,-114.88829040527344,-116.38539123535156,-117.60066986083984,-109.2257308959961,-103.99778747558594,-104.86663818359375,-111.66412353515625,-112.58074951171875,-116.0409164428711,-120.46540069580078,-115.76752471923828,-113.54428100585938,-113.50129699707031,-91.17453002929688,-66.06671905517578,-65.29103088378906,-69.67840576171875,-70.04740905761719,-62.50539779663086,-57.975364685058594,-58.351192474365234,-56.4871940612793,-55.067466735839844,-56.72349166870117,-55.79556655883789,-54.542503356933594,-55.08168411254883,-66.80938720703125,-72.83084106445312,-70.2825927734375,-68.89289855957031,-74.93865966796875,-77.69011688232422,-79.34622192382812,-80.41984558105469,-81.91011047363281,-84.36042022705078,-88.56421661376953,-90.44371032714844,-89.58822631835938,-94.34190368652344,-94.50770568847656,-97.55622100830078,-105.60488891601562,-107.78116607666016,-113.46939849853516,-117.83507537841797,-117.03451538085938,-120.11522674560547,-120.9947738647461
0,-87.94744873046875,-88.66445922851562,-92.58329010009766,-106.0008316040039,-115.7013168334961,-119.48301696777344,-124.14800262451172,-119.86241149902344,-114.56619262695312,-114.21994018554688,-117.76226806640625,-119.18388366699219,-122.05307006835938,-124.43405151367188,-117.06671905517578,-110.05188751220703,-109.62577819824219,-86.31356811523438,-64.3460464477539,-65.01663970947266,-71.55694580078125,-74.02140045166016,-71.92547607421875,-69.33683013916016,-68.61248779296875,-65.42814636230469,-61.484840393066406,-60.58174133300781,-61.985572814941406,-61.854740142822266,-62.35464859008789,-68.66810607910156,-74.96977996826172,-74.97803497314453,-74.2850112915039,-78.7320327758789,-78.33196258544922,-78.3593978881836,-78.5760726928711,-79.92642974853516,-86.51414489746094,-88.07330322265625,-87.78301239013672,-89.41326904296875,-92.07505798339844,-93.24683380126953,-98.26673126220703,-103.61141967773438,-105.24500274658203,-112.82896423339844,-122.51836395263672,-124.24713897705078,-125.55641174316406,-126.4186782836914
0,-94.95843505859375,-98.14488220214844,-103.70570373535156,-118.86167907714844,-124.3009262084961,-125.72279357910156,-125.58511352539062,-122.64752197265625,-122.34558868408203,-122.35880279541016,-126.57539367675781,-127.6812744140625,-127.08163452148438,-124.85011291503906,-121.45133209228516,-117.50824737548828,-118.9162826538086,-95.35880279541016,-74.8209228515625,-77.24600219726562,-80.40323638916016,-80.6486587524414,-78.74119567871094,-75.75326538085938,-76.72175598144531,-71.60163116455078,-68.05284881591797,-68.52140808105469,-69.49014282226562,-69.4930191040039,-70.03124237060547,-75.16992950439453,-81.33438873291016,-79.22955322265625,-77.640869140625,-86.99893188476562,-88.5073471069336,-90.14401245117188,-91.1893310546875,-95.13077545166016,-96.14292907714844,-97.65406799316406,-98.74122619628906,-100.47940063476562,-105.19829559326172,-107.66535949707031,-113.1818618774414,-113.97870635986328,-115.80754852294922,-120.03375244140625,-123.78865051269531,-124.64432525634766,-125.51575469970703,-125.69490051269531
0,-104.29517364501953,-111.27558135986328,-116.9320068359375,-123.66879272460938,-125.23400115966797,-123.1467056274414,-122.71512603759766,-125.41503143310547,-126.09799194335938,-126.28974151611328,-127.00062561035156,-127.01643371582031,-127.24217224121094,-125.20330047607422,-126.07064056396484,-127.12561798095703,-125.67679595947266,-103.81470489501953,-80.7170181274414,-78.2236099243164,-78.65498352050781,-79.5401611328125,-84.22824096679688,-80.38055419921875,-78.95960998535156,-74.86174774169922,-71.06771850585938,-71.81087493896484,-72.1152114868164,-72.93749237060547,-72.206298828125,-78.7213134765625,-85.19071197509766,-80.98128509521484,-80.36489868164062,-92.34030151367188,-93.03812408447266,-95.81346893310547,-96.09780883789062,-94.4414291381836,-95.80662536621094,-95.5575180053711,-96.43190002441406,-99.2420425415039,-108.5118179321289,-111.52569580078125,-119.01575469970703,-124.916015625,-126.38162231445312,-130.03187561035156,-124.94799041748047,-124.12450408935547,-124.52902221679688,-124.72433471679688
0,-109.50389099121094,-112.1315689086914,-117.42919921875,-119.11316680908203,-120.8165054321289,-122.04910278320312,-126.19762420654297,-127.3482437133789,-129.45423889160156,-128.660888671875,-126.87692260742188,-127.57957458496094,-129.8837890625,-128.55430603027344,-127.42848205566406,-127.13090515136719,-127.97843170166016,-93.28175354003906,-69.32036590576172,-66.8619613647461,-66.40160369873047,-67.87261962890625,-73.99949645996094,-73.75894165039062,-71.89407348632812,-67.27534484863281,-63.77240753173828,-63.55575942993164,-62.2674560546875,-62.07785415649414,-62.15517044067383,-70.05303192138672,-76.06413269042969,-76.59129333496094,-75.5340805053711,-81.95824432373047,-82.34423065185547,-84.63446044921875,-86.58248138427734,-84.6630859375,-84.2850112915039,-89.0730209350586,-89.7197494506836,-91.1283187866211,-99.6162109375,-103.04163360595703,-113.4455337524414,-119.6911849975586,-121.33232879638672,-125.37894439697266,-122.83839416503906,-123.22936248779297,-122.36333465576172,-122.69446563720703
0,-112.7710189819336,-111.36016082763672,-115.19451904296875,-123.11935424804688,-127.25975036621094,-127.38424682617188,-128.4011688232422,-126.05198669433594,-126.01707458496094,-127.08987426757812,-127.27299499511719,-127.63098907470703,-126.58293914794922,-127.08848571777344,-127.77999877929688,-123.24851989746094,-123.6279525756836,-96.74810791015625,-74.53009796142578,-72.12380981445312,-72.4554672241211,-72.81649780273438,-71.65776824951172,-70.84822845458984,-70.7771224975586,-68.64222717285156,-66.180908203125,-66.52112579345703,-67.0976333618164,-66.71664428710938,-68.49905395507812,-74.56935119628906,-80.43495178222656,-77.20549011230469,-76.568603515625,-88.26446533203125,-89.38705444335938,-91.4303970336914,-92.92438507080078,-93.13702392578125,-96.37261962890625,-96.38521575927734,-98.59369659423828,-99.27063751220703,-108.09873962402344,-110.4269027709961,-117.73265838623047,-122.82683563232422,-123.9427719116211,-130.0099639892578,-127.31010437011719,-126.8114013671875,-125.755615234375,-126.5012435913086
