0,-87.06766510009766,-93.01850128173828,-98.12490844726562,-88.37869262695312,-87.02347564697266,-88.26974487304688,-114.2011947631836,-114.37512969970703,-115.92988586425781,-117.27848815917969,-122.21159362792969,-107.47645568847656,-107.08235168457031,-89.49967956542969,-74.891845703125,-78.67774963378906,-83.0628662109375,-88.98518371582031,-84.01815795898438,-85.1124038696289,-89.66075134277344,-81.78205871582031,-82.30271911621094,-86.76709747314453,-90.16942596435547,-92.44922637939453,-87.42261505126953,-96.14179992675781,-97.14310455322266
0,-73.71115112304688,-84.73387908935547,-80.14556884765625,-68.92921447753906,-72.35724639892578,-80.49563598632812,-91.39028930664062,-100.7673110961914,-103.36592102050781,-97.64395904541016,-96.84317779541016,-94.37841796875,-91.18499755859375,-79.9693832397461,-50.73356246948242,-47.57785415649414,-50.68072509765625,-53.97334671020508,-56.45016098022461,-49.77724075317383,-47.03762435913086,-48.22639083862305,-50.630714416503906,-57.342933654785156,-63.76642990112305,-68.47908782958984,-70.55941772460938,-77.5617446899414,-79.6209945678711
0,-71.52104187011719,-92.37761688232422,-99.72079467773438,-63.31315612792969,-66.81082153320312,-83.38135528564453,-96.40071105957031,-107.48306274414062,-111.00516510009766,-108.20713806152344,-109.18045043945312,-101.94023132324219,-89.73128509521484,-74.7581558227539,-46.229251861572266,-43.6779670715332,-42.529205322265625,-43.99782943725586,-45.746639251708984,-43.024169921875,-42.27151870727539,-40.900203704833984,-44.26054763793945,-48.001792907714844,-51.65836715698242,-57.61376953125,-57.62130355834961,-67.34429931640625,-68.64668273925781
0,-95.9638442993164,-110.30059814453125,-108.7031021118164,-81.35629272460938,-91.31706237792969,-106.01103973388672,-111.79232788085938,-114.28089904785156,-118.54867553710938,-113.00960540771484,-115.35025787353516,-112.58807373046875,-93.81452178955078,-80.892578125,-55.14570617675781,-52.25468063354492,-55.01152420043945,-65.11946868896484,-66.95013427734375,-49.980224609375,-48.6647834777832,-49.679805755615234,-59.20720672607422,-67.73919677734375,-76.81251525878906,-79.54883575439453,-81.29603576660156,-91.775634765625,-93.39625549316406
0,-96.50487518310547,-106.7339096069336,-114.30821990966797,-103.24272155761719,-105.54963684082031,-116.1318359375,-113.0041732788086,-113.77890014648438,-116.54130554199219,-115.07498931884766,-119.23974609375,-114.25420379638672,-92.83975982666016,-83.30941772460938,-74.88019561767578,-75.68739318847656,-70.84544372558594,-70.82884979248047,-72.40074157714844,-69.66471099853516,-65.8592529296875,-69.83675384521484,-77.89051818847656,-81.9266357421875,-80.77147674560547,-83.18412780761719,-83.9761962890625,-89.85163879394531,-94.46275329589844
0,-94.77104187011719,-115.28567504882812,-120.5784683227539,-114.6233901977539,-112.54539489746094,-118.06016540527344,-117.65349578857422,-119.18856048583984,-120.63029479980469,-119.72579193115234,-120.1651611328125,-117.24032592773438,-99.93124389648438,-82.49559020996094,-76.6093978881836,-75.7359390258789,-76.42247772216797,-81.04977416992188,-79.79438018798828,-69.39750671386719,-68.87666320800781,-71.48410034179688,-76.15013885498047,-79.60539245605469,-78.82573699951172,-84.70402526855469,-85.9690170288086,-98.55484008789062,-102.11080932617188
0,-104.36810302734375,-117.20368957519531,-121.00544738769531,-118.91645050048828,-121.06263732910156,-122.40218353271484,-123.05216979980469,-123.56596374511719,-123.20201873779297,-124.20137023925781,-125.38654327392578,-108.26654815673828,-84.07210540771484,-88.04661560058594,-83.39055633544922,-85.8441390991211,-83.91504669189453,-88.23825073242188,-82.47526550292969,-76.7408218383789,-75.58889770507812,-80.9747085571289,-89.38964080810547,-90.41873931884766,-88.08960723876953,-94.95999145507812,-97.49247741699219,-110.18617248535156,-114.93388366699219
0,-111.37040710449219,-118.11052703857422,-117.9612045288086,-120.66920471191406,-120.18978118896484,-123.74447631835938,-120.5932388305664,-122.99435424804688,-123.86029815673828,-123.57138061523438,-122.20659637451172,-116.37752532958984,-93.6976089477539,-90.73423767089844,-85.47785186767578,-93.36970520019531,-88.16314697265625,-92.69864654541016,-88.85445404052734,-83.14764404296875,-80.43437194824219,-82.11151123046875,-91.23764038085938,-98.39733123779297,-104.1208267211914,-107.736572265625,-108.8227767944336,-111.53166961669922,-119.07965087890625
0,-116.62984466552734,-122.90489196777344,-121.52922058105469,-121.20697021484375,-123.48793029785156,-123.38314819335938,-124.61548614501953,-124.81255340576172,-122.95044708251953,-126.35652923583984,-123.61781311035156,-116.074951171875,-93.81094360351562,-81.616455078125,-74.5030517578125,-82.12623596191406,-78.9714584350586,-83.1844482421875,-80.43809509277344,-74.86447143554688,-70.93408966064453,-77.1341781616211,-86.63297271728516,-87.99974822998047,-91.52525329589844,-91.66567993164062,-95.50891876220703,-102.27291870117188,-108.8117904663086
0,-119.80037689208984,-120.1404800415039,-120.59925079345703,-125.53449249267578,-121.59396362304688,-123.17066192626953,-125.2335433959961,-124.76190948486328,-125.72782135009766,-123.63410186767578,-125.73035430908203,-107.43348693847656,-82.94957733154297,-78.174072265625,-70.24324798583984,-73.55422973632812,-69.37764739990234,-72.4439697265625,-71.95594024658203,-64.04817962646484,-62.56423568725586,-67.62930297851562,-80.91796875,-81.61543273925781,-88.66926574707031,-89.35386657714844,-96.42237091064453,-109.11445617675781,-117.87818145751953
0,-104.0411605834961,-116.41529846191406,-120.41473388671875,-107.1463851928711,-112.91124725341797,-121.70237731933594,-121.46746826171875,-120.95802307128906,-124.24919128417969,-121.92381286621094,-125.1882095336914,-119.7647705078125,-99.0398941040039,-79.89314270019531,-70.60997772216797,-75.39629364013672,-72.07715606689453,-73.55115509033203,-72.79297637939453,-65.00226593017578,-61.45856475830078,-65.73130798339844,-74.34972381591797,-80.82498931884766,-92.74883270263672,-97.00894165039062,-101.95303344726562,-116.6974868774414,-121.50701141357422
0,-106.0719985961914,-112.87334442138672,-123.57426452636719,-97.68112182617188,-106.11309814453125,-134.81463623046875,-109.14745330810547,-115.61817932128906,-116.71125793457031,-112.51174926757812,-119.64608001708984,-126.33434295654297,-98.98284912109375,-80.90841674804688,-75.76407623291016,-79.45597839355469,-69.79491424560547,-72.11644744873047,-91.88003540039062,-66.85562896728516,-64.37523651123047,-71.59893798828125,-71.76897430419922,-74.66581726074219,-84.63818359375,-95.12805938720703,-108.58932495117188,-124.89096069335938,-120.43724060058594
0,-104.05929565429688,-111.84944915771484,-124.67797088623047,-96.60183715820312,-106.21780395507812,-124.33366394042969,-110.57131958007812,-124.78767395019531,-117.29806518554688,-120.50474548339844,-119.82356262207031,-123.83561706542969,-102.9452896118164,-82.20573425292969,-74.58345794677734,-75.26359558105469,-72.57149505615234,-71.05320739746094,-80.79701232910156,-75.98404693603516,-61.02256393432617,-64.5908432006836,-73.03651428222656,-78.4915771484375,-96.1990737915039,-93.33830261230469,-102.77392578125,-116.62533569335938,-116.19424438476562
0,-102.53373718261719,-113.72505187988281,-124.83389282226562,-95.77540588378906,-107.03565979003906,-117.18860626220703,-112.26070404052734,-118.85572814941406,-119.15231323242188,-131.54103088378906,-125.35423278808594,-126.28234100341797,-104.56607818603516,-83.57780456542969,-76.19480895996094,-72.6649169921875,-80.89169311523438,-66.7302017211914,-69.54275512695312,-67.83072662353516,-61.3424072265625,-61.04627227783203,-71.837890625,-87.15242004394531,-103.3659439086914,-95.04027557373047,-103.23924255371094,-115.343505859375,-117.61157989501953
0,-103.06526184082031,-118.32589721679688,-125.29362487792969,-95.02079772949219,-103.42626953125,-115.00785064697266,-116.2404556274414,-121.27813720703125,-118.3614730834961,-121.94151306152344,-134.89093017578125,-122.42530059814453,-104.83949279785156,-81.9888916015625,-73.39860534667969,-77.46865844726562,-74.07357788085938,-64.1318588256836,-68.86038208007812,-64.41229248046875,-71.94609832763672,-62.631778717041016,-73.54485321044922,-85.17572021484375,-96.91828918457031,-96.04820251464844,-101.14508819580078,-109.13775634765625,-120.28163146972656
0,-100.8154296875,-114.14186096191406,-128.4892578125,-94.30304718017578,-105.07118225097656,-115.0374526977539,-118.45259857177734,-119.32030487060547,-115.75244140625,-121.55859375,-129.41885375976562,-121.13282012939453,-107.44219970703125,-79.3004150390625,-68.1703109741211,-77.33853149414062,-70.05000305175781,-66.63896179199219,-70.02571105957031,-72.69140625,-68.14344787597656,-63.035789489746094,-71.71437072753906,-85.93452453613281,-95.90219116210938,-97.80913543701172,-108.63456726074219,-107.96153259277344,-118.66419982910156
