0,-89.02255249023438,-95.75579071044922,-93.86662292480469,-102.61688995361328,-82.61318969726562,-86.8558120727539,-85.01588439941406,-90.75962829589844,-102.74346923828125,-107.72428131103516,-105.9848861694336,-89.82884979248047,-84.27949523925781,-89.92576599121094,-87.2649154663086,-85.71868133544922,-56.95540237426758,-62.99106216430664,-72.6330337524414,-76.67431640625,-86.25341796875,-85.64188385009766,-81.48698425292969,-81.8273696899414,-84.7229995727539,-82.2099380493164,-84.2030029296875,-83.42503356933594,-82.82963562011719,-84.18840789794922,-87.4388198852539
0,-79.0938720703125,-83.16474151611328,-86.26055145263672,-90.89319610595703,-64.39642333984375,-76.030029296875,-75.03205108642578,-75.5918197631836,-80.55990600585938,-92.00325012207031,-90.90381622314453,-74.78255462646484,-68.8972396850586,-76.66387939453125,-78.87356567382812,-70.31847381591797,-45.03139877319336,-51.551902770996094,-53.22267532348633,-57.4439811706543,-55.30696105957031,-51.27934646606445,-51.74189376831055,-53.632957458496094,-59.75871276855469,-60.21593475341797,-61.570247650146484,-63.479820251464844,-70.28231811523438,-69.48117065429688,-69.28943634033203
0,-80.757568359375,-97.94622039794922,-100.6473159790039,-84.88150024414062,-56.03611373901367,-72.13665008544922,-87.68099975585938,-98.72225952148438,-99.43685150146484,-97.61065673828125,-97.87378692626953,-97.00004577636719,-88.07109069824219,-87.87671661376953,-89.0875473022461,-61.61458206176758,-41.40742111206055,-48.81693649291992,-54.70464324951172,-54.85963821411133,-55.8355598449707,-53.23484802246094,-43.07156753540039,-41.559635162353516,-45.65949249267578,-46.13092803955078,-48.59199905395508,-53.70408630371094,-56.81768035888672,-58.90388870239258,-62.59886932373047
0,-98.60437774658203,-113.62156677246094,-115.259765625,-99.56167602539062,-74.58256530761719,-91.29693603515625,-101.13543701171875,-104.05540466308594,-103.74778747558594,-108.95128631591797,-107.73628234863281,-100.61628723144531,-87.32975006103516,-88.55829620361328,-92.23236083984375,-58.44253921508789,-33.197811126708984,-39.09981155395508,-46.16602325439453,-46.16162872314453,-41.3310432434082,-40.080780029296875,-40.8300666809082,-46.73145294189453,-54.06022262573242,-59.01101303100586,-63.40408706665039,-66.7445068359375,-75.49641418457031,-73.86344909667969,-73.64686584472656
0,-105.19965362548828,-111.42434692382812,-111.71328735351562,-109.40670776367188,-97.64700317382812,-104.67291259765625,-108.50239562988281,-106.0824966430664,-110.3490982055664,-110.47466278076172,-113.86884307861328,-99.78211975097656,-84.30941772460938,-92.52488708496094,-93.30809020996094,-67.31193542480469,-37.82178497314453,-41.17274475097656,-45.82083511352539,-50.77780532836914,-49.729400634765625,-50.56569290161133,-58.06896209716797,-60.98068618774414,-65.14692687988281,-62.253936767578125,-62.3012580871582,-62.56827926635742,-66.95716094970703,-70.73632049560547,-69.52742767333984
0,-99.72648620605469,-113.14029693603516,-112.46956634521484,-116.7737045288086,-107.15689849853516,-109.19658660888672,-112.78682708740234,-112.47393035888672,-113.72740173339844,-112.696044921875,-113.56732940673828,-106.63671875,-90.79007720947266,-97.71329498291016,-103.33642578125,-77.76280212402344,-52.44334411621094,-55.540565490722656,-61.93410873413086,-63.826332092285156,-62.405906677246094,-59.787288665771484,-64.11614227294922,-68.25299835205078,-67.77665710449219,-68.06050872802734,-62.83354568481445,-67.0756607055664,-67.95685577392578,-72.19068908691406,-71.67940521240234
0,-108.79478454589844,-114.01225280761719,-115.00018310546875,-115.76670837402344,-112.82843780517578,-110.22372436523438,-114.10986328125,-113.2798843383789,-116.18143463134766,-115.38031768798828,-114.47341918945312,-108.39258575439453,-95.74166107177734,-100.18334197998047,-106.2270278930664,-83.64908599853516,-57.00787353515625,-60.396663665771484,-66.29246520996094,-70.2777099609375,-65.88263702392578,-67.17070007324219,-71.47931671142578,-78.5341567993164,-77.98721313476562,-77.06289672851562,-76.75243377685547,-75.76248168945312,-77.44407653808594,-79.11615753173828,-80.73709869384766
0,-113.54508972167969,-116.37838745117188,-115.57454681396484,-118.73181915283203,-112.10602569580078,-117.45315551757812,-114.6526870727539,-112.13378143310547,-113.04890441894531,-114.21881103515625,-117.59623718261719,-115.48377990722656,-104.75435638427734,-109.08562469482422,-114.32481384277344,-80.11187744140625,-55.04713821411133,-56.249481201171875,-63.770294189453125,-68.64944458007812,-68.9283447265625,-68.60616302490234,-73.71405792236328,-82.41414642333984,-85.4581069946289,-82.29366302490234,-80.72947692871094,-81.96648406982422,-82.1106948852539,-83.94973754882812,-81.24944305419922
0,-113.10025787353516,-116.21012878417969,-118.2056884765625,-117.4076156616211,-112.11582946777344,-113.43433380126953,-117.62434387207031,-115.47247314453125,-115.33782958984375,-114.24392700195312,-117.77003479003906,-114.4784927368164,-105.58557891845703,-110.32718658447266,-116.04151153564453,-79.44745635986328,-49.992027282714844,-49.553585052490234,-51.722251892089844,-57.66494369506836,-54.385169982910156,-62.392642974853516,-67.26350402832031,-74.46208190917969,-75.10697174072266,-73.11079406738281,-71.62870025634766,-68.97528839111328,-70.27166748046875,-73.36981201171875,-74.48058319091797
0,-114.87419128417969,-117.1887435913086,-115.84618377685547,-117.39637756347656,-118.43084716796875,-119.45198822021484,-116.93576049804688,-114.01414489746094,-114.61527252197266,-115.73767852783203,-117.45057678222656,-114.48362731933594,-101.46253204345703,-104.26680755615234,-112.2470474243164,-85.7685775756836,-59.507076263427734,-53.98626708984375,-53.103904724121094,-58.61268615722656,-54.074283599853516,-54.271812438964844,-58.46095657348633,-64.6605453491211,-65.68755340576172,-66.930419921875,-70.6851577758789,-73.51805877685547,-76.82660675048828,-74.40267944335938,-77.70915985107422
