0,-104.1531982421875,-101.55751037597656,-100.67574310302734,-97.4864730834961,-96.65261840820312,-96.99596405029297,-101.48614501953125,-102.8720703125,-105.53692626953125,-101.89253997802734,-103.27958679199219,-104.52667999267578,-108.23567199707031,-101.5693359375,-97.93268585205078,-100.34869384765625,-94.88312530517578,-97.2422103881836,-102.31968688964844,-105.91519165039062,-106.14531707763672,-105.40579223632812,-104.29364776611328,-104.70419311523438,-99.18555450439453,-101.0178451538086,-101.01387023925781,-98.6690902709961,-95.16370391845703,-91.36502075195312,-91.32865142822266,-93.55075073242188,-98.47996520996094,-97.99213409423828,-99.7149887084961,-96.4831771850586,-95.79083251953125,-96.51191711425781,-103.30713653564453,-108.09013366699219,-106.82929992675781,-106.2074966430664,-104.20623779296875,-104.4329833984375,-104.74250030517578,-116.39156341552734,-110.4185791015625,-103.29559326171875,-99.34236145019531,-94.05622100830078,-90.0670166015625,-91.69485473632812,-93.57302856445312,-92.25186157226562,-89.22265625,-86.53563690185547,-87.14042663574219,-89.9390869140625,-90.16737365722656,-86.52981567382812,-85.49627685546875,-82.58384704589844,-83.4495849609375,-87.525390625,-86.42329406738281,-83.90300750732422,-85.81083679199219,-86.59015655517578,-90.65084075927734,-93.80025482177734,-89.57669830322266,-85.88401794433594,-91.22766876220703,-88.44880676269531,-90.23351287841797,-89.00462341308594,-85.03475952148438,-86.2911376953125,-90.59623718261719,-85.0589828491211,-84.40233612060547,-84.12189483642578,-88.04010009765625
0,-96.9843978881836,-94.84618377685547,-92.48053741455078,-90.24666595458984,-92.26158142089844,-92.2311782836914,-89.26762390136719,-92.51181030273438,-91.05860137939453,-92.3175048828125,-95.0892105102539,-99.35275268554688,-97.54643249511719,-97.48912048339844,-92.24898529052734,-89.84525299072266,-90.3516845703125,-95.53810119628906,-95.92994689941406,-91.64443969726562,-91.69017791748047,-92.40145874023438,-94.0602035522461,-88.01335144042969,-86.18683624267578,-88.7159652709961,-94.23786163330078,-94.568603515625,-96.61810302734375,-95.87474060058594,-90.84284210205078,-87.97296142578125,-88.24922943115234,-88.92284393310547,-93.46871185302734,-92.72997283935547,-96.27904510498047,-94.61429595947266,-94.56058502197266,-96.66951751708984,-99.79759979248047,-100.70362091064453,-94.1973876953125,-92.54115295410156,-93.54042053222656,-95.83607482910156,-96.33819580078125,-95.79325866699219,-87.82051849365234,-81.89097595214844,-78.51143646240234,-77.1188735961914,-79.2694320678711,-77.9787826538086,-79.76223754882812,-83.87483215332031,-86.65705871582031,-84.9705581665039,-82.70722961425781,-79.12651824951172,-76.52369689941406,-76.291748046875,-78.359375,-79.93318176269531,-76.92479705810547,-72.69573211669922,-71.70323181152344,-74.97251892089844,-78.9054183959961,-77.88231658935547,-77.7188491821289,-79.6550521850586,-81.82170104980469,-83.65055084228516,-81.33208465576172,-81.04949188232422,-79.04151916503906,-76.19881439208984,-78.74623107910156,-81.34365844726562,-83.13968658447266,-84.00641632080078,-81.38987731933594
0,-102.5130615234375,-104.42477416992188,-101.72631072998047,-101.96312713623047,-101.51910400390625,-99.4294204711914,-98.26789855957031,-95.18304443359375,-95.6229248046875,-98.35721588134766,-100.15253448486328,-99.11788177490234,-99.94327545166016,-100.26712036132812,-100.51963806152344,-100.1767349243164,-99.97809600830078,-99.4888916015625,-100.36192321777344,-100.30805206298828,-99.09021759033203,-98.01624298095703,-94.51715087890625,-90.52994537353516,-93.3483657836914,-96.3579330444336,-97.60194396972656,-96.91427612304688,-98.17557525634766,-98.74275970458984,-94.79924011230469,-92.8469467163086,-94.00588989257812,-94.0228271484375,-92.28721618652344,-94.45946502685547,-99.09188079833984,-100.35905456542969,-98.135498046875,-96.38176727294922,-96.15235137939453,-98.40923309326172,-96.20832061767578,-96.06079864501953,-97.19209289550781,-97.35772705078125,-98.35142517089844,-81.40182495117188,-70.25596618652344,-63.28129577636719,-60.40685272216797,-62.9146842956543,-65.72348022460938,-69.78568267822266,-71.52072143554688,-69.43646240234375,-70.5728988647461,-70.9710693359375,-70.4888687133789,-70.41405487060547,-73.61614990234375,-72.68939971923828,-71.16596984863281,-69.64899444580078,-69.99227905273438,-68.66850280761719,-69.72453308105469,-70.9445571899414,-71.82312774658203,-72.8404769897461,-71.60144805908203,-71.58161163330078,-68.79146575927734,-71.27268981933594,-72.81321716308594,-73.7481689453125,-70.26058197021484,-67.00127410888672,-66.88976287841797,-70.27989196777344,-72.73676300048828,-74.83412170410156,-77.2283935546875
0,-110.0754165649414,-115.07003021240234,-114.09967803955078,-111.59185028076172,-108.72789001464844,-108.49549865722656,-110.09994506835938,-111.18342590332031,-109.89039611816406,-113.3591079711914,-111.04087829589844,-108.44341278076172,-107.29573822021484,-107.99751281738281,-106.52081298828125,-107.99057006835938,-107.01753234863281,-109.87120819091797,-109.2207260131836,-110.68956756591797,-112.11925506591797,-109.90132904052734,-106.50370025634766,-100.41353607177734,-99.40858459472656,-100.95065307617188,-104.21493530273438,-104.88575744628906,-104.71712493896484,-105.79037475585938,-104.27399444580078,-103.70883178710938,-99.0691146850586,-99.40985107421875,-101.95970916748047,-109.31510925292969,-116.56700134277344,-108.1142578125,-105.27936553955078,-103.34480285644531,-102.44249725341797,-99.73583984375,-96.56124114990234,-100.72404479980469,-101.99008178710938,-98.08513641357422,-94.3825454711914,-75.92929077148438,-62.346160888671875,-55.43691635131836,-53.36546325683594,-58.44258499145508,-63.8465576171875,-68.92262268066406,-70.60539245605469,-74.00929260253906,-74.15402221679688,-71.87166595458984,-69.41911315917969,-71.36751556396484,-68.60519409179688,-67.03556060791016,-68.11994171142578,-67.06058502197266,-63.05954360961914,-62.957393646240234,-62.36322784423828,-62.53590393066406,-64.85822296142578,-61.98605728149414,-62.004241943359375,-62.426265716552734,-65.81363677978516,-69.27704620361328,-69.5621109008789,-70.14318084716797,-69.72882843017578,-67.10273742675781,-70.36814880371094,-77.62850952148438,-79.66669464111328,-81.01417541503906,-82.88806915283203
0,-114.91038513183594,-112.51820373535156,-112.0467758178711,-112.54828643798828,-112.2487564086914,-112.73432922363281,-112.58384704589844,-111.65689849853516,-108.60645294189453,-109.42259216308594,-106.60719299316406,-106.32699584960938,-106.526123046875,-107.7994384765625,-105.0219497680664,-106.77864837646484,-109.6550521850586,-109.26732635498047,-108.77333068847656,-105.83385467529297,-103.36079406738281,-101.43055725097656,-102.39716339111328,-102.79530334472656,-102.74773406982422,-102.39212799072266,-103.89555358886719,-105.71121978759766,-105.3661117553711,-104.333251953125,-104.09928894042969,-102.87709045410156,-103.12826538085938,-103.86490631103516,-102.83311462402344,-102.7215576171875,-103.59358215332031,-106.95935821533203,-109.49725341796875,-111.10859680175781,-108.22734069824219,-103.90963745117188,-102.63903045654297,-99.53824615478516,-99.60047912597656,-96.65164947509766,-94.3873291015625,-76.87518310546875,-60.36830520629883,-52.56878662109375,-49.86334228515625,-54.343711853027344,-65.42023468017578,-66.29354858398438,-67.30732727050781,-73.97537994384766,-74.8246841430664,-78.29360961914062,-80.60887145996094,-79.723876953125,-84.76496887207031,-83.1219253540039,-82.88150024414062,-80.69412231445312,-80.71061706542969,-82.85968017578125,-86.7462387084961,-86.0357894897461,-84.38065338134766,-82.71651458740234,-81.39366149902344,-82.43475341796875,-85.0683364868164,-85.68599700927734,-83.61466979980469,-82.10263061523438,-77.0912857055664,-74.83870697021484,-79.39250946044922,-83.71427917480469,-84.3044662475586,-87.55512237548828,-91.5350341796875
0,-115.10091400146484,-114.9111099243164,-115.47965240478516,-112.42555236816406,-110.614990234375,-110.62752532958984,-111.51449584960938,-108.95249938964844,-108.5892562866211,-108.65552520751953,-110.12538146972656,-109.3503646850586,-109.03697967529297,-108.9888687133789,-108.73564910888672,-108.82196044921875,-106.8321533203125,-107.3499526977539,-107.98216247558594,-107.6712875366211,-107.11045837402344,-109.77178192138672,-108.23421478271484,-106.2557144165039,-107.81855773925781,-107.60257720947266,-108.44609832763672,-108.82050323486328,-107.14932250976562,-104.1846923828125,-102.77608489990234,-103.57953643798828,-104.67732238769531,-103.62508392333984,-104.84525299072266,-104.20619201660156,-106.04234313964844,-109.84368896484375,-109.65956115722656,-109.48394775390625,-109.8655014038086,-110.58985900878906,-111.50645446777344,-111.11067962646484,-110.0252914428711,-107.85560607910156,-106.89730072021484,-87.33102416992188,-75.41905212402344,-67.92059326171875,-65.39077758789062,-67.9049301147461,-71.54051971435547,-73.60261535644531,-73.43089294433594,-76.19728088378906,-77.337158203125,-80.0165786743164,-80.41783142089844,-81.0281982421875,-82.5094985961914,-78.98489379882812,-78.92833709716797,-80.78250885009766,-79.56826782226562,-78.64945220947266,-75.80494689941406,-76.04994201660156,-76.21511840820312,-78.7220687866211,-79.54939270019531,-81.2426528930664,-82.48894500732422,-85.69474792480469,-85.51164245605469,-85.31791687011719,-86.75630187988281,-84.1312026977539,-84.80314636230469,-88.84537506103516,-90.83628845214844,-90.3678207397461,-91.85542297363281
0,-107.68965148925781,-108.7724609375,-108.66795349121094,-108.79542541503906,-108.89836120605469,-110.08470916748047,-110.66996765136719,-109.13053131103516,-108.76560974121094,-108.33075714111328,-107.62051391601562,-108.62744903564453,-111.95402526855469,-109.67906951904297,-108.63577270507812,-108.45062255859375,-109.41028594970703,-111.17023468017578,-111.3095932006836,-110.23127746582031,-107.93795013427734,-108.5654067993164,-109.02229309082031,-106.35259246826172,-103.21766662597656,-103.04542541503906,-104.43985748291016,-105.73995971679688,-107.168701171875,-104.98426818847656,-102.76241302490234,-102.54704284667969,-103.97761535644531,-103.62445831298828,-103.65581512451172,-104.73845672607422,-104.26595306396484,-103.58507537841797,-103.2991714477539,-105.44246673583984,-105.94747161865234,-108.01123809814453,-107.58003234863281,-108.11289978027344,-108.45161437988281,-106.85417938232422,-104.39151000976562,-103.28886413574219,-92.26884460449219,-84.7584228515625,-80.87357330322266,-79.63849639892578,-78.91899871826172,-80.08549499511719,-80.00514221191406,-82.04586791992188,-84.4207992553711,-82.89816284179688,-81.92670440673828,-82.75846862792969,-82.912841796875,-81.96617126464844,-82.98568725585938,-83.96730041503906,-81.91854858398438,-82.57437896728516,-84.32275390625,-84.15973663330078,-85.381103515625,-84.65695190429688,-85.13426971435547,-87.14482116699219,-87.68218994140625,-88.84899139404297,-87.12947845458984,-86.86123657226562,-89.54486083984375,-92.13111877441406,-93.8154067993164,-95.15441131591797,-94.6961669921875,-93.7966537475586,-93.5057373046875
0,-114.44509887695312,-112.0387191772461,-113.18521118164062,-114.81120300292969,-114.59891510009766,-116.76081085205078,-115.979736328125,-113.37165832519531,-113.2755126953125,-113.92579650878906,-112.87898254394531,-113.27899169921875,-114.81231689453125,-117.9744644165039,-116.6509780883789,-114.53935241699219,-115.25926208496094,-114.04806518554688,-113.22665405273438,-112.76112365722656,-110.8769302368164,-109.56761169433594,-110.67582702636719,-112.9969253540039,-114.47344207763672,-113.64448547363281,-114.26786804199219,-115.69690704345703,-113.62372589111328,-110.79309844970703,-106.76365661621094,-105.67627716064453,-107.8284912109375,-107.18470764160156,-106.60193634033203,-108.88971710205078,-108.00685119628906,-109.6097183227539,-110.3011245727539,-112.69749450683594,-111.14986419677734,-107.99646759033203,-110.70673370361328,-111.20388793945312,-111.76140594482422,-113.66960906982422,-110.69464874267578,-110.85486602783203,-101.64915466308594,-94.70208740234375,-91.20866394042969,-90.14125061035156,-90.71220397949219,-95.61424255371094,-95.02494049072266,-92.64713287353516,-93.4883804321289,-95.51850891113281,-96.4162368774414,-92.40301513671875,-91.8354721069336,-90.54399871826172,-90.34523010253906,-93.4910888671875,-93.53014373779297,-93.2541732788086,-93.6721420288086,-92.74942779541016,-90.3911361694336,-89.56809997558594,-89.47954559326172,-90.18254852294922,-92.53672790527344,-93.22732543945312,-93.56452178955078,-93.25052642822266,-94.26036071777344,-95.75646209716797,-104.34745788574219,-106.01173400878906,-105.30366516113281,-104.04711151123047,-103.4791488647461
0,-120.45413208007812,-123.05816650390625,-122.13124084472656,-122.19876861572266,-120.48212432861328,-118.7747573852539,-118.2193832397461,-115.20893096923828,-113.64067840576172,-113.92483520507812,-114.53447723388672,-114.35504913330078,-116.37150573730469,-116.84877014160156,-117.74796295166016,-118.30159759521484,-117.30235290527344,-116.64493560791016,-117.33317565917969,-120.42256164550781,-119.7038345336914,-118.79885864257812,-118.47590637207031,-116.90577697753906,-118.99739837646484,-119.71705627441406,-119.39656066894531,-117.36639404296875,-118.30908203125,-119.487548828125,-119.5829086303711,-119.20965576171875,-119.10736083984375,-119.07827758789062,-117.93666076660156,-118.56089782714844,-119.45539093017578,-121.47727966308594,-118.1778335571289,-117.45616149902344,-116.31748962402344,-117.9216537475586,-119.2442626953125,-121.88774871826172,-121.18321990966797,-118.71684265136719,-118.30404663085938,-113.109619140625,-103.82238006591797,-97.51176452636719,-94.43193054199219,-93.22285461425781,-93.3040542602539,-96.38797760009766,-96.1451644897461,-97.80538940429688,-97.73793029785156,-97.33686828613281,-95.40328216552734,-97.94369506835938,-99.34494018554688,-101.51268768310547,-104.05952453613281,-104.07469940185547,-100.86298370361328,-100.91056823730469,-101.76331329345703,-102.24893951416016,-103.15229034423828,-104.984375,-104.07345581054688,-103.70638275146484,-102.72684478759766,-102.95114135742188,-101.88679504394531,-100.94092559814453,-100.85306549072266,-101.28067779541016,-103.23684692382812,-101.17654418945312,-100.6739730834961,-98.26873016357422,-99.71742248535156
0,-123.14665985107422,-124.09477233886719,-126.09757232666016,-126.42677307128906,-128.97967529296875,-130.3765869140625,-124.73077392578125,-115.5009765625,-113.63288879394531,-114.51363372802734,-116.29808807373047,-119.38121795654297,-119.01968383789062,-111.93628692626953,-106.6843490600586,-108.13898468017578,-111.17874908447266,-112.76318359375,-114.07928466796875,-120.82083892822266,-126.1036148071289,-127.45299530029297,-128.16156005859375,-126.73676300048828,-127.41522979736328,-127.14720916748047,-128.15333557128906,-124.0755386352539,-123.142333984375,-124.26541900634766,-124.33055877685547,-125.88414764404297,-127.07595825195312,-124.86599731445312,-122.83529663085938,-124.4339370727539,-126.1761245727539,-128.53822326660156,-129.1375274658203,-127.62167358398438,-126.7821044921875,-127.34184265136719,-127.22052001953125,-126.2931137084961,-127.8899154663086,-128.6298370361328,-124.75516510009766,-98.1465072631836,-84.18084716796875,-77.0953369140625,-74.5242691040039,-77.58135986328125,-81.98290252685547,-85.34322357177734,-86.70036315917969,-91.28742980957031,-91.29280853271484,-92.85455322265625,-92.4798812866211,-92.46873474121094,-92.7153549194336,-93.99341583251953,-98.02948760986328,-99.990478515625,-99.8950424194336,-100.15467071533203,-100.99716186523438,-100.33380126953125,-101.46149444580078,-101.67982482910156,-99.1005859375,-97.953857421875,-99.0087661743164,-100.23153686523438,-99.72217559814453,-99.66439056396484,-91.64799499511719,-87.87451171875,-88.19735717773438,-91.24874114990234,-92.31485748291016,-93.1410140991211,-99.0162353515625
