0,-76.72478485107422,-76.4757308959961,-80.63101959228516,-78.7473373413086,-80.2319564819336,-82.87415313720703,-74.33718872070312,-80.34346008300781,-84.73429107666016,-87.31233215332031,-91.52090454101562,-93.379150390625,-96.85244750976562,-97.97447967529297,-102.21737670898438,-103.86339569091797,-95.6185302734375,-95.88172912597656,-99.45513916015625,-93.96870422363281,-87.648681640625,-82.46595764160156,-82.10625457763672,-86.22257995605469,-84.1647720336914,-96.03583526611328,-92.06095123291016,-90.93739318847656,-89.22310638427734,-89.83216094970703,-93.06486511230469,-93.48272705078125,-93.30644226074219,-94.69921112060547,-91.12559509277344,-84.48738098144531,-95.44915771484375,-95.02213287353516,-92.29544067382812,-98.21192932128906,-97.7586669921875,-100.12509155273438,-101.96537780761719,-103.77095794677734,-110.65509033203125,-107.67009735107422,-110.5037841796875,-105.3857421875,-104.06932067871094,-110.98013305664062,-107.95867919921875,-97.62369537353516
0,-73.15457916259766,-73.15229034423828,-76.41644287109375,-79.45100402832031,-80.75469207763672,-79.9310531616211,-78.42829132080078,-79.06962585449219,-79.36080932617188,-85.25567626953125,-96.55204772949219,-88.77758026123047,-89.91738891601562,-88.0676040649414,-91.06695556640625,-93.39736938476562,-87.10861206054688,-89.3017807006836,-90.81526947021484,-86.57521057128906,-79.22332763671875,-74.7033920288086,-73.37797546386719,-79.76329040527344,-77.7924575805664,-79.84539031982422,-80.00690460205078,-79.765869140625,-74.83069610595703,-73.79178619384766,-79.45861053466797,-80.59877014160156,-77.91504669189453,-78.46952819824219,-78.06962585449219,-78.12806701660156,-80.18107604980469,-79.62004089355469,-77.57762908935547,-79.24102020263672,-82.77642822265625,-85.5411605834961,-88.95075225830078,-89.21955108642578,-90.2392349243164,-90.00643157958984,-88.8536605834961,-85.81739807128906,-89.14873504638672,-92.20978546142578,-93.83200073242188,-93.69121551513672
0,-81.19703674316406,-84.66162109375,-88.68292236328125,-94.68191528320312,-96.85601806640625,-98.54743957519531,-97.12268829345703,-96.48066711425781,-96.85734558105469,-95.78160095214844,-96.92894744873047,-97.76183319091797,-101.16374206542969,-103.41587829589844,-103.66867065429688,-104.40888977050781,-105.80934143066406,-104.844970703125,-101.52392578125,-79.57389831542969,-71.71256256103516,-66.9578628540039,-68.3775863647461,-69.6065444946289,-71.63916778564453,-75.42855072021484,-74.79153442382812,-74.22811889648438,-69.45297241210938,-71.10531616210938,-71.84115600585938,-75.02491760253906,-75.55308532714844,-74.33358001708984,-72.7952651977539,-69.1706314086914,-70.49182891845703,-70.44949340820312,-71.14759063720703,-74.4494857788086,-73.4817886352539,-74.34586334228516,-80.96675872802734,-83.29869842529297,-89.79830932617188,-89.59223175048828,-92.72601318359375,-94.94490051269531,-95.64910125732422,-99.8492660522461,-100.6383056640625,-101.55016326904297
0,-88.82546997070312,-91.99639129638672,-96.95809936523438,-108.58582305908203,-108.03314971923828,-108.86679077148438,-106.48309326171875,-104.3902816772461,-108.6824951171875,-108.5831069946289,-105.09639739990234,-103.61271667480469,-107.78317260742188,-111.5725326538086,-113.91410064697266,-110.31452178955078,-112.0352554321289,-114.97886657714844,-115.30734252929688,-77.40100860595703,-68.41085815429688,-67.35565185546875,-69.1151351928711,-71.93439483642578,-72.80136108398438,-70.21955871582031,-70.26689910888672,-71.18167877197266,-67.58197021484375,-66.81608581542969,-69.3117904663086,-69.31497955322266,-66.65750122070312,-65.23257446289062,-66.66541290283203,-64.14321899414062,-60.30352783203125,-61.515872955322266,-65.91934204101562,-69.04987335205078,-72.90569305419922,-77.44926452636719,-78.37798309326172,-79.24529266357422,-81.16363525390625,-84.05683898925781,-84.63644409179688,-88.26433563232422,-94.21989440917969,-104.79927825927734,-108.78948211669922,-115.44183349609375
0,-101.49945068359375,-100.5056381225586,-103.2914047241211,-107.34159851074219,-108.76530456542969,-111.47655487060547,-104.6893081665039,-106.76119995117188,-112.67495727539062,-109.54151153564453,-108.13407135009766,-112.50877380371094,-109.9509506225586,-112.65293884277344,-112.49827575683594,-116.97139739990234,-117.72795867919922,-113.40824127197266,-111.78877258300781,-73.54257202148438,-64.29962921142578,-62.94318389892578,-64.96485900878906,-70.5460433959961,-75.56920623779297,-80.37474822998047,-80.43709564208984,-85.8310317993164,-88.05203247070312,-89.43656158447266,-82.82942199707031,-78.38008117675781,-77.31189727783203,-79.27298736572266,-78.57343292236328,-78.84608459472656,-80.58185577392578,-79.73802185058594,-76.65961456298828,-76.22480010986328,-82.63038635253906,-85.41891479492188,-91.24485778808594,-92.04253387451172,-98.81217956542969,-95.28705596923828,-95.98529052734375,-97.90630340576172,-102.05088806152344,-109.83812713623047,-113.37411499023438,-114.2861557006836
0,-107.47693634033203,-105.03739929199219,-107.73638916015625,-108.59198760986328,-110.25437927246094,-111.96759033203125,-107.61554718017578,-108.33460998535156,-114.29469299316406,-114.14335632324219,-114.68531036376953,-114.27693176269531,-116.29804992675781,-118.02978515625,-116.7073974609375,-118.40302276611328,-119.3991470336914,-116.13966369628906,-115.35099029541016,-68.92516326904297,-59.01543045043945,-52.61892318725586,-54.09598159790039,-64.59974670410156,-65.57136535644531,-65.51416778564453,-64.32128143310547,-60.24760818481445,-57.314178466796875,-55.96534729003906,-55.75111389160156,-62.536277770996094,-65.46122741699219,-68.9569091796875,-72.88887023925781,-74.41087341308594,-73.71475982666016,-73.5413818359375,-76.30347442626953,-78.18885040283203,-83.3473129272461,-84.99726867675781,-89.95387268066406,-91.47374725341797,-97.44144439697266,-100.59709930419922,-105.61692810058594,-108.49459838867188,-114.00486755371094,-117.4217300415039,-116.49956512451172,-115.98233795166016
0,-106.49430084228516,-106.8936996459961,-109.12568664550781,-115.87789154052734,-117.6433334350586,-117.19041442871094,-110.96823120117188,-111.43632507324219,-113.3887939453125,-114.37247467041016,-113.92443084716797,-117.59442138671875,-118.53101348876953,-120.50546264648438,-117.95889282226562,-114.6850357055664,-114.71976470947266,-114.18740844726562,-114.81875610351562,-77.71139526367188,-68.05369567871094,-58.4468994140625,-58.487186431884766,-58.63245391845703,-57.29646682739258,-58.760169982910156,-59.78610610961914,-57.788394927978516,-61.16072082519531,-65.0391616821289,-68.0675048828125,-71.09547424316406,-76.89359283447266,-77.4981689453125,-78.89784240722656,-86.29362487792969,-85.7473373413086,-86.401611328125,-88.32234191894531,-92.13201904296875,-95.17101287841797,-100.40689849853516,-101.41209411621094,-100.71903228759766,-104.74126434326172,-108.78248596191406,-114.54497528076172,-116.49671936035156,-117.7432632446289,-117.73733520507812,-116.61849975585938,-117.75492095947266
0,-115.54735565185547,-113.86997985839844,-115.25587463378906,-114.17676544189453,-113.43190002441406,-113.28526306152344,-114.63087463378906,-113.72218322753906,-119.16753387451172,-121.42378997802734,-125.88796997070312,-121.28076934814453,-120.58036804199219,-119.607177734375,-120.39002990722656,-122.4005126953125,-122.54987335205078,-123.74124145507812,-120.8661117553711,-82.64544677734375,-70.88447570800781,-62.066226959228516,-63.22342300415039,-66.76536560058594,-65.83531951904297,-66.09893798828125,-66.35233306884766,-65.72030639648438,-66.1295166015625,-67.54119873046875,-69.55564880371094,-73.53429412841797,-77.54785919189453,-79.76325225830078,-81.28179931640625,-83.30420684814453,-89.221435546875,-90.45597839355469,-92.99610137939453,-96.74766540527344,-102.19866180419922,-100.89550018310547,-99.90779113769531,-100.22624969482422,-107.71027374267578,-109.08541107177734,-113.53517150878906,-115.69547271728516,-115.70010375976562,-120.76969146728516,-122.85897827148438,-123.03996276855469
0,-115.8282241821289,-117.10506439208984,-118.44119262695312,-116.66380310058594,-116.98416137695312,-119.07266998291016,-114.88993835449219,-112.5696792602539,-115.71451568603516,-123.38603973388672,-126.62777709960938,-122.31504821777344,-122.09648895263672,-123.03667449951172,-124.41214752197266,-123.8304672241211,-124.88052368164062,-126.73686218261719,-126.55165100097656,-97.50723266601562,-84.60662841796875,-74.00938415527344,-74.68206787109375,-75.02471923828125,-73.87879180908203,-70.7812728881836,-69.88373565673828,-64.80406951904297,-63.15379333496094,-64.89749908447266,-69.40428924560547,-73.53517150878906,-79.60830688476562,-82.37669372558594,-83.07402801513672,-88.5926284790039,-91.52388763427734,-92.73081970214844,-96.32966613769531,-99.69743347167969,-98.30052947998047,-100.38912963867188,-108.90092468261719,-112.07711029052734,-121.40689849853516,-121.47565460205078,-123.06293487548828,-124.06051635742188,-123.57469940185547,-124.66669464111328,-125.9251937866211,-127.34339904785156
0,-114.24308776855469,-117.10945129394531,-121.62826538085938,-124.82477569580078,-124.1528549194336,-115.74781799316406,-97.8985366821289,-100.6733627319336,-109.46310424804688,-117.83447265625,-124.29698944091797,-123.492919921875,-124.81053924560547,-124.5124740600586,-125.36164093017578,-127.83014678955078,-126.13861083984375,-126.90804290771484,-125.60482025146484,-101.89167785644531,-90.41017150878906,-80.95890045166016,-81.16635131835938,-80.17741394042969,-79.86798095703125,-82.98483276367188,-82.74243927001953,-80.53713989257812,-77.07677459716797,-75.29911041259766,-74.11427307128906,-75.10462951660156,-79.95155334472656,-83.0324935913086,-83.46654510498047,-90.32781982421875,-93.79594421386719,-94.4038314819336,-97.40470886230469,-102.65350341796875,-103.1604232788086,-105.8358154296875,-107.96302795410156,-108.51163482666016,-115.38985443115234,-118.03590393066406,-124.04007720947266,-127.46224975585938,-125.00457000732422,-124.95936584472656,-126.50106811523438,-127.2930679321289
