0,-109.56478118896484,-114.59941864013672,-119.2938461303711,-121.22993469238281,-121.52192687988281,-122.69004821777344,-116.53152465820312,-112.58294677734375,-103.3846206665039,-98.7065200805664,-100.80024719238281,-107.80136108398438,-113.62645721435547,-112.70269775390625,-109.4252700805664,-107.11210632324219,-103.92626953125,-105.74330139160156,-107.50769805908203,-111.30967712402344,-111.21881866455078,-113.61085510253906,-111.6879653930664,-105.16619110107422,-102.15469360351562,-103.83104705810547,-103.84636688232422,-105.49261474609375,-105.56352233886719,-98.14295196533203,-95.49854278564453,-95.94037628173828,-100.35413360595703,-107.48544311523438,-111.4486083984375,-114.17047882080078,-115.87248229980469,-107.33817291259766,-103.35501098632812,-104.43270874023438,-106.03557586669922,-107.25333404541016,-105.82206726074219,-103.6981430053711,-96.73645782470703,-96.22792053222656,-98.45596313476562,-97.85169982910156,-94.01856994628906,-91.65522003173828,-90.28817749023438,-89.90255737304688,-88.9482650756836,-89.19014739990234,-90.17697143554688,-89.20147705078125,-90.53471374511719,-87.0207290649414,-87.50807189941406,-89.43450927734375,-95.11564636230469,-94.88368225097656,-90.21363067626953,-91.3832778930664,-90.58589172363281,-90.09889221191406,-90.45831298828125,-88.33760833740234,-88.33760833740234,-88.49429321289062,-91.56272888183594,-91.76991271972656,-91.9693603515625,-88.08145904541016,-89.27763366699219,-93.34262084960938,-99.07461547851562
0,-106.60592651367188,-106.17021942138672,-106.08214569091797,-106.63870239257812,-103.8779525756836,-105.40266418457031,-105.96082305908203,-102.4342041015625,-95.57861328125,-86.70747375488281,-88.70083618164062,-100.60651397705078,-101.22581481933594,-99.54861450195312,-94.46166229248047,-90.83428192138672,-88.7132568359375,-88.65299987792969,-91.84161376953125,-98.08495330810547,-102.30886840820312,-98.98868560791016,-98.05789947509766,-100.43818664550781,-106.5759048461914,-103.16472625732422,-100.32080078125,-94.2830810546875,-94.24861907958984,-98.7157974243164,-98.84978485107422,-99.10556030273438,-97.97390747070312,-102.43439483642578,-100.42418670654297,-101.01944732666016,-104.23906707763672,-99.24769592285156,-103.81352233886719,-103.4432373046875,-102.2538070678711,-103.28508758544922,-98.83499145507812,-98.2694320678711,-95.04610443115234,-94.69196319580078,-92.71710205078125,-83.54630279541016,-81.45800018310547,-80.73967742919922,-81.97588348388672,-84.32683563232422,-82.11917114257812,-82.81062316894531,-81.39277648925781,-82.59544372558594,-83.85128021240234,-82.49640655517578,-81.49723815917969,-81.53337097167969,-82.60997009277344,-80.63224792480469,-82.88663482666016,-79.03292083740234,-81.23619079589844,-83.58475494384766,-80.25988006591797,-79.7005615234375,-79.7005615234375,-82.8821029663086,-85.29369354248047,-84.20272827148438,-82.12667083740234,-82.41506958007812,-83.2127456665039,-85.61459350585938,-90.98745727539062
0,-97.69695281982422,-98.5680160522461,-99.96065521240234,-101.82384490966797,-104.599365234375,-103.77861785888672,-100.76530456542969,-99.17850494384766,-96.25872802734375,-95.73323822021484,-96.87378692626953,-100.22203063964844,-101.07525634765625,-102.6868667602539,-101.93936157226562,-99.3479232788086,-96.45451354980469,-96.39252471923828,-99.50675201416016,-104.34953308105469,-104.98143768310547,-108.7054672241211,-110.3499755859375,-107.39472961425781,-102.86377716064453,-102.07231903076172,-102.51885986328125,-106.83866119384766,-107.62776184082031,-103.72467041015625,-103.07315063476562,-103.97579193115234,-105.54268646240234,-99.83361053466797,-101.54249572753906,-103.764404296875,-106.37570190429688,-106.04228210449219,-105.69882202148438,-105.78459930419922,-105.9039306640625,-104.21172332763672,-100.96617889404297,-102.90855407714844,-105.78541564941406,-106.31989288330078,-82.533447265625,-62.7296028137207,-60.95033264160156,-65.63062286376953,-67.2159423828125,-68.54353332519531,-71.96038055419922,-71.83412170410156,-71.81550598144531,-74.26319885253906,-73.38678741455078,-72.73196411132812,-73.48050689697266,-73.55415344238281,-74.03850555419922,-74.54563903808594,-74.71854400634766,-74.3945541381836,-72.86348724365234,-72.85699462890625,-74.65135955810547,-70.14366912841797,-70.14366912841797,-69.14710998535156,-71.02201080322266,-73.7251968383789,-70.59259796142578,-68.78982543945312,-68.49623107910156,-70.77069854736328,-75.0342788696289
0,-107.78658294677734,-108.81568145751953,-111.08256530761719,-114.51384735107422,-116.80252838134766,-116.4455795288086,-113.08615112304688,-112.78545379638672,-112.78243255615234,-112.57624816894531,-112.49649047851562,-111.87830352783203,-111.36141204833984,-110.65290832519531,-109.62490844726562,-109.7228012084961,-110.981689453125,-110.6954345703125,-115.02821350097656,-113.41786193847656,-112.63827514648438,-112.8447265625,-113.28359985351562,-111.97502899169922,-106.07154846191406,-105.86583709716797,-106.81629180908203,-113.27826690673828,-113.86956787109375,-111.22305297851562,-107.46662902832031,-107.67282104492188,-110.09464263916016,-114.16993713378906,-114.46343231201172,-114.34656524658203,-115.43634033203125,-115.64315795898438,-111.3293685913086,-109.43142700195312,-108.6801986694336,-109.32207489013672,-112.67318725585938,-114.8093490600586,-114.65585327148438,-107.94776153564453,-85.32463836669922,-58.725311279296875,-54.73674392700195,-56.58570098876953,-61.03539276123047,-64.00862121582031,-73.11135864257812,-70.67202758789062,-69.9593276977539,-70.70535278320312,-69.59962463378906,-70.1573486328125,-67.47039031982422,-66.44334411621094,-66.27896881103516,-65.73822021484375,-63.36476516723633,-62.90237045288086,-61.26234436035156,-62.45165252685547,-64.48153686523438,-59.009796142578125,-59.009796142578125,-59.47092056274414,-62.90365982055664,-68.05831146240234,-69.19959259033203,-70.15508270263672,-72.85726928710938,-76.18877410888672,-77.31816101074219
0,-118.76367950439453,-119.69264221191406,-120.85584259033203,-121.6405029296875,-117.4109878540039,-117.7408676147461,-114.60020446777344,-113.82292938232422,-115.15436553955078,-115.67808532714844,-114.38719940185547,-113.98816680908203,-114.4253921508789,-112.6516342163086,-107.2606201171875,-107.5015640258789,-108.71189880371094,-109.58197784423828,-112.9766845703125,-118.19575500488281,-118.97077941894531,-117.9845962524414,-117.6121826171875,-115.1733627319336,-112.5610580444336,-111.144287109375,-109.3833236694336,-103.5745849609375,-103.08573150634766,-105.64408874511719,-102.66471862792969,-103.2783203125,-107.37276458740234,-114.76998901367188,-117.6086196899414,-117.26604461669922,-114.74542999267578,-116.56996154785156,-113.92594909667969,-113.63288879394531,-114.21273040771484,-114.04564666748047,-116.08358764648438,-118.13067626953125,-115.27583312988281,-111.36788177490234,-74.47644805908203,-52.513980865478516,-50.19089889526367,-54.97528076171875,-62.3196907043457,-64.44499969482422,-68.71316528320312,-72.17923736572266,-76.31697845458984,-83.21774291992188,-80.19361114501953,-78.70198059082031,-73.78944396972656,-73.35078430175781,-79.06745147705078,-80.63887023925781,-79.42524719238281,-79.86251068115234,-78.22305297851562,-80.29293060302734,-80.72969055175781,-82.10637664794922,-82.10637664794922,-79.30110931396484,-80.07180786132812,-77.20233917236328,-72.97457122802734,-74.5804214477539,-81.56851196289062,-86.534423828125,-94.5936508178711
0,-115.93457794189453,-116.90901184082031,-115.97647857666016,-112.92915344238281,-115.00843811035156,-116.01399230957031,-113.68295288085938,-112.89224243164062,-111.52637481689453,-113.20307922363281,-113.29129028320312,-115.35078430175781,-115.56290435791016,-114.7187728881836,-112.20222473144531,-111.36203002929688,-110.83930206298828,-111.54771423339844,-110.96992492675781,-109.74909210205078,-110.39736938476562,-112.3970947265625,-112.7318344116211,-112.97017669677734,-112.0052490234375,-111.87356567382812,-111.99675750732422,-111.16913604736328,-111.83122253417969,-115.12185668945312,-116.0693359375,-116.55451202392578,-116.23442840576172,-114.1031723022461,-116.13554382324219,-117.0471420288086,-117.85989379882812,-116.1480941772461,-117.714599609375,-118.16004180908203,-118.03627014160156,-116.9927749633789,-114.4474868774414,-113.7391357421875,-113.4015121459961,-112.5078353881836,-87.6442642211914,-63.994388580322266,-61.15392303466797,-64.97444915771484,-68.9270248413086,-69.96744537353516,-73.37069702148438,-72.47798919677734,-73.80770874023438,-75.85509490966797,-76.97061920166016,-76.142822265625,-76.12786102294922,-76.6654281616211,-74.50218963623047,-72.35401153564453,-71.47251892089844,-72.27928924560547,-75.705078125,-79.20988464355469,-78.83293914794922,-81.2686767578125,-81.2686767578125,-81.43757629394531,-81.84293365478516,-83.71722412109375,-81.60460662841797,-81.72877502441406,-87.78802490234375,-93.73722839355469,-95.68689727783203
0,-112.79950714111328,-113.70860290527344,-112.561279296875,-112.13876342773438,-109.84000396728516,-110.47188568115234,-112.43258666992188,-114.18697357177734,-114.5634994506836,-112.58887481689453,-112.00910949707031,-115.5466537475586,-115.60401153564453,-113.60069274902344,-109.05755615234375,-109.75981903076172,-110.61354064941406,-109.96713256835938,-110.07867431640625,-107.30059814453125,-107.33203125,-108.40190124511719,-109.31373596191406,-112.20122528076172,-112.46540069580078,-113.02725219726562,-114.59803771972656,-116.30340576171875,-116.94898223876953,-113.38484954833984,-111.14540100097656,-111.42910766601562,-111.0538558959961,-112.77123260498047,-113.79291534423828,-113.84331512451172,-110.46665954589844,-107.78923034667969,-109.80142974853516,-110.85987854003906,-111.66668701171875,-111.22030639648438,-111.14412689208984,-112.22794342041016,-113.92555236816406,-113.24520111083984,-102.49838256835938,-78.22283172607422,-73.07953643798828,-72.96034240722656,-75.29146575927734,-76.31732177734375,-78.41934204101562,-77.3729019165039,-78.3809814453125,-79.96179962158203,-80.11843872070312,-79.76006317138672,-79.464111328125,-79.240966796875,-79.17169952392578,-79.4851303100586,-81.03545379638672,-80.6664047241211,-84.40702056884766,-86.53741455078125,-88.20905303955078,-90.77948760986328,-90.77948760986328,-93.97394561767578,-97.70240020751953,-96.41394805908203,-93.99266052246094,-92.62012481689453,-97.12141418457031,-103.92797088623047,-107.89974212646484
0,-118.27864837646484,-117.81621551513672,-117.3060302734375,-115.84600067138672,-113.33296203613281,-114.37002563476562,-111.40911102294922,-110.72579956054688,-110.5523910522461,-111.90367889404297,-111.62039947509766,-113.69913482666016,-114.18189239501953,-112.48436737060547,-105.48920440673828,-107.58211517333984,-107.99854278564453,-108.44401550292969,-109.48554229736328,-110.57594299316406,-109.8365249633789,-112.45511627197266,-111.07429504394531,-110.47213745117188,-109.76004791259766,-111.6201171875,-113.56072998046875,-112.08451080322266,-112.09812927246094,-113.07421875,-112.75724792480469,-112.08647155761719,-111.1646499633789,-115.16346740722656,-115.23058319091797,-114.56442260742188,-113.61092376708984,-113.99819946289062,-116.2652816772461,-116.4994125366211,-117.25495910644531,-119.63053894042969,-117.41529083251953,-115.14482879638672,-113.37931823730469,-112.66353607177734,-101.39498138427734,-78.21890258789062,-73.65398406982422,-75.42942810058594,-80.24662017822266,-82.23733520507812,-84.99363708496094,-86.49288177490234,-86.0149154663086,-83.83070373535156,-83.8119125366211,-83.3363037109375,-82.28311157226562,-82.56044006347656,-82.9334716796875,-82.98686981201172,-80.85771179199219,-81.61248016357422,-85.90483093261719,-87.42312622070312,-88.28213500976562,-88.16852569580078,-88.16852569580078,-91.75852966308594,-94.29414367675781,-95.88880157470703,-95.30979919433594,-96.21441650390625,-101.30567932128906,-104.25265502929688,-107.42047119140625
0,-125.07181549072266,-122.84249114990234,-123.4163589477539,-124.51788330078125,-124.87561798095703,-125.12932586669922,-123.2706527709961,-122.11361694335938,-119.71381378173828,-115.83195495605469,-116.1554946899414,-119.68389892578125,-120.6649169921875,-119.03231811523438,-111.21678924560547,-113.54551696777344,-115.1308822631836,-118.37089538574219,-121.93951416015625,-122.05280303955078,-120.48274230957031,-118.45943450927734,-118.38552856445312,-117.93297576904297,-120.1730728149414,-123.2234115600586,-124.81925964355469,-125.6438217163086,-125.82738494873047,-121.89673614501953,-122.9678726196289,-123.52249145507812,-124.96662139892578,-126.02112579345703,-126.2056655883789,-125.78357696533203,-123.68382263183594,-121.92839813232422,-121.13602447509766,-122.22135162353516,-122.98775482177734,-123.02584838867188,-124.9799575805664,-123.83549499511719,-124.80995178222656,-124.50846099853516,-96.93840789794922,-72.45620727539062,-68.73551940917969,-69.01878356933594,-73.16763305664062,-73.95880126953125,-78.3681640625,-78.09976196289062,-80.38204956054688,-81.06974792480469,-80.37763977050781,-79.79912567138672,-76.83679962158203,-76.22653198242188,-73.37335968017578,-73.63123321533203,-74.53878021240234,-74.39098358154297,-78.39364624023438,-79.9522476196289,-83.43266296386719,-86.52362060546875,-86.52362060546875,-89.64817810058594,-91.37239837646484,-93.4000244140625,-93.60484313964844,-94.67150115966797,-98.43976593017578,-100.9332046508789,-102.71537780761719
0,-129.1651153564453,-130.07603454589844,-130.46730041503906,-127.58663940429688,-127.50438690185547,-128.68096923828125,-121.32810974121094,-119.37451934814453,-117.00090789794922,-117.44429016113281,-118.08313751220703,-122.01020050048828,-120.05595397949219,-109.23127746582031,-100.22250366210938,-101.17031860351562,-103.42803955078125,-103.51872253417969,-105.59138488769531,-111.40342712402344,-116.00279235839844,-120.55008697509766,-123.12703704833984,-128.08592224121094,-130.11572265625,-130.3583221435547,-130.7113494873047,-128.68853759765625,-128.3158416748047,-129.30641174316406,-128.19381713867188,-127.19523620605469,-126.93567657470703,-127.6294174194336,-128.35348510742188,-128.4686737060547,-128.4808349609375,-129.16937255859375,-128.15513610839844,-127.62039947509766,-127.17189025878906,-125.53196716308594,-126.63325500488281,-128.1453399658203,-130.16554260253906,-125.02577209472656,-103.28086853027344,-74.98710632324219,-69.83526611328125,-68.36043548583984,-70.5265121459961,-71.2883071899414,-72.61419677734375,-71.72273254394531,-72.07243347167969,-70.57878112792969,-69.95439910888672,-69.5330581665039,-68.52494812011719,-68.87460327148438,-69.56053924560547,-69.81481170654297,-70.11772155761719,-69.26042175292969,-70.79008483886719,-71.98908233642578,-73.43904113769531,-79.12407684326172,-79.12407684326172,-82.65153503417969,-88.21818542480469,-91.65756225585938,-87.55087280273438,-85.33506774902344,-86.819091796875,-89.2552490234375,-93.37007141113281
