0,-111.67967987060547,-107.552490234375,-107.46407318115234,-106.4905014038086,-105.21737670898438,-104.21516418457031,-96.93260192871094,-96.12300109863281,-95.8600845336914,-95.0406494140625,-99.9467544555664,-103.1674575805664,-102.39622497558594,-107.248779296875,-105.2826919555664,-98.32170867919922,-96.26690673828125,-95.64356994628906,-92.34307098388672,-98.28968048095703,-103.7930908203125,-102.75592041015625,-98.7293701171875,-95.8731918334961,-98.0059585571289,-106.16857147216797,-107.95319366455078,-111.58317565917969,-109.8329086303711,-111.74571228027344,-114.87044525146484,-113.60768127441406,-114.297607421875,-106.97916412353516,-105.58570098876953,-109.78153991699219,-114.27749633789062,-114.09720611572266,-115.5211181640625,-117.866455078125,-116.180419921875,-116.46725463867188,-114.25907135009766,-108.960693359375,-94.15852355957031,-91.75497436523438,-93.28404235839844,-95.49549102783203,-94.97307586669922,-95.31483459472656,-95.81417846679688,-92.82315826416016,-91.37916564941406,-91.82167053222656,-93.07893371582031,-92.8906021118164,-94.88006591796875,-89.73182678222656,-88.865478515625,-88.99900817871094,-93.65081024169922,-93.29094696044922,-92.01931762695312,-91.44580841064453,-90.54803466796875,-87.94469451904297,-90.6374282836914,-95.50534057617188,-99.0142822265625,-90.12774658203125,-90.33334350585938,-99.02464294433594,-100.45343017578125,-100.37018585205078,-101.3259506225586,-107.53406524658203,-113.8741455078125,-117.18366241455078,-116.6607666015625,-113.81958770751953,-107.1106948852539,-104.0570068359375
0,-101.40655517578125,-107.54557800292969,-99.63896942138672,-99.11614990234375,-100.1893081665039,-99.84565734863281,-92.94705200195312,-88.05149841308594,-89.04867553710938,-88.63638305664062,-98.37438201904297,-97.44586944580078,-100.3016128540039,-102.44051361083984,-102.51001739501953,-102.22914123535156,-101.92122650146484,-98.2518081665039,-94.97552490234375,-98.10821533203125,-96.25965881347656,-99.96627807617188,-98.10574340820312,-100.33514404296875,-101.32489013671875,-99.43054962158203,-100.12555694580078,-105.22711944580078,-104.3368911743164,-99.43379974365234,-100.75707244873047,-103.1842269897461,-102.37791442871094,-99.49529266357422,-99.53685760498047,-100.96210479736328,-98.57433319091797,-95.96248626708984,-99.32164001464844,-100.33382415771484,-101.02852630615234,-98.02196502685547,-99.43965911865234,-96.01438903808594,-85.8554916381836,-83.18486785888672,-83.63410186767578,-80.55796813964844,-86.65452575683594,-85.98185729980469,-84.78565216064453,-84.23815155029297,-83.33908081054688,-83.7500228881836,-80.52135467529297,-80.63346862792969,-86.78760528564453,-86.56627655029297,-83.20416259765625,-83.86734008789062,-88.33123779296875,-89.0386962890625,-90.44721221923828,-87.85394287109375,-83.08160400390625,-81.60511779785156,-85.09072875976562,-89.47509002685547,-87.8418197631836,-86.68028259277344,-84.1332015991211,-88.12142181396484,-89.15071868896484,-89.61898040771484,-90.7620849609375,-94.365966796875,-94.66329956054688,-95.67402648925781,-96.59440612792969,-97.99832916259766,-98.14043426513672,-97.20362854003906
0,-101.7397689819336,-100.61285400390625,-102.96746063232422,-104.2851791381836,-105.53137969970703,-104.37564849853516,-102.48638916015625,-98.47449493408203,-98.49714660644531,-98.1584701538086,-98.81005859375,-103.13648223876953,-103.5128173828125,-101.32289123535156,-97.90943908691406,-96.8124008178711,-97.20779418945312,-98.59720611572266,-102.73005676269531,-104.25208282470703,-104.11122131347656,-105.53173828125,-101.79165649414062,-101.8736572265625,-104.68885803222656,-105.82707977294922,-104.75231170654297,-105.07259368896484,-105.8319091796875,-105.43004608154297,-102.82586669921875,-103.36247253417969,-103.23066711425781,-103.53797912597656,-102.90679168701172,-100.63844299316406,-102.14253997802734,-104.70164489746094,-110.7726058959961,-107.74037170410156,-106.67530822753906,-105.86946105957031,-95.94786071777344,-81.83260345458984,-68.47603607177734,-66.43414306640625,-69.66820526123047,-77.33045959472656,-75.05888366699219,-74.96697235107422,-75.60968780517578,-74.78470611572266,-74.67691802978516,-74.881591796875,-76.49353790283203,-75.89667510986328,-75.30390167236328,-74.6587142944336,-74.9151840209961,-75.3155517578125,-75.2317123413086,-76.66365814208984,-77.29864501953125,-77.24940490722656,-78.64176177978516,-79.3420639038086,-76.41199493408203,-76.15933227539062,-77.03218841552734,-74.34200286865234,-74.67359924316406,-78.21913146972656,-79.70304107666016,-79.05830383300781,-80.22286224365234,-86.41651153564453,-95.5378646850586,-96.8647689819336,-97.24514770507812,-100.71501159667969,-101.95670318603516,-104.15704345703125
0,-112.03924560546875,-111.5716323852539,-113.77123260498047,-113.3557357788086,-114.87438201904297,-115.69759368896484,-113.0956802368164,-112.77239990234375,-115.9754867553711,-117.5071029663086,-116.6918716430664,-114.42839813232422,-114.39608764648438,-116.45110321044922,-117.48262023925781,-114.8555908203125,-112.59781646728516,-113.01853942871094,-112.84566497802734,-115.40019989013672,-115.9244613647461,-113.95912170410156,-113.45362854003906,-112.96577453613281,-114.2914810180664,-114.54449462890625,-116.0398178100586,-117.6556396484375,-115.69650268554688,-114.08352661132812,-114.88094329833984,-115.8677749633789,-115.72981262207031,-116.17196655273438,-120.04324340820312,-116.00458526611328,-115.2622299194336,-118.46033477783203,-117.18587493896484,-114.00077819824219,-114.33114624023438,-109.15680694580078,-92.88855743408203,-76.56097412109375,-60.07023239135742,-57.61921691894531,-58.66072082519531,-62.80680465698242,-66.70506286621094,-66.25910949707031,-65.89863586425781,-68.9493408203125,-70.26499938964844,-69.87381744384766,-70.03239440917969,-68.52479553222656,-65.97158813476562,-65.72688293457031,-66.01950073242188,-67.33850860595703,-68.66119384765625,-70.60083770751953,-72.31298828125,-68.95755004882812,-69.24735260009766,-67.90696716308594,-66.74193572998047,-66.91837310791016,-67.86856079101562,-71.72578430175781,-75.37203216552734,-79.77249145507812,-79.73133087158203,-80.35853576660156,-83.72700500488281,-88.4762191772461,-92.97798156738281,-93.4367446899414,-94.56343841552734,-95.1063232421875,-99.6600570678711,-111.19091796875
0,-114.6283187866211,-114.27130889892578,-112.449462890625,-113.32200622558594,-114.4671401977539,-113.14228057861328,-114.79084014892578,-111.98173522949219,-112.23709106445312,-112.5074691772461,-115.51943969726562,-110.28474426269531,-108.90007019042969,-112.14510345458984,-111.54474639892578,-113.04946899414062,-114.3865966796875,-116.1078109741211,-118.6263427734375,-116.533935546875,-113.87478637695312,-112.08981323242188,-113.21024322509766,-114.81082916259766,-120.17953491210938,-120.11248016357422,-120.24429321289062,-120.13386535644531,-118.84243774414062,-116.76483917236328,-118.66585540771484,-120.76337432861328,-120.42949676513672,-120.69718933105469,-119.21229553222656,-120.4588851928711,-119.60552978515625,-119.11136627197266,-119.77436065673828,-119.5605697631836,-119.88195037841797,-117.42477416992188,-90.81082153320312,-73.92203521728516,-59.50731658935547,-57.47726821899414,-60.82109832763672,-70.03363800048828,-74.08431243896484,-75.08960723876953,-76.77839660644531,-78.57593536376953,-78.38752746582031,-80.46441650390625,-79.84954833984375,-77.51860809326172,-75.3936767578125,-78.009765625,-74.52356719970703,-74.84114074707031,-74.96717834472656,-77.90953063964844,-77.09770965576172,-75.09524536132812,-78.08819580078125,-75.6784439086914,-74.63882446289062,-76.48118591308594,-79.9891128540039,-83.38371276855469,-85.76294708251953,-86.41693878173828,-86.9559326171875,-87.47447967529297,-88.76712036132812,-101.55477142333984,-104.94490051269531,-105.3728256225586,-104.62390899658203,-105.99673461914062,-113.55000305175781,-113.7046890258789
0,-119.41586303710938,-117.85438537597656,-115.51575469970703,-115.04297637939453,-113.82106018066406,-112.7646713256836,-115.2572250366211,-116.08953094482422,-114.83650207519531,-115.24481201171875,-114.67491149902344,-112.93646240234375,-111.50637817382812,-112.51895904541016,-112.76441192626953,-112.37320709228516,-113.00521087646484,-114.32474517822266,-115.37910461425781,-113.99427032470703,-114.2266845703125,-115.38467407226562,-116.34851837158203,-117.6319580078125,-117.3201904296875,-115.65460968017578,-114.35252380371094,-112.91769409179688,-112.36622619628906,-117.11737823486328,-121.42488861083984,-117.3077392578125,-116.24264526367188,-115.13729858398438,-112.52700805664062,-115.68391418457031,-119.95506286621094,-120.66294860839844,-118.47309112548828,-117.85909271240234,-117.80650329589844,-117.28692626953125,-98.48193359375,-84.34542846679688,-72.17230224609375,-70.35276794433594,-69.99976348876953,-71.3803482055664,-70.60302734375,-69.30967712402344,-68.54094696044922,-67.14315795898438,-67.8889389038086,-67.57119750976562,-69.80534362792969,-69.82606506347656,-67.60420227050781,-68.7043228149414,-72.36096954345703,-73.65827178955078,-76.69568634033203,-77.60811614990234,-79.65665435791016,-80.59535217285156,-80.69860076904297,-80.4696044921875,-79.31903076171875,-80.86316680908203,-83.28119659423828,-82.8531494140625,-84.56365203857422,-85.186767578125,-86.00852966308594,-87.54401397705078,-89.46577453613281,-95.16941833496094,-98.89813232421875,-101.22415161132812,-103.33293914794922,-107.78125,-113.04530334472656,-115.81837463378906
0,-115.5813217163086,-115.15596771240234,-112.02782440185547,-111.93165588378906,-112.6362075805664,-114.47391510009766,-110.718505859375,-112.41468811035156,-112.49224090576172,-112.92591857910156,-111.24946594238281,-111.89578247070312,-114.5038833618164,-114.33885192871094,-111.23637390136719,-109.6944580078125,-110.06993865966797,-112.1202621459961,-112.16402435302734,-113.2602767944336,-113.93388366699219,-111.8886947631836,-112.03826141357422,-112.26136779785156,-111.89073944091797,-111.61180877685547,-112.94612884521484,-112.22276306152344,-111.13245391845703,-110.50249481201172,-109.08222961425781,-111.20626068115234,-111.24803924560547,-113.4139633178711,-111.06471252441406,-112.32267761230469,-112.21314239501953,-113.50373077392578,-112.02726745605469,-112.69486999511719,-113.63131713867188,-114.6016616821289,-105.06472778320312,-91.81768035888672,-77.6628189086914,-75.74402618408203,-74.67237091064453,-75.14385986328125,-77.06430053710938,-78.6387939453125,-78.4879150390625,-77.92394256591797,-76.43079376220703,-77.03939819335938,-78.40507507324219,-78.68433380126953,-73.7761459350586,-74.27576446533203,-77.587646484375,-77.46869659423828,-77.04360961914062,-77.99821472167969,-77.14305877685547,-79.16792297363281,-81.27899169921875,-82.49085235595703,-84.94437408447266,-85.2249755859375,-85.78120422363281,-86.39535522460938,-86.71797943115234,-87.8935775756836,-87.97096252441406,-88.09182739257812,-87.89949798583984,-93.42278289794922,-100.41165161132812,-100.83633422851562,-101.79995727539062,-105.15196990966797,-112.30575561523438,-110.99408721923828
0,-116.85546112060547,-115.7826919555664,-116.67942810058594,-117.5385513305664,-116.13843536376953,-116.81881713867188,-117.59661865234375,-116.73895263671875,-118.23936462402344,-118.5336685180664,-117.26972961425781,-116.60025787353516,-114.52960205078125,-115.93121337890625,-114.63130950927734,-112.30996704101562,-112.60614776611328,-115.41500854492188,-116.81652069091797,-117.02458190917969,-118.7763442993164,-118.38286590576172,-115.80829620361328,-113.70281982421875,-114.65525817871094,-119.82321166992188,-119.45683288574219,-117.50376892089844,-115.76753997802734,-113.40189361572266,-114.25826263427734,-116.89490509033203,-116.0119857788086,-114.35902404785156,-117.20515441894531,-117.40536499023438,-116.50706481933594,-115.29789733886719,-115.60425567626953,-116.2125244140625,-116.39747619628906,-116.6199951171875,-113.35076904296875,-98.6751480102539,-84.06851196289062,-81.70442199707031,-80.5611572265625,-79.67282104492188,-77.9027099609375,-77.22781372070312,-76.37483215332031,-77.434326171875,-76.21187591552734,-77.37963104248047,-79.55204010009766,-79.76502227783203,-74.93934631347656,-74.56682586669922,-76.45964050292969,-79.48029327392578,-83.28225708007812,-85.49413299560547,-86.89180755615234,-88.9242172241211,-92.11615753173828,-96.95187377929688,-98.93441009521484,-100.79481506347656,-102.85264587402344,-105.43253326416016,-107.30979919433594,-109.91866302490234,-110.54973602294922,-111.07035827636719,-110.73554992675781,-112.20571899414062,-113.44660186767578,-113.81234741210938,-113.67335510253906,-113.91573333740234,-114.8548812866211,-113.90745544433594
0,-121.12298583984375,-120.69605255126953,-119.91041564941406,-120.41345977783203,-121.50914764404297,-123.74853515625,-120.63094329833984,-122.71808624267578,-123.64460754394531,-124.43682098388672,-126.53356170654297,-120.88323211669922,-118.32609558105469,-118.99577331542969,-119.65966796875,-118.04289245605469,-117.9283218383789,-118.61699676513672,-121.51583862304688,-123.39318084716797,-122.84183502197266,-121.82845306396484,-122.71768188476562,-122.69744110107422,-122.7485122680664,-123.65184783935547,-124.364990234375,-126.79232025146484,-127.2155990600586,-125.33385467529297,-123.62114715576172,-122.7250747680664,-122.26082611083984,-122.63694763183594,-120.71463775634766,-124.24199676513672,-125.94911193847656,-126.07449340820312,-124.44076538085938,-124.36774444580078,-124.26866912841797,-126.45634460449219,-114.20365142822266,-102.03419494628906,-93.38275146484375,-92.01614379882812,-88.7636947631836,-88.42984771728516,-86.36810302734375,-85.3731689453125,-85.53868103027344,-91.0108871459961,-89.25674438476562,-89.48699188232422,-91.59151458740234,-93.14713287353516,-94.83243560791016,-96.66735076904297,-100.26116943359375,-99.55182647705078,-99.15834045410156,-102.1605453491211,-102.6417465209961,-103.7754135131836,-107.63174438476562,-108.72090148925781,-112.09547424316406,-113.66362762451172,-114.56332397460938,-116.18409729003906,-115.32322692871094,-116.60303497314453,-116.5901870727539,-115.87061309814453,-114.97698211669922,-115.74000549316406,-119.49293518066406,-120.50333404541016,-121.35907745361328,-119.77090454101562,-119.38300323486328,-118.16045379638672
0,-129.15744018554688,-130.0702667236328,-129.11813354492188,-128.78482055664062,-128.89212036132812,-126.65161895751953,-120.25173950195312,-119.66564178466797,-119.64827728271484,-120.49622344970703,-122.40968322753906,-118.11865997314453,-115.28409576416016,-112.60237884521484,-111.9471206665039,-110.4651870727539,-110.39198303222656,-109.90837097167969,-113.54361724853516,-119.70211791992188,-120.49937438964844,-120.97908020019531,-123.97532653808594,-127.38430786132812,-128.66502380371094,-130.5469970703125,-130.39747619628906,-131.01031494140625,-132.51699829101562,-131.807861328125,-132.3267059326172,-132.7525177001953,-132.4014129638672,-131.2855224609375,-132.1731414794922,-128.60174560546875,-127.09091186523438,-127.41624450683594,-128.9549560546875,-130.51156616210938,-129.82772827148438,-129.16433715820312,-105.9051742553711,-92.80242919921875,-84.720458984375,-84.29093170166016,-91.6838607788086,-93.57899475097656,-96.05313873291016,-95.73060607910156,-96.1852035522461,-98.0110092163086,-97.85649108886719,-96.90669250488281,-98.74412536621094,-98.84454345703125,-99.316650390625,-101.62767028808594,-104.6373291015625,-106.5713882446289,-105.94059753417969,-107.00640106201172,-108.81002044677734,-110.72431945800781,-112.10198211669922,-113.45240783691406,-113.29898071289062,-114.98017883300781,-115.57693481445312,-121.4800796508789,-124.37883758544922,-124.51171875,-123.85875701904297,-123.98297882080078,-125.46116638183594,-127.42268371582031,-124.75475311279297,-124.67469024658203,-124.87288665771484,-126.4280776977539,-128.898681640625,-130.83148193359375
0,-134.79991149902344,-132.4356689453125,-131.40655517578125,-131.5395050048828,-131.7921142578125,-130.70510864257812,-127.09038543701172,-126.2516860961914,-128.13841247558594,-128.69174194335938,-128.56777954101562,-126.72700500488281,-124.30711364746094,-118.70233154296875,-114.80767822265625,-112.15811920166016,-112.61331176757812,-115.2748031616211,-126.94998168945312,-130.7532196044922,-132.252197265625,-134.33885192871094,-135.87757873535156,-133.1763153076172,-133.901611328125,-133.94970703125,-133.98509216308594,-133.50181579589844,-133.20968627929688,-134.59954833984375,-135.66270446777344,-133.67538452148438,-133.47373962402344,-133.59727478027344,-133.70399475097656,-134.84341430664062,-134.37033081054688,-133.6195831298828,-132.47483825683594,-133.22581481933594,-133.6815948486328,-134.87167358398438,-105.42530059814453,-92.33793640136719,-84.42826843261719,-84.142822265625,-91.9225082397461,-94.54581451416016,-95.22125244140625,-94.96398162841797,-94.74958038330078,-94.89149475097656,-97.32392883300781,-97.53605651855469,-97.18817138671875,-97.27371978759766,-97.49573516845703,-98.12657165527344,-102.41722106933594,-102.71902465820312,-103.50348663330078,-105.4324951171875,-107.71379089355469,-109.04829406738281,-111.50328063964844,-112.94966125488281,-117.04911041259766,-120.64716339111328,-124.45426940917969,-126.9120101928711,-127.309326171875,-127.38479614257812,-126.32337188720703,-126.42691802978516,-126.73330688476562,-130.51866149902344,-130.28309631347656,-130.3548126220703,-130.69871520996094,-132.34983825683594,-132.16297912597656,-132.1430206298828
0,-128.760498046875,-127.36544799804688,-124.65279388427734,-125.55300903320312,-132.3092041015625,-130.87330627441406,-123.12208557128906,-131.1230010986328,-129.72247314453125,-127.88584899902344,-128.6737518310547,-126.06800079345703,-123.42611694335938,-124.18379211425781,-124.44255065917969,-124.19044494628906,-124.16401672363281,-122.98226928710938,-135.12625122070312,-126.74056243896484,-127.2805404663086,-130.49057006835938,-131.73593139648438,-129.5167236328125,-130.19232177734375,-132.5425567626953,-135.36691284179688,-137.488037109375,-133.5958709716797,-134.6674041748047,-132.28321838378906,-131.69332885742188,-131.38223266601562,-129.97511291503906,-133.46881103515625,-138.47634887695312,-133.8617706298828,-132.96812438964844,-128.80372619628906,-127.33345031738281,-127.71308135986328,-130.58798217773438,-104.09302520751953,-91.05039978027344,-82.94403076171875,-82.59536743164062,-94.89551544189453,-106.82190704345703,-87.58522033691406,-84.4578857421875,-82.25762939453125,-83.98617553710938,-90.84339904785156,-98.08905029296875,-104.85015106201172,-101.1838607788086,-98.57125854492188,-99.04651641845703,-106.29307556152344,-112.23578643798828,-104.19296264648438,-94.06936645507812,-91.9932861328125,-93.2022476196289,-102.11076354980469,-110.06371307373047,-116.7928466796875,-123.34054565429688,-127.38063049316406,-131.77935791015625,-126.36680603027344,-126.08260345458984,-126.86908721923828,-127.44758605957031,-128.49246215820312,-151.60121154785156,-131.12266540527344,-127.3252944946289,-124.68140411376953,-122.22042083740234,-125.7058334350586,-137.05055236816406
0,-128.99649047851562,-126.12864685058594,-124.55415344238281,-124.75863647460938,-126.21156311035156,-129.4345703125,-126.80979919433594,-127.74054718017578,-128.38543701171875,-128.0907440185547,-146.9022216796875,-127.62629699707031,-123.18966674804688,-127.64404296875,-132.9784393310547,-120.19046020507812,-119.22639465332031,-119.50968933105469,-124.91484832763672,-128.156982421875,-133.26956176757812,-137.3729705810547,-134.46409606933594,-131.71864318847656,-141.8001251220703,-131.07766723632812,-129.65069580078125,-128.88380432128906,-128.78839111328125,-130.21607971191406,-134.06488037109375,-133.78472900390625,-132.6231231689453,-131.84268188476562,-132.1273651123047,-131.99850463867188,-132.04678344726562,-141.23361206054688,-128.96218872070312,-126.18987274169922,-126.55245971679688,-136.6232147216797,-103.89168548583984,-91.03346252441406,-82.92027282714844,-82.49867248535156,-91.07431030273438,-100.30585479736328,-85.39344787597656,-82.70298767089844,-81.31900787353516,-87.63965606689453,-103.13591003417969,-100.53809356689453,-101.40644073486328,-104.23309326171875,-100.59529113769531,-99.58259582519531,-104.63375091552734,-110.04619598388672,-100.0871353149414,-92.73948669433594,-92.66717529296875,-95.64820098876953,-105.86593627929688,-117.66195678710938,-121.4968490600586,-132.0211181640625,-137.50665283203125,-127.99381256103516,-126.03251647949219,-132.55841064453125,-137.8144073486328,-149.12744140625,-132.94419860839844,-135.74205017089844,-130.26174926757812,-126.912353515625,-124.79920196533203,-123.84237670898438,-126.92223358154297,-134.71034240722656
0,-132.0002899169922,-135.51004028320312,-128.9422607421875,-129.65060424804688,-129.98886108398438,-130.0639190673828,-125.5886001586914,-123.6280517578125,-128.01065063476562,-132.267822265625,-127.8787612915039,-125.36792755126953,-124.52735137939453,-124.98930358886719,-123.7144775390625,-119.85848999023438,-119.34808349609375,-120.35225677490234,-128.7968292236328,-132.14877319335938,-136.72471618652344,-141.87710571289062,-149.3612518310547,-138.53033447265625,-129.29833984375,-129.0232696533203,-129.46612548828125,-131.07521057128906,-131.699951171875,-133.21176147460938,-141.8583984375,-140.61048889160156,-136.36441040039062,-136.00352478027344,-132.63052368164062,-129.0155487060547,-129.4914093017578,-129.8369140625,-126.82463073730469,-126.42166137695312,-127.6637191772461,-131.44058227539062,-104.33021545410156,-91.40605163574219,-83.29659271240234,-82.7909927368164,-90.71112060546875,-91.95128631591797,-82.1439208984375,-81.06734466552734,-80.91226196289062,-89.338623046875,-95.6917724609375,-97.32238006591797,-97.63762664794922,-98.80563354492188,-99.40074920654297,-101.85733795166016,-109.01318359375,-99.75587463378906,-95.47832489013672,-94.15530395507812,-97.08610534667969,-102.7683334350586,-106.2509536743164,-108.5597915649414,-115.68111419677734,-122.97588348388672,-130.0184783935547,-128.41372680664062,-127.149658203125,-152.58209228515625,-137.43695068359375,-133.19558715820312,-128.63710021972656,-129.24708557128906,-128.3504638671875,-126.75605010986328,-126.05487060546875,-127.44961547851562,-132.44898986816406,-132.06739807128906
