0,-104.34622192382812,-101.06844329833984,-102.69564819335938,-103.06009674072266,-99.12879943847656,-94.0405044555664,-93.12300872802734,-96.77691650390625,-96.66769409179688,-96.3876953125,-90.48339080810547,-89.44315338134766,-90.39178466796875,-92.75994110107422,-90.24209594726562,-91.96908569335938,-86.64373016357422,-86.50145721435547,-92.31433868408203,-92.96064758300781,-91.1241226196289,-91.82154083251953,-94.17444610595703,-93.38914489746094,-97.69032287597656,-101.03005981445312,-96.88521575927734,-94.67396545410156,-92.166259765625,-95.09020233154297,-95.65145111083984,-90.25281524658203,-90.15391540527344,-95.52325439453125,-95.05960845947266,-94.75314331054688,-98.97559356689453,-101.10712432861328,-101.03022766113281,-94.0561752319336,-91.45576477050781,-92.47974395751953,-90.89742279052734,-91.73434448242188,-91.03482055664062,-90.85899353027344,-91.2728042602539,-91.04885864257812,-89.73308563232422,-92.05462646484375,-91.1658935546875,-89.73091125488281,-92.31553649902344,-96.3022689819336,-97.12794494628906,-93.14690399169922,-88.4263916015625,-92.81172943115234,-94.74188995361328,-88.86954498291016,-90.55613708496094,-88.1059341430664,-89.6113510131836,-92.6236801147461,-89.66531372070312,-90.54881286621094,-93.03714752197266,-90.56803131103516,-90.7182388305664,-92.55667114257812,-93.53645324707031,-97.97055053710938,-96.9447250366211,-101.72390747070312,-101.31049346923828,-96.37798309326172,-85.94833374023438,-84.6106185913086,-83.744384765625,-86.73418426513672
0,-97.58760833740234,-95.24200439453125,-97.66133117675781,-100.5858383178711,-97.54161834716797,-99.25308990478516,-86.572509765625,-84.22744750976562,-83.2369613647461,-84.99423217773438,-81.54389190673828,-82.80953216552734,-83.5104751586914,-82.06719970703125,-77.33116149902344,-76.04630279541016,-81.17586517333984,-80.70999145507812,-81.61360931396484,-86.31414794921875,-85.22504425048828,-85.24931335449219,-86.78948211669922,-82.33525085449219,-83.15631866455078,-85.26231384277344,-90.97843933105469,-90.72321319580078,-87.5947494506836,-81.3714828491211,-81.90676879882812,-82.81285095214844,-83.0633544921875,-86.51905822753906,-89.03974914550781,-86.16655731201172,-86.71741485595703,-84.72126007080078,-79.60089111328125,-80.00882720947266,-77.51605224609375,-75.73841857910156,-74.6230697631836,-75.76618194580078,-76.38524627685547,-78.34600830078125,-72.57850646972656,-71.40055084228516,-72.75023651123047,-72.00996398925781,-70.10379791259766,-73.47035217285156,-71.7896957397461,-71.45791625976562,-72.25032806396484,-75.6079330444336,-74.1830062866211,-72.69807434082031,-73.27415466308594,-73.95661926269531,-80.38545227050781,-80.4300765991211,-75.58464050292969,-76.21392059326172,-79.63172149658203,-79.11941528320312,-79.54100799560547,-77.93655395507812,-77.910888671875,-78.607177734375,-77.6717300415039,-81.80491638183594,-82.67003631591797,-86.18988800048828,-84.55524444580078,-84.09416961669922,-79.28683471679688,-77.84226989746094,-80.10540008544922,-77.8388671875
0,-98.62505340576172,-98.06549072265625,-100.2759780883789,-100.27845001220703,-99.33615112304688,-95.719970703125,-92.23556518554688,-92.72089385986328,-92.99383544921875,-95.29134368896484,-98.18789672851562,-99.22146606445312,-100.32522583007812,-100.35098266601562,-101.4857177734375,-102.80723571777344,-102.47638702392578,-96.87520599365234,-94.7468032836914,-95.13652038574219,-96.60256958007812,-96.42682647705078,-95.57058715820312,-94.8131332397461,-96.3131103515625,-96.37100219726562,-97.19896697998047,-97.34628295898438,-98.66263580322266,-100.41171264648438,-99.251220703125,-97.53031921386719,-95.63717651367188,-97.10660552978516,-97.48726654052734,-97.37873840332031,-95.14068603515625,-75.50799560546875,-65.05929565429688,-62.95827865600586,-65.19190216064453,-68.56120300292969,-71.66923522949219,-74.50204467773438,-76.24583435058594,-73.25312805175781,-70.77003479003906,-71.73009490966797,-74.29368591308594,-75.36045837402344,-73.36597442626953,-73.13872528076172,-72.67399597167969,-72.48414611816406,-72.12955474853516,-70.53014373779297,-72.69588470458984,-73.35210418701172,-71.70313262939453,-68.20166778564453,-66.6091537475586,-68.2841567993164,-71.54236602783203,-72.7048110961914,-74.41934204101562,-70.85636138916016,-67.816650390625,-70.66451263427734,-71.4549331665039,-73.44740295410156,-74.84387969970703,-78.34178161621094,-80.58592987060547,-87.01483154296875,-93.38347625732422,-94.95805358886719,-93.82109832763672,-97.01445770263672,-96.81243133544922,-93.22295379638672
0,-107.27377319335938,-109.8604736328125,-112.84485626220703,-109.2558364868164,-105.04241180419922,-105.06586456298828,-105.24346923828125,-104.32164764404297,-105.78350830078125,-107.22854614257812,-110.05857849121094,-108.77387237548828,-105.92109680175781,-107.67818450927734,-106.37194061279297,-104.91177368164062,-109.61378479003906,-106.68997955322266,-106.13941192626953,-108.3646011352539,-110.04769897460938,-107.72872161865234,-107.1872787475586,-106.38011169433594,-105.04774475097656,-105.58038330078125,-106.19818878173828,-106.13211059570312,-106.23771667480469,-110.17240905761719,-108.82636260986328,-108.66394805908203,-110.63809204101562,-110.29149627685547,-107.73186492919922,-109.21461486816406,-97.86280822753906,-70.91167449951172,-58.043155670166016,-55.85877990722656,-58.05825424194336,-64.53096008300781,-70.33567810058594,-72.95355987548828,-70.24861907958984,-68.79554748535156,-68.47486877441406,-67.1872329711914,-69.38349151611328,-68.18399810791016,-69.81745910644531,-69.43795776367188,-71.8864517211914,-73.33472442626953,-71.61395263671875,-72.65294647216797,-71.52867126464844,-70.72456359863281,-68.36336517333984,-65.3728256225586,-60.93838119506836,-63.959136962890625,-69.43695831298828,-71.72493743896484,-74.27848815917969,-67.8816146850586,-64.67579650878906,-71.09153747558594,-73.13372039794922,-74.7691421508789,-76.7440414428711,-80.64932250976562,-83.57617950439453,-86.73112487792969,-93.7439956665039,-95.47418975830078,-89.81300354003906,-91.5753173828125,-94.5414810180664,-94.97077178955078
0,-110.04559326171875,-109.1986312866211,-107.01593780517578,-107.66156768798828,-110.98209381103516,-107.60015869140625,-104.77040100097656,-103.72069549560547,-107.61125946044922,-109.118408203125,-109.28707122802734,-106.51393127441406,-106.71294403076172,-107.4252700805664,-103.2391357421875,-103.57405090332031,-107.0868911743164,-106.9842300415039,-106.39141845703125,-103.74239349365234,-103.96745300292969,-103.55990600585938,-105.2574234008789,-110.09568786621094,-112.2658462524414,-109.89698028564453,-110.59947967529297,-109.19214630126953,-110.82939147949219,-109.6775894165039,-109.27312469482422,-110.56776428222656,-110.16480255126953,-104.83805847167969,-103.31637573242188,-103.10240173339844,-96.95401000976562,-67.3779525756836,-55.53058624267578,-53.922584533691406,-56.847015380859375,-67.956298828125,-68.73039245605469,-72.61558532714844,-76.17726135253906,-79.0770492553711,-81.10954284667969,-81.84444427490234,-82.3283462524414,-82.19117736816406,-81.08271789550781,-82.6780014038086,-82.88141632080078,-84.29122161865234,-85.13360595703125,-86.15437316894531,-86.37651824951172,-86.31007385253906,-85.00435638427734,-80.22674560546875,-77.03140258789062,-81.6390609741211,-88.5082778930664,-89.17527770996094,-88.65126037597656,-79.1850814819336,-76.59539794921875,-81.31564331054688,-83.0381088256836,-87.603515625,-91.19878387451172,-94.52859497070312,-96.0475082397461,-101.35883331298828,-99.12747955322266,-98.80684661865234,-99.11152648925781,-104.4985122680664,-106.70188903808594,-106.93026733398438
0,-106.29395294189453,-108.93756103515625,-109.67877960205078,-108.36152648925781,-110.1209945678711,-111.52417755126953,-111.24018096923828,-110.24950408935547,-110.74414825439453,-108.60602569580078,-107.21356201171875,-107.20675659179688,-107.93678283691406,-107.8523941040039,-107.85649108886719,-108.5080795288086,-108.331787109375,-109.66355895996094,-110.71041870117188,-107.94658660888672,-109.31520080566406,-107.86510467529297,-106.15692138671875,-106.42575073242188,-109.10967254638672,-108.78580474853516,-108.19526672363281,-107.03671264648438,-106.31321716308594,-106.96074676513672,-106.77935791015625,-109.15727233886719,-110.79776000976562,-108.58314514160156,-109.14349365234375,-109.16858673095703,-106.10182189941406,-72.89521789550781,-60.33710479736328,-57.36289978027344,-57.6585578918457,-60.06007385253906,-60.6132698059082,-64.30879974365234,-66.69035339355469,-68.35607147216797,-67.10237121582031,-65.54779815673828,-64.5630111694336,-65.19674682617188,-66.70718383789062,-69.88106536865234,-70.705322265625,-71.26190185546875,-69.56595611572266,-70.54179382324219,-70.71011352539062,-70.28822326660156,-69.69115447998047,-70.5684585571289,-73.05740356445312,-75.35269165039062,-78.53168487548828,-79.68167114257812,-81.50994110107422,-81.89409637451172,-79.52700805664062,-78.15113067626953,-79.34503173828125,-83.64734649658203,-85.93211364746094,-89.02462005615234,-92.69229888916016,-94.36431121826172,-99.33643341064453,-103.19857788085938,-106.23794555664062,-110.09122467041016,-109.83819580078125,-112.17625427246094
0,-104.7140884399414,-104.8537826538086,-106.36155700683594,-107.55638885498047,-107.2101821899414,-105.72058868408203,-105.92042541503906,-107.23400115966797,-106.67169189453125,-106.8675308227539,-105.2821273803711,-103.76161193847656,-103.23084259033203,-103.62741088867188,-102.23339080810547,-101.82752990722656,-99.97355651855469,-96.80768585205078,-96.46649169921875,-102.05319213867188,-104.3814697265625,-105.98028564453125,-104.77845764160156,-102.76260375976562,-101.38159942626953,-101.35906219482422,-101.73193359375,-102.59253692626953,-101.87311553955078,-102.6470718383789,-103.5792007446289,-105.907470703125,-105.95307922363281,-106.1672592163086,-108.6147689819336,-107.28855895996094,-107.3541259765625,-89.32769775390625,-76.43954467773438,-73.90335083007812,-72.67475891113281,-72.80850219726562,-72.36592102050781,-70.69400024414062,-68.53855895996094,-67.829345703125,-67.73204803466797,-67.19473266601562,-66.08085632324219,-67.86552429199219,-69.77750396728516,-72.09488677978516,-71.6451416015625,-75.47588348388672,-77.34190368652344,-78.84241485595703,-78.06729125976562,-77.18920135498047,-76.89949798583984,-77.47837829589844,-81.14329528808594,-82.72857666015625,-87.57608795166016,-87.87418365478516,-88.49256134033203,-89.20539855957031,-86.88250732421875,-87.03925323486328,-88.24577331542969,-93.7129898071289,-94.8509521484375,-96.81121826171875,-100.3375473022461,-101.73744201660156,-102.66016387939453,-104.8007583618164,-105.36591339111328,-104.3273696899414,-103.7390365600586,-105.34169006347656
0,-110.05371856689453,-109.4332504272461,-108.66709899902344,-111.15210723876953,-113.30296325683594,-111.5188217163086,-110.81151580810547,-111.06775665283203,-110.63418579101562,-109.04833984375,-109.1633071899414,-108.12071990966797,-109.4721450805664,-107.12679290771484,-104.86898040771484,-104.14644622802734,-103.9946060180664,-105.6943588256836,-106.85881042480469,-106.57439422607422,-110.15322875976562,-110.43243408203125,-110.3498306274414,-110.41422271728516,-109.95581817626953,-108.82218170166016,-108.98593139648438,-110.03983306884766,-110.71825408935547,-109.73249816894531,-108.26249694824219,-111.35851287841797,-110.41668701171875,-107.67122650146484,-109.00518798828125,-110.44477844238281,-109.15900421142578,-104.27828216552734,-92.01905822753906,-87.5991439819336,-85.9990463256836,-82.7200927734375,-82.13047790527344,-83.3125228881836,-82.54537963867188,-81.27843475341797,-80.1957015991211,-77.82996368408203,-76.5987777709961,-77.44845581054688,-76.66446685791016,-78.04898834228516,-79.86363220214844,-83.06267547607422,-83.21953582763672,-84.61318969726562,-83.53700256347656,-82.58050537109375,-82.18671417236328,-83.44237518310547,-88.41014862060547,-89.28285217285156,-91.71267700195312,-92.80152130126953,-94.12220764160156,-95.81210327148438,-100.72188568115234,-100.88489532470703,-101.4930648803711,-102.03752136230469,-100.82984161376953,-100.92078399658203,-101.58596801757812,-103.28732299804688,-106.13118743896484,-103.22662353515625,-101.48877716064453,-102.8824691772461,-105.81835174560547,-110.42481994628906
0,-118.82987976074219,-115.42990112304688,-112.45418548583984,-113.03279876708984,-116.3642807006836,-117.70144653320312,-117.7427978515625,-117.23495483398438,-117.68946075439453,-113.49823760986328,-113.89837646484375,-113.89375305175781,-113.99765014648438,-113.65313720703125,-115.45915222167969,-114.97820281982422,-115.84961700439453,-117.69817352294922,-118.52447509765625,-118.05753326416016,-116.27345275878906,-117.10172271728516,-117.7366943359375,-118.0258560180664,-116.29879760742188,-113.48223876953125,-114.61896514892578,-115.20105743408203,-116.95560455322266,-120.11468505859375,-118.54544830322266,-117.90928649902344,-116.74297332763672,-115.53301239013672,-115.19385528564453,-115.9111099243164,-115.4197998046875,-98.9382095336914,-87.59013366699219,-84.89466094970703,-84.42745208740234,-86.56989288330078,-86.49444580078125,-84.21195983886719,-81.39678955078125,-78.70384216308594,-77.13068389892578,-75.379150390625,-74.31195831298828,-74.07587432861328,-74.20140838623047,-74.88250732421875,-72.86388397216797,-72.77564239501953,-72.88824462890625,-73.81324005126953,-75.7659912109375,-76.62496948242188,-77.76371002197266,-79.6356201171875,-84.44621276855469,-85.47130584716797,-88.9233627319336,-89.9678726196289,-89.3674087524414,-92.40106201171875,-92.87646484375,-94.04988098144531,-93.20601654052734,-91.45616149902344,-90.27815246582031,-94.66038513183594,-96.4048080444336,-98.45330047607422,-98.87871551513672,-100.25956726074219,-105.31083679199219,-109.94212341308594,-114.22935485839844,-114.02752685546875
0,-123.58561706542969,-123.48167419433594,-122.76522064208984,-120.77427673339844,-120.55632781982422,-116.79926300048828,-116.26597595214844,-117.68891906738281,-117.93373107910156,-119.41033935546875,-123.18008422851562,-111.87992095947266,-104.03196716308594,-99.85576629638672,-98.90926361083984,-101.0126953125,-106.21835327148438,-109.4276351928711,-111.14920043945312,-111.82939910888672,-115.64490509033203,-119.25572204589844,-121.76588439941406,-123.74950408935547,-124.02720642089844,-125.35820007324219,-125.31570434570312,-126.97294616699219,-127.32874298095703,-126.0280532836914,-126.95864868164062,-126.57492065429688,-125.36649322509766,-123.2448501586914,-122.8801040649414,-122.78837585449219,-112.28602600097656,-86.79418182373047,-74.80449676513672,-72.82491302490234,-74.22289276123047,-75.17683410644531,-77.23562622070312,-75.75682067871094,-75.25515747070312,-74.77764892578125,-73.61198425292969,-71.59735107421875,-69.03191375732422,-68.44326782226562,-68.37310791015625,-71.46326446533203,-72.84017181396484,-75.64779663085938,-75.80564880371094,-76.83985137939453,-77.50629425048828,-76.6322250366211,-76.0411376953125,-78.28473663330078,-82.2070083618164,-84.82777404785156,-86.44493865966797,-87.54055786132812,-89.18951416015625,-90.67251586914062,-91.80184173583984,-91.84030151367188,-92.46867370605469,-94.18815612792969,-96.5442123413086,-101.5326919555664,-103.4828872680664,-107.02494049072266,-108.16183471679688,-110.46862030029297,-115.6758041381836,-118.68603515625,-118.4039306640625,-115.8932876586914
