0,-97.9932632446289,-94.56828308105469,-95.01502990722656,-98.71819305419922,-99.3546371459961,-99.3546371459961,-98.01766967773438,-95.2568588256836,-97.51606750488281,-99.51799774169922,-100.84585571289062,-108.97097778320312,-112.03688049316406,-107.39685821533203,-106.685546875,-106.45841217041016,-107.8199234008789,-107.61576080322266,-104.61373901367188,-106.65687561035156,-109.26380920410156,-104.44103240966797,-102.83367156982422,-102.15261840820312,-99.09709167480469,-94.01471710205078,-93.63029479980469,-97.33462524414062,-100.69680786132812,-96.47666931152344,-93.60789489746094,-89.72342681884766,-86.93553161621094,-86.01742553710938,-87.21299743652344,-97.52959442138672,-100.59160614013672,-102.350830078125,-107.57015991210938,-105.14753723144531,-99.84132385253906,-90.02615356445312,-89.0486831665039,-88.65623474121094,-81.62702178955078,-81.60912322998047,-82.48817443847656,-89.77181243896484,-82.97482299804688,-84.66939544677734,-82.99199676513672,-83.05792999267578,-88.79630279541016,-87.2662582397461,-89.11015319824219,-86.19256591796875,-83.78600311279297,-81.9239730834961,-86.94668579101562,-90.54399108886719,-91.8994369506836,-88.57788848876953,-88.88577270507812,-87.68855285644531,-94.13755798339844,-92.43061065673828,-96.3025131225586,-96.82418823242188,-97.75011444091797,-96.64360809326172,-100.41377258300781,-103.7901840209961,-105.2928237915039,-105.8801040649414,-106.19495391845703,-94.94065856933594,-97.0084457397461,-95.0143051147461
0,-98.19903564453125,-96.34715270996094,-96.54707336425781,-93.02434539794922,-91.0665283203125,-91.0665283203125,-87.18807983398438,-87.75274658203125,-89.20863342285156,-89.83460998535156,-91.01512908935547,-99.39572143554688,-99.21328735351562,-96.8724136352539,-96.54650115966797,-94.19623565673828,-90.88207244873047,-91.695068359375,-92.48873138427734,-95.03439331054688,-103.84928894042969,-100.9160385131836,-99.01070404052734,-96.64148712158203,-99.29727172851562,-99.04280090332031,-95.97622680664062,-89.01603698730469,-87.55075073242188,-85.0076904296875,-75.55555725097656,-74.72183227539062,-76.5877914428711,-79.55907440185547,-81.5714340209961,-82.74120330810547,-87.3968505859375,-95.15364074707031,-93.57756805419922,-89.27240753173828,-80.95204162597656,-77.04176330566406,-77.21319580078125,-77.79669952392578,-79.69642639160156,-79.06366729736328,-80.37899780273438,-82.79335021972656,-83.9953842163086,-83.00067138671875,-79.80740356445312,-79.75189971923828,-78.46977996826172,-80.61256408691406,-80.05855560302734,-80.74454498291016,-78.50457763671875,-74.82767486572266,-76.10966491699219,-75.59051513671875,-77.18696594238281,-81.82188415527344,-79.64320373535156,-79.01131439208984,-79.1935806274414,-80.52496337890625,-83.595947265625,-81.21417999267578,-80.68421936035156,-82.42156982421875,-88.51384735107422,-89.34143829345703,-89.61383819580078,-91.89167022705078,-90.53356170654297,-96.7865982055664,-98.10936737060547,-95.0437240600586
0,-100.85832977294922,-101.7664794921875,-99.63497161865234,-97.73358154296875,-97.6621322631836,-97.6621322631836,-95.79227447509766,-97.44998931884766,-102.41082763671875,-101.19407653808594,-99.46741485595703,-98.98222351074219,-99.14262390136719,-100.2751693725586,-101.29303741455078,-101.26641082763672,-101.98600769042969,-98.54569244384766,-98.81512451171875,-98.20199584960938,-100.85932922363281,-102.23422241210938,-101.1612548828125,-99.82266998291016,-99.25121307373047,-100.29664611816406,-98.65481567382812,-101.35552978515625,-102.62740325927734,-100.19769287109375,-96.98980712890625,-97.60336303710938,-95.83682250976562,-94.02600860595703,-91.71942901611328,-92.605712890625,-94.4727554321289,-96.20574951171875,-94.38961791992188,-85.351318359375,-69.28160095214844,-57.209259033203125,-58.10607147216797,-59.988922119140625,-63.29602813720703,-64.42101287841797,-66.58052062988281,-68.33300018310547,-68.50115966796875,-69.69112396240234,-69.38145446777344,-68.80047607421875,-68.39403533935547,-71.62024688720703,-69.43415832519531,-68.81918334960938,-68.37104797363281,-68.03694152832031,-68.0241470336914,-69.4735107421875,-70.19032287597656,-69.38939666748047,-72.6845932006836,-71.95747375488281,-69.45942687988281,-72.11946105957031,-74.25773620605469,-77.4659194946289,-75.97854614257812,-77.5359115600586,-88.40672302246094,-92.07950592041016,-94.28546905517578,-92.96898651123047,-92.95733642578125,-94.03093719482422,-92.13928985595703,-95.91393280029297
0,-114.68291473388672,-115.10374450683594,-110.94502258300781,-113.52599334716797,-114.39004516601562,-114.39004516601562,-113.39640808105469,-112.16890716552734,-111.0103988647461,-113.91126251220703,-113.09098052978516,-114.3499526977539,-112.94715881347656,-110.99351501464844,-110.6786117553711,-109.19779968261719,-106.70928955078125,-104.5123062133789,-107.65827941894531,-108.67704772949219,-107.27246856689453,-104.21041870117188,-102.0511245727539,-101.06206512451172,-106.1767807006836,-109.79114532470703,-109.56327056884766,-108.23544311523438,-107.90544128417969,-110.20781707763672,-110.45178985595703,-109.73171997070312,-109.3678970336914,-111.16856384277344,-111.82049560546875,-110.25068664550781,-108.72434997558594,-108.15325927734375,-104.62477111816406,-96.6383056640625,-77.78756713867188,-62.17217254638672,-61.987701416015625,-63.56330108642578,-71.6561279296875,-72.78564453125,-76.00978088378906,-78.16744995117188,-78.36935424804688,-77.57672119140625,-74.47260284423828,-73.30892181396484,-73.1953353881836,-69.41006469726562,-66.89593505859375,-66.06893157958984,-63.554656982421875,-63.79780197143555,-65.57002258300781,-68.89008331298828,-66.69136810302734,-65.3389663696289,-62.793365478515625,-63.333187103271484,-67.689697265625,-68.66924285888672,-73.18946838378906,-76.34980773925781,-78.8359375,-82.89246368408203,-85.79691314697266,-87.99169158935547,-93.03768920898438,-92.90615844726562,-92.40864562988281,-94.7908935546875,-95.58216094970703,-98.87921142578125
0,-113.18368530273438,-109.288818359375,-111.4420394897461,-111.38721466064453,-110.85084533691406,-110.85084533691406,-113.6346435546875,-114.45646667480469,-115.62511444091797,-117.94100952148438,-117.9824447631836,-113.93762969970703,-115.69363403320312,-115.61103057861328,-115.2156753540039,-114.0256118774414,-107.46552276611328,-103.03804779052734,-104.73047637939453,-107.13053131103516,-107.6534423828125,-108.124267578125,-109.83407592773438,-110.63484954833984,-110.14244079589844,-110.31128692626953,-108.72479248046875,-105.90430450439453,-105.09069061279297,-106.04383087158203,-110.41604614257812,-111.48489379882812,-113.3541259765625,-113.18492126464844,-109.88720703125,-112.30425262451172,-111.41548919677734,-111.37952423095703,-112.79949188232422,-96.3973388671875,-76.72752380371094,-62.24113082885742,-62.26488494873047,-63.970794677734375,-74.98904418945312,-74.901123046875,-75.1392593383789,-79.84481811523438,-84.03141021728516,-83.13352966308594,-82.93748474121094,-83.60435485839844,-87.19688415527344,-91.37765502929688,-89.3486557006836,-87.32283782958984,-86.50220489501953,-86.69469451904297,-87.63667297363281,-87.33123016357422,-85.16752624511719,-84.3377914428711,-84.52500915527344,-86.68136596679688,-86.72563934326172,-87.9046630859375,-90.54633331298828,-91.1859130859375,-90.54888153076172,-93.44066619873047,-101.29045104980469,-102.59627532958984,-106.41981506347656,-105.91299438476562,-104.67213439941406,-101.51371002197266,-102.5620346069336,-105.27072143554688
0,-115.3581771850586,-113.4161148071289,-113.51007843017578,-115.83686065673828,-115.30174255371094,-115.30174255371094,-110.60501098632812,-110.12222290039062,-110.56512451171875,-110.66191864013672,-109.78247833251953,-111.8211898803711,-113.24559020996094,-112.4728012084961,-112.80037689208984,-111.90542602539062,-107.69496154785156,-107.29314422607422,-110.17543029785156,-108.82966613769531,-106.85352325439453,-107.24557495117188,-108.96952819824219,-111.54210662841797,-112.3221664428711,-112.4802017211914,-113.77657318115234,-114.75759887695312,-114.55487823486328,-115.41729736328125,-112.36524963378906,-110.21385192871094,-108.9697036743164,-109.37482452392578,-113.61441040039062,-115.52201080322266,-113.46817779541016,-113.03819274902344,-112.25060272216797,-110.72123718261719,-98.3166732788086,-86.4958724975586,-82.9657211303711,-82.93932342529297,-84.9217300415039,-86.67086791992188,-89.5317153930664,-88.98170471191406,-89.3768310546875,-87.0166015625,-86.3918685913086,-85.70524597167969,-85.92619323730469,-83.42375183105469,-84.04563903808594,-83.61544799804688,-82.39550018310547,-81.5116195678711,-83.09963989257812,-86.97300720214844,-87.7159652709961,-86.9701919555664,-85.53553771972656,-86.79601287841797,-91.5389175415039,-94.35054779052734,-101.38807678222656,-103.21798706054688,-102.06987762451172,-102.69805145263672,-106.53807830810547,-108.36446380615234,-109.75028991699219,-106.5693359375,-105.75178527832031,-108.87661743164062,-109.86878204345703,-112.32572174072266
0,-111.83578491210938,-113.09765625,-113.13863372802734,-111.43759155273438,-111.88812255859375,-111.88812255859375,-107.43217468261719,-104.71753692626953,-106.44881439208984,-108.55908966064453,-109.09489440917969,-108.47830963134766,-109.18399047851562,-107.64291381835938,-106.445556640625,-107.45362854003906,-112.5284423828125,-115.07241821289062,-111.66619110107422,-110.38805389404297,-109.41996765136719,-111.75038146972656,-111.7674331665039,-110.98458862304688,-111.25444030761719,-111.19009399414062,-110.81348419189453,-110.20940399169922,-110.05615234375,-112.07538604736328,-109.24456787109375,-110.94403839111328,-111.26575469970703,-110.11451721191406,-109.38765716552734,-112.02813720703125,-111.77574157714844,-112.18036651611328,-110.73712921142578,-108.54296875,-106.52716064453125,-102.92705535888672,-100.51917266845703,-99.64195251464844,-95.87549591064453,-94.61787414550781,-92.72618103027344,-93.76124572753906,-95.5511245727539,-95.96116638183594,-95.12023162841797,-95.09323120117188,-95.77947998046875,-97.8455581665039,-96.94155883789062,-96.67919158935547,-98.57005310058594,-98.60779571533203,-98.48365020751953,-99.02203369140625,-98.03260803222656,-99.90345764160156,-99.46180725097656,-100.1120834350586,-102.57242584228516,-105.9081039428711,-104.85663604736328,-102.3806381225586,-101.02400970458984,-100.8165512084961,-104.8565673828125,-105.6792984008789,-104.39176940917969,-104.6707763671875,-104.75328826904297,-105.7561264038086,-105.62677001953125,-105.08467864990234
0,-113.06060028076172,-111.75462341308594,-111.02865600585938,-109.5026626586914,-108.62393951416016,-108.62393951416016,-108.18395233154297,-108.49797058105469,-113.4443130493164,-113.34740447998047,-113.76535034179688,-113.57881927490234,-112.14070129394531,-109.64580535888672,-108.68152618408203,-108.93734741210938,-110.03202056884766,-111.09477996826172,-112.15029907226562,-112.23612213134766,-111.05146026611328,-110.47662353515625,-109.38459014892578,-108.80023956298828,-108.44554901123047,-109.90657043457031,-110.59925079345703,-111.07066345214844,-111.62907409667969,-114.67304992675781,-112.80809020996094,-112.9921646118164,-113.96813201904297,-114.4541015625,-115.43257141113281,-113.08663940429688,-112.58415985107422,-113.7645263671875,-116.24092102050781,-114.01669311523438,-108.79646301269531,-104.66168212890625,-105.19648742675781,-105.63761901855469,-105.6142807006836,-104.58076477050781,-102.56208038330078,-101.14861297607422,-98.88660430908203,-99.67491912841797,-100.70856475830078,-101.38703155517578,-99.87429809570312,-99.00484466552734,-99.18513488769531,-101.04327392578125,-103.32859802246094,-101.59467315673828,-102.82664489746094,-103.84905242919922,-104.57103729248047,-107.32988739013672,-110.43984985351562,-111.78508758544922,-110.89704895019531,-109.94436645507812,-109.87008666992188,-109.10890197753906,-108.7332534790039,-111.03961181640625,-112.4691162109375,-112.09025573730469,-113.4981918334961,-112.97373962402344,-112.24154663085938,-110.21951293945312,-110.81021118164062,-114.6978759765625
0,-117.92326354980469,-121.22791290283203,-120.02167510986328,-118.77052307128906,-116.97396850585938,-116.97396850585938,-118.00826263427734,-117.0869369506836,-115.53843688964844,-116.78933715820312,-117.2824935913086,-117.6654281616211,-118.20369720458984,-116.20049285888672,-115.7041244506836,-116.94852447509766,-120.50096130371094,-119.65428924560547,-118.3578109741211,-118.28611755371094,-116.87812042236328,-119.81718444824219,-120.47441864013672,-119.66802215576172,-115.78648376464844,-119.35690307617188,-120.97065734863281,-122.0623550415039,-122.36852264404297,-122.94918060302734,-120.5145034790039,-120.89041900634766,-122.83625030517578,-124.0331802368164,-121.95152282714844,-119.85883331298828,-118.54711151123047,-116.69640350341797,-117.58403015136719,-117.505859375,-115.7601547241211,-110.00074768066406,-107.06231689453125,-106.63749694824219,-107.45780181884766,-107.97673034667969,-110.37722778320312,-112.39714813232422,-108.2430191040039,-105.36250305175781,-104.9093017578125,-105.38555908203125,-109.02246856689453,-104.56593322753906,-102.87229919433594,-103.0863265991211,-106.60497283935547,-106.49293518066406,-105.92535400390625,-108.11241912841797,-109.33010864257812,-111.03099822998047,-112.3318099975586,-114.48640441894531,-112.59378814697266,-114.07331848144531,-113.21772766113281,-111.9798355102539,-112.08082580566406,-111.98339080810547,-114.12081146240234,-115.18892669677734,-117.00637817382812,-119.06015014648438,-118.97541046142578,-119.38139343261719,-118.48043823242188,-119.2404556274414
0,-125.52619934082031,-127.29425048828125,-119.7687759399414,-114.27957916259766,-112.66470336914062,-112.66470336914062,-114.03812408447266,-116.86280059814453,-125.21470642089844,-127.42376708984375,-127.35514831542969,-128.70826721191406,-108.07167053222656,-102.49270629882812,-101.47808074951172,-100.6668701171875,-100.81165313720703,-102.57958984375,-109.53324890136719,-110.68305206298828,-114.18588256835938,-118.68108367919922,-119.11458587646484,-120.96125793457031,-122.08283233642578,-124.09644317626953,-123.01630401611328,-124.18375396728516,-124.84600067138672,-126.63819885253906,-124.85093688964844,-123.0810317993164,-122.64493560791016,-123.39396667480469,-123.38936614990234,-128.62698364257812,-128.40968322753906,-129.34739685058594,-115.13545227050781,-110.4508056640625,-103.3352279663086,-95.92617797851562,-94.03144836425781,-94.19905090332031,-99.41081237792969,-100.88528442382812,-102.7035903930664,-101.30532836914062,-101.43051147460938,-102.38829040527344,-100.93009948730469,-99.96944427490234,-99.15555572509766,-98.9720230102539,-97.60302734375,-96.60746765136719,-98.00475311279297,-98.1573257446289,-98.84598541259766,-101.90518188476562,-103.96133422851562,-105.50164031982422,-107.71510314941406,-109.22949981689453,-110.399658203125,-109.53414916992188,-111.01528930664062,-113.65005493164062,-115.44446563720703,-119.12940216064453,-124.47911071777344,-125.89910125732422,-126.31891632080078,-125.67216491699219,-125.5107650756836,-123.4925537109375,-122.0474853515625,-122.92208099365234
