0,-92.7634506225586,-89.39710998535156,-88.73670959472656,-86.47169494628906,-89.88995361328125,-91.37266540527344,-93.12940979003906,-89.83232116699219,-94.76616668701172,-91.91182708740234,-84.96255493164062,-88.00944519042969,-87.5774917602539,-89.39685821533203,-92.38966369628906,-90.30117797851562,-95.38288116455078,-96.30452728271484,-86.14446258544922,-91.74272918701172,-96.71209716796875,-91.99982452392578,-90.77961730957031,-92.36735534667969,-79.99518585205078,-81.097900390625,-86.47866821289062,-77.93598937988281,-76.73672485351562,-81.91329193115234,-83.79412841796875,-82.7627182006836,-83.46392822265625,-84.31838989257812,-79.41227722167969,-79.6291275024414,-84.27220916748047,-93.6010971069336,-96.38810729980469,-99.42394256591797,-90.22232055664062,-91.20622253417969,-87.67963409423828,-87.053466796875,-89.62435150146484,-95.27327728271484,-93.718017578125,-84.1637191772461,-92.79072570800781,-96.75051879882812,-100.16156005859375,-100.91309356689453,-99.30752563476562
0,-84.61985778808594,-86.41617584228516,-75.40740966796875,-74.87940216064453,-84.56375122070312,-85.13119506835938,-84.29192352294922,-80.34261322021484,-79.2667007446289,-79.16266632080078,-77.82854461669922,-78.02175903320312,-80.38172149658203,-81.42597961425781,-87.6038818359375,-83.52008056640625,-80.45227813720703,-83.0697021484375,-82.60617065429688,-88.19014739990234,-86.46295166015625,-85.30540466308594,-82.69442749023438,-72.27735900878906,-70.30064392089844,-72.80083465576172,-73.92999267578125,-74.32992553710938,-72.70547485351562,-74.8713150024414,-73.2618637084961,-73.75000762939453,-72.56049346923828,-70.1221694946289,-69.14964294433594,-70.23157501220703,-74.42416381835938,-83.38337707519531,-84.7481918334961,-84.56892395019531,-85.03199768066406,-84.52072143554688,-79.05915832519531,-80.9273452758789,-85.03260040283203,-89.40727233886719,-88.96106719970703,-80.73357391357422,-85.4970703125,-86.39481353759766,-85.6384048461914,-85.24436950683594,-84.19490814208984
0,-97.81105041503906,-96.45010375976562,-88.16696166992188,-87.06617736816406,-89.70758056640625,-92.04619598388672,-90.68730163574219,-87.30919647216797,-85.63687896728516,-83.44564056396484,-80.75483703613281,-82.77645874023438,-87.0152587890625,-91.67900848388672,-92.1080551147461,-92.15348052978516,-95.0072021484375,-97.00499725341797,-91.95194244384766,-87.88302612304688,-88.23519897460938,-88.85248565673828,-80.98664855957031,-67.58624267578125,-59.79288101196289,-60.71790313720703,-62.257728576660156,-64.63999938964844,-64.76170349121094,-64.50459289550781,-65.50003814697266,-62.39894104003906,-62.52899169921875,-60.82667541503906,-63.168514251708984,-67.31807708740234,-71.27404022216797,-76.24037170410156,-77.44197845458984,-79.9597396850586,-84.67801666259766,-87.5655288696289,-91.61905670166016,-86.12149810791016,-86.54155731201172,-88.76498413085938,-89.15211486816406,-92.27717590332031,-96.55380249023438,-98.32593536376953,-98.28783416748047,-99.07232666015625,-99.31775665283203
0,-106.78763580322266,-103.03529357910156,-97.7560043334961,-100.97321319580078,-96.06986999511719,-98.62584686279297,-96.1220474243164,-94.19239807128906,-92.60971069335938,-94.03089904785156,-101.27889251708984,-102.39073944091797,-102.17431640625,-104.74983978271484,-109.03654479980469,-106.77030944824219,-108.93864440917969,-106.62509155273438,-102.26123809814453,-100.36609649658203,-101.56283569335938,-101.85335540771484,-76.85039520263672,-60.868896484375,-55.451778411865234,-56.84527587890625,-62.06526565551758,-64.04640197753906,-65.50818634033203,-65.91360473632812,-61.17987823486328,-54.85526657104492,-55.75511932373047,-52.94816589355469,-53.779541015625,-59.738277435302734,-62.80062484741211,-68.8842544555664,-72.04401397705078,-70.6618423461914,-76.16851806640625,-76.62779998779297,-78.40193176269531,-73.90667724609375,-73.4716567993164,-81.30477142333984,-84.77822875976562,-98.69734954833984,-105.4659423828125,-103.603515625,-100.91029357910156,-93.37950897216797,-91.07380676269531
0,-106.95216369628906,-107.49977111816406,-110.51294708251953,-108.9150619506836,-108.69430541992188,-110.23583984375,-105.48787689208984,-97.31085968017578,-98.7445297241211,-99.66897583007812,-112.14569854736328,-113.21215057373047,-107.27884674072266,-106.75373077392578,-106.56068420410156,-106.21340942382812,-108.94633483886719,-110.1285171508789,-102.16316986083984,-98.06717681884766,-99.96709442138672,-104.91178894042969,-74.69432067871094,-53.59259033203125,-44.77489471435547,-45.69209671020508,-53.81092834472656,-54.44757080078125,-54.73912048339844,-59.743736267089844,-66.15975189208984,-72.78839874267578,-73.16850280761719,-70.52986145019531,-71.42191314697266,-75.78326416015625,-78.90906524658203,-82.5633544921875,-77.779541015625,-75.40911102294922,-79.25270080566406,-78.26793670654297,-72.39308166503906,-69.7306900024414,-74.99825286865234,-80.69812774658203,-83.2956771850586,-89.67164611816406,-103.66399383544922,-103.83078002929688,-104.71753692626953,-98.48820495605469,-97.7377700805664
0,-94.96192932128906,-96.30427551269531,-102.35179138183594,-103.576904296875,-103.63043212890625,-106.38060760498047,-104.02413177490234,-97.7383041381836,-96.09336853027344,-96.30244445800781,-102.03182220458984,-107.77971649169922,-110.65078735351562,-107.99559783935547,-102.4585952758789,-101.90277099609375,-100.97833251953125,-102.42988586425781,-100.53643035888672,-98.51424407958984,-99.96089935302734,-103.77587127685547,-84.43489837646484,-69.33029174804688,-60.51034164428711,-61.76432800292969,-72.94239044189453,-74.55337524414062,-75.65585327148438,-79.20389556884766,-75.29598999023438,-73.24473571777344,-71.37462615966797,-73.53105163574219,-76.10429382324219,-84.55814361572266,-88.11873626708984,-91.03153991699219,-80.76441955566406,-78.90640258789062,-83.18013763427734,-80.8019027709961,-78.63410949707031,-78.82533264160156,-81.45149230957031,-86.24069213867188,-88.0189437866211,-95.83353424072266,-102.28873443603516,-100.2953109741211,-97.52828979492188,-97.15218353271484,-97.52804565429688
0,-109.23131561279297,-105.26664733886719,-97.64344024658203,-98.84481048583984,-106.56156921386719,-108.6589584350586,-105.28300476074219,-104.18185424804688,-102.76873016357422,-101.97987365722656,-105.54857635498047,-110.78746032714844,-114.3735122680664,-113.13015747070312,-113.28227996826172,-114.18494415283203,-113.68336486816406,-111.83837890625,-106.88886260986328,-109.1866226196289,-109.97254180908203,-110.66814422607422,-98.61446380615234,-80.06230163574219,-69.6861572265625,-71.32364654541016,-74.23638153076172,-78.4266357421875,-78.63500213623047,-78.10015869140625,-76.26459503173828,-77.86277770996094,-79.71454620361328,-83.7468490600586,-88.4699935913086,-93.6940689086914,-97.0328140258789,-98.11180877685547,-84.14452362060547,-82.38092803955078,-84.5438003540039,-81.64922332763672,-79.0862045288086,-80.94063568115234,-82.26878356933594,-90.52275848388672,-93.57135009765625,-98.81135559082031,-101.17388916015625,-101.30168914794922,-99.86026763916016,-99.83402252197266,-102.99604034423828
0,-114.705322265625,-109.11515045166016,-105.99443817138672,-105.33056640625,-98.6691665649414,-98.58941650390625,-100.05403137207031,-101.71451568603516,-106.16654205322266,-106.63106536865234,-114.40383911132812,-114.3719711303711,-112.05323028564453,-114.10627746582031,-116.05413055419922,-117.22201538085938,-118.3504867553711,-111.58637237548828,-113.03074645996094,-116.29789733886719,-116.97228240966797,-117.77423095703125,-106.20250701904297,-87.94326782226562,-76.82562255859375,-77.46937561035156,-80.67933654785156,-84.03672790527344,-84.39276885986328,-83.32777404785156,-82.4749526977539,-81.15812683105469,-82.42681121826172,-86.30819702148438,-90.9454345703125,-97.07921600341797,-98.5883560180664,-97.31297302246094,-85.37477111816406,-83.17479705810547,-83.42652130126953,-81.28758239746094,-83.46434783935547,-87.09232330322266,-91.53498077392578,-97.89071655273438,-99.0028076171875,-105.11840057373047,-108.71861267089844,-108.80007934570312,-108.54568481445312,-108.99601745605469,-104.851318359375
0,-119.25296020507812,-111.58927917480469,-101.52619934082031,-102.37633514404297,-94.77704620361328,-95.7101058959961,-100.13363647460938,-99.84009552001953,-102.33279418945312,-103.74146270751953,-112.45417785644531,-115.816162109375,-116.38298034667969,-116.80502319335938,-114.82383728027344,-117.134765625,-119.30235290527344,-118.360107421875,-120.44327545166016,-121.5540542602539,-120.3121566772461,-120.02824401855469,-102.0146255493164,-90.58255004882812,-82.98561096191406,-82.30719757080078,-85.36209869384766,-88.69161224365234,-90.67329406738281,-88.92801666259766,-88.88616943359375,-93.06493377685547,-93.99124145507812,-95.43150329589844,-99.6394271850586,-103.03369903564453,-103.68428802490234,-104.3125228881836,-94.0877456665039,-90.52870178222656,-91.95623016357422,-90.98139953613281,-91.67242431640625,-97.86446380615234,-96.11225128173828,-101.54052734375,-102.0811996459961,-104.95077514648438,-112.08104705810547,-114.03697204589844,-117.6573257446289,-116.26060485839844,-116.56749725341797
0,-118.8943862915039,-106.76950073242188,-96.56130981445312,-96.89476013183594,-93.007080078125,-95.25713348388672,-93.85443115234375,-92.34842681884766,-96.82042694091797,-97.71466064453125,-106.01761627197266,-111.98202514648438,-121.54672241210938,-122.0409927368164,-121.39701080322266,-121.16619110107422,-119.85440063476562,-120.33649444580078,-119.97821807861328,-118.38067626953125,-119.46489715576172,-120.426513671875,-109.98563385009766,-91.57365417480469,-81.65467834472656,-79.93891906738281,-86.99597930908203,-88.04683685302734,-87.98210906982422,-89.7921371459961,-89.24884033203125,-91.98163604736328,-93.38617706298828,-94.69586181640625,-97.37258911132812,-98.71358489990234,-101.1237564086914,-109.29168701171875,-92.83421325683594,-87.00816345214844,-81.53315734863281,-79.34967041015625,-77.811279296875,-78.38687896728516,-83.2732925415039,-88.52921295166016,-90.69100189208984,-96.0364761352539,-100.13555908203125,-101.15888214111328,-104.13204193115234,-109.0982894897461,-114.85816955566406
