0,-95.05870056152344,-99.54533386230469,-98.97572326660156,-84.97197723388672,-81.6431655883789,-81.009765625,-83.72648620605469,-82.69792938232422,-74.6976318359375,-75.48268127441406,-79.13995361328125,-83.8031234741211,-80.5158462524414,-81.10772705078125,-83.4104232788086,-81.06680297851562,-81.15391540527344,-79.52642059326172,-81.55735778808594,-84.13406372070312,-90.38455963134766,-86.04418182373047,-88.8948974609375,-87.63619232177734,-89.93991088867188,-94.25775146484375,-99.2169189453125,-95.5110092163086,-91.60806274414062,-88.93494415283203,-89.72494506835938,-95.49372100830078,-102.1343765258789,-101.34074401855469,-105.56123352050781,-99.9765853881836,-92.90068817138672,-84.41416931152344,-84.27130889892578,-80.93940734863281,-81.86978149414062,-88.05599975585938,-93.58318328857422,-90.62712860107422,-86.6888656616211,-86.31465148925781,-85.97396087646484,-87.20001220703125,-87.20001220703125,-85.62574768066406,-88.3152847290039,-88.57784271240234,-87.77207946777344,-90.97525024414062,-100.62052917480469,-99.35295104980469,-99.61412048339844,-104.80155181884766,-107.02674865722656,-103.02699279785156,-99.7242431640625
0,-82.40704345703125,-82.27105712890625,-83.54817962646484,-73.311767578125,-67.4689712524414,-60.75353240966797,-63.971153259277344,-66.75133514404297,-63.59452819824219,-69.25302124023438,-66.86282348632812,-64.41378021240234,-62.13686752319336,-63.13926696777344,-65.27552032470703,-68.2992935180664,-71.38790130615234,-70.76007843017578,-74.71176147460938,-80.90605926513672,-77.01768493652344,-79.47721862792969,-84.99728393554688,-87.20735168457031,-91.78086853027344,-87.21110534667969,-89.619873046875,-86.75810241699219,-85.3946533203125,-85.0926513671875,-87.17829895019531,-91.41401672363281,-95.00709533691406,-92.75935363769531,-92.01363372802734,-91.5315933227539,-86.27391052246094,-76.43524169921875,-77.5278549194336,-73.06148529052734,-71.86366271972656,-74.47029876708984,-80.03765869140625,-78.59918212890625,-78.00064086914062,-77.94853973388672,-77.28910064697266,-77.70742797851562,-77.70742797851562,-79.92024230957031,-80.41474151611328,-79.0671157836914,-77.269287109375,-79.99376678466797,-83.68324279785156,-84.44432830810547,-86.14866638183594,-93.25667572021484,-98.7286148071289,-98.91272735595703,-95.07262420654297
0,-92.8241195678711,-89.39710235595703,-88.93861389160156,-80.26067352294922,-77.65238952636719,-71.18920135498047,-71.42243957519531,-70.65692901611328,-72.87478637695312,-77.13571166992188,-74.16356658935547,-74.03643798828125,-72.29983520507812,-78.67948913574219,-78.25840759277344,-79.02754211425781,-81.23518371582031,-81.0289306640625,-82.39533996582031,-83.15091705322266,-83.78462982177734,-82.31458282470703,-85.94935607910156,-86.14324951171875,-87.73703002929688,-91.43492126464844,-91.66442108154297,-95.86795806884766,-97.14469909667969,-98.56876373291016,-101.4028549194336,-103.27367401123047,-104.55826568603516,-106.49373626708984,-103.57544708251953,-85.13064575195312,-67.09494018554688,-61.35618209838867,-64.41014099121094,-67.10350036621094,-67.09441375732422,-66.73941802978516,-70.1830825805664,-71.0714111328125,-70.57652282714844,-70.44147491455078,-67.30984497070312,-63.240234375,-63.240234375,-70.60758972167969,-73.75871276855469,-76.01485443115234,-84.36246490478516,-88.564453125,-88.45244598388672,-87.98636627197266,-87.19342041015625,-89.58229064941406,-91.6828842163086,-97.13316345214844,-99.3595199584961
0,-99.97142791748047,-98.69802856445312,-98.00481414794922,-100.6529312133789,-102.13001251220703,-94.21666717529297,-90.1994400024414,-87.51631927490234,-86.69049835205078,-85.37584686279297,-88.38104248046875,-88.13622283935547,-85.64935302734375,-89.62971496582031,-93.39718627929688,-92.13524627685547,-96.19396209716797,-99.38819885253906,-100.65480041503906,-106.98934173583984,-108.08924865722656,-106.62039184570312,-102.98831939697266,-103.64695739746094,-105.26504516601562,-107.2226333618164,-111.8171615600586,-115.16573333740234,-114.3916244506836,-113.3421859741211,-114.08783721923828,-116.77763366699219,-113.3943099975586,-110.38372039794922,-112.01983642578125,-84.27839660644531,-59.04625701904297,-49.51127243041992,-51.91541290283203,-54.10790252685547,-54.61687088012695,-53.331871032714844,-54.43301773071289,-54.57993698120117,-53.680789947509766,-53.65165710449219,-52.29792785644531,-51.78168487548828,-51.78168487548828,-68.0543212890625,-68.00393676757812,-67.84764862060547,-71.13449096679688,-79.45157623291016,-80.81788635253906,-80.37081909179688,-82.58922576904297,-90.7693862915039,-94.24386596679688,-97.30501556396484,-98.1483383178711
0,-110.32747650146484,-112.62030029296875,-112.67627716064453,-110.25201416015625,-108.1555404663086,-96.45101165771484,-93.29155731201172,-91.89618682861328,-86.98944091796875,-92.68187713623047,-99.15616607666016,-96.66718292236328,-95.57490539550781,-96.91902923583984,-99.2188491821289,-101.06719207763672,-104.8703842163086,-105.40645599365234,-105.04410552978516,-110.11392974853516,-111.33654022216797,-113.19052124023438,-109.27886962890625,-108.80062866210938,-111.1708984375,-113.68220520019531,-116.48565673828125,-118.54361724853516,-118.123046875,-117.61883544921875,-113.11968231201172,-114.32745361328125,-113.65747833251953,-111.56197357177734,-114.92152404785156,-85.19525146484375,-60.73622512817383,-55.458457946777344,-62.91144561767578,-68.69072723388672,-67.42343139648438,-66.58393859863281,-66.45340728759766,-65.43893432617188,-65.63811492919922,-61.983741760253906,-64.6114501953125,-71.26720428466797,-71.26720428466797,-76.70171356201172,-83.56277465820312,-83.45354461669922,-84.5215835571289,-89.50382995605469,-97.35433197021484,-97.73699188232422,-99.02729034423828,-97.9961166381836,-99.88055419921875,-103.96163940429688,-106.21996307373047
0,-106.44001007080078,-104.65513610839844,-106.27615356445312,-113.08036804199219,-112.60143280029297,-104.45906066894531,-99.60771179199219,-98.21485900878906,-97.33778381347656,-98.50111389160156,-103.11715698242188,-103.49072265625,-109.77911376953125,-113.08409881591797,-112.85801696777344,-115.20979309082031,-112.48186492919922,-111.91239929199219,-114.28056335449219,-113.32401275634766,-112.88140869140625,-109.60296630859375,-108.77377319335938,-109.26925659179688,-109.98699188232422,-109.98656463623047,-108.17497253417969,-106.78983306884766,-107.93994903564453,-109.85359191894531,-112.80752563476562,-109.16461181640625,-105.98346710205078,-106.21549224853516,-108.31489562988281,-88.61309814453125,-75.70372772216797,-69.42875671386719,-69.88404083251953,-65.11239624023438,-64.7250747680664,-64.77210235595703,-66.99308013916016,-67.48861694335938,-70.46707153320312,-73.19010162353516,-75.71588897705078,-74.89608764648438,-74.89608764648438,-82.94739532470703,-90.71269226074219,-90.05123138427734,-93.48805236816406,-94.84402465820312,-98.8963623046875,-98.85980987548828,-100.63489532470703,-101.44003295898438,-101.5393295288086,-103.17030334472656,-105.56991577148438
0,-112.0219497680664,-116.49120330810547,-118.91519927978516,-116.75064849853516,-116.29740142822266,-112.33074188232422,-108.84680938720703,-105.39559173583984,-105.95751190185547,-109.7427978515625,-116.94071960449219,-114.1368637084961,-109.52560424804688,-107.92623138427734,-108.65624237060547,-109.3229751586914,-113.34107971191406,-114.14408111572266,-112.86811828613281,-109.38449096679688,-108.11528015136719,-108.28703308105469,-110.66155242919922,-111.5269775390625,-114.23277282714844,-112.83745574951172,-111.34199523925781,-113.11389923095703,-113.90398406982422,-114.36802673339844,-114.5714111328125,-114.0548324584961,-109.35481262207031,-107.3225326538086,-108.02982330322266,-103.78265380859375,-86.47006225585938,-74.08779907226562,-74.65160369873047,-76.95346069335938,-78.84469604492188,-78.79261016845703,-78.33807373046875,-77.50476837158203,-78.33831787109375,-79.32568359375,-81.47905731201172,-85.41226959228516,-85.41226959228516,-94.70930480957031,-98.21497344970703,-98.5075912475586,-98.83551025390625,-101.77900695800781,-106.8272933959961,-107.7743148803711,-111.29032135009766,-113.6662826538086,-115.05946350097656,-114.56859588623047,-115.60704040527344
0,-116.9272232055664,-121.90853881835938,-121.75175476074219,-121.57247161865234,-121.62683868408203,-116.5957260131836,-110.82899475097656,-107.69363403320312,-104.9704818725586,-108.98136138916016,-118.13581085205078,-119.14983367919922,-123.39600372314453,-116.6887435913086,-114.8961181640625,-116.55707550048828,-119.3520278930664,-121.08451080322266,-121.87313842773438,-114.57008361816406,-112.37994384765625,-115.75871276855469,-125.96895599365234,-125.4195327758789,-123.09786224365234,-122.8863296508789,-123.23191833496094,-119.90226745605469,-119.14778900146484,-118.10819244384766,-112.19588470458984,-111.6604995727539,-117.3291015625,-121.27074432373047,-124.04900360107422,-114.08476257324219,-95.9994888305664,-81.75445556640625,-80.71076965332031,-79.15723419189453,-78.96287536621094,-76.86988830566406,-78.81717681884766,-80.14984130859375,-81.5444107055664,-84.99295806884766,-87.68730926513672,-93.06886291503906,-93.06886291503906,-100.21431732177734,-101.19351196289062,-99.96280670166016,-99.63105773925781,-102.73710632324219,-107.30486297607422,-108.81655883789062,-109.57807922363281,-111.03311920166016,-112.39644622802734,-119.26153564453125,-121.76779174804688
0,-105.63259887695312,-112.5109634399414,-115.27326202392578,-119.95138549804688,-118.47376251220703,-114.9561767578125,-110.3023452758789,-107.68030548095703,-103.60771942138672,-107.48321533203125,-119.95637512207031,-123.82746887207031,-125.21063995361328,-121.6863784790039,-122.02696990966797,-122.62590026855469,-121.4649887084961,-122.0626449584961,-123.37352752685547,-126.37489318847656,-124.6567153930664,-123.03089904785156,-125.5168685913086,-124.98847961425781,-125.13949584960938,-126.77224731445312,-126.78036499023438,-126.36573028564453,-127.372314453125,-127.5382308959961,-126.7415771484375,-127.63665771484375,-125.27372741699219,-125.10311889648438,-124.82781982421875,-101.33089447021484,-90.42526245117188,-82.60124969482422,-82.49969482421875,-82.51783752441406,-82.7116470336914,-83.5704574584961,-82.8082046508789,-82.42701721191406,-83.72462463378906,-88.02122497558594,-88.15948486328125,-93.03917694091797,-93.03917694091797,-100.80912780761719,-103.28919982910156,-103.4725570678711,-103.70429992675781,-107.35877990722656,-109.17584991455078,-109.60316467285156,-112.37229919433594,-116.87345886230469,-118.05399322509766,-122.27981567382812,-122.70649719238281
0,-108.85684967041016,-112.30956268310547,-116.48297119140625,-118.24148559570312,-118.5364990234375,-116.41619873046875,-108.66539764404297,-103.25076293945312,-101.00636291503906,-100.5342025756836,-105.74223327636719,-111.44306182861328,-118.35319519042969,-123.97016143798828,-127.10491943359375,-125.66104888916016,-125.59793090820312,-124.5497817993164,-123.72142791748047,-126.0317153930664,-125.92796325683594,-126.026611328125,-121.86068725585938,-120.80020141601562,-121.63639068603516,-123.53575134277344,-126.55998229980469,-127.98377227783203,-127.37648010253906,-125.88355255126953,-124.30536651611328,-125.7255630493164,-126.2090835571289,-126.11424255371094,-127.58575439453125,-95.7470703125,-82.06146240234375,-72.9560546875,-72.72846984863281,-72.52162170410156,-71.87162780761719,-71.03417205810547,-73.07290649414062,-73.91988372802734,-76.55658721923828,-77.86572265625,-79.70195770263672,-84.12323760986328,-84.12323760986328,-93.09742736816406,-98.13086700439453,-98.14627838134766,-95.23009490966797,-96.07489013671875,-100.55259704589844,-101.41096496582031,-104.93064880371094,-107.77944946289062,-109.42752075195312,-114.9806137084961,-119.47759246826172
